GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004EA,B24022_004MA,B24022_005MA,B24022_005EA,B24022_006MA,B24022_006EA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009EA,B24022_009MA,B24022_010MA,B24022_010EA,B24022_011MA,B24022_011EA,B24022_012MA,B24022_012EA,B24022_013MA,B24022_013EA,B24022_014EA,B24022_014MA,B24022_015MA,B24022_015EA,B24022_016MA,B24022_016EA,B24022_017MA,B24022_017EA,B24022_018EA,B24022_018MA,B24022_019EA,B24022_019MA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022MA,B24022_022EA,B24022_023MA,B24022_023EA,B24022_024EA,B24022_024MA,B24022_025EA,B24022_025MA,B24022_026MA,B24022_026EA,B24022_027MA,B24022_027EA,B24022_028MA,B24022_028EA,B24022_029EA,B24022_029MA,B24022_030EA,B24022_030MA,B24022_031MA,B24022_031EA,B24022_032MA,B24022_032EA,B24022_033MA,B24022_033EA,B24022_034EA,B24022_034MA,B24022_035EA,B24022_035MA,B24022_036EA,B24022_036MA,B24022_037MA,B24022_037EA,B24022_038MA,B24022_038EA,B24022_039EA,B24022_039MA,B24022_040EA,B24022_040MA,B24022_041EA,B24022_041MA,B24022_042EA,B24022_042MA,B24022_043EA,B24022_043MA,B24022_044MA,B24022_044EA,B24022_045EA,B24022_045MA,B24022_046EA,B24022_046MA,B24022_047EA,B24022_047MA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050MA,B24022_050EA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053EA,B24022_053MA,B24022_054EA,B24022_054MA,B24022_055MA,B24022_055EA,B24022_056MA,B24022_056EA,B24022_057MA,B24022_057EA,B24022_058EA,B24022_058MA,B24022_059EA,B24022_059MA,B24022_060MA,B24022_060EA,B24022_061MA,B24022_061EA,B24022_062EA,B24022_062MA,B24022_063MA,B24022_063EA,B24022_064EA,B24022_064MA,B24022_065MA,B24022_065EA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068MA,B24022_068EA,B24022_069EA,B24022_069MA,B24022_070MA,B24022_070EA,B24022_071MA,B24022_071EA,B24022_072MA,B24022_072EA,B24022_073EA,B24022_073MA,state
0400000US32,38860,1488,41764,769,65344,3820,67313,7274,72212,6879,56443,13248,64886,7188,61196,8641,66201,7280,73783,13485,56519,7225,41139,1487,122869,14814,54677,11999,55070,8613,85348,18873,110817,6995,50338,12678,31439,707,30399,1669,52394,15836,41904,6433,75654,7817,27683,1600,27626,3044,36642,2886,40581,2111,41867,2046,34967,5671,47165,2395,26202,7028,50461,2490,45866,4155,31357,1542,32282,5627,34535,3895,26439,1121,35526,733,53286,2425,50122,3289,52714,3309,46157,3490,61052,4284,62068,11408,62162,38656,58131,3715,47295,3369,53508,12464,55561,18026,46048,1786,42784,16998,71590,2707,76082,5869,41510,4996,28942,1171,28804,2133,45401,5761,38682,5867,65380,7553,26663,1960,25882,1323,33811,3154,32539,1165,29662,3525,33662,1665,36377,17596,45775,49354,40630,33878,34087,27972,25479,1173,22656,2578,29404,6456,26422,858,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,47685,1127,53238,2025,79738,3570,81569,3948,85341,6408,76116,4854,87930,4998,96870,6531,84412,6154,69113,16039,54134,3471,44297,11666,98097,27891,53210,4941,54280,8307,96138,14464,124487,30187,67027,27661,38366,3230,35527,7662,64176,4110,60859,6122,66350,2926,26744,3689,35317,2691,38823,5194,49909,2645,52341,4936,45516,3856,45287,2376,42024,7364,43952,4653,47214,4701,40194,1852,41824,1877,40825,2077,31951,3867,41023,895,55029,2062,60595,2518,62195,5719,57723,4298,58233,4035,71614,6543,45829,8345,41082,8431,47603,2033,43802,2678,66569,6360,47796,2836,46702,5373,58068,4622,63721,2891,36806,5847,26239,1196,30807,2797,57525,20932,34670,42540,62792,17698,21118,1247,24082,1993,26452,2271,34346,988,32424,2825,34732,1014,63920,9679,36920,90905,23224,44141,64940,11304,31643,1769,31952,1387,26262,9723,45997,29878,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,53425,661,60712,406,90666,739,98691,3097,101237,1005,88413,3421,90433,1837,91554,1640,87469,3590,82230,10136,69483,2961,49469,3264,133924,11702,64436,2676,70010,7227,92042,5903,115610,14896,49360,2993,37110,1296,31708,2177,80896,1471,48600,5306,91269,1651,24728,1510,33372,2106,38438,5372,53780,1474,61535,1341,47318,2993,50972,556,30084,6607,50716,823,51889,1012,39764,1174,41380,1037,42052,1619,29158,1899,47223,497,65019,951,69278,2036,71992,1532,65480,1615,75594,3737,81907,3050,61510,3969,70282,7801,54821,1326,52502,3306,66150,5018,53131,1545,54710,6826,70104,1681,76221,1453,49883,3042,26671,473,29460,1247,51341,8131,39831,6512,70364,5589,22570,1576,23548,2115,25561,884,40841,490,41871,1366,40619,458,56331,11731,45162,50685,42358,39847,57884,6491,24227,1645,23870,2051,31962,1872,20491,1617,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,36955,640,41302,770,65200,2706,70785,2721,72456,4187,58973,6049,73711,4327,66038,5672,80040,12988,76131,8375,47979,2577,39406,9365,103148,5980,46092,2931,37327,15042,81483,25415,105417,29167,42899,7228,26722,1290,22494,8219,47196,4840,42500,11476,48597,4562,17960,1943,23501,2437,25882,2951,36530,1723,37632,3725,34339,3788,34922,2441,24302,4221,35400,3382,37872,2870,34100,2526,33102,2678,36937,3301,30186,4055,32368,769,46178,1240,48850,3403,50806,1683,45603,5098,57135,7365,62113,8623,56806,5660,46981,17924,40905,910,36896,4342,45203,7513,40694,1553,52412,11236,52061,3114,61182,4939,35727,8185,18622,1096,23381,2029,34664,3023,31010,9402,35908,5925,16255,1625,16303,1847,16534,1293,28665,1217,25847,1650,29427,1145,30503,13200,15289,5913,38798,10040,63802,16218,25099,7183,26916,6969,26496,3673,16190,3504,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,46470,242,50534,225,76203,618,81824,944,82352,1740,80882,2080,72469,2128,75299,2719,73178,3159,65878,2691,67418,2287,44516,1937,135358,13023,64627,3131,61624,2021,77540,4486,100821,1652,50314,2373,35433,554,35224,1171,62784,2470,41961,1163,75272,2178,24391,881,33059,1475,34330,3814,45163,987,50595,804,40278,821,42383,757,26367,620,42051,696,45602,928,36290,524,37554,1181,36276,946,32182,1014,42173,236,60129,504,61913,631,64355,2252,60328,1291,62900,2582,65844,3412,69857,12028,57411,5818,53476,1329,44424,1591,75263,4905,54390,1566,55955,4219,62245,1149,71984,950,42169,729,25992,366,29614,783,54503,4210,35926,3157,67309,5713,21863,583,24313,1147,21818,566,37023,378,34885,1298,37486,518,41698,2521,14787,7815,46497,6792,43062,4632,25940,1032,25275,1302,36758,3412,20627,1490,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,38280,480,42282,343,65311,1598,67942,2629,70603,2585,65042,5281,70097,2100,76190,3281,67303,2233,56054,3924,48453,2878,40724,1990,100909,16716,47323,3657,45656,4476,86403,16947,106407,12130,43310,5138,30043,975,31975,6128,39590,2005,38266,3571,40187,2133,20308,877,26962,963,30789,2940,41738,1045,46361,2041,36438,1438,34128,1535,23358,2697,31124,652,40550,912,34062,898,35785,934,37167,1266,26464,1175,33432,493,46243,597,51246,978,52382,2952,48874,3227,54536,3861,60755,3337,55355,9947,45541,5750,37590,1381,38281,2698,50493,4998,36098,1315,40367,4954,51164,809,57795,2573,37341,1949,21278,546,23651,962,33814,1124,30459,5419,34572,1232,18006,799,18845,1349,21199,1187,30783,386,28216,2267,31153,404,27178,6271,20487,2102,22203,11630,41143,5575,25033,831,24956,861,24074,1536,26123,1451,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,39278,1135,45439,1142,55687,3107,60397,3454,61309,2543,52920,17197,53599,3750,53501,2048,57843,12509,50068,12166,47115,3531,37468,7612,95714,24623,51521,5119,40214,8002,91875,66192,138750,112254,36357,22691,30768,2845,27952,11804,45145,8649,34936,4231,47458,5746,20447,6627,29274,4349,38684,29134,45327,3418,50425,2734,35778,4669,41984,968,32263,4973,41990,1949,46208,4133,40763,1401,39008,2969,48200,5574,34315,5158,32500,932,41087,935,40463,2721,41158,1940,36830,4548,42735,9010,50625,6543,30030,64770,40556,7822,38483,3099,36822,2583,47656,42207,39043,3773,32185,26865,46702,4941,51991,5029,34410,2633,23318,1143,24273,1275,32800,15739,19322,10676,38974,2274,20824,1825,23876,2434,22218,2164,30322,994,30650,2414,30230,1104,30328,9231,28571,8893,26029,31640,36250,8684,29542,3835,26845,2908,31284,2125,31920,3048,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,41244,184,46260,341,65699,689,68475,2059,70543,1392,65530,2310,67575,1939,67305,2384,70827,1697,57318,8805,54084,1785,40215,3803,90331,9904,55767,1414,48884,3169,75421,6286,99161,9798,41073,3340,30882,664,30960,1971,52021,1509,46505,6947,55384,2289,20611,713,30155,1177,27090,2761,42447,1148,46809,1312,37952,1386,41536,391,29520,4038,41339,636,42180,595,38042,770,40043,600,41423,756,31477,548,35798,306,50126,446,50824,681,51631,956,49607,1474,60751,1379,64297,4113,58497,6526,56069,4124,45267,990,39756,1243,52404,4480,46981,980,38337,4099,51235,561,57804,1107,36385,926,21897,361,24253,876,39321,3190,30809,3635,45410,4847,19632,846,21266,1069,20445,709,31685,250,31341,741,31771,236,31259,2743,18763,7855,40018,11445,31606,3152,28613,670,29426,822,27586,2989,26189,2197,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36295,306,41520,417,59452,1879,60515,1750,61438,1584,54184,4351,65151,3032,61430,2736,72077,4657,62632,5656,46517,1669,37144,2667,82263,14674,46554,2263,41071,4195,80176,13820,92182,18197,45899,3801,26839,1168,30000,3554,41835,2523,41413,1704,43026,5302,19377,1496,23923,897,25827,5416,40499,1016,44505,2815,34071,1926,36646,728,26118,3940,34584,1735,42252,2097,35722,908,36782,1158,37275,2528,29077,1644,31315,350,41197,541,43798,1878,43871,3414,43759,1852,47650,6139,48036,9177,51092,8310,46187,3573,35913,661,33826,1968,47037,8350,35939,633,29161,7412,48842,2274,55000,2910,32433,2504,20512,486,22908,989,28727,3143,28828,2734,28267,10232,16918,880,16952,979,20623,1237,27893,611,26038,1655,28424,586,35857,7447,21027,2495,40345,5538,40353,5250,24836,1461,26132,2195,23582,1790,21760,2481,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41408,360,46087,655,66264,1102,66561,1762,66690,1975,65366,7234,73466,4388,70222,3596,80264,3649,61734,3019,52196,1966,47163,3182,101315,4646,51370,1422,51499,4279,81033,10817,120781,15490,39752,8262,29676,1767,31028,6043,56270,2199,42352,15410,60537,3173,21624,1989,27011,1761,27067,3350,40436,1012,41896,1667,36953,1996,41270,1164,24482,1552,42216,1812,47289,3239,37024,985,37058,1774,40561,1680,30888,2698,36126,590,50497,914,50391,1709,50868,2020,49632,2415,61623,1416,61871,3267,68307,9110,58843,5086,41806,1274,39217,2743,44997,6245,43144,1814,37158,5253,61221,1991,70130,3009,38694,4211,21541,698,26684,1382,44247,11746,40985,2031,51023,3297,18566,1205,18860,1398,19788,1559,32410,581,31626,1492,32651,752,30613,12232,14190,1237,31608,13387,40923,4476,28110,2448,28643,2793,27500,5142,26280,4933,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,42415,192,48233,551,68266,1249,72317,1436,75808,1038,66658,1927,70997,1010,72405,1991,69797,2543,66065,5890,55355,1213,41621,1323,104820,9371,57903,3029,50302,4757,76446,4619,101648,3245,43599,3863,33355,1258,31196,1698,51571,1425,37409,2114,60927,1538,23762,1174,31605,724,29998,1806,45524,665,50402,667,39695,1210,42885,1003,28049,5103,42278,605,45410,732,40024,523,41084,393,42284,793,32945,904,37150,325,51416,391,52708,1259,55680,1534,50830,883,59246,2337,61722,2358,53692,4594,56641,5558,45453,662,38401,1066,53932,2112,48856,1180,42329,2393,55182,1129,62711,1141,37416,1334,23875,465,27261,593,40453,2907,31606,5219,54634,10228,19637,693,21686,738,21376,623,32294,249,31538,825,32429,340,35081,6722,19405,1689,41077,6484,37638,3862,27190,670,27266,694,30785,2829,25927,1698,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,45300,962,48959,2370,71292,2279,70402,6152,73810,5988,61449,7165,81389,4996,81615,11825,82924,12648,72209,10284,57989,9204,42778,10626,102463,28861,61601,10717,45398,14597,84778,26110,106870,29640,50861,6065,39626,2817,34283,4849,65281,8126,57603,7803,67398,9833,30690,6214,35698,5963,31423,1800,45262,3543,54102,6775,39577,1792,46457,1234,24552,6752,45651,3501,48866,4608,37186,2852,38360,3383,45062,3493,30980,7526,41439,903,57833,3726,55477,5084,60369,8678,51510,2171,58384,15662,51626,24510,76112,2704,46788,22102,50282,3880,45765,10171,37519,19583,60665,4644,36726,7107,70191,6429,76488,3554,50556,19579,26335,1061,31640,3602,36361,24077,63750,20437,26152,15989,22452,6040,20805,3098,26834,1963,37727,1869,34412,5091,38358,1972,43035,6366,-666666666,-222222222,33819,24214,43916,1595,22083,3552,21965,3232,29771,35956,13903,16856,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,36530,411,41592,458,62609,2145,66644,4503,72751,5140,56934,8273,67211,3339,66771,5614,70771,2327,50872,6887,51049,1430,43888,5428,77360,29483,48063,3332,50613,4804,76642,9984,116215,27185,33546,9933,26882,781,23264,5857,37566,3022,36089,2770,40448,3060,20561,1296,22840,2043,25424,1333,40347,1167,43091,3580,35808,1985,37063,1124,27067,6691,35177,1820,41286,1003,36257,887,38336,3013,37145,3423,28792,2612,31386,417,45025,1052,43478,2499,46397,1347,40558,1711,60189,5491,60083,8527,65270,5440,52641,7688,40920,957,32941,3366,51087,2145,41643,886,39330,8025,48341,1984,55182,2150,35540,3179,19511,672,24243,1122,28431,1587,25012,4951,30426,2794,17203,835,17592,1025,17887,1120,28312,632,24103,1744,29242,619,29772,6203,26267,13807,21137,10722,36858,8792,25875,873,25904,1082,22250,2533,27271,1966,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,36046,403,40436,673,49613,2701,50822,1161,50893,1245,50514,3574,50699,4220,51225,4184,51093,7487,46194,8809,40818,4798,30081,3241,100628,4690,44103,5034,37835,5190,70151,28323,81147,13464,34519,12308,28821,4153,34301,13975,45225,3665,37833,12895,46224,3665,18168,2109,26250,1781,28403,13018,42410,3008,46675,2859,35176,5568,37404,2064,31141,3670,36365,1936,41193,2762,35470,1295,35702,1755,37116,4075,29848,2277,31348,540,40865,1169,41232,1005,41609,1230,40456,3446,51327,8568,55168,14025,66563,29013,44217,11315,36131,992,32651,4269,36736,39901,36731,956,31333,17281,47554,3904,52472,5707,35248,3724,21304,590,23228,2201,33766,4890,33413,11221,33937,3477,17343,3561,19215,2402,21227,1618,28292,1109,26965,3142,28554,1145,27300,27740,25119,16218,44746,8741,18786,28178,28552,3160,26614,2643,37382,35995,29020,6091,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,37009,290,41279,350,61821,1033,67636,2831,70036,2176,61637,2543,66487,1862,67688,3886,70471,4234,50700,5118,48386,2354,40939,1797,103447,3850,47770,2318,42899,6262,73107,9426,102879,9907,35319,4736,27336,1116,25567,9850,41562,1346,41136,1789,42017,2301,19398,1258,25401,1453,25201,2674,40627,909,46605,2631,32179,1270,35750,877,25424,2284,32249,1138,40532,1009,34381,1439,35575,774,36364,1162,29757,2151,33209,540,44232,951,47853,1891,49893,2039,46054,2171,52950,4478,58577,8177,49560,10981,49531,6509,38474,1440,36459,1388,44356,4640,39124,1234,36803,2878,47407,1789,54836,1669,35451,1771,20451,543,22880,1475,28728,2664,24352,4394,31463,5828,18430,1096,18089,879,19589,1518,30111,559,30435,2293,30045,541,27908,2912,25974,6903,27199,11992,30908,4805,26068,1299,26515,1582,29509,3258,23820,2115,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,40222,173,43619,605,70210,736,73887,2035,76560,1574,66559,1762,76698,1178,75143,2364,80794,955,62164,4026,52483,969,42075,1442,101402,1482,51824,496,49870,2502,70935,2782,96856,6913,43358,3923,26443,622,30046,3824,44154,1578,40501,1387,50411,2115,19913,588,22260,487,27198,2137,40653,569,46366,1013,34689,1351,34160,766,24661,1001,31619,444,39261,1170,35419,538,36532,696,39878,1221,25697,853,35382,265,49082,555,51708,562,51687,910,51733,689,64813,3529,66032,2945,67266,7133,58478,3995,43989,687,37886,2031,51615,2562,44634,652,38072,2980,55405,1472,65228,1476,37966,1609,20077,347,23841,790,32762,1338,29459,4673,34714,1383,17112,418,16973,613,19087,883,30869,285,29352,1101,31229,322,32068,3300,20857,1912,29077,4893,39190,4622,24096,791,23365,1025,31049,1648,21548,1054,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
