GEO_ID,C07401_001E,C07401_001M,C07401_002E,C07401_002M,C07401_003E,C07401_003M,C07401_004E,C07401_004M,C07401_005E,C07401_005M,C07401_006E,C07401_006M,C07401_007E,C07401_007M,C07401_008E,C07401_008M,C07401_009E,C07401_009M,C07401_010E,C07401_010M,C07401_011E,C07401_011M,C07401_012E,C07401_012M,C07401_013E,C07401_013M,C07401_014E,C07401_014M,C07401_015E,C07401_015M,C07401_016E,C07401_016M,C07401_017E,C07401_017M,C07401_018E,C07401_018M,C07401_019E,C07401_019M,C07401_020E,C07401_020M,C07401_021E,C07401_021M,C07401_022E,C07401_022M,C07401_023E,C07401_023M,C07401_024E,C07401_024M,C07401_025E,C07401_025M,C07401_026E,C07401_026M,C07401_027E,C07401_027M,C07401_028E,C07401_028M,C07401_029E,C07401_029M,C07401_030E,C07401_030M,C07401_031E,C07401_031M,C07401_032E,C07401_032M,C07401_033E,C07401_033M,C07401_034E,C07401_034M,C07401_035E,C07401_035M,C07401_036E,C07401_036M,C07401_037E,C07401_037M,C07401_038E,C07401_038M,C07401_039E,C07401_039M,C07401_040E,C07401_040M,C07401_041E,C07401_041M,C07401_042E,C07401_042M,C07401_043E,C07401_043M,C07401_044E,C07401_044M,C07401_045E,C07401_045M,C07401_046E,C07401_046M,C07401_047E,C07401_047M,C07401_048E,C07401_048M,C07401_049E,C07401_049M,C07401_050E,C07401_050M,NAME,C07401_001EA,C07401_001MA,C07401_002EA,C07401_002MA,C07401_003EA,C07401_003MA,C07401_004EA,C07401_004MA,C07401_005EA,C07401_005MA,C07401_006MA,C07401_006EA,C07401_007MA,C07401_007EA,C07401_008MA,C07401_008EA,C07401_009EA,C07401_009MA,C07401_010EA,C07401_010MA,C07401_011MA,C07401_011EA,C07401_012MA,C07401_012EA,C07401_013MA,C07401_013EA,C07401_014MA,C07401_014EA,C07401_015EA,C07401_015MA,C07401_016EA,C07401_016MA,C07401_017EA,C07401_017MA,C07401_018MA,C07401_018EA,C07401_019EA,C07401_019MA,C07401_020MA,C07401_020EA,C07401_021EA,C07401_021MA,C07401_022EA,C07401_022MA,C07401_023MA,C07401_023EA,C07401_024EA,C07401_024MA,C07401_025MA,C07401_025EA,C07401_026EA,C07401_026MA,C07401_027EA,C07401_027MA,C07401_028MA,C07401_028EA,C07401_029EA,C07401_029MA,C07401_030EA,C07401_030MA,C07401_031MA,C07401_031EA,C07401_032EA,C07401_032MA,C07401_033MA,C07401_033EA,C07401_034EA,C07401_034MA,C07401_035EA,C07401_035MA,C07401_036MA,C07401_036EA,C07401_037EA,C07401_037MA,C07401_038EA,C07401_038MA,C07401_039MA,C07401_039EA,C07401_040EA,C07401_040MA,C07401_041EA,C07401_041MA,C07401_042MA,C07401_042EA,C07401_043EA,C07401_043MA,C07401_044MA,C07401_044EA,C07401_045EA,C07401_045MA,C07401_046EA,C07401_046MA,C07401_047MA,C07401_047EA,C07401_048EA,C07401_048MA,C07401_049MA,C07401_049EA,C07401_050MA,C07401_050EA,state
0400000US25,6461078,13316,290289,4553,1032495,4007,665606,5532,849718,6867,858354,3721,1008249,4232,837045,3247,472872,2499,446450,2217,5658768,20357,240301,4676,941620,7890,480663,8056,642567,8895,760691,6581,934348,5284,790687,4303,450372,2891,417519,3029,480456,16656,32320,3362,66897,6136,95343,5850,117003,7314,60228,4333,46262,3599,28782,2878,14281,1848,19340,2106,175985,9266,8593,1613,13154,3051,46284,4042,51058,4614,22319,3012,16317,2578,7977,1566,4161,967,6122,1418,145869,10414,9075,2221,10824,2469,43316,3570,39090,4230,15116,2570,11322,2503,9599,1851,4058,1254,3469,1160,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9770189,18826,474887,5390,1710164,7406,992335,6341,1164158,7172,1245134,6705,1481698,5660,1310528,4098,746619,3373,644666,3115,8340767,29076,377260,5932,1483191,10569,654634,9108,873008,10776,1073379,7176,1345020,6287,1224786,4744,707401,3563,602088,2948,870635,22151,64799,4422,151703,8862,186063,6756,176640,7265,106879,5415,84647,4332,49517,3976,22895,2439,27492,2026,372282,13645,20818,2475,50137,4678,112585,5518,74663,4884,41124,3326,35199,3098,20218,2085,8795,1501,8743,1143,186505,13304,12010,2231,25133,5271,39053,3625,39847,3935,23752,4810,16832,2705,16007,2482,7528,2066,6343,2123,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5254891,10882,281458,4101,917109,4576,511444,4437,715202,4960,666616,3511,799502,4274,662258,2817,368556,2064,332746,1413,4505462,20788,228822,4899,807825,7508,317629,6412,542796,6591,588822,5221,736052,4412,624172,3497,352720,2113,306624,2888,397712,14328,33034,3096,68378,5380,80698,4377,95824,5286,42134,3546,33937,2832,20324,1937,7213,1395,16170,1949,248464,12124,14289,2123,32699,3918,74789,4879,55001,4263,27611,2702,20695,1985,11159,1926,4111,1007,8110,1951,103253,6978,5313,1519,8207,2158,38328,2899,21581,2992,8049,1673,8818,2080,6603,1629,4512,1477,1842,805,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2935567,10369,169735,4088,547998,3808,308357,5567,378779,6010,382721,7027,402678,5752,359346,2690,218107,2131,167846,2067,2534036,16620,133260,4706,471641,7209,223161,5641,295924,6668,333834,6667,369226,5930,338942,3758,209772,2585,158276,2166,223623,13105,24762,3012,47086,5746,40066,4038,42473,3715,26690,3345,19662,3031,12281,2253,5206,1095,5397,1130,109311,8630,7088,1734,18525,4189,30122,3423,24505,3053,12778,2010,7487,1320,4362,1053,1928,736,2516,815,68597,7559,4625,1595,10746,2567,15008,2417,15877,2240,9419,2708,6303,1725,3761,1113,1201,575,1657,656,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5902490,14187,308006,4136,1028807,6306,573253,6009,779875,6061,732900,5118,869406,4334,754606,2745,462890,2687,392747,2490,4963040,26160,241802,4747,867349,10276,364620,7397,585813,7264,620679,7359,781876,6826,696399,4214,438273,3656,366229,2962,534063,21872,39285,3463,104102,8076,107315,6633,106562,5765,61459,5447,51645,4520,34635,3150,12391,1908,16669,2050,266983,12394,17523,2334,37960,4526,69465,4409,55053,4516,33800,3754,23745,2824,16345,2188,6825,1278,6267,1172,138404,11145,9396,2125,19396,4096,31853,3557,32447,3551,16962,2559,12140,2099,7227,1657,5401,1491,3582,999,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,981668,6119,49006,2420,161237,2211,95722,3077,123687,3065,110524,1916,144508,1955,144853,1500,84535,1334,67596,1100,828254,8593,38394,1968,139605,3341,55517,3476,92499,3395,95887,2629,128886,2830,135283,1837,79711,1190,62472,1030,89498,7870,6324,1463,14287,2640,22031,2875,19450,2205,8214,1920,9302,1839,5563,1203,1814,592,2513,747,32712,3186,2736,895,3610,1245,9688,1405,6749,1297,2964,943,3079,822,1804,524,835,386,1247,621,31204,4179,1552,534,3735,1127,8486,1869,4989,1418,3459,1078,3241,1181,2203,823,2175,847,1364,825,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1811269,8619,104931,2938,327391,3050,184342,3478,245996,3446,219847,3565,253363,2696,225911,2569,125546,1294,123942,1367,1505191,11978,79564,3485,277457,4408,107610,3825,179594,4077,188474,3589,229770,3227,210753,1983,118981,1426,112988,1305,186984,10070,17633,2576,33243,3571,41768,3287,40318,3338,19492,2463,16537,2108,7459,1555,3318,911,7216,977,66285,4722,3811,884,9623,1745,23905,2402,11925,1547,6516,1158,3845,888,2505,748,1931,638,2224,677,52809,6362,3923,1150,7068,1845,11059,1770,14159,2174,5365,1795,3211,868,5194,2084,1316,852,1514,979,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2680928,15041,151982,4447,480610,4846,245249,4444,385065,6044,383803,5327,371903,5287,327405,2624,202722,2494,132189,2735,2084668,23272,99483,5772,370282,8665,161068,5999,258239,8306,294089,7165,307233,6615,288358,4753,186040,3206,119876,3030,457255,23232,43547,5627,89216,8073,61779,5204,96953,7197,69227,6818,49616,4681,28309,3967,10690,2062,7918,1710,23062,4205,1021,596,3250,1535,5050,1599,4518,1343,3646,1333,3282,1439,1193,563,651,575,451,407,115943,8686,7931,2214,17862,3288,17352,2310,25355,3286,16841,2701,11772,2189,9545,1554,5341,1635,3944,1260,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1306642,6194,55737,2404,212832,1872,123486,2666,150235,3650,171229,2190,223722,2801,185651,2015,101592,1378,82158,1158,1141236,9064,45535,2258,193557,3081,82768,3681,111937,3553,153607,2608,206040,2914,174242,2172,96117,1482,77433,1220,92644,6640,6745,1854,12440,2362,19778,3320,20387,2738,10813,1669,10758,2199,6401,1355,2390,721,2932,934,29485,4224,1580,668,3274,1585,8890,1415,6043,1535,3731,1209,2419,653,1794,682,1245,609,509,359,43277,4875,1877,1005,3561,1391,12050,1439,11868,2454,3078,937,4505,1595,3214,1034,1840,827,1284,687,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8735410,15104,431176,5369,1504758,5253,809519,6204,1108105,7348,1213905,5012,1370422,3976,1088905,4325,630055,2809,578565,2350,7825661,21158,367825,6379,1380802,6926,643410,6477,890370,9068,1086089,8889,1277368,5499,1027864,4171,601386,3661,550547,2778,511371,18091,43574,3807,81539,5753,66749,4993,124458,6337,79222,6208,54979,3914,30901,3241,14869,1919,15080,1849,182009,9950,9456,1670,20290,3044,32767,3201,48347,4132,24975,3247,19603,2421,13656,2208,5834,1391,7081,1460,216369,12474,10321,2375,22127,3632,66593,4757,44930,4465,23619,2933,18472,2685,16484,3652,7966,1849,5857,1187,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2043062,9591,117652,2952,371319,3912,207203,4513,273329,4585,243744,3260,283504,3565,263482,2930,161529,2025,121300,1895,1753413,15690,92902,3596,323549,5538,147293,5843,208870,5627,212227,4155,255747,4685,242766,3080,153948,2211,116111,1846,180292,12370,16942,2834,33652,4655,36848,4434,39601,3719,18032,2703,16666,2942,12517,2050,3774,1035,2260,661,47926,5235,3632,1191,6704,2032,10507,1836,10948,2094,6117,1534,5149,1592,3040,940,1238,626,591,331,61431,5579,4176,1214,7414,1753,12555,2466,13910,2251,7368,1788,5942,1411,5159,1190,2569,865,2338,818,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19189165,24676,941051,8258,3117598,7688,1950174,10220,2680589,11406,2563534,7903,2867022,6555,2395778,5347,1401667,4169,1271752,4092,17055260,37016,796721,8998,2847704,9114,1516730,11610,2150628,15766,2282910,10794,2654850,10368,2264129,7088,1339402,4521,1202186,4094,1288178,30758,100117,6702,184969,8460,223493,8386,313596,12625,175202,8547,129232,6602,79404,5525,36854,2982,45311,2850,467927,15271,21859,2876,43304,4352,126311,6559,123219,6536,57453,4843,49287,4003,24719,3221,9473,1452,12302,1949,377800,15333,22354,3470,41621,4812,83640,5890,93146,6828,47969,4510,33653,3594,27526,3348,15938,2855,11953,2212,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9455895,21718,508410,7849,1649444,9294,948436,9201,1228748,11138,1308165,11967,1361994,8001,1178496,5699,723567,4887,548635,3624,8070238,36924,403684,9040,1420723,14091,644465,12008,928815,13918,1123857,12576,1230944,11243,1102976,6414,695643,5165,519131,4468,829716,28985,69708,7082,156142,10923,157908,7580,174522,9460,116487,9089,76911,5358,43608,3938,15953,2349,18477,2689,330794,15173,18181,2888,40908,5608,96248,5783,71115,5457,39410,4088,35130,4484,16516,2406,6139,1507,7147,1583,225147,14191,16837,3215,31671,4742,49815,5312,54296,5209,28411,4099,19009,2592,15396,2790,5832,1306,3880,1080,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,666306,4845,37522,1977,105958,2023,77935,2751,90905,2796,75261,1858,93985,1226,85664,1258,48455,897,50621,600,559906,6503,30533,2148,92108,2179,46693,2794,66301,2359,64946,1707,87550,1382,80811,1597,45821,786,45143,1342,58236,6236,3661,945,7646,1864,17098,2509,13800,2204,5547,1280,2715,775,2778,863,1383,582,3608,983,21601,2869,1369,686,2148,740,7969,1719,4413,1127,1214,388,1734,663,1030,395,426,293,1298,697,26563,3090,1959,587,4056,1356,6175,1373,6391,1541,3554,1218,1986,661,1045,438,825,742,572,336,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11396124,16932,577229,4932,1973566,7093,1107412,7095,1409761,6954,1448038,5598,1711723,5081,1518548,4231,871665,2909,778182,3447,9764366,32087,464152,7029,1713776,11924,732589,11070,1068878,11121,1255659,8469,1559274,8748,1413420,5455,829474,3704,727144,4697,1081142,27336,86604,5848,194912,9552,214771,9281,221612,9258,128762,6688,103501,4936,70341,4780,25612,2758,35027,2902,344567,12807,17328,2605,40273,4618,104825,6329,75515,4304,39418,3129,29606,3179,18705,2778,8807,1462,10090,1613,206049,11406,9145,2022,24605,3554,55227,4666,43756,4427,24199,2893,19342,2357,16082,2670,7772,1638,5921,1134,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3698548,12040,212053,3354,665944,5879,372714,3981,502589,4855,459203,4597,513250,3929,454530,3295,289154,2214,229111,2007,3089041,15209,160469,3730,559944,6996,238078,5246,374568,6119,385826,4901,462087,4320,420867,3743,273352,2238,213850,2316,370872,12101,33201,3292,66122,5172,81693,5003,77908,4886,43939,3459,28354,2886,21209,2623,8546,1507,9900,1562,157626,8907,12504,1681,25612,3425,36611,3095,32950,3270,20472,2390,14586,1930,7997,1396,3596,851,3298,791,81009,8616,5879,1608,14266,3552,16332,2128,17163,2493,8966,2201,8223,2272,4457,1439,3660,1587,2063,969,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3787248,12796,192929,5086,620244,4655,351867,5890,517161,6501,499681,4426,527541,4748,526637,3285,305797,2769,245391,1896,3128121,20096,142578,5293,526357,6366,216303,7124,362667,7643,419695,6623,468567,5872,480594,4557,286708,3145,224652,2794,415213,18498,33892,3324,65370,6036,79730,5475,99360,6827,50357,4660,35726,3485,26921,3506,10520,1843,13337,2013,134119,9644,9527,2116,15379,2973,34692,3777,29004,3315,14885,2362,12203,2254,9983,2263,3868,1351,4578,1286,109795,8590,6932,1993,13138,2920,21142,2606,26130,4036,14744,2787,11045,2154,9139,1849,4701,1463,2824,798,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12538768,16372,580604,6419,2030327,5227,1247840,7238,1519487,8298,1568576,6125,1912903,4963,1692349,4519,1002594,4129,984088,3092,11099077,27780,487556,7458,1826951,10139,917411,8998,1197608,8871,1399583,9224,1780334,6866,1604223,5351,960669,4184,924742,3571,918155,22777,67361,4476,152256,9219,172328,6243,200668,7813,114099,6244,89428,6191,54845,3650,26759,2527,40411,2414,306409,13808,16282,2493,30210,3450,98085,6021,67174,4719,34165,3480,25799,2891,17553,2345,5939,1072,11202,1959,215127,11482,9405,1823,20910,3231,60016,3783,54037,5103,20729,3145,17342,2563,15728,2612,9227,1940,7733,1640,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036540,5509,44730,1907,164205,1813,112200,2788,130888,2914,134885,2182,159481,1607,136197,1325,75843,682,78111,1113,903786,8645,35478,2055,146779,2701,82328,3336,99487,3990,118416,2482,146524,2460,128349,1618,72661,1098,73764,1183,85200,7372,7126,1692,12785,2592,18321,2559,17328,3032,10616,2059,9178,1916,5144,1088,2346,961,2356,509,16489,2910,653,452,1344,605,4089,990,5439,1748,1520,605,1027,603,942,557,357,298,1118,493,31065,4192,1473,982,3297,1496,7462,1298,8634,2028,4333,1523,2752,864,1762,762,479,365,873,618,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4567797,17048,241965,5880,777193,5195,468853,7806,582033,8355,599296,6839,646455,4939,602474,3698,381449,3096,268079,2570,3899705,25459,194089,5874,661643,8899,324578,8408,444360,9443,511364,8086,582555,8063,566986,4829,361812,4006,252318,2875,406813,18244,33620,3284,80209,7618,74260,5353,80860,6742,51894,5155,41892,4541,21323,2799,12311,2542,10444,1964,139853,10613,6596,1854,17569,3495,40670,4111,31321,3469,18047,3368,12293,2351,6504,1419,3542,1442,3311,814,121426,9952,7660,2002,17772,3690,29345,4155,25492,3580,17991,3945,9715,2019,7661,1626,3784,1418,2006,779,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,812474,6188,49929,1988,143218,2205,82686,2809,103343,3115,96068,2164,114541,1953,103119,1719,60028,1390,59542,1060,688436,7824,38827,1854,125094,2912,49287,2741,79525,3381,82126,2206,105876,2219,95168,1420,57646,1251,54887,1261,63411,5410,6064,1334,9125,1769,16382,2231,11566,2038,7434,1450,5420,1026,3358,1040,714,393,3348,768,31244,3679,2099,732,5110,1743,9969,1626,6181,1449,2840,841,2023,814,1614,618,631,384,777,355,29383,4358,2939,1181,3889,1297,7048,1428,6071,1523,3668,1255,1222,598,2979,1296,1037,637,530,356,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6291777,17876,328969,6173,1084278,7521,601330,6940,824471,8433,839633,7219,918881,5544,817382,4130,500903,3303,375930,2534,5342978,29750,251611,6803,919807,10999,426987,8351,620848,10359,710790,8464,825996,6880,759283,5074,474778,3625,352878,3451,597067,23741,51625,4902,113807,8506,102608,7686,123362,6383,82579,5546,60259,5051,32785,3354,15171,2003,14871,2224,197489,14230,15285,2534,28070,4222,42361,3545,44676,4735,25960,3722,19131,2917,12534,1911,4992,1394,4480,1426,154243,9679,10448,2139,22594,3939,29374,2850,35585,4302,20304,2624,13495,2128,12780,2341,5962,1433,3701,1173,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25037954,31347,1586368,12661,4948674,10453,2607197,13518,3589659,14265,3473417,11639,3422149,10789,2718080,8658,1532090,6543,1160320,4958,20984855,65490,1243022,16527,4238578,26111,1803468,17812,2667829,21970,2941080,17485,3057375,15405,2504834,10260,1441751,7884,1086918,7042,2690338,58652,250794,12418,532748,22808,468898,15454,608642,17980,352461,14884,238867,11056,133580,7313,56396,4462,47952,4373,957922,23820,63437,6896,120696,9610,244679,8710,223363,10562,122152,6641,89816,6302,51267,5005,24055,3420,18457,2410,404839,17998,29115,3793,56652,5647,90152,5793,89825,5629,57724,5460,36091,3787,28399,4060,9888,2057,6993,1222,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2743156,11885,213306,3992,613092,4965,312041,4403,445560,4568,345736,5003,302238,3185,254374,2297,141586,1566,115223,1175,2295961,19215,169707,4385,543055,7809,196147,5719,333198,7168,299157,4745,273696,4105,237952,2809,133954,2107,109095,1417,289717,14732,28674,3459,48060,5964,74194,5295,70211,4481,31949,4075,18825,2736,9517,1722,4815,1448,3472,928,84267,8145,8571,1828,11298,2615,25787,3988,20482,3019,7077,1492,4812,1298,3257,1249,1620,721,1363,591,73211,7130,6354,1717,10679,2474,15913,2798,21669,2607,7553,1947,4905,1585,3648,1363,1197,539,1293,637,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
