GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001EA,B27012_001MA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004MA,B27012_004EA,B27012_005MA,B27012_005EA,B27012_006EA,B27012_006MA,B27012_007EA,B27012_007MA,B27012_008EA,B27012_008MA,B27012_009MA,B27012_009EA,B27012_010MA,B27012_010EA,B27012_011EA,B27012_011MA,B27012_012EA,B27012_012MA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015MA,B27012_015EA,B27012_016MA,B27012_016EA,B27012_017EA,B27012_017MA,B27012_018EA,B27012_018MA,B27012_019EA,B27012_019MA,B27012_020MA,B27012_020EA,B27012_021MA,B27012_021EA,B27012_022MA,B27012_022EA,B27012_023EA,B27012_023MA,B27012_024EA,B27012_024MA,B27012_025EA,B27012_025MA,B27012_026MA,B27012_026EA,B27012_027MA,B27012_027EA,B27012_028MA,B27012_028EA,B27012_029EA,B27012_029MA,B27012_030EA,B27012_030MA,B27012_031MA,B27012_031EA,B27012_032MA,B27012_032EA,B27012_033MA,B27012_033EA,B27012_034EA,B27012_034MA,B27012_035EA,B27012_035MA,B27012_036EA,B27012_036MA,B27012_037MA,B27012_037EA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040EA,B27012_040MA,B27012_041EA,B27012_041MA,B27012_042MA,B27012_042EA,B27012_043MA,B27012_043EA,B27012_044EA,B27012_044MA,B27012_045EA,B27012_045MA,B27012_046EA,B27012_046MA,B27012_047EA,B27012_047MA,B27012_048MA,B27012_048EA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051EA,B27012_051MA,B27012_052EA,B27012_052MA,B27012_053MA,B27012_053EA,B27012_054MA,B27012_054EA,B27012_055EA,B27012_055MA,B27012_056EA,B27012_056MA,B27012_057EA,B27012_057MA,B27012_058EA,B27012_058MA,B27012_059MA,B27012_059EA,B27012_060MA,B27012_060EA,B27012_061EA,B27012_061MA,B27012_062EA,B27012_062MA,B27012_063EA,B27012_063MA,B27012_064EA,B27012_064MA,B27012_065MA,B27012_065EA,B27012_066EA,B27012_066MA,B27012_067EA,B27012_067MA,B27012_068EA,B27012_068MA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071MA,B27012_071EA,B27012_072MA,B27012_072EA,B27012_073EA,B27012_073MA,B27012_074EA,B27012_074MA,B27012_075MA,B27012_075EA,B27012_076MA,B27012_076EA,B27012_077MA,B27012_077EA,B27012_078EA,B27012_078MA,B27012_079EA,B27012_079MA,B27012_080EA,B27012_080MA,B27012_081MA,B27012_081EA,B27012_082MA,B27012_082EA,B27012_083MA,B27012_083EA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086MA,B27012_086EA,B27012_087MA,B27012_087EA,B27012_088MA,B27012_088EA,B27012_089EA,B27012_089MA,B27012_090EA,B27012_090MA,B27012_091EA,B27012_091MA,B27012_092MA,B27012_092EA,B27012_093MA,B27012_093EA,B27012_094EA,B27012_094MA,state
0400000US25,5105723,1589,2171727,14737,1224676,10388,1179469,9620,1124904,10750,1006455,11438,97942,5538,4878,1246,65202,4578,54565,4641,45207,2966,44685,2996,32142,2375,10770,1679,36564,2745,2314,632,522,401,947051,10975,918662,11287,888790,11502,792916,10897,65706,4080,3872,937,65835,4424,29872,3862,28389,2027,28389,2027,21038,1854,6432,936,22295,1861,2101,584,0,204,1458789,14216,618048,10276,557065,9576,488851,9990,318264,8190,81713,4369,9205,1583,119319,5802,68214,4697,60983,3460,60826,3427,33170,2558,20541,2119,58579,3459,5095,842,157,192,840741,10764,775165,10404,730435,10033,505401,9140,101767,4695,11718,1924,163444,6817,44730,4416,65576,3014,65532,3013,33820,2188,23564,2037,61639,3042,6052,1026,44,73,1475207,14734,583613,9309,315175,8125,287546,7748,112180,5862,41513,3304,48697,3088,146937,6535,27629,2932,268438,4217,267338,4154,110517,3299,92292,3711,262592,4102,49907,3463,1100,579,891594,10363,477603,10598,453331,10132,206430,7569,62983,4194,56776,3941,204236,7368,24272,2626,413991,3610,412255,3564,153804,4046,151015,4570,404432,3946,90530,4473,1736,787,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7472775,2458,2674951,17906,1513330,14362,1475327,14213,1309344,13764,1194044,12549,119522,4814,4679,915,43734,3055,165983,5842,38003,2449,37449,2509,24823,2088,10538,1334,32199,2206,1612,451,554,449,1161621,11333,1135310,11320,1028351,10672,940765,11019,80944,4371,5054,1146,49577,3814,106959,5306,26311,1767,26175,1765,18438,1668,6892,999,21394,1682,1927,609,136,131,2049014,16965,904631,10846,829228,10285,575531,9151,413438,7880,84598,4743,13482,1932,92776,4699,253697,8291,75403,3341,75183,3354,38762,2474,30534,2099,74123,3315,6452,1088,220,151,1144383,12445,1077613,11879,867609,10990,629556,10236,115386,5872,15782,1966,155178,5764,210004,7660,66770,3000,66280,2980,31543,2130,30021,1941,64882,2895,4761,860,490,351,2748810,17172,1178776,12017,701974,11416,536472,9159,244754,6795,58924,3635,123890,5161,224939,7022,165502,6789,476802,4051,475029,4162,249280,5310,171504,4308,471988,4130,63264,2815,1773,706,1570034,12723,903301,12576,755226,10995,392171,7847,89779,4415,117230,4970,293782,9836,148075,6636,666733,3809,664025,3693,314851,5672,261331,4694,660191,3730,103000,3604,2708,892,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4010693,2685,1795112,13342,1022079,10021,995410,9767,905633,9050,805141,9139,101352,4168,2724,743,27384,2143,89777,4819,26669,1612,26555,1608,14781,1264,8455,886,23303,1625,896,271,114,80,773033,7865,756394,7955,710138,8629,644659,8474,60921,3093,1508,415,29800,2355,46256,3278,16639,1423,16479,1412,10499,1206,5033,783,13722,1218,619,254,160,145,1187300,11613,524530,8384,470266,7912,372143,7424,255418,6047,61291,3133,11971,1695,62141,3455,98123,5171,54264,2559,53982,2560,18061,1469,27482,1924,53064,2564,3920,628,282,252,662770,8984,612950,8833,535053,8922,371208,6773,81616,3521,10424,1140,98101,4569,77897,4269,49820,2236,49724,2230,16754,1485,26434,1792,48459,2262,3084,635,96,139,1028281,10346,422739,6311,206105,5635,170686,5495,68718,3879,27980,2481,31949,2387,64799,3808,35419,2502,216634,2999,215955,3015,66344,2759,109127,2966,214371,3022,24665,1913,679,338,605542,8083,299208,7606,261038,7310,127239,5040,43456,3181,32301,2730,91454,4419,38170,2543,306334,2623,305698,2614,83297,2974,169508,3627,303887,2633,40622,2409,636,320,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2162239,2496,843545,11747,459281,8230,442346,8168,361221,8531,320736,9099,38812,3120,1358,536,9913,2009,81125,4671,16935,1890,16750,1826,8405,1369,4604,1173,15117,1744,1239,511,185,227,384264,7697,373207,7685,322300,7632,294549,7417,29403,3637,1337,570,10467,1716,50907,4332,11057,1366,11051,1368,5812,1091,3474,853,9778,1277,675,385,6,11,467695,10697,213583,6947,196323,7052,110208,6174,77427,5299,18223,2593,3513,1097,14785,3526,86115,5123,17260,1796,17184,1802,6574,1227,6135,1166,16695,1754,1300,552,76,114,254112,7864,239464,7947,164385,7131,118669,5823,23402,2382,4233,1095,26376,2919,75079,4264,14648,1593,14592,1592,5707,1140,5627,943,14250,1591,1541,458,56,72,850999,10132,339329,7582,214015,7353,145209,6043,44613,3456,18921,2391,48798,3822,67117,4494,68806,4952,125314,2605,124863,2615,28705,2314,43036,2933,124111,2682,24491,1969,451,377,511670,7924,322857,7981,230960,7659,90169,5306,30524,2722,54431,3673,101833,5255,91897,6016,188813,1952,188086,2055,36254,2507,65009,3385,187136,2075,50160,2692,727,457,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4489713,3943,1894525,15384,1041553,9475,1007266,9442,884861,9613,797323,9296,87355,4042,2385,713,14082,1853,122405,6181,34287,2022,34086,1995,19954,1720,8731,917,30299,1936,1128,366,201,154,852972,10946,831507,10988,741370,11826,684708,11574,61522,3633,2293,587,16101,2030,90137,4925,21465,2147,21384,2135,13739,1656,6121,1091,17351,1713,1047,396,81,93,1144807,12594,516067,8452,466328,8573,307450,7522,224697,6930,57201,3672,9709,1499,26021,2408,158878,6717,49739,2821,49403,2802,16850,1619,17940,1972,48056,2824,2234,589,336,232,628740,9617,579004,9402,435288,8289,319640,8174,70600,3915,9836,1235,55199,3581,143716,5765,49736,3318,49451,3278,17658,1840,20791,2048,48685,3257,3187,811,285,228,1450381,13980,592104,8967,317961,8315,228583,6689,89328,5532,34527,3042,71203,4369,77902,4450,89378,4916,274143,3391,273488,3430,94467,3688,101300,4002,270861,3426,28851,2190,655,440,858277,10295,469009,9345,364590,8242,172804,6971,51727,3059,78342,4213,122143,5817,104419,4433,389268,4435,387279,4298,115729,4198,159739,4350,384548,4465,56464,2913,1989,980,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,761112,1535,305044,6638,177459,4890,170029,4857,137500,4674,115981,4494,22685,2158,728,356,2770,852,32529,2715,7430,1082,6986,1002,3103,746,2616,617,6444,940,391,252,444,382,127585,4369,123708,4338,105141,3984,91100,3938,14091,1903,548,282,2706,733,18567,1880,3877,714,3791,723,1953,635,1659,552,3367,665,287,208,86,84,233716,6591,103014,4736,91447,4504,55618,3728,35090,2887,15451,2008,2146,555,5424,1018,35829,3338,11567,1196,11497,1201,4164,818,4949,903,11093,1170,795,285,70,61,130702,4488,120573,4428,84927,4320,60622,3621,17532,2222,2045,820,9069,1394,35646,2454,10129,1120,10055,1112,3214,719,4691,954,9961,1120,527,303,74,85,222352,5145,95537,4075,45642,3351,32205,2914,10923,1422,6344,1280,9910,1677,9951,1635,13437,1804,49895,1676,49659,1734,13584,1324,22923,1613,49506,1750,3830,770,236,254,126815,3309,63407,3321,46494,3082,20892,1990,10083,1286,8561,1408,13989,1913,16913,2215,63408,1474,63226,1468,15943,1550,31097,1692,63042,1447,7058,1043,182,164,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1355197,1879,664300,8783,385330,6231,368172,5958,322918,6162,272991,6088,52665,3360,1639,946,5434,1400,45254,3854,17158,1466,17023,1442,7682,932,6252,847,15503,1415,1036,342,135,175,278970,6006,269554,5857,247219,5539,219050,5529,27347,2341,490,228,6606,1309,22335,1846,9416,995,9368,989,5532,912,3431,640,8320,989,446,221,48,82,367639,8054,154412,5867,134502,5601,94806,4041,67946,3598,19070,2070,2444,638,7589,1309,39696,3677,19910,1455,19871,1455,6470,833,9402,1037,19311,1493,1100,355,39,63,213227,5255,192443,5422,152417,5062,109011,4465,30414,2262,2892,751,16619,2407,40026,3135,20784,1827,20777,1827,5160,777,10694,1326,20567,1804,1924,489,7,13,323258,6250,120779,4062,53729,3211,41183,2737,15695,1717,6322,944,12800,1515,14803,1536,12546,1592,67050,1921,66955,1892,17872,1357,34197,1747,66714,1873,8200,1143,95,116,202479,4855,98900,4640,78975,4313,36020,2557,15041,1860,13734,1755,25490,2670,19925,2150,103579,1992,103483,1991,22707,1802,56470,2005,102971,2064,13667,1516,96,83,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2024630,2204,830925,14748,465280,9691,447111,9711,363578,10569,331624,10649,32083,4372,1348,749,5954,1583,83533,7026,18169,2404,17974,2378,12271,2167,2698,1192,13784,2211,868,508,195,234,365645,11169,354736,11242,303545,10656,281621,10216,24822,3334,1388,822,6620,1797,51191,4191,10909,1625,10862,1624,7904,1528,1974,667,9197,1584,520,336,47,78,509099,12906,252023,8726,231814,8508,122520,5960,91303,5989,19751,3228,2810,876,11163,1831,109294,7487,20209,2359,19494,2283,9573,1453,4625,1385,18571,2306,1162,478,715,520,257076,9347,239027,9109,161228,8283,121967,6798,22381,3175,3459,1103,18679,3755,77799,6126,18049,2353,17694,2415,7783,1660,4441,1220,16981,2293,2397,1076,355,303,684606,13723,288029,9031,167385,8686,102590,6647,50919,4726,13154,2622,21969,3271,28620,4705,64795,5318,120644,2954,118496,3072,40428,3048,29340,2338,117143,2989,13825,1966,2148,1162,396577,10355,248393,10176,161430,8676,89447,6736,24548,3531,19972,2674,41445,3893,86963,6428,148184,2854,143829,2998,44296,3340,40496,2628,141444,2991,21030,2234,4355,2343,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1024658,983,466321,7668,269172,5650,260528,5554,233787,5435,217284,5510,17904,2146,725,425,2350,769,26741,2535,8644,1024,8492,924,5204,775,2369,603,6241,918,435,415,152,231,197149,5207,192660,5056,176611,5031,167328,5058,9719,1334,327,246,2527,745,16049,1966,4489,843,4458,842,2978,745,737,336,3754,784,145,154,31,52,279076,7311,118062,4894,104705,4749,75027,3871,60588,3389,9986,1502,1871,543,5748,1350,29678,2756,13357,1229,13357,1229,6433,906,3950,695,13100,1215,833,417,0,184,161014,4505,145885,4399,118785,3800,97558,3633,14934,1772,3518,858,9770,1590,27100,2574,15129,1696,15012,1694,6601,1180,5742,941,14504,1781,1020,455,117,131,279261,5814,112400,3743,54630,3632,43948,3067,21198,2029,3277,720,13628,1746,13239,1927,10682,1679,57770,1449,57746,1446,22234,1996,19391,1715,57584,1441,7118,1478,24,41,166861,4847,89326,4504,73629,4090,44241,3564,10007,1384,14938,1925,16989,2211,15697,2282,77535,1648,77076,1691,27450,2083,31358,1920,76143,1711,9212,1287,459,408,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6674815,1935,2932596,20784,1680480,12880,1614197,12680,1375589,13500,1280922,13867,110244,5152,6040,1667,37522,3206,238608,9699,66283,2900,64453,2718,48470,2740,11279,1027,50309,2428,3325,827,1830,713,1252116,13738,1210394,13361,1092213,13469,1013160,13344,80194,5025,3529,1045,44491,3334,118181,6411,41722,2694,41123,2599,31757,2391,8682,1161,32712,2290,2147,738,599,462,1595433,19719,687194,12065,616405,11586,424557,9823,338187,8889,62716,3701,7216,1076,40563,3117,191848,8281,70789,3279,70147,3329,36508,2502,21111,1875,67884,3223,5643,1104,642,257,908239,14915,836336,14305,669515,12255,529174,11582,83846,4968,9431,1505,81757,4709,166821,7481,71903,3882,71006,3817,34982,2587,24183,2329,67637,3423,4415,1070,897,437,2146786,16461,818668,9826,461656,9368,335328,7690,180809,7036,49632,3812,63821,3711,105052,5882,126328,6243,357012,3818,351763,3861,148471,3995,107424,3871,348191,4083,49432,3146,5249,1332,1328118,13164,767950,11870,594520,10797,365038,8650,78485,4546,66414,3618,161110,6231,173430,6782,560168,5489,550662,5443,193963,5194,191922,4988,544883,5551,94052,4526,9506,1593,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1530455,2337,595533,9840,331567,7258,319462,6983,244918,7144,211805,6631,25095,2482,703,398,13058,2181,74544,5582,12105,1469,11461,1355,5642,911,3485,878,10041,1339,548,324,644,435,263966,6486,255143,6441,207366,6738,179745,6085,19453,2234,1167,556,14923,2261,47777,3990,8823,1635,8442,1577,4538,1249,2573,771,7813,1592,327,232,381,358,376787,9382,173513,5832,157442,5850,87528,4953,51728,4358,15937,2157,1830,699,19565,2220,69914,4292,16071,1517,15731,1485,6601,1150,3691,786,15324,1482,840,349,340,320,203274,7196,185566,6395,127664,4950,75584,4432,20548,2214,3141,745,32712,3213,57902,4636,17708,1892,17432,1834,6223,1060,5173,1045,17156,1838,1271,491,276,241,558135,8215,234020,5710,136334,5623,89348,5269,30209,2969,10472,1908,22454,2757,39774,3687,46986,3674,97686,2225,96772,2202,35410,2745,23183,1929,95310,2333,15366,1862,914,545,324115,6166,198302,5386,141356,5117,63246,4159,17806,2067,20298,1988,56258,3636,56946,4098,125813,2355,123722,2393,39131,2585,32048,2139,122213,2429,23496,1841,2091,750,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
