GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001EA,B27003_001MA,B27003_002EA,B27003_002MA,B27003_003MA,B27003_003EA,B27003_004MA,B27003_004EA,B27003_005EA,B27003_005MA,B27003_006EA,B27003_006MA,B27003_007EA,B27003_007MA,B27003_008MA,B27003_008EA,B27003_009MA,B27003_009EA,B27003_010MA,B27003_010EA,B27003_011EA,B27003_011MA,B27003_012EA,B27003_012MA,B27003_013EA,B27003_013MA,B27003_014EA,B27003_014MA,B27003_015MA,B27003_015EA,B27003_016EA,B27003_016MA,B27003_017EA,B27003_017MA,B27003_018EA,B27003_018MA,B27003_019EA,B27003_019MA,B27003_020MA,B27003_020EA,B27003_021MA,B27003_021EA,B27003_022MA,B27003_022EA,B27003_023MA,B27003_023EA,B27003_024EA,B27003_024MA,B27003_025MA,B27003_025EA,B27003_026MA,B27003_026EA,B27003_027MA,B27003_027EA,B27003_028EA,B27003_028MA,B27003_029EA,B27003_029MA,B27003_030MA,B27003_030EA,B27003_031MA,B27003_031EA,B27003_032MA,B27003_032EA,B27003_033MA,B27003_033EA,B27003_034EA,B27003_034MA,B27003_035EA,B27003_035MA,B27003_036MA,B27003_036EA,B27003_037MA,B27003_037EA,B27003_038MA,B27003_038EA,B27003_039EA,B27003_039MA,B27003_040EA,B27003_040MA,B27003_041MA,B27003_041EA,B27003_042MA,B27003_042EA,B27003_043MA,B27003_043EA,B27003_044EA,B27003_044MA,B27003_045EA,B27003_045MA,B27003_046EA,B27003_046MA,B27003_047MA,B27003_047EA,B27003_048MA,B27003_048EA,B27003_049EA,B27003_049MA,B27003_050EA,B27003_050MA,B27003_051EA,B27003_051MA,B27003_052MA,B27003_052EA,B27003_053MA,B27003_053EA,B27003_054MA,B27003_054EA,B27003_055EA,B27003_055MA,B27003_056EA,B27003_056MA,B27003_057EA,B27003_057MA,state
0400000US35,2047242,1765,1007333,3034,92043,3001,55843,3278,36200,3129,176190,2833,88787,4077,87403,4170,102474,2348,16909,2307,85565,2872,131862,2726,17068,2368,114794,3471,117337,2301,16400,2206,100937,2817,135860,2207,24919,2405,110941,3072,125705,1219,30328,2592,95377,2959,75648,1273,71651,1450,3997,920,50214,1226,49704,1238,510,293,1039909,2929,84295,2464,49628,3422,34667,3216,164259,2611,82108,4485,82151,4035,100799,1630,24572,2523,76227,2731,132814,2367,28021,2543,104793,3616,120981,2090,18271,2355,102710,2591,145668,1549,24214,2557,121454,2736,138749,1105,26663,2487,112086,2712,86080,1217,83100,1442,2980,818,66264,1279,64082,1635,2182,885,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,316562,8410,393359,8651,1475959,5536,542157,10924,933802,9829,983069,2964,192380,7171,790689,7732,1302583,3842,199522,7703,1103061,8644,1231501,3553,185307,5488,1046194,5768,1369036,2667,240272,8156,1128764,8125,1124552,1809,249387,7627,875165,7717,619095,1805,576035,4034,43060,3531,454974,2248,447675,2589,7299,1487,9937729,4336,680310,5446,304457,6866,375853,6838,1403920,5449,523728,9339,880192,9673,973828,2739,239316,6050,734512,6726,1367281,3215,297462,7511,1069819,7657,1304403,2350,263864,6845,1040539,7222,1470055,2589,284172,7066,1185883,7832,1248266,1994,261334,7045,986932,7280,759226,1952,711663,4878,47563,4296,730440,2728,719545,3392,10895,1877,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,178982,7682,196390,6321,780594,6838,288556,10718,492038,10893,451401,5316,54655,4244,396746,6556,567697,5892,49585,4293,518112,6714,620909,6398,56193,4061,564716,7362,653566,5519,84405,4700,569161,6727,557503,3085,127426,5246,430077,5696,331023,2519,323805,2881,7218,1449,201839,2321,200071,2382,1768,847,4921114,7089,377798,7357,185090,7792,192708,7509,753108,6832,267868,9248,485240,9807,469333,4120,80785,5389,388548,6449,626486,5450,93120,5952,533366,7711,670541,5373,81709,5683,588832,6642,699978,4050,82029,4496,617949,6010,622074,2638,110368,5170,511706,5756,385629,2717,377087,3396,8542,1717,316167,2549,313821,2595,2346,895,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,7798,1178,17963,1175,49763,1117,9152,1422,40611,1707,42058,1110,2804,919,39254,1352,47920,1218,3571,958,44349,1441,37902,731,3230,653,34672,768,46888,701,3869,702,43019,960,43470,425,7701,999,35769,990,23065,249,22220,469,845,368,18724,395,18599,438,125,115,333874,1741,27692,1288,8530,1514,19162,1349,47637,948,9580,1346,38057,1408,38862,1159,4779,1207,34083,1556,42975,1037,4959,955,38016,1078,36516,763,2857,689,33659,869,47092,608,3403,893,43689,1108,42482,701,4031,849,38451,1063,24503,377,23927,405,576,237,26115,481,25627,778,488,613,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,443075,4499,189392,5341,253683,5555,932349,5280,300100,7670,632249,8644,543165,3276,59954,3969,483211,4447,680913,3279,79397,3930,601516,4753,702476,2924,83046,4202,619430,4384,824477,2942,101745,4438,722732,4700,725090,2157,137546,4233,587544,4634,395253,1663,382096,2204,13157,1513,285354,1999,282599,2162,2755,789,5836950,4795,415005,4812,180031,5129,234974,5525,897911,5131,288026,8732,609885,8398,542526,2824,108852,4987,433674,6103,709652,2948,160477,5262,549175,5869,728399,3042,109998,4443,618401,4764,867458,2857,99800,4568,767658,5307,776930,2022,110920,4377,666010,4860,462213,1764,444427,2604,17786,2040,436856,2451,431322,2523,5534,1091,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,80234,3684,82540,3778,315845,3776,117376,5644,198469,5053,187641,2110,17650,2140,169991,2732,243186,2871,23138,2717,220048,3752,223221,2443,20397,2011,202824,2428,247485,1909,32584,2334,214901,2715,217924,1457,52360,2557,165564,2752,133439,1106,129120,1226,4319,940,86641,1044,85958,1059,683,333,1892212,3734,154903,3140,78621,3837,76282,3785,300371,2839,110699,4557,189672,4685,185177,2051,29409,2482,155768,2943,249376,2396,33821,2605,215555,3284,227973,2141,25890,2356,202083,2852,259704,1868,29923,2255,229781,2980,236049,1384,39467,2400,196582,2461,151035,1241,147163,1259,3872,744,127624,1452,125975,1565,1649,563,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,70034,4008,77201,3452,293692,3250,101256,5974,192436,5554,181770,2734,22741,2803,159029,3567,260202,3091,28088,2837,232114,4395,249826,2403,25517,2301,224309,3200,255246,2477,34571,2393,220675,3743,253399,1516,56939,3571,196460,3360,145436,1328,140908,1520,4528,1036,97142,1102,96701,1062,441,283,1948692,3419,136789,3178,58891,3873,77898,3822,283343,3073,99539,4710,183804,4979,178402,2461,28070,3048,150332,3740,262330,2608,37191,3063,225139,3565,244754,2313,29341,2786,215413,3260,268680,2233,37101,3034,231579,3382,273771,1540,38954,2666,234817,3048,158646,1320,153937,1600,4709,1060,141977,1133,140330,1348,1647,733,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,178168,6422,266923,6624,965711,4687,323527,9366,642184,10101,623783,3074,78185,4247,545598,5269,737307,3326,79020,4526,658287,5217,760475,3582,84053,4285,676422,5041,926301,2783,122628,5357,803673,5981,812966,2536,156885,4508,656081,5155,456340,1901,437619,2392,18721,2124,355934,1818,352365,2035,3569,763,6455849,4779,421939,4401,162435,5538,259504,6052,922000,5030,301034,7893,620966,8502,622741,2717,120411,5467,502330,6401,764288,2879,139146,5542,625142,5659,793815,2866,114684,4917,679131,5420,973063,2422,137439,6106,835624,6516,868627,1930,137793,4267,730834,4758,530656,1936,510580,2642,20076,1973,558720,2323,553050,2696,5670,1133,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,14338,2072,19867,1926,77557,1519,24774,2943,52783,3011,58834,960,6017,1121,52817,1419,62357,1070,6428,1228,55929,1666,64190,1083,6781,1121,57409,1532,75413,860,10796,1711,64617,1811,64657,662,12023,1398,52634,1485,34048,714,32518,851,1530,453,27572,824,27390,834,182,188,536284,1199,33939,1571,14593,1938,19346,1973,72923,1636,22319,2319,50604,2099,59619,516,7933,1496,51686,1519,64475,925,13089,1876,51386,2129,68165,940,11850,1792,56315,1911,82353,873,12368,1563,69985,1585,70371,531,12555,1588,57816,1598,40469,494,39229,567,1240,451,43970,775,43644,820,326,208,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,91124,4842,91320,5078,366090,5256,129326,6927,236764,7493,228333,3518,25161,3138,203172,4497,267205,4548,24683,3209,242522,5113,286437,4008,29116,3550,257321,4644,305136,3498,46139,3517,258997,4638,282651,1862,73391,3838,209260,3724,177532,1724,172420,2220,5112,1533,102112,1684,101216,1825,896,589,2381291,5395,178965,4130,88823,4720,90142,5192,351977,4843,125574,5808,226403,6800,232487,3007,42311,3731,190176,3752,297501,4773,46783,4364,250718,5917,304217,3686,35467,3409,268750,4959,337409,2444,45091,3470,292318,4278,321200,1660,60172,3813,261028,4058,204546,1649,200661,1743,3885,1096,152989,2019,152009,2012,980,581,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,14081,1720,21191,1458,66044,1614,19421,1801,46623,1940,41849,1318,3130,856,38719,1526,49955,1333,4091,999,45864,1685,46708,1259,4215,1012,42493,1555,57738,990,6399,1070,51339,1339,51143,579,10926,1373,40217,1383,28582,691,27780,677,802,366,22038,637,21961,644,77,83,406176,2315,34117,1194,13988,1486,20129,1486,65271,1386,17612,1495,47659,1643,40395,1117,5570,1379,34825,1572,50740,1187,6921,1184,43819,1534,46658,1264,4592,1132,42066,1318,56707,1150,4063,901,52644,1302,49621,612,5137,1018,44484,1105,30996,787,30520,881,476,314,31671,975,31298,952,373,235,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,118486,6457,124074,5333,516208,5472,192046,6704,324162,7537,300431,3756,42398,3419,258033,4774,389956,5061,43153,4104,346803,5344,402259,3979,45797,3200,356462,4456,439797,3384,66967,3673,372830,4421,386911,2097,93080,4304,293831,4612,231722,1710,225027,1937,6695,1427,139657,1273,138488,1378,1169,639,3252850,5528,235921,4977,113925,5703,121996,4431,493090,5478,182326,8271,310764,8585,303985,3153,69959,4467,234026,4519,420340,3692,83877,5301,336463,5873,423097,3848,71134,4671,351963,5304,471769,3140,64715,4096,407054,4827,424310,1898,77457,4383,346853,4849,263422,2088,257349,2002,6073,1355,216916,2032,215174,2114,1742,743,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,593957,11553,613648,12245,2343303,11517,834208,17779,1509095,18770,1295194,7410,108549,6247,1186645,9995,1740292,8151,117934,6801,1622358,10379,1671869,5797,121959,6740,1549910,7703,1653813,6873,168680,6696,1485133,7809,1296800,4273,255755,7564,1041045,8197,713696,3945,671088,5434,42608,4030,446253,3385,437618,3488,8635,1839,12828628,8404,1149521,8797,563143,10184,586378,11117,2246540,9400,793840,14318,1452700,16816,1268255,6329,167923,7912,1100332,9477,1804502,8063,180053,7947,1624449,10834,1751478,6093,150042,7258,1601436,9996,1733634,5400,172125,7487,1561509,8373,1408066,4063,216229,6145,1191837,7354,811267,4069,767684,5235,43583,3526,655365,3385,640995,4173,14370,2353,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,40621,3787,122695,4003,287410,3555,50062,4602,237348,5652,160789,2205,8507,1864,152282,2953,218739,2387,15426,1769,203313,2878,174886,2326,11968,1947,162918,2718,149122,1673,14351,1731,134771,1927,125852,1233,18641,2059,107211,2489,67820,834,63822,1058,3998,870,48800,773,47932,907,868,511,1392914,2903,149042,2880,38822,3537,110220,3734,278044,2865,51904,4371,226140,5266,161428,1757,13221,2009,148207,2679,216897,2094,22672,2741,194225,3110,168837,2192,15999,2202,152838,3009,152264,1941,12992,1750,139272,2460,128930,1118,13959,1590,114971,1743,74739,662,71571,1206,3168,892,62733,845,62178,920,555,375,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,11599,1079,7883,1008,44657,1151,18817,1575,25840,1408,33538,750,5921,981,27617,1193,34342,682,8545,1199,25797,1265,38087,999,8968,1032,29119,1195,47873,462,9470,1260,38403,1357,46028,515,10598,1156,35430,1263,24725,382,24108,473,617,257,16220,302,16039,361,181,180,315207,1148,18033,879,10123,1127,7910,946,43427,949,17712,1764,25715,1656,32088,622,6914,944,25174,993,35377,756,12316,1361,23061,1390,38554,554,10099,1074,28455,1198,51249,581,9158,983,42091,1158,47027,436,9019,1136,38008,1178,26570,204,26028,297,542,220,22882,372,22626,379,256,186,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,97030,4948,214083,5726,638276,5607,150438,6543,487838,7442,380549,4677,25004,2558,355545,4989,506156,6630,26712,2890,479444,6710,508752,4645,35191,3417,473561,4919,568951,4394,62277,4104,506674,5493,471421,2572,79632,3152,391789,4054,264221,2288,249471,2986,14750,2003,164504,2033,162460,2118,2044,711,4073221,7383,301820,5331,93833,5417,207987,6049,597872,5279,135810,5907,462062,7267,395807,4303,43315,3899,352492,5968,539895,4320,53775,3784,486120,5340,556050,4424,43851,3403,512199,5577,611481,3536,48798,3187,562683,4489,516900,2649,66161,4030,450739,4457,300953,2615,286310,2827,14643,2105,252443,2515,248573,2723,3870,1181,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,117348,5000,155977,4429,534288,4271,177644,6480,356644,7209,321393,3650,31608,2916,289785,4503,466168,3797,43410,3609,422758,4976,441900,3390,46640,3402,395260,3996,479293,2754,59872,3779,419421,4141,425176,2383,79195,4011,345981,4080,231167,1595,221257,2099,9910,1462,147512,1252,146115,1347,1397,587,3396600,4920,251484,3559,104874,4890,146610,4798,519082,4414,175374,6239,343708,6245,318682,2750,46833,3714,271849,3979,461729,3293,62199,4120,399530,4718,450547,3287,51942,4005,398605,4556,486591,2743,50056,3306,436535,4096,446420,1984,62285,3625,384135,4061,249176,1789,239155,2271,10021,1443,212889,1642,210325,1801,2564,795,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,32232,2545,31894,2591,133942,2538,55583,2992,78359,3342,87606,2048,9046,1506,78560,2389,104491,1960,14262,2132,90229,2441,113545,1604,19969,2342,93576,2435,130245,1570,28884,2267,101361,2302,132204,993,45914,2519,86290,2529,78201,1015,76724,1148,1477,485,50845,719,50610,745,235,181,931280,3467,60317,2237,29766,2368,30551,2770,126917,1861,53323,2844,73594,2918,84196,1678,14941,1958,69255,2221,107352,1593,19799,2109,87553,2238,115653,1514,19403,2445,96250,2663,135224,1239,22202,2316,113022,2573,138038,1109,33224,2255,104814,2271,86975,907,85050,995,1925,575,76608,993,76249,1030,359,221,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,88416,4029,125292,4351,462846,3334,151909,5554,310937,5814,275904,2735,31191,2411,244713,3635,359708,3106,52402,3513,307306,4615,347847,2396,48668,3144,299179,3731,424238,2139,57236,3082,367002,3365,362479,1421,68290,2830,294189,3121,193552,1104,188426,1440,5126,900,142293,1195,141155,1215,1138,391,2851488,3662,206795,2902,82710,3705,124085,4333,439572,3598,138761,5914,300811,5783,270961,2144,50099,3111,220862,3867,357968,2749,86929,3797,271039,3574,350543,2122,65947,3757,284596,3817,431632,1850,57306,3267,374326,3764,368371,1441,50400,3060,317971,3238,212622,1194,207361,1501,5261,1079,213024,1871,211105,1789,1919,638,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,8554,1555,15054,1479,45341,1505,11451,1645,33890,1642,29898,1193,2055,714,27843,1191,39529,1209,1892,591,37637,1323,32989,909,2064,800,30925,1248,40099,1089,3907,1080,36192,1422,39129,850,7642,1356,31487,1488,20055,322,19240,521,815,412,12605,281,12538,292,67,72,275579,2027,22846,1665,6212,1293,16634,1942,42799,1441,11609,1743,31190,1906,25667,843,3059,883,22608,1129,37546,1160,4291,1184,33255,1541,32412,1217,2656,773,29756,1413,39646,857,2971,864,36675,1154,37683,899,2882,565,34801,1053,20459,597,19929,659,530,380,16521,531,16434,538,87,106,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,83792,4132,47477,3708,312652,3402,176113,5781,136539,6112,192205,1497,96508,4317,95697,4218,221100,1816,96166,4015,124934,3940,228407,1869,92172,4354,136235,4247,220781,1351,97778,4152,123003,3947,200303,330,104026,3777,96277,3757,145830,1135,140586,1663,5244,1129,96515,1056,95513,1086,1002,391,1931277,2889,131867,3027,85128,3891,46739,3147,299701,3835,167246,6090,132455,5585,191644,1718,107683,4034,83961,3838,244029,2224,120819,4487,123210,4302,249482,2025,110561,3858,138921,3948,258775,857,118498,4000,140277,3921,239686,277,124359,3860,115327,3844,178092,795,171339,1220,6753,1128,138001,860,135573,1054,2428,677,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
