GEO_ID,B21001H_001E,B21001H_001M,B21001H_002E,B21001H_002M,B21001H_003E,B21001H_003M,B21001H_004E,B21001H_004M,B21001H_005E,B21001H_005M,B21001H_006E,B21001H_006M,B21001H_007E,B21001H_007M,B21001H_008E,B21001H_008M,B21001H_009E,B21001H_009M,B21001H_010E,B21001H_010M,B21001H_011E,B21001H_011M,B21001H_012E,B21001H_012M,B21001H_013E,B21001H_013M,B21001H_014E,B21001H_014M,B21001H_015E,B21001H_015M,B21001H_016E,B21001H_016M,B21001H_017E,B21001H_017M,B21001H_018E,B21001H_018M,B21001H_019E,B21001H_019M,B21001H_020E,B21001H_020M,B21001H_021E,B21001H_021M,B21001H_022E,B21001H_022M,B21001H_023E,B21001H_023M,B21001H_024E,B21001H_024M,B21001H_025E,B21001H_025M,B21001H_026E,B21001H_026M,B21001H_027E,B21001H_027M,B21001H_028E,B21001H_028M,B21001H_029E,B21001H_029M,B21001H_030E,B21001H_030M,B21001H_031E,B21001H_031M,B21001H_032E,B21001H_032M,B21001H_033E,B21001H_033M,NAME,B21001H_001EA,B21001H_001MA,B21001H_002EA,B21001H_002MA,B21001H_003MA,B21001H_003EA,B21001H_004MA,B21001H_004EA,B21001H_005MA,B21001H_005EA,B21001H_006EA,B21001H_006MA,B21001H_007EA,B21001H_007MA,B21001H_008EA,B21001H_008MA,B21001H_009MA,B21001H_009EA,B21001H_010MA,B21001H_010EA,B21001H_011EA,B21001H_011MA,B21001H_012EA,B21001H_012MA,B21001H_013EA,B21001H_013MA,B21001H_014MA,B21001H_014EA,B21001H_015EA,B21001H_015MA,B21001H_016MA,B21001H_016EA,B21001H_017EA,B21001H_017MA,B21001H_018EA,B21001H_018MA,B21001H_019MA,B21001H_019EA,B21001H_020EA,B21001H_020MA,B21001H_021MA,B21001H_021EA,B21001H_022EA,B21001H_022MA,B21001H_023EA,B21001H_023MA,B21001H_024MA,B21001H_024EA,B21001H_025MA,B21001H_025EA,B21001H_026MA,B21001H_026EA,B21001H_027EA,B21001H_027MA,B21001H_028EA,B21001H_028MA,B21001H_029EA,B21001H_029MA,B21001H_030MA,B21001H_030EA,B21001H_031MA,B21001H_031EA,B21001H_032MA,B21001H_032EA,B21001H_033EA,B21001H_033MA,state
0400000US39,7337238,2081,3540451,1847,983603,1195,40238,3238,943365,3208,1290781,1236,158816,5421,1131965,5609,638970,397,187829,6066,451141,5998,356427,147,155783,4567,200644,4566,270670,91,181283,3223,89387,3223,3796787,868,972250,676,6250,1132,966000,1418,1315107,425,18810,2155,1296297,2198,670849,276,6883,1106,663966,1166,409546,120,2940,675,406606,694,429035,263,4519,859,424516,893,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2052353,1663,991567,1469,279061,1083,17355,2348,261706,2683,342975,796,55618,3030,287357,3021,176208,204,60771,2661,115437,2639,112464,76,53829,2238,58635,2219,80859,46,55274,1580,25585,1578,1060786,640,279375,638,2721,867,276654,1063,348706,338,7196,1407,341510,1389,186080,198,3045,753,183035,778,126592,133,1410,454,125182,482,120033,46,1956,526,118077,530,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2450541,2226,1190937,1365,326180,824,13572,1808,312608,1839,407135,795,54624,4251,352511,4337,229042,281,74232,3231,154810,3172,133569,392,68210,2573,65359,2527,95011,115,66357,2427,28654,2442,1259604,1244,324167,708,2135,787,322032,1081,411075,635,7669,1415,403406,1598,242520,293,3645,918,238875,979,144769,426,1600,438,143169,635,137073,7,2972,868,134101,869,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8124016,3473,3908562,2865,1045092,1485,41454,3560,1003638,3424,1392776,1678,152489,5422,1240287,5779,716722,521,188649,4437,528073,4399,410758,389,186231,4292,224527,4299,343214,226,236487,3667,106727,3676,4215454,1327,1028399,997,6766,1186,1021633,1582,1416674,642,16792,1822,1399882,1910,746458,396,8572,1356,737886,1368,471184,191,3526,721,467658,750,552739,304,6780,1017,545959,1088,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,656629,1643,310043,1109,83821,832,1756,661,82065,1138,111099,777,12518,1707,98581,1842,56804,283,14538,1950,42266,1922,31645,107,14787,1374,16858,1371,26674,141,18865,908,7809,907,346586,914,86161,505,739,485,85422,615,117272,573,1609,699,115663,935,60874,398,829,391,60045,562,36698,57,116,112,36582,126,45581,97,471,317,45110,333,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2372561,3146,1137800,2910,301523,2856,17544,2475,283979,3618,401933,1537,63388,4751,338545,4857,206485,261,70792,3086,135693,3106,141833,250,69388,3248,72445,3229,86026,250,61895,2121,24131,2102,1234761,994,311091,1153,3955,1573,307136,1876,414677,784,6891,1722,407786,1918,225611,115,2041,640,223570,644,155724,8,2100,799,153624,799,127658,111,2138,681,125520,683,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,540688,1112,266426,1066,76884,1090,3192,785,73692,1341,91266,582,13905,1843,77361,1836,48564,57,14398,1244,34166,1242,27119,252,12766,965,14353,1014,22593,259,14745,1017,7848,977,274262,398,74550,650,607,329,73943,706,89455,738,2602,859,86853,1046,46995,31,551,242,46444,243,28964,301,124,121,28840,321,34298,302,563,323,33735,433,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3807208,2246,1826572,2028,497161,1578,26195,3068,470966,3374,668244,1428,83842,3931,584402,4101,324584,361,102799,4808,221785,4823,207200,384,91137,3233,116063,3228,129383,355,82165,2802,47218,2760,1980636,863,510300,977,4597,1407,505703,1643,687150,848,13144,2115,674006,2305,348719,372,4794,1403,343925,1412,230940,26,1905,567,229035,569,203527,189,1425,567,202102,594,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9106693,5546,4430814,4867,1207339,3930,79596,7209,1127743,7797,1619100,3019,220829,7604,1398271,8317,797587,938,240021,7688,557566,7786,477332,1152,234731,6506,242601,6388,329456,1189,236842,4142,92614,3779,4675879,2545,1210760,2711,18403,2694,1192357,3866,1630233,2038,35758,3727,1594475,3909,830679,799,14701,2067,815978,2210,521188,922,7199,1537,513989,1578,483019,806,6495,1103,476524,1435,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1587009,1890,782756,1434,301470,1229,9959,1502,291511,1793,262050,677,27291,2622,234759,2673,110470,339,29010,2457,81460,2429,62624,8,29203,1640,33421,1641,46142,9,31488,1461,14654,1461,804253,875,300348,570,2133,761,298215,928,260068,426,3379,1176,256689,1160,114024,137,1473,473,112551,503,68806,6,566,286,68240,285,61007,28,645,326,60362,329,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,474486,558,231129,341,63430,169,1718,570,61712,569,81984,203,10182,1270,71802,1248,44679,176,11499,1291,33180,1289,24504,2,11355,815,13149,815,16532,4,11655,570,4877,570,243357,329,61673,253,278,208,61395,300,84919,169,1450,419,83469,441,45756,37,491,206,45265,205,26132,3,513,373,25619,373,24877,3,526,310,24351,310,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4098248,4431,1972505,3736,541443,3204,37252,3909,504191,4882,725699,3024,135845,5695,589854,7071,355870,379,116327,4524,239543,4579,210989,544,104383,3163,106606,3247,138504,659,99449,2472,39055,2501,2125743,1906,555562,1784,9930,1902,545632,2695,752428,1457,22458,2275,729970,2637,374357,539,8045,1514,366312,1568,232275,735,2134,657,230141,890,211121,600,3482,960,207639,1170,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3929634,3364,1925316,2772,528133,2306,33526,3651,494607,4071,696546,1429,115940,5753,580606,5803,358533,282,123146,3929,235387,3920,202350,180,105951,2787,96399,2795,139754,78,98840,2486,40914,2489,2004318,1731,520111,1522,7254,1556,512857,2240,695074,761,18180,2415,676894,2655,372911,272,8657,1385,364254,1431,216162,41,3180,982,212982,979,200060,249,4535,879,195525,946,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1378340,1470,668849,1178,177605,1320,9941,1835,167664,2487,235881,1131,29982,2064,205899,2190,127853,31,37328,2451,90525,2452,76686,359,30597,1923,46089,1917,50824,399,33135,1595,17689,1546,709491,751,177443,936,780,365,176663,1029,237864,1084,3264,884,234600,1505,132118,164,1216,425,130902,471,83414,203,803,530,82611,534,78652,330,960,381,77692,500,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3767220,1740,1847168,1249,509340,753,22315,2364,487025,2425,675266,864,75674,3758,599592,3911,335077,115,91716,3542,243361,3534,183988,39,83042,2342,100946,2342,143497,98,91815,2089,51682,2097,1920052,775,493864,383,3878,1193,489986,1208,670568,646,11590,1791,658978,1886,335421,116,3862,738,331559,741,200192,39,1081,335,199111,349,220007,24,2806,717,217201,719,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,378251,769,191115,662,57490,629,4042,1316,53448,1342,65604,244,9411,1510,56193,1486,36486,16,11433,1261,25053,1261,19126,8,10474,853,8652,854,12409,6,8775,632,3634,631,187136,335,53719,701,1419,791,52300,1118,63123,720,1682,683,61441,992,34533,93,547,323,33986,341,18986,123,258,190,18728,224,16775,59,174,177,16601,188,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22788,2888,12265,1859,3510,964,0,210,3510,964,5129,1251,141,150,4988,1182,1942,653,484,330,1458,596,990,428,231,246,759,393,694,294,373,259,321,263,10523,1743,3127,949,0,210,3127,949,4654,965,0,210,4654,965,1381,492,0,210,1381,492,757,322,0,210,757,322,604,353,0,210,604,353,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
