GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,NAME,B25095_001EA,B25095_001MA,B25095_002MA,B25095_002EA,B25095_003MA,B25095_003EA,B25095_004MA,B25095_004EA,B25095_005EA,B25095_005MA,B25095_006EA,B25095_006MA,B25095_007EA,B25095_007MA,B25095_008MA,B25095_008EA,B25095_009MA,B25095_009EA,B25095_010EA,B25095_010MA,B25095_011EA,B25095_011MA,B25095_012EA,B25095_012MA,B25095_013MA,B25095_013EA,B25095_014MA,B25095_014EA,B25095_015MA,B25095_015EA,B25095_016EA,B25095_016MA,B25095_017EA,B25095_017MA,B25095_018EA,B25095_018MA,B25095_019MA,B25095_019EA,B25095_020MA,B25095_020EA,B25095_021EA,B25095_021MA,B25095_022EA,B25095_022MA,B25095_023EA,B25095_023MA,B25095_024EA,B25095_024MA,B25095_025MA,B25095_025EA,B25095_026MA,B25095_026EA,B25095_027EA,B25095_027MA,B25095_028EA,B25095_028MA,B25095_029EA,B25095_029MA,B25095_030MA,B25095_030EA,B25095_031MA,B25095_031EA,B25095_032EA,B25095_032MA,B25095_033EA,B25095_033MA,B25095_034EA,B25095_034MA,B25095_035MA,B25095_035EA,B25095_036MA,B25095_036EA,B25095_037MA,B25095_037EA,B25095_038EA,B25095_038MA,B25095_039EA,B25095_039MA,B25095_040EA,B25095_040MA,B25095_041MA,B25095_041EA,B25095_042MA,B25095_042EA,B25095_043EA,B25095_043MA,B25095_044EA,B25095_044MA,B25095_045EA,B25095_045MA,B25095_046MA,B25095_046EA,B25095_047MA,B25095_047EA,B25095_048MA,B25095_048EA,B25095_049EA,B25095_049MA,B25095_050EA,B25095_050MA,B25095_051EA,B25095_051MA,B25095_052MA,B25095_052EA,B25095_053MA,B25095_053EA,B25095_054EA,B25095_054MA,B25095_055EA,B25095_055MA,B25095_056EA,B25095_056MA,B25095_057MA,B25095_057EA,state
0400000US36,3851687,18573,108080,4571,2057,602,359,233,929,389,902,372,79234,3842,24599,2588,225966,6437,18526,2113,11286,1337,13500,1460,13983,1502,168671,5508,0,192,424915,8904,85107,4044,43324,2485,39179,3008,34585,2487,222720,6648,0,192,419377,8090,123945,4333,55661,3499,44592,2655,38003,2790,157176,5204,0,192,696603,11828,279782,7660,94365,4443,73865,3600,53435,3453,195156,6059,0,192,575796,11071,279129,8294,75762,3894,57391,4003,43379,2739,120135,5061,0,192,717518,10457,373301,8673,111436,4479,86028,4536,60297,3728,86456,4398,0,192,683432,12185,485462,10125,94024,4250,54526,3744,25154,2592,24266,2695,0,192,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2449902,20860,114139,6055,5066,1143,2136,746,2749,682,3544,1174,76314,4899,24330,2811,228882,8160,38610,3161,29179,3000,21704,2268,16713,1970,122676,5775,0,220,380006,10124,133189,5973,36698,2941,32250,3309,30516,3144,147353,6966,0,220,361165,10692,140313,6417,45424,3518,44719,3684,42981,3979,87728,5184,0,220,496014,13479,242817,8669,92404,6253,66858,5248,43185,4101,50750,4790,0,220,326468,10345,206659,8590,63269,4768,29321,2600,13423,2351,13796,2268,0,220,330993,11327,249885,10445,45542,4035,19707,2573,8823,1766,7036,1424,0,220,212235,8280,187011,7572,14973,2190,6450,1680,1909,833,1892,604,0,220,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,186254,3477,7080,1077,252,152,189,182,96,65,275,159,5141,879,1127,596,11736,1237,2423,474,1802,418,1429,315,1225,373,4857,817,0,143,21466,1696,9585,1119,2931,610,2554,485,2240,670,4156,976,0,143,25463,2007,14136,1360,2904,669,3163,855,2051,560,3209,978,0,143,39969,2507,25486,1507,6134,1066,3638,946,3038,1053,1673,563,0,143,32199,2164,24790,1922,4872,1018,1465,435,400,185,672,479,0,143,31466,1641,27405,1553,2918,925,944,440,149,124,50,64,0,143,16875,1546,15869,1635,897,599,109,180,0,143,0,143,0,143,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3039713,16684,106666,4462,2015,595,2005,554,2981,909,3319,777,77831,3520,18515,1933,238575,6533,33421,2546,22039,1676,25194,2116,21262,1838,136659,5118,0,187,459464,8188,145110,4972,56600,3424,48612,3125,37038,2609,172104,6029,0,187,446938,8033,181222,5424,58709,3254,59185,3915,48553,3069,99269,4609,0,187,662538,9883,329456,7695,126025,5271,88780,3908,55887,3505,62390,3649,0,187,439280,8260,278180,6641,87210,3628,40189,2720,17908,2098,15793,2071,0,187,433501,7745,332259,7593,62837,3075,21869,2248,8825,1312,7711,1316,0,187,252751,6593,225141,6137,17471,1925,5278,1017,2669,815,2192,746,0,187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966998,7973,45415,2772,2264,573,1877,469,2084,541,1626,460,29770,2317,7794,1295,94356,4189,21995,1713,11892,1388,10305,1249,9459,1271,40705,2685,0,163,155355,4484,67811,3115,18785,1600,14353,1877,11980,1354,42426,2461,0,163,148937,4884,72852,3076,21172,2375,18550,2302,13325,1691,23038,2223,0,163,198953,5516,117573,3765,34152,2346,21747,1874,11406,1779,14075,1731,0,163,130429,4961,99062,4140,17903,1771,7226,1347,3315,886,2923,790,0,163,127609,4674,104345,3810,14588,1904,5951,1279,1370,587,1355,488,0,163,65944,3187,61151,3046,2943,817,876,451,734,496,240,210,0,163,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,922012,11388,34021,2987,737,400,429,283,328,348,604,337,25000,2445,6923,1505,68519,3565,7629,1149,5551,1127,5456,959,5763,1052,44120,3166,0,203,126140,5271,37468,2815,12920,1372,12729,1665,8265,1496,54758,3377,0,203,130949,5513,47413,3340,11284,1878,12854,1751,14090,1917,45308,3485,0,203,199849,6512,73624,4388,29136,2715,30587,2451,27318,2620,39184,3002,0,203,141076,5957,61309,3353,29730,2511,22298,1901,13483,1717,14256,2278,0,203,135741,5599,85354,4464,25525,3354,14182,1923,5113,1016,5567,1056,0,203,85717,4128,69641,3790,10031,1697,3149,832,1957,722,939,499,0,203,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3431023,18207,118710,5866,1863,577,2063,576,2342,687,2915,730,88094,4655,21433,2336,268921,6724,29484,1862,24152,1600,26019,1989,24582,2165,164684,6392,0,168,479380,8880,139758,3874,65898,3198,54659,2686,44745,3058,174320,5968,0,168,470588,9331,196398,5911,59904,3454,50609,3144,47036,3119,116641,5975,0,168,713184,10812,351198,7247,109518,5321,91568,4003,61286,3772,99614,4700,0,168,500579,9675,294453,7104,87423,4369,55512,3101,30546,2425,32645,2465,0,168,523333,9453,356093,9043,86910,3431,42686,2746,20222,2276,17422,2308,0,168,356328,7656,297633,7008,36089,2450,13938,1920,4292,821,4376,1044,0,168,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,249754,5701,7358,1235,182,160,0,207,52,84,0,207,5413,1113,1711,492,15631,1748,399,297,438,262,718,285,737,326,13339,1585,0,207,26930,2442,2829,674,2993,696,3193,851,2214,645,15701,2094,0,207,29251,2531,6603,1125,3520,972,2550,817,2182,811,14396,1797,0,207,46937,3436,13827,1522,4790,1136,7348,1409,6311,1253,14661,1766,0,207,38382,2711,11887,1278,8795,1440,7410,1187,5576,1280,4714,1099,0,207,50665,3609,26135,2463,12315,1992,6923,1406,3145,827,2147,768,0,207,34600,3098,27409,2526,4626,1206,1866,532,352,216,347,214,0,207,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1223474,12626,66266,4433,1810,623,3144,972,1916,770,2583,724,45283,3443,11530,2019,131009,5998,28713,2982,14677,1965,11867,1878,9014,1548,66738,4499,0,217,195284,6401,80203,4434,20107,2504,15182,1955,16101,2130,63691,4559,0,217,183404,7007,85089,4405,22482,2950,22254,2413,17495,2316,36084,3423,0,217,251281,6986,139527,5896,40464,3752,29574,2999,17272,2583,24444,3118,0,217,155619,6945,108606,5139,24391,2341,11533,1939,5187,1175,5902,1467,0,217,155755,7197,116270,5809,20359,2578,9821,2254,3554,1068,5751,1776,0,217,84856,5031,75092,4456,5030,1593,1376,728,1982,953,1376,557,0,217,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,221382,3961,8065,1333,387,219,309,236,153,150,394,296,5407,987,1415,733,16274,1525,3250,707,1829,509,1851,571,1451,442,7893,1253,0,155,31835,2567,13140,1386,4011,844,3648,856,3038,824,7998,1386,0,155,32657,2831,15461,1622,4850,938,4164,880,2944,1127,5238,1013,0,155,51687,2892,29270,2372,9522,1708,6074,1285,3473,950,3348,1054,0,155,36990,2631,25875,2295,6919,1335,2716,902,762,374,718,383,0,155,28532,2416,23808,2290,2936,788,878,457,280,228,630,516,0,155,15342,1606,13884,1510,1222,647,78,102,20,40,138,138,0,155,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660076,14005,78763,4189,3383,852,2463,700,3336,920,2772,691,53777,3876,13032,1827,169989,6381,37178,2512,19499,2419,16171,1844,16123,1942,81018,4659,0,208,273657,6980,109075,4662,26731,2217,25108,2060,20255,2169,92488,4813,0,208,252063,8280,115012,5422,28714,2510,34229,3041,27800,2844,46308,3118,0,208,335520,7945,180926,6435,61243,4400,43658,3653,23369,2795,26324,2909,0,208,227963,7268,155069,6167,38930,3711,19440,2216,7073,1466,7451,1463,0,208,198882,7391,151760,6538,29573,2908,10688,1575,3315,769,3546,1021,0,208,123239,5748,109771,5518,8045,1478,3462,1123,766,390,1195,585,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5568300,32153,243054,8551,9909,1322,7174,1272,7518,1405,9022,1375,157617,7231,51814,4511,438042,10569,83895,4501,44957,2898,40651,2841,35888,3215,232651,7957,0,218,753280,13665,256145,8140,84396,4604,67922,4102,58657,4808,286160,11253,0,218,719404,14208,300186,9326,85143,5261,83483,5257,73361,4552,177231,9103,0,218,1067007,18950,532305,14250,178080,8266,140462,8306,93420,6341,122740,6347,0,218,772529,16716,471279,13061,149709,6873,76461,5829,36210,4186,38870,3377,0,218,893169,15707,653284,13273,139715,6998,56166,4689,25788,3296,18216,2438,0,218,681815,13573,588083,13456,59321,5150,20194,2475,7216,1377,7001,1406,0,218,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,613499,6550,14729,1742,362,246,356,214,321,223,280,184,10919,1595,2491,726,30877,2464,5137,839,3584,818,2577,711,2375,795,17204,1955,0,192,69988,4072,24265,2019,5972,1353,3447,765,3932,949,32372,3226,0,192,84621,4383,27253,2166,6994,1387,8883,1204,11296,1477,30195,3118,0,192,148709,5391,52700,2824,26579,2986,27656,2298,18253,2152,23521,2586,0,192,105122,4187,54993,2792,25094,2753,14484,1601,5802,1227,4749,1197,0,192,101500,4617,70002,3673,17421,2215,8479,1439,2749,821,2849,740,0,192,57953,3530,50459,3218,4550,1068,1914,762,413,290,617,396,0,192,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,183452,2866,4834,758,20,33,71,62,36,42,136,154,3818,753,753,249,12461,1306,572,226,509,167,571,211,934,293,9875,1163,0,145,25397,2003,3052,636,3444,671,2461,649,2204,522,14236,1498,0,145,25567,1766,8017,1061,3679,665,3135,599,2917,564,7819,1224,0,145,39133,2346,15407,1394,6422,1013,5899,863,4474,777,6931,1188,0,145,31567,2203,15542,1579,7223,1242,4847,830,1972,612,1983,602,0,145,27212,1778,16583,1223,5326,842,3419,833,1129,438,755,329,0,145,17281,1421,14926,1242,1829,615,280,161,104,69,142,100,0,145,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2013595,16957,60700,3687,1246,480,1455,505,2633,806,2447,851,42281,3016,10638,1630,120619,5004,21097,2122,12459,1650,12588,1645,8500,1391,65975,3853,0,210,222292,6670,74671,3327,22176,2327,16800,2066,16158,1780,92487,4269,0,210,225105,7541,86252,3555,21739,2014,22878,2309,21235,2192,73001,4801,0,210,363438,9816,148896,6172,54392,3607,48751,3867,34726,3249,76673,5343,0,210,292758,8990,134690,5153,52102,3841,46422,3643,28065,2818,31479,3055,0,210,362354,9387,202089,6517,73016,4284,44778,3693,22318,2688,20153,2543,0,210,366329,9377,278580,8704,53794,3535,19553,2037,7658,1486,6744,1566,0,210,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1653712,13459,46843,3576,2414,740,543,294,879,376,510,267,32576,3192,9921,1593,89297,4420,13532,1814,7353,1243,6305,1010,5833,1133,56274,4048,0,201,183509,5621,50169,3169,16552,1366,15742,2092,12699,1621,88347,3785,0,201,202001,7389,66841,3614,18943,2026,17766,2064,20189,2397,78262,5047,0,201,336163,9423,115598,4834,41534,3408,48048,3775,42200,3486,88783,4751,0,201,267877,8232,110446,5081,54866,3962,42023,3477,29989,2755,30553,2762,0,201,305267,7518,161199,5980,67210,3923,41630,2712,19048,2055,16180,1915,0,201,222755,7074,174018,5855,29659,2608,10542,1485,5204,1041,3332,896,0,201,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,531392,6308,31701,2672,2553,852,1647,586,1342,435,2201,672,18089,1791,5869,1210,67789,3671,25499,2199,8853,1572,7368,1215,5177,1053,20892,1755,0,184,102496,4392,59747,3372,10380,1480,7947,1268,6729,1241,17693,1977,0,184,82748,3723,53598,2992,9900,1362,6232,1164,5104,1091,7914,1379,0,184,101506,4969,76299,4235,12429,1945,5169,1093,3395,917,4214,1148,0,184,61682,3210,51865,2972,5164,981,2552,707,1060,425,1041,468,0,184,56251,3268,49586,3085,4711,1320,1260,615,448,310,246,155,0,184,27219,2514,26085,2501,830,415,246,210,58,99,0,184,0,184,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1543908,11604,44946,2830,308,157,223,121,448,174,480,224,34893,2666,8594,1338,102559,4734,6876,919,7422,834,8942,1291,10542,1207,68777,3803,0,151,203366,5651,44417,2331,30757,2046,22693,1703,18608,1732,86891,4035,0,151,223278,4815,79549,3263,29189,2365,27299,1785,23923,1830,63318,2816,0,151,350047,7261,151805,3808,61012,3296,56508,3499,34881,2391,45841,2986,0,151,256967,6173,139996,5177,56467,3168,31926,2327,14694,1441,13884,1839,0,151,236917,5602,166794,5080,42338,2969,16533,1569,6495,1035,4757,831,0,151,125828,4527,111380,4588,9146,1272,3568,812,943,304,791,315,0,151,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,157223,3270,4249,936,90,90,62,63,130,138,61,77,3311,856,595,355,9333,1305,1475,423,1321,576,1388,442,777,331,4372,977,0,189,22297,1891,8487,1129,2353,656,2314,731,1549,664,7594,1260,0,189,20946,1896,11092,1484,1632,533,2315,665,2139,780,3768,966,0,189,33908,2518,18255,1751,5337,1226,4044,1131,3142,871,3130,826,0,189,26504,2553,18461,2041,4602,1179,2315,755,558,371,568,366,0,189,27949,2368,21765,2263,4702,1069,1047,485,157,147,278,288,0,189,12037,1501,11306,1477,549,385,0,189,0,189,182,165,0,189,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,876741,9559,187697,6366,49921,2891,14613,1810,14259,1523,10642,1632,68540,4504,29722,2662,197631,5800,117715,5213,14770,1818,8086,1255,7072,1107,49988,2929,0,210,193107,5332,112654,4536,12235,1782,13442,1810,13168,1979,41608,3710,0,210,117921,5422,68786,4259,15190,2157,12005,1508,9300,1538,12640,1601,0,210,102385,5346,64135,3966,16202,2014,9115,1466,5329,1280,7604,1435,0,210,36331,3230,25452,2556,4559,1028,2876,827,1508,588,1936,753,0,210,27497,2704,20732,2455,3474,843,1799,772,650,356,842,395,0,210,14172,1713,11227,1475,1365,528,809,449,426,376,345,239,0,210,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
