GEO_ID,B20001_001E,B20001_001M,B20001_002E,B20001_002M,B20001_003E,B20001_003M,B20001_004E,B20001_004M,B20001_005E,B20001_005M,B20001_006E,B20001_006M,B20001_007E,B20001_007M,B20001_008E,B20001_008M,B20001_009E,B20001_009M,B20001_010E,B20001_010M,B20001_011E,B20001_011M,B20001_012E,B20001_012M,B20001_013E,B20001_013M,B20001_014E,B20001_014M,B20001_015E,B20001_015M,B20001_016E,B20001_016M,B20001_017E,B20001_017M,B20001_018E,B20001_018M,B20001_019E,B20001_019M,B20001_020E,B20001_020M,B20001_021E,B20001_021M,B20001_022E,B20001_022M,B20001_023E,B20001_023M,B20001_024E,B20001_024M,B20001_025E,B20001_025M,B20001_026E,B20001_026M,B20001_027E,B20001_027M,B20001_028E,B20001_028M,B20001_029E,B20001_029M,B20001_030E,B20001_030M,B20001_031E,B20001_031M,B20001_032E,B20001_032M,B20001_033E,B20001_033M,B20001_034E,B20001_034M,B20001_035E,B20001_035M,B20001_036E,B20001_036M,B20001_037E,B20001_037M,B20001_038E,B20001_038M,B20001_039E,B20001_039M,B20001_040E,B20001_040M,B20001_041E,B20001_041M,B20001_042E,B20001_042M,B20001_043E,B20001_043M,NAME,B20001_001EA,B20001_001MA,B20001_002EA,B20001_002MA,B20001_003EA,B20001_003MA,B20001_004EA,B20001_004MA,B20001_005EA,B20001_005MA,B20001_006EA,B20001_006MA,B20001_007MA,B20001_007EA,B20001_008MA,B20001_008EA,B20001_009MA,B20001_009EA,B20001_010EA,B20001_010MA,B20001_011EA,B20001_011MA,B20001_012MA,B20001_012EA,B20001_013MA,B20001_013EA,B20001_014MA,B20001_014EA,B20001_015MA,B20001_015EA,B20001_016EA,B20001_016MA,B20001_017MA,B20001_017EA,B20001_018MA,B20001_018EA,B20001_019MA,B20001_019EA,B20001_020MA,B20001_020EA,B20001_021EA,B20001_021MA,B20001_022MA,B20001_022EA,B20001_023MA,B20001_023EA,B20001_024MA,B20001_024EA,B20001_025MA,B20001_025EA,B20001_026EA,B20001_026MA,B20001_027MA,B20001_027EA,B20001_028MA,B20001_028EA,B20001_029MA,B20001_029EA,B20001_030MA,B20001_030EA,B20001_031EA,B20001_031MA,B20001_032MA,B20001_032EA,B20001_033MA,B20001_033EA,B20001_034MA,B20001_034EA,B20001_035MA,B20001_035EA,B20001_036EA,B20001_036MA,B20001_037EA,B20001_037MA,B20001_038MA,B20001_038EA,B20001_039MA,B20001_039EA,B20001_040MA,B20001_040EA,B20001_041EA,B20001_041MA,B20001_042EA,B20001_042MA,B20001_043MA,B20001_043EA,state
0400000US29,3123902,14596,1609417,9421,105391,5562,72594,4228,68801,4548,46914,2808,78720,4613,41150,3481,59002,4087,42732,3642,72493,4181,46419,3600,107338,5778,112632,5325,97557,4932,100991,4535,68467,4491,81294,4779,100638,4866,69299,3731,108101,4812,128884,5116,1514485,11025,129526,5072,90485,5032,94787,4502,74021,4197,95666,4691,57026,4119,81282,5182,52564,3662,86034,5026,58749,3769,119397,5815,110434,5760,87828,4732,78468,5180,57852,3278,53983,4204,65233,3443,42284,3757,43522,3175,35344,2259,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,557187,5383,292519,4056,21572,2185,13266,1869,15087,1816,10773,1991,16429,1834,8778,1754,13459,1881,7691,1644,12960,1635,10018,1539,18611,2123,18334,2119,17959,1988,15550,1693,13685,1710,14890,1673,17921,1894,14421,1913,15012,1861,16103,2019,264668,3418,26167,2058,17242,1881,18990,2172,13245,1753,19326,1824,10763,1634,16078,2172,12442,1685,14703,1953,12647,2135,20996,2410,18091,2024,13315,1930,13136,2068,7454,1137,7976,1362,8186,1412,4766,1069,5146,1189,3999,1061,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1065336,6691,560224,4320,34935,2882,25040,2222,22789,2074,15365,1964,26378,2041,11175,1441,17607,1836,13776,1624,21794,2280,17619,1725,39811,3324,44334,3424,38223,2521,36754,2534,25901,2208,28195,2154,39728,2515,23841,2225,35371,2633,41588,2667,505112,5094,47007,2616,32799,2470,32663,2627,21513,2024,34381,2657,18520,1953,25902,2251,16666,1854,28562,2684,20548,1936,39745,3055,39094,2982,29360,2382,27362,2270,17590,1997,18643,1918,19756,1831,11312,1352,13131,1738,10558,1447,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1365649,13917,736327,9326,37136,3972,27884,3402,27461,3307,22045,3829,35041,4282,22214,3052,32002,3639,22835,3020,37812,4052,26377,3630,55070,5881,59315,5642,38919,4928,42038,4931,31386,4461,36520,3441,39030,3567,32003,3665,49853,4749,61386,5339,629322,10487,38313,4208,28947,3080,29699,3132,24459,3314,38880,4283,22789,3316,33669,3565,24877,3334,40854,4351,22576,2729,50211,4233,55594,4952,36303,4216,36954,4499,25007,3669,22122,2741,33568,3693,21066,2983,23225,3167,20209,3095,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,763133,6161,396027,4257,24802,2203,15285,1933,14353,1864,10250,1466,13511,1700,5400,1091,10343,1471,7293,1496,11830,1689,10697,1885,20294,2444,26033,2629,21667,2291,25655,2801,18770,2071,20392,1913,29324,2513,20891,2034,35560,2597,53677,3219,367106,4992,29040,2339,20427,2038,18467,1845,11000,1547,19197,2201,10773,1499,15926,1813,12627,1525,18490,1959,12278,1698,25010,2690,31533,2633,19232,2025,20255,2083,15910,1866,15688,1943,21723,2484,16585,2070,17510,1983,15435,1954,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4603490,16777,2412118,10055,115030,5488,73951,4800,79079,4611,51935,3748,90564,4185,48009,3456,79162,4674,56664,4420,88459,5241,46457,3478,120295,6963,124698,6545,100415,5520,114054,5633,84253,4410,130942,6031,171197,7417,140684,5657,247102,7965,449168,9114,2191372,13500,133347,4686,97642,4678,105202,5056,81331,4490,118601,5124,66919,4114,90610,5289,57781,4023,92531,4558,61601,3891,131281,5601,140754,7174,110636,5392,111502,5077,89164,5140,112251,4587,154198,5926,111122,5168,168210,6512,156689,6957,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,999893,8746,525899,6136,35471,3312,22371,2674,24912,2649,18720,2268,29377,3418,15682,2086,26368,2762,18134,2437,23682,2925,16151,2558,37523,3448,34311,3380,27778,3682,25885,3143,19415,2845,22056,2608,28870,3115,22037,2383,33247,2884,43909,3176,473994,6221,44582,3028,29841,3254,27639,2565,22643,2684,34369,2867,21016,2704,26735,2920,16219,2260,23694,2839,17450,2129,34651,3036,32953,3143,22592,2355,23787,2174,18031,2369,18033,2405,19945,2577,13107,2147,15177,2106,11530,1697,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10007118,24659,5167836,16377,269991,8355,193689,5855,186328,6480,138063,5732,234724,7040,129753,5910,196303,8921,142818,5839,223494,8756,125712,5168,295735,9434,302123,8113,261004,8134,291599,10071,203854,7616,253798,8337,336280,7948,257649,7386,440295,10054,684624,11295,4839282,19627,336073,7874,239525,7251,245924,6803,196088,7166,276411,9361,152766,4994,212243,6820,147284,7214,224086,8315,138793,5986,305504,8001,321655,8530,254184,6987,269261,9301,184307,5681,221147,7805,286189,8645,200768,7275,322470,8603,304604,9295,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4841127,26684,2513256,15143,157179,7588,106762,6336,106488,5670,83838,6171,122461,6962,66394,4741,101780,5652,83875,5874,122927,7385,79162,4402,173169,9405,180364,7802,138449,6641,139819,6433,96510,5602,123722,7026,155113,8223,106296,5960,157246,9121,211702,7725,2327871,18339,203385,8122,138855,7121,125346,6612,107085,5508,147999,7858,89329,6166,120836,6912,91559,5901,128448,7489,88566,6673,182006,7858,181658,7228,127290,6300,128062,6833,84455,4827,87438,5451,97957,5657,62723,4980,69474,5455,65400,4703,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,418349,4300,224517,2564,11145,1133,8364,1169,9522,1243,6665,1286,10339,1690,3953,836,6093,1140,4950,1222,9968,1514,6738,989,13883,1647,18752,2171,12658,1444,15982,1670,10635,1353,13020,1651,15453,1459,11651,1273,16237,1538,18509,1683,193832,3048,16825,1960,12629,1653,13517,1855,8473,1179,12882,1534,5729,1180,7853,1051,8820,1522,10753,1435,9252,1573,16021,1926,16941,1537,13763,1761,10901,1492,5484,1153,6490,1116,7693,1332,3419,909,3621,919,2766,978,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5904063,22643,3055704,15212,210067,6942,140463,6525,139035,5313,93581,4009,139515,5180,72905,4594,105481,5067,75944,4920,125542,5393,84502,3928,174907,6899,203679,7197,176478,6633,185103,6191,134576,4734,165945,5558,215670,6945,154338,5174,211795,7590,246178,7836,2848359,14325,247895,8789,174210,6639,168681,5701,127182,5408,187532,6617,106496,5243,136941,5190,105010,5181,154178,5227,103707,5376,205983,7822,215077,6189,155120,6673,146578,5938,103615,5548,106442,4475,140001,5864,94353,4302,99534,4721,69824,3618,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1911568,11481,1021983,7094,63338,3628,43656,3226,40751,3729,31499,2312,50238,3778,30580,2556,38115,3093,32922,2495,48291,3303,35567,2769,72620,4242,72581,3700,56486,3111,61482,3616,41460,3033,52441,3500,64683,3705,45951,3133,66653,3379,72669,3255,889585,8134,78039,3988,53755,3296,55005,3659,42527,3171,63804,3761,37166,2952,47612,2977,38796,2906,50927,3071,40711,2968,68107,3891,68417,3495,53536,3313,43591,3123,28780,2347,27203,2536,34114,2647,18877,2112,21534,2200,17084,1837,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1999229,12894,1044103,8326,78464,4276,52603,3884,48547,3433,32567,3248,52586,4283,25983,2209,39154,3731,31855,3268,46043,3480,33925,3295,55508,3770,65861,4555,61322,4755,57775,3907,47880,4166,50539,3912,63546,4012,49386,3470,70746,3899,79813,4321,955126,9188,99293,5440,63324,4736,62184,4351,46661,3969,62760,4386,40788,3024,47260,3839,32502,2945,45850,3531,33115,3145,63844,4590,71151,5208,47139,3422,46477,3602,29686,3085,32610,2734,43378,2986,25825,2375,35227,3410,26052,2189,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6652999,20876,3444424,14003,226392,7393,160924,6301,141184,6335,91687,4589,143198,5684,68477,3635,105170,5427,74243,4125,139178,6148,91500,3966,197361,8032,232194,7924,195567,6878,217032,6367,162804,5919,197298,6667,238137,7100,170816,5578,251785,7035,339477,7863,3208575,14656,279413,6906,200141,5434,183530,6028,141598,5483,199456,7894,103705,5132,153428,5520,100979,4319,159994,5064,113285,4858,237482,7528,235270,7298,179222,6667,168100,6389,119421,5345,123242,4843,160755,6244,111131,5012,137947,4975,100476,4253,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,576657,6221,292798,3918,16917,1789,11916,1698,12809,1589,7997,1443,10250,1729,7158,1530,9796,1969,4609,1084,9899,1820,8669,1497,18647,2368,18097,2008,14774,1921,22118,2374,14110,2156,16059,1939,18654,2090,15594,2062,23852,2370,30873,2948,283859,4837,23725,2616,16403,1887,13767,1753,11944,1716,17648,1949,9699,1699,11101,1916,9515,1629,11503,1703,7090,1476,18843,2386,21215,2260,15872,1658,19393,2307,11382,1685,10317,1525,14002,1893,14034,1979,16940,2276,9466,1647,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2275585,17987,1177387,10893,74073,4502,54058,4406,53394,4858,34334,3549,58157,5243,30519,3148,52621,3936,36328,3943,56992,4282,33629,3578,77283,5155,89795,6090,69233,4993,78051,5975,51084,3897,54355,4504,69085,5236,49224,3899,73240,4533,81932,5153,1098198,11727,94903,6365,66940,4943,62266,5115,48668,3687,74672,4297,43575,3961,63526,4980,50632,4249,58917,4689,43855,3833,98050,4961,86728,5364,58912,3880,51538,4282,40522,3637,39298,3595,46165,3776,25896,2498,25976,2491,17159,2554,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,475594,5024,249965,3211,15867,1600,9865,1480,11031,1512,6823,1142,11121,1783,5351,1007,9097,1528,7213,1497,12859,1800,7013,1218,17677,2123,20333,1801,18944,1926,17297,1765,13571,2199,12734,1706,15037,1744,9665,1341,12400,1618,16067,1795,225629,4212,19667,2130,15102,1715,13583,1615,8910,1484,16738,2100,6982,1056,10715,1506,6516,1228,16043,1986,12027,1715,18074,1898,17976,1910,16641,1998,12509,1753,8275,1510,7240,1197,6866,1251,3844,1096,4460,1128,3461,1064,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3164590,18232,1642635,11052,101296,5395,70075,4511,78313,4304,52497,3798,81934,6056,41459,3394,70213,5539,51409,4002,81070,4819,57374,4457,109468,6352,121544,6627,97804,5906,90386,5271,67804,4458,78333,4661,96993,4635,66931,5085,98091,5898,129641,5984,1521955,13714,122359,5755,91487,4909,88960,5817,70460,4823,107046,6309,57173,4102,87703,6163,54830,3490,80618,4334,64763,4936,117267,5978,118000,5400,94125,4638,83007,6005,59402,4244,56951,5044,56440,4020,33604,2937,42715,3607,35045,3060,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12884029,40478,6981113,23808,366078,11536,262178,10618,275197,9138,211727,9804,346772,11499,194289,8582,297642,12377,221061,9988,341827,11119,239690,8143,445191,12684,465282,13545,361540,12709,370955,10503,277403,11789,343638,11529,410054,10239,315026,10596,498075,13185,737488,14055,5902916,28019,475605,12775,320041,10465,338468,10111,264593,11461,410317,13097,236974,8358,311876,10381,227495,8739,304735,10276,218772,10350,376258,11304,396191,11829,305556,7658,310094,9379,258946,9533,263017,8912,280317,11076,178116,9566,227800,8023,197745,7632,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1424626,9713,786054,6639,51658,3506,38320,3111,32097,3155,26122,2615,36616,3743,17170,2066,28228,2769,17746,2211,30812,2633,20058,2288,39618,3775,53828,4177,42652,3275,47139,3692,37407,3356,39765,3380,54483,3379,39380,2684,59649,3402,73306,3999,638572,7644,69662,4004,52781,3963,52066,4430,31895,3055,51832,3876,23224,2507,32815,3531,20541,2055,37782,3610,23039,2531,41352,3173,40810,3293,30836,2787,26880,2238,19757,2363,18593,2377,25329,2315,15528,2104,14139,1884,9711,1539,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,376518,4162,191640,2807,15265,1343,9619,1271,8238,1152,4722,868,9383,1337,4095,795,5324,962,4809,914,8619,1309,6010,1265,13500,1732,13863,1434,11932,1573,12305,1419,8485,1035,10873,1361,12960,1275,8594,1445,10164,941,12880,1162,184878,2894,17223,1386,11897,1522,9007,1143,6409,1053,10433,1408,7292,1394,8364,1264,4749,860,9022,1032,5728,784,14486,1710,15085,1536,11741,1458,9966,1381,8818,1292,8704,1161,8421,1133,4930,778,7977,1028,4626,1025,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4417292,19023,2315278,12746,132662,5938,83889,4578,76975,4772,53148,4524,88554,5755,48488,4024,72203,5055,58830,5177,83276,5164,66246,4918,124582,6262,147403,6374,111933,5466,115591,5578,89696,5591,109637,5800,153080,7089,113624,6134,212517,7677,372944,8062,2102014,14067,162422,7347,106663,5823,103950,5904,78657,4798,120908,5345,59480,3701,92341,5120,68113,4909,101287,6517,71850,4703,140608,6241,143332,5193,111969,5940,119441,5837,80960,4797,91780,4840,117274,6372,78450,4897,120424,6714,132105,6596,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3608996,13675,1932018,10810,108743,6078,71815,4242,73642,5035,50481,4359,81340,4509,39398,4201,64021,4675,44748,4380,67301,5063,56919,3306,101531,5317,117886,6233,98331,6188,98539,5225,87756,4585,95442,5295,141779,6523,111463,5789,179027,6336,241856,6753,1676978,10324,137473,6498,90621,4510,92251,5167,63272,4239,104272,5412,59158,4330,75549,4927,56676,4114,82863,4876,56780,3411,104388,4423,121122,5782,94352,5305,91502,5089,67471,4247,68065,3791,93569,5322,62750,3645,86805,4618,68039,3976,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,862891,7294,452880,6166,28794,2125,20708,2259,21080,2757,14822,1794,22147,2256,9908,1668,15227,1585,13162,2175,23242,2446,13077,1681,31343,2568,32252,2762,23016,2021,26172,2732,18507,2358,23499,2423,29880,3002,22735,2461,30893,2695,32416,2578,410011,5979,35873,2590,25572,2596,27172,2599,17837,2081,32657,3308,19508,2325,27735,2804,17729,2114,27320,2759,16206,1899,28259,2411,26133,2513,18738,2030,19459,2273,15166,1781,16253,1834,14001,1596,7640,1413,9740,1500,7013,1154,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3185196,13096,1648940,8593,111238,4533,76646,3881,68112,3649,49901,3267,71478,3483,34246,2728,53928,3821,35377,2805,72738,3970,47148,3354,93574,5132,115558,5298,97361,4035,108256,4507,82447,4486,97824,3923,128945,5517,81023,4085,107984,4042,115156,4246,1536256,9824,132366,5059,96434,4252,92725,4127,62456,3885,90667,3793,51051,3338,70719,3605,56064,3270,82401,4204,60551,3547,115279,5582,127288,5526,89174,3894,82790,3637,59672,3179,62425,2804,75332,4140,45582,2921,52305,3665,30975,2482,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,330177,4406,178363,2685,9881,1661,6520,1387,6851,1136,4246,757,6710,1257,3884,1287,4453,1256,4725,1435,5822,1212,5717,1861,8247,1229,11270,1532,9574,1479,9708,1453,8191,1446,10794,1638,14673,1688,12460,1508,19467,2128,15170,1691,151814,3304,12380,1555,9076,1460,10628,1715,7307,1358,11030,1904,4350,995,5329,1109,5375,965,8696,1177,6838,1268,11823,1758,10842,1639,8584,1225,8352,1425,5276,1051,5732,1004,8710,1229,5006,1028,3927,1033,2553,639,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1222011,11649,649784,9042,47572,3525,42553,4190,51644,3829,39626,3117,53990,3766,49289,3323,74562,5201,35008,3018,29517,2715,27210,2436,38483,3230,40025,3322,25444,2428,17483,2218,11671,1706,13896,1703,15666,2096,9796,1492,12756,1989,13593,1928,572227,7956,38953,3287,35623,2622,41986,3559,43750,3683,48774,3922,43458,3317,54674,4320,34505,2794,40319,3567,33308,3062,37297,3029,40051,2817,21175,2349,13800,1547,8038,1421,9353,1545,9645,1580,5774,1215,5450,1307,6294,1383,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
