GEO_ID,C08501_001E,C08501_001M,C08501_002E,C08501_002M,C08501_003E,C08501_003M,C08501_004E,C08501_004M,C08501_005E,C08501_005M,C08501_006E,C08501_006M,C08501_007E,C08501_007M,C08501_008E,C08501_008M,C08501_009E,C08501_009M,C08501_010E,C08501_010M,C08501_011E,C08501_011M,C08501_012E,C08501_012M,C08501_013E,C08501_013M,C08501_014E,C08501_014M,C08501_015E,C08501_015M,C08501_016E,C08501_016M,C08501_017E,C08501_017M,C08501_018E,C08501_018M,C08501_019E,C08501_019M,C08501_020E,C08501_020M,C08501_021E,C08501_021M,C08501_022E,C08501_022M,C08501_023E,C08501_023M,C08501_024E,C08501_024M,C08501_025E,C08501_025M,C08501_026E,C08501_026M,C08501_027E,C08501_027M,C08501_028E,C08501_028M,C08501_029E,C08501_029M,C08501_030E,C08501_030M,C08501_031E,C08501_031M,C08501_032E,C08501_032M,C08501_033E,C08501_033M,C08501_034E,C08501_034M,C08501_035E,C08501_035M,C08501_036E,C08501_036M,C08501_037E,C08501_037M,C08501_038E,C08501_038M,C08501_039E,C08501_039M,C08501_040E,C08501_040M,C08501_041E,C08501_041M,C08501_042E,C08501_042M,NAME,C08501_001EA,C08501_001MA,C08501_002EA,C08501_002MA,C08501_003MA,C08501_003EA,C08501_004MA,C08501_004EA,C08501_005EA,C08501_005MA,C08501_006EA,C08501_006MA,C08501_007EA,C08501_007MA,C08501_008EA,C08501_008MA,C08501_009MA,C08501_009EA,C08501_010MA,C08501_010EA,C08501_011EA,C08501_011MA,C08501_012EA,C08501_012MA,C08501_013EA,C08501_013MA,C08501_014MA,C08501_014EA,C08501_015MA,C08501_015EA,C08501_016EA,C08501_016MA,C08501_017EA,C08501_017MA,C08501_018EA,C08501_018MA,C08501_019EA,C08501_019MA,C08501_020MA,C08501_020EA,C08501_021MA,C08501_021EA,C08501_022EA,C08501_022MA,C08501_023EA,C08501_023MA,C08501_024EA,C08501_024MA,C08501_025EA,C08501_025MA,C08501_026MA,C08501_026EA,C08501_027MA,C08501_027EA,C08501_028EA,C08501_028MA,C08501_029MA,C08501_029EA,C08501_030EA,C08501_030MA,C08501_031EA,C08501_031MA,C08501_032MA,C08501_032EA,C08501_033EA,C08501_033MA,C08501_034EA,C08501_034MA,C08501_035MA,C08501_035EA,C08501_036EA,C08501_036MA,C08501_037MA,C08501_037EA,C08501_038EA,C08501_038MA,C08501_039EA,C08501_039MA,C08501_040MA,C08501_040EA,C08501_041EA,C08501_041MA,C08501_042MA,C08501_042EA,state
0400000US30,469707,6897,18631,1726,45521,3172,182477,4305,108856,2890,54920,3138,59302,3216,355775,7579,12843,1746,32897,3166,140078,5045,82853,2916,42982,2684,44122,2807,49480,4183,2647,865,5952,1498,20694,2205,11999,1865,3187,720,5001,1101,4142,1037,208,176,429,320,1204,535,1056,615,685,404,560,442,33234,3118,1746,614,4489,1305,12903,2152,6897,1251,3408,811,3791,793,27076,2304,1187,509,1754,630,7598,1110,6051,915,4658,1171,5828,910,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,949370,8967,42913,2507,95393,3457,384265,4989,213299,3431,94140,3370,119360,3728,772662,9818,33090,2279,77374,3227,311733,5624,176350,3705,77529,3451,96586,3522,88109,5434,4679,887,9770,1870,40498,3595,17302,2200,7177,1506,8683,1206,6671,1363,376,295,1317,638,2671,800,1004,416,651,357,652,364,38467,2583,3671,827,5847,1213,15238,1910,6846,1028,2911,586,3954,683,43461,3037,1097,416,1085,444,14125,1528,11797,1383,5872,967,9485,1228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1198381,13544,30416,3049,115749,5500,554643,8464,260287,6929,104460,4897,132826,6312,940864,16311,21208,2758,87312,5989,436557,9465,206285,6683,83000,4733,106502,5383,133002,8280,5155,1194,16238,3216,65935,5284,26427,3298,9340,2023,9907,2036,41467,4746,1575,748,5130,1358,18162,2764,9229,2338,3385,1169,3986,1202,50236,4274,2163,800,5679,1563,21686,3121,10393,2342,5089,1557,5226,1241,32812,3536,315,296,1390,622,12303,2270,7953,1973,3646,1221,7205,1609,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,627188,8849,29361,2151,57141,2654,233582,5286,163514,3900,64942,2788,78648,3264,502064,8572,20491,2130,41092,2990,190238,5269,132239,3864,54244,2678,63760,2900,55684,4290,3684,959,7333,1534,22112,2584,13112,1683,4505,1121,4938,1148,2803,953,292,225,389,362,1436,718,243,190,82,87,361,358,26863,2537,3330,941,6750,1383,8458,1350,4795,890,1349,476,2181,708,39774,2855,1564,504,1577,600,11338,1761,13125,1866,4762,989,7408,1112,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3794403,21862,109240,4710,302018,6269,1578904,13938,959021,10240,383073,7011,462147,10549,2884394,22028,70444,4016,210015,6292,1183437,14954,754715,10217,302245,7311,363538,8610,341707,11015,15493,1814,33784,3167,150023,7628,78704,4292,32364,3233,31339,2439,219451,8325,8298,1303,24981,2870,111166,5953,41940,3636,13971,1923,19095,2476,192893,8026,13466,1815,28196,2807,80738,5567,38016,3197,14324,1791,18153,1877,155958,7186,1539,665,5042,1021,53540,3783,45646,3706,20169,2420,30022,2682,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,859943,10035,31620,2459,83997,4421,359297,6174,193213,4853,92168,4309,99648,5098,682315,10124,23406,2114,65822,4024,288125,6117,155157,5035,73330,4121,76475,4354,86561,5889,4145,1208,10227,2187,41498,3780,17114,2352,7203,1340,6374,1263,8757,1786,841,577,1170,601,3064,1137,1991,756,466,266,1225,634,38897,3061,2702,819,5362,1478,14376,2131,9108,1572,4149,1050,3200,814,43413,3993,526,275,1416,639,12234,2393,9843,1511,7020,1431,12374,1510,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9097120,33737,232800,6966,782733,11241,4041694,19612,2191798,14369,878959,13190,969136,14118,4797346,26984,109650,4845,362695,7590,1943203,18590,1290194,12817,519579,10045,572025,9753,594899,12746,31191,2557,56183,4080,252897,8874,147344,5912,56563,3641,50721,3444,2616958,28425,41049,3407,244326,8886,1381762,17346,531356,9762,209446,7959,209019,7554,745696,16039,44628,2924,102461,6206,337411,10517,135625,5688,52502,3964,73069,4689,342221,9658,6282,1202,17068,2150,126421,5089,87279,4739,40869,3317,64302,4263,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4187840,29483,125699,6609,398553,11203,1868694,18276,968503,12860,396660,10174,429731,10784,3403310,27228,90114,6603,302777,9882,1511852,19235,804056,13064,334750,10066,359761,10135,411797,13980,17387,2479,50643,4513,205773,9739,83828,5931,26741,3107,27425,2915,49206,4789,1552,612,6866,1689,24440,2937,9939,1946,4246,1085,2163,723,126343,8017,11733,2104,28641,3547,47861,4789,19820,2731,8552,1731,9736,1634,197184,9085,4913,1174,9626,1800,78768,5430,50860,4477,22371,2183,30646,2968,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,399147,5838,19391,1558,49020,2457,156408,3599,87948,2102,39556,2238,46824,1974,313773,5630,14195,1426,39077,2187,123678,4012,69315,2134,31123,1948,36385,1919,40075,3118,1824,536,5568,1247,17632,2281,9059,1383,3037,845,2955,738,1717,689,197,205,203,205,455,263,315,239,120,131,427,364,22389,2659,2504,722,2784,827,7743,1574,4084,798,2701,897,2573,525,21193,1801,671,222,1388,587,6900,1030,5175,848,2575,597,4484,853,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5115608,24381,188659,5904,484673,9230,2109584,12883,1245475,10251,523378,11154,563839,10607,4266811,26158,133798,5150,369917,8044,1774941,14581,1064841,10226,449478,10626,473836,10242,415082,10244,22906,2260,54165,4227,185994,6537,88012,4875,31412,2672,32593,2987,83821,4652,5127,1217,12318,1791,30903,2897,20132,2066,7693,1187,7648,1292,175069,6430,22606,2298,40056,3306,57636,4002,27352,2439,12583,1622,14836,1756,174825,6103,4222,921,8217,1484,60110,3935,45138,3834,22212,2131,34926,2470,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1652713,12098,68235,3497,179296,4933,708905,7543,361271,5628,153329,4264,181677,5026,1354541,12677,50992,2976,137636,4912,579909,7941,304450,5609,130335,3887,151219,4275,180502,6421,9089,1246,25259,2404,87939,4799,32817,2455,12694,1774,12704,1754,8231,1495,292,207,871,360,4099,1094,1772,704,425,231,772,320,52246,3285,5716,1224,11131,1983,19273,2146,8176,1247,3636,762,4314,912,57193,3749,2146,785,4399,1150,17685,1861,14056,1730,6239,901,12668,1390,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1720784,15297,50761,3545,154361,5888,748338,9650,391487,6177,177991,5867,197846,6393,1241002,15421,30851,2870,99249,4965,527349,10877,297748,7325,138318,5531,147487,5566,178995,9621,7423,1444,17077,2494,83126,6419,40746,4084,14367,2193,16256,2395,74130,4924,3637,908,9499,1916,38667,3381,12257,1665,5218,1158,4852,1060,119477,5942,7005,1458,22523,2962,55793,4125,17420,1996,7755,1199,8981,1133,107180,5646,1845,633,6013,1405,43403,3720,23316,2294,12333,1763,20270,2110,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5676766,24255,215803,5603,509233,8059,2277069,15882,1401633,11786,605467,9933,667561,10901,4331013,23143,128592,4444,339354,7292,1738415,15218,1113301,11423,484132,8898,527219,9670,511384,13768,35895,2650,61314,4597,210412,8227,110126,5626,47349,3005,46288,3228,315514,9489,10120,1783,40295,3573,142208,6638,68098,4688,27084,2407,27709,2503,298609,9718,32177,2555,55530,4314,108780,6563,54539,4044,20860,2327,26723,2260,220246,7712,9019,1191,12740,2185,77254,4695,55569,3502,26042,2096,39622,2842,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485597,7769,19810,2027,47771,2357,199021,5382,114311,4092,48008,2649,56676,3097,394240,8014,11209,1694,34679,2032,164283,5296,95884,4154,40548,2575,47637,2997,39696,4022,3417,1149,4051,1132,15666,2469,9471,2078,3176,814,3915,911,11955,2079,1264,541,2093,791,4919,1316,1735,629,999,517,945,391,21176,2433,3781,788,5823,1600,7174,1502,1823,623,1094,389,1481,515,18530,2682,139,110,1125,562,6979,1622,5398,1374,2191,865,2698,746,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1928581,20663,61725,4755,194500,7205,837853,11523,432988,8126,186748,7417,214767,6729,1582074,20769,40801,4094,143162,6320,691184,12054,365046,8627,158456,6913,183425,6606,185232,10881,7292,1448,24423,3185,88337,7321,38189,3520,14610,2351,12381,1690,11550,1633,111,103,1171,528,5308,1380,2624,766,1409,777,927,448,75947,6080,11731,1923,19173,2845,27151,3290,9182,1586,4247,932,4463,1103,73778,5689,1790,645,6571,2131,25873,3787,17947,2684,8026,1582,13571,2140,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415211,6393,19370,1558,42442,2349,163342,3460,94301,2284,41365,2849,54391,2942,324935,6025,13712,1231,33001,2118,129622,3374,74810,2442,33244,2645,40546,2568,41364,3272,2494,754,3468,993,19129,2272,8821,1136,3006,808,4446,1097,2526,795,149,236,475,272,861,450,413,323,379,293,249,249,23688,2203,2086,577,4355,1065,7476,1205,4508,905,1917,442,3346,766,22698,2338,929,500,1143,571,6254,1188,5749,908,2819,685,5804,1096,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2783927,21143,96893,5192,261986,8988,1217707,13498,649063,8346,267918,7563,290360,7975,2344612,21927,74654,4437,212655,7966,1023499,15285,557809,7989,229698,7042,246297,6924,258786,10027,13981,1978,30986,3657,127964,7541,48486,3248,17383,2400,19986,2586,26108,3250,1002,539,2611,877,10377,1946,6637,1465,3373,1136,2108,736,64825,4395,4969,1125,11304,2224,24852,2905,11807,1613,6085,1333,5808,1158,89596,6540,2287,737,4430,1273,31015,3461,24324,3922,11379,1763,16161,2247,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11319479,45636,371377,11406,1162297,16145,5255199,26906,2517377,16359,950475,15123,1062754,15047,9041173,41590,255557,9815,886006,15476,4233209,25594,2023485,14930,778911,13570,864005,14237,1247951,26766,66536,5197,163238,7762,606426,18980,256102,10848,77840,5188,77809,4784,175721,8904,5191,1322,22447,2927,75303,5996,40263,3475,16763,2529,15754,2022,379683,13310,36281,3890,68158,5317,154882,8002,68139,4810,26614,2977,25609,2542,474951,16361,7812,1786,22448,3111,185379,9871,129388,7727,50347,4561,79577,5217,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246614,11323,64953,3200,165900,4015,581855,8199,231347,4255,98444,4132,104115,4337,955038,13298,45350,3042,118674,4249,451754,9150,178149,4931,78946,4056,82165,4095,150033,6144,8869,1463,26521,2697,70106,3913,26824,2915,8967,1208,8746,1485,30287,3358,2084,666,4203,941,13772,2285,5352,1260,2456,747,2420,832,53377,3819,6711,1244,12977,1763,19287,2540,8531,1612,3088,943,2783,713,57879,4483,1939,1035,3525,1158,26936,3196,12491,2029,4987,1109,8001,1415,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316925,5456,12823,1253,28731,1503,118952,3266,77933,2265,37300,2007,41186,2309,235127,5354,6771,899,18222,1622,90341,3587,59899,2714,28578,1871,31316,2004,31880,2952,1950,587,3774,937,12406,1785,8727,1589,2559,714,2464,568,4109,1124,299,244,923,475,1232,482,607,313,415,339,633,679,26169,2556,3328,764,4945,979,9599,1577,3327,927,2688,691,2282,745,19640,1638,475,245,867,371,5374,831,5373,886,3060,588,4491,676,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3774998,24251,124274,5978,361655,9078,1636013,16327,893785,9715,343685,9027,415586,10114,3004157,23206,80609,4889,259346,8339,1311824,16999,731856,9113,283521,8255,337001,9128,340170,12129,19615,2809,41389,3858,156195,7898,72066,5215,25045,2741,25860,2422,114082,6993,5279,1437,16415,3043,51205,3851,22474,2281,9355,1749,9354,1530,139668,7523,14399,2341,29626,3765,53047,4494,23485,2802,8130,1486,10981,1406,176921,8360,4372,1493,14879,3596,63742,3805,43904,4127,17634,1938,32390,3128,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3049846,16697,89078,4120,296215,6934,1347232,13000,690591,7526,301720,6935,325010,7032,2236332,19594,55822,3648,199999,6657,982393,13944,522273,8940,232918,7114,242927,5653,308861,10312,13079,1826,34346,3881,145343,7693,67893,4407,24489,2562,23711,2659,172614,8068,4649,1343,22554,2960,84131,5235,33724,3229,13445,1621,14111,1972,161920,8863,10672,1660,29132,3944,71037,5843,26148,2510,11153,1637,13778,1867,170119,7904,4856,912,10184,1981,64328,4200,40553,3805,19715,2337,30483,2952,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,712783,10470,23545,2213,65164,3813,288789,6061,170788,4597,79189,4253,85308,3555,586301,9955,15864,2018,50211,3304,236578,5701,145343,5173,67743,3862,70562,3679,72882,4896,4561,1186,8934,1496,32817,3335,13768,1905,6674,1194,6128,1141,5563,1321,245,272,1174,789,1699,580,1136,606,574,302,735,427,25996,2525,1914,647,3638,883,10281,1471,4743,1188,2294,761,3126,823,22041,2670,961,526,1207,534,7414,1377,5798,1374,1904,595,4757,926,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2725010,13339,119828,4306,259443,5856,1114380,7634,665119,7363,278103,5083,288137,6037,2172367,15239,81651,4132,187605,5427,895190,9366,546402,8183,228878,4632,232641,5498,242022,7488,14823,1710,27379,2654,110131,5181,51897,3264,19366,1973,18426,1963,53456,4679,4364,1178,9845,2059,23323,2592,8797,1383,3330,871,3797,873,137557,5516,14479,1877,29796,3016,44731,3430,25870,2534,12333,1379,10348,1051,119608,4720,4511,874,4818,780,41005,3186,32153,2139,14196,1541,22925,1669,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293001,5659,13349,1467,26704,2393,120061,3525,65928,2284,33597,2400,33362,2382,226207,5165,9893,1347,20853,2046,92795,3719,49719,2526,27674,2334,25273,1966,34175,3344,1970,726,2992,952,15816,2003,7694,1287,2824,882,2879,869,4597,1372,145,192,750,499,1397,582,1578,659,636,556,91,100,16158,2516,965,393,1601,616,6629,1512,3944,1075,1021,459,1998,641,11864,2067,376,211,508,392,3424,1044,2993,894,1442,550,3121,737,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1059501,10838,13993,2177,84663,4433,553006,8086,244138,5273,80672,3869,83029,4264,848681,10797,7563,1626,67068,4113,455381,9174,195728,5029,61146,3739,61795,3458,93426,5016,3165,1028,6953,1246,47086,3472,22127,2398,7457,1409,6638,1343,31119,3237,823,497,2639,808,14390,2257,6882,1253,3133,828,3252,853,59873,4738,1941,639,6630,1415,25533,2913,12866,1822,5720,1111,7183,1178,26402,2997,501,311,1373,635,10616,1930,6535,1256,3216,894,4161,921,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
