GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002EA,B20005_002MA,B20005_003MA,B20005_003EA,B20005_004MA,B20005_004EA,B20005_005MA,B20005_005EA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008MA,B20005_008EA,B20005_009MA,B20005_009EA,B20005_010MA,B20005_010EA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020MA,B20005_020EA,B20005_021MA,B20005_021EA,B20005_022EA,B20005_022MA,B20005_023EA,B20005_023MA,B20005_024MA,B20005_024EA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027MA,B20005_027EA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030MA,B20005_030EA,B20005_031EA,B20005_031MA,B20005_032EA,B20005_032MA,B20005_033EA,B20005_033MA,B20005_034MA,B20005_034EA,B20005_035MA,B20005_035EA,B20005_036EA,B20005_036MA,B20005_037EA,B20005_037MA,B20005_038EA,B20005_038MA,B20005_039MA,B20005_039EA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043EA,B20005_043MA,B20005_044EA,B20005_044MA,B20005_045EA,B20005_045MA,B20005_046MA,B20005_046EA,B20005_047EA,B20005_047MA,B20005_048EA,B20005_048MA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057MA,B20005_057EA,B20005_058EA,B20005_058MA,B20005_059EA,B20005_059MA,B20005_060MA,B20005_060EA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064EA,B20005_064MA,B20005_065MA,B20005_065EA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068MA,B20005_068EA,B20005_069EA,B20005_069MA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074MA,B20005_074EA,B20005_075MA,B20005_075EA,B20005_076MA,B20005_076EA,B20005_077EA,B20005_077MA,B20005_078EA,B20005_078MA,B20005_079MA,B20005_079EA,B20005_080MA,B20005_080EA,B20005_081EA,B20005_081MA,B20005_082EA,B20005_082MA,B20005_083MA,B20005_083EA,B20005_084MA,B20005_084EA,B20005_085MA,B20005_085EA,B20005_086EA,B20005_086MA,B20005_087EA,B20005_087MA,B20005_088EA,B20005_088MA,B20005_089MA,B20005_089EA,B20005_090MA,B20005_090EA,B20005_091EA,B20005_091MA,B20005_092EA,B20005_092MA,B20005_093EA,B20005_093MA,B20005_094MA,B20005_094EA,B20005_095EA,B20005_095MA,state
0400000US25,5359592,3718,2560574,2853,1230089,10498,47,76,1230042,10510,2699,827,1351,573,5942,1161,4530,1275,11023,1636,5741,1353,19663,2620,15150,2144,34103,3042,25310,2639,61315,4565,72484,4320,66865,3616,85398,4793,59859,3851,86982,4967,117375,5423,90270,5819,176943,6803,287039,7004,1330485,10445,674489,8838,655996,10535,108783,4303,81047,4783,63590,4547,44086,3746,58008,3593,26543,2388,36398,3311,20579,2826,29527,2770,13823,2173,26782,2556,32847,3161,14011,2292,17294,2334,11094,1723,13225,2046,13927,2033,11371,1370,12297,1791,20764,2452,2799018,3023,948461,10994,80,117,948381,10991,2261,764,1529,475,7030,1415,4648,1222,14587,2102,10389,1658,21099,2665,18853,2220,34167,2949,29361,3633,68391,3970,85336,5053,72817,4389,84603,4937,62536,4291,72333,4005,94179,5709,71280,3548,94047,4151,98935,4400,1850557,10840,975260,11146,875297,10527,149067,5242,93295,4296,87592,4435,55223,3700,77556,4623,39920,2929,49386,3372,31536,2654,45917,3049,24765,2865,41801,3444,37296,3385,20405,2206,21920,2130,13895,1579,16458,2180,23409,2326,16503,2091,16859,1766,12494,1581,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7865213,5063,3819059,4740,1521528,14404,194,176,1521334,14400,5337,1003,3781,1095,13720,1947,12784,1806,33700,3242,18009,1987,38014,2730,32888,2779,59378,3527,47906,3570,93131,4661,114456,4183,94138,4499,111595,3793,80160,4360,106358,5135,154906,5504,119226,4737,175626,6359,206221,6104,2297531,15211,1342078,12190,955453,11395,186296,7773,118523,4877,108629,4675,75597,3978,88629,4759,44485,2751,50328,3409,27626,2512,37926,3400,19568,1958,38068,2591,34152,2802,21316,2104,20244,2058,13191,1462,15246,2116,17841,1965,10119,1441,12472,1518,15197,2006,4046154,3411,1162652,11273,506,386,1162146,11331,2128,637,3839,790,12922,1941,14183,1632,34520,2488,27769,2369,47000,3597,40871,3028,71615,3619,53672,3250,106425,3981,119725,5114,94448,4645,93645,3958,64054,3877,77483,3275,95341,4075,66240,3455,78762,3532,57504,3768,2883502,11314,1702172,13605,1181330,12683,215774,5847,150782,4808,143092,5638,98772,5342,133283,5744,64906,3863,71267,3589,39264,2875,51487,3145,24198,2043,46741,2708,32440,2421,20854,2154,20065,2163,12434,1660,13230,1415,14608,1728,11493,1613,10300,1378,6340,979,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4210464,3741,2074505,2865,1025161,10017,100,62,1025061,10024,3445,603,1986,646,6842,1233,4507,854,16867,1968,10544,1523,21250,2272,14906,1683,31495,2305,25732,2271,59907,3070,81529,4355,72868,3733,82052,4055,65022,3590,79006,3477,104405,4114,80793,3760,113300,4253,148605,5070,1049344,9806,485150,6804,564194,8791,105162,4150,69848,3354,60024,3049,33578,2397,49817,3056,22317,2169,27736,2391,17931,1931,25311,2570,12421,1675,23107,1885,22636,2175,15333,1986,15542,1616,8860,1370,10924,1390,12255,1393,8497,1305,11381,1218,11514,1187,2135959,3412,774034,7908,45,36,773989,7912,1610,341,2076,621,7293,1113,5122,864,18711,1751,9596,1228,22176,2044,20690,2010,35905,2613,28575,2218,69594,3327,84968,3309,72516,3220,71832,3124,49801,3080,51934,3324,65369,3537,45646,2689,57765,2821,52810,3144,1361925,8346,666295,7975,695630,8813,116425,3756,84587,3844,78413,4166,50637,3432,66468,3168,31019,2239,43669,3115,24012,2358,34461,2559,16418,1531,31380,2460,23196,2137,18962,2009,15424,1781,11473,1278,10654,1375,14811,1740,9420,1250,8669,1169,5532,834,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2310003,3469,1103561,3301,469208,8373,6,12,469202,8373,767,356,1316,662,3133,1124,3601,1130,11427,1975,8098,1590,17744,1932,15534,2088,25541,2532,17916,2344,40805,3652,47723,3493,38592,3606,38587,3320,26667,3015,30734,2753,37728,3403,26718,2931,37178,3173,39393,3290,634353,8968,405872,8209,228481,6889,43743,3748,30298,2999,27838,3032,19775,3035,18833,2457,11707,2082,8733,2004,7577,1599,11054,1853,4169,1130,9874,1860,7441,1630,4073,1088,4760,1222,2869,852,3784,1185,3569,921,2235,905,2817,784,3332,970,1206442,2870,386136,7684,0,206,386136,7684,846,560,947,461,3512,937,6941,1908,19085,2576,16508,2143,25153,2945,24147,2612,31594,3517,25107,3194,42490,3412,39280,3750,37320,3279,26516,3080,17323,2197,18258,2370,19346,2807,10006,1690,13771,2268,7986,1394,820306,7337,559524,7627,260782,8076,53648,4183,35513,3108,33564,3209,25103,2719,27829,2674,15245,1848,16208,2206,6997,1380,9848,1682,4067,1053,7663,1555,6372,1265,4219,933,3421,868,2195,719,2732,973,2611,783,1268,540,1212,534,1067,513,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4759907,4929,2304946,3692,1053583,9751,190,176,1053393,9761,2401,598,2319,628,8482,1488,7976,1557,23296,2653,18262,2118,30948,3403,25943,2606,45546,3326,34072,2860,83618,5086,91773,4928,83246,4619,87966,4322,59534,4031,72277,4105,90735,4755,63447,3587,100856,4868,120696,5120,1251363,9988,695339,9601,556024,9175,102990,5474,70275,4251,60319,4335,38938,2548,55424,3770,22888,2533,28054,2830,16789,2415,26947,2525,12347,2097,23720,2483,20859,1990,14311,2050,13025,1795,8933,1730,9017,1683,9903,1499,5852,1261,7245,1426,8188,1555,2454961,4517,855601,11173,114,131,855487,11170,1422,527,2487,787,10223,1646,12448,1822,24043,2379,23400,2378,43037,4469,33657,3048,60392,4304,44725,3732,96994,5095,90378,5317,76571,4174,70283,4998,49384,3068,47006,3975,58288,3141,37944,3568,40603,3223,32202,2127,1599360,11471,940362,10124,658998,10217,128104,4986,87998,4957,84564,4501,61573,3887,71623,3940,33626,2906,38245,2975,18907,2039,25642,2319,14024,2226,22403,2462,20056,1924,11257,1809,8185,1290,8468,1506,6977,1578,6945,1275,4340,1210,2919,710,3142,835,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,801174,1878,398763,1822,180981,4894,35,58,180946,4884,1237,507,380,231,2584,918,1389,411,6063,1189,2645,841,6751,1342,4659,1129,7670,1161,7574,1385,15339,2067,13615,1809,14400,1745,13273,1465,11952,1683,13565,1609,16749,1918,13066,1915,13797,1621,14238,1896,217782,5263,106209,4216,111573,4853,20335,2120,12886,1840,12503,1706,9384,1963,10366,1649,6133,1548,6708,1473,3032,1120,5290,1252,2444,660,3272,822,4719,1120,3559,808,2277,765,1733,568,1325,607,1172,430,1355,531,1215,543,1865,572,402411,1794,128096,4338,65,82,128031,4345,579,264,648,348,2445,852,1857,797,5169,870,3880,1023,6062,1005,6336,1295,8252,1466,9404,1915,15857,1854,13975,1672,10756,1651,10829,1811,6410,1118,6642,1252,7154,1279,4205,1077,4408,1032,3163,888,274315,4304,137678,3296,136637,4515,25588,2075,16594,1895,16545,2114,11388,1716,14157,1676,6883,1345,10016,1858,6106,1081,6451,1068,3243,854,5139,1048,4116,1063,2559,716,2307,934,1044,442,1334,491,1032,528,561,236,738,438,836,475,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1431287,2282,701345,2184,389943,6217,202,135,389741,6218,2058,709,846,439,3036,700,1986,563,9675,1532,4612,896,7892,1312,7703,1381,16069,2004,13620,1524,33397,3148,38452,3177,35134,2490,32625,2386,23636,2161,26380,2038,37411,2372,22217,2013,33597,2620,39395,2488,311402,6635,140919,4424,170483,6170,32877,2902,24194,2224,19753,1942,13379,1775,16703,1641,6563,1168,9715,1324,6073,1143,5725,1058,3999,1032,6414,1124,5882,1148,3089,650,4129,804,2265,589,1815,483,2317,629,1624,697,1774,654,2193,673,729942,2121,279900,6014,81,99,279819,6025,1199,542,892,523,3336,714,3399,744,9676,1348,6535,1059,12369,1617,10795,1529,18938,2348,15923,1706,31324,2475,32920,2499,26415,2294,24339,2108,15171,1819,16664,1864,17778,1745,10145,1338,11988,1622,10013,1444,450042,6315,224749,5116,225293,5532,45808,2646,31907,2487,29327,2459,18114,1903,24705,2079,11985,1537,13533,1714,5871,1194,9624,1467,4625,832,8421,1333,6174,1162,2945,601,3023,690,2419,620,1979,536,1978,550,1167,448,1143,433,545,250,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2134503,3210,1071346,2735,475150,10087,0,234,475150,10087,1630,906,715,657,3262,1127,2537,860,10838,2855,8997,2072,15582,2782,13814,2416,24466,3439,18187,3381,41542,4874,47176,5148,31030,4015,33222,4296,27991,4252,32247,3212,33743,3164,28288,3425,44605,4523,55278,5147,596196,9863,335019,9058,261177,8650,35506,3942,27169,3373,24199,3004,19508,3637,24203,3611,13217,2138,16420,2917,9021,1824,13346,2411,8190,1845,13528,2755,12139,2487,7889,1895,8816,2627,3395,1162,4273,1137,5287,1321,3715,1325,5248,1527,6108,1546,1063157,2426,366913,11175,0,234,366913,11175,298,254,1456,731,2707,1042,1886,854,8757,2002,9727,1917,14790,2513,15353,2773,24344,3910,15987,2562,39078,3649,45085,4439,30056,3578,29481,3702,20942,2950,17801,2449,29626,3491,19070,2787,21800,3222,18669,3078,696244,11075,433835,10472,262409,9236,38015,4219,27491,3055,26992,3217,22573,3189,30123,3910,13062,2557,18879,3060,9524,1822,16510,2485,6589,1405,11133,2218,10509,2109,6247,1955,7473,1934,4065,1574,4321,1418,3942,938,1996,787,1425,499,1540,542,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1074254,1725,525935,2027,270523,5609,46,74,270477,5606,474,230,517,343,993,417,526,277,3689,889,854,392,3664,905,3411,912,6608,1218,7297,1624,15141,2012,20245,2360,18931,2186,22557,2572,16631,2048,17614,1721,27418,2513,19721,1947,33064,2493,51122,3226,255412,5644,129862,3940,125550,5077,24328,2193,14768,1939,13360,1840,9724,1444,9822,1601,4546,985,6679,1256,3882,1104,5222,1177,3400,1009,5153,1206,5788,1251,2736,820,3098,958,2139,629,2778,781,1906,497,1170,463,2496,803,2555,662,548319,1605,197505,5153,70,120,197435,5150,503,261,1245,592,807,344,364,209,3523,943,1920,628,5027,1074,5931,1111,9068,1575,7886,1459,18266,2293,25253,2529,14745,1770,15807,2006,13180,1742,13369,1842,17458,2134,14039,1885,15192,1879,13852,1876,350814,5580,181143,4961,169671,4786,28537,2335,19182,1962,17660,1755,10636,1575,15674,1956,8853,1444,10899,1593,6696,1217,9422,1228,4392,1025,6744,1040,6280,1341,4487,1003,4448,968,2730,816,2319,595,4265,941,2546,763,2318,746,1583,487,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7022123,4485,3380022,3705,1688823,12830,225,218,1688598,12833,3793,1219,1877,669,7588,1555,6127,1233,23118,2552,16889,2168,43084,3871,30948,3368,55113,4103,30183,3037,85264,5170,96651,5811,81165,5211,97397,5065,71968,4237,114744,5894,148466,7046,125714,5598,224623,7931,423886,9197,1691199,14065,967679,10822,723520,12167,111237,5256,72074,4756,71491,4526,45808,3401,67446,4250,31120,2750,36078,3268,25716,2895,33346,2896,16274,2066,35031,3379,28047,2696,19250,1943,16657,2097,12285,1757,16198,1827,22731,2159,14970,1492,22479,2807,25282,2135,3642101,3115,1253548,13600,0,198,1253548,13600,775,397,1708,648,7337,1161,8129,1385,27229,2963,23881,1934,40245,2989,28359,2929,48854,3792,37074,3254,86282,4354,99891,6210,86197,5361,92174,5120,69890,4599,89559,4195,129650,5523,92860,4833,142533,6184,140921,6720,2388553,13991,1450729,13555,937824,15418,132572,4714,95934,4603,97865,5153,73202,4227,91372,4412,43038,3664,50365,4007,29422,2627,43677,2970,24527,2045,44999,3378,40863,2919,24439,2352,19328,1758,19274,1953,22692,2431,24548,2339,18262,2152,25677,1923,15768,1756,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1619737,2662,796903,2722,340573,7283,179,282,340394,7296,1234,408,784,597,3368,961,4041,1055,10665,2349,5773,1264,16152,2518,10654,1811,17339,2644,12247,2165,29497,3099,27644,3100,24267,3486,21908,2815,16922,2509,19789,2566,26631,2822,19541,2273,31608,2730,40330,3026,456330,6832,270825,6062,185505,5783,34237,3316,21587,2469,21544,2447,14679,2317,18712,2400,9909,1629,10216,1855,7480,1602,6343,1352,3904,1168,8026,1779,6667,1486,3511,1130,3977,1018,2493,910,2267,781,2239,882,2496,805,1639,539,3579,1010,822834,2312,265165,6468,75,88,265090,6457,1039,496,1171,569,4322,1409,4783,1379,11703,1663,11908,2334,14983,2285,10853,1926,14966,2251,13043,1983,26959,2787,27362,2917,18294,2247,19985,1993,15241,2180,15115,2257,17763,2429,11024,2063,14104,2106,10472,1671,557669,7316,348765,6776,208904,7262,43543,3066,28670,3105,23317,2302,17860,2220,22666,2433,9108,1454,11752,2032,5366,1356,8728,1854,4407,1041,7692,1530,5591,1445,4298,1086,3802,1108,2790,795,2918,880,2182,613,2083,847,1073,551,1058,445,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
