GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005EA,B19325_005MA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009MA,B19325_009EA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021MA,B19325_021EA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024MA,B19325_024EA,B19325_025MA,B19325_025EA,B19325_026MA,B19325_026EA,B19325_027MA,B19325_027EA,B19325_028EA,B19325_028MA,B19325_029EA,B19325_029MA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032MA,B19325_032EA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035MA,B19325_035EA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043MA,B19325_043EA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046MA,B19325_046EA,B19325_047MA,B19325_047EA,B19325_048MA,B19325_048EA,B19325_049EA,B19325_049MA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053MA,B19325_053EA,B19325_054MA,B19325_054EA,B19325_055EA,B19325_055MA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062MA,B19325_062EA,B19325_063EA,B19325_063MA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067MA,B19325_067EA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077MA,B19325_077EA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087MA,B19325_087EA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090MA,B19325_090EA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US36,15957521,2927,7642666,3361,3521860,19608,0,192,3521860,19608,6163,970,3715,823,18332,1986,20131,2264,69087,4543,53190,4219,105365,7739,85673,4732,141532,6920,88311,4847,218598,9276,237530,7178,218666,7783,244424,9083,178113,7209,215692,7744,303590,8125,239554,8085,407973,9446,666221,11525,4120806,20040,1020346,15955,3100460,21089,316639,9624,212887,7754,236900,7433,283359,7937,255604,7423,165377,5996,174563,5976,132931,5151,152564,5763,101995,4974,175721,6196,141249,6101,113249,4493,102911,4778,77989,3775,71484,3999,101988,4788,68505,3965,97610,4833,116935,5576,8314855,2880,2789504,20716,0,192,2789504,20716,3294,855,5132,1111,24964,2979,25447,2825,67167,3924,47906,3554,91843,5233,77874,5033,126350,6378,89354,4961,211176,7294,245235,7343,205088,7086,221382,7773,154810,5182,184744,7391,247955,8125,177400,6569,290585,8421,291798,9597,5525351,20796,1456062,17766,4069289,23035,411706,8981,309656,8974,425342,10395,525599,10478,408203,9329,266962,7760,253656,8218,183801,6883,191503,7718,127418,5352,200959,7142,148107,5533,102828,4407,92202,5501,63104,4250,61599,4247,84231,4895,56212,3165,84667,4650,71534,3950,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7740082,5462,3718727,5897,1679038,16411,0,220,1679038,16411,3786,1031,1995,716,11223,2250,10580,2196,32848,3454,25701,2928,48221,4343,52577,5030,81483,6628,60133,3980,139813,8316,152537,8158,118356,6186,117461,5979,90988,5384,107429,7105,145872,7971,101465,5868,156814,8911,219756,8061,2039689,17495,441796,10394,1597893,17719,174755,8022,105763,6309,119824,6687,140847,7908,161626,6896,107133,6116,103558,4097,81739,4336,73466,4952,57354,4483,88051,5435,74583,4624,53973,4793,49261,3953,35340,3266,32116,2660,39194,3604,25033,2790,35375,3141,38902,3018,4021355,5982,1289460,16774,0,220,1289460,16774,2709,1149,2373,953,8529,1548,13755,2550,38203,3879,31777,3601,60733,4649,54812,4997,83267,5391,64904,4917,145758,7035,145887,6709,105072,5529,102208,5574,70844,4402,74860,5003,91152,6231,58497,4744,69703,5515,64417,5007,2731895,17036,648767,15119,2083128,18282,228605,8336,169299,8051,209981,7537,267074,8602,250933,9158,152560,7066,132670,5733,96445,4784,92252,6476,63357,5221,99548,5978,76199,5670,54665,3599,47932,4014,31752,3587,28584,3210,30269,3150,16777,2169,17484,2152,16742,2000,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,557188,1180,280190,1398,157150,3399,0,143,157150,3399,989,327,116,81,752,402,1104,427,2959,811,1402,498,2740,864,2995,1077,6594,1333,5025,925,10332,1302,15397,1750,10764,1428,13456,1580,8982,1198,11618,1619,14626,1547,11604,1232,16447,1570,19248,1799,123040,3253,14235,1380,108805,3224,9937,959,7606,1124,9004,1140,8527,1236,9768,1391,5568,975,6268,1007,3668,764,5534,1170,4137,938,6141,1038,6739,951,3772,824,4100,731,3198,610,2795,747,3480,699,2995,728,2724,637,2844,739,276998,1247,102143,3176,0,143,102143,3176,184,126,289,171,785,382,1475,660,2725,724,1603,470,3060,549,3422,981,6487,1298,5919,1261,13076,1354,14142,1350,11534,1414,9733,1650,4772,1012,5614,987,7009,1256,3800,959,3810,964,2704,1011,174855,3247,23047,2119,151808,3461,17245,1724,14855,1633,20394,1632,16188,1441,16183,1398,8623,1129,8981,1122,8159,1366,7511,1301,4916,931,6710,1158,5538,862,3406,814,3347,739,2047,676,1840,479,2492,645,1132,480,1042,451,1199,510,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9326330,2868,4505750,3595,2010046,15467,0,187,2010046,15467,3199,783,2530,876,15243,2338,12297,1823,36608,3307,25581,2730,47067,3949,41117,3347,79593,4245,57418,3534,130638,5510,164494,6618,153287,6298,161711,6434,124358,4263,148403,5652,203680,6742,146997,4861,207716,7446,248109,7799,2495704,15333,476468,9302,2019236,16711,225917,7972,140772,6488,143717,5661,160121,5952,156312,6500,115907,4662,124613,5321,98944,5169,104691,4843,82966,4661,138971,5437,110913,4517,90964,3587,69851,3750,49117,3883,39924,2707,52073,2961,33752,2695,36972,2747,42739,2684,4820580,3454,1548150,15673,0,187,1548150,15673,1243,497,3398,1004,11752,1636,14582,1879,40213,3350,35688,3090,53214,3769,58813,3926,92362,4372,75498,4798,158126,7178,175714,5692,134189,6241,123548,5801,94581,5068,93297,5086,127302,5443,86322,3909,97328,4641,70980,3778,3272430,16096,669476,9979,2602954,15479,281715,8319,211311,8229,283996,7043,336863,9226,287331,7945,198090,6931,183059,5988,131860,4794,119522,5071,88105,4199,127091,4983,91647,4341,61087,3528,43637,2427,31991,2834,29756,2430,34255,2742,21823,2092,21864,2108,17951,1635,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3007125,2477,1476110,2495,704119,7768,0,163,704119,7768,1919,502,1453,471,5160,970,6461,1315,17268,2325,14439,1726,20450,1997,21357,1911,32956,2884,25295,2598,58424,3831,60557,3566,48704,2819,53482,3550,38156,2870,48998,3271,63089,3871,44245,2794,65218,3540,76488,3154,771991,8048,150064,3977,621927,7960,71721,3660,43280,3232,49739,3679,58294,3409,57228,3700,37947,2648,37970,2926,29880,2137,28995,2428,22966,1908,37555,2681,27555,2256,24394,1741,16772,1756,17114,1734,11317,1453,16113,1737,9592,1339,10508,1359,12987,1546,1531015,2529,515976,8099,0,163,515976,8099,901,304,1814,617,5038,1207,6829,1291,19268,2253,15721,1456,24470,2204,27191,2698,38272,2617,31961,2529,56103,3660,59698,3144,43847,2918,40062,3356,27542,2278,25311,2464,33579,2570,19096,2229,21935,2127,17338,1867,1015039,8480,249843,6714,765196,8333,87817,4013,70403,3890,88230,4180,107047,4324,85306,3634,59862,3502,52252,3200,32656,2216,31860,2552,21982,2094,34698,2700,25007,1941,17662,1753,12653,1627,9121,1357,6240,1095,7392,1089,4085,908,5322,935,5601,961,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3154977,2389,1546819,2717,622101,9747,0,203,622101,9747,2762,857,1163,688,2258,708,3473,1012,12628,2575,6857,1226,15949,2268,14926,2787,25300,3168,23853,3100,38172,3344,45891,4090,49608,4618,48008,3844,42063,3492,42342,3434,57643,4068,45313,3369,65481,3670,78411,4263,924718,9652,160610,5398,764108,9175,73241,4487,49527,3430,51704,3924,61497,3855,64386,4650,43500,3492,46135,4144,40098,3491,40005,2771,28833,2573,45962,3244,38876,2794,30239,2773,26062,2824,21444,2304,20126,2315,24470,2489,16006,1746,19902,2340,22095,2295,1608158,2256,448279,8601,0,203,448279,8601,1768,673,1297,648,3636,881,5271,1057,12065,2156,10458,1530,16799,2255,14810,2188,24431,2517,17701,2240,42466,4061,54341,4391,38246,3203,36702,3179,24994,2937,26371,2491,36410,2541,24013,2427,31791,3068,24709,2137,1159879,8772,231283,7753,928596,10549,100265,4487,69666,4579,98941,4962,111811,5800,94045,5312,62655,4614,61045,3970,44377,3647,46148,3796,32342,3382,44023,3082,38935,3133,26254,2873,21892,2314,14541,1986,12519,1708,15922,1814,10279,1529,11511,1580,11425,1658,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10488199,2574,5063080,3607,2274033,13957,0,168,2274033,13957,4605,779,3650,815,14005,1631,11153,1489,33330,2863,25000,2657,45852,3348,38766,2993,83438,4760,61734,3883,145769,6638,176069,6734,164466,5996,183951,5405,142029,5811,177646,6325,223404,5771,162574,5437,242660,6836,333932,7888,2789047,14194,508943,8609,2280104,16020,243247,8384,162161,6081,151137,5831,180284,6934,178614,6685,123687,3872,133283,4974,112517,4357,119360,4568,95592,4845,153586,6007,125022,4299,97605,3681,77966,3968,60396,3255,51811,3177,63668,3217,41509,2908,53554,2957,55105,3529,5425119,3135,1755045,13153,0,168,1755045,13153,1631,545,3007,754,10909,1449,14644,1979,38944,3525,30554,2471,64028,3701,55843,4291,95320,4113,83227,4280,176860,6379,187841,6706,155185,6064,146930,6351,107364,5161,105729,4543,148409,5552,100685,5764,129499,5208,98436,4236,3670074,13376,702219,11967,2967855,15188,307842,7655,239043,6310,319484,7877,375512,8776,335969,7339,230026,7136,205046,6460,138208,4910,137555,5418,99229,4201,148922,5243,103704,4475,67684,4093,56252,3296,40627,3131,35460,2394,42961,2865,29089,2723,31573,2363,23669,2253,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,872663,811,416897,1100,195652,4694,0,207,195652,4694,295,357,94,117,1611,574,1047,592,1994,718,2341,954,4056,1239,1982,678,6107,1436,4672,1220,13014,2004,13536,1948,12653,1969,19196,2267,12310,1985,13767,1804,18270,2251,14911,1959,23083,2339,30713,2777,221245,4672,42642,2812,178603,4883,17955,1763,12300,1986,13994,1695,14571,1945,13547,1806,12156,1792,11513,1933,9639,1519,6310,1136,6348,1160,10105,1495,8701,1281,5848,1156,7259,1410,4878,1009,4099,805,6034,1064,2314,610,4366,1140,6666,1337,455766,868,146443,5076,0,207,146443,5076,154,157,184,194,594,500,897,692,4321,993,2181,711,4256,1132,3379,916,5085,993,4379,1230,12181,1783,14453,1752,11725,1568,16049,2134,9601,1765,8434,1393,12063,1814,11978,1829,15804,2057,8725,1451,309323,5123,56167,4032,253156,5121,24799,2344,18044,1803,21153,1910,29900,2641,30759,2762,18603,2152,16135,2003,13326,1749,12138,1547,7082,1460,14420,1749,9731,1500,7947,1395,5819,1151,3823,764,3981,885,4183,1029,3483,822,4254,948,3576,1019,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3776148,3735,1818218,3612,774266,12293,0,217,774266,12293,1149,638,1084,515,5106,1278,6512,1389,15118,2069,11809,2212,27550,3204,23240,3481,37309,3589,24764,3450,56824,4295,72805,5413,59920,4246,67599,5201,44813,3530,48521,4077,63829,4831,49390,3583,72746,5062,84178,5329,1043952,12886,236356,7791,807596,12260,86338,5073,57067,4269,65465,5379,65971,4696,75778,5538,51834,3625,53708,3786,39035,3327,37043,3388,26561,2647,47869,3906,36326,3778,30612,3703,24883,2400,17939,2391,15995,2206,20328,2425,12040,1926,18885,2558,23919,2756,1957930,3086,621173,9391,0,217,621173,9391,402,288,3034,1146,4124,910,7020,1487,19851,2409,16995,2607,36738,3561,35323,3806,37692,3217,34258,3678,77926,4455,68849,5528,50242,4319,46037,3581,34710,3154,37692,3372,41816,3781,23025,2293,27277,2614,18162,2890,1336757,10136,323934,9576,1012823,11824,110083,6846,85424,5334,114233,6632,136387,5612,128149,5641,75942,4666,61504,4358,39650,2772,40738,3397,30258,3183,49476,4676,36155,3777,22652,2340,17528,2438,13561,1974,12772,1942,13878,2022,7736,1651,9012,1530,7685,1583,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,655380,1117,324608,1987,174338,4432,0,155,174338,4432,775,300,106,87,932,453,1026,489,3956,1165,1955,627,3795,992,5023,1235,8651,1596,6154,1143,13869,1909,16901,1774,17640,1968,15826,1744,12966,2019,11466,1526,14529,1815,9822,1237,12887,1541,16059,1796,150270,4523,20918,1814,129352,4329,14482,1574,10133,1514,11221,1637,9735,1449,9957,1602,9040,1617,9043,1717,5560,909,4593,856,3815,814,7326,1190,7353,1133,4723,776,3534,676,3572,756,2855,819,3349,781,2339,622,3381,811,3341,1057,330772,1821,130498,4370,0,155,130498,4370,225,179,667,403,1700,515,1100,416,3672,956,2426,647,4861,1024,3994,952,12055,1835,9448,1477,15425,1866,16417,1790,14875,1818,10495,1486,7814,1405,6033,1110,7321,1369,4593,1131,4076,1070,3301,998,200274,4821,31740,2780,168534,4350,20523,2427,18350,1946,18221,1791,18861,2051,19534,2441,11382,1443,11375,1819,6839,1146,7877,1288,5094,902,5869,938,6979,1094,4565,919,3211,930,2312,669,2563,915,1253,391,795,403,1691,677,1240,494,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5168315,3916,2490152,5003,1096549,13132,0,208,1096549,13132,2196,808,2100,848,7738,1589,8905,2392,26058,3168,17525,2395,39216,3828,29349,3290,52205,4178,40491,3573,83456,5814,97628,6636,85917,5410,84446,5026,62406,4641,70485,4816,91594,5028,67830,4569,98056,5707,128948,5426,1393603,13453,297272,8544,1096331,12678,109141,5943,70253,4542,95437,5643,104373,4708,104231,5542,75626,4691,71524,4134,59207,3406,54500,2933,41290,3727,68371,4239,48951,3799,38349,3141,31899,2806,21415,2361,22869,2996,22812,2142,13402,1822,20115,2326,22566,2395,2678163,4528,868444,13775,0,208,868444,13775,1370,564,2805,1116,5880,1385,10023,1989,27994,2966,23858,2347,46161,4633,36938,3225,55345,4232,43994,3415,95205,5296,98495,4777,82836,4863,71087,5237,53128,4210,49868,4843,53026,3642,32339,2806,43551,3369,34541,3051,1809719,14653,426361,11740,1383358,14450,145539,5448,116094,5938,155920,7843,212872,7866,174462,7914,104766,5715,91820,5605,59144,3813,52615,4021,43010,4116,57478,4150,43693,3683,29096,2819,23940,2913,16031,1895,13284,1977,15228,1900,8548,1560,10540,1611,9278,1644,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
