GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002EA,B15001_002MA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005MA,B15001_005EA,B15001_006EA,B15001_006MA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009EA,B15001_009MA,B15001_010EA,B15001_010MA,B15001_011MA,B15001_011EA,B15001_012EA,B15001_012MA,B15001_013EA,B15001_013MA,B15001_014MA,B15001_014EA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017EA,B15001_017MA,B15001_018MA,B15001_018EA,B15001_019MA,B15001_019EA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022MA,B15001_022EA,B15001_023MA,B15001_023EA,B15001_024MA,B15001_024EA,B15001_025EA,B15001_025MA,B15001_026MA,B15001_026EA,B15001_027MA,B15001_027EA,B15001_028EA,B15001_028MA,B15001_029MA,B15001_029EA,B15001_030EA,B15001_030MA,B15001_031MA,B15001_031EA,B15001_032MA,B15001_032EA,B15001_033MA,B15001_033EA,B15001_034MA,B15001_034EA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037MA,B15001_037EA,B15001_038MA,B15001_038EA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042MA,B15001_042EA,B15001_043MA,B15001_043EA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048MA,B15001_048EA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053MA,B15001_053EA,B15001_054EA,B15001_054MA,B15001_055MA,B15001_055EA,B15001_056EA,B15001_056MA,B15001_057EA,B15001_057MA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060MA,B15001_060EA,B15001_061EA,B15001_061MA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066EA,B15001_066MA,B15001_067MA,B15001_067EA,B15001_068MA,B15001_068EA,B15001_069MA,B15001_069EA,B15001_070EA,B15001_070MA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073MA,B15001_073EA,B15001_074MA,B15001_074EA,B15001_075EA,B15001_075MA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078MA,B15001_078EA,B15001_079MA,B15001_079EA,B15001_080MA,B15001_080EA,B15001_081EA,B15001_081MA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US40,2855875,1175,1398064,1750,199945,2203,7219,1621,34131,2878,72170,3384,71119,3575,5143,1182,9763,1597,400,223,260897,2582,14748,2122,24390,2090,84783,4037,62476,3341,18967,2286,42762,2873,12771,1713,236024,2219,12326,1643,21905,2311,75790,3979,55316,3754,16021,1810,37570,2834,17096,1794,474503,2331,19046,1575,43248,2534,148180,4581,113614,4114,32361,2473,77590,3897,40464,2525,226695,1044,19477,1543,22205,1627,69631,2833,50146,2695,9241,968,30900,2063,25095,1862,1457811,1753,186734,2128,3137,785,27670,2279,56410,3124,74240,3516,8723,1391,16007,1974,547,356,251557,2361,7936,1594,19267,1908,60412,3396,68455,3554,22967,2333,56122,3413,16398,2003,230394,2027,8013,1118,13571,1727,63140,3075,56790,2708,21794,1845,45586,2761,21500,1948,498431,2035,14684,1576,36965,2904,157926,4248,125454,4799,40957,2907,80900,3817,41545,2689,290695,1313,21615,1665,38710,1931,115098,3412,63033,3021,10453,1151,24789,1865,16997,1535,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3009839,1903,1472370,2160,185949,2481,3513,959,29254,2891,62121,3612,74371,4161,6197,1321,9855,1851,638,420,267922,3034,11974,2150,22786,2667,65754,3966,78002,4693,20930,2692,51204,4213,17272,2225,255379,2327,12934,2099,18933,2253,65898,3918,59309,3739,22059,2657,48295,3389,27951,2512,515650,2800,18567,2301,29699,2866,132618,5199,136156,4691,43115,3153,93888,4291,61607,3920,247470,1381,12310,1496,20276,1775,59699,3284,60246,3145,13422,1413,40633,2580,40884,2732,1537469,1866,179136,2433,2078,913,21681,2122,47879,3566,81809,4289,8079,1660,16430,1878,1180,656,263042,2654,10006,1623,15141,2123,52588,3521,72912,3681,22395,2685,64339,3433,25661,2442,245757,2207,13086,2094,14154,2400,50204,3146,63618,3998,22116,2398,51840,2832,30739,2810,543883,2608,14833,1947,27554,2655,131659,4839,157310,5101,55513,4033,95232,4506,61782,3288,305651,1427,16070,1938,23342,1991,104129,3948,81453,3629,16163,1975,40886,2922,23608,2327,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9981972,1960,4800985,2716,643441,2843,10547,1808,88751,4000,216532,6355,245578,6768,23781,2422,55149,3677,3103,895,768898,3194,18263,2262,53958,3713,250305,6733,145273,6206,63393,4027,170268,5860,67438,3403,785850,3237,20386,2576,50821,3752,284115,6593,137684,5038,62518,3924,144949,4761,85377,3976,1766692,3272,45923,3446,124530,4418,705532,9544,286894,6057,127521,5271,279418,6477,196874,6119,836104,1729,67934,2829,103765,3587,334242,5530,111644,4134,27807,2089,96576,3429,94136,3631,5180987,2437,624296,2581,7041,1708,65341,3672,172964,5880,270260,6413,27309,2935,74971,3864,6410,1176,767370,2922,14909,2025,43765,4073,184062,6124,147796,5782,74475,4437,199077,5857,103286,4761,795788,2784,16714,2008,38181,3220,223423,6534,152401,5248,89749,4286,172735,5991,102585,4208,1847219,2769,41970,2994,111727,4770,719318,8554,317441,8069,171969,5698,292241,6255,192553,5810,1146314,1704,91108,4049,148144,5206,569341,6699,144130,3895,41431,2804,87819,3668,64341,3151,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,832228,507,396339,808,60256,893,551,369,7192,1408,16104,2117,27511,2595,2490,820,6040,1387,368,271,64783,1003,2201,791,5820,1271,16811,2250,13829,1842,4067,899,16079,1744,5976,2016,65869,860,3146,956,5110,1428,17489,2171,12968,1620,6199,1414,11847,1620,9110,1531,141782,1040,9480,1379,11992,1853,35953,2744,25389,2166,11846,1395,27739,2082,19383,2068,63649,554,7315,1103,8495,1428,17307,1643,8743,1202,3048,704,9607,1233,9134,1315,435889,700,59706,491,140,167,6010,1167,14950,1713,26667,1860,2981,891,8436,2005,522,367,64530,924,2337,809,3945,1277,11323,1745,17633,2157,5782,1342,16702,2035,6808,1231,68355,911,2589,1074,4525,1118,16641,1958,13675,1827,6279,1203,14632,1917,10014,1563,153270,836,8124,1429,8109,1312,39341,2866,29073,2300,18064,2107,29608,2357,20951,1952,90028,513,10657,1145,14566,1597,33101,1936,13282,1488,4200,803,7835,1057,6387,1002,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3597217,2968,1723794,2734,249489,3517,7611,2136,49326,4473,81362,4783,87397,4701,9094,1702,13715,2040,984,526,290622,4263,10086,1890,36144,3478,93891,5978,65876,4923,19428,2507,51742,4072,13455,2067,300066,4163,13658,2328,30382,3325,98967,5276,63067,4174,23743,3043,47534,4856,22715,2605,599452,4081,31119,2981,62975,4101,197964,7620,117061,5305,51042,4346,86510,4947,52781,3932,284165,1589,35666,2679,32280,2827,75116,3936,45623,3248,14390,1992,44535,3849,36555,3079,1873423,2198,237196,2989,2240,1027,29346,3403,72299,4877,107488,5184,7261,1786,17843,2442,719,324,300250,4560,8522,1831,25690,2857,64642,4724,79739,5200,32115,2924,60912,4451,28630,3551,305152,3645,8699,1860,22003,2603,78640,4818,71771,4055,33977,3613,59929,3911,30133,3251,660103,2543,22376,2322,57661,3747,213397,6555,142200,6266,71524,5130,98009,4836,54936,3926,370722,1515,43156,3169,52586,3490,132892,5233,61835,4181,19954,2359,37398,3003,22901,2481,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,622233,877,308543,1645,43745,1313,1210,575,6650,1151,14451,1729,16663,1610,2532,749,2118,690,121,195,52889,1250,1090,593,3383,872,15975,1747,11705,1567,7446,1484,10516,1392,2774,899,49073,1239,1079,427,2551,760,14556,1515,13468,1567,5079,1015,9170,1527,3170,839,110252,1103,3728,924,5143,982,40242,2489,23219,1628,10318,1516,18580,1751,9022,1260,52584,642,6371,894,4157,765,18322,1323,9555,1132,1071,436,6986,1242,6122,894,313690,1443,40900,1145,416,281,5805,1232,9041,1594,20109,1423,2836,770,2664,758,29,49,51523,1235,829,568,3518,1185,9975,1853,10472,1369,7569,1349,14580,1749,4580,1310,47099,1194,1136,447,1746,627,9687,1134,13420,1702,5911,1003,9955,1286,5244,1395,106727,1171,2187,615,3349,739,33511,2365,26973,2000,11738,1434,20806,1589,8163,1495,67441,811,5799,792,4561,961,26638,1753,15269,1234,3208,699,7363,1121,4603,1025,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4912899,3210,2358728,3866,312226,3520,6099,1258,42519,3235,126399,5192,111617,5120,7987,1792,16721,2288,884,525,409563,4616,15654,2947,40506,3533,143236,6898,99835,6304,19202,2500,66801,4926,24329,2978,416483,3563,13855,1971,41913,3662,148239,5300,83825,4657,24604,3143,67748,4381,36299,3322,842319,3664,49140,3544,80537,4324,292809,6880,171147,6295,48593,3705,126138,6919,73955,4163,378137,1668,55678,3021,48740,2867,113926,4030,64892,3033,11111,1256,45415,3120,38375,2677,2554171,3091,306281,3151,5233,1358,31707,3169,101520,4914,126814,6024,11963,2043,27349,3166,1695,678,422400,3650,8099,1563,30047,3060,113528,5017,104063,4613,33566,3308,93027,4655,40070,3343,425227,3780,11405,1766,27497,2928,122837,6779,94202,4672,42107,3810,82470,4703,44709,3447,899367,3318,35257,2971,73593,4606,314387,6641,201771,6476,66053,4016,132151,5705,76155,4127,500896,2033,73023,3498,71578,3630,186924,5302,88986,4052,14129,2210,41801,2364,24455,2382,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18716999,4159,9182680,5088,1364082,6583,45470,4618,253229,9981,432763,12753,511623,12669,43454,4483,71678,6760,5865,1547,1852360,7164,128365,8899,208112,7979,511678,12257,450183,14010,128901,7874,313591,10913,111530,6221,1751514,5604,154886,6649,191364,7697,433593,11078,382575,11045,115406,7429,315154,10949,158536,8164,3027881,6730,293538,9095,257613,9600,759176,14275,656447,11428,197039,8224,554749,13163,309319,10222,1186843,2959,182067,5480,103584,4301,277803,8275,238502,7364,44650,2899,197122,6108,143115,6429,9534319,4605,1278526,5940,24414,3060,186556,8480,348121,11880,550692,12128,59325,5163,100111,6230,9307,2103,1819039,7882,90942,6207,171466,7880,397786,12314,468712,12309,132225,6462,406683,13220,151225,7425,1760976,5944,137234,7010,164519,7195,396395,12081,409437,12716,138046,7468,350843,11876,164502,7399,3154796,6463,287178,7293,248309,10009,831044,14581,726191,12156,237968,8375,553932,13166,270174,9288,1520982,3618,255006,6303,168044,6312,492044,8647,300638,7134,58046,3621,155427,6084,91777,4207,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1936143,1576,964327,1775,165369,1919,953,490,21307,2423,54633,3779,75015,3692,8260,1314,4776,1118,425,495,224047,2245,4721,1359,19527,2361,52303,3664,62444,3852,21566,2208,47215,2991,16271,2139,177869,2132,8772,1768,12717,2082,39938,3102,42007,3381,16059,2294,35083,3141,23293,1945,279064,1951,9050,1404,15635,1886,63294,3411,74152,3689,21667,1867,56088,3253,39178,2745,117978,945,4026,792,9194,1197,25650,2070,30131,2327,6100,1003,22950,1650,19927,1902,971816,1924,162106,1685,1207,764,16056,2144,38973,3294,76919,3986,15461,2165,13295,1748,195,251,217831,1996,5404,1360,13731,2213,45592,2790,60638,3735,26500,2826,53948,2910,12018,1589,169498,2170,6566,1598,9263,1686,35891,2636,46450,3633,20203,2611,37987,3162,13138,1821,282035,2057,8576,1562,12513,1691,67100,3346,89386,3928,28312,2041,51423,2760,24725,2210,140346,823,3665,873,11904,1332,51783,2457,39712,2373,7960,1110,18289,1779,7033,1020,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,500510,849,244021,835,33716,744,148,147,3612,727,9397,1123,15770,1437,879,393,3837,888,73,92,34987,698,317,149,2858,711,12232,1232,6192,982,2585,569,8015,1018,2788,845,38826,956,916,454,2714,710,12232,1157,6995,880,3167,719,8827,1185,3975,860,94640,630,1935,469,5485,789,32789,1787,16786,1654,6632,973,17842,1594,13171,1246,41852,389,3754,530,3157,618,13169,1073,6536,843,1905,553,6390,760,6941,818,256489,799,32142,623,237,162,1519,477,7331,1022,18270,1667,1165,490,3519,983,101,74,35377,756,55,73,1101,386,7418,946,6997,1040,3354,893,11870,1211,4582,940,38590,545,378,300,1239,454,8174,1132,7535,1153,4391,860,10460,1313,6413,938,98591,751,862,322,3472,671,26688,1774,18001,1684,10816,1165,21924,1678,16828,1549,51789,217,3764,571,3820,677,18517,1333,8206,934,3618,752,7860,940,6004,861,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6243511,2763,3026460,3860,421398,4244,6911,1551,50775,3719,141940,5068,168558,5081,12835,2082,37995,3533,2384,867,555572,5904,18267,2917,37667,3936,143738,7295,128377,5977,35131,3744,132989,5872,59403,4644,547198,4333,19288,2859,37483,3121,139381,6275,104209,5729,37181,3587,120792,5689,88864,4862,1064570,4750,45925,3656,84389,4608,283319,7988,200880,7256,69265,4350,195626,5545,185166,6227,437722,2116,52550,3104,41876,3003,111048,3845,67007,3796,15941,1815,67259,4158,82041,3809,3217051,3047,403269,3860,4351,1288,39803,3178,100469,5341,181619,7170,17553,2548,53012,4617,6462,1548,547324,4454,12494,2698,28656,3067,100393,5711,119501,5874,45499,3702,158182,6330,82599,4781,560939,4253,15474,2643,27330,3318,115839,5553,113262,5412,52964,3677,138816,5878,97254,4807,1132906,4511,36870,3369,69423,3664,298303,7870,246134,7235,100964,5959,226559,6930,154653,5288,572613,2401,60382,3697,70814,3365,196592,5463,107894,4016,23640,1989,71002,4189,42289,3132,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5249796,1930,2598833,2670,343860,3187,7792,1798,61727,3648,111157,5300,122767,5280,17329,2640,21804,3094,1284,685,494436,3628,18573,2741,36165,3164,129449,5744,121459,5786,45697,4725,103050,5298,40043,3680,461100,2789,22091,2579,28670,2931,108387,4549,104950,5190,47729,3903,98096,4945,51177,2792,913624,3127,32028,3173,46146,3825,212866,7063,221949,6980,87957,4512,190717,7328,121961,5267,385813,1716,22021,2250,24364,2276,91906,4361,86100,3575,22055,1897,74981,4264,64386,3282,2650963,2301,322510,2527,4628,1390,35828,3176,85378,4177,131436,5401,28712,2992,35154,3328,1374,653,465236,3236,16019,2364,25263,2769,94638,4875,114528,5054,55666,3797,110501,5221,48621,3615,452923,3276,17650,2462,25485,2830,87962,5286,108916,5173,53611,3824,99487,4095,59812,3815,934864,3356,33201,2514,35180,2887,215303,5984,254058,7245,105534,5050,180995,6291,110593,4976,475430,2047,31341,2764,37607,2596,151997,4565,120869,3740,27032,2420,67268,3656,39316,2519,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1468533,2039,715129,2780,89696,2094,1367,683,13893,1717,34886,3245,30741,2887,2543,982,6002,1275,264,208,109428,2166,1690,532,9959,1594,43764,3036,25441,2186,5477,1289,16563,2055,6534,1189,117420,1570,4685,1412,9926,1866,49406,2866,20526,2364,7395,1211,17604,2094,7878,1374,266670,2003,15468,1920,27503,2203,120655,3639,43503,2712,13513,1637,28120,2523,17908,1619,131915,1087,20755,1890,16932,1801,51299,2513,18921,1739,3753,797,10499,1189,9756,1150,753404,2090,84639,1681,1588,695,10817,1738,25350,2467,34741,2575,3271,919,7862,1506,1010,400,108477,1534,2199,789,7919,1547,34009,2829,25683,2441,10959,1530,18242,1698,9466,1421,116372,1438,2297,683,8485,1498,40257,2842,22020,2338,14675,1795,18634,2498,10004,1449,274514,1530,8755,1486,23622,2393,121019,3533,48124,3056,21741,1803,31014,2444,20239,2056,169402,1113,19536,1700,24641,2072,78614,2562,24852,1785,5179,1080,10240,1447,6340,1061,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
