GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001EA,B17001_001MA,B17001_002MA,B17001_002EA,B17001_003MA,B17001_003EA,B17001_004EA,B17001_004MA,B17001_005EA,B17001_005MA,B17001_006EA,B17001_006MA,B17001_007MA,B17001_007EA,B17001_008MA,B17001_008EA,B17001_009MA,B17001_009EA,B17001_010EA,B17001_010MA,B17001_011EA,B17001_011MA,B17001_012EA,B17001_012MA,B17001_013MA,B17001_013EA,B17001_014MA,B17001_014EA,B17001_015EA,B17001_015MA,B17001_016EA,B17001_016MA,B17001_017EA,B17001_017MA,B17001_018MA,B17001_018EA,B17001_019MA,B17001_019EA,B17001_020MA,B17001_020EA,B17001_021EA,B17001_021MA,B17001_022EA,B17001_022MA,B17001_023EA,B17001_023MA,B17001_024MA,B17001_024EA,B17001_025MA,B17001_025EA,B17001_026EA,B17001_026MA,B17001_027EA,B17001_027MA,B17001_028EA,B17001_028MA,B17001_029MA,B17001_029EA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032EA,B17001_032MA,B17001_033EA,B17001_033MA,B17001_034EA,B17001_034MA,B17001_035MA,B17001_035EA,B17001_036MA,B17001_036EA,B17001_037EA,B17001_037MA,B17001_038EA,B17001_038MA,B17001_039EA,B17001_039MA,B17001_040MA,B17001_040EA,B17001_041MA,B17001_041EA,B17001_042MA,B17001_042EA,B17001_043EA,B17001_043MA,B17001_044EA,B17001_044MA,B17001_045EA,B17001_045MA,B17001_046EA,B17001_046MA,B17001_047MA,B17001_047EA,B17001_048EA,B17001_048MA,B17001_049EA,B17001_049MA,B17001_050EA,B17001_050MA,B17001_051EA,B17001_051MA,B17001_052MA,B17001_052EA,B17001_053MA,B17001_053EA,B17001_054EA,B17001_054MA,B17001_055EA,B17001_055MA,B17001_056EA,B17001_056MA,B17001_057MA,B17001_057EA,B17001_058MA,B17001_058EA,B17001_059EA,B17001_059MA,state
0400000US34,8646606,2810,897376,24537,396753,13414,50725,3298,9652,1700,50042,4683,22656,2466,6349,1462,16226,2170,47959,4012,45611,3733,42480,3459,42402,3284,33165,3086,15279,2079,14207,1570,500623,13115,45989,3560,10439,1929,46671,3789,18652,2228,7370,1329,11427,1507,56825,4088,79560,3925,61846,3828,57587,4030,43149,3571,25338,2383,35770,3041,7749230,24303,3801099,13735,218941,3882,46469,3540,293209,6083,156712,5862,53941,3262,107159,3668,319716,3911,498156,4569,543282,4040,618424,3550,480492,3200,267828,2278,196770,1846,3948131,12649,212969,3509,48011,3045,283017,6746,146166,5643,51841,2717,105312,3053,286827,4362,480723,4438,554245,4151,643543,3850,522792,3718,312827,2653,299858,3172,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2042530,1334,439914,17336,209825,10031,26621,2763,5916,1635,27021,2781,11508,1891,3287,1356,7258,1632,29336,3411,26323,2556,20288,2253,21543,2351,18376,2318,7695,1423,4653,1184,230089,9877,24317,2561,5089,1241,25811,2954,10766,1930,3404,1092,6385,1408,33552,2664,35163,2997,23163,2300,21390,2733,20527,2210,9586,1308,10936,1415,1602616,17068,797377,10260,47006,3117,10844,1628,62086,3619,30473,2706,11961,1664,21662,1946,71270,3930,107736,3438,98827,2872,114443,2971,107555,2708,67953,1583,45561,1608,805239,9598,44497,2638,9975,1746,57107,3913,30341,2438,9724,1538,19401,1966,63849,3105,97840,3542,98193,2889,124278,2928,118212,2437,76494,1597,55328,1703,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18954044,4586,3027342,42152,1326063,22205,143933,6376,26869,2471,157906,6791,74732,4379,25543,2232,51575,3109,191209,8107,167339,7497,139024,5859,142683,5813,110090,5466,53027,3689,42133,2917,1701279,25943,138400,5886,30719,2964,151213,7442,74737,4848,25005,2502,50289,3044,231685,7779,251109,8040,205361,7758,189521,6594,147878,6163,94926,4653,110436,4704,15926702,42246,7832426,23499,437170,6210,88871,4685,547376,8925,287615,7818,102758,4078,211746,5100,702194,8904,1138136,7397,1096439,6559,1226887,5676,1014325,5795,566068,3711,412841,3611,8094276,25246,417019,5901,84589,4738,513052,9555,275768,6901,97867,4762,198668,5502,630422,7776,1112963,8496,1098920,7903,1280214,7183,1100490,6835,664300,5150,620004,5021,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9406091,3155,1680963,36728,745766,19159,94162,6386,16578,2479,96805,6212,44967,4066,13653,2625,26943,3443,106799,6131,92164,6107,78757,4817,80330,4983,57173,4172,22925,2434,14510,1780,935197,22393,93880,5122,17298,2903,94690,5723,41142,4143,13260,2491,26347,2677,142730,6674,140477,5584,116475,6240,96907,5364,70234,4160,38328,2833,43429,2772,7725128,36958,3791114,19940,214447,6571,46761,4092,294239,7680,150979,6258,50753,3861,95500,4092,313942,7375,499236,7869,554082,6967,575027,6155,500721,4937,308098,3339,187329,2605,3934014,23133,218020,5419,43828,3965,276606,8933,150658,8277,45561,3935,98236,4386,281028,7091,489388,6231,555209,7155,603601,6462,551840,4988,347301,3757,272738,3365,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660473,614,80882,5567,35734,3106,4164,900,553,375,2983,803,1507,465,471,247,880,388,9522,1685,4200,1034,2267,739,3413,699,2580,726,1415,458,1779,353,45148,3453,4805,1242,519,309,2661,546,1717,587,397,185,1170,446,12906,1312,4707,897,3668,775,3321,709,2761,721,2454,548,4062,696,579591,5700,296124,3458,18134,1179,2332,607,23603,1175,9261,999,2815,660,7801,700,28357,1987,44756,1318,36034,966,43546,965,40890,822,21650,579,16945,468,283467,3380,18392,943,3634,833,21206,1377,9224,970,3105,687,7685,823,21503,1550,38244,1130,32880,693,43771,762,39721,802,22049,740,22053,818,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11234071,3988,1845800,35067,825757,19059,107511,4982,22601,2589,106562,5824,46665,3682,17550,2510,30412,2893,121369,6499,98518,5664,77577,3651,94168,4636,66278,3825,21934,1998,14612,2074,1020043,20042,100302,4825,19116,1987,103336,5507,44214,3223,13854,1835,28761,2504,160907,5523,154805,5744,113312,5274,110044,5377,85803,4128,39137,2424,46452,2711,9388271,35797,4642969,19684,251665,5164,54971,3438,342296,7731,183018,5915,64837,3096,126882,4256,372465,6749,585738,6158,626604,4438,731437,5242,658995,4180,373319,2731,270742,2665,4745302,20408,239972,5398,49692,3545,334608,6824,173301,5704,63498,3150,123556,4213,328187,5788,554893,5815,615315,5148,757673,6190,691127,4157,423076,2859,390404,3581,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3678924,1966,633298,18126,291220,10602,37112,3072,6758,1402,37690,3092,13223,1679,4844,974,10274,1192,46633,3307,36719,3011,27327,2896,30852,2584,23084,1925,9731,1219,6973,1073,342078,10116,34707,2891,6953,1260,35883,3500,14006,1451,4467,974,9887,1355,52225,3102,56644,3015,35559,2692,33875,2358,27272,2304,14262,1383,16338,1612,3045626,18531,1515303,10866,95269,3307,20366,2006,119328,4213,64434,3158,21560,1897,40452,2312,128911,3560,211431,3276,198106,3199,217257,2795,194813,2445,123708,1496,79668,1343,1530323,10212,91909,2930,18364,2027,113866,4066,61122,3104,18941,1780,39348,2035,118151,3280,192919,3525,193169,3222,225758,3159,208717,2767,136773,1844,111286,2039,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3794213,3419,662283,20527,308549,11277,31726,3638,6896,1350,31749,3285,17681,2755,4676,1071,8829,1562,55171,4685,50168,3799,31736,2843,30733,2766,26001,2543,8739,1307,4444,756,353734,12290,29160,2921,4646,1267,34401,3260,15170,2402,4801,1175,9754,1730,60847,3221,58259,4106,43263,3777,35984,3042,30531,3060,12832,1781,14086,1653,3131930,20322,1558298,11337,87347,3432,17219,2191,109799,4377,55987,3890,18982,1702,41116,2229,117867,4527,210680,4933,218495,3129,224315,4124,227096,2890,136697,1746,92698,1285,1573632,12044,83755,3667,15781,1972,104347,4651,53994,3567,17851,2004,37984,2446,105067,3476,203642,4185,201484,3571,232836,3602,243186,3130,145814,2016,127891,1919,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12328566,3511,1695996,36138,749598,19156,82081,4967,15269,1779,91484,5544,39633,3834,13270,2087,26670,2593,121954,7154,86985,5093,69341,4387,84896,3919,70689,3702,25192,2406,22134,1642,946398,20817,82634,4254,15407,1655,85954,4765,38493,3239,14759,1697,26339,2437,146883,6426,133551,5956,100084,5051,107746,5330,90567,4009,43775,2744,60206,2946,10632570,36830,5239190,20316,281993,4856,59686,3267,366426,6339,199951,6764,71016,3158,146744,4325,419907,7182,650830,5847,692958,5070,842503,4397,742228,4585,431148,3151,333800,2385,5393380,21318,264878,4019,53454,3414,353507,7179,189882,5814,64049,2528,137511,3796,377397,6382,630208,6389,693793,5499,865295,5833,778011,4374,486881,2913,498514,3641,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1009941,1191,148819,8909,62278,4720,8189,1626,1029,603,7708,1506,2056,757,1512,649,2729,851,11392,2044,7443,1610,4753,1124,6358,1255,4638,1099,2249,635,2222,715,86541,5741,7599,1648,1881,683,7326,1426,3111,871,1438,588,2549,801,13812,1836,11088,2086,9320,1543,9644,1383,8352,1312,5663,917,4758,988,861122,9010,425794,5092,20007,1686,4862,1146,30790,2022,15396,1737,5438,1124,10367,1128,36859,2308,55590,1903,60152,1359,69165,1344,60019,1198,31799,857,25350,999,435328,6031,18987,1663,4926,1295,27046,2051,15089,1695,5569,965,9880,1187,32778,1898,53272,2354,59035,1754,72709,1591,62019,1504,34806,1011,39212,1094,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4538298,2536,856938,22008,376667,12075,50887,3974,8165,1591,46133,4119,24414,3515,6478,1617,14920,2314,52587,4302,44263,3594,39605,4179,41219,3507,30432,3220,10802,1529,6762,1150,480271,13475,47431,3472,9338,2096,48445,4228,21367,2556,7638,1824,11543,1674,67960,4632,69600,4381,53428,4500,53460,3252,42968,3312,22531,2322,24562,2172,3681360,21821,1811439,13465,100193,4295,21665,2784,130118,5969,69403,4633,24301,2631,47221,2946,158589,5298,230488,4628,250685,5002,264247,4851,252449,3568,166730,1918,95350,1600,1869921,13205,100855,4153,18709,2376,131190,5230,62654,5205,22341,2431,42404,2950,139367,5197,228998,4790,250824,5332,283905,4203,278232,3560,182015,2744,128427,2761,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,794872,1326,110681,6608,50155,3702,6525,1132,1389,543,5997,1162,2294,613,548,301,1573,459,9923,1601,6155,1197,3881,995,3661,804,3992,907,2203,760,2014,493,60526,4009,6932,1262,739,299,5706,938,1881,420,618,285,1591,478,12446,1521,8239,1224,5324,1131,4601,823,4145,995,3078,813,5226,933,684191,6634,345606,4401,22469,1150,3962,838,26261,1766,15018,1677,4975,785,8694,849,27809,1807,45079,1682,43649,1572,54136,1147,47151,1020,26379,899,20024,696,338585,4137,21382,1304,4250,888,25971,1690,13779,1521,4436,822,10103,988,22395,1565,42741,1604,41602,1448,52106,1305,45457,985,27918,1116,26445,1202,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6246380,2905,1142299,29429,508174,16013,58071,4841,10526,1959,68932,5071,31691,2707,8509,1557,18370,2236,67530,5528,64916,4759,51033,3743,56946,3534,45203,3316,15833,1924,10614,1530,634125,18741,63561,4354,9239,1832,63828,4539,26487,3189,9358,1864,17359,2363,89488,5498,96964,5142,75625,4682,67468,3851,49810,3514,31262,2980,33676,2475,5104081,29353,2519760,16431,143683,5166,28268,2914,179143,6071,98193,4720,36665,3087,66556,3217,210949,6224,329817,5768,355278,4820,384478,4371,341798,3541,215889,2570,129043,1790,2584321,17934,129694,4240,29623,3341,186065,6898,89565,4869,30586,2635,65732,3270,187650,6418,322980,5156,347851,5139,404501,4910,374674,3746,232160,3028,183240,2927,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25071125,8108,4628758,63020,2089526,36265,299883,9876,57027,4657,317824,12057,129099,6955,42866,3564,85678,5522,284188,11065,245916,10347,215859,9798,170259,7092,132978,6180,62491,4595,45458,3487,2539232,34806,280585,8839,50902,3849,316024,10673,131376,7190,40184,3246,77766,4668,363454,11607,384113,10668,304442,9653,227326,9083,171087,7824,92799,4769,99174,4156,20442367,62261,10242193,36446,685486,10764,149422,8613,875458,13424,426266,12764,146611,6148,295810,7788,968053,12651,1518888,11561,1472401,11191,1487833,9181,1163965,7504,651205,5349,400795,4265,10200174,35257,664216,10139,141774,6816,824143,13007,411209,10618,151056,6460,271290,7161,844367,12346,1424195,12778,1449383,11268,1506753,10238,1237129,8648,718468,5716,556191,4497,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2771344,2149,374859,19403,177414,10906,22812,2649,6603,1859,24613,2843,9974,1968,3361,1063,5248,1407,35666,3641,26535,3135,17185,2303,11113,1693,10566,1869,2054,534,1684,450,197445,9917,23288,2315,3057,945,22444,3215,8152,1723,2822,1020,5650,1352,40235,3814,34096,3087,22731,2873,15425,2061,9932,1667,4780,1131,4833,1055,2396485,19054,1212465,11016,110458,2730,21840,2669,129431,4306,55958,3234,20290,2073,35838,2300,120269,4152,193087,3414,158696,2501,138419,2160,115297,2137,65766,1006,47116,876,1184020,10175,103304,2483,18182,1918,119663,4216,64115,4255,17732,1921,35132,2082,113096,3763,182998,3226,146102,3472,136839,2697,118998,2101,69959,1198,57900,1506,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601236,821,69075,4730,30978,2376,3663,772,655,343,1918,520,1124,467,163,126,961,339,6449,1133,4492,872,3073,738,4057,689,2311,523,1281,424,831,261,38097,3248,3429,788,788,353,2835,715,1118,442,433,222,1176,467,7096,1183,6436,1143,3510,753,3645,807,3416,717,2077,495,2138,520,532161,4732,264406,2572,11527,773,3069,784,18095,1281,10601,1038,3731,693,7039,755,18863,1140,29771,1009,35234,1218,43952,775,43691,650,23444,557,15389,381,267755,3384,11619,833,1949,531,16475,1292,10013,1061,4138,569,6117,717,16942,1230,28884,1163,35080,897,47690,1022,43611,774,24493,492,20744,628,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7854282,3214,905914,25152,391420,12206,45081,3893,8418,1641,44307,3765,21640,2585,7176,1219,14498,1829,67341,5173,43569,3727,38417,4457,46642,3788,31058,2591,13453,1860,9820,1399,514494,16820,43010,3987,9618,1833,47452,4174,17705,2055,7277,1567,13933,1956,91436,5042,74336,5035,60180,4196,57155,3486,41963,3215,23090,2339,27339,2234,6948368,25062,3434736,14102,211638,4951,43072,3367,267418,7101,136415,6781,50812,3278,89707,4243,286068,5755,484160,6622,490706,5525,528457,4631,440831,3606,250768,2733,154684,2483,3513632,16940,201353,4824,43017,3679,253745,6635,125113,5457,41300,2926,85152,3550,261286,5534,470027,5241,499048,5128,555670,4585,474954,4034,277863,2979,225104,2975,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6687073,3909,929258,23388,428418,14096,43140,3516,7739,1477,45071,3834,25829,2660,7024,1499,15078,2099,75884,5050,55224,4958,44769,3271,47252,3601,37494,3193,13841,1743,10073,1446,500840,13722,44101,4441,7219,1457,45884,4313,18733,2200,7374,1344,15984,2174,82601,5147,76190,4959,61819,3913,51223,3309,42477,3250,21171,2403,26064,2508,5757815,23831,2895097,14727,176811,3653,38331,3408,214527,6602,105004,4485,34862,2589,77919,3182,238199,6012,426015,5704,407503,4167,433431,4127,387730,3480,217326,2086,137439,1895,2862718,14491,164093,4796,30224,2392,210034,6618,104735,4857,33087,2786,73917,3238,215931,5613,386880,5809,389529,4847,435483,4161,403975,3564,228005,2312,186825,2862,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1802655,2209,334885,13958,150778,7998,15760,2116,2774,957,15652,2046,7284,1468,2852,765,5324,1160,22486,2705,18705,2364,15912,1836,20176,1732,14692,1768,5613,1018,3548,845,184107,7608,14914,1877,2687,726,13389,2081,8309,1525,2862,889,5870,1101,28899,2393,27381,2395,22248,2342,20816,2171,18399,1837,9378,1277,8955,1251,1467770,14680,733340,8674,37610,2566,7097,1318,49672,2395,25247,2732,8448,1122,17146,1611,57010,2919,85766,2619,97768,1961,110179,2238,117512,1913,72588,1271,47297,1055,734430,8669,33630,2620,7704,988,43937,2697,25829,2519,8644,1208,15367,1626,46939,2354,79653,2422,93456,2539,114382,2127,119639,2150,77597,1583,67653,1353,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5554349,4117,725797,20946,330314,12046,40793,3333,5830,1047,40619,2975,18976,2290,6728,950,11112,1528,58955,5213,36846,3403,31644,2582,32609,1952,27703,2263,9484,1166,9015,1108,395483,12071,33694,2646,6971,1206,35460,3075,17698,2229,5455,985,13394,1616,74639,3880,58970,3866,43768,3578,37108,2666,29619,1996,13965,1513,24742,2078,4828552,21643,2418255,12456,134782,3025,27988,2013,183042,4074,94362,4313,30816,1918,69109,2754,193338,5326,323182,4367,317587,3322,392000,2815,334703,2609,184068,1414,133278,1419,2410297,12580,132356,3285,29317,2258,174171,4788,91684,3397,31378,1968,61844,2607,164023,3848,298538,4541,306680,3446,394615,3158,338752,2268,198657,1786,188282,2723,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
