GEO_ID,B08526_001E,B08526_001M,B08526_002E,B08526_002M,B08526_003E,B08526_003M,B08526_004E,B08526_004M,B08526_005E,B08526_005M,B08526_006E,B08526_006M,B08526_007E,B08526_007M,B08526_008E,B08526_008M,B08526_009E,B08526_009M,B08526_010E,B08526_010M,B08526_011E,B08526_011M,B08526_012E,B08526_012M,B08526_013E,B08526_013M,B08526_014E,B08526_014M,B08526_015E,B08526_015M,B08526_016E,B08526_016M,B08526_017E,B08526_017M,B08526_018E,B08526_018M,B08526_019E,B08526_019M,B08526_020E,B08526_020M,B08526_021E,B08526_021M,B08526_022E,B08526_022M,B08526_023E,B08526_023M,B08526_024E,B08526_024M,B08526_025E,B08526_025M,B08526_026E,B08526_026M,B08526_027E,B08526_027M,B08526_028E,B08526_028M,B08526_029E,B08526_029M,B08526_030E,B08526_030M,B08526_031E,B08526_031M,B08526_032E,B08526_032M,B08526_033E,B08526_033M,B08526_034E,B08526_034M,B08526_035E,B08526_035M,B08526_036E,B08526_036M,B08526_037E,B08526_037M,B08526_038E,B08526_038M,B08526_039E,B08526_039M,B08526_040E,B08526_040M,B08526_041E,B08526_041M,B08526_042E,B08526_042M,B08526_043E,B08526_043M,B08526_044E,B08526_044M,B08526_045E,B08526_045M,B08526_046E,B08526_046M,B08526_047E,B08526_047M,B08526_048E,B08526_048M,B08526_049E,B08526_049M,B08526_050E,B08526_050M,B08526_051E,B08526_051M,B08526_052E,B08526_052M,B08526_053E,B08526_053M,B08526_054E,B08526_054M,B08526_055E,B08526_055M,B08526_056E,B08526_056M,B08526_058M,B08526_057E,B08526_057M,B08526_058E,B08526_059E,B08526_059M,B08526_060E,B08526_060M,B08526_061E,B08526_061M,B08526_062E,B08526_062M,B08526_063E,B08526_063M,B08526_064E,B08526_064M,B08526_065E,B08526_065M,B08526_066E,B08526_066M,B08526_067E,B08526_067M,B08526_068E,B08526_068M,B08526_069E,B08526_069M,B08526_070E,B08526_070M,B08526_071E,B08526_071M,B08526_072E,B08526_072M,B08526_073E,B08526_073M,B08526_074E,B08526_074M,B08526_075E,B08526_075M,B08526_076E,B08526_076M,B08526_077E,B08526_077M,B08526_078E,B08526_078M,B08526_079E,B08526_079M,B08526_080E,B08526_080M,B08526_081E,B08526_081M,B08526_082E,B08526_082M,B08526_083E,B08526_083M,B08526_084E,B08526_084M,B08526_085E,B08526_085M,B08526_086E,B08526_086M,B08526_087E,B08526_087M,B08526_088E,B08526_088M,B08526_089E,B08526_089M,B08526_090E,B08526_090M,B08526_091E,B08526_091M,B08526_092E,B08526_092M,B08526_093E,B08526_093M,B08526_094E,B08526_094M,B08526_095E,B08526_095M,B08526_096E,B08526_096M,B08526_097E,B08526_097M,B08526_098E,B08526_098M,B08526_099E,B08526_099M,B08526_100E,B08526_100M,B08526_101E,B08526_101M,B08526_102E,B08526_102M,B08526_103E,B08526_103M,B08526_104E,B08526_104M,B08526_105E,B08526_105M,NAME,B08526_001EA,B08526_001MA,B08526_002EA,B08526_002MA,B08526_003EA,B08526_003MA,B08526_004EA,B08526_004MA,B08526_005EA,B08526_005MA,B08526_006EA,B08526_006MA,B08526_007MA,B08526_007EA,B08526_008EA,B08526_008MA,B08526_009MA,B08526_009EA,B08526_010EA,B08526_010MA,B08526_011EA,B08526_011MA,B08526_012EA,B08526_012MA,B08526_013EA,B08526_013MA,B08526_014EA,B08526_014MA,B08526_015EA,B08526_015MA,B08526_016MA,B08526_016EA,B08526_017EA,B08526_017MA,B08526_018MA,B08526_018EA,B08526_019EA,B08526_019MA,B08526_020MA,B08526_020EA,B08526_021MA,B08526_021EA,B08526_022EA,B08526_022MA,B08526_023EA,B08526_023MA,B08526_024EA,B08526_024MA,B08526_025MA,B08526_025EA,B08526_026EA,B08526_026MA,B08526_027EA,B08526_027MA,B08526_028EA,B08526_028MA,B08526_029MA,B08526_029EA,B08526_030MA,B08526_030EA,B08526_031MA,B08526_031EA,B08526_032EA,B08526_032MA,B08526_033EA,B08526_033MA,B08526_034EA,B08526_034MA,B08526_035MA,B08526_035EA,B08526_036EA,B08526_036MA,B08526_037EA,B08526_037MA,B08526_038EA,B08526_038MA,B08526_039MA,B08526_039EA,B08526_040MA,B08526_040EA,B08526_041EA,B08526_041MA,B08526_042MA,B08526_042EA,B08526_043EA,B08526_043MA,B08526_044MA,B08526_044EA,B08526_045EA,B08526_045MA,B08526_046EA,B08526_046MA,B08526_047EA,B08526_047MA,B08526_048EA,B08526_048MA,B08526_049EA,B08526_049MA,B08526_050EA,B08526_050MA,B08526_051MA,B08526_051EA,B08526_052EA,B08526_052MA,B08526_053MA,B08526_053EA,B08526_054EA,B08526_054MA,B08526_055EA,B08526_055MA,B08526_056EA,B08526_056MA,B08526_058MA,B08526_057EA,B08526_057MA,B08526_058EA,B08526_059EA,B08526_059MA,B08526_060EA,B08526_060MA,B08526_061EA,B08526_061MA,B08526_062MA,B08526_062EA,B08526_063EA,B08526_063MA,B08526_064MA,B08526_064EA,B08526_065EA,B08526_065MA,B08526_066EA,B08526_066MA,B08526_067EA,B08526_067MA,B08526_068EA,B08526_068MA,B08526_069EA,B08526_069MA,B08526_070EA,B08526_070MA,B08526_071MA,B08526_071EA,B08526_072EA,B08526_072MA,B08526_073MA,B08526_073EA,B08526_074EA,B08526_074MA,B08526_075MA,B08526_075EA,B08526_076EA,B08526_076MA,B08526_077EA,B08526_077MA,B08526_078EA,B08526_078MA,B08526_079MA,B08526_079EA,B08526_080MA,B08526_080EA,B08526_081EA,B08526_081MA,B08526_082EA,B08526_082MA,B08526_083EA,B08526_083MA,B08526_084MA,B08526_084EA,B08526_085EA,B08526_085MA,B08526_086MA,B08526_086EA,B08526_087EA,B08526_087MA,B08526_088MA,B08526_088EA,B08526_089MA,B08526_089EA,B08526_090MA,B08526_090EA,B08526_091EA,B08526_091MA,B08526_092EA,B08526_092MA,B08526_093EA,B08526_093MA,B08526_094MA,B08526_094EA,B08526_095MA,B08526_095EA,B08526_096EA,B08526_096MA,B08526_097MA,B08526_097EA,B08526_098EA,B08526_098MA,B08526_099MA,B08526_099EA,B08526_100EA,B08526_100MA,B08526_101EA,B08526_101MA,B08526_102EA,B08526_102MA,B08526_103EA,B08526_103MA,B08526_104EA,B08526_104MA,B08526_105EA,B08526_105MA,state
0400000US24,2578497,21068,14994,2355,178544,7275,143126,6157,60027,4548,273325,9281,112416,6718,54351,4135,161810,6797,364265,11971,606434,10838,206182,8456,136763,6514,245812,8016,20448,2107,1963215,18890,9644,1744,129402,6083,114247,5551,50485,3998,208228,7949,91403,5617,42280,3472,126222,6029,264802,9665,469250,11159,139827,6554,100005,5666,203602,7469,13818,1967,263494,11708,1026,469,32086,3843,13964,2103,4580,1206,28424,3541,9905,2169,4151,1290,12750,2079,33061,3566,61019,4750,25419,3416,15330,2274,20155,2614,1624,628,142735,8174,37,62,7363,1730,4466,1249,1769,759,18988,2627,4744,1571,2351,604,6802,1810,22053,2896,32378,3046,1488,19412,3765,7468,14758,2024,146,167,64222,4935,1226,683,1463,670,1658,662,640,408,7945,1768,1528,842,987,495,4112,1466,7071,1310,18156,2498,12017,2566,3662,878,2384,732,1373,595,28307,2628,216,190,1670,920,2600,847,116,148,3290,783,2151,873,399,247,1058,546,3804,1069,5508,1249,3431,850,2222,943,1778,800,64,81,116524,5620,2845,1048,6560,1396,6191,1258,2437,733,6450,1371,2685,1085,4183,981,10866,1819,33474,3259,20123,2546,6076,1215,8076,1333,3135,910,3423,742,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3276451,15331,12428,1968,181559,7705,316515,9863,86804,5789,366206,10651,117856,4805,72846,3904,254273,8016,417999,9309,889008,13333,271643,9321,151839,6378,132480,5643,4995,1373,2372110,18115,8845,1647,139393,6352,252030,8835,70384,5142,273515,9520,97305,4138,51872,3245,171235,6595,266767,8556,650424,12670,176498,7073,105082,5498,105119,5397,3641,1073,268484,10276,920,418,22764,2880,31205,3120,6287,1415,35142,3720,8178,1271,4120,1187,15829,2230,33320,3270,60413,4007,28625,3438,14314,2366,7148,1374,219,184,293289,10317,314,298,6572,1372,11582,1670,2148,793,22700,2799,6368,1373,7649,1479,41420,3066,54283,4122,80127,4558,1904,32404,3534,11668,15580,2210,474,509,147567,6337,253,247,2753,808,6646,1353,1635,841,17076,2411,1548,664,3300,927,9780,1728,15043,1867,57363,3590,19407,2426,10000,1782,2470,708,293,225,50569,4692,630,394,2348,934,4376,1093,1324,657,6304,1523,2135,832,719,360,2812,864,6453,1219,13349,1727,6354,1413,2538,1126,1196,471,31,51,144432,6149,1466,538,7729,1449,10676,1670,5026,1027,11469,1687,2322,846,5186,1187,13197,1692,42133,3324,27332,2524,8355,1381,8237,1615,967,405,337,111,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4053376,20143,54139,3059,187667,6261,684183,11793,101001,4917,480836,11450,167712,5923,63518,4064,215117,6860,370647,8000,980996,12839,390955,8727,200775,6563,152563,5825,3267,664,3346298,16529,33351,2472,147135,5470,589038,10346,85702,4346,407390,10369,145532,5264,51825,3304,185318,6184,288932,7351,821988,10676,298770,8336,158811,5836,129756,5930,2750,677,364175,8798,7610,1446,26905,1906,65723,4382,6708,1124,39272,3225,12997,2042,5181,1341,12134,1870,32417,2817,77973,5085,43907,2997,18722,2287,14315,1675,311,203,58049,3443,159,135,1502,904,6056,1343,1071,578,6759,1210,871,352,568,362,1614,512,5461,1170,17283,1960,832,12177,1902,2452,2076,745,0,193,90080,4937,3960,853,2028,787,5060,1119,1484,670,11180,1614,1434,499,1261,584,2968,831,6605,1072,26219,2381,19516,2982,7042,1450,1282,405,41,74,50654,3412,1212,511,2117,875,6441,1043,1240,595,5775,1380,3922,752,619,386,1102,620,5773,1533,10085,1342,8823,1382,2308,894,1099,492,138,187,144120,4998,7847,1368,7980,1285,11865,1415,4796,857,10460,1426,2956,714,4064,768,11981,1529,31459,2322,27448,2295,7762,1307,11440,1621,4035,959,27,54,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2690486,14684,66649,2608,138098,4445,366982,7945,79661,3849,308269,8127,121384,5284,49198,3121,188183,6126,264751,7165,669087,11410,220937,7210,122622,5241,92948,4021,1717,617,2093038,14681,38110,1937,109185,3834,303094,6699,66283,3419,248693,7139,101167,4735,37880,3082,145071,5363,192257,6811,516760,9467,161753,6051,94943,4806,76254,3483,1588,601,250969,7840,5147,880,18679,2132,42101,3140,6384,1241,24805,2338,8459,1039,4939,1087,14189,1761,23836,2013,60568,3507,23224,2320,10243,1412,8314,1116,81,76,92178,5038,165,134,1261,695,3853,783,724,352,11821,1736,1694,480,1577,614,13009,1653,14356,1797,25240,2619,732,11703,1815,2265,4496,859,14,25,72686,3597,4791,570,2102,653,4772,1012,921,402,9269,1515,2025,600,948,319,3787,948,5068,1203,20791,1960,12509,1747,4371,773,1332,400,0,193,41951,3097,1380,507,1075,413,4924,1279,747,358,5487,1069,4534,919,850,438,1807,527,4467,1061,7967,1076,6109,1100,1361,428,1220,423,23,39,139664,4396,17056,1138,5796,955,8238,1337,4602,840,8194,1159,3505,871,3004,813,10320,1402,24767,2272,37761,2515,5639,1013,9439,1226,1332,416,11,18,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1116963,12403,29313,2651,74792,5802,142483,6673,31141,3537,126299,6376,52635,4262,14656,2133,58743,4258,69141,4818,280439,8271,107733,5921,54689,4095,62894,4603,12005,1798,932726,12250,21425,2362,53660,4269,119056,5941,27011,3292,110762,5758,46651,4025,12155,1964,50800,4066,57932,4688,239201,7643,87147,5101,42701,3452,56124,4286,8101,1802,119764,6228,5319,975,16032,2704,18458,2511,2438,730,9986,2299,3446,1051,1354,811,3974,1547,5536,1143,27583,2616,14154,2329,5741,1202,5320,1307,423,482,4812,1258,165,158,188,200,688,453,42,83,216,257,0,193,0,193,152,155,203,208,2127,985,278,492,351,356,89,105,94,100,19654,2521,424,255,895,714,1027,584,374,287,2026,792,461,363,351,409,1273,750,411,290,4450,927,2271,885,2018,754,451,343,3222,553,13686,2369,214,185,1829,847,1555,829,291,429,1533,642,638,374,264,298,51,53,1134,536,1437,483,2183,946,1828,1068,564,419,165,154,26321,2757,1766,654,2188,1055,1699,1011,985,726,1776,726,1439,680,532,371,2493,825,3925,1018,5641,1391,1486,637,2045,709,346,234,0,193,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743037,18723,49162,3423,163217,7607,306900,7766,74583,4944,321275,9175,132236,6142,51552,3441,183897,7374,252426,8451,664486,11545,257272,7893,132619,5407,133737,5411,19675,1682,2233482,20654,31039,2686,129433,6541,252887,7650,61763,4544,272671,9182,111241,5766,42387,3262,154116,6320,195570,6870,548577,11141,201254,7363,109598,5125,114635,5382,8311,1667,266836,9548,5280,1047,24417,2745,37280,3737,6863,1587,26642,2455,10810,1769,4163,1110,14772,1883,21460,2574,60984,4404,29905,3438,9995,1569,13722,2250,543,362,42309,3942,64,93,1150,635,2536,833,342,255,4426,1017,1829,918,498,311,2773,723,5368,1155,11370,2019,712,8219,1661,1985,1714,574,35,58,55909,3749,2416,883,1807,618,2802,860,506,278,6911,1357,1058,641,1201,622,2636,988,2737,686,18289,1821,9080,1627,4315,975,1021,373,1130,611,30655,2831,565,334,887,404,4424,1233,510,403,3543,895,4046,1131,732,628,544,280,2800,961,5691,1117,4046,1454,1639,685,859,455,369,270,113846,5023,9798,1679,5523,1173,6971,1226,4599,985,7082,1353,3252,1147,2571,672,9056,1750,24491,3034,19575,2227,4768,986,5087,948,1786,699,9287,471,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,469707,6897,32903,2712,34427,3019,20312,2592,10765,1791,59533,4072,22429,2348,8871,1552,25960,2412,35365,2924,109472,4306,54966,4109,23306,2634,28303,2349,3095,884,355775,7579,19212,2168,25658,2767,15870,2205,8970,1502,47467,3789,18780,2248,6568,1298,21441,2350,23102,2072,85091,3941,40611,3331,17095,2334,23603,2053,2307,659,49480,4183,3391,687,4816,1261,2321,731,794,416,5337,1383,1788,654,1161,600,2047,753,4278,1260,12081,1705,6584,1952,1663,753,2672,612,547,587,4142,1037,592,347,203,205,84,146,0,193,444,388,25,45,0,193,77,107,566,283,973,512,497,721,491,363,94,171,0,193,22100,2625,2583,813,609,326,697,360,346,336,3257,969,490,226,504,345,561,374,2127,1261,5300,1158,2940,863,1795,615,721,348,170,169,11134,1956,373,215,570,387,411,199,0,193,1505,739,755,449,57,94,400,354,1348,866,2725,1096,1969,771,462,299,505,340,54,81,27076,2304,6752,1133,2571,886,929,406,655,594,1523,558,591,293,581,318,1434,450,3944,955,3302,708,2141,739,1928,668,708,399,17,40,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,949370,8967,45804,2717,60888,3547,98908,4845,25840,2287,108037,4430,62028,3970,19945,2007,70747,4512,76463,4457,220737,6070,72863,4604,41585,2901,41179,2718,4346,1013,772662,9818,27926,2096,47666,3011,78478,4005,21882,2117,93122,4092,51475,3718,16409,1897,60743,4553,62343,3915,179422,5347,59741,3930,33158,2517,36790,2621,3507,1036,88109,5434,4099,964,8500,1600,14809,2376,2243,739,7383,1174,5647,1176,1643,654,5415,1425,5514,1120,18589,1959,7143,1522,3816,774,2568,772,740,403,6671,1363,78,104,190,163,464,309,150,220,1202,521,284,226,189,209,456,376,515,356,2133,755,176,359,240,181,402,264,68,111,25785,2127,1622,482,1154,480,1604,613,247,132,2956,737,1200,454,599,353,1129,381,1176,446,9046,1293,3203,913,1302,410,547,246,0,193,12682,1760,460,271,964,516,1595,669,138,124,1088,532,1731,630,541,400,298,269,1517,598,2428,1161,896,385,635,335,360,204,31,52,43461,3037,11619,1353,2414,876,1958,607,1180,459,2286,716,1691,491,564,255,2706,675,5398,1077,9119,1238,1521,682,2493,607,512,329,0,193,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1198381,13544,20967,2678,74849,7417,49981,4568,26089,4077,136784,8313,54934,4338,20790,2364,73144,6303,121400,7458,174133,8849,323249,16155,53653,5854,58617,5666,9791,2152,940864,16311,10429,2121,58472,6119,36324,3976,21630,3991,104048,6898,44033,3988,16871,2262,59642,5618,89771,6557,143401,8338,254495,14175,42367,5041,51644,5222,7737,2303,133002,8280,4623,1190,12033,3319,9142,2206,1566,660,14947,2858,6145,1773,930,515,4853,1892,11950,2362,16209,2501,38835,3892,5705,1868,5206,1822,858,650,41467,4746,3371,1139,744,454,1657,905,686,514,7244,1569,1109,496,609,405,1502,818,3870,1489,4665,1387,619,14406,2666,1216,322,337,66,134,24516,2824,1305,673,1037,759,572,376,176,176,3843,1174,890,589,605,383,1993,976,3477,1265,2989,988,6232,1440,680,411,319,236,398,251,25720,3410,571,534,1125,524,938,486,548,443,2780,918,1824,567,631,422,1853,1277,3634,1405,2160,910,6699,1703,1713,1245,676,509,568,589,32812,3536,668,432,1438,735,1348,604,1483,757,3922,1738,933,565,1144,556,3301,994,8698,2018,4709,1188,2582,1092,1972,1017,450,400,164,210,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,627188,8849,5125,1193,43493,3288,72528,4340,19359,2476,87036,4896,23912,2728,12587,1572,43223,2890,61146,4286,155031,6442,51705,3601,25276,2339,25695,2422,1072,445,502064,8572,3862,1080,31537,2718,58131,3863,15088,2215,74667,4476,20232,2458,10410,1462,36328,2916,43875,3635,125777,5954,38312,2938,20477,2146,22752,2261,616,459,55684,4290,224,105,6005,1219,8720,1548,1489,489,6366,1198,1339,515,633,372,2548,845,4814,1292,13368,1609,6203,1186,1952,640,2023,776,0,193,2803,953,0,193,187,305,25,42,0,193,321,222,5,9,23,37,0,193,161,164,1107,546,62,802,585,29,75,115,68,115,18721,2326,376,255,836,492,867,507,169,154,2129,793,220,154,92,82,745,525,1312,526,6578,1389,4438,1185,556,330,282,239,121,289,8142,1435,19,32,1203,728,772,355,306,366,733,413,780,395,213,299,186,166,1466,655,1512,641,624,273,263,248,65,111,0,193,39774,2855,644,387,3725,1246,4013,1079,2307,856,2820,767,1336,925,1216,464,3416,956,9518,1670,6689,1312,1326,491,1999,581,498,292,267,195,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
