GEO_ID,B25074_001E,B25074_001M,B25074_002E,B25074_002M,B25074_003E,B25074_003M,B25074_004E,B25074_004M,B25074_005E,B25074_005M,B25074_006E,B25074_006M,B25074_007E,B25074_007M,B25074_008E,B25074_008M,B25074_009E,B25074_009M,B25074_010E,B25074_010M,B25074_011E,B25074_011M,B25074_012E,B25074_012M,B25074_013E,B25074_013M,B25074_014E,B25074_014M,B25074_015E,B25074_015M,B25074_016E,B25074_016M,B25074_017E,B25074_017M,B25074_018E,B25074_018M,B25074_019E,B25074_019M,B25074_020E,B25074_020M,B25074_021E,B25074_021M,B25074_022E,B25074_022M,B25074_023E,B25074_023M,B25074_024E,B25074_024M,B25074_025E,B25074_025M,B25074_026E,B25074_026M,B25074_027E,B25074_027M,B25074_028E,B25074_028M,B25074_029E,B25074_029M,B25074_030E,B25074_030M,B25074_031E,B25074_031M,B25074_032E,B25074_032M,B25074_033E,B25074_033M,B25074_034E,B25074_034M,B25074_035E,B25074_035M,B25074_036E,B25074_036M,B25074_037E,B25074_037M,B25074_038E,B25074_038M,B25074_039E,B25074_039M,B25074_040E,B25074_040M,B25074_041E,B25074_041M,B25074_042E,B25074_042M,B25074_043E,B25074_043M,B25074_044E,B25074_044M,B25074_045E,B25074_045M,B25074_046E,B25074_046M,B25074_047E,B25074_047M,B25074_048E,B25074_048M,B25074_049E,B25074_049M,B25074_050E,B25074_050M,NAME,B25074_001EA,B25074_001MA,B25074_002EA,B25074_002MA,B25074_003MA,B25074_003EA,B25074_004EA,B25074_004MA,B25074_005MA,B25074_005EA,B25074_006EA,B25074_006MA,B25074_007MA,B25074_007EA,B25074_008MA,B25074_008EA,B25074_009MA,B25074_009EA,B25074_010MA,B25074_010EA,B25074_011EA,B25074_011MA,B25074_012EA,B25074_012MA,B25074_013MA,B25074_013EA,B25074_014MA,B25074_014EA,B25074_015MA,B25074_015EA,B25074_016MA,B25074_016EA,B25074_017EA,B25074_017MA,B25074_018MA,B25074_018EA,B25074_019MA,B25074_019EA,B25074_020MA,B25074_020EA,B25074_021MA,B25074_021EA,B25074_022EA,B25074_022MA,B25074_023EA,B25074_023MA,B25074_024MA,B25074_024EA,B25074_025MA,B25074_025EA,B25074_026EA,B25074_026MA,B25074_027EA,B25074_027MA,B25074_028EA,B25074_028MA,B25074_029MA,B25074_029EA,B25074_030MA,B25074_030EA,B25074_031EA,B25074_031MA,B25074_032EA,B25074_032MA,B25074_033EA,B25074_033MA,B25074_034EA,B25074_034MA,B25074_035MA,B25074_035EA,B25074_036MA,B25074_036EA,B25074_037EA,B25074_037MA,B25074_038EA,B25074_038MA,B25074_039EA,B25074_039MA,B25074_040MA,B25074_040EA,B25074_041MA,B25074_041EA,B25074_042MA,B25074_042EA,B25074_043EA,B25074_043MA,B25074_044EA,B25074_044MA,B25074_045EA,B25074_045MA,B25074_046EA,B25074_046MA,B25074_047MA,B25074_047EA,B25074_048EA,B25074_048MA,B25074_049MA,B25074_049EA,B25074_050EA,B25074_050MA,state
0400000US46,101833,4336,13352,1576,1027,425,264,192,792,437,683,329,8178,1292,2408,590,22252,2366,2497,822,1729,576,2716,1021,1244,366,12736,1582,1330,406,27699,2221,4390,952,4580,1178,5203,1207,3155,906,8364,1580,2007,523,13416,1535,5808,1056,2699,751,2202,699,623,371,544,292,1540,435,15157,1765,9856,1374,2378,722,382,233,219,282,269,226,2053,540,5343,1134,4103,1072,201,320,79,129,21,47,225,291,714,304,4614,1281,4159,1265,0,155,0,155,0,155,0,155,455,259,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,807352,12867,158733,6330,1610,575,1685,595,7544,1194,4635,1112,102311,4917,40948,3823,170833,6873,7979,1562,5130,1110,11037,1569,11606,1947,119283,5746,15798,2328,199255,8596,12724,1866,25533,2842,36350,3776,35705,3894,73791,4952,15152,2104,117645,5732,29326,3379,33126,3640,23319,2998,13804,2081,10904,2502,7166,1516,94240,5503,52897,4293,21726,2783,7622,1698,4170,1547,1260,563,6565,1587,34429,4044,26428,3632,3602,1095,785,465,450,299,1175,715,1989,704,32217,4021,27161,3694,1913,1086,904,515,192,183,125,205,1922,692,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3282070,27556,464841,11443,4066,1039,5574,1173,12976,1728,12096,1698,319887,9590,110242,6914,568794,14433,15256,2435,13405,1863,24329,2741,26649,2837,451484,13147,37671,3234,751438,15691,37752,3264,62660,4452,111130,6317,128671,7335,372122,12305,39103,3386,527848,15031,105667,6183,134414,6956,116013,6932,69684,5324,77419,5612,24651,3358,507042,15269,246499,11289,126390,7218,62658,6078,26719,3359,19871,3315,24905,3153,228551,9539,159905,8590,43585,4931,9716,1967,3267,1153,2185,811,9893,1682,233556,9391,200096,9178,17002,2921,6312,1644,649,380,862,484,8635,1536,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,270754,7097,36297,2907,371,281,360,234,1487,568,818,581,25667,2897,7594,1591,47039,3495,813,391,1821,677,1579,605,2839,826,37031,3163,2956,752,65790,5168,4000,961,4982,1260,8138,1448,11197,1932,34018,3667,3455,1006,44396,3617,8815,1311,11019,1830,10886,2192,4899,1212,7789,1574,988,442,45929,3990,23027,2953,10469,2075,6337,1520,2744,1066,1982,812,1370,666,16348,2065,12013,1792,2722,852,681,302,281,251,0,192,651,387,14955,2210,12439,2013,1340,648,73,122,143,225,34,56,926,394,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,73906,2835,9408,1293,0,145,217,207,367,260,783,452,6609,1117,1432,452,15369,1817,826,503,705,304,1340,528,1450,523,10102,1484,946,368,16357,1703,897,400,1424,585,2077,621,1783,506,9240,1403,936,382,12641,1701,1877,575,2986,945,2473,666,1854,646,2688,773,763,349,11946,1673,5215,1247,2276,593,1743,567,578,313,1154,552,980,331,4295,889,2753,765,949,457,241,269,133,179,0,145,219,166,3890,978,2501,639,930,628,0,145,0,145,0,145,459,332,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,977055,13943,120736,5545,1200,448,1980,698,6159,1405,3870,1096,78372,4997,29155,2683,137931,5429,5641,1204,3941,883,6084,1190,6801,1294,103902,4935,11562,1410,181605,6654,10165,1698,14319,2269,16324,2040,26245,3097,103153,5590,11399,1954,147315,7149,19676,2486,19890,2670,27653,3214,21865,2972,51304,4836,6927,1192,168788,7771,43941,4236,36822,3549,34945,3428,23130,2922,22132,2586,7818,1526,97216,6517,45925,4361,24164,3449,13790,2577,5862,1621,4461,1230,3014,922,123464,6199,87954,5278,20623,2904,8821,2228,2136,903,1341,515,2589,758,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,978909,14209,120880,6482,1997,794,2498,1001,6878,1185,5111,1217,84006,5534,20390,2599,155316,6476,4075,1050,4584,1167,8905,1365,7042,1341,123762,5501,6948,1415,202271,8038,8323,1554,12832,1881,24691,2745,31997,3321,117489,6213,6939,1320,160758,7456,19779,2468,34369,3738,37179,3907,26818,3605,36566,3790,6047,1141,170049,6771,61102,4552,40916,3421,30663,2900,15767,2589,15788,2177,5813,1225,83167,4795,49884,3915,17587,2854,8186,1846,1994,754,2394,795,3122,1034,86468,4698,69700,4186,9642,1816,3634,1138,1006,713,356,355,2130,701,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,204016,5469,47819,3174,956,525,921,445,2090,609,1883,571,25674,2332,16295,1770,47783,3314,2450,945,1369,476,3014,819,4211,979,27199,2541,9540,1583,42605,3043,4969,864,6596,1430,6337,1378,6810,1343,10221,1584,7672,1433,24024,2301,10653,1428,6278,1336,1660,731,1132,465,934,371,3367,944,22683,2582,14793,2063,2843,879,513,318,537,427,301,409,3696,965,11348,1817,9598,1755,446,395,41,69,59,95,37,63,1167,524,7754,1120,6853,1185,188,212,56,94,0,184,0,184,657,373,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,731444,10367,105421,4902,1051,548,1339,603,3704,767,3609,762,77473,4228,18245,2239,150876,5510,3863,841,6004,1073,11756,1406,9057,1212,113363,5248,6833,1001,180035,5766,12779,1611,22218,2121,31657,2534,28654,2410,77229,4453,7498,1063,118103,4329,35526,2834,32300,2962,25285,2660,11291,1711,10022,1655,3679,646,109815,5147,70489,3999,22848,2470,7171,1222,2957,985,2113,710,4237,884,37758,3131,30917,2804,3903,1129,338,206,49,67,507,318,2044,544,29436,3379,26321,3063,538,447,796,542,0,151,0,151,1781,458,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,65316,3158,5717,1183,186,194,207,186,458,415,110,108,3902,935,854,407,10629,1791,288,251,467,373,1217,616,428,324,6837,1462,1392,558,15663,1974,1821,776,2527,823,3039,897,1925,730,5438,1122,913,390,11095,1723,2609,863,3275,942,1685,826,1138,535,1244,696,1144,496,9966,1588,5395,1094,1960,833,1539,764,108,114,398,373,566,262,6222,1444,4491,1290,936,599,31,55,184,212,41,70,539,270,6024,1142,5227,1125,215,275,86,147,0,189,0,189,496,273,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,379410,8608,184489,5713,4591,962,5033,1072,4696,1053,4383,858,62094,3603,103692,4739,88322,4692,6565,1324,4536,963,7910,1639,7821,1247,29123,2449,32367,2945,64159,3934,11778,1682,7516,1257,7789,1158,5435,1277,9688,1584,21953,2386,23714,2380,8809,1390,3337,836,2427,844,1187,535,973,445,6981,1294,13537,1907,6265,1226,1382,616,422,361,761,458,957,521,3750,908,3060,867,1744,567,211,240,215,226,181,282,222,259,487,252,2129,732,1820,719,39,62,0,210,0,210,0,210,270,236,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
