GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002MA,B27007_002EA,B27007_003EA,B27007_003MA,B27007_004EA,B27007_004MA,B27007_005EA,B27007_005MA,B27007_006EA,B27007_006MA,B27007_007MA,B27007_007EA,B27007_008EA,B27007_008MA,B27007_009EA,B27007_009MA,B27007_010EA,B27007_010MA,B27007_011EA,B27007_011MA,B27007_012MA,B27007_012EA,B27007_013MA,B27007_013EA,B27007_014EA,B27007_014MA,B27007_015EA,B27007_015MA,B27007_016MA,B27007_016EA,B27007_017MA,B27007_017EA,B27007_018MA,B27007_018EA,B27007_019EA,B27007_019MA,B27007_020EA,B27007_020MA,B27007_021MA,B27007_021EA,B27007_022MA,B27007_022EA,B27007_023MA,B27007_023EA,B27007_024MA,B27007_024EA,B27007_025EA,B27007_025MA,B27007_026MA,B27007_026EA,B27007_027MA,B27007_027EA,B27007_028MA,B27007_028EA,B27007_029MA,B27007_029EA,B27007_030EA,B27007_030MA,B27007_031EA,B27007_031MA,B27007_032MA,B27007_032EA,B27007_033EA,B27007_033MA,B27007_034EA,B27007_034MA,B27007_035MA,B27007_035EA,B27007_036MA,B27007_036EA,B27007_037MA,B27007_037EA,B27007_038MA,B27007_038EA,B27007_039EA,B27007_039MA,B27007_040EA,B27007_040MA,B27007_041MA,B27007_041EA,B27007_042EA,B27007_042MA,B27007_043EA,B27007_043MA,B27007_044EA,B27007_044MA,B27007_045EA,B27007_045MA,B27007_046MA,B27007_046EA,B27007_047EA,B27007_047MA,B27007_048EA,B27007_048MA,B27007_049EA,B27007_049MA,B27007_050EA,B27007_050MA,B27007_051EA,B27007_051MA,B27007_052EA,B27007_052MA,B27007_053EA,B27007_053MA,B27007_054EA,B27007_054MA,B27007_055EA,B27007_055MA,B27007_056EA,B27007_056MA,B27007_057MA,B27007_057EA,state
0400000US35,2047242,1765,1007333,3034,92043,3001,55579,3339,36464,3150,176190,2833,88119,4135,88071,4238,102474,2348,16567,2327,85907,2890,131862,2726,14434,2099,117428,3363,117337,2301,12459,1852,104878,2749,135860,2207,15910,1961,119950,2740,125705,1219,13027,1630,112678,2112,75648,1273,9269,1609,66379,1753,50214,1226,7485,1105,42729,1397,1039909,2929,84295,2464,49566,3426,34729,3214,164259,2611,81707,4519,82552,4084,100799,1630,23612,2549,77187,2764,132814,2367,27029,2625,105785,3656,120981,2090,16614,2226,104367,2603,145668,1549,19407,2547,126261,2766,138749,1105,17231,1858,121518,2125,86080,1217,12206,1506,73874,1614,66264,1279,12888,1331,53376,1524,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,314850,8456,395071,8557,1475959,5536,537655,10888,938304,9759,983069,2964,187372,7012,795697,7570,1302583,3842,184079,7387,1118504,8255,1231501,3553,168256,5543,1063245,6003,1369036,2667,196877,7587,1172159,7600,1124552,1809,150805,4917,973747,4994,619095,1805,95309,3505,523786,3466,454974,2248,74264,4167,380710,4196,9937729,4336,680310,5446,302223,6937,378087,6970,1403920,5449,521017,9437,882903,9798,973828,2739,235963,6061,737865,6757,1367281,3215,290982,7463,1076299,7582,1304403,2350,253795,6822,1050608,7231,1470055,2589,255993,6919,1214062,7690,1248266,1994,196688,6496,1051578,6646,759226,1952,144005,5225,615221,5332,730440,2728,172458,5482,557982,5866,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,178089,7616,197283,6300,780594,6838,286403,10708,494191,10738,451401,5316,50491,4327,400910,6477,567697,5892,37127,3626,530570,6562,620909,6398,37410,3277,583499,6873,653566,5519,45645,3322,607921,6355,557503,3085,40636,3226,516867,4104,331023,2519,35865,2702,295158,3516,201839,2321,25085,2308,176754,2900,4921114,7089,377798,7357,183634,7832,194164,7634,753108,6832,265251,9232,487857,9862,469333,4120,79488,5297,389845,6347,626486,5450,87892,5798,538594,7706,670541,5373,71490,5210,599051,6497,699978,4050,58309,3866,641669,5352,622074,2638,55880,3936,566194,5046,385629,2717,54225,3783,331404,4261,316167,2549,60195,3697,255972,3444,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,7721,1168,18040,1180,49763,1117,9074,1423,40689,1700,42058,1110,2166,858,39892,1311,47920,1218,2495,745,45425,1209,37902,731,1906,519,35996,740,46888,701,1788,485,45100,799,43470,425,1214,388,42256,593,23065,249,2154,510,20911,628,18724,395,1763,413,16961,484,333874,1741,27692,1288,8466,1505,19226,1343,47637,948,9449,1330,38188,1377,38862,1159,4773,1209,34089,1558,42975,1037,4721,934,38254,1056,36516,763,2441,619,34075,873,47092,608,2338,733,44754,990,42482,701,1645,525,40837,870,24503,377,2563,494,21940,617,26115,481,2896,574,23219,697,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,443075,4499,188002,5343,255073,5543,932349,5280,296316,7761,636033,8520,543165,3276,55175,3706,487990,4467,680913,3279,65231,3740,615682,4682,702476,2924,61941,3524,640535,3927,824477,2942,59803,3651,764674,4162,725090,2157,44670,2808,680420,3584,395253,1663,33196,2310,362057,2904,285354,1999,28646,2103,256708,2813,5836950,4795,415005,4812,178725,5265,236280,5654,897911,5131,286753,8742,611158,8459,542526,2824,105969,5131,436557,6243,709652,2948,154894,5075,554758,5668,728399,3042,100674,4446,627725,5022,867458,2857,77527,4193,789931,4841,776930,2022,60452,3405,716478,4036,462213,1764,52020,2745,410193,3158,436856,2451,56519,3574,380337,3756,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,79027,3620,83747,3688,315845,3776,115506,5587,200339,5136,187641,2110,15820,2071,171821,2682,243186,2871,16314,2209,226872,3502,223221,2443,12271,1512,210950,2320,247485,1909,15678,1575,231807,2350,217924,1457,12282,1540,205642,2202,133439,1106,13345,1129,120094,1437,86641,1044,9847,1214,76794,1363,1892212,3734,154903,3140,77964,3776,76939,3772,300371,2839,109122,4731,191249,4838,185177,2051,27976,2353,157201,2870,249376,2396,31372,2568,218004,3303,227973,2141,20918,2014,207055,2694,259704,1868,18602,1830,241102,2671,236049,1384,18510,1647,217539,2008,151035,1241,18940,1549,132095,1832,127624,1452,18057,1483,109567,1950,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,69642,4056,77593,3467,293692,3250,100877,5910,192815,5518,181770,2734,21465,2609,160305,3448,260202,3091,23321,2707,236881,4439,249826,2403,19605,1928,230221,3015,255246,2477,22234,2248,233012,3633,253399,1516,21398,2372,232001,2510,145436,1328,13983,1787,131453,2268,97142,1102,11716,1417,85426,1800,1948692,3419,136789,3178,58364,3822,78425,3808,283343,3073,97741,4674,185602,4966,178402,2461,27730,3035,150672,3704,262330,2608,36029,2968,226301,3501,244754,2313,26219,2585,218535,3064,268680,2233,29845,2863,238835,3450,273771,1540,23609,2272,250162,2709,158646,1320,18077,2078,140569,2179,141977,1133,22723,1973,119254,2046,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,176724,6344,268367,6534,965711,4687,320690,9355,645021,10047,623783,3074,75233,4251,548550,5380,737307,3326,65012,4013,672295,4978,760475,3582,67602,4091,692873,5034,926301,2783,87563,4503,838738,5263,812966,2536,70779,3898,742187,4858,456340,1901,46864,2771,409476,3276,355934,1818,44161,2668,311773,3081,6455849,4779,421939,4401,160671,5597,261268,6153,922000,5030,298567,8022,623433,8616,622741,2717,117460,5480,505281,6414,764288,2879,133789,5439,630499,5619,793815,2866,102831,4640,690984,5132,973063,2422,114723,6033,858340,6523,868627,1930,90724,4280,777903,4689,530656,1936,71437,3797,459219,4237,558720,2323,87008,3269,471712,3928,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,14035,2052,20170,1928,77557,1519,24432,2984,53125,3073,58834,960,5907,1095,52927,1402,62357,1070,5705,1201,56652,1702,64190,1083,5486,1063,58704,1478,75413,860,7322,1419,68091,1547,64657,662,5876,1104,58781,1227,34048,714,5278,806,28770,966,27572,824,4505,885,23067,1058,536284,1199,33939,1571,14593,1938,19346,1973,72923,1636,21883,2306,51040,2069,59619,516,7602,1521,52017,1562,64475,925,12225,1770,52250,2053,68165,940,10477,1649,57688,1843,82353,873,10875,1474,71478,1560,70371,531,8378,1531,61993,1531,40469,494,8174,1209,32295,1284,43970,775,8005,1151,35965,1170,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,90253,4882,92191,5181,366090,5256,127245,6990,238845,7469,228333,3518,22656,3037,205677,4649,267205,4548,20799,3151,246406,5101,286437,4008,19850,2990,266587,4169,305136,3498,23018,2390,282118,3778,282651,1862,24207,2352,258444,2413,177532,1724,18713,2434,158819,2751,102112,1684,13351,1913,88761,2061,2381291,5395,178965,4130,88289,4710,90676,5167,351977,4843,123834,5930,228143,6861,232487,3007,41058,3783,191429,3806,297501,4773,43175,4222,254326,5677,304217,3686,29265,2974,274952,4477,337409,2444,29837,2565,307572,3720,321200,1660,31875,3304,289325,3556,204546,1649,28589,2830,175957,3141,152989,2019,29004,2609,123985,2676,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,14042,1719,21230,1458,66044,1614,19182,1786,46862,1944,41849,1318,2994,839,38855,1503,49955,1333,2935,862,47020,1616,46708,1259,1991,762,44717,1474,57738,990,3175,864,54563,1294,51143,579,2570,773,48573,873,28582,691,2799,656,25783,886,22038,637,2671,586,19367,775,406176,2315,34117,1194,13684,1496,20433,1535,65271,1386,17094,1487,48177,1655,40395,1117,5294,1334,35101,1531,50740,1187,6540,1152,44200,1522,46658,1264,3290,853,43368,1272,56707,1150,2567,733,54140,1233,49621,612,2783,832,46838,991,30996,787,3399,778,27597,1181,31671,975,4212,796,27459,1127,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,116720,6610,125840,5420,516208,5472,189846,6609,326362,7331,300431,3756,39613,3597,260818,4766,389956,5061,34540,3897,355416,5600,402259,3979,34831,2893,367428,4370,439797,3384,39021,2831,400776,4401,386911,2097,35812,2896,351099,3594,231722,1710,26984,2382,204738,3121,139657,1273,17483,1823,122174,2168,3252850,5528,235921,4977,112036,5663,123885,4418,493090,5478,180708,8323,312382,8608,303985,3153,67779,4606,236206,4743,420340,3692,78893,5078,341447,5970,423097,3848,64517,4532,358580,5181,471769,3140,47989,3628,423780,4657,424310,1898,42744,3181,381566,3737,263422,2088,41322,2919,222100,2918,216916,2032,40493,2243,176423,2899,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,587969,11613,619636,12198,2343303,11517,826023,17693,1517280,19058,1295194,7410,98421,6224,1196773,10071,1740292,8151,80764,5345,1659528,9670,1671869,5797,81761,5732,1590108,7850,1653813,6873,97038,5468,1556775,7792,1296800,4273,96631,5245,1200169,7093,713696,3945,86468,4731,627228,5965,446253,3385,67949,3676,378304,4242,12828628,8404,1149521,8797,556784,10034,592737,10666,2246540,9400,785831,14442,1460709,17002,1268255,6329,162477,7851,1105778,9466,1804502,8063,167211,7527,1637291,10722,1751478,6093,130023,6695,1621455,9720,1733634,5400,129923,6469,1603711,7752,1408066,4063,131975,5623,1276091,7391,811267,4069,130936,5993,680331,6926,655365,3385,136214,5518,519151,5824,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,40553,3792,122763,4008,287410,3555,48333,4619,239077,5760,160789,2205,7924,1796,152865,2932,218739,2387,11860,1583,206879,2877,174886,2326,9671,1822,165215,2822,149122,1673,9373,1516,139749,1895,125852,1233,7758,1316,118094,1817,67820,834,4698,1041,63122,1197,48800,773,5819,970,42981,1075,1392914,2903,149042,2880,38721,3551,110321,3745,278044,2865,50290,4230,227754,5213,161428,1757,12957,2003,148471,2674,216897,2094,21574,2757,195323,3072,168837,2192,14773,2086,154064,2997,152264,1941,10854,1614,141410,2253,128930,1118,8375,1378,120555,1662,74739,662,8325,1350,66414,1430,62733,845,7543,1060,55190,1308,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,11413,1075,8069,1071,44657,1151,18600,1560,26057,1394,33538,750,5630,937,27908,1154,34342,682,8227,1192,26115,1243,38087,999,8377,1034,29710,1227,47873,462,7599,1113,40274,1242,46028,515,6307,987,39721,1163,24725,382,2519,545,22206,651,16220,302,2353,536,13867,541,315207,1148,18033,879,10091,1127,7942,947,43427,949,17671,1757,25756,1652,32088,622,6779,966,25309,1004,35377,756,12261,1356,23116,1387,38554,554,9505,1094,29049,1199,51249,581,8222,948,43027,1131,47027,436,6528,996,40499,1017,26570,204,4095,658,22475,674,22882,372,5355,799,17527,824,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,94183,5011,216930,5801,638276,5607,145949,6592,492327,7568,380549,4677,21393,2379,359156,4750,506156,6630,18440,2371,487716,6592,508752,4645,17904,2126,490848,4760,568951,4394,27658,2683,541293,4652,471421,2572,21320,2260,450101,3406,264221,2288,22307,1928,241914,3038,164504,2033,16721,1760,147783,2604,4073221,7383,301820,5331,90510,5132,211310,5854,597872,5279,131334,5670,466538,7089,395807,4303,40522,3830,355285,5787,539895,4320,47274,3603,492621,5288,556050,4424,34654,3164,521396,5248,611481,3536,28080,2719,583401,4318,516900,2649,29444,3021,487456,4053,300953,2615,31866,2657,269087,3114,252443,2515,37956,3225,214487,3315,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,116809,4987,156516,4457,534288,4271,176129,6528,358159,7222,321393,3650,30043,2759,291350,4407,466168,3797,29537,3164,436631,4773,441900,3390,31727,2841,410173,3653,479293,2754,35390,2978,443903,3656,425176,2383,31005,2982,394171,3308,231167,1595,23262,1807,207905,2351,147512,1252,21981,1823,125531,1998,3396600,4920,251484,3559,103955,4905,147529,4823,519082,4414,173951,6247,345131,6174,318682,2750,45335,3713,273347,4092,461729,3293,57677,4154,404052,4881,450547,3287,45724,3680,404823,4366,486591,2743,39753,2854,446838,3899,446420,1984,39016,3022,407404,3435,249176,1789,32696,2253,216480,2782,212889,1642,39720,2949,173169,3161,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,32206,2542,31920,2595,133942,2538,54578,2940,79364,3304,87606,2048,8708,1438,78898,2277,104491,1960,10550,1886,93941,2031,113545,1604,15223,2171,98322,2483,130245,1570,16785,1749,113460,2258,132204,993,16048,1710,116156,1980,78201,1015,7288,1197,70913,1441,50845,719,5943,916,44902,1150,931280,3467,60317,2237,29530,2381,30787,2825,126917,1861,52963,2885,73954,2896,84196,1678,14351,1860,69845,2162,107352,1593,18885,2013,88467,2127,115653,1514,17238,2311,98415,2600,135224,1239,16830,2027,118394,2238,138038,1109,18555,1913,119483,1939,86975,907,12655,1521,74320,1791,76608,993,12241,1317,64367,1554,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,87883,4022,125825,4323,462846,3334,150786,5519,312060,5782,275904,2735,28876,2244,247028,3462,359708,3106,44026,3139,315682,4291,347847,2396,42549,3001,305298,3656,424238,2139,42221,2474,382017,2946,362479,1421,31084,2183,331395,2847,193552,1104,21771,2005,171781,2133,142293,1195,20351,1382,121942,1882,2851488,3662,206795,2902,81706,3727,125089,4336,439572,3598,137239,5857,302333,5723,270961,2144,48938,3030,222023,3846,357968,2749,84521,3794,273447,3682,350543,2122,63998,3689,286545,3779,431632,1850,50482,3067,381150,3542,368371,1441,34501,2806,333870,3087,212622,1194,27271,1681,185351,1824,213024,1871,35181,2145,177843,2583,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,8524,1564,15084,1476,45341,1505,11220,1671,34121,1703,29898,1193,1848,702,28050,1178,39529,1209,1277,524,38252,1293,32989,909,1193,628,31796,1150,40099,1089,1635,668,38464,1307,39129,850,1871,643,37258,927,20055,322,1880,663,18175,673,12605,281,1105,427,11500,510,275579,2027,22846,1665,6156,1291,16690,1950,42799,1441,11348,1797,31451,1965,25667,843,2896,864,22771,1107,37546,1160,3385,1034,34161,1448,32412,1217,2020,710,30392,1414,39646,857,1635,647,38011,1070,37683,899,1912,479,35771,987,20459,597,1817,563,18642,771,16521,531,2534,699,13987,869,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,83047,4151,48222,3675,312652,3402,174720,5814,137932,6094,192205,1497,94729,4138,97476,4073,221100,1816,92165,4124,128935,4090,228407,1869,86609,4540,141798,4517,220781,1351,82361,4376,138420,4229,200303,330,75210,3565,125093,3571,145830,1135,50093,2831,95737,2753,96515,1056,33347,2213,63168,2264,1931277,2889,131867,3027,84131,3910,47736,3145,299701,3835,165974,5968,133727,5542,191644,1718,106429,4029,85215,3844,244029,2224,118086,4557,125943,4421,249482,2025,105928,3707,143554,3942,258775,857,106958,3982,151817,3950,239686,277,95869,3541,143817,3570,178092,795,70129,3328,107963,3122,138001,860,52539,2116,85462,2271,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
