GEO_ID,C07001_001E,C07001_001M,C07001_002E,C07001_002M,C07001_003E,C07001_003M,C07001_004E,C07001_004M,C07001_005E,C07001_005M,C07001_006E,C07001_006M,C07001_007E,C07001_007M,C07001_008E,C07001_008M,C07001_009E,C07001_009M,C07001_010E,C07001_010M,C07001_011E,C07001_011M,C07001_012E,C07001_012M,C07001_013E,C07001_013M,C07001_014E,C07001_014M,C07001_015E,C07001_015M,C07001_016E,C07001_016M,C07001_017E,C07001_017M,C07001_018E,C07001_018M,C07001_019E,C07001_019M,C07001_020E,C07001_020M,C07001_021E,C07001_021M,C07001_022E,C07001_022M,C07001_023E,C07001_023M,C07001_024E,C07001_024M,C07001_025E,C07001_025M,C07001_026E,C07001_026M,C07001_027E,C07001_027M,C07001_028E,C07001_028M,C07001_029E,C07001_029M,C07001_030E,C07001_030M,C07001_031E,C07001_031M,C07001_032E,C07001_032M,C07001_033E,C07001_033M,C07001_034E,C07001_034M,C07001_035E,C07001_035M,C07001_036E,C07001_036M,C07001_037E,C07001_037M,C07001_038E,C07001_038M,C07001_039E,C07001_039M,C07001_040E,C07001_040M,C07001_041E,C07001_041M,C07001_042E,C07001_042M,C07001_043E,C07001_043M,C07001_044E,C07001_044M,C07001_045E,C07001_045M,C07001_046E,C07001_046M,C07001_047E,C07001_047M,C07001_048E,C07001_048M,C07001_049E,C07001_049M,C07001_050E,C07001_050M,C07001_051E,C07001_051M,C07001_052E,C07001_052M,C07001_053E,C07001_053M,C07001_054E,C07001_054M,C07001_055E,C07001_055M,C07001_056E,C07001_056M,C07001_057E,C07001_057M,C07001_058E,C07001_058M,C07001_059E,C07001_059M,C07001_060E,C07001_060M,NAME,C07001_001MA,C07001_001EA,C07001_002EA,C07001_002MA,C07001_003EA,C07001_003MA,C07001_004MA,C07001_004EA,C07001_005EA,C07001_005MA,C07001_006EA,C07001_006MA,C07001_007MA,C07001_007EA,C07001_008EA,C07001_008MA,C07001_009MA,C07001_009EA,C07001_010EA,C07001_010MA,C07001_011EA,C07001_011MA,C07001_012EA,C07001_012MA,C07001_013EA,C07001_013MA,C07001_014MA,C07001_014EA,C07001_015MA,C07001_015EA,C07001_016EA,C07001_016MA,C07001_017EA,C07001_017MA,C07001_018MA,C07001_018EA,C07001_019EA,C07001_019MA,C07001_020MA,C07001_020EA,C07001_021EA,C07001_021MA,C07001_022EA,C07001_022MA,C07001_023MA,C07001_023EA,C07001_024EA,C07001_024MA,C07001_025MA,C07001_025EA,C07001_026MA,C07001_026EA,C07001_027EA,C07001_027MA,C07001_028EA,C07001_028MA,C07001_029MA,C07001_029EA,C07001_030EA,C07001_030MA,C07001_031MA,C07001_031EA,C07001_032EA,C07001_032MA,C07001_033EA,C07001_033MA,C07001_034MA,C07001_034EA,C07001_035EA,C07001_035MA,C07001_036MA,C07001_036EA,C07001_037MA,C07001_037EA,C07001_038EA,C07001_038MA,C07001_039MA,C07001_039EA,C07001_040MA,C07001_040EA,C07001_041EA,C07001_041MA,C07001_042MA,C07001_042EA,C07001_043EA,C07001_043MA,C07001_044EA,C07001_044MA,C07001_045MA,C07001_045EA,C07001_046EA,C07001_046MA,C07001_047EA,C07001_047MA,C07001_048MA,C07001_048EA,C07001_049EA,C07001_049MA,C07001_050EA,C07001_050MA,C07001_051MA,C07001_051EA,C07001_052EA,C07001_052MA,C07001_053EA,C07001_053MA,C07001_054EA,C07001_054MA,C07001_055EA,C07001_055MA,C07001_056EA,C07001_056MA,C07001_057MA,C07001_057EA,C07001_058EA,C07001_058MA,C07001_059MA,C07001_059EA,C07001_060EA,C07001_060MA,state
0400000US34,8719952,4595,434341,4700,1506881,1301,774117,2373,1122087,3460,1217006,3434,1371900,2208,1086842,1086,628991,2054,577787,1817,7825661,21158,367825,6379,1380802,6926,643410,6477,890370,9068,1086089,8889,1277368,5499,1027864,4171,601386,3661,550547,2778,511371,18091,43574,3807,81539,5753,66749,4993,124458,6337,79222,6208,54979,3914,30901,3241,14869,1919,15080,1849,182009,9950,9456,1670,20290,3044,32767,3201,48347,4132,24975,3247,19603,2421,13656,2208,5834,1391,7081,1460,140194,8607,10159,1656,16147,2848,21043,2157,41158,3699,19429,2254,15076,2774,9147,1661,4350,1002,3685,857,60717,5750,3327,936,8103,1732,10148,2052,17754,2718,7291,1722,4874,1269,5274,1374,2552,755,1394,616,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2055293,2718,117469,2626,373353,1849,210285,2746,274404,3389,245291,3073,284851,2804,266583,1405,162457,1667,120600,1721,1753413,15690,92902,3596,323549,5538,147293,5843,208870,5627,212227,4155,255747,4685,242766,3080,153948,2211,116111,1846,180292,12370,16942,2834,33652,4655,36848,4434,39601,3719,18032,2703,16666,2942,12517,2050,3774,1035,2260,661,47926,5235,3632,1191,6704,2032,10507,1836,10948,2094,6117,1534,5149,1592,3040,940,1238,626,591,331,62130,7330,3730,1466,8281,2972,13023,2553,10678,1946,7866,1681,6634,1566,7769,1990,2793,945,1356,611,11532,2620,263,214,1167,659,2614,977,4307,1426,1049,775,655,426,491,354,704,499,282,281,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19248685,7023,940945,7204,3122165,2797,1987871,4017,2708911,4727,2566794,4115,2867178,3493,2389901,2358,1395702,2440,1269218,2678,17055260,37016,796721,8998,2847704,9114,1516730,11610,2150628,15766,2282910,10794,2654850,10368,2264129,7088,1339402,4521,1202186,4094,1288178,30758,100117,6702,184969,8460,223493,8386,313596,12625,175202,8547,129232,6602,79404,5525,36854,2982,45311,2850,467927,15271,21859,2876,43304,4352,126311,6559,123219,6536,57453,4843,49287,4003,24719,3221,9473,1452,12302,1949,282209,11956,14920,2475,24792,3465,87150,5892,82150,5695,31328,3344,19405,2393,12847,1741,4627,922,4990,1186,155111,10586,7328,1949,21396,3349,34187,3824,39318,4752,19901,2924,14404,2246,8802,1782,5346,1302,4429,1325,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9539412,5364,509734,6902,1662419,5380,967902,6894,1246395,8168,1319454,9447,1369600,7456,1187952,3803,725945,4112,550011,3164,8070238,36924,403684,9040,1420723,14091,644465,12008,928815,13918,1123857,12576,1230944,11243,1102976,6414,695643,5165,519131,4468,829716,28985,69708,7082,156142,10923,157908,7580,174522,9460,116487,9089,76911,5358,43608,3938,15953,2349,18477,2689,330794,15173,18181,2888,40908,5608,96248,5783,71115,5457,39410,4088,35130,4484,16516,2406,6139,1507,7147,1583,265291,16660,15820,3109,40958,5985,58973,5418,59125,6372,33876,4576,22790,2797,21749,3262,7162,1645,4838,1123,43373,5356,2341,1244,3688,1288,10308,2250,12818,2632,5824,1851,3825,1256,3103,1164,1048,535,418,235,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,675161,1047,37495,1825,105012,1165,84509,1529,93441,1466,75277,1047,94512,962,86459,891,48017,406,50439,358,559906,6503,30533,2148,92108,2179,46693,2794,66301,2359,64946,1707,87550,1382,80811,1597,45821,786,45143,1342,58236,6236,3661,945,7646,1864,17098,2509,13800,2204,5547,1280,2715,775,2778,863,1383,582,3608,983,21601,2869,1369,686,2148,740,7969,1719,4413,1127,1214,388,1734,663,1030,395,426,293,1298,697,32510,3641,1791,572,2545,806,12275,1621,8404,2025,3084,1020,2364,719,1380,519,277,195,390,278,2908,1066,141,139,565,456,474,286,523,267,486,367,149,189,460,609,110,128,0,143,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11418944,4418,582436,4598,1983929,3038,1103343,4358,1421908,4409,1451623,3990,1711829,4518,1516042,2357,870214,2276,777620,2362,9764366,32087,464152,7029,1713776,11924,732589,11070,1068878,11121,1255659,8469,1559274,8748,1413420,5455,829474,3704,727144,4697,1081142,27336,86604,5848,194912,9552,214771,9281,221612,9258,128762,6688,103501,4936,70341,4780,25612,2758,35027,2902,344567,12807,17328,2605,40273,4618,104825,6329,75515,4304,39418,3129,29606,3179,18705,2778,8807,1462,10090,1613,191778,11799,12528,2106,30379,5013,43485,2938,45353,3795,23468,3926,15845,1977,11418,1963,5392,1307,3910,1018,37091,4223,1824,795,4589,1197,7673,1546,10550,2169,4316,1400,3603,1093,2158,713,929,459,1449,772,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3742698,2585,215386,3081,671437,2324,386679,3103,512454,3534,466418,3416,514866,2651,458068,1895,288726,1466,228664,1507,3089041,15209,160469,3730,559944,6996,238078,5246,374568,6119,385826,4901,462087,4320,420867,3743,273352,2238,213850,2316,370872,12101,33201,3292,66122,5172,81693,5003,77908,4886,43939,3459,28354,2886,21209,2623,8546,1507,9900,1562,157626,8907,12504,1681,25612,3425,36611,3095,32950,3270,20472,2390,14586,1930,7997,1396,3596,851,3298,791,108878,7998,8182,1619,17482,2836,26395,2317,22998,2855,13388,2156,8571,1426,7369,1503,2932,792,1561,594,16281,3206,1030,660,2277,1113,3902,1355,4030,998,2793,1109,1268,549,626,340,300,163,55,61,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3828714,3857,195524,4147,623351,2404,365085,3580,530964,4523,501136,3534,530263,3422,529270,2106,305988,1744,247133,1409,3128121,20096,142578,5293,526357,6366,216303,7124,362667,7643,419695,6623,468567,5872,480594,4557,286708,3145,224652,2794,415213,18498,33892,3324,65370,6036,79730,5475,99360,6827,50357,4660,35726,3485,26921,3506,10520,1843,13337,2013,134119,9644,9527,2116,15379,2973,34692,3777,29004,3315,14885,2362,12203,2254,9983,2263,3868,1351,4578,1286,127906,9071,8730,1882,12984,2549,28157,3452,34639,3350,13280,2512,11325,1967,10237,2012,4398,1309,4156,1158,23355,4384,797,508,3261,1344,6203,1639,5294,1527,2919,961,2442,983,1535,587,494,413,410,271,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12610486,5092,588574,5487,2039940,2160,1267737,3554,1536268,4333,1581638,4534,1918829,3740,1695082,2375,1000046,2949,982372,2092,11099077,27780,487556,7458,1826951,10139,917411,8998,1197608,8871,1399583,9224,1780334,6866,1604223,5351,960669,4184,924742,3571,918155,22777,67361,4476,152256,9219,172328,6243,200668,7813,114099,6244,89428,6191,54845,3650,26759,2527,40411,2414,306409,13808,16282,2493,30210,3450,98085,6021,67174,4719,34165,3480,25799,2891,17553,2345,5939,1072,11202,1959,234291,11246,14001,2040,23985,2520,68095,4830,56016,4865,27969,3474,19951,2414,14429,2475,5101,1078,4744,1030,52554,5764,3374,1412,6538,1800,11818,2078,14802,2834,5822,1394,3317,1030,4032,979,1578,606,1273,534,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1040022,1440,44166,1517,163628,745,119962,1100,129313,1463,134224,1256,159166,1013,135886,767,75692,637,77985,821,903786,8645,35478,2055,146779,2701,82328,3336,99487,3990,118416,2482,146524,2460,128349,1618,72661,1098,73764,1183,85200,7372,7126,1692,12785,2592,18321,2559,17328,3032,10616,2059,9178,1916,5144,1088,2346,961,2356,509,16489,2910,653,452,1344,605,4089,990,5439,1748,1520,605,1027,603,942,557,357,298,1118,493,26769,2836,661,376,2002,620,12428,1896,5405,1450,2367,792,2008,743,1041,500,236,208,621,319,7778,1837,248,245,718,376,2796,1066,1654,769,1305,749,429,221,410,385,92,109,126,130,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4624180,3871,247671,4547,779292,2976,486685,5071,590872,6700,605218,6022,651098,4206,608457,2486,384726,2181,270161,2034,3899705,25459,194089,5874,661643,8899,324578,8408,444360,9443,511364,8086,582555,8063,566986,4829,361812,4006,252318,2875,406813,18244,33620,3284,80209,7618,74260,5353,80860,6742,51894,5155,41892,4541,21323,2799,12311,2542,10444,1964,139853,10613,6596,1854,17569,3495,40670,4111,31321,3469,18047,3368,12293,2351,6504,1419,3542,1442,3311,814,157644,12647,11107,2779,17541,3623,43531,4163,30021,3481,19112,3233,13525,2587,12912,1819,6509,1777,3386,1234,20165,6013,2259,1608,2330,1140,3646,1270,4310,1602,4801,2363,833,458,732,440,552,397,702,595,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,814175,1297,48641,1321,143301,920,84645,1662,104412,1851,96172,1824,115573,1631,101406,884,60225,991,59800,865,688436,7824,38827,1854,125094,2912,49287,2741,79525,3381,82126,2206,105876,2219,95168,1420,57646,1251,54887,1261,63411,5410,6064,1334,9125,1769,16382,2231,11566,2038,7434,1450,5420,1026,3358,1040,714,393,3348,768,31244,3679,2099,732,5110,1743,9969,1626,6181,1449,2840,841,2023,814,1614,618,631,384,777,355,27506,3893,1651,643,3237,1366,7688,1342,6387,1909,3401,1181,2014,756,1266,570,1102,713,760,421,3578,1550,0,155,735,689,1319,706,753,406,371,383,240,361,0,155,132,146,28,39,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6333466,4450,329901,5265,1090666,4204,618507,4681,831963,6530,841710,5715,923784,4885,817902,2792,502187,2554,376846,1950,5342978,29750,251611,6803,919807,10999,426987,8351,620848,10359,710790,8464,825996,6880,759283,5074,474778,3625,352878,3451,597067,23741,51625,4902,113807,8506,102608,7686,123362,6383,82579,5546,60259,5051,32785,3354,15171,2003,14871,2224,197489,14230,15285,2534,28070,4222,42361,3545,44676,4735,25960,3722,19131,2917,12534,1911,4992,1394,4480,1426,170969,13046,9980,2093,24661,4693,41167,4299,36778,4149,19209,3066,15903,2370,12306,1927,6812,1755,4153,1200,24963,4567,1400,930,4321,1546,5384,1583,6299,1854,3172,1030,2495,1064,994,535,434,298,464,368,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25327104,10987,1605770,11247,5004335,5551,2642608,9286,3671399,11705,3512490,8619,3449260,8549,2733417,5444,1541420,5638,1166405,4264,20984855,65490,1243022,16527,4238578,26111,1803468,17812,2667829,21970,2941080,17485,3057375,15405,2504834,10260,1441751,7884,1086918,7042,2690338,58652,250794,12418,532748,22808,468898,15454,608642,17980,352461,14884,238867,11056,133580,7313,56396,4462,47952,4373,957922,23820,63437,6896,120696,9610,244679,8710,223363,10562,122152,6641,89816,6302,51267,5005,24055,3420,18457,2410,514726,23860,38328,5066,81221,7834,94564,7910,130279,9010,68059,6610,47877,4584,31708,4538,12418,2174,10272,2233,179263,13868,10189,2451,31092,5072,30999,4372,41286,4498,28738,3948,15325,2694,12028,2506,6800,1920,2806,1076,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2769627,2949,214703,3503,618781,2180,327475,2472,441878,3245,347367,3732,305204,2486,255895,1371,143300,1138,115024,950,2295961,19215,169707,4385,543055,7809,196147,5719,333198,7168,299157,4745,273696,4105,237952,2809,133954,2107,109095,1417,289717,14732,28674,3459,48060,5964,74194,5295,70211,4481,31949,4075,18825,2736,9517,1722,4815,1448,3472,928,84267,8145,8571,1828,11298,2615,25787,3988,20482,3019,7077,1492,4812,1298,3257,1249,1620,721,1363,591,85217,7587,7376,1776,14448,3406,24634,2912,16301,2306,8037,1943,6793,1606,4231,1390,2356,901,1041,414,14465,2475,375,223,1920,924,6713,1299,1686,689,1147,507,1078,631,938,472,555,302,53,84,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,621354,940,25696,1070,95148,1085,65858,980,70364,865,77416,1225,99748,764,93483,590,51742,356,41899,312,537304,5021,20927,1232,86397,1848,38973,2349,51196,2053,69300,1830,91317,1619,89734,1129,50223,573,39237,819,47522,3934,2820,742,5636,1228,13399,1612,10903,1446,5285,1010,4958,1331,1751,478,778,346,1992,710,13197,2212,1138,612,1530,512,3027,871,3508,1112,1263,484,1567,588,633,236,109,90,422,235,20463,1946,770,437,1250,492,9427,1167,3884,826,1388,588,1677,573,1266,640,583,339,218,200,2868,803,41,57,335,258,1032,383,873,473,180,163,229,160,99,104,49,80,30,46,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7996552,5256,408364,5928,1344677,4076,824667,6126,1102896,8263,1108137,6443,1202545,5841,994931,3577,572124,3455,438211,3040,6789620,30962,325770,7875,1165960,9652,564921,10188,811393,12556,948558,10374,1090437,8946,929183,5414,546195,5051,407203,3963,520631,24874,37720,4453,89780,7471,98583,7180,119171,8277,67970,5839,53941,5050,28136,3513,11606,2123,13724,1989,369120,16456,22562,2987,46542,4614,90863,6232,90300,6040,47611,4911,31324,3779,20526,3137,8650,1749,10742,2326,257130,14025,18346,2706,31825,3980,60047,5240,68789,5234,33622,3978,20468,3171,13727,2697,4605,1375,5701,1655,60051,6990,3966,1499,10570,2564,10253,2168,13243,2186,10376,2525,6375,1555,3359,1209,1068,663,841,629,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6748474,4248,357783,4437,1140895,2337,666370,4016,959672,5366,914023,4617,973954,3518,874534,2847,483777,2378,377466,1800,5565069,27197,273421,6533,970381,9068,419285,8658,676408,12083,757202,6685,861854,6453,805934,6010,457220,3778,343364,4149,727018,24146,54464,4428,116183,8569,135687,6459,176522,9952,96878,6838,72444,5392,39330,3632,14596,1953,20914,3259,192907,10268,11003,1948,20081,2920,55748,3826,40203,4221,23096,3008,17744,2641,12926,2035,4741,1197,7365,1763,208507,13639,15392,2876,26367,4353,44883,3839,51803,4948,28512,3507,17855,3095,13363,2185,5441,1640,4891,1300,54973,5730,3503,1125,7883,1959,10767,1996,14736,2760,8335,1900,4057,1335,2981,854,1779,669,932,582,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1836614,1681,85398,2236,282683,1786,174335,2826,217905,2763,233792,2205,268653,1956,272531,1228,166663,1377,134654,960,1609110,9854,67333,2671,245812,4009,123456,3368,168864,4245,206047,3596,248091,3019,259871,2067,160970,2040,128666,1271,127615,7779,11556,1845,23508,3592,23103,2795,26742,3197,16057,2688,12333,1717,7195,1232,3441,1294,3680,886,44647,4984,3077,1033,6262,2197,11039,1582,11735,1961,5490,1223,3163,812,1832,743,1267,596,782,397,50068,4934,3230,995,6735,1557,13966,1806,9714,1970,5865,1484,4696,1244,3528,982,854,519,1480,692,5174,1423,202,217,366,298,2771,952,850,433,333,211,370,334,105,140,131,167,46,72,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5647213,2653,284646,3466,975200,2797,555994,3340,731214,4263,709248,3319,863551,2936,735146,1835,410821,1536,381393,1411,4846550,18735,229197,4027,857888,7396,352524,6666,550237,7336,618242,6704,795285,4496,691887,3829,393783,2645,357507,2352,493019,16361,37493,3341,82576,5734,110492,6105,111280,6123,57644,4627,40381,3142,26504,2281,10447,1758,16202,1821,182604,9123,9811,1821,17982,2358,60270,4577,39426,3416,20338,2800,16639,2229,9627,1351,3322,729,5189,1243,109439,8715,7337,1638,13891,2702,28468,2886,27390,3363,11611,2180,10082,1703,5725,1281,2917,845,2018,577,15601,2441,808,486,2863,996,4240,1090,2881,952,1413,573,1164,412,1403,866,352,218,477,328,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
