GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001MA,B07401_001EA,B07401_002MA,B07401_002EA,B07401_003MA,B07401_003EA,B07401_004MA,B07401_004EA,B07401_005EA,B07401_005MA,B07401_006MA,B07401_006EA,B07401_007MA,B07401_007EA,B07401_008MA,B07401_008EA,B07401_009MA,B07401_009EA,B07401_010EA,B07401_010MA,B07401_011EA,B07401_011MA,B07401_012MA,B07401_012EA,B07401_013MA,B07401_013EA,B07401_014EA,B07401_014MA,B07401_015EA,B07401_015MA,B07401_016EA,B07401_016MA,B07401_017MA,B07401_017EA,B07401_018MA,B07401_018EA,B07401_019MA,B07401_019EA,B07401_020EA,B07401_020MA,B07401_021EA,B07401_021MA,B07401_022EA,B07401_022MA,B07401_023MA,B07401_023EA,B07401_024MA,B07401_024EA,B07401_025EA,B07401_025MA,B07401_026EA,B07401_026MA,B07401_027EA,B07401_027MA,B07401_028EA,B07401_028MA,B07401_029MA,B07401_029EA,B07401_030MA,B07401_030EA,B07401_031EA,B07401_031MA,B07401_032EA,B07401_032MA,B07401_033EA,B07401_033MA,B07401_034MA,B07401_034EA,B07401_035MA,B07401_035EA,B07401_036EA,B07401_036MA,B07401_037EA,B07401_037MA,B07401_038EA,B07401_038MA,B07401_039MA,B07401_039EA,B07401_040MA,B07401_040EA,B07401_041MA,B07401_041EA,B07401_042EA,B07401_042MA,B07401_043EA,B07401_043MA,B07401_044EA,B07401_044MA,B07401_045MA,B07401_045EA,B07401_046MA,B07401_046EA,B07401_047EA,B07401_047MA,B07401_048EA,B07401_048MA,B07401_049EA,B07401_049MA,B07401_050MA,B07401_050EA,B07401_051MA,B07401_051EA,B07401_052MA,B07401_052EA,B07401_053EA,B07401_053MA,B07401_054EA,B07401_054MA,B07401_055EA,B07401_055MA,B07401_056MA,B07401_056EA,B07401_057MA,B07401_057EA,B07401_058EA,B07401_058MA,B07401_059EA,B07401_059MA,B07401_060EA,B07401_060MA,B07401_061MA,B07401_061EA,B07401_062MA,B07401_062EA,B07401_063MA,B07401_063EA,B07401_064EA,B07401_064MA,B07401_065EA,B07401_065MA,B07401_066EA,B07401_066MA,B07401_067MA,B07401_067EA,B07401_068MA,B07401_068EA,B07401_069EA,B07401_069MA,B07401_070EA,B07401_070MA,B07401_071EA,B07401_071MA,B07401_072MA,B07401_072EA,B07401_073MA,B07401_073EA,B07401_074MA,B07401_074EA,B07401_075EA,B07401_075MA,B07401_076EA,B07401_076MA,B07401_077EA,B07401_077MA,B07401_078EA,B07401_078MA,B07401_079MA,B07401_079EA,B07401_080EA,B07401_080MA,state
0400000US28,2935567,10369,169735,4088,547998,3808,100465,4078,207892,5793,191162,4516,187617,4880,186993,7696,195728,6825,197297,4341,205381,3669,188839,5516,170507,5513,119583,3882,98524,3894,167846,2067,2534036,16620,133260,4706,471641,7209,76584,3956,146577,4778,142402,4704,153522,5422,160939,7015,172895,6808,179171,4343,190055,3964,176314,5346,162628,5544,115255,3922,94517,3646,158276,2166,223623,13105,24762,3012,47086,5746,9246,1620,30820,3477,26239,3062,16234,2502,14095,2461,12595,2689,10277,2125,9385,2047,7409,1794,4872,1099,2145,703,3061,854,5397,1130,109311,8630,7088,1734,18525,4189,10433,1703,19689,3373,13441,1974,11064,2283,7101,1352,5677,1580,3583,916,3904,1056,2860,788,1502,732,1190,628,738,430,2516,815,68597,7559,4625,1595,10746,2567,4202,1334,10806,1915,9080,1815,6797,1434,4858,1758,4561,1912,4266,1544,2037,796,2256,995,1505,659,993,503,208,169,1657,656,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5902490,14187,308006,4136,1028807,6306,167101,4136,406152,5126,398860,4571,381015,4139,361402,7210,371498,8165,422173,3009,447233,3028,401037,7693,353569,7592,262033,5623,200857,5320,392747,2490,4963040,26160,241802,4747,867349,10276,112131,4191,252489,6322,280385,5545,305428,5067,301053,8118,319626,7240,375438,4608,406438,4491,366400,7672,329999,7539,248284,5559,189989,5020,366229,2962,534063,21872,39285,3463,104102,8076,22365,2711,84950,5738,64283,4733,42279,3439,31993,3719,29466,3302,26688,2885,24957,3073,20621,2343,14014,2343,6341,1367,6050,1213,16669,2050,266983,12394,17523,2334,37960,4526,21597,2399,47868,4078,33907,3345,21146,2539,19678,2537,14122,2205,13048,1966,10697,1709,9859,1737,6486,1597,4010,1027,2815,906,6267,1172,138404,11145,9396,2125,19396,4096,11008,1740,20845,2736,20285,2576,12162,2342,8678,1635,8284,2104,6999,1586,5141,1220,4157,1327,3070,1021,3398,1281,2003,790,3582,999,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,981668,6119,49006,2420,161237,2211,23695,1779,72027,2772,62587,2031,61100,2142,55300,2596,55224,2743,66304,1511,78204,1334,79232,2892,65621,2959,47878,2333,36657,2207,67596,1100,828254,8593,38394,1968,139605,3341,15070,1335,40447,3407,44954,2179,47545,2562,47042,2707,48845,2847,59487,1823,69399,1787,74063,2898,61220,2659,44978,2231,34733,2147,62472,1030,89498,7870,6324,1463,14287,2640,2634,801,19397,2791,10816,1756,8634,1525,4634,1309,3580,1014,3759,1125,5543,1431,3169,1054,2394,776,1234,440,580,324,2513,747,32712,3186,2736,895,3610,1245,3950,799,5738,1205,3719,938,3030,910,1766,681,1198,561,1871,694,1208,523,889,360,915,379,457,285,378,229,1247,621,31204,4179,1552,534,3735,1127,2041,626,6445,1801,3098,1027,1891,717,1858,729,1601,673,1187,544,2054,1052,1111,630,1092,436,1209,697,966,487,1364,825,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1811269,8619,104931,2938,327391,3050,55140,2238,129202,3208,126933,2504,119063,2474,108039,4274,111808,3868,122403,2099,130960,1865,121254,3300,104657,3295,68450,2755,57096,2327,123942,1367,1505191,11978,79564,3485,277457,4408,34139,2052,73471,3613,87476,3196,92118,2534,91382,3833,97092,3696,110023,2418,119747,2065,112215,3114,98538,3333,64433,2324,54548,2327,112988,1305,186984,10070,17633,2576,33243,3571,8601,1437,33167,3042,24380,2730,15938,1761,10430,1538,9062,1644,8645,1640,7892,1441,3736,864,3723,1127,1851,696,1467,575,7216,977,66285,4722,3811,884,9623,1745,8888,1382,15017,2224,6856,1104,5069,1243,2988,745,3528,859,2193,629,1652,613,1387,489,1118,497,1077,458,854,494,2224,677,52809,6362,3923,1150,7068,1845,3512,736,7547,1482,8221,1708,5938,1411,3239,1528,2126,814,1542,513,1669,753,3916,1959,1278,714,1089,817,227,163,1514,979,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2680928,15041,151982,4447,480610,4846,69449,2587,175800,4064,190432,4191,194633,3974,189410,7657,194393,8576,190237,3713,181666,3187,166229,5010,161176,5014,115020,4725,87702,4175,132189,2735,2084668,23272,99483,5772,370282,8665,49349,2406,111719,5664,126398,6025,131841,4646,140232,6883,153857,7971,151738,4285,155495,4128,143714,5777,144644,4965,103763,4475,82277,4400,119876,3030,457255,23232,43547,5627,89216,8073,12064,1930,49715,4862,49779,5030,47174,4320,37157,5029,32070,4708,29193,3900,20423,2772,17541,3019,10768,2218,7326,1600,3364,1068,7918,1710,23062,4205,1021,596,3250,1535,1594,635,3456,1358,2180,898,2338,737,2242,933,1404,744,1779,844,1503,871,968,538,225,183,311,321,340,293,451,407,115943,8686,7931,2214,17862,3288,6442,1252,10910,1893,12075,2257,13280,2376,9779,2091,7062,1980,7527,1725,4245,1177,4006,1165,5539,1135,3620,1308,1721,645,3944,1260,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1306642,6194,55737,2404,212832,1872,38883,1725,84603,2500,76916,2805,73319,2216,78320,4091,92909,3948,109393,2148,114329,1586,96684,3336,88967,3358,56877,2382,44715,2493,82158,1158,1141236,9064,45535,2258,193557,3081,25869,1686,56899,3077,51784,2515,60153,2286,68345,3688,85262,3957,100380,2014,105660,1558,91488,3278,82754,3184,53812,2399,42305,2511,77433,1220,92644,6640,6745,1854,12440,2362,4139,1160,15639,2732,13583,2031,6804,1575,5818,1353,4995,1333,5859,1538,4899,1182,2876,929,3525,1087,1451,503,939,567,2932,934,29485,4224,1580,668,3274,1585,3156,841,5734,1235,3068,971,2975,1016,2548,1126,1183,487,1093,483,1326,494,1082,448,712,416,646,373,599,421,509,359,43277,4875,1877,1005,3561,1391,5719,1038,6331,1225,8481,2029,3387,1245,1609,723,1469,543,2061,1056,2444,1236,1238,556,1976,809,968,582,872,598,1284,687,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8735410,15104,431176,5369,1504758,5253,251567,4227,557952,5564,549681,4988,558424,4735,563786,10588,650119,10089,687634,3184,682788,2912,582543,7791,506362,8351,363911,5677,266144,5060,578565,2350,7825661,21158,367825,6379,1380802,6926,195683,3527,447727,6071,429051,6455,461319,5343,492110,11191,593979,9480,637063,4129,640305,4141,548321,7557,479543,8070,347097,6047,254289,4977,550547,2778,511371,18091,43574,3807,81539,5753,13572,2076,53177,4017,65586,4638,58872,4119,44436,4444,34786,3776,30518,3129,24461,2507,17747,2344,13154,1961,8660,1390,6209,1278,15080,1849,182009,9950,9456,1670,20290,3044,10826,1565,21941,2724,29150,3195,19197,2539,14831,2501,10144,1805,9913,1498,9690,1739,7333,1409,6323,1357,3821,1051,2013,729,7081,1460,216369,12474,10321,2375,22127,3632,31486,2852,35107,3612,25894,3199,19036,3046,12409,2169,11210,1878,10140,1752,8332,2151,9142,3059,7342,1583,4333,1303,3633,1332,5857,1187,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2043062,9591,117652,2952,371319,3912,61549,2799,145654,4697,139512,3794,133817,3418,120596,5140,123148,4779,137099,2913,146405,3098,141005,4262,122477,4327,91260,3608,70269,3266,121300,1895,1753413,15690,92902,3596,323549,5538,45220,2896,102073,5438,102732,4077,106138,3788,104280,5594,107947,4735,121633,3576,134114,3081,128234,4233,114532,4451,86490,3602,67458,3210,116111,1846,180292,12370,16942,2834,33652,4655,8873,1867,27975,3889,21945,2683,17656,2542,10420,2221,7612,1688,9734,2154,6932,1672,7789,1581,4728,1234,2172,768,1602,549,2260,661,47926,5235,3632,1191,6704,2032,3098,927,7409,1515,6694,1598,4254,1172,3093,1043,3024,1154,3119,1510,2030,629,1518,551,1522,768,803,512,435,292,591,331,61431,5579,4176,1214,7414,1753,4358,1054,8197,1907,8141,1700,5769,1354,2803,916,4565,1577,2613,918,3329,1122,3464,1030,1695,682,1795,745,774,457,2338,818,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19189165,24676,941051,8258,3117598,7688,549194,5838,1400980,8051,1376729,8757,1303860,7487,1233341,14010,1330193,13933,1432445,4788,1434577,4033,1281448,12177,1114330,11421,803652,9685,598015,10229,1271752,4092,17055260,37016,796721,8998,2847704,9114,432964,6591,1083766,9697,1070701,11951,1079927,8864,1081899,14382,1201011,14372,1314132,6713,1340718,6939,1205406,11870,1058723,12068,769765,9750,569637,9975,1202186,4094,1288178,30758,100117,6702,184969,8460,47088,3380,176405,7159,183885,8672,129711,7562,92085,5552,83117,5520,72159,4904,57073,4407,46567,3966,32837,3452,19945,2264,16909,2088,45311,2850,467927,15271,21859,2876,43304,4352,44100,3330,82211,5108,70342,4863,52877,4398,30543,3907,26910,2964,27578,2602,21709,2732,15216,2564,9503,1450,4555,787,4918,1146,12302,1949,377800,15333,22354,3470,41621,4812,25042,2374,58598,5079,51801,4976,41345,4413,28814,3504,19155,2771,18576,2683,15077,2174,14259,2330,13267,2311,9387,2002,6551,1822,11953,2212,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9455895,21718,508410,7849,1649444,9294,280280,7048,668156,9648,608376,8463,620372,7050,622773,16059,685392,13792,689285,5970,672709,6251,619853,9146,558643,9458,410310,7567,313257,7005,548635,3624,8070238,36924,403684,9040,1420723,14091,197406,7309,447059,10891,435689,9877,493126,8085,522267,14709,601590,13738,614433,8500,616511,7558,577182,8609,525794,8895,394062,8000,301581,6850,519131,4468,829716,28985,69708,7082,156142,10923,33208,3424,124700,6791,101442,6093,73080,6093,63337,6680,53150,4633,42418,4186,34493,3868,23802,3009,19806,3172,8669,1568,7284,1559,18477,2689,330794,15173,18181,2888,40908,5608,38467,3145,57781,4735,37423,3447,33692,4432,20644,2923,18766,3146,22084,3800,13046,2033,9759,2024,6757,1522,3855,1293,2284,731,7147,1583,225147,14191,16837,3215,31671,4742,11199,1675,38616,5000,33822,4177,20474,3061,16525,2979,11886,2264,10350,2339,8659,1904,9110,1963,6286,1685,3724,959,2108,796,3880,1080,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,666306,4845,37522,1977,105958,2023,18371,1468,59564,2682,48425,2448,42480,1375,36887,2457,38374,2412,43578,853,50407,931,45868,2118,39796,2204,25644,1394,22811,1318,50621,600,559906,6503,30533,2148,92108,2179,11715,1252,34978,2848,31909,2084,34392,1605,31522,2219,33424,2064,40238,970,47312,976,43246,2019,37565,2236,24642,1360,21179,1235,45143,1342,58236,6236,3661,945,7646,1864,2582,721,14516,2470,9260,1791,4540,1318,2717,873,2830,902,1591,624,1124,420,1521,542,1257,592,459,261,924,455,3608,983,21601,2869,1369,686,2148,740,2540,696,5429,1518,2928,1011,1485,517,551,275,663,319,761,489,973,416,551,290,479,302,175,225,251,192,1298,697,26563,3090,1959,587,4056,1356,1534,542,4641,1307,4328,1221,2063,790,2097,832,1457,687,988,489,998,443,550,343,495,277,368,406,457,423,572,336,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11396124,16932,577229,4932,1973566,7093,329109,3836,778303,6002,708312,4984,701449,4918,687077,11006,760961,11503,825752,4105,885971,3759,800753,9892,717795,9547,491681,6702,379984,6869,778182,3447,9764366,32087,464152,7029,1713776,11924,230856,4338,501733,9745,509759,8341,559119,6911,583911,11739,671748,11302,743505,5559,815769,5921,740855,9756,672565,9630,466279,6552,363195,6726,727144,4697,1081142,27336,86604,5848,194912,9552,42322,3223,172449,8515,126985,6799,94627,5455,68194,5040,60568,4184,56880,4218,46621,3511,40732,3376,29609,2596,14891,1894,10721,1763,35027,2902,344567,12807,17328,2605,40273,4618,37168,2600,67657,5455,44505,3598,31010,3099,21737,2242,17681,1966,15455,1892,14151,2440,10895,1947,7810,1593,5854,1200,2953,658,10090,1613,206049,11406,9145,2022,24605,3554,18763,2112,36464,3814,27063,3147,16693,2745,13235,1894,10964,2038,9912,1659,9430,1704,8271,1614,7811,2056,4657,1305,3115,1079,5921,1134,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3698548,12040,212053,3354,665944,5879,106199,3585,266515,4174,257619,3455,244970,3427,231887,5570,227316,5431,249243,3308,264007,2460,238786,5111,215744,5688,160062,4265,129092,4310,229111,2007,3089041,15209,160469,3730,559944,6996,74163,3278,163915,5256,184137,4364,190431,3895,191663,5231,194163,4861,221703,2986,240384,3112,219679,5014,201188,4883,150897,4022,122455,4028,213850,2316,370872,12101,33201,3292,66122,5172,16343,1908,65350,4420,44729,3458,33179,2919,22852,2080,21087,2623,14134,1891,14220,1821,12153,1937,9056,1729,5217,1135,3329,904,9900,1562,157626,8907,12504,1681,25612,3425,12167,1444,24444,2454,18951,2633,13999,1849,12446,2049,8026,1085,7790,1352,6796,1363,4550,958,3447,936,2024,654,1572,488,3298,791,81009,8616,5879,1608,14266,3552,3526,786,12806,2022,9802,1620,7361,1643,4926,1214,4040,1525,5616,2110,2607,953,2404,912,2053,1151,1924,1105,1736,1206,2063,969,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3787248,12796,192929,5086,620244,4655,100456,3871,251411,5091,254193,4311,262968,4465,240868,8508,258813,8777,253224,3265,274317,3022,271361,5912,255276,6180,175212,4391,130585,4213,245391,1896,3128121,20096,142578,5293,526357,6366,69331,3252,146972,6322,164865,5551,197802,5264,198781,8220,220914,8756,223684,4277,244883,3928,247099,5625,233495,5556,163812,4546,122896,4205,224652,2794,415213,18498,33892,3324,65370,6036,13677,2160,66053,4784,54904,5396,44456,4359,27061,3357,23296,3425,17247,2478,18479,2366,14843,2278,12078,2236,6541,1476,3979,1066,13337,2013,134119,9644,9527,2116,15379,2973,9898,1391,24794,3232,18362,2407,10642,2067,8069,1618,6816,1519,6100,1558,6103,1418,4664,1230,5319,1525,1809,594,2059,1229,4578,1286,109795,8590,6932,1993,13138,2920,7550,1353,13592,2131,16062,2925,10068,2207,6957,1684,7787,1821,6193,1490,4852,1482,4755,1288,4384,1560,3050,1230,1651,719,2824,798,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
