GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003EA,B20005H_003MA,B20005H_004EA,B20005H_004MA,B20005H_005MA,B20005H_005EA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010MA,B20005H_010EA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016MA,B20005H_016EA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019MA,B20005H_019EA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026EA,B20005H_026MA,B20005H_027EA,B20005H_027MA,B20005H_028EA,B20005H_028MA,B20005H_029EA,B20005H_029MA,B20005H_030MA,B20005H_030EA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034EA,B20005H_034MA,B20005H_035EA,B20005H_035MA,B20005H_036EA,B20005H_036MA,B20005H_037EA,B20005H_037MA,B20005H_038EA,B20005H_038MA,B20005H_039EA,B20005H_039MA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047EA,B20005H_047MA,B20005H_048EA,B20005H_048MA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058EA,B20005H_058MA,B20005H_059EA,B20005H_059MA,B20005H_060MA,B20005H_060EA,B20005H_061EA,B20005H_061MA,B20005H_062MA,B20005H_062EA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065MA,B20005H_065EA,B20005H_066EA,B20005H_066MA,B20005H_067MA,B20005H_067EA,B20005H_068EA,B20005H_068MA,B20005H_069MA,B20005H_069EA,B20005H_070EA,B20005H_070MA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073EA,B20005H_073MA,B20005H_074MA,B20005H_074EA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083EA,B20005H_083MA,B20005H_084EA,B20005H_084MA,B20005H_085MA,B20005H_085EA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089EA,B20005H_089MA,B20005H_090EA,B20005H_090MA,B20005H_091EA,B20005H_091MA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094EA,B20005H_094MA,B20005H_095MA,B20005H_095EA,state
0400000US25,4179271,6288,1996850,3562,984102,9957,47,76,984055,9973,1908,597,842,427,4418,934,2382,720,6994,1307,3648,1071,11326,2070,7459,1541,21031,2418,15027,2030,42834,3385,48765,3515,48555,3074,68463,4382,50770,3522,72646,4282,94317,4654,77320,4980,151782,5940,253568,6831,1012748,9258,514168,7319,498580,9697,82153,3695,60262,4181,46170,3674,32219,2965,42491,3147,19137,2140,26410,2689,13159,2005,23560,2465,10358,1914,19591,2362,25027,2910,11135,1904,14217,1951,9507,1593,11019,1892,12493,1946,10112,1423,10531,1558,19029,2357,2182421,3871,748106,8983,80,117,748026,8991,1978,711,1293,451,3842,1109,3098,1076,9959,1791,6533,1214,11568,1978,13023,2042,24634,2416,19931,2816,46999,3575,64098,4456,56306,4055,68294,3942,51672,3840,59408,3781,82894,5003,60332,3224,77700,3576,84464,4369,1434315,8898,749091,9797,685224,8925,112263,4699,70496,3859,66436,4276,41046,3300,58212,3763,29690,2605,37969,2957,22535,2183,37042,2859,19958,2505,33175,2896,32129,2940,17362,1869,20178,2062,12141,1521,14319,1989,20067,1973,14641,1945,14872,1621,10693,1479,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6166391,4406,3010398,3069,1273644,12035,194,176,1273450,12024,4384,975,2212,653,9519,1453,8984,1429,24751,2687,13194,1595,28204,2205,23009,2161,45688,2696,36974,2805,73615,4062,94333,4220,79791,3999,95478,3534,68220,3798,91581,4484,135023,5180,104787,4852,153516,5607,180187,5783,1736754,12182,985677,9216,751077,10453,138521,6170,89293,4182,84065,4018,59585,3654,71920,4110,33947,2465,38663,2720,21021,2108,31867,3069,16238,1838,30985,2379,28578,2485,17409,1766,17541,1956,11664,1345,13187,1968,14726,1512,8833,1438,10477,1349,12557,1670,3155993,2742,914258,8841,506,386,913752,8869,1876,622,2734,715,8654,1363,10368,1335,23011,1872,21100,2125,33527,2828,27524,2077,55556,3039,41613,2687,82004,3156,97673,4315,75034,3958,74915,3020,52032,3321,60680,2772,79966,3611,55605,3084,63406,3288,46474,3172,2241735,9647,1299060,10787,942675,10769,167062,4756,119012,4943,110684,4208,79831,4557,106691,5232,51930,3633,57426,3426,31275,2505,41204,2558,19559,1813,38365,2548,27207,2250,17277,2046,16843,1778,10988,1547,11263,1324,12655,1555,9716,1467,8861,1349,4826,749,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3599497,2619,1764562,1812,895345,8083,100,62,895245,8086,3173,554,1219,281,5708,1042,2880,604,14128,1782,7801,1184,14775,1807,10331,1335,24368,1760,19892,1939,45091,2661,66942,3334,62570,3463,74008,3629,58672,3268,72280,3108,95945,3631,73497,3408,105684,3983,136281,4931,869217,8113,401584,5490,467633,7279,83276,3676,58868,2880,49965,2994,27831,2112,38791,2885,16457,1699,21914,2269,13963,1443,21719,2315,9711,1408,19283,1689,19923,1881,13436,1681,14250,1518,7903,1416,9937,1372,11287,1381,7800,1258,10391,1163,10928,1192,1834935,1676,676400,7482,45,36,676355,7487,1439,337,1797,584,5773,866,4398,802,16048,1658,7817,1096,18179,1760,16213,1670,30002,2235,23763,1970,56515,2526,72853,3259,63365,3159,64426,2830,45734,2885,47463,3179,58259,3299,41443,2600,52887,2787,47981,3021,1158535,7673,559492,6332,599043,8299,94765,3803,71770,3251,67291,3712,42769,2888,56114,2969,26312,2073,36664,2514,21113,2063,30653,2274,14931,1558,27241,2340,20987,1915,17609,1887,14108,1601,10601,1167,10381,1363,13561,1681,8951,1236,8125,1100,5097,815,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1392365,2403,675578,1533,317050,7095,6,12,317044,7094,536,310,775,502,1532,627,1219,622,5383,1328,2638,952,6867,1441,6703,1513,14417,1914,10538,1821,22485,2658,30063,2505,24153,2370,27715,2912,20276,2820,24116,2404,29460,2672,20871,2414,32699,2744,34598,3011,358528,7396,219018,6107,139510,5408,25877,2727,19215,2579,15288,2375,9494,1675,10954,1797,6870,1656,5059,1521,4380,1264,7218,1531,2753,980,6157,1555,5449,1337,2698,1018,3145,939,2451,836,2939,1104,2371,780,1822,823,2546,752,2824,916,716787,1878,227413,6355,0,206,227413,6355,625,512,203,245,1416,590,2265,962,8662,1925,8719,1400,11045,2100,8629,1599,15606,2480,14027,2344,25138,2746,25377,2888,23739,2728,18291,2776,11479,1671,12607,2101,13583,2441,7172,1523,11352,2099,7478,1356,489374,6325,337667,7081,151707,6036,29530,3339,21219,2732,20737,2292,13689,1966,15202,1956,7544,1361,8804,1507,3357,939,5829,1304,2710,901,4212,1126,4306,945,3350,810,2349,678,1468,683,2205,788,2342,746,1089,529,883,477,882,446,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3928626,3871,1907822,2912,900232,8816,190,176,900042,8827,2244,589,1674,491,6892,1365,6281,1309,18637,2173,13422,1842,23560,2516,20562,2474,36019,3050,25899,2344,69451,4233,76863,4152,71046,3994,76103,3892,51147,3625,64649,3716,78203,4298,57220,3421,89703,4235,110467,4755,1007590,9044,553900,7868,453690,7815,81648,4789,56733,4002,46780,3608,30948,2316,44509,3219,17260,2106,22629,2415,14310,2228,21325,2230,11061,2006,20415,2342,17613,1993,11883,1648,12386,1779,7663,1510,8508,1648,9250,1528,5023,1136,6172,1131,7574,1511,2020804,2743,707864,9584,62,103,707802,9587,1303,493,2123,706,7463,1332,10978,1811,19200,2060,18482,2012,35438,3964,26976,2743,49062,3482,35360,2988,77259,4696,74574,4353,65740,4209,59080,4355,43252,2812,38162,3199,49614,3484,32349,3293,34390,2655,26997,2013,1312940,10004,773366,9070,539574,9161,102943,4642,69885,3973,69616,4343,50244,3300,58625,3754,27480,2470,31012,2630,15985,1753,22042,2138,12103,2040,18939,2360,17110,1755,9976,1666,6811,1066,7145,1362,5456,1355,5653,984,3600,1071,2532,615,2417,664,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,716819,1152,358642,822,164905,4618,35,58,164870,4606,1064,428,362,227,2445,893,1216,351,5336,1096,1923,598,5387,1155,3973,995,6676,1096,7126,1335,13975,1995,12247,1661,12755,1679,11890,1378,11171,1583,12501,1477,15795,1997,12440,1917,13335,1516,13253,1816,193737,4717,94606,3822,99131,4628,17149,1915,11296,1787,11331,1622,8080,1579,8816,1414,5280,1413,6102,1455,2699,1081,4878,1221,2108,588,3004,770,4409,981,3195,781,2277,765,1723,569,1244,584,1153,423,1355,531,1183,544,1849,571,358177,968,116250,4140,65,82,116185,4149,546,251,465,282,2091,830,1744,777,4991,865,3214,1000,5128,860,4915,1220,7365,1336,8429,1837,14370,1863,13389,1628,9580,1453,9820,1801,6153,1093,6244,1232,6687,1231,3758,967,4133,990,3163,888,241927,4228,121567,3367,120360,4600,22490,2008,14167,1619,14121,1930,9791,1646,12466,1579,5934,1278,9337,1778,5258,989,5672,1019,2792,745,4470,952,3982,1057,2465,700,2220,929,1044,442,1296,486,999,529,540,230,480,389,836,475,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1213305,1525,592569,1084,335922,4650,202,135,335720,4644,2058,709,657,339,2130,506,1708,515,7081,1071,3582,871,5807,1070,4915,919,12446,1575,10392,1348,25575,2318,31795,2704,29415,2047,29208,2170,20852,1880,23923,1761,34554,2288,20840,1926,30954,2570,37828,2439,256647,5060,119950,3733,136697,4620,26228,2184,19936,1946,16141,1767,9151,1331,13983,1646,5464,984,7603,1190,4432,889,4552,856,2578,821,4501,893,5122,1037,2675,571,2892,657,2034,575,1776,471,2204,631,1512,671,1737,660,2176,670,620736,1161,243611,5568,81,99,243530,5575,1056,527,482,197,2945,675,2621,679,8253,1214,5631,1014,9494,1179,8847,1307,15212,1780,13676,1605,27205,2186,27726,2184,23680,2161,22055,2026,14590,1744,14976,1734,16383,1679,8964,1200,11157,1588,8577,1297,377125,5684,186629,4645,190496,5109,39191,2163,26656,2042,23471,1899,15234,1706,21304,1863,10586,1388,11252,1634,4498,932,7832,1198,3780,707,6985,1170,5267,1056,2785,590,2927,674,2376,619,1773,494,1809,484,1124,439,1143,433,503,242,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1229218,2287,624310,1773,272561,7259,0,234,272561,7259,1161,824,36,48,1277,644,962,620,5469,2368,3843,1679,3952,1686,4983,1413,10621,2444,7154,2242,16332,2833,20989,2752,14925,2785,19037,3296,19110,3683,20127,3001,25924,3005,19446,2760,35544,3972,41669,4152,351749,7187,203123,6191,148626,5813,19778,2544,15864,2807,12831,2365,11732,2329,11668,2130,7112,1411,6443,1416,4743,1414,7453,1860,3940,1011,7718,2354,7353,1537,5652,1679,5040,1723,2791,1050,3470,1032,3303,1138,2106,946,4320,1214,5309,1530,604908,1505,205830,7049,0,234,205830,7049,115,156,592,376,1153,562,1002,725,3685,1173,2454,852,5848,1523,6857,1741,11180,2617,6644,1354,16511,2424,24178,3624,16924,2577,19496,2608,14059,1922,13066,2055,20951,2940,12683,2173,14528,2466,13904,2666,399078,7134,250529,6976,148549,6140,22309,2887,16377,2528,14892,2529,11727,2326,14885,2674,5830,1479,10820,2123,5341,1329,9724,2128,3286,900,5523,1392,6238,1740,4187,1594,5561,1637,3022,1313,2906,1096,2772,675,1157,652,925,402,1067,430,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1001490,1748,489846,1165,251593,4886,46,74,251547,4883,450,234,499,343,965,417,487,261,3595,858,854,392,3612,891,2979,863,6153,1212,5413,1310,13286,1910,19193,2244,17426,1946,20764,2443,16130,2018,16622,1722,26264,2502,18893,1868,31066,2434,46896,3011,238253,4834,122021,3746,116232,4640,22898,2023,12860,1780,12556,1862,9048,1406,8930,1389,4177,951,6016,1190,3374,1003,5129,1162,3150,965,4921,1168,5398,1123,2480,702,2735,849,2087,626,2506,694,1906,497,1170,463,2484,803,2407,641,511644,1083,185273,5212,70,120,185203,5205,503,261,1131,581,807,344,364,209,3377,924,1870,638,4862,1061,5198,993,8659,1505,7344,1435,17071,2194,23567,2463,13844,1706,14611,1855,12605,1646,12513,1769,16969,2137,13221,1790,14230,1856,12457,1732,326371,5357,168201,4656,158170,4549,26216,2134,17731,1882,16085,1753,10056,1510,15210,1915,8091,1401,9624,1526,6317,1188,9135,1242,4366,1020,6390,971,5813,1284,4337,1003,4148,935,2703,809,2172,597,3710,849,2393,741,2129,670,1544,488,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4262793,5077,2048033,3331,1024176,9856,225,218,1023951,9881,2456,923,1320,545,3612,949,3055,885,8123,1244,4965,1125,9138,1626,6666,1205,18575,2351,10304,1455,34656,2806,44202,4114,42434,3299,54283,3618,44222,3272,74480,4607,98466,5536,78825,4485,159675,6555,324494,7202,1023857,10244,583232,8381,440625,9713,65576,3834,44765,3842,42210,3229,24717,2408,36565,3108,15479,2011,20832,2086,14057,1913,18970,2277,9834,1622,19684,2357,19264,2221,12152,1664,10800,1591,8462,1576,12381,1678,16695,2039,11049,1220,17664,2048,19469,1879,2214760,3056,722889,11336,0,198,722889,11336,532,332,940,482,3163,788,4323,940,8645,1467,5631,895,14620,1975,10231,1595,23294,2728,18042,2692,41441,3326,52222,4263,48505,3786,57035,3767,42724,3307,59204,3821,81632,4355,59277,3646,95015,4397,96413,5291,1491871,11744,890607,8911,601264,10595,85232,3236,60369,3381,59792,3313,37770,3212,56482,3697,25158,2575,32674,3015,16400,1924,27844,2024,15194,1624,32443,3017,27028,2421,16606,1691,14386,1265,13580,1608,16836,2157,18102,1891,14557,1762,19828,1640,10983,1291,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,713496,1982,349914,1582,158214,4541,0,198,158214,4541,885,327,144,144,1399,619,1280,662,3712,1088,1102,440,4509,1074,3325,976,6957,1378,4570,1078,8486,1600,9150,1566,7911,1704,9991,2097,8679,1601,11596,1831,13506,1895,10472,1383,19802,2167,30738,2854,191700,4565,112593,3864,79107,4600,13246,2531,6397,1296,8592,1609,6375,1570,8300,1717,3910,1021,4654,1145,4097,1107,2779,844,1966,714,3309,1046,2994,953,1545,653,1752,655,960,416,1676,770,1368,650,1589,692,1171,511,2427,746,363582,1166,115800,4607,0,198,115800,4607,754,475,331,205,1342,681,777,414,3641,922,1603,692,4257,950,3369,1078,4486,1020,4003,1022,10510,1832,11065,1756,7424,1138,9724,1415,9228,1753,8939,1534,10088,1425,7575,1759,9310,1717,7374,1361,247782,4827,154278,4024,93504,4685,19774,2565,9783,1709,9898,1625,6901,1543,9186,1423,3780,932,4355,998,3006,909,4569,1556,2331,746,3089,872,3396,1062,3057,871,2057,631,1676,597,1900,647,1967,601,1303,557,665,324,811,448,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
