GEO_ID,B25106_001E,B25106_001M,B25106_002E,B25106_002M,B25106_003E,B25106_003M,B25106_004E,B25106_004M,B25106_005E,B25106_005M,B25106_006E,B25106_006M,B25106_007E,B25106_007M,B25106_008E,B25106_008M,B25106_009E,B25106_009M,B25106_010E,B25106_010M,B25106_011E,B25106_011M,B25106_012E,B25106_012M,B25106_013E,B25106_013M,B25106_014E,B25106_014M,B25106_015E,B25106_015M,B25106_016E,B25106_016M,B25106_017E,B25106_017M,B25106_018E,B25106_018M,B25106_019E,B25106_019M,B25106_020E,B25106_020M,B25106_021E,B25106_021M,B25106_022E,B25106_022M,B25106_023E,B25106_023M,B25106_024E,B25106_024M,B25106_025E,B25106_025M,B25106_026E,B25106_026M,B25106_027E,B25106_027M,B25106_028E,B25106_028M,B25106_029E,B25106_029M,B25106_030E,B25106_030M,B25106_031E,B25106_031M,B25106_032E,B25106_032M,B25106_033E,B25106_033M,B25106_034E,B25106_034M,B25106_035E,B25106_035M,B25106_036E,B25106_036M,B25106_037E,B25106_037M,B25106_038E,B25106_038M,B25106_039E,B25106_039M,B25106_040E,B25106_040M,B25106_041E,B25106_041M,B25106_042E,B25106_042M,B25106_043E,B25106_043M,B25106_044E,B25106_044M,B25106_045E,B25106_045M,B25106_046E,B25106_046M,NAME,B25106_001EA,B25106_001MA,B25106_002EA,B25106_002MA,B25106_003EA,B25106_003MA,B25106_004EA,B25106_004MA,B25106_005MA,B25106_005EA,B25106_006EA,B25106_006MA,B25106_007EA,B25106_007MA,B25106_008EA,B25106_008MA,B25106_009MA,B25106_009EA,B25106_010MA,B25106_010EA,B25106_011MA,B25106_011EA,B25106_012EA,B25106_012MA,B25106_013EA,B25106_013MA,B25106_014MA,B25106_014EA,B25106_015MA,B25106_015EA,B25106_016MA,B25106_016EA,B25106_017EA,B25106_017MA,B25106_018EA,B25106_018MA,B25106_019MA,B25106_019EA,B25106_020MA,B25106_020EA,B25106_021MA,B25106_021EA,B25106_022MA,B25106_022EA,B25106_023MA,B25106_023EA,B25106_024MA,B25106_024EA,B25106_025MA,B25106_025EA,B25106_026EA,B25106_026MA,B25106_027MA,B25106_027EA,B25106_028EA,B25106_028MA,B25106_029MA,B25106_029EA,B25106_030EA,B25106_030MA,B25106_031MA,B25106_031EA,B25106_032MA,B25106_032EA,B25106_033MA,B25106_033EA,B25106_034MA,B25106_034EA,B25106_035EA,B25106_035MA,B25106_036EA,B25106_036MA,B25106_037MA,B25106_037EA,B25106_038MA,B25106_038EA,B25106_039EA,B25106_039MA,B25106_040EA,B25106_040MA,B25106_041EA,B25106_041MA,B25106_042MA,B25106_042EA,B25106_043MA,B25106_043EA,B25106_044MA,B25106_044EA,B25106_045EA,B25106_045MA,B25106_046EA,B25106_046MA,state
0400000US27,2096477,7824,1525449,9656,121544,3552,9952,976,17184,1458,94408,3471,174327,4984,49443,2573,37093,2195,87791,3692,196748,5126,75672,2770,39962,2339,81114,3642,328586,7111,138346,3981,101880,4428,88360,3590,697383,7923,464845,7005,179971,5377,52567,3210,6861,1031,571028,8946,186142,5319,7273,1197,23397,2335,155472,5130,119631,4731,8665,1193,33220,2592,77746,4175,84411,4596,17543,1910,41182,3265,25686,2578,84507,4991,44249,3266,31247,2479,9011,1782,60833,3713,49328,3286,9502,1504,2003,697,6796,1147,28708,2247,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1080991,8431,754663,8918,144344,6122,26180,2220,26695,2350,91469,5102,137776,5683,61521,3390,27673,2856,48582,4148,116047,4811,63991,4107,27743,2388,24313,2216,144962,5580,91120,4161,37382,3333,16460,2214,202505,7009,165843,6408,30435,3044,6227,1079,9029,1741,326328,6852,117932,4812,3651,990,11378,1896,102903,4470,62237,3807,5372,1359,19382,2545,37483,2779,40077,3923,12473,2125,18884,2329,8720,1865,29367,2975,18562,2249,9590,1649,1215,540,21763,2342,20264,2188,812,527,687,636,10310,1837,44642,2925,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2341074,10807,1593031,12451,186619,5405,24117,1750,33147,2466,129355,4138,241649,7215,86405,3999,54888,3533,100356,4443,242883,7395,109865,4410,60760,3685,72258,4301,339425,8478,178442,6445,107440,6062,53543,3907,572264,10658,439510,9958,108849,4773,23905,2800,10191,1640,748043,11337,250820,7693,7465,1403,24456,2455,218899,7347,166347,6810,15657,1757,59597,3734,91093,5035,113737,5516,36854,3171,54741,3922,22142,2533,89581,5200,58125,4294,25191,2629,6265,1573,61383,4102,55729,4016,4764,1294,890,583,17577,2156,48598,3500,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,404250,4567,274570,4597,36801,2654,5274,962,6584,1015,24943,2189,44185,2841,18324,2031,8062,1193,17799,1721,45869,3085,20601,1969,11614,1961,13654,1701,59976,3245,32680,2145,14551,1803,12745,1925,86563,3331,65983,3132,15732,2140,4848,1282,1176,491,129680,4780,40759,2932,2311,852,4521,971,33927,2599,29662,2937,4365,1093,9868,1733,15429,2525,18595,2365,7252,1185,8167,1683,3176,1037,15700,2225,10852,1924,3784,968,1064,621,11001,1723,9273,1613,1426,854,302,383,1211,521,12752,1416,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,723800,4514,484308,5955,48115,2577,6138,849,8452,970,33525,2100,62306,2773,22726,1607,15103,1326,24477,2017,68953,3213,31051,1929,17790,1680,20112,1748,103983,3702,58084,2592,32062,2121,13837,1836,198840,3858,155954,4017,35414,2431,7472,1093,2111,621,239492,5819,71140,3533,3228,797,7519,1052,60393,3267,58230,3338,8224,1320,21645,2562,28361,2438,34453,3105,13659,1752,15072,2011,5722,1172,37457,2756,26438,2445,9397,1401,1622,639,20050,2266,18075,2201,1605,611,370,225,3261,941,14901,1188,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,982352,9598,552991,9890,52747,3800,3721,986,6619,1673,42407,3146,76267,4820,19304,2184,11199,1629,45764,3960,81103,5832,23315,2880,13856,2128,43932,4293,112069,6467,41478,3680,35498,4093,35093,3058,224930,8498,136019,6353,62615,5575,26296,3291,5875,1522,429361,9097,99621,5185,985,386,4149,1093,94487,4850,89971,5863,2531,964,17318,2727,70122,4926,72056,5379,8718,1815,32324,3445,31014,3763,75055,6248,28951,4366,33693,3520,12411,2758,68590,6084,51178,5272,13576,2774,3836,1869,9542,1960,14526,2400,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,516454,4150,369070,5978,26161,2407,1055,460,1506,376,23600,2431,39292,2833,4837,1049,8273,1407,26182,2391,40533,2720,9683,1276,10385,1499,20465,2026,70623,3254,20772,1616,18888,1720,30963,2521,191086,5057,101000,4407,62262,3946,27824,2349,1375,432,147384,4801,36429,2950,1601,683,5301,1050,29527,2776,32800,3078,1450,481,5163,1246,26187,2737,23866,2333,2177,807,11259,1937,10430,1497,22864,2240,9149,1404,11003,1733,2712,745,21964,2087,16640,2052,4847,1091,477,329,3144,959,6317,1197,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3167629,9918,2060480,13626,134086,5991,2449,828,3698,998,127939,5924,183845,5499,9335,1488,23830,2132,150680,5458,196925,5975,23918,1990,43104,2596,129903,5072,332594,6787,72290,3568,79579,3722,180725,5269,1200089,12582,560451,10226,365396,7882,274242,7922,12941,1988,1107149,14128,261851,8227,8481,1591,24797,2540,228573,7950,205504,7946,7913,1167,18369,2222,179222,7651,153509,6086,9367,1456,48032,3816,96110,5536,179931,6977,37273,3311,89183,4791,53475,4065,241271,8136,165428,7096,64426,4164,11417,1845,25404,2758,39679,3399,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767285,6715,523004,7065,81931,4107,18802,2130,14607,1876,48522,3302,86461,4611,37693,2621,15524,1791,33244,3171,73948,4418,34816,2598,15658,2041,23474,2508,99910,4992,56536,3381,26705,2602,16669,1940,174656,5934,134074,5209,31947,3045,8635,1335,6098,1314,244281,6805,80096,4348,2083,661,5780,1383,72233,4008,52918,3731,5043,1310,15554,2220,32321,3329,34578,3606,10729,1866,15341,2349,8508,1612,26851,3114,14416,2183,9726,2095,2709,836,23774,3064,21412,2781,1926,692,436,329,7458,1684,18606,2077,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7187938,18167,3851687,18573,309447,7958,20583,2223,26074,2054,262790,7197,424915,8904,85107,4044,82503,3546,257305,7306,419377,8090,123945,4333,100253,4216,195179,5731,696603,11828,279782,7660,168230,6129,248591,7301,1976746,18393,1137892,13480,479167,9338,359687,7844,24599,2588,3336251,18987,934468,13778,25516,2324,83197,4772,825755,12676,595702,12100,39007,3232,96927,5250,459768,11095,432186,11403,59708,4212,140647,6007,231831,8037,494574,13731,159575,6905,194134,7389,140865,7733,689152,14535,448829,12268,186757,8020,53566,4790,78151,5571,112018,6033,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3683364,19202,2449902,20860,318691,10553,43676,3407,55768,3981,219247,8635,380006,10124,133189,5973,68948,3788,177869,7139,361165,10692,140313,6417,90143,5228,130709,6876,496014,13479,242817,8669,159262,7611,93935,5726,869696,15673,643555,14226,179262,8697,46879,3733,24330,2811,1233462,17570,394175,11111,10254,1649,29074,2691,354847,10486,282453,10296,22182,2934,82875,5330,177396,8297,171192,6590,47062,3943,82008,6119,42122,3798,156718,8650,92482,6268,49820,4648,14416,2875,106320,7030,94530,6894,10357,2097,1433,598,29680,2592,92924,5046,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,283440,2528,186254,3477,17689,1695,2675,495,3516,606,11498,1364,21466,1696,9585,1119,5485,801,6396,1140,25463,2007,14136,1360,6067,1168,5260,1119,39969,2507,25486,1507,9772,1434,4711,1163,80540,2842,68064,2737,11205,1721,1271,515,1127,596,97186,3186,28312,2392,1385,531,3582,726,23345,2281,22721,2504,3950,928,8010,1547,10761,2108,12998,1662,6566,1211,4945,977,1487,508,13881,1812,10510,1758,2192,780,1179,805,8737,1342,8198,1349,404,348,135,181,1340,637,9197,957,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4538555,15280,3039713,16684,326726,7267,35436,2492,52219,2773,239071,6171,459464,8188,145110,4972,105212,4625,209142,6792,446938,8033,181222,5424,117894,4607,147822,5578,662538,9883,329456,7695,214805,6705,118277,5256,1125532,11260,835580,11053,234854,5489,55098,3433,18515,1933,1498842,14730,542191,12435,19636,2298,52551,3550,470004,12105,327377,10272,25580,2348,110748,5434,191049,7931,205581,7289,68418,4042,98261,4758,38902,3249,180884,7624,119197,6620,51560,3468,10127,2080,119984,5285,107114,5453,11338,2023,1532,555,38654,3471,84171,4008,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1442731,7338,966998,7973,131965,4832,24259,1752,26158,1990,81548,3508,155355,4484,67811,3115,33138,2433,54406,2824,148937,4884,72852,3076,39722,3387,36363,2798,198953,5516,117573,3765,55899,2957,25481,2540,323982,6212,264558,5872,49487,3133,9937,1516,7806,1296,475733,8920,153139,5571,4817,888,14235,1574,134087,5545,105594,4878,11059,1710,38638,3230,55897,3240,65867,3915,25319,2268,29377,2706,11171,1601,59377,3892,40947,3069,15370,2255,3060,1038,39514,3007,36387,2828,2933,946,194,188,10909,1475,41333,2820,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516979,8379,922012,11388,95617,4494,8366,1247,11764,1420,75487,4000,126140,5271,37468,2815,25649,2222,63023,3783,130949,5513,47413,3340,24138,2439,59398,4136,199849,6512,73624,4388,59723,3646,66502,3891,362534,7849,216304,6413,104915,5086,41315,3157,6923,1505,594967,11145,180780,6861,3227,876,11484,1587,166069,6607,132282,6354,5997,1213,29346,3213,96939,5346,94030,5608,16493,2410,44434,3507,33103,3589,85162,5431,38957,3732,36432,3484,9773,1935,63837,4864,50202,4334,11038,2182,2597,923,11300,1827,27576,2549,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4937333,13801,3431023,18207,366198,8171,31347,2106,54576,2350,280275,7961,479380,8880,139758,3874,120557,4002,219065,6930,470588,9331,196398,5911,110513,4836,163677,6382,713184,10812,351198,7247,201086,6112,160900,6347,1380240,13350,948179,12054,322558,7028,109503,5287,21433,2336,1506310,15295,492511,8544,16560,2064,55110,3453,420841,8215,309831,10134,25833,2254,83766,4299,200232,8045,215719,7342,56252,3308,98376,4262,61091,4569,204463,6915,106496,4631,75047,4398,22920,2457,159108,5634,129773,5037,24335,2949,5000,1276,30748,3139,93930,3909,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,412259,3948,249754,5701,21278,1942,581,322,1208,375,19489,1807,26930,2442,2829,674,6186,970,17915,2161,29251,2531,6603,1125,6070,1246,16578,2014,46937,3436,13827,1522,12138,1813,20972,2129,123647,5207,65431,3701,41935,2844,16281,1890,1711,492,162505,5344,52625,3618,1774,656,8785,1367,42066,3706,31135,3125,2177,599,5500,939,23458,2790,22540,2603,3421,907,10896,2017,8223,1549,23979,2426,10761,1686,9878,1585,3340,871,23274,2575,17996,2317,4577,1341,701,484,3548,918,5404,1255,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1768834,12783,1223474,12626,185745,6957,30523,3054,31604,2760,123618,6187,195284,6401,80203,4434,35289,2996,79792,4750,183404,7007,85089,4405,44736,3869,53579,3973,251281,6986,139527,5896,70038,4884,41716,4079,396230,9855,299968,7372,72510,4885,23752,2682,11530,2019,545360,11328,173668,7182,3860,912,12404,1874,157404,6472,117616,6409,9432,1649,33253,3419,74931,4971,74725,5742,18435,2742,36863,3577,19427,3303,65398,4392,36900,3420,23679,3154,4819,1614,44427,3995,35663,3388,7234,2039,1530,966,13062,1864,56464,3947,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323215,3255,221382,3961,22924,1856,3637,765,4142,863,15145,1662,31835,2567,13140,1386,7659,1192,11036,1656,32657,2831,15461,1622,9014,1143,8182,1447,51687,2892,29270,2372,15596,1983,6821,1371,80864,3014,63567,3239,14749,1831,2548,806,1415,733,101833,4336,31866,2541,3524,843,5501,1314,22841,1840,25692,2059,4390,952,9783,1588,11519,1686,11876,1475,5808,1056,4901,1011,1167,435,13104,1743,9856,1374,2760,773,488,363,8788,1665,8262,1662,280,342,246,295,1087,416,9420,1200,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2467428,12592,1660076,14005,235720,6827,40561,2542,41469,3147,153690,6206,273657,6980,109075,4662,51839,2791,112743,5079,252063,8280,115012,5422,62943,4041,74108,4217,335520,7945,180926,6435,104901,5639,49693,4345,550084,10821,416600,10430,110138,5409,23346,2742,13032,1827,807352,12867,272820,8090,9589,1672,25396,2136,237835,7945,184103,8158,12724,1866,61883,4535,109496,6149,110479,5768,29326,3379,56445,4692,24708,2878,87675,5411,52897,4293,29348,3012,5430,1590,62735,5500,53589,5059,7204,1789,1942,769,20056,2507,69484,5021,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8850370,21114,5568300,32153,629282,13064,93804,4584,100300,4706,435178,11742,753280,13665,256145,8140,152318,6610,344817,12155,719404,14208,300186,9326,168626,8205,250592,10167,1067007,18950,532305,14250,318542,12305,216160,8547,2347513,20589,1712646,20543,501566,12060,133301,7183,51814,4511,3282070,27556,885722,15755,19322,2528,56284,3543,810116,15406,712335,15504,37752,3264,173790,8518,500793,13959,503197,14737,105667,6183,250427,9564,147103,7187,482137,15106,246499,11289,189048,8436,46590,4819,443579,11117,360001,10888,76615,5654,6963,1425,74274,5893,180826,7451,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,884253,5722,613499,6550,43115,2913,5499,833,6838,1146,30778,2440,69988,4072,24265,2019,9419,1590,36304,3238,84621,4383,27253,2166,15877,1698,41491,3546,148709,5391,52700,2824,54235,3588,41774,3705,264575,5478,175454,4529,71942,4206,17179,2001,2491,726,270754,7097,72786,4297,1184,483,5247,1141,66355,4188,62335,4818,4000,961,13120,1856,45215,4262,43408,3673,8815,1311,21905,3119,12688,1804,44559,3832,23027,2953,16806,2498,4726,1371,29726,2838,24452,2455,4816,1252,458,341,4844,1161,13096,2036,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257358,2656,183452,2866,16542,1464,592,225,1187,252,14763,1408,25397,2003,3052,636,5905,960,16440,1677,25567,1766,8017,1061,6814,932,10736,1299,39133,2346,15407,1394,12321,1269,11405,1430,76060,2566,47051,2093,22924,2006,6085,1116,753,249,73906,2835,22399,2127,826,503,2629,662,18944,1926,15421,1674,897,400,3501,889,11023,1505,11878,1566,1877,575,5459,1183,4542,894,10966,1658,5215,1247,4019,855,1732,633,7507,1320,5254,1018,2120,877,133,179,691,302,5044,839,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2990650,13887,2013595,16957,170681,5772,22343,2196,29135,2318,119203,4709,222292,6670,74671,3327,38976,3442,108645,4631,225105,7541,86252,3555,44617,2994,94236,5397,363438,9816,148896,6172,103143,4992,111399,6232,1021441,13580,615359,11119,289665,7667,116417,5310,10638,1630,977055,13943,217950,7021,6841,1268,18164,2035,192945,6724,170206,6779,10165,1698,30643,3113,129398,6365,140388,7229,19676,2486,47543,4464,73169,5351,160970,7968,43941,4236,71767,4611,45262,4026,215077,8791,133879,6836,67398,5211,13800,2457,18386,2330,54078,3590,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2632621,9876,1653712,13459,126219,5273,15946,2052,15080,1667,95193,5109,183509,5621,50169,3169,32294,2421,101046,4227,202001,7389,66841,3614,36709,2496,98451,5765,336163,9423,115598,4834,89582,5317,130983,5404,795899,11085,445663,10044,245930,6438,104306,5161,9921,1593,978909,14209,248858,8198,6072,1326,22865,2364,219921,7708,195332,7747,8323,1554,37523,2875,149486,6842,154711,7611,19779,2468,71548,5065,63384,5200,164236,6523,61102,4552,71579,4257,31555,3306,164383,6582,119584,5502,39049,3764,5750,1321,13784,2164,37605,2908,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,735408,6147,531392,6308,93621,3951,28052,2361,19210,1987,46359,2312,102496,4392,59747,3372,18327,2086,24422,2438,82748,3723,53598,2992,16132,1651,13018,1578,101506,4969,76299,4235,17598,2198,7609,1501,145152,4551,127536,4566,14763,1808,2853,649,5869,1210,204016,5469,69767,3886,3406,1124,7394,1181,58967,3506,34933,2818,4969,864,12933,1964,17031,2158,20657,2195,10653,1428,7938,1595,2066,598,18987,2228,14793,2063,3356,967,838,624,17278,2118,16451,2106,731,488,96,84,6536,1461,35858,2617,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
