GEO_ID,B17018_001E,B17018_001M,B17018_002E,B17018_002M,B17018_003E,B17018_003M,B17018_004E,B17018_004M,B17018_005E,B17018_005M,B17018_006E,B17018_006M,B17018_007E,B17018_007M,B17018_008E,B17018_008M,B17018_009E,B17018_009M,B17018_010E,B17018_010M,B17018_011E,B17018_011M,B17018_012E,B17018_012M,B17018_013E,B17018_013M,B17018_014E,B17018_014M,B17018_015E,B17018_015M,B17018_016E,B17018_016M,B17018_017E,B17018_017M,B17018_018E,B17018_018M,B17018_019E,B17018_019M,B17018_020E,B17018_020M,B17018_021E,B17018_021M,B17018_022E,B17018_022M,B17018_023E,B17018_023M,B17018_024E,B17018_024M,B17018_025E,B17018_025M,B17018_026E,B17018_026M,B17018_027E,B17018_027M,B17018_028E,B17018_028M,B17018_029E,B17018_029M,B17018_030E,B17018_030M,B17018_031E,B17018_031M,B17018_032E,B17018_032M,B17018_033E,B17018_033M,B17018_034E,B17018_034M,B17018_035E,B17018_035M,NAME,B17018_001MA,B17018_001EA,B17018_002EA,B17018_002MA,B17018_003MA,B17018_003EA,B17018_004MA,B17018_004EA,B17018_005MA,B17018_005EA,B17018_006MA,B17018_006EA,B17018_007EA,B17018_007MA,B17018_008EA,B17018_008MA,B17018_009MA,B17018_009EA,B17018_010MA,B17018_010EA,B17018_011EA,B17018_011MA,B17018_012EA,B17018_012MA,B17018_013EA,B17018_013MA,B17018_014MA,B17018_014EA,B17018_015MA,B17018_015EA,B17018_016EA,B17018_016MA,B17018_017EA,B17018_017MA,B17018_018EA,B17018_018MA,B17018_019EA,B17018_019MA,B17018_020MA,B17018_020EA,B17018_021MA,B17018_021EA,B17018_022EA,B17018_022MA,B17018_023EA,B17018_023MA,B17018_024EA,B17018_024MA,B17018_025MA,B17018_025EA,B17018_026MA,B17018_026EA,B17018_027MA,B17018_027EA,B17018_028EA,B17018_028MA,B17018_029EA,B17018_029MA,B17018_030EA,B17018_030MA,B17018_031EA,B17018_031MA,B17018_032MA,B17018_032EA,B17018_033EA,B17018_033MA,B17018_034EA,B17018_034MA,B17018_035EA,B17018_035MA,state
0400000US37,2455564,21325,325239,10097,111512,5648,41711,3805,30655,2973,28373,3353,10773,2045,213727,8845,32486,3597,14052,2425,9750,2391,7221,1670,1463,644,181241,8051,46787,4220,52621,4159,70966,5589,10867,2169,2130325,19806,1676630,18160,153039,7357,390812,9999,541383,12075,591396,11342,453695,11787,122822,6242,24484,3013,40136,4318,36907,3485,21295,3230,330873,9585,37785,3561,80922,4927,137112,6512,75054,5524,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,3737,13805,1595,4133,856,961,377,1238,504,1504,427,430,168,9672,1510,1500,825,67,59,429,386,943,703,61,62,8172,1303,782,348,2507,825,4509,1094,374,238,161414,3550,138039,3592,8575,1032,33612,2312,53529,3045,42323,2124,23375,2136,9156,1303,1242,617,2983,760,3530,912,1401,487,14219,1508,809,291,3438,753,6704,937,3268,855,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,16276,350368,8799,104559,4050,26644,2233,39729,2938,25770,2342,12416,1688,245809,7887,38357,3518,12934,2279,14644,2056,9339,1628,1440,572,207452,7041,46230,3641,71532,4061,80999,5238,8691,1408,2565559,16549,2033405,17522,136425,4834,621821,11639,597655,11282,677504,11600,532154,11873,152821,6321,19498,2315,60729,3515,49003,3935,23591,2122,379333,9543,35539,2900,123846,5686,147126,5590,72822,4602,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,8144,122171,4473,46595,3217,14875,1712,16118,1844,12592,1738,3010,615,75576,3435,12535,1620,3266,733,5418,1205,3093,649,758,470,63041,2985,14557,1795,22080,2297,22845,2193,3559,843,835684,8781,668559,7972,56500,3002,177460,4411,224118,5760,210481,5949,167125,5466,54853,3209,8606,1314,18634,1997,18440,1927,9173,1698,112272,4242,12859,1467,31628,2289,43607,2989,24178,2313,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,11057,114203,5079,47351,3623,13572,2310,13204,1970,14300,1650,6275,1339,66852,4561,14825,2070,3598,1072,4113,993,5996,1413,1118,644,52027,4292,11656,2094,13741,2584,23261,2810,3369,859,842543,10679,686872,9076,46741,4175,137915,5488,247350,6591,254866,6335,155671,7094,55817,4166,9072,1740,14486,2076,20373,2778,11886,1824,99854,5388,9068,1605,24584,2175,43149,3355,23053,2228,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,19403,306856,8627,92826,4494,24207,2198,37376,3112,20680,2448,10563,1626,214030,6868,33465,2905,8696,1645,15040,1562,7141,1491,2588,866,180565,6569,44133,3518,70029,3956,56607,3867,9796,1473,2886845,19281,2281879,19068,158344,4355,751398,11353,572766,11643,799371,11386,604966,11618,187921,7311,23396,2819,79360,5308,50482,3064,34683,2876,417045,9579,42374,3334,147338,5611,138780,5696,88553,4270,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,5460,27047,2598,8024,1494,2147,694,3185,992,1533,569,1159,475,19023,2230,2240,723,1161,584,561,356,399,303,119,134,16783,2098,5260,1216,5465,1115,5445,1227,613,320,229134,5017,173471,5311,15737,1980,37028,3105,48080,3022,72626,3675,55663,3466,17172,2300,3651,1121,4994,1321,4947,1172,3580,1099,38491,3022,4835,1327,10808,1521,14979,1880,7869,1399,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,14648,171751,6065,52471,4626,17709,2957,18741,2537,12627,2032,3394,953,119280,5489,16580,2314,6004,1328,6420,1304,2993,1163,1163,996,102700,4949,28734,2532,33295,3331,35378,3973,5293,1607,1029937,13352,802563,11837,68783,4608,206315,7162,256768,7803,270697,8636,227374,9063,63252,4514,10899,1860,24341,2907,17544,2543,10468,2164,164122,7608,22169,2640,50359,4083,62957,4792,28637,3654,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,4391,20158,2313,6061,1061,1432,494,1849,422,1589,563,1191,484,14097,2075,3324,976,1101,513,995,468,1228,698,0,155,10773,1807,2482,948,2645,645,5080,1052,566,355,190521,4624,157042,4329,9039,1189,43643,2438,53145,3940,51215,2755,33479,2930,12798,1830,1941,695,4668,1130,5103,1058,1086,541,20681,2264,1920,532,5570,1322,8762,1487,4429,1128,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,15329,223369,7357,81622,4409,25208,2577,30788,3045,20240,2353,5386,1125,141747,6842,24637,2688,8212,1676,10540,1922,4913,1021,972,488,117110,6271,28896,2899,45891,3479,36190,3600,6133,1361,1402317,16014,1107920,13455,114890,4862,325724,8787,316935,9397,350371,8802,294397,9606,82770,4758,14732,2072,30765,3661,24154,3037,13119,1901,211627,7387,29298,2812,68533,4979,72681,4565,41115,3702,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,25795,886201,15796,370324,11490,176939,7163,96196,6429,63926,4695,33263,3641,515877,10741,80295,4976,34488,3231,24305,3148,16719,2918,4783,1208,435582,9404,156819,6902,127347,7419,133220,5966,18196,2544,5285116,28584,4059559,27866,499346,12228,835838,16067,1262817,21292,1461558,19784,1225557,21267,376169,13084,86294,5736,107865,6839,115498,6619,66512,5277,849388,18772,139101,7063,213258,9393,313835,10953,183194,8816,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,662478,8210,69117,4249,32740,3181,7417,1723,6612,1306,13956,1998,4755,986,36377,3033,7756,1832,2134,876,2214,1008,2723,931,685,500,28621,2677,6198,1395,7909,1666,12277,1777,2237,832,593361,8210,501266,7994,28371,2557,93529,5575,187520,7012,191846,6087,92095,4818,30370,3408,4173,1118,9293,1923,11396,2039,5508,1099,61725,3971,5210,1051,15294,1773,26825,2722,14396,1924,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,161619,3467,11127,1393,4155,869,1068,401,1288,405,1133,434,666,292,6972,1109,1283,512,406,323,515,291,165,153,197,237,5689,980,528,269,2453,713,2059,523,649,342,150492,3125,124112,3197,5790,625,34218,2188,33620,2292,50484,2229,26380,1953,10048,1246,1733,591,3619,794,3119,806,1577,483,16332,1576,1193,362,3481,712,5502,977,6156,1196,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010914,15488,165280,7219,54446,4564,15491,2142,17459,2845,13393,2159,8103,1575,110834,6126,15783,2288,4218,1071,5878,1229,4740,1425,947,489,95051,5718,26811,3463,28447,2949,33674,3125,6119,1312,1845634,14844,1464498,13888,109892,6159,291976,8418,399120,9405,663510,11121,381136,10459,110751,5902,15900,2126,33386,3041,35642,3943,25823,2910,270385,9295,30535,2932,68049,5058,99742,5195,72059,4082,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1699851,11753,160632,5606,62925,3978,19052,2457,15848,2180,19024,1984,9001,1382,97707,4305,17707,2302,5065,1082,5741,1386,5853,1386,1048,411,80000,4081,19784,2053,19496,2315,34328,2824,6392,1484,1539219,10641,1240493,11246,69583,5040,232063,5822,432074,9945,506773,9667,298726,9022,98645,6146,11467,2038,28430,3090,36046,3569,22702,2782,200081,6258,16530,2051,47480,3269,89546,4451,46525,3513,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,477809,7963,65327,3718,25844,2152,9335,1439,11417,1587,4584,1083,508,288,39483,3228,6621,1307,2410,739,2642,801,1277,517,292,182,32862,2811,7873,1404,13536,1933,9820,1726,1633,573,412482,7638,330853,6464,32633,2474,128959,4988,86879,4149,82382,3725,81629,4501,28687,2307,4525,1016,13415,1588,7292,1375,3455,776,52942,3932,10238,1613,19064,2391,14720,2084,8920,1518,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1462927,12624,129303,4787,40272,2871,9835,1338,14040,1592,11918,1710,4479,1155,89031,4226,17911,2346,4300,1103,6980,1520,5381,1351,1250,622,71120,3816,15799,1749,23219,2535,28424,2618,3678,909,1333624,12843,1093852,11339,68579,3181,313774,6360,348510,7954,362989,7117,239772,6615,81812,4034,8743,1308,30964,2704,27637,2265,14468,1762,157960,5318,14409,1752,46603,3068,63971,3377,32977,2752,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,142618,4167,11312,1711,4193,1062,812,440,1163,470,1039,513,1179,521,7119,1437,1354,625,517,348,384,307,206,220,247,284,5765,1384,747,435,2319,831,2481,948,218,177,131306,4137,110270,3819,5841,1013,27844,2502,42478,2815,34107,2587,21036,2175,7346,1386,527,324,2439,861,3123,730,1257,708,13690,1628,1060,529,3978,962,6142,1274,2510,583,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,903660,10060,376960,8027,157240,6176,68256,4345,49945,3375,28040,2387,10999,1773,219720,7463,41973,3180,19446,1966,13478,1805,6400,1131,2649,1040,177747,6446,58244,3071,56580,3622,48262,3525,14661,1794,526700,9644,363462,8278,59297,3133,87720,4429,87453,4472,128992,5665,163238,5902,36631,2811,8517,1425,8462,1342,10750,1655,8902,1339,126607,4760,22387,2025,22328,2009,31530,2627,50362,3282,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
