GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001MA,B27002_001EA,B27002_002EA,B27002_002MA,B27002_003EA,B27002_003MA,B27002_004EA,B27002_004MA,B27002_005EA,B27002_005MA,B27002_006EA,B27002_006MA,B27002_007EA,B27002_007MA,B27002_008EA,B27002_008MA,B27002_009EA,B27002_009MA,B27002_010EA,B27002_010MA,B27002_011EA,B27002_011MA,B27002_012MA,B27002_012EA,B27002_013EA,B27002_013MA,B27002_014EA,B27002_014MA,B27002_015EA,B27002_015MA,B27002_016EA,B27002_016MA,B27002_017MA,B27002_017EA,B27002_018EA,B27002_018MA,B27002_019EA,B27002_019MA,B27002_020EA,B27002_020MA,B27002_021EA,B27002_021MA,B27002_022MA,B27002_022EA,B27002_023MA,B27002_023EA,B27002_024EA,B27002_024MA,B27002_025EA,B27002_025MA,B27002_026EA,B27002_026MA,B27002_027MA,B27002_027EA,B27002_028MA,B27002_028EA,B27002_029MA,B27002_029EA,B27002_030EA,B27002_030MA,B27002_031EA,B27002_031MA,B27002_032MA,B27002_032EA,B27002_033MA,B27002_033EA,B27002_034MA,B27002_034EA,B27002_035MA,B27002_035EA,B27002_036EA,B27002_036MA,B27002_037EA,B27002_037MA,B27002_038MA,B27002_038EA,B27002_039MA,B27002_039EA,B27002_040MA,B27002_040EA,B27002_041EA,B27002_041MA,B27002_042EA,B27002_042MA,B27002_043MA,B27002_043EA,B27002_044MA,B27002_044EA,B27002_045MA,B27002_045EA,B27002_046EA,B27002_046MA,B27002_047EA,B27002_047MA,B27002_048EA,B27002_048MA,B27002_049MA,B27002_049EA,B27002_050MA,B27002_050EA,B27002_051EA,B27002_051MA,B27002_052EA,B27002_052MA,B27002_053EA,B27002_053MA,B27002_054MA,B27002_054EA,B27002_055MA,B27002_055EA,B27002_056MA,B27002_056EA,B27002_057EA,B27002_057MA,state
0400000US35,2047242,1765,1007333,3034,92043,3001,32606,2964,59437,3720,176190,2833,76106,4746,100084,4705,102474,2348,47093,3594,55381,3331,131862,2726,64503,3721,67359,3789,117337,2301,67072,3617,50265,3596,135860,2207,82855,3313,53005,3054,125705,1219,81217,3177,44488,2947,75648,1273,43834,2056,31814,2301,50214,1226,29650,1953,20564,1718,1039909,2929,84295,2464,32310,2860,51985,3182,164259,2611,70666,3878,93593,4146,100799,1630,45094,3132,55705,3199,132814,2367,67032,3370,65782,3246,120981,2090,73587,3224,47394,3182,145668,1549,93273,3858,52395,3758,138749,1105,97507,2616,41242,2602,86080,1217,48939,2096,37141,2218,66264,1279,35921,2143,30343,2354,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,399031,8737,310890,7993,1475959,5536,929127,11017,546832,11193,983069,2964,606620,10286,376449,9936,1302583,3842,750351,9897,552232,10121,1231501,3553,824462,8895,407039,8750,1369036,2667,985306,9885,383730,10098,1124552,1809,844872,6878,279680,6877,619095,1805,385481,5255,233614,5218,454974,2248,281827,4164,173147,4318,9937729,4336,680310,5446,382167,7046,298143,7207,1403920,5449,887772,9040,516148,9179,973828,2739,613781,8288,360047,7860,1367281,3215,852722,8884,514559,9159,1304403,2350,903405,9508,400998,9223,1470055,2589,1059802,8831,410253,8196,1248266,1994,931886,7577,316380,7487,759226,1952,445501,6488,313725,6469,730440,2728,412027,6134,318413,6272,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,188298,6502,187074,7590,780594,6838,447441,10780,333153,10430,451401,5316,273495,6275,177906,6335,567697,5892,327634,8231,240063,9075,620909,6398,416255,7963,204654,8151,653566,5519,456356,7088,197210,6992,557503,3085,401421,6796,156082,6512,331023,2519,209692,5098,121331,4723,201839,2321,142301,3067,59538,3021,4921114,7089,377798,7357,179953,7341,197845,8414,753108,6832,443071,10501,310037,10415,469333,4120,284075,6698,185258,6908,626486,5450,373744,8376,252742,8111,670541,5373,461227,7498,209314,8283,699978,4050,505110,8454,194868,8192,622074,2638,457054,6495,165020,6016,385629,2717,244457,5066,141172,5141,316167,2549,207901,4982,108266,4795,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,18100,1211,7661,1171,49763,1117,39336,1558,10427,1267,42058,1110,32804,1272,9254,1055,47920,1218,36051,1580,11869,1556,37902,731,31558,1156,6344,1130,46888,701,38875,904,8013,829,43470,425,36222,1183,7248,1172,23065,249,16738,824,6327,806,18724,395,14675,640,4049,646,333874,1741,27692,1288,18947,1295,8745,1510,47637,948,36803,1362,10834,1394,38862,1159,28285,1720,10577,1523,42975,1037,33036,1321,9939,1322,36516,763,29545,1070,6971,1144,47092,608,40174,1130,6918,1029,42482,701,36880,971,5602,863,24503,377,18426,933,6077,864,26115,481,20466,933,5649,847,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,443075,4499,249997,5757,193078,5600,932349,5280,623592,9415,308757,8706,543165,3276,362305,5985,180860,5851,680913,3279,435840,6710,245073,6526,702476,2924,503912,6624,198564,6665,824477,2942,611431,6799,213046,6381,725090,2157,560524,5199,164566,5043,395253,1663,268944,4317,126309,4284,285354,1999,207826,3009,77528,2563,5836950,4795,415005,4812,230643,6132,184362,5248,897911,5131,594042,9130,303869,9322,542526,2824,354699,5736,187827,5007,709652,2948,450568,7075,259084,7071,728399,3042,524388,5534,204011,5650,867458,2857,660439,7091,207019,6411,776930,2022,602475,5890,174455,5491,462213,1764,304374,4886,157839,4701,436856,2451,293607,4501,143249,4299,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,72893,3810,89881,4329,315845,3776,175384,5016,140461,5188,187641,2110,106052,3954,81589,3780,243186,2871,141066,4478,102120,4655,223221,2443,144808,3341,78413,3346,247485,1909,168088,3105,79397,3001,217924,1457,153874,3058,64050,2728,133439,1106,83144,2452,50295,2552,86641,1044,59221,1792,27420,1782,1892212,3734,154903,3140,69272,3366,85631,4087,300371,2839,167036,4652,133335,4841,185177,2051,104524,3136,80653,3232,249376,2396,145816,3988,103560,3985,227973,2141,152765,3687,75208,3525,259704,1868,182072,3976,77632,3384,236049,1384,169095,3541,66954,3311,151035,1241,96084,2472,54951,2367,127624,1452,84732,2331,42892,1998,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,74649,3531,72586,3934,293692,3250,179622,5949,114070,6465,181770,2734,112329,4544,69441,4253,260202,3091,145892,4721,114310,4477,249826,2403,168641,4053,81185,4380,255246,2477,180266,4994,74980,3990,253399,1516,186260,3566,67139,3570,145436,1328,93907,2693,51529,2712,97142,1102,69967,2130,27175,1988,1948692,3419,136789,3178,72973,3849,63816,3925,283343,3073,175305,5563,108038,5674,178402,2461,109341,4048,69061,4124,262330,2608,161301,4664,101029,4789,244754,2313,167778,4187,76976,4346,268680,2233,195874,4654,72806,4635,273771,1540,208856,3387,64915,3479,158646,1320,106790,2900,51856,2716,141977,1133,102457,2669,39520,2813,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,265335,6575,179756,6381,965711,4687,646180,9984,319531,9488,623783,3074,438907,7209,184876,6637,737307,3326,499299,7175,238008,7549,760475,3582,571280,6144,189195,6355,926301,2783,721156,6154,205145,5973,812966,2536,651678,5051,161288,4731,456340,1901,323124,4044,133216,3898,355934,1818,270150,3491,85784,3378,6455849,4779,421939,4401,257065,5702,164874,5463,922000,5030,619227,9677,302773,8927,622741,2717,430204,6382,192537,6112,764288,2879,519075,6977,245213,7181,793815,2866,600987,6391,192828,6227,973063,2422,759977,6642,213086,6151,868627,1930,695954,5824,172673,5778,530656,1936,369782,5033,160874,5079,558720,2323,394145,4671,164575,4206,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,21241,1943,12964,2042,77557,1519,54073,2581,23484,2389,58834,960,41151,1759,17683,1743,62357,1070,40910,2285,21447,2035,64190,1083,48107,1881,16083,1886,75413,860,58736,2302,16677,2199,64657,662,50914,1526,13743,1625,34048,714,21132,1331,12916,1364,27572,824,19338,1008,8234,1190,536284,1199,33939,1571,20609,2084,13330,1767,72923,1636,51298,2328,21625,2542,59619,516,41182,2247,18437,2260,64475,925,45026,2062,19449,1789,68165,940,52107,2033,16058,1929,82353,873,62782,1917,19571,1968,70371,531,54698,1675,15673,1628,40469,494,26391,1453,14078,1488,43970,775,28434,1383,15536,1231,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,86455,4578,95989,4305,366090,5256,210422,7578,155668,7989,228333,3518,138948,5305,89385,5015,267205,4548,149775,6337,117430,5710,286437,4008,188285,5049,98152,5541,305136,3498,203619,5656,101517,5537,282651,1862,199592,4307,83059,4493,177532,1724,112901,3691,64631,3489,102112,1684,70895,2575,31217,2366,2381291,5395,178965,4130,83903,5421,95062,5067,351977,4843,206243,5857,145734,5912,232487,3007,137575,4978,94912,5195,297501,4773,176296,6686,121205,6449,304217,3686,207265,4750,96952,5042,337409,2444,236658,5447,100751,4904,321200,1660,231635,4907,89565,4661,204546,1649,126785,4255,77761,3917,152989,2019,95040,3101,57949,2878,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,21565,1476,13707,1614,66044,1614,44545,1711,21499,1631,41849,1318,29196,1561,12653,1537,49955,1333,34943,1736,15012,1731,46708,1259,34715,1853,11993,1559,57738,990,45277,1723,12461,1764,51143,579,40745,1320,10398,1380,28582,691,19262,1157,9320,1006,22038,637,15702,897,6336,918,406176,2315,34117,1194,20184,1407,13933,1381,65271,1386,45970,1780,19301,1570,40395,1117,27319,1419,13076,1663,50740,1187,34942,1911,15798,1785,46658,1264,35208,1449,11450,1613,56707,1150,46656,1171,10051,1313,49621,612,42097,1215,7524,1187,30996,787,19382,1016,11614,1240,31671,975,21782,1184,9889,1308,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,125440,5024,117120,6269,516208,5472,308154,8080,208054,8246,300431,3756,181962,4676,118469,4556,389956,5061,225626,5382,164330,6353,402259,3979,269560,5887,132699,5933,439797,3384,298413,5340,141384,5014,386911,2097,275041,4114,111870,4380,231722,1710,141213,3999,90509,3863,139657,1273,93188,3187,46469,3207,3252850,5528,235921,4977,120408,4558,115513,5600,493090,5478,295344,8575,197746,8068,303985,3153,179116,4910,124869,5787,420340,3692,247433,6486,172907,6988,423097,3848,291217,6405,131880,6262,471769,3140,335068,5460,136701,5245,424310,1898,314088,4812,110222,4606,263422,2088,160434,3969,102988,4115,216916,2032,135265,3466,81651,3509,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,532135,11449,675470,10869,2343303,11517,1210382,19894,1132921,20775,1295194,7410,677703,9070,617491,9192,1740292,8151,925560,13740,814732,13476,1671869,5797,1025005,13093,646864,12343,1653813,6873,1093730,12647,560083,12572,1296800,4273,889727,10124,407073,9682,713696,3945,414128,6992,299568,7334,446253,3385,268597,4843,177656,5341,12828628,8404,1149521,8797,507337,11354,642184,10890,2246540,9400,1165474,16056,1081066,15922,1268255,6329,666952,11544,601303,11928,1804502,8063,1009947,13177,794555,13052,1751478,6093,1091429,13479,660049,11632,1733634,5400,1176201,11578,557433,12082,1408066,4063,972044,10713,436022,10313,811267,4069,458956,6692,352311,6879,655365,3385,368762,6968,286603,7025,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,112075,4261,51241,4260,287410,3555,210429,5990,76981,5521,160789,2205,117122,4029,43667,3386,218739,2387,150275,4008,68464,3756,174886,2326,127552,3288,47334,2972,149122,1673,113800,2747,35322,2491,125852,1233,99851,2258,26001,2101,67820,834,44439,1830,23381,1690,48800,773,36188,1425,12612,1422,1392914,2903,149042,2880,102017,3820,47025,3461,278044,2865,207000,5022,71044,4451,161428,1757,119851,3726,41577,3327,216897,2094,152394,3282,64503,3434,168837,2192,124360,3442,44477,3377,152264,1941,119037,2605,33227,2319,128930,1118,104106,2365,24824,2234,74739,662,47644,1739,27095,1737,62733,845,45079,1810,17654,1543,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,9031,1122,10451,1205,44657,1151,27859,1457,16798,1573,33538,750,24912,1215,8626,1027,34342,682,20473,1238,13869,1347,38087,999,25975,1302,12112,1251,47873,462,35305,1379,12568,1253,46028,515,36510,1038,9518,1008,24725,382,16141,920,8584,799,16220,302,11413,570,4807,647,315207,1148,18033,879,8972,1057,9061,989,43427,949,27202,1550,16225,1718,32088,622,22750,1135,9338,1126,35377,756,20993,1466,14384,1427,38554,554,27900,1055,10654,1023,51249,581,40693,1254,10556,1072,47027,436,37477,1144,9550,1087,26570,204,17103,881,9467,864,22882,372,15501,984,7381,921,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,208257,5877,102856,5359,638276,5607,463487,7993,174789,7268,380549,4677,264753,6353,115796,5173,506156,6630,354192,8196,151964,7052,508752,4645,387645,6038,121107,5530,568951,4394,445351,6596,123600,5870,471421,2572,376632,4476,94789,4301,264221,2288,190059,3462,74162,3637,164504,2033,121970,3253,42534,2949,4073221,7383,301820,5331,208053,5429,93767,4772,597872,5279,433675,7616,164197,6446,395807,4303,281062,6464,114745,5208,539895,4320,393436,5800,146459,6152,556050,4424,434788,5812,121262,5560,611481,3536,498283,6251,113198,5246,516900,2649,418359,4893,98541,4062,300953,2615,209361,4111,91592,4004,252443,2515,174879,4555,77564,4476,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,154799,4472,118526,5233,534288,4271,346191,7289,188097,6585,321393,3650,203766,5267,117627,4987,466168,3797,293187,5782,172981,5773,441900,3390,316989,5468,124911,4802,479293,2754,359046,4927,120247,4980,425176,2383,329300,4399,95876,4399,231167,1595,154700,3229,76467,3138,147512,1252,104697,2630,42815,2396,3396600,4920,251484,3559,147223,4371,104261,4441,519082,4414,332134,6419,186948,7210,318682,2750,203090,5238,115592,5129,461729,3293,301303,5925,160426,5503,450547,3287,331437,5291,119110,5495,486591,2743,376239,5684,110352,5191,446420,1984,356147,4033,90273,4226,249176,1789,168874,3353,80302,2982,212889,1642,145373,2888,67516,2980,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,32526,2510,31600,2540,133942,2538,78875,3242,55067,3013,87606,2048,53792,2875,33814,2999,104491,1960,57690,2320,46801,2829,113545,1604,73715,2728,39830,2750,130245,1570,80646,2850,49599,2757,132204,993,89289,2271,42915,2177,78201,1015,51128,2198,27073,2138,50845,719,35973,1402,14872,1298,931280,3467,60317,2237,30934,2791,29383,2410,126917,1861,74490,3034,52427,3085,84196,1678,50204,2352,33992,2540,107352,1593,59328,2940,48024,3261,115653,1514,74077,3352,41576,3248,135224,1239,89006,2796,46218,2776,138038,1109,93063,2445,44975,2546,86975,907,55655,2271,31320,2130,76608,993,52741,2039,23867,1807,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,126171,4344,87537,3874,462846,3334,312613,6231,150233,5774,275904,2735,191254,4179,84650,3980,359708,3106,239529,4647,120179,4369,347847,2396,261400,4208,86447,4121,424238,2139,335426,3483,88812,3402,362479,1421,291215,3284,71264,3133,193552,1104,127508,2782,66044,2833,142293,1195,101514,2629,40779,2263,2851488,3662,206795,2902,126722,4027,80073,3524,439572,3598,304545,5955,135027,5813,270961,2144,185474,4070,85487,4204,357968,2749,235635,4466,122333,4526,350543,2122,260563,3723,89980,4026,431632,1850,345507,3995,86125,3860,368371,1441,303212,3419,65159,3268,212622,1194,144950,2583,67672,2749,213024,1871,144318,2887,68706,2688,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,14738,1469,8870,1502,45341,1505,31380,1844,13961,1725,29898,1193,20866,1289,9032,1462,39529,1209,24691,1811,14838,1966,32989,909,23412,1607,9577,1585,40099,1089,29451,1525,10648,1508,39129,850,30094,1473,9035,1232,20055,322,13237,1018,6818,974,12605,281,9695,685,2910,671,275579,2027,22846,1665,15243,1544,7603,1354,42799,1441,30318,1741,12481,1691,25667,843,17401,1530,8266,1507,37546,1160,26798,1511,10748,1511,32412,1217,22677,1811,9735,1714,39646,857,31821,1384,7825,1219,37683,899,29270,1171,8413,1222,20459,597,13317,1099,7142,960,16521,531,11696,837,4825,735,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,45862,3715,85407,4128,312652,3402,131492,6000,181160,5907,192205,1497,71296,3067,120909,3313,221100,1816,82117,3645,138983,3510,228407,1869,106309,5040,122098,4857,220781,1351,104074,3660,116707,4007,200303,330,90952,3535,109351,3581,145830,1135,40843,2430,104987,2747,96515,1056,25542,1781,70973,2188,1931277,2889,131867,3027,46921,3097,84946,3809,299701,3835,129077,5323,170624,5761,191644,1718,71677,3962,119967,4086,244029,2224,102932,4234,141097,4444,249482,2025,125819,3959,123663,4087,258775,857,129272,3542,129503,3760,239686,277,113365,3506,126321,3503,178092,795,46399,2526,131693,2712,138001,860,36682,2160,101319,2286,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
