GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001MA,B08528_001EA,B08528_002EA,B08528_002MA,B08528_003MA,B08528_003EA,B08528_004EA,B08528_004MA,B08528_005EA,B08528_005MA,B08528_006EA,B08528_006MA,B08528_007EA,B08528_007MA,B08528_008EA,B08528_008MA,B08528_009EA,B08528_009MA,B08528_010EA,B08528_010MA,B08528_011EA,B08528_011MA,B08528_012MA,B08528_012EA,B08528_013EA,B08528_013MA,B08528_014MA,B08528_014EA,B08528_015EA,B08528_015MA,B08528_016EA,B08528_016MA,B08528_017EA,B08528_017MA,B08528_018EA,B08528_018MA,B08528_019EA,B08528_019MA,B08528_020EA,B08528_020MA,B08528_021EA,B08528_021MA,B08528_022EA,B08528_022MA,B08528_023MA,B08528_023EA,B08528_024EA,B08528_024MA,B08528_025MA,B08528_025EA,B08528_026EA,B08528_026MA,B08528_027EA,B08528_027MA,B08528_028EA,B08528_028MA,B08528_029MA,B08528_029EA,B08528_030EA,B08528_030MA,B08528_031EA,B08528_031MA,B08528_032EA,B08528_032MA,B08528_033MA,B08528_033EA,B08528_034MA,B08528_034EA,B08528_035EA,B08528_035MA,B08528_036MA,B08528_036EA,B08528_037EA,B08528_037MA,B08528_038MA,B08528_038EA,B08528_039MA,B08528_039EA,B08528_040MA,B08528_040EA,B08528_041EA,B08528_041MA,B08528_042EA,B08528_042MA,B08528_043EA,B08528_043MA,B08528_044MA,B08528_044EA,B08528_045MA,B08528_045EA,B08528_046EA,B08528_046MA,B08528_047MA,B08528_047EA,B08528_048EA,B08528_048MA,B08528_049MA,B08528_049EA,B08528_050EA,B08528_050MA,B08528_051EA,B08528_051MA,B08528_052EA,B08528_052MA,B08528_053EA,B08528_053MA,B08528_054EA,B08528_054MA,B08528_055EA,B08528_055MA,B08528_056MA,B08528_056EA,B08528_057EA,B08528_057MA,B08528_058MA,B08528_058EA,B08528_059EA,B08528_059MA,B08528_060EA,B08528_060MA,B08528_061EA,B08528_061MA,B08528_062EA,B08528_062MA,B08528_063EA,B08528_063MA,B08528_064EA,B08528_064MA,B08528_065EA,B08528_065MA,B08528_066EA,B08528_066MA,B08528_067MA,B08528_067EA,B08528_068EA,B08528_068MA,B08528_069MA,B08528_069EA,B08528_070EA,B08528_070MA,state
0400000US31,949370,8967,657466,9041,621405,9034,36061,2445,78962,3892,66924,3281,47370,2957,27555,2400,68452,3730,2641,665,772662,9818,550172,9775,524530,9721,25642,2065,65857,3643,56429,3377,37173,2540,24141,2248,37387,2681,1503,494,88109,5434,62623,4334,59572,4303,3051,775,7155,1185,6021,1092,4143,795,2298,636,5843,1406,26,24,6671,1363,4726,1025,4708,1027,18,29,361,275,245,185,1002,476,157,141,180,167,0,193,25785,2127,14423,1520,13438,1484,985,413,2978,676,2592,889,2905,978,512,308,2201,461,174,160,12682,1760,8512,1397,8200,1363,312,214,1346,931,726,360,1069,485,307,275,680,316,42,69,43461,3037,17010,1884,10957,1492,6053,1012,1265,355,911,353,1078,464,140,132,22161,1873,896,561,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1198381,13544,942816,16785,905452,16856,37364,4223,42010,4768,81716,7437,34680,4052,42620,4540,53991,5070,548,355,940864,16311,740250,17690,713687,17143,26563,4075,31282,4148,70227,7211,29236,3455,35180,4216,34381,3932,308,250,133002,8280,107512,7535,104655,7497,2857,955,4420,1408,7852,1723,2763,985,4762,1941,5590,1453,103,175,41467,4746,38263,4698,38206,4717,57,78,1469,743,547,381,434,278,476,422,278,249,0,193,24516,2824,19274,2585,18643,2429,631,540,1243,721,1165,630,604,359,784,586,1446,681,0,193,25720,3410,19520,2813,18423,2681,1097,682,1802,1255,1267,860,611,358,730,635,1790,1133,0,193,32812,3536,17997,2574,11838,2038,6159,1789,1794,905,658,451,1032,783,688,424,10506,1997,137,179,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,627188,8849,420705,8111,399539,8004,21166,2187,69101,4028,52857,3011,23719,2110,13956,1644,46306,3106,544,268,502064,8572,338967,7912,326113,7937,12854,1644,57104,3381,46003,2684,18076,1616,12052,1596,29660,2633,202,145,55684,4290,39138,3801,37661,3755,1477,508,5820,1299,4283,1054,1796,687,930,475,3700,909,17,30,2803,953,1881,817,1881,817,0,193,519,311,13,23,153,171,143,164,94,128,0,193,18721,2326,11259,2151,10306,2024,953,509,2220,779,1198,594,2770,825,179,297,1031,409,64,96,8142,1435,5478,1197,4749,1040,729,502,1228,730,218,160,170,180,119,153,929,389,0,193,39774,2855,23982,2248,18829,2091,5153,1233,2210,708,1142,611,754,439,533,280,10892,1613,261,223,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3794403,21862,2803643,22466,2655579,22859,148064,6821,251298,9820,304364,9690,169979,6448,80686,5062,179616,7467,4817,1243,2884394,22028,2112142,20686,2011284,21174,100858,6051,196296,8221,261172,8760,140481,5444,67975,4673,103718,6383,2610,933,341707,11015,260518,10385,249510,9831,11008,1717,20346,2284,21669,2605,14811,1689,6509,1617,17139,2212,715,409,219451,8325,182904,8116,180977,8001,1927,685,11522,1926,7592,1367,8942,1603,2758,793,5733,1356,0,193,124541,6276,91438,5320,87540,5356,3898,880,12329,1781,9160,1626,3299,697,1680,437,6395,1317,240,189,68352,5085,56717,4801,53913,4542,2804,1117,3414,929,1802,631,1035,508,697,367,4638,1487,49,82,155958,7186,99924,6436,72355,5004,27569,3189,7391,1191,2969,728,1411,500,1067,538,41993,3429,1203,603,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,859943,10035,534959,11162,512276,10613,22683,2514,63785,4456,72620,4620,65793,4610,62636,4382,58287,4150,1863,723,682315,10124,434972,10601,420962,10154,14010,2040,50518,3998,61465,4129,50932,3758,50887,3730,32602,3268,939,503,86561,5889,52713,5156,50904,4969,1809,596,6164,1384,7045,1502,7859,1710,7703,1542,4555,1031,522,374,8757,1786,4544,1220,4420,1218,124,137,1132,565,725,411,1488,667,700,405,168,222,0,193,21170,2431,11839,2161,11279,2148,560,249,1809,619,1308,638,2689,1161,1842,597,1601,555,82,94,17727,2272,12079,1957,11393,1815,686,487,829,430,1293,536,1180,645,895,404,1360,585,91,111,43413,3993,18812,2236,13318,2022,5494,1180,3333,1104,784,375,1645,735,609,413,18001,2653,229,218,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9097120,33737,6197914,38745,5864441,39166,333473,11119,899975,15732,879293,16554,379460,8013,195719,6943,535640,13090,9119,1519,4797346,26984,3130435,25699,2952223,26611,178212,7507,483494,10065,574939,11779,269017,6880,119100,5525,216640,6495,3721,966,594899,12746,396389,10492,368349,10387,28040,3126,61239,3766,59267,3823,29663,2598,12777,1836,34347,3640,1217,499,2616958,28425,1978537,28905,1935045,28902,43492,3428,238506,8996,188147,7434,57925,3637,45347,3330,107213,5412,1283,882,575879,14135,386407,11707,364151,12041,22256,2871,80313,5602,39716,4063,15866,1832,11705,1999,41343,3380,529,365,169817,7620,122289,6443,113095,5958,9194,1564,16656,1917,9727,1623,2921,792,2428,941,15670,2663,126,129,342221,9658,183857,7237,131578,6649,52279,3953,19767,2622,7497,1603,4068,992,4362,1009,120427,6226,2243,724,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4187840,29483,2944281,28448,2799709,26329,144572,7738,283218,10588,279372,8868,258462,9532,177487,7074,238983,9390,6037,1409,3403310,27228,2421179,24858,2317891,23773,103288,6181,235706,10013,241509,8619,217090,8655,138725,6684,145499,6393,3602,1017,411797,13980,291509,12332,280853,11988,10656,2040,24951,2653,28430,3077,23547,3562,16743,2623,25822,3150,795,520,49206,4789,35805,4382,35214,4379,591,527,3681,1024,1801,780,5402,1486,1648,759,869,489,0,193,70188,5052,39354,4310,36002,4224,3352,1169,6679,1082,2425,1003,6209,1245,9847,1327,5479,1551,195,186,56155,5899,42596,5341,41048,5183,1548,1057,3210,1219,1841,637,2600,910,2536,1045,3372,1139,0,193,197184,9085,113838,6578,88701,5685,25137,2909,8991,2040,3366,1213,3614,945,7988,1675,57942,4653,1445,801,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,399147,5838,255134,4657,242680,4655,12454,1261,42963,3024,27586,2211,21984,2201,17325,1611,33099,2136,1056,417,313773,5630,206847,4846,198372,4912,8475,1072,36300,2893,23168,2018,17020,1951,14327,1653,15778,1493,333,200,40075,3118,28047,2569,26644,2554,1403,615,2903,709,2442,535,1782,545,1863,552,3023,684,15,25,1717,689,1186,510,1186,510,0,193,190,247,134,94,159,187,30,40,18,22,0,193,15298,2059,7789,1584,7094,1520,695,274,2075,638,1313,522,1416,551,748,353,1825,468,132,135,7091,1687,5250,1537,5176,1531,74,55,778,397,330,199,195,151,197,175,341,158,0,193,21193,1801,6015,1047,4208,981,1807,438,717,238,199,105,1412,385,160,131,12114,1482,576,359,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5115608,24381,3694782,22848,3555362,22080,139420,6695,475117,10633,386527,9519,183217,7074,106720,4993,262835,8669,6410,1094,4266811,26158,3119590,23824,3018545,23517,101045,5401,394480,10035,345078,8878,147846,6354,91160,4500,165116,7503,3541,745,415082,10244,308511,9257,297204,8757,11307,1654,36750,2468,23671,2409,15050,2345,8362,1635,21938,2401,800,441,83821,4652,55649,3711,55040,3719,609,312,12990,1719,5391,1158,4393,1099,3234,785,2164,729,0,193,116593,5596,74635,5040,70267,4608,4368,1111,15323,1457,5537,1014,10405,1720,1342,580,8755,1231,596,340,58476,4059,41328,3351,40017,3327,1311,652,5324,1139,3620,1002,1937,538,1059,522,5020,1324,188,271,174825,6103,95069,4804,74289,4297,20780,2469,10250,1553,3230,905,3586,824,1563,703,59842,3140,1285,510,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1652713,12098,1133126,12930,1076891,13177,56235,3872,101802,4686,104517,5060,112181,4848,87210,4218,109903,4959,3974,1022,1354541,12677,945709,11236,902508,11454,43201,3573,81383,4255,88257,4758,93404,4487,72520,3845,71097,3394,2171,786,180502,6421,122880,6076,118396,6041,4484,946,12597,1757,12059,1595,11856,1578,7462,1644,12886,1946,762,435,8231,1495,4711,1017,4512,979,199,175,1576,641,276,220,781,398,567,354,320,186,0,193,30935,2619,18751,2207,17817,2143,934,366,2336,576,1256,464,4046,947,1934,560,2303,569,309,347,21311,2311,15232,2047,14849,2044,383,218,1254,734,1175,454,1020,452,1032,411,1525,548,73,82,57193,3749,25843,2354,18809,1905,7034,1191,2656,674,1494,585,1074,403,3695,1024,21772,2591,659,377,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1720784,15297,1170471,16897,1106112,16185,64359,4120,160611,6811,121459,4866,87059,4508,43460,3628,135073,6468,2651,688,1241002,15421,862458,13873,819659,14146,42799,3577,116083,6134,97187,4597,62026,4126,31388,3012,70400,4923,1460,523,178995,9621,127450,8662,121024,8289,6426,1416,15099,2206,10702,1573,8125,1427,3740,960,13208,2431,671,525,74130,4924,48585,3745,48099,3737,486,347,11386,1575,4069,1117,4875,1106,3071,954,2144,948,0,193,64082,3734,43861,3373,41684,3232,2177,759,6818,1487,3822,921,3966,852,1247,633,4368,971,0,193,55395,4188,35223,3583,34087,3507,1136,420,6644,1402,3358,846,5372,1185,2023,925,2720,820,55,94,107180,5646,52894,4072,41559,3828,11335,1637,4581,1076,2321,873,2695,879,1991,698,42233,3571,465,277,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5676766,24255,4085579,25713,3915850,25605,169729,7157,643651,10990,335587,9227,178424,5429,128068,6551,298485,8262,6972,1103,4331013,23143,3167067,21653,3050560,22169,116507,6129,475020,9915,274190,8469,139690,5154,98404,5191,174296,5644,2346,590,511384,13768,372217,12103,357567,11578,14650,2136,54057,3306,27869,2713,18163,1921,10890,1720,26997,2076,1191,545,315514,9489,225431,8593,222441,8389,2990,1085,47878,3574,16543,2013,7340,1263,12690,1758,5503,1322,129,122,224039,7730,147143,6709,138959,6460,8184,1465,37602,3023,10830,1575,8339,1428,2619,670,16968,2098,538,231,74570,5217,54418,4474,52412,4311,2006,670,9183,1372,2288,730,1876,773,1435,502,5223,997,147,138,220246,7712,119303,5305,93911,4518,25392,2365,19911,2353,3867,864,3016,606,2030,628,69498,4340,2621,663,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485597,7769,330040,7074,312384,7130,17656,2217,59463,4200,32835,3284,19945,2374,16494,1721,26105,2667,715,478,394240,8014,270173,6941,256870,6731,13303,1882,47664,3599,29011,3112,17275,2278,13735,1645,15884,1902,498,343,39696,4022,27332,3682,26105,3608,1227,776,5055,1632,2310,871,1112,465,1410,590,2477,1509,0,193,11955,2079,8966,1673,8662,1602,304,282,1806,799,600,427,232,213,209,178,142,231,0,193,16529,1902,10673,1458,10306,1458,367,318,3203,911,549,305,749,371,685,256,670,435,0,193,4647,1346,3602,1227,3524,1228,78,125,676,338,116,110,27,47,111,140,91,110,24,47,18530,2682,9294,1678,6917,1307,2377,1155,1059,493,249,195,550,383,344,274,6841,1423,193,314,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1928581,20663,1368657,17478,1299563,16905,69094,5036,111301,6503,125028,7222,132477,6903,83103,5393,105423,7252,2592,1106,1582074,20769,1134451,17505,1084415,16905,50036,4093,93352,5912,110367,7165,112710,6258,59871,5145,70356,5964,967,450,185232,10881,138043,9289,130883,9137,7160,2197,8954,1621,10594,1899,11155,1780,6654,1557,9272,1717,560,423,11550,1633,7854,1505,7650,1475,204,191,532,286,800,407,1331,615,255,147,778,710,0,193,45621,4796,23205,3645,21911,3409,1294,743,2887,646,697,414,4059,1063,12685,2025,1883,590,205,242,30326,3708,23849,3402,23187,3409,662,383,1329,563,1315,653,777,351,1441,708,1548,528,67,116,73778,5689,41255,4430,31517,3864,9738,2149,4247,1283,1255,670,2445,875,2197,1058,21586,3130,793,999,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415211,6393,261338,5971,246080,5900,15258,2075,44459,3428,33209,2707,19576,2116,20339,2415,35219,2668,1071,328,324935,6025,213766,5843,204149,5843,9617,1660,34435,3113,26271,2558,14573,1807,15918,1935,19528,2209,444,204,41364,3272,24852,2616,22979,2587,1873,786,4707,1041,4232,885,3133,937,2476,880,1941,556,23,32,2526,795,964,493,964,493,0,193,1118,555,102,89,150,149,62,97,130,215,0,193,17134,1864,9183,1558,8289,1543,894,440,2323,711,1481,442,895,333,967,387,2117,585,168,174,6554,1377,4021,1116,3953,1082,68,78,364,301,338,261,707,415,12,21,1112,600,0,193,22698,2338,8552,1501,5746,1275,2806,675,1512,702,785,398,118,129,904,691,10391,1082,436,175,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2783927,21143,1972990,20327,1911240,20108,61750,4105,216424,7865,210419,8689,107504,5381,75738,5190,196939,8328,3913,947,2344612,21927,1687222,19517,1641042,19517,46180,3575,180774,6726,185974,8421,88187,5133,66072,4936,134364,7202,2019,669,258786,10027,182622,8920,177146,8785,5476,1258,19118,2549,18390,2231,11864,1845,5904,1725,20147,2251,741,344,26108,3250,18245,3035,18082,3005,163,242,2467,784,2097,724,2360,701,271,205,619,359,49,79,37971,3604,22112,3169,21112,2896,1000,731,5230,993,1118,419,2485,672,1805,535,5211,1247,10,13,26854,2482,19641,2471,19298,2458,343,297,2433,924,1809,720,996,464,352,270,1529,686,94,85,89596,6540,43148,4288,34560,3662,8588,1766,6402,1250,1031,427,1612,568,1334,548,35069,4059,1000,596,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11319479,45636,8160733,43937,7839178,44828,321555,12432,650151,15461,835814,17893,532805,16037,372666,10307,751781,18665,15529,2427,9041173,41590,6594489,40456,6372776,40358,221713,10687,523835,14056,724282,17123,436008,14340,297995,9522,456066,12531,8498,1675,1247951,26766,901362,23514,867927,23780,33435,3353,69361,5735,82850,5349,56734,5178,34758,4625,100726,6763,2160,681,175721,8904,127901,7089,126447,6950,1454,509,12864,1940,9918,1887,12930,2494,4834,1242,7227,1543,47,79,188214,7583,122904,6701,117126,6720,5778,1342,14809,2422,5787,1069,11376,2054,17788,2001,14621,2197,929,501,191469,10505,146208,10002,140937,9937,5271,1371,9409,1925,6279,1360,8082,1462,6993,1730,13964,2512,534,558,474951,16361,267869,12046,213965,10301,53904,5410,19873,2905,6698,1752,7675,1765,10298,2370,159177,9377,3361,1022,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
