GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001EA,B17001H_001MA,B17001H_002MA,B17001H_002EA,B17001H_003EA,B17001H_003MA,B17001H_004MA,B17001H_004EA,B17001H_005EA,B17001H_005MA,B17001H_006EA,B17001H_006MA,B17001H_007MA,B17001H_007EA,B17001H_008EA,B17001H_008MA,B17001H_009EA,B17001H_009MA,B17001H_010EA,B17001H_010MA,B17001H_011MA,B17001H_011EA,B17001H_012MA,B17001H_012EA,B17001H_013MA,B17001H_013EA,B17001H_014MA,B17001H_014EA,B17001H_015MA,B17001H_015EA,B17001H_016MA,B17001H_016EA,B17001H_017MA,B17001H_017EA,B17001H_018MA,B17001H_018EA,B17001H_019MA,B17001H_019EA,B17001H_020EA,B17001H_020MA,B17001H_021MA,B17001H_021EA,B17001H_022MA,B17001H_022EA,B17001H_023MA,B17001H_023EA,B17001H_024MA,B17001H_024EA,B17001H_025EA,B17001H_025MA,B17001H_026MA,B17001H_026EA,B17001H_027MA,B17001H_027EA,B17001H_028MA,B17001H_028EA,B17001H_029MA,B17001H_029EA,B17001H_030EA,B17001H_030MA,B17001H_031EA,B17001H_031MA,B17001H_032MA,B17001H_032EA,B17001H_033MA,B17001H_033EA,B17001H_034MA,B17001H_034EA,B17001H_035MA,B17001H_035EA,B17001H_036EA,B17001H_036MA,B17001H_037MA,B17001H_037EA,B17001H_038MA,B17001H_038EA,B17001H_039MA,B17001H_039EA,B17001H_040MA,B17001H_040EA,B17001H_041EA,B17001H_041MA,B17001H_042EA,B17001H_042MA,B17001H_043MA,B17001H_043EA,B17001H_044MA,B17001H_044EA,B17001H_045EA,B17001H_045MA,B17001H_046EA,B17001H_046MA,B17001H_047EA,B17001H_047MA,B17001H_048MA,B17001H_048EA,B17001H_049MA,B17001H_049EA,B17001H_050EA,B17001H_050MA,B17001H_051EA,B17001H_051MA,B17001H_052EA,B17001H_052MA,B17001H_053EA,B17001H_053MA,B17001H_054MA,B17001H_054EA,B17001H_055MA,B17001H_055EA,B17001H_056EA,B17001H_056MA,B17001H_057EA,B17001H_057MA,B17001H_058EA,B17001H_058MA,B17001H_059MA,B17001H_059EA,state
0400000US34,5078740,6461,299457,13922,131681,7680,11844,2067,2128,677,11454,1738,5763,1399,1703,598,4089,1178,15997,2329,13611,1722,13540,1997,19004,2206,17321,2326,6544,1211,8683,1181,167776,8092,10244,1706,2240,976,11820,2029,4808,1225,2153,733,2908,838,18898,2524,18531,2020,17499,2413,22259,2735,20354,2348,12997,1389,23065,2398,4779283,15260,2338723,8608,112154,2167,25476,2424,163376,4504,93916,4360,31351,2193,64112,2681,168705,2835,255016,2016,301591,2374,409975,2287,349236,2434,200875,1421,162940,1327,2440560,8664,108126,1698,26127,2048,155557,4711,84903,4098,30089,2241,59970,2404,153155,2792,250900,2187,309625,2452,419169,2838,367345,2401,228233,1581,247361,2684,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,821307,1851,95700,7894,45039,4516,4039,1038,1484,915,3097,1036,593,352,305,209,632,394,6794,1721,5972,1346,5318,1370,6260,1175,7415,1798,2244,822,886,365,50661,4703,3624,1080,444,307,2677,847,1477,713,887,670,739,499,8734,1221,8849,1896,3323,1076,6579,1399,7620,1342,2093,562,3615,795,725607,8376,359617,5460,14002,1426,3633,1013,20500,1783,9908,1454,4461,935,7276,1028,22690,2234,42145,2118,40103,1755,56862,1716,63906,1887,43897,928,30234,848,365990,4518,14052,1154,2948,765,17370,1696,11018,1660,3172,899,5750,939,19057,1733,37562,2324,40623,1643,60932,1620,69142,1385,47891,1083,36473,1153,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10972095,8241,1110970,22423,498084,11568,43484,2809,8371,1208,46100,3576,22597,2610,6077,1180,17046,1911,78151,5394,68172,3572,49433,3410,59069,4042,53329,3577,23483,2227,22772,2398,612886,16504,41793,3286,7242,1388,45619,3793,22111,2615,7416,1536,13851,1943,97058,5336,86920,4215,66462,4156,67501,4374,59394,3839,38934,3037,58585,3221,9861125,23788,4858543,12388,235770,3027,48700,3503,316347,5243,169197,5385,62977,3127,118804,3290,365816,6137,626359,4002,641100,3722,802333,4026,721885,3718,416177,2341,333078,2947,5002582,16726,225239,3454,45840,3183,297033,5274,159415,5405,54126,3525,117820,3940,332529,6141,615411,4413,627523,4253,812688,4383,755637,4285,470359,3114,488962,3802,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6125699,5157,741204,25695,325965,13725,27295,3241,4010,1251,33016,4067,15275,2475,4936,1253,10955,2132,53125,4505,40340,4443,34235,3091,43617,3844,35263,3475,15230,1940,8668,1309,415239,15339,26595,2629,6797,1737,28373,3524,14597,2704,5160,1881,8888,1686,72546,5067,60654,3781,51817,4099,50414,4385,39174,3315,22369,2329,27855,2323,5384495,26112,2648525,14632,131967,3837,28907,2954,188123,6129,95309,5046,31354,3155,62645,3076,187496,4271,322303,4945,380717,3385,418187,3908,385418,3637,253321,2127,162778,1720,2735970,15628,132915,2975,27332,2827,172763,6703,94008,6473,27993,2627,63032,3377,175523,5024,310044,4507,373957,4424,431261,4742,418967,3465,280729,2468,227446,2630,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,585431,765,54572,4251,24384,2458,2110,692,293,289,1421,690,505,226,245,195,644,362,7489,1496,2590,738,1431,660,2372,644,2297,722,1256,442,1731,349,30188,2720,1615,584,388,298,1133,422,1064,547,192,138,659,343,9976,1342,2916,675,1759,457,2169,590,2134,584,2215,555,3968,683,530859,4367,271518,2738,15607,724,2011,605,20980,1023,7777,937,2495,606,7063,624,24472,1639,40069,810,33007,669,41282,652,39270,826,20786,459,16699,437,259341,2585,15631,601,3130,747,18039,1284,8014,973,2660,593,6992,711,18297,1468,35373,663,30056,459,41002,585,37302,581,21157,643,21688,792,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9121814,5543,1173683,28950,525561,16599,54868,4096,12157,1874,58326,4600,27558,2658,9724,1729,18702,2646,85968,5454,65210,4610,52908,3260,65253,3497,47172,3160,15772,1627,11943,1698,648122,15468,52393,3714,9054,1304,55879,3821,23839,2511,7875,1299,14972,1502,104596,4793,98372,4795,76288,4211,74336,4888,63422,3432,29205,2294,37891,2476,7948131,31239,3935822,17291,199758,4128,44101,2979,278860,6467,145539,4938,54003,2566,103434,3585,296036,5104,484108,4860,523140,3463,636764,3560,586846,3433,336334,1918,246899,2179,4012309,16380,192436,3760,39849,3088,267308,5791,141874,5377,52115,2838,100842,3476,268345,5114,455798,4892,508755,4287,651944,5033,604229,3546,374708,2494,354106,2937,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2517367,2698,328354,11888,145342,6776,14536,1896,2593,744,14168,1987,5975,990,1651,468,4560,962,25623,2323,17814,1841,13129,1667,19462,1962,14381,1571,5826,959,5624,981,183012,7207,13691,1966,1750,530,13816,1998,6047,894,1788,624,3543,654,31575,2575,29562,2228,20053,2113,20858,1913,18081,1920,9803,1202,12445,1388,2189013,12053,1084219,6571,54576,1878,12684,1490,71455,2938,40033,2389,14039,1428,25599,1600,80005,2546,144179,1879,138607,1766,166302,1939,160212,1676,105166,1059,71362,1057,1104794,7375,54265,2068,10778,1511,70236,2740,36312,2198,12701,1334,24769,1590,75222,2495,132895,2420,134568,2163,171910,1927,166798,1987,115336,1286,99004,1716,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2960351,4572,437623,15315,205692,8397,15971,2320,3539,1017,16703,2639,9611,1979,3079,883,5436,1191,39487,3609,33255,3051,20938,2278,24547,2858,22094,2257,7115,1091,3917,773,231931,9205,15257,2221,2550,872,16344,2163,8527,1750,2218,923,5806,1288,42875,2488,37465,3376,26342,2559,28844,2664,23579,2566,9638,1573,12486,1653,2522728,15294,1244761,8652,57752,2429,12053,1818,74870,3368,39903,2963,14214,1299,29861,1534,82022,3555,159693,3195,167505,2527,188079,2958,205356,2399,125761,1233,87692,1037,1277967,9358,54862,2209,10521,1666,74010,3724,36864,2864,12633,1501,27834,1904,75399,2704,157700,3458,159366,2772,195282,2641,218469,2586,134407,1647,120620,1673,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9795640,5899,968486,24200,424518,13430,38334,3592,6894,1124,39743,3612,18396,2497,6086,1204,12045,1646,72353,5441,52205,3410,40679,2896,53072,3338,49489,3481,17894,1959,17328,1347,543968,13797,36754,2785,7083,1190,38243,3120,15694,2125,7486,1159,10474,1447,92344,5470,74633,3795,54973,3347,64009,4215,61667,3489,31653,2363,48955,2902,8827154,25365,4352901,14618,208695,3769,45507,2920,285121,5439,154487,5555,55149,2591,115385,3036,324063,5861,516549,3694,560766,3387,726010,3501,662073,3815,388117,2287,310979,1770,4474253,14616,198816,3004,40363,2821,273568,5538,148715,4757,50175,2217,109717,2719,289640,5682,494235,3783,557654,3385,737647,4271,682187,3510,433870,2620,457666,3345,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,768144,2318,75222,7661,32279,4298,3357,1385,524,455,2445,933,665,386,507,344,884,391,7261,1806,3794,1179,2271,785,3891,856,3278,860,1330,451,2072,671,42943,4340,2795,1108,481,385,2060,953,1259,537,298,255,977,401,7446,1539,4920,1240,3870,1016,5656,986,4781,1191,4474,833,3926,924,692922,8129,337873,5131,13382,1368,3056,885,21302,1716,11481,1435,4059,993,8463,929,26461,2139,39147,1290,45591,966,58958,850,53023,973,29715,571,23235,799,355049,4650,12947,1101,3664,919,19286,1511,11121,1463,4305,882,6844,1010,25299,1678,39373,1263,45878,1089,61714,1003,55887,1262,31742,879,36989,1058,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2915366,3892,368047,16536,163877,9863,16752,2672,2246,834,14561,3201,9222,2921,2385,1051,5006,1151,26376,3009,21534,2598,16197,2575,24536,3097,16454,2559,5027,1176,3581,712,204170,9928,14733,2153,4155,1496,16306,2460,6829,1774,2723,1106,4058,1034,34035,2990,28629,3064,22505,3108,25333,2538,20760,2623,10840,1546,13264,1508,2547319,16303,1258080,9669,62531,2616,12486,2050,84135,4304,47033,3674,17001,2363,29325,2209,93215,3729,149239,2777,169995,2823,188961,3166,188674,2599,136012,1221,79473,1015,1289239,9795,61686,2365,11380,1848,82981,4108,39912,3748,14417,1947,27412,2372,83550,3376,148498,3149,168822,3216,197469,2622,204679,2636,143524,1632,104909,1737,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,673994,1833,65769,4982,29437,2789,2943,719,676,427,2040,853,1181,480,233,176,748,384,6691,1417,3779,1026,2117,839,2202,552,3077,836,1974,689,1776,455,36332,3156,3372,1055,274,189,2049,581,442,194,195,165,581,342,8729,1190,4772,1103,2407,786,2837,687,3203,935,2637,754,4834,914,608225,5396,306654,3312,19174,810,3254,767,22637,1621,12663,1558,4097,713,7196,834,22573,1496,39565,1305,37853,981,48430,682,45121,879,24778,725,19313,643,301571,3327,17964,1042,3825,863,21554,1517,11526,1518,3740,703,8412,818,18364,1336,37395,1253,36291,906,47909,720,43534,959,26140,806,24917,978,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4724784,5296,682962,23123,303037,13095,26975,2915,4577,1241,37275,4429,16994,2204,4393,983,10656,1704,41701,4420,36019,3302,33268,3304,38546,3105,31977,2849,11800,1624,8856,1376,379925,13220,28821,3156,3946,981,32579,3200,14528,2292,4081,1187,9264,1579,54620,4121,57642,3570,48234,3527,44684,3278,33214,2523,22484,2330,25828,2128,4041822,23491,1997521,13810,103421,3146,20815,2588,134389,5151,73237,4225,25575,2312,50783,2173,153567,5163,244197,3728,278212,3248,313211,3075,289532,3044,193310,1744,117272,1395,2044301,13782,96987,3089,21550,2631,132963,5050,67607,4000,22708,2338,48537,2567,139040,4659,239761,3799,267861,3469,324597,3244,314426,2602,205127,2423,163137,2200,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11224614,8715,1058273,32462,462891,17201,38505,3982,7380,1698,42811,4304,18726,2104,7534,1673,14487,2608,89726,5614,52801,4403,45650,4231,51707,3725,53848,4529,22030,2700,17686,2198,595382,19472,34547,3736,5489,1355,42263,4095,19782,2869,5922,1356,11203,1693,118592,6543,85714,5435,63083,4615,70199,5151,60738,3967,33951,2964,43899,2943,10166341,34228,5059966,17833,271758,4847,62842,4815,357745,7963,170273,6848,63609,3846,120540,4277,369975,5816,662650,5271,681207,4385,817217,4754,734119,4789,450774,2950,297257,3023,5106375,20593,259591,4226,53665,4292,325249,8473,177255,6990,64547,3880,113863,3930,332101,6128,636702,6528,669014,4816,822833,5228,766145,4181,481670,3310,403740,3008,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2218443,2923,227438,13832,104868,7658,11144,2107,3420,1549,12506,1927,5625,1406,1647,851,2534,1012,23872,2983,15668,2229,10017,1705,7306,1331,7983,1528,1713,494,1433,396,122570,7808,10728,1618,1341,612,12298,2419,3994,1067,1641,691,3694,1101,27701,3095,20264,2416,13434,2155,11389,1751,7503,1584,4048,1034,4535,1056,1991005,13595,1000919,7793,86976,2136,17046,2309,104394,3877,44132,2831,16836,1756,28350,2031,94509,3325,160150,2181,124709,1912,117546,1432,101813,1593,60662,549,43796,531,990086,7744,82829,1640,13706,1669,95748,3552,50935,3798,14568,1604,27878,1705,91907,3219,153442,2426,117842,2190,116318,1863,106302,1609,64354,1062,54257,1251,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,567477,1117,62249,4500,27589,2303,3169,675,544,319,1566,449,956,442,163,126,903,340,5622,1071,4022,821,2572,695,3824,659,2193,502,1248,419,807,256,34660,3108,3101,783,776,355,2275,648,983,408,331,192,835,427,6622,1069,5571,1058,3409,761,3467,802,3159,679,2044,492,2087,527,505228,4524,251694,2356,10797,673,2956,796,16225,1210,9991,1030,3445,688,6572,716,18131,1122,27972,866,32227,744,43089,682,42215,570,22916,433,15158,355,253534,3146,10232,796,1788,520,15011,1252,9514,997,3724,551,5554,635,15504,1117,27028,1041,32643,762,45522,803,42440,698,23981,488,20593,601,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5074847,4278,434331,13958,183758,7639,11643,1733,2496,888,14144,1887,8186,1511,2370,725,6677,1226,37403,3312,22945,2472,17680,2196,27391,2909,18388,2028,7749,1384,6686,1225,250573,9556,12876,1678,2212,676,16737,2199,6538,1390,2535,721,6816,1323,53252,4060,34092,3303,28900,2891,31184,2777,23471,2347,13904,1841,18056,1656,4640516,14622,2305827,8793,125050,2125,26006,2556,164090,4252,84020,4694,30550,2524,54480,2778,167379,3905,297609,3588,317139,2781,373869,3070,336281,2077,201369,1636,127985,1606,2334689,9360,115987,2347,27414,2850,154976,5047,75293,4529,25249,2473,53557,2763,154420,3944,286742,3627,311886,3027,382125,3026,350008,2359,215689,1736,181343,1990,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4817009,5630,512802,13873,233453,9520,14603,2050,3629,1126,18556,2127,11260,1821,3631,984,7402,1324,43582,3802,31028,3541,23491,2635,32527,3228,27770,2362,8372,1382,7602,1413,279349,8489,16220,2481,3357,1041,19112,2724,8144,1373,3189,980,6039,1087,49532,3485,41110,3520,31813,3076,33492,2603,32681,2946,14146,1843,20514,2232,4304207,14843,2156140,9990,108742,2453,22846,2285,136267,4420,71052,3189,23931,2125,52547,2346,160716,3996,291120,3316,293833,2784,345854,3395,329398,2443,192854,1455,126980,1679,2148067,9113,102896,2624,19141,1980,133188,5279,66360,3903,22051,2252,51894,2420,142679,3571,272450,3688,279796,3152,349175,2686,339578,3044,200303,1892,168556,2255,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1687011,2768,298172,13088,134597,7490,12383,1893,2662,967,13617,1856,6366,1457,2643,758,4702,1098,18728,2388,16821,2103,15065,1806,19163,1726,13713,1644,5218,1035,3516,835,163575,7224,12262,1828,2207,685,11355,1823,7135,1378,2594,853,5155,1100,24778,1995,25062,2223,19852,2172,18743,2050,17286,1731,8534,1199,8612,1227,1388839,13459,693222,7999,34393,2384,6641,1313,45361,2214,22810,2671,7818,1088,15814,1603,53596,2717,79505,2221,93571,1764,104653,1760,113015,1747,70498,1124,45547,995,695617,7875,30686,2355,6968,990,40290,2539,23540,2409,8164,1205,14280,1581,44353,2204,75290,2351,89107,2386,109409,2075,114009,1814,74424,1194,65097,1250,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4625255,4396,449863,16081,201431,9249,18805,2231,2569,714,17789,1739,9634,1564,3424,770,5730,1033,41094,4396,22125,2271,19876,1940,24276,1795,20694,1896,7489,1014,7926,1096,248432,9511,14948,1672,2286,657,17975,2480,8752,1450,2529,648,6770,1328,51560,3547,34748,2957,26603,2701,26429,2335,21626,1697,11460,1414,22746,2057,4175392,17579,2090013,10242,106476,2521,22704,1909,144125,3547,76124,3503,24886,1691,55897,2078,153750,4550,265593,2473,270936,2137,354434,2028,312195,1967,174246,1122,128647,1381,2085379,10315,103945,2088,23224,1857,134898,3665,73370,2902,26290,1760,50419,1922,130687,3785,247223,3065,261243,2765,355728,2258,312939,1746,186697,1519,178716,2317,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
