GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004EA,C08126_004MA,C08126_005MA,C08126_005EA,C08126_006EA,C08126_006MA,C08126_007EA,C08126_007MA,C08126_008MA,C08126_008EA,C08126_009EA,C08126_009MA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017EA,C08126_017MA,C08126_018EA,C08126_018MA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022MA,C08126_022EA,C08126_023EA,C08126_023MA,C08126_024MA,C08126_024EA,C08126_025EA,C08126_025MA,C08126_026MA,C08126_026EA,C08126_027MA,C08126_027EA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032EA,C08126_032MA,C08126_033MA,C08126_033EA,C08126_034MA,C08126_034EA,C08126_035MA,C08126_035EA,C08126_036EA,C08126_036MA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048EA,C08126_048MA,C08126_049EA,C08126_049MA,C08126_050MA,C08126_050EA,C08126_051EA,C08126_051MA,C08126_052MA,C08126_052EA,C08126_053EA,C08126_053MA,C08126_054EA,C08126_054MA,C08126_055MA,C08126_055EA,C08126_056EA,C08126_056MA,C08126_057MA,C08126_057EA,C08126_058MA,C08126_058EA,C08126_059EA,C08126_059MA,C08126_060MA,C08126_060EA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063MA,C08126_063EA,C08126_064EA,C08126_064MA,C08126_065EA,C08126_065MA,C08126_066MA,C08126_066EA,C08126_067EA,C08126_067MA,C08126_068MA,C08126_068EA,C08126_069MA,C08126_069EA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072EA,C08126_072MA,C08126_073EA,C08126_073MA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076MA,C08126_076EA,C08126_077MA,C08126_077EA,C08126_078EA,C08126_078MA,C08126_079MA,C08126_079EA,C08126_080EA,C08126_080MA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US27,2684968,14138,67304,2638,139627,4684,364707,7521,80182,3876,307598,7676,120040,5272,235858,7066,264024,7267,666532,11066,222553,7198,122914,5121,91803,3913,1826,677,2087066,14542,38620,1938,110303,4225,301648,6531,66906,3471,247678,6818,100129,4686,181660,6270,191693,6870,514085,9021,162483,6083,95100,4671,75128,3431,1633,651,249855,8165,5235,871,19348,2125,41593,3047,6062,1206,24872,2338,7853,1182,18902,2121,23977,2028,60216,3667,23368,2335,10244,1367,8104,1081,81,76,92526,5102,165,134,985,620,3915,809,724,352,11821,1736,1683,480,14648,1711,14706,1822,25330,2603,11726,1802,2265,732,4558,851,0,143,115857,4893,6228,745,3195,810,9313,1584,1888,528,15033,1693,6870,1112,7324,1181,8881,1408,29140,2227,19337,2078,5866,933,2681,560,101,89,139664,4396,17056,1138,5796,955,8238,1337,4602,840,8194,1159,3505,871,13324,1611,24767,2272,37761,2515,5639,1013,9439,1226,1332,416,11,18,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1163676,10758,34081,2694,81545,5996,146393,6402,33934,3596,125951,6558,62991,4454,77884,4849,71792,4805,288466,8269,106973,5581,57060,3873,65048,4859,11558,1629,974358,10925,24431,2553,59517,4525,122279,5968,29811,3358,109930,6050,55693,4273,67205,4526,60424,4592,246879,7583,87373,5025,44852,3325,58236,4534,7728,1597,123660,6659,6335,1168,16611,2842,19258,2551,2369,758,10455,2328,4436,1364,5462,1574,6000,1307,27494,2681,13437,2406,5961,1193,5373,1317,469,485,4980,1241,196,166,188,200,638,452,42,83,253,269,96,175,152,155,203,208,2347,992,373,284,356,278,42,71,94,100,34357,3763,1353,461,3041,1227,2519,1122,727,488,3537,972,1327,596,2040,920,1240,470,6105,1117,4304,1310,3846,1322,1051,553,3267,551,26321,2757,1766,654,2188,1055,1699,1011,985,726,1776,726,1439,680,3025,949,3925,1018,5641,1391,1486,637,2045,709,346,234,0,206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2705455,16165,49215,3204,164853,7115,304295,8391,74730,4964,318358,8583,134796,6653,230658,7998,246209,8433,649780,10481,253874,7797,130718,5469,129420,5142,18549,1585,2202040,17443,31245,2439,129796,6082,250433,7524,61785,4504,270091,8704,112601,6002,193974,7176,190091,7044,535917,10326,198362,7226,108241,5118,111651,4972,7853,1616,263107,9419,4997,1039,25438,2567,37837,3755,6606,1586,26364,2448,11321,1814,17280,2150,20756,2711,59480,4347,29501,3437,9662,1539,13218,2264,647,384,38478,3789,80,94,883,557,2007,647,480,328,4308,1045,1456,862,2645,741,4695,1116,10710,1833,8040,1643,1810,670,1364,464,0,184,87984,5120,3095,901,3213,701,7047,1558,1260,524,10513,1693,6166,1369,5132,1430,6176,1372,24098,2122,13203,2187,5918,1173,1401,511,762,486,113846,5023,9798,1679,5523,1173,6971,1226,4599,985,7082,1353,3252,1147,11627,1881,24491,3034,19575,2227,4768,986,5087,948,1786,699,9287,471,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,470715,6872,34240,2643,33430,3143,20121,2615,10982,1740,59929,4071,22240,2514,34840,3072,35811,2942,109196,4243,55302,4085,23202,2649,28366,2359,3056,886,356849,7478,20038,2127,24651,2715,15744,2215,9171,1450,47842,3782,18927,2372,28115,2769,23566,2135,84990,3940,40922,3340,17096,2339,23480,2072,2307,659,48941,4188,3377,663,4708,1258,2330,729,810,415,5342,1380,1644,656,3093,992,4276,1259,11950,1666,6621,1945,1631,749,2661,663,498,592,4126,1023,587,324,203,205,84,146,0,165,444,388,25,45,77,107,566,283,962,514,721,491,363,497,94,171,0,165,33723,3222,3486,930,1297,504,1034,404,346,336,4778,1203,1053,370,1540,599,3459,1491,7992,1499,4897,1133,2184,694,1423,540,234,209,27076,2304,6752,1133,2571,886,929,406,655,594,1523,558,591,293,2015,548,3944,955,3302,708,2141,739,1928,668,708,399,17,40,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,931481,8453,45795,2745,58715,3594,98084,5021,25023,2323,106203,4262,56639,3176,88777,4611,74990,4616,217624,6211,72769,4776,41638,2797,40738,2752,4486,1023,756841,8846,28025,2145,45507,3020,78024,4236,21059,2176,91383,3972,47294,3080,75105,4614,60979,4040,177103,5464,59465,3958,32870,2418,36535,2668,3492,1013,87024,5447,3895,940,8533,1620,14638,2277,2267,693,7352,1144,5195,1090,6759,1540,5761,1152,18023,1916,7257,1519,4157,856,2391,729,796,442,6589,1366,78,104,150,145,424,299,150,220,1062,510,362,284,645,430,515,356,2177,768,369,248,181,176,408,277,68,111,37566,2606,2178,599,2111,670,3040,758,367,184,4120,856,2097,616,2998,783,2337,691,11202,1745,4157,972,1937,526,892,284,130,112,43461,3037,11619,1353,2414,876,1958,607,1180,459,2286,716,1691,491,3270,695,5398,1077,9119,1238,1521,682,2493,607,512,329,0,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191557,12624,21041,2728,74670,7433,48892,4545,26061,4144,136075,8506,54601,4356,93475,6868,119608,7515,175604,8641,314981,15843,54272,5820,61778,5833,10499,2047,936303,15507,10716,2218,58145,6092,35944,3888,21733,4048,103776,6936,44032,4092,76213,6133,88390,6633,144217,8224,249719,13996,42775,5039,52902,5257,7741,2303,132460,8271,4601,1168,11972,3454,8988,2201,1536,688,14851,2861,5506,1474,5912,2058,12225,2300,16450,2540,36515,3948,5639,1865,6853,2104,1412,798,41407,4741,3257,1137,838,484,1572,897,753,523,7244,1569,1109,496,2076,893,3907,1468,4717,1376,14330,2660,1216,619,322,337,66,134,48575,4220,1799,892,2277,924,1040,581,556,437,6282,1378,3021,924,4829,1888,6388,1806,5511,1533,11835,2318,2670,1300,1251,564,1116,719,32812,3536,668,432,1438,735,1348,604,1483,757,3922,1738,933,565,4445,1091,8698,2018,4709,1188,2582,1092,1972,1017,450,400,164,210,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,671055,8454,5946,1253,48685,3524,83116,4249,22453,2734,86223,5064,27684,3162,57615,3199,70102,4280,159020,6458,52808,3360,26763,2394,29427,2934,1213,471,540862,8378,4677,1154,36842,2943,67561,3695,18001,2521,72974,4577,23425,2883,47662,3027,51402,3854,129922,5908,40229,2949,21745,2143,25665,2704,757,481,57884,4453,230,107,5911,1233,9551,1859,1670,585,6896,1383,1339,552,3613,1012,5303,1486,13342,1606,5303,1202,2157,647,2569,890,0,184,5015,1160,0,184,242,320,166,158,0,184,449,276,418,294,384,244,1046,368,1167,547,674,545,53,75,348,229,68,115,27520,2551,395,260,1965,914,1825,730,475,383,3084,898,1166,428,1324,614,2833,848,7900,1481,5276,1231,809,427,347,264,121,289,39774,2855,644,387,3725,1246,4013,1079,2307,856,2820,767,1336,925,4632,1055,9518,1670,6689,1312,1326,491,1999,581,498,292,267,195,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4060148,17821,16241,2399,216572,8504,366146,8943,141266,6103,458726,12477,224365,8817,477643,11898,512289,10796,932898,13363,335124,11187,185502,7101,186360,6901,7016,1451,2917047,20281,9670,1794,147246,6257,277641,8496,102833,5423,335378,10625,177850,7134,310546,9101,320527,8475,733494,12460,212024,7773,130329,6029,154219,6573,5290,1185,344286,10302,1873,876,32361,3435,35242,2862,12806,1540,41998,3981,17129,2371,25168,2708,43673,3773,70398,4606,34473,3828,16625,2318,11654,1825,886,675,448002,10761,1078,1204,17033,2589,25988,2718,12079,1777,41882,3470,17190,2349,103857,4887,77743,4536,69966,4571,48140,4806,17912,2466,15001,1800,133,156,194855,8082,2044,725,10112,2120,16548,2704,4578,1181,27646,2828,7128,1385,14419,2620,23258,3356,38761,2888,33434,3341,12943,1930,3461,924,523,265,155958,7186,1576,767,9820,2051,10727,1852,8970,1812,11822,1626,5068,1702,23653,2635,47088,3306,20279,2151,7053,1470,7693,1578,2025,655,184,142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,862821,9390,40200,3816,57918,4254,44019,3643,19249,2397,94746,5272,38521,3269,55940,3607,96616,5432,203844,7505,96333,5972,38661,3983,67461,4281,9313,1791,684327,9049,29638,3429,43541,3592,34653,3353,15643,2289,80533,5005,33384,2992,45724,3374,73769,5415,163087,7290,71854,5084,28369,3104,56859,3854,7273,1750,86387,6014,6340,1392,9107,1907,4887,1516,1568,727,7100,1575,2437,902,3352,956,8739,1754,18808,2460,10681,2048,4460,1303,7924,1813,984,528,9232,1905,252,266,737,624,144,158,0,198,1263,652,112,102,472,290,673,391,2668,975,1822,906,586,434,503,255,0,198,39462,3166,1726,582,1906,830,1466,675,448,351,3899,1236,1493,682,1577,516,5073,1372,9203,1531,7755,2068,2457,834,1427,597,1032,451,43413,3993,2244,769,2627,1049,2869,1226,1590,1027,1951,771,1095,635,4815,1339,8362,1322,10078,1661,4221,1222,2789,1156,748,535,24,48,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8774815,30933,52346,4289,487269,10878,586961,12744,222087,8439,965047,17543,444414,10095,967806,15773,971585,19514,2378455,23456,805644,17372,449659,12912,419280,10847,24262,2311,4730231,24946,26512,2294,283270,7406,390890,10287,137598,6933,529331,11093,281672,8478,410416,10057,421377,11852,1397445,16324,335383,10440,210718,7865,291275,9297,14344,2210,588090,11951,5833,1340,56277,4172,57495,4180,13716,1786,63621,4255,25522,2772,39945,3151,48494,4264,162120,5917,54994,4618,32921,3475,24334,2151,2818,1024,2373132,27095,3625,2197,107239,5588,91375,5356,46055,4130,250131,9396,101874,5632,381426,11295,343367,11122,552884,11157,280218,9540,131505,6814,82899,3767,534,361,741141,15182,8870,1589,21994,3302,31210,3308,11954,2105,94483,6175,26425,3300,84351,6048,81366,5680,202623,7362,105596,6417,51160,3877,16653,2296,4456,988,342221,9658,7506,1329,18489,2705,15991,1823,12764,1805,27481,2871,8921,1914,51668,3927,76981,5089,63383,4022,29453,3578,23355,2919,4119,1187,2110,642,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4183841,28155,57325,4702,272431,11297,523859,13315,119178,7881,474193,13907,179176,7815,329328,12354,411078,11852,966277,18869,369203,14679,201539,8012,198444,9684,81810,4200,3390337,26025,35511,3983,188515,8766,434075,12308,100662,7435,404817,13946,153503,7663,273246,11594,303876,9863,816132,17138,289511,13704,161446,6648,176346,9032,52697,3815,415821,13997,11691,2308,58849,5811,59676,4502,9320,1707,37417,3832,13357,2301,18145,3165,42182,4706,82702,5131,41437,4412,17166,2519,14430,2415,9449,1852,49068,4657,846,367,2028,950,2703,1079,539,423,6541,1718,1514,543,3505,890,4303,1455,12562,2296,10606,2364,1904,792,1386,558,631,421,131431,8551,4154,1323,7654,1838,11626,2268,1775,730,11085,2036,5684,1697,7056,2191,12257,2095,26978,2733,19899,4239,8079,1867,2803,1093,12381,1652,197184,9085,5123,1280,15385,2827,15779,3480,6882,1384,14333,2287,5118,1651,27376,3754,48460,3840,27903,3026,7750,2074,12944,2303,3479,1201,6652,1422,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,369454,4874,33433,2451,26774,2582,24506,2116,11476,1593,44142,2692,20890,2078,28306,2563,21854,2163,91861,3873,27312,2484,17381,1959,16781,1887,4738,798,292271,5199,20427,1818,21105,2350,18568,1546,10253,1477,36999,2553,17221,1842,23998,2346,15666,1861,74752,3589,21171,2251,13719,1749,14890,1717,3502,780,35122,2959,3124,760,3960,1080,3494,819,756,499,3746,874,2222,819,1770,745,2367,941,7401,1006,3258,827,1209,616,954,370,861,322,1456,603,73,102,160,256,113,122,0,143,301,285,20,33,0,143,0,143,366,221,243,226,168,199,0,143,12,25,19412,2263,2140,551,552,288,1480,953,117,81,2436,837,917,321,685,363,1543,640,5497,1115,1972,649,1066,331,738,339,269,191,21193,1801,7669,1120,997,423,851,547,350,222,660,265,510,223,1853,756,2278,723,3845,669,668,313,1219,418,199,104,94,121,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5114314,23154,51648,3603,265268,9166,782511,12953,142773,5974,594574,13395,243406,6909,424307,10439,463519,10412,1250461,16690,448644,10018,236135,8256,201419,7340,9649,1453,4259642,25014,33998,2900,206002,8107,667833,12326,121817,5941,507517,12709,212177,6993,360973,9500,360478,9456,1059312,16197,347870,9679,195566,7849,177990,7001,8109,1323,418378,9654,4697,911,40297,3389,74626,4245,9969,1363,41473,3136,15345,1766,23942,2284,39366,3659,88543,4029,49933,4551,17765,2487,11834,1659,588,309,84582,4913,625,505,2145,723,6952,1190,853,318,10546,1908,1916,629,5769,1052,11668,1801,23965,2555,12906,1864,2589,677,4621,973,27,46,176887,6433,3589,791,5260,1250,19103,2299,3413,997,21040,2873,7652,1498,9462,1541,14297,1964,47118,3135,30560,2635,10666,1641,4021,999,706,369,174825,6103,8739,1520,11564,1880,13997,2029,6721,1334,13998,1743,6316,1467,24161,2352,37710,3181,31523,2723,7375,1417,9549,1531,2953,784,219,277,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1663962,11405,78717,3855,117728,6082,161312,6762,44858,3450,196367,6052,85634,4209,120825,5160,138061,5980,366184,8476,141810,5584,84942,4428,109714,5179,17810,1435,1363404,12569,60557,3670,84932,4681,134174,5736,37838,2810,166615,5831,74011,3986,103545,4659,106997,5428,306022,8756,114490,5109,66411,3941,96831,4700,10981,1418,180635,6177,8875,1309,24199,2848,20630,2315,4356,1158,17759,2097,6695,1291,7921,1668,14710,2279,36952,2791,16281,2011,10440,1462,9795,1842,2022,997,8434,1516,270,246,396,251,614,493,81,94,1014,458,441,321,572,402,512,314,2683,809,928,483,422,276,324,355,177,189,54296,3353,3357,831,3067,851,3727,885,1164,497,6936,1283,2979,771,3915,1010,3118,985,12168,1728,8011,1515,2576,691,1510,576,1768,486,57193,3749,5658,849,5134,993,2167,698,1419,497,4043,946,1508,475,4872,1057,12724,1930,8359,1160,2100,657,5093,1126,1254,544,2862,908,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
