GEO_ID,C16005_001E,C16005_001M,C16005_002E,C16005_002M,C16005_003E,C16005_003M,C16005_004E,C16005_004M,C16005_005E,C16005_005M,C16005_006E,C16005_006M,C16005_007E,C16005_007M,C16005_008E,C16005_008M,C16005_009E,C16005_009M,C16005_010E,C16005_010M,C16005_011E,C16005_011M,C16005_012E,C16005_012M,C16005_013E,C16005_013M,C16005_014E,C16005_014M,C16005_015E,C16005_015M,C16005_016E,C16005_016M,C16005_017E,C16005_017M,C16005_018E,C16005_018M,C16005_019E,C16005_019M,C16005_020E,C16005_020M,C16005_021E,C16005_021M,C16005_022E,C16005_022M,C16005_023E,C16005_023M,C16005_024E,C16005_024M,C16005_025E,C16005_025M,C16005_026E,C16005_026M,C16005_027E,C16005_027M,C16005_028E,C16005_028M,C16005_029E,C16005_029M,NAME,C16005_001EA,C16005_001MA,C16005_002MA,C16005_002EA,C16005_003MA,C16005_003EA,C16005_004MA,C16005_004EA,C16005_005EA,C16005_005MA,C16005_006EA,C16005_006MA,C16005_007EA,C16005_007MA,C16005_008MA,C16005_008EA,C16005_009MA,C16005_009EA,C16005_010EA,C16005_010MA,C16005_011EA,C16005_011MA,C16005_012EA,C16005_012MA,C16005_013MA,C16005_013EA,C16005_014MA,C16005_014EA,C16005_015MA,C16005_015EA,C16005_016EA,C16005_016MA,C16005_017EA,C16005_017MA,C16005_018EA,C16005_018MA,C16005_019MA,C16005_019EA,C16005_020MA,C16005_020EA,C16005_021EA,C16005_021MA,C16005_022EA,C16005_022MA,C16005_023EA,C16005_023MA,C16005_024MA,C16005_024EA,C16005_025MA,C16005_025EA,C16005_026MA,C16005_026EA,C16005_027EA,C16005_027MA,C16005_028EA,C16005_028MA,C16005_029EA,C16005_029MA,state
0400000US45,4376509,2412,4155500,9482,4036180,11762,85235,6798,69243,6541,15992,2431,23921,3715,21013,3237,2908,1257,7996,1857,6510,1690,1486,695,2168,695,1906,660,262,247,221009,8940,51325,5097,102159,6447,29934,3791,72225,5888,32385,4485,23323,3726,9062,2246,30686,2791,14554,2360,16132,2364,4454,1636,2906,1236,1548,845,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,765534,769,743658,2717,711792,3692,10437,1548,8429,1229,2008,855,8763,1707,6886,1449,1877,667,1630,713,1312,673,318,317,11036,1808,10151,1759,885,451,21876,2489,3407,838,7162,1364,1477,558,5685,1208,4030,1352,2237,680,1793,892,4141,898,1894,746,2247,868,3136,1218,915,524,2221,1119,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6003565,3559,5699664,10476,5536714,12461,112397,7339,92284,7167,20113,3009,32300,3549,27926,3072,4374,1308,13805,2491,12054,2335,1751,687,4448,1376,3721,1296,727,540,303901,10454,52182,4340,134051,6641,40383,4830,93668,5545,48001,6043,31197,4025,16804,2954,45773,3613,20778,2668,24995,3265,23894,4457,11455,2567,12439,3922,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23721334,5089,19546355,44997,15113697,41603,4116103,38440,3228289,35373,887814,22148,159560,9008,139799,8390,19761,2712,124380,7729,106719,7464,17661,2599,32615,5295,28426,4812,4189,1510,4174979,44637,386435,15825,2872594,37601,766981,22113,2105613,30332,322548,15384,215459,11167,107089,9818,472614,14049,211677,9285,260937,10524,120788,10233,81498,8692,39290,5074,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2554924,1828,2318649,9769,2135133,12403,120972,6359,105908,6029,15064,2764,27056,3350,23861,3496,3195,844,22773,3175,19741,2889,3032,932,12715,1764,11089,1698,1626,696,236275,9777,39409,3861,137303,6861,53349,5003,83954,6030,23397,3045,15472,2602,7925,1882,29868,2583,11945,1888,17923,2224,6298,2182,3552,1177,2746,1327,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,595658,692,571496,2255,555566,3089,4409,1048,3858,950,551,343,10410,1569,9042,1526,1368,428,893,417,639,276,254,328,218,172,127,96,91,138,24162,2179,10690,1407,1646,703,800,421,846,424,7777,1428,5261,990,2516,833,3108,814,585,260,2523,812,941,557,672,410,269,278,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7588188,3722,6693883,15209,6308121,19963,224271,8484,188014,7625,36257,3912,88562,6941,79489,7099,9073,2080,52361,5354,46263,5019,6098,1299,20568,3512,18469,3477,2099,857,894305,15371,147757,7138,286776,9513,106178,7613,180598,8328,178810,9804,118405,6962,60405,5643,208687,7717,106881,6190,101806,6132,72275,7855,47499,6228,24776,4389,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6390691,1457,5487256,18596,5039993,22510,258946,11229,206579,10678,52367,4669,81825,6230,69944,5904,11881,2283,90724,5779,72049,5195,18675,2745,15768,2959,11661,2263,4107,2053,903435,18491,164155,8641,258805,10362,77150,5708,181655,8702,163050,10136,99693,7845,63357,5254,269445,6889,116779,6237,152666,6995,47980,5273,24170,3737,23810,3567,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1751216,1930,1727696,3202,1704359,4443,11546,1830,7966,1452,3580,923,9418,2051,6968,1423,2450,1145,1665,641,1177,531,488,405,708,466,288,201,420,429,23520,2412,6547,1338,4453,951,1966,750,2487,726,5905,1472,3981,1342,1924,679,4736,1133,2358,918,2378,819,1879,839,1357,740,522,359,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5362567,1949,5094757,8076,4839857,11517,140216,5778,102659,5160,37557,3810,75389,4382,63608,4216,11781,1233,29842,3443,24235,3209,5607,1246,9453,1499,7863,1204,1590,941,267810,8122,55155,4151,95734,5059,27690,2716,68044,5103,50564,5059,32711,3519,17853,3100,53715,4313,22718,2705,30997,3426,12642,2730,8838,2276,3804,1146,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,529136,1050,510892,2608,491736,3261,14729,2505,12491,2234,2238,750,2351,649,2139,656,212,193,935,443,731,465,204,187,1141,370,1055,367,86,81,18244,2274,3466,1100,10858,1841,5804,1144,5054,1308,962,462,619,353,343,329,2466,721,1419,635,1047,447,492,453,433,399,59,97,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3489898,1138,3378024,7102,161624,10192,3214382,12987,509744,12739,2704638,18149,1397,881,1065,838,332,237,249,207,151,130,98,163,372,407,14,24,358,408,111874,7137,5029,1210,104148,7018,13348,2480,90800,6380,1120,495,219,144,901,462,952,590,72,83,880,583,625,624,39,64,586,606,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
