GEO_ID,B08006_001E,B08006_001M,B08006_002E,B08006_002M,B08006_003E,B08006_003M,B08006_004E,B08006_004M,B08006_005E,B08006_005M,B08006_006E,B08006_006M,B08006_007E,B08006_007M,B08006_008E,B08006_008M,B08006_009E,B08006_009M,B08006_010E,B08006_010M,B08006_011E,B08006_011M,B08006_012E,B08006_012M,B08006_013E,B08006_013M,B08006_014E,B08006_014M,B08006_015E,B08006_015M,B08006_016E,B08006_016M,B08006_017E,B08006_017M,B08006_018E,B08006_018M,B08006_019E,B08006_019M,B08006_020E,B08006_020M,B08006_021E,B08006_021M,B08006_022E,B08006_022M,B08006_023E,B08006_023M,B08006_024E,B08006_024M,B08006_025E,B08006_025M,B08006_026E,B08006_026M,B08006_027E,B08006_027M,B08006_028E,B08006_028M,B08006_029E,B08006_029M,B08006_030E,B08006_030M,B08006_031E,B08006_031M,B08006_032E,B08006_032M,B08006_033E,B08006_033M,B08006_034E,B08006_034M,B08006_035E,B08006_035M,B08006_036E,B08006_036M,B08006_037E,B08006_037M,B08006_038E,B08006_038M,B08006_039E,B08006_039M,B08006_040E,B08006_040M,B08006_041E,B08006_041M,B08006_042E,B08006_042M,B08006_043E,B08006_043M,B08006_044E,B08006_044M,B08006_045E,B08006_045M,B08006_046E,B08006_046M,B08006_047E,B08006_047M,B08006_048E,B08006_048M,B08006_049E,B08006_049M,B08006_050E,B08006_050M,B08006_051E,B08006_051M,NAME,B08006_001EA,B08006_001MA,B08006_002MA,B08006_002EA,B08006_003MA,B08006_003EA,B08006_004MA,B08006_004EA,B08006_005EA,B08006_005MA,B08006_006EA,B08006_006MA,B08006_007EA,B08006_007MA,B08006_008MA,B08006_008EA,B08006_009MA,B08006_009EA,B08006_010EA,B08006_010MA,B08006_011EA,B08006_011MA,B08006_012EA,B08006_012MA,B08006_013EA,B08006_013MA,B08006_014MA,B08006_014EA,B08006_015MA,B08006_015EA,B08006_016EA,B08006_016MA,B08006_017EA,B08006_017MA,B08006_018EA,B08006_018MA,B08006_019MA,B08006_019EA,B08006_020MA,B08006_020EA,B08006_021EA,B08006_021MA,B08006_022EA,B08006_022MA,B08006_023EA,B08006_023MA,B08006_024MA,B08006_024EA,B08006_025MA,B08006_025EA,B08006_026MA,B08006_026EA,B08006_027EA,B08006_027MA,B08006_028EA,B08006_028MA,B08006_029EA,B08006_029MA,B08006_030MA,B08006_030EA,B08006_031MA,B08006_031EA,B08006_032EA,B08006_032MA,B08006_033EA,B08006_033MA,B08006_034EA,B08006_034MA,B08006_035MA,B08006_035EA,B08006_036MA,B08006_036EA,B08006_037MA,B08006_037EA,B08006_038EA,B08006_038MA,B08006_039EA,B08006_039MA,B08006_040EA,B08006_040MA,B08006_041MA,B08006_041EA,B08006_042MA,B08006_042EA,B08006_043EA,B08006_043MA,B08006_044EA,B08006_044MA,B08006_045EA,B08006_045MA,B08006_046MA,B08006_046EA,B08006_047MA,B08006_047EA,B08006_048MA,B08006_048EA,B08006_049EA,B08006_049MA,B08006_050EA,B08006_050MA,B08006_051EA,B08006_051MA,state
0400000US25,3216363,14727,2584876,16923,2321683,18315,263193,9567,213696,8955,30152,3529,19345,2726,287628,10273,103137,6632,5941,1347,125136,6487,51128,3911,2286,840,22236,2928,148790,6225,28401,2975,144432,6149,1643090,10034,1325203,11596,1193513,11508,131690,5895,105720,5588,15948,2157,10022,2087,143005,6532,49548,4275,2727,870,59550,4474,29942,2451,1238,566,16146,2328,70207,3959,15759,2227,72770,4310,1573273,11144,1259673,12375,1128170,12717,131503,6068,107976,5792,14204,2106,9323,1577,144623,6273,53589,3986,3214,979,65586,3854,21186,2377,1048,606,6090,1276,78583,4285,12642,1996,71662,3574,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4094528,19662,3752120,17795,3383793,16160,368327,8610,293895,7900,49011,3558,25421,2313,58663,3513,57084,3483,128,128,792,449,609,380,50,58,18801,2123,89744,4897,31080,2620,144120,4998,2105345,13556,1920863,13334,1725943,13070,194920,5690,154416,5063,25665,2379,14839,1586,27000,2445,26433,2388,95,118,249,184,223,172,0,167,14257,1966,49902,3549,19744,2029,73579,3412,1989183,14353,1831257,13201,1657850,11658,173407,6087,139479,5406,23346,2118,10582,1541,31663,2917,30651,2880,33,55,543,394,386,333,50,58,4544,978,39842,3058,11336,1981,70541,3511,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2684968,14138,2336921,14184,2087066,14542,249855,8165,198514,6684,30215,3222,21126,2426,92526,5102,87441,4871,552,331,1535,582,2742,854,256,241,19064,1938,73367,3698,23426,2147,139664,4396,1387897,9309,1199616,9935,1069786,10057,129830,5148,103318,4295,15171,1834,11341,1495,44559,3183,41786,3028,197,164,926,480,1454,634,196,224,13562,1656,42141,2889,17090,1919,70929,2861,1297071,8880,1137305,8448,1017280,8692,120025,4565,95196,3914,15044,1899,9785,1469,47967,3311,45655,3127,355,261,609,349,1288,587,60,94,5502,964,31226,2542,6336,1069,68735,3034,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1163676,10758,1098018,10786,974358,10925,123660,6659,91237,6304,19006,2950,13417,2302,4980,1241,4731,1226,116,191,0,206,96,175,37,60,1112,604,19646,2563,13599,2524,26321,2757,608102,7703,571638,7573,505074,8287,66564,4819,47320,4090,10412,2236,8832,1980,2198,778,2065,785,0,206,0,206,96,175,37,60,875,539,10849,1831,9543,1921,12999,1914,555574,8656,526380,8602,469284,7958,57096,3577,43917,4002,8594,1580,4585,1106,2782,936,2666,914,116,191,0,206,0,206,0,206,237,208,8797,1643,4056,1340,13322,1915,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2705455,16165,2465147,17186,2202040,17443,263107,9419,207921,8907,32594,3044,22592,3313,38478,3789,33867,3182,529,366,3540,1152,318,228,224,331,4905,1024,55127,3593,27952,2967,113846,5023,1398658,10575,1270065,12165,1128536,12247,141529,7084,110978,6371,17432,2169,13119,2590,18543,2320,16564,2170,312,301,1171,451,283,222,213,330,3187,638,30693,2548,18162,2320,58008,3403,1306797,11580,1195082,11884,1073504,11977,121578,5090,96943,4606,15162,1860,9473,1426,19935,2421,17303,2056,217,210,2369,1013,35,57,11,20,1718,667,24434,2535,9790,1859,55838,3860,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,470715,6872,405790,7156,356849,7478,48941,4188,39350,3885,5457,1241,4134,982,4126,1023,4126,1023,0,165,0,165,0,165,0,165,6339,1679,22377,2668,5007,1414,27076,2304,245396,4699,208307,5032,181670,4970,26637,2673,21022,2342,3152,773,2463,656,2288,647,2288,647,0,165,0,165,0,165,0,165,4034,1156,13729,2081,2809,799,14229,1508,225319,4373,197483,4618,175179,5143,22304,2509,18328,2316,2305,781,1671,672,1838,822,1838,822,0,165,0,165,0,165,0,165,2305,883,8648,1437,2198,906,12847,1543,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,931481,8453,843865,9009,756841,8846,87024,5447,69471,4863,10951,1536,6602,1205,6589,1366,6358,1379,115,139,46,75,70,85,0,155,4274,868,25907,2219,7385,1495,43461,3037,492098,5213,444242,5535,397137,5688,47105,3517,37730,3134,5611,1239,3764,918,3159,966,2970,977,73,124,46,75,70,85,0,155,3002,703,13836,1703,4953,1186,22906,2105,439383,5844,399623,6237,359704,6236,39919,3025,31741,2732,5340,912,2838,653,3430,880,3388,877,42,69,0,155,0,155,0,155,1272,443,12071,1435,2432,859,20555,1825,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191557,12624,1068763,15379,936303,15507,132460,8271,99796,7281,16655,3166,16009,3800,41407,4741,40822,4664,94,162,298,439,89,106,104,168,4527,1378,24503,2939,19545,2862,32812,3536,644767,9618,574136,10727,503647,10455,70489,6247,51758,5735,8274,2149,10457,3001,24415,3614,24150,3613,94,162,30,49,37,62,104,168,3996,1363,13427,2209,13105,2385,15688,2180,546790,10218,494627,11430,432656,11258,61971,4960,48038,4029,8381,1946,5552,1938,16992,2449,16672,2377,0,234,268,437,52,87,0,234,531,393,11076,1825,6440,1518,17124,2724,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,671055,8454,598746,7961,540862,8378,57884,4453,49817,4036,4496,1044,3571,886,5015,1160,3830,1032,56,66,269,228,860,420,0,184,1203,538,18854,2355,7463,1353,39774,2855,350121,5736,311487,5465,280501,5747,30986,2978,26852,2735,2015,669,2119,707,2841,818,2133,711,23,37,46,84,639,334,0,184,989,517,9047,1727,4805,1051,20952,2171,320934,5507,287259,5563,260361,5483,26898,2808,22965,2474,2481,741,1452,464,2174,705,1697,652,33,55,223,209,221,188,0,184,214,156,9807,1543,2658,874,18822,2244,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4060148,17821,3261333,18938,2917047,20281,344286,10302,252910,8823,49939,4551,41437,3981,448002,10761,258478,9833,3957,1256,75309,4935,101937,5105,8321,1640,12397,2197,126204,6295,56254,5135,155958,7186,2142834,11814,1702198,12254,1515891,14170,186307,7564,130895,6414,28961,3063,26451,2946,246997,8213,137048,7125,1663,683,42590,3881,61403,3905,4293,1092,9916,1954,66675,4954,33581,3938,83467,5384,1917314,14429,1559135,14890,1401156,14786,157979,6658,122015,5357,20978,2898,14986,2190,201005,6675,121430,6133,2294,966,32719,3052,40534,3080,4028,1100,2481,826,59529,3899,22673,3015,72491,4364,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,862821,9390,770714,8876,684327,9049,86387,6014,68189,5250,10148,2166,8050,1886,9232,1905,8364,1883,0,198,123,149,745,300,0,198,6854,1531,21081,2450,11527,1755,43413,3993,456253,6965,406467,7228,357878,7164,48589,4314,36783,3512,6220,1534,5586,1743,4836,1366,4322,1328,0,198,123,149,391,206,0,198,5292,1325,12939,1764,8225,1579,18494,2136,406568,6619,364247,6457,326449,6549,37798,3251,31406,2969,3928,1116,2464,839,4396,1300,4042,1270,0,198,0,198,354,199,0,198,1562,672,8142,1507,3302,878,24919,3132,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8774815,30933,5318321,26142,4730231,24946,588090,11951,458050,10491,71224,4659,58816,4367,2373132,27095,545921,15795,11275,2091,1573966,23438,233300,8400,8670,1742,44418,4047,575553,13946,121170,5980,342221,9658,4570708,17828,2815943,17834,2504433,18966,311510,8503,234835,7052,40592,3405,36083,4083,1185864,18427,231247,9159,5997,1361,803627,16476,140300,5973,4693,1178,33057,3333,283607,10034,71106,4345,181131,7070,4204107,22426,2502378,16523,2225798,14460,276580,7634,223215,6787,30632,2816,22733,2300,1187268,16269,314674,11099,5278,1373,770339,14008,93000,4303,3977,1144,11361,1999,291946,8358,50064,3551,161090,6688,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4183841,28155,3806158,26889,3390337,26025,415821,13997,325705,11480,49183,4814,40933,4377,49068,4657,44589,4302,660,426,2553,1371,1018,597,248,342,9276,1849,71929,5212,50226,5765,197184,9085,2194207,16925,1976790,15730,1736196,17846,240594,10013,184048,9176,29503,3909,27043,3229,27141,3658,24405,3421,434,365,1752,1095,476,332,74,126,7046,1478,47355,3987,30848,3627,105027,6782,1989634,18341,1829368,18391,1654141,17101,175227,7529,141657,5817,19680,2870,13890,2404,21927,2378,20184,2213,226,212,801,554,542,526,174,306,2230,839,24574,2943,19378,4114,92157,5825,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,369454,4874,327393,4764,292271,5199,35122,2959,25443,2599,5875,1243,3804,894,1456,603,1456,603,0,143,0,143,0,143,0,143,2401,868,14477,2044,2534,762,21193,1801,199533,2904,175565,2984,156488,3379,19077,1872,13114,1487,3997,1096,1966,617,834,418,834,418,0,143,0,143,0,143,0,143,1857,794,8437,1495,1526,628,11314,1141,169921,3774,151828,3684,135783,3581,16045,1909,12329,1738,1878,503,1838,596,622,439,622,439,0,143,0,143,0,143,0,143,544,257,6040,1073,1008,507,9879,1277,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5114314,23154,4678020,24402,4259642,25014,418378,9654,333672,8111,47439,3360,37267,3340,84582,4913,81695,4866,486,360,1829,597,477,315,95,109,15175,1992,117776,5604,43936,3125,174825,6103,2650991,14079,2412711,15120,2184036,14580,228675,6868,178613,6213,26420,2754,23642,2492,41731,3187,40205,3184,344,338,839,307,248,192,95,109,10609,1640,64847,4210,29255,2759,91838,5111,2463323,15103,2265309,15734,2075606,16650,189703,5738,155059,4794,21019,2008,13625,1963,42851,3182,41490,3180,142,140,990,467,229,195,0,187,4566,975,52929,3464,14681,1463,82987,4157,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1663962,11405,1544039,12048,1363404,12569,180635,6177,140033,5856,24714,2982,15888,2321,8434,1516,8306,1513,0,163,95,166,0,163,33,56,4424,923,30992,2544,18880,2215,57193,3749,900389,7408,830403,8219,727305,8259,103098,4734,77940,4234,14817,2335,10341,1986,4744,1131,4744,1131,0,163,0,163,0,163,0,163,3401,771,17981,2115,14675,2072,29185,2470,763573,7690,713636,8319,636099,8703,77537,4025,62093,3720,9897,1232,5547,1054,3690,861,3562,879,0,163,95,166,0,163,33,56,1023,487,13011,1749,4205,1109,28008,2528,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1674840,15115,1374326,14339,1203016,16453,171310,9117,138423,8101,20739,3194,12148,2116,72478,4785,54977,4762,8924,1653,5856,1233,2676,746,45,76,37939,3626,64600,3726,18317,2204,107180,5646,875908,8294,715527,8192,623446,8995,92081,6092,73452,5566,11281,2007,7348,1523,38202,3039,28277,2968,4687,1241,3714,1151,1524,541,0,203,24801,2988,35597,3139,13100,1841,48681,3394,798932,11158,658799,10737,579570,11378,79229,4957,64971,4553,9458,1805,4800,1221,34276,3315,26700,3248,4237,1173,2142,589,1152,504,45,76,13138,1900,29003,2462,5217,1229,58499,4140,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5728043,23035,4905319,24011,4385476,22682,519843,13329,413356,11590,62033,4252,44454,3712,303838,9045,210292,7837,7155,1240,34141,3046,52057,4115,193,262,23538,2800,223525,7767,51577,4193,220246,7712,2966299,14746,2551783,14571,2275251,14490,276532,9009,216208,7678,33923,2605,26401,2534,136653,6312,91281,5709,3701,905,14811,2056,26667,2487,193,262,16124,2281,113374,6107,33070,3098,115295,5111,2761744,15854,2353536,16251,2110225,15811,243311,7209,197148,6182,28110,3106,18053,2245,167185,6449,119011,5793,3454,964,19330,2269,25390,2756,0,168,7414,1517,110151,4305,18507,2769,104951,5201,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501044,6794,445360,7249,402376,7608,42984,4358,34120,4013,4788,1600,4076,1189,15625,2287,11896,2058,0,207,554,534,3175,834,0,207,996,494,16084,1817,4449,1044,18530,2682,256837,4580,225887,4760,202942,5369,22945,3021,18000,2738,2605,1040,2340,910,8778,1902,6374,1618,0,207,202,236,2202,746,0,207,709,367,8567,1411,2824,893,10072,1917,244207,5372,219473,5420,199434,5320,20039,2346,16120,2077,2183,915,1736,682,6847,1287,5522,1243,0,207,352,484,973,454,0,207,287,220,7517,1463,1625,684,8458,1673,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1957707,18666,1794374,17266,1612082,19075,182292,10369,137896,8760,26536,3647,17860,3022,12877,1990,11850,1765,0,217,693,796,334,325,0,217,6105,1538,45156,4758,25417,3620,73778,5689,1022483,12094,926945,10697,824488,11817,102457,6793,74427,5990,15383,2479,12647,2674,6295,1592,5325,1287,0,217,693,796,277,319,0,217,4691,1543,25814,3140,17186,3137,41552,4429,935224,11217,867429,11550,787594,12335,79835,5730,63469,4873,11153,2290,5213,1270,6582,1340,6525,1350,0,217,0,217,57,92,0,217,1414,526,19342,2798,8231,1586,32226,3633,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410028,6222,360671,6161,319833,5761,40838,3334,31117,2959,4775,978,4946,1084,2902,949,2902,949,0,155,0,155,0,155,0,155,2777,835,17498,1837,3482,969,22698,2338,215574,4025,184860,4436,163386,4375,21474,2532,16554,2194,2308,678,2612,799,1703,707,1703,707,0,155,0,155,0,155,0,155,1829,719,10701,1516,2445,861,14036,1694,194454,4324,175811,4161,156447,3887,19364,1664,14563,1590,2467,704,2334,623,1199,502,1199,502,0,155,0,155,0,155,0,155,948,450,6797,1057,1037,407,8662,1340,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2738221,19603,2557995,19435,2299715,21018,258280,9808,202295,8706,34768,3908,21217,2880,25985,3337,24883,3248,260,279,86,117,467,301,289,389,3663,1043,38271,3608,22711,2641,89596,6540,1429695,12978,1328118,12919,1191964,13331,136154,6451,105888,5785,18463,2629,11803,1957,12562,1927,11911,1875,38,73,86,117,238,219,289,389,2734,903,22276,2737,13753,2134,50252,4816,1308526,13723,1229877,14164,1107751,13832,122126,6030,96407,5348,16305,2545,9414,1718,13423,2261,12972,2203,222,268,0,208,229,202,0,208,929,492,15995,2363,8958,1694,39344,3573,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11336474,45960,10298274,45404,9045425,43621,1252849,26327,953306,22930,184111,11561,115432,7650,176090,8971,158897,8517,1152,659,4664,1054,11214,2073,163,199,32419,3997,191128,7589,163612,9429,474951,16361,6206590,27458,5619004,28097,4903800,27158,715204,18467,522586,15927,111917,8565,80701,6837,88120,6346,77339,5756,664,521,2910,949,7147,1731,60,98,25737,3548,106394,5220,112634,8257,254701,10729,5129884,29712,4679270,29437,4141625,30577,537645,15190,430720,12932,72194,6716,34731,3386,87970,5548,81558,5353,488,309,1754,563,4067,1199,103,175,6682,1429,84734,6046,50978,5542,220250,9467,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246396,10729,1104173,12113,953984,13513,150189,6107,116359,6057,18559,2483,15271,2112,30513,3353,24085,3003,1754,885,1305,541,3369,928,0,192,9652,1755,29964,3291,14215,2058,57879,4483,698848,7782,621710,8917,536211,9655,85499,3926,64445,3683,10513,1890,10541,1753,17846,2577,14031,2292,1309,738,763,375,1743,520,0,192,6553,1246,15148,2215,10514,1844,27077,3009,547548,7707,482463,7609,417773,7739,64690,3913,51914,3822,8046,1373,4730,1191,12667,1935,10054,1718,445,358,542,308,1626,722,0,192,3099,977,14816,2036,3701,1022,30802,3435,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
