GEO_ID,C08124_001E,C08124_001M,C08124_002E,C08124_002M,C08124_003E,C08124_003M,C08124_004E,C08124_004M,C08124_005E,C08124_005M,C08124_006E,C08124_006M,C08124_007E,C08124_007M,C08124_008E,C08124_008M,C08124_009E,C08124_009M,C08124_010E,C08124_010M,C08124_011E,C08124_011M,C08124_012E,C08124_012M,C08124_013E,C08124_013M,C08124_014E,C08124_014M,C08124_015E,C08124_015M,C08124_016E,C08124_016M,C08124_017E,C08124_017M,C08124_018E,C08124_018M,C08124_019E,C08124_019M,C08124_020E,C08124_020M,C08124_021E,C08124_021M,C08124_022E,C08124_022M,C08124_023E,C08124_023M,C08124_024E,C08124_024M,C08124_025E,C08124_025M,C08124_026E,C08124_026M,C08124_027E,C08124_027M,C08124_028E,C08124_028M,C08124_029E,C08124_029M,C08124_030E,C08124_030M,C08124_031E,C08124_031M,C08124_032E,C08124_032M,C08124_033E,C08124_033M,C08124_034E,C08124_034M,C08124_035E,C08124_035M,C08124_036E,C08124_036M,C08124_037E,C08124_037M,C08124_038E,C08124_038M,C08124_039E,C08124_039M,C08124_040E,C08124_040M,C08124_041E,C08124_041M,C08124_042E,C08124_042M,NAME,C08124_001MA,C08124_001EA,C08124_002EA,C08124_002MA,C08124_003MA,C08124_003EA,C08124_004EA,C08124_004MA,C08124_005EA,C08124_005MA,C08124_006MA,C08124_006EA,C08124_007EA,C08124_007MA,C08124_008MA,C08124_008EA,C08124_009MA,C08124_009EA,C08124_010EA,C08124_010MA,C08124_011MA,C08124_011EA,C08124_012EA,C08124_012MA,C08124_013MA,C08124_013EA,C08124_014MA,C08124_014EA,C08124_015EA,C08124_015MA,C08124_016EA,C08124_016MA,C08124_017EA,C08124_017MA,C08124_018MA,C08124_018EA,C08124_019MA,C08124_019EA,C08124_020MA,C08124_020EA,C08124_021EA,C08124_021MA,C08124_022EA,C08124_022MA,C08124_023EA,C08124_023MA,C08124_024EA,C08124_024MA,C08124_025MA,C08124_025EA,C08124_026MA,C08124_026EA,C08124_027EA,C08124_027MA,C08124_028EA,C08124_028MA,C08124_029EA,C08124_029MA,C08124_030EA,C08124_030MA,C08124_031MA,C08124_031EA,C08124_032MA,C08124_032EA,C08124_033MA,C08124_033EA,C08124_034MA,C08124_034EA,C08124_035EA,C08124_035MA,C08124_036EA,C08124_036MA,C08124_037MA,C08124_037EA,C08124_038EA,C08124_038MA,C08124_039MA,C08124_039EA,C08124_040EA,C08124_040MA,C08124_041EA,C08124_041MA,C08124_042MA,C08124_042EA,state
0400000US31,931481,8453,316439,6964,153762,5406,229402,6106,100468,3597,129618,5340,1792,572,756841,8846,257633,5877,124033,4807,192392,5674,79175,2875,102154,4346,1454,519,87024,5447,24769,2337,11729,1732,18456,1957,13769,2136,18022,2269,279,212,6589,1366,1891,665,1323,572,2086,730,237,180,1052,536,0,155,37566,2606,11084,1376,8022,1237,8495,1218,4113,899,5793,1261,59,72,43461,3037,21062,1929,8655,1168,7973,1144,3174,819,2597,626,0,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191557,12624,323951,11988,335163,13413,307547,10404,108782,7758,111933,7633,4181,1438,936303,15507,263467,11523,255936,12587,247964,9289,83555,6742,82198,6403,3183,1375,132460,8271,28255,3504,40544,4363,28908,3788,16645,3620,17834,3078,274,320,41407,4741,4107,1033,19764,3468,9580,1811,3031,959,4925,1315,0,234,48575,4220,11803,2684,14594,2469,11888,2418,4460,1591,5207,1224,623,391,32812,3536,16319,2454,4325,1051,9207,1855,1091,489,1769,805,101,163,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,671055,8454,265467,8311,101867,4428,165757,6383,61238,3478,76110,4672,616,212,540862,8378,213979,7187,77958,3988,137162,5707,48664,3192,62820,4318,279,200,57884,4453,18111,2026,11508,1730,12781,2071,7510,1286,7974,1358,0,184,5015,1160,2528,673,631,518,1171,460,354,349,331,226,0,184,27520,2551,9560,1448,6864,1229,5768,1188,2217,883,3041,1135,70,225,39774,2855,21289,1956,4906,1355,8875,1389,2493,942,1944,684,267,195,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4060148,17821,1638457,17068,682934,13326,1028292,15138,294996,8925,412284,10701,3185,807,2917047,20281,1210129,16395,450506,11267,757616,11170,211405,7101,284956,9545,2435,691,344286,10302,98850,4731,71774,4395,82660,5449,39277,3759,51428,3733,297,257,448002,10761,200893,6770,83753,6047,101329,5048,21484,3229,40543,3325,0,198,194855,8082,44733,3279,60457,4543,44888,3681,15812,2568,28670,3871,295,186,155958,7186,83852,4621,16444,2057,41799,3428,7018,1623,6687,1597,158,142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,862821,9390,304258,8002,178901,7806,196527,6780,100602,5123,78596,4518,3937,1286,684327,9049,238145,7223,139137,6928,163699,5922,76404,4541,63246,3903,3696,1298,86387,6014,27166,3147,17677,2327,16966,2701,16330,2370,8007,2005,241,239,9232,1905,3234,1143,2158,953,2150,580,884,618,806,514,0,198,39462,3166,14072,2074,11294,2172,6907,1555,4290,1112,2899,706,0,198,43413,3993,21641,2455,8635,1721,6805,1397,2694,1002,3638,1188,0,198,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8774815,30933,3333404,26064,1795754,24244,2144470,23779,660058,11352,826569,14563,14560,1713,4730231,24946,1821071,16858,818340,15157,1177833,18009,402736,7966,502745,10925,7506,1351,588090,11951,188175,6977,120899,5740,132739,5671,67669,4632,76652,4605,1956,951,2373132,27095,879937,17300,610799,14054,581515,13823,132373,6500,168364,7253,144,110,741141,15182,272791,9619,185292,7118,177041,7861,37950,3552,64886,5232,3181,899,342221,9658,171430,6925,60424,4166,75342,4359,19330,2645,13922,2187,1773,586,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4183841,28155,1476741,20987,724449,16117,979326,17472,401931,11947,554402,13896,46992,3813,3390337,26025,1222292,19369,569972,14875,831359,17041,286567,10062,447524,11166,32623,3035,415821,13997,110343,6836,79954,6485,69913,5628,80928,7052,70984,5401,3699,1195,49068,4657,12657,2243,15655,2798,9858,1757,3809,1036,6624,1597,465,370,131431,8551,36193,3638,32266,4309,21320,2768,15476,2772,19545,3047,6631,1711,197184,9085,95256,6403,26602,3109,46876,4123,15151,2688,9725,2182,3574,949,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,369454,4874,125988,4578,63486,3317,86297,3282,49903,2862,42692,2890,1088,454,292271,5199,98950,4015,47366,2676,70825,3269,40116,2830,34115,2754,899,394,35122,2959,8899,1137,6791,1338,7133,1327,6836,1219,5362,1119,101,105,1456,603,275,207,263,226,267,286,233,282,418,254,0,143,19412,2263,7128,1162,5164,1409,3917,1077,1437,447,1766,458,0,143,21193,1801,10736,1202,3902,896,4155,1002,1281,458,1031,385,88,125,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5114314,23154,1751250,18836,917732,16239,1248404,17135,397660,9442,795438,11674,3830,899,4259642,25014,1494061,18268,728461,13430,1057009,17034,323475,8090,653418,10274,3218,843,418378,9654,110154,5401,87808,5273,84354,4937,50017,3214,85830,5078,215,152,84582,4913,16890,2101,27390,2774,20786,2613,3682,982,15834,1969,0,187,176887,6433,47674,2906,48759,3483,38442,3286,11168,1680,30510,2562,334,221,174825,6103,82471,4500,25314,2795,47813,3304,9318,1738,9846,1573,63,102,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1663962,11405,542408,9508,290801,8312,404853,10085,198533,6594,215385,7855,11982,1403,1363404,12569,457964,9008,232674,7686,341120,9261,152628,5841,172324,6322,6694,1183,180635,6177,45633,3814,33040,2974,36646,3133,33734,2943,30198,2947,1384,740,8434,1516,1880,718,2453,781,1798,637,722,416,1404,604,177,189,54296,3353,12938,1757,12721,1843,11735,1715,6506,1115,8769,1425,1627,432,57193,3749,23993,2254,9913,1553,13554,1464,4943,1011,2690,619,2100,894,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1674840,15115,603186,10198,309303,10398,404669,11859,147912,7309,208641,7272,1129,650,1203016,16453,434322,10067,212384,8089,301696,10169,103161,5581,150645,6602,808,510,171310,9117,49981,3866,33309,3582,33247,3217,24854,3654,29919,3982,0,203,72478,4785,25563,2746,17253,2582,18028,2610,4139,1061,7495,1669,0,203,120856,5964,42252,3228,27641,2842,27462,2762,8060,1499,15120,2402,321,386,107180,5646,51068,3892,18716,2854,24236,2752,7698,1609,5462,1354,0,203,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5728043,23035,2045840,19826,1005976,16681,1410919,18110,485838,10340,777103,11106,2367,646,4385476,22682,1595282,18987,712744,13435,1090472,16671,377861,9147,607453,9929,1664,551,519843,13329,142677,6002,104414,5676,113424,4992,67071,3916,92175,4942,82,95,303838,9045,110495,6119,75217,5197,82010,5092,8754,1625,27296,2355,66,112,298640,9498,92952,5348,79248,4417,68850,3430,18761,2045,38324,3046,505,265,220246,7712,104434,5697,34353,3196,56163,3353,13391,1900,11855,1524,50,81,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501044,6794,185599,6195,99582,4503,128331,5913,31984,3022,54004,3769,1544,681,402376,7608,153163,5875,74801,4571,105010,5475,27150,2757,41196,3144,1056,587,42984,4358,11711,1950,11984,2476,9001,1505,2926,731,7306,1491,56,59,15625,2287,4524,1115,3933,912,4679,1302,421,306,2068,828,0,207,21529,2305,7586,1919,5396,928,5422,1101,696,405,2231,744,198,166,18530,2682,8615,1555,3468,1203,4219,1152,791,425,1203,838,234,213,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1957707,18666,613981,15942,359323,12787,487376,12328,187125,9053,288242,9413,21660,2546,1612082,19075,523643,14757,283931,10559,414696,11779,141378,8421,240953,8146,7481,1743,182292,10369,40895,3951,39898,4247,37651,4875,31251,4125,31789,3026,808,553,12877,1990,2812,877,3869,1065,2231,755,1285,443,2656,1067,24,47,76678,6273,13022,1995,20918,3604,14762,2489,6593,1520,9344,2001,12039,2088,73778,5689,33609,3603,10707,2029,18036,2760,6618,2223,3500,1057,1308,684,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410028,6222,141785,5350,73712,4126,98748,4637,45402,3468,49419,2877,962,458,319833,5761,108020,4423,56886,3742,81435,4424,33611,3107,38996,2724,885,422,40838,3334,14002,1849,6827,1105,8077,1282,5859,1210,5996,1307,77,107,2902,949,220,167,738,406,431,277,630,443,883,504,0,155,23757,2105,8386,1422,6118,1266,4408,983,2528,733,2317,739,0,155,22698,2338,11157,1539,3143,729,4397,793,2774,813,1227,429,0,155,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2738221,19603,908217,16875,462205,13433,691113,15947,244788,9527,422080,11251,9818,1920,2299715,21018,776360,15378,370895,12425,593774,14886,194457,8139,355572,10365,8657,1906,258280,9808,67354,4560,53007,4328,54142,4331,37016,4123,46574,4318,187,179,25985,3337,4754,1046,9795,2207,6018,1404,1355,559,4063,1127,0,208,64645,4778,18354,2436,16609,2555,12813,2213,5159,1284,10736,1817,974,402,89596,6540,41395,4043,11899,2009,24366,3146,6801,1638,5135,1401,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11336474,45960,3926437,36000,2007157,27488,2787993,35401,1229657,19758,1329630,21838,55600,3397,9045425,43621,3235921,33609,1511477,23875,2299614,34404,899545,18881,1069081,20397,29787,3241,1252849,26327,327140,11960,269076,14281,252286,12183,232837,10559,167270,7640,4240,1337,176090,8971,50310,4185,53350,3896,43077,4180,10168,1924,18986,2620,199,193,387159,13828,97280,6162,102881,7485,76294,5595,47079,4587,48952,4036,14673,1947,474951,16361,215786,9556,70373,5934,116722,6613,40028,4341,25341,3744,6701,2045,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246396,10729,447734,9975,201695,7240,324737,9289,110903,5427,158578,6255,2749,890,953984,13513,345091,9183,147037,5585,254666,8263,82374,4680,123524,5456,1292,469,150189,6107,45287,3627,24545,2507,34363,3158,21489,2544,23792,3130,713,521,30513,3353,11355,1942,7976,1885,7512,1451,1140,458,2530,836,0,192,53831,3805,19676,2143,13138,1822,11397,1555,3059,916,5820,1381,741,543,57879,4483,26325,2427,8999,2512,16799,2366,2841,1013,2912,893,3,6,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317383,4656,128089,3160,56189,2799,65675,3144,34071,2090,33103,2363,256,201,235912,4798,96070,2828,39002,2652,50085,2659,25356,1924,25163,1907,236,200,31532,2822,10729,1108,5328,957,6631,1279,4985,1152,3859,837,0,145,4376,1115,1497,559,949,423,771,390,103,97,1056,790,0,145,25923,2609,10040,1477,6822,1185,4686,804,1928,716,2432,864,15,26,19640,1638,9753,1255,4088,736,3502,662,1699,488,593,197,5,145,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3883249,20139,1621696,19188,642408,13624,871818,13988,332401,10425,362099,10775,52827,4330,3032187,23173,1270835,17660,481713,12089,704935,13572,247840,9537,293578,9822,33286,3593,355426,12596,119756,6982,65268,5321,72706,4562,54923,4695,37494,3964,5279,1750,174888,9793,96875,7178,31352,4004,28586,3383,6933,2004,8436,1683,2706,916,143827,7780,47770,3611,37133,4312,26760,2644,12962,2486,13801,2390,5401,1569,176921,8360,86460,4871,26942,2917,38831,3660,9743,1858,8790,1817,6155,3150,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3097398,14708,1179857,15511,542978,12043,715234,12022,296672,8336,336691,8733,25966,2828,2269757,18598,847790,14332,382931,10731,538352,10474,220633,7602,262265,7406,17786,2730,315066,10188,105800,5186,56679,5137,63020,4972,50255,4231,37372,3704,1940,751,174346,8060,83300,4273,33844,3626,38868,3637,7241,1745,10928,2008,165,190,168110,8930,61597,5631,39798,3401,36107,4055,10825,1556,17689,2495,2094,865,170119,7904,81370,4451,29726,3661,38887,3363,7718,1500,8437,1691,3981,1380,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,729472,8959,234552,6884,128711,5464,181624,6389,90200,4981,94194,5097,191,158,599089,8406,197014,6426,99671,5345,153516,5748,71472,3993,77285,4790,131,142,76693,5093,19205,2575,14701,2305,16110,2326,14911,2008,11749,1594,17,34,6663,1351,1654,759,2097,736,1768,591,403,493,741,477,0,184,24986,2417,7182,1312,8406,1304,4862,1164,1681,645,2855,953,0,184,22041,2670,9497,1684,3836,878,5368,1147,1733,748,1564,929,43,49,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2771411,13557,929516,12855,474439,10792,654104,10491,241856,6328,470026,9810,1470,529,2212588,14911,745639,10776,355500,10027,535905,10066,192196,5701,382233,8691,1115,501,246896,7718,70596,4013,44509,3577,49708,3151,28942,2248,53060,3011,81,105,54403,4876,15668,2152,16642,2150,12903,2021,1413,675,7742,1389,35,58,137916,5667,44463,3394,36156,3374,26955,1960,9299,1181,20824,2012,219,209,119608,4720,53150,3252,21632,1761,28633,2694,10006,1289,6167,1062,20,20,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286078,5051,88746,4143,49168,3812,65220,3357,45069,3822,37093,2728,782,397,222423,4754,69042,3773,36768,3021,52910,3291,34975,3239,27961,2265,767,393,31067,3285,8040,1524,5077,1124,6286,1453,5693,1086,5963,1218,8,16,4417,1330,981,616,559,375,321,259,1152,527,1404,676,0,189,16307,2515,5789,1358,4599,1404,2841,903,1959,782,1112,431,7,15,11864,2067,4894,1149,2165,723,2862,1073,1290,634,653,385,0,189,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1060138,10821,331921,9415,213105,6540,293313,8534,104349,5786,117015,5497,435,259,849235,10770,275901,8585,157726,5634,241035,6911,75281,4738,99061,5040,231,228,93373,5004,29569,2914,17190,2264,26382,3218,12783,1894,7449,1343,0,210,31256,3254,6290,1351,11445,1851,8997,1687,2435,807,2039,730,50,89,59872,4697,9557,1530,20491,2350,13459,2030,10428,2043,5864,1389,73,97,26402,2997,10604,1731,6253,1300,3440,929,3422,965,2602,777,81,132,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
