GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001EA,C24030_001MA,C24030_002MA,C24030_002EA,C24030_003MA,C24030_003EA,C24030_004MA,C24030_004EA,C24030_005EA,C24030_005MA,C24030_006EA,C24030_006MA,C24030_007EA,C24030_007MA,C24030_008MA,C24030_008EA,C24030_009MA,C24030_009EA,C24030_010MA,C24030_010EA,C24030_011EA,C24030_011MA,C24030_012EA,C24030_012MA,C24030_013MA,C24030_013EA,C24030_014MA,C24030_014EA,C24030_015MA,C24030_015EA,C24030_016EA,C24030_016MA,C24030_017EA,C24030_017MA,C24030_018EA,C24030_018MA,C24030_019EA,C24030_019MA,C24030_020MA,C24030_020EA,C24030_021MA,C24030_021EA,C24030_022EA,C24030_022MA,C24030_023EA,C24030_023MA,C24030_024EA,C24030_024MA,C24030_025MA,C24030_025EA,C24030_026MA,C24030_026EA,C24030_027MA,C24030_027EA,C24030_028MA,C24030_028EA,C24030_029EA,C24030_029MA,C24030_030MA,C24030_030EA,C24030_031MA,C24030_031EA,C24030_032MA,C24030_032EA,C24030_033MA,C24030_033EA,C24030_034EA,C24030_034MA,C24030_035MA,C24030_035EA,C24030_036MA,C24030_036EA,C24030_037MA,C24030_037EA,C24030_038MA,C24030_038EA,C24030_039EA,C24030_039MA,C24030_040EA,C24030_040MA,C24030_041MA,C24030_041EA,C24030_042MA,C24030_042EA,C24030_043MA,C24030_043EA,C24030_044EA,C24030_044MA,C24030_045EA,C24030_045MA,C24030_046MA,C24030_046EA,C24030_047MA,C24030_047EA,C24030_048MA,C24030_048EA,C24030_049EA,C24030_049MA,C24030_050EA,C24030_050MA,C24030_051EA,C24030_051MA,C24030_052MA,C24030_052EA,C24030_053MA,C24030_053EA,C24030_054MA,C24030_054EA,C24030_055EA,C24030_055MA,state
0400000US36,8959015,30788,4629889,19068,43825,4097,37783,3900,6042,1089,456645,9858,408054,9862,154146,6198,521022,11802,357202,8617,314646,8622,42556,2930,136912,6984,395800,11163,268268,9155,127532,6328,573025,13586,356419,9881,3568,834,213038,9754,669349,11747,319817,8126,349532,10046,468958,12679,120579,7343,348379,10844,200159,7479,244792,8251,4329126,21764,10043,1262,9377,1231,666,277,41137,3521,190082,8009,71227,5119,462678,11636,99621,4955,89783,4914,9838,1321,118103,5957,333076,8163,260447,7585,72629,4161,415753,11242,291505,9616,3425,763,120823,5919,1791271,17700,653970,13126,1137301,15242,355338,9802,93726,6174,261612,7554,257546,8710,183251,5893,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4195808,28022,2157391,16969,47708,4479,43022,4138,4686,1262,257341,11787,358516,10859,89490,6291,240267,9609,140333,6784,109172,6364,31161,3356,43098,4251,117346,7613,78760,6196,38586,4075,246794,10126,137246,6692,982,613,108566,7107,224139,9261,111613,6591,112526,6550,175730,9654,40586,3507,135144,9186,94038,5609,122591,7660,2038417,18616,11082,1864,10666,1858,416,307,21403,2265,177775,8406,31648,4063,242521,9832,43699,3762,35268,3300,8431,1945,31113,3176,143166,7088,110063,6531,33103,3152,171436,8299,104292,5882,1804,705,65340,5322,770068,16021,283244,9846,486824,13643,203306,9577,28497,2802,174809,8961,111811,5875,79389,4954,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,370830,4764,197710,3003,29816,2143,20439,1691,9377,1484,24673,2457,18221,2105,8901,1461,24523,1813,17162,1913,13463,1769,3699,892,3432,1130,7738,1398,6000,1316,1738,581,12203,1650,7133,1407,0,143,5070,1108,21717,1950,11681,1358,10036,1668,10454,1278,3733,851,6721,1191,9289,1437,9581,1586,173120,3683,4128,783,3193,673,935,389,2297,603,6859,1283,2760,765,20147,1986,4124,1067,3486,988,638,298,2100,692,15403,1976,13506,1869,1897,727,10426,1607,6083,1102,20,38,4323,1209,72108,3086,23551,1834,48557,2980,17239,1932,3024,847,14215,1756,8237,1401,7292,1090,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5213453,22883,2684841,13924,43233,3213,31922,2593,11311,1543,246221,8905,581058,10611,101575,4774,294391,8400,192538,6739,155041,6344,37497,2937,49938,3481,149974,5947,104949,5326,45025,3464,276653,7487,147987,6009,3067,837,125599,6152,312641,9191,151569,6038,161072,6883,208456,7275,42787,3138,165669,6743,110174,4939,117989,5521,2528612,14717,8922,1250,7936,1269,986,470,24563,2193,215707,6832,44060,3411,312823,9146,57207,3538,47393,3367,9814,1330,42957,3025,188236,7226,152041,6576,36195,2654,195580,5979,117505,4248,3061,754,75014,4416,973001,12958,318706,9102,654295,12069,249140,6258,38973,2712,210167,6355,129460,5679,86956,4740,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1681759,11369,902269,7156,67394,3670,22924,1668,44470,3119,111223,5663,122592,5503,33411,2922,103470,4359,66563,3620,50772,3348,15791,1728,17347,1918,38333,3277,22987,2428,15346,1884,79198,4021,41209,3000,440,273,37549,2930,91181,4242,45383,3077,45798,2837,64924,3821,18569,1949,46355,3636,42290,3307,64343,4495,779490,7922,12680,1497,4098,914,8582,1446,9377,1272,41762,3128,12412,1800,97481,4352,20860,2055,15071,1801,5789,1098,11894,1626,54938,3263,41325,2584,13613,1860,60995,3812,36437,2414,835,410,23723,2593,286140,7087,110478,4761,175662,5812,80213,3764,17619,1718,62594,3351,43811,2936,46927,2705,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1710336,15384,889974,8927,47731,3860,45533,3701,2198,856,76953,5518,139906,6025,36462,3485,112283,6261,56428,4669,46112,4298,10316,1672,18128,2521,41009,3406,24073,2677,16936,2670,98873,5661,56439,4352,571,397,41863,3530,106111,4960,51883,3983,54228,3649,77375,5889,18700,2592,58675,5120,37411,3735,41304,2784,820362,10801,11589,1702,11334,1676,255,296,10297,1854,53447,4379,11453,1555,100011,4972,18675,1956,14587,1624,4088,970,14027,2123,56987,3482,40032,3281,16955,1862,77662,4227,49477,3315,698,456,27487,2862,284498,7409,103699,4967,180799,7195,93312,5484,19231,2794,74081,4950,49330,4121,39074,3515,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5853320,22162,3017213,15001,68381,3821,41847,2914,26534,2397,305119,8698,519983,10825,115866,4475,336587,9261,225992,5775,182403,5597,43589,2690,61264,4087,165982,5463,117364,5128,48618,3363,330372,7802,193636,6584,2458,629,134278,5860,392737,9051,193249,6972,199488,6125,220276,6709,56822,4033,163454,5992,134150,6248,140504,5444,2836107,14848,14524,1753,11317,1571,3207,916,28557,2364,209333,6700,48626,3721,350548,7298,70281,4144,60232,3827,10049,1287,45632,3449,205736,7023,167099,6495,38637,3025,236286,6919,150434,4961,2884,1014,82968,4449,1115917,13193,371053,9282,744864,11253,258960,6693,51198,3262,207762,6477,142901,5825,108806,5253,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,511235,7020,258603,4641,2265,869,2089,827,176,238,21087,2326,38905,3335,7586,1361,33570,2682,13343,1856,11351,1683,1992,535,5149,1258,17904,2006,11752,1571,6152,1392,28380,2341,16165,1734,84,101,12131,1819,39104,3288,19415,2769,19689,2467,26214,2685,6910,1235,19304,2305,9247,1599,15849,2006,252632,5270,522,415,522,415,0,207,1838,639,16824,2103,3451,852,29761,2986,5398,1133,4648,1068,750,422,3183,655,20348,2607,16696,2347,3652,1011,19000,2358,12824,1924,342,265,5834,1183,100965,4208,37685,2916,63280,3932,29107,2793,4759,1117,24348,2485,13573,1718,8662,1399,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1968925,18633,1013345,11533,18517,2265,17670,2219,847,485,120124,9077,196214,7279,36033,3491,117386,6184,70631,5404,52669,4736,17962,2654,17622,2643,44067,4327,24476,2972,19591,3330,104036,6478,49888,3827,299,281,53849,5174,93974,4676,49974,3281,44000,3581,88127,6029,21369,3283,66758,5221,48580,4113,58034,4314,955580,11561,4511,1263,4305,1240,206,222,11119,2472,81189,5333,13440,2052,131595,7265,23218,2776,17005,2464,6213,1437,14414,2007,67922,5366,51045,4416,16877,1980,74388,4283,44198,3607,356,288,29834,3143,331097,8832,120961,6287,210136,7063,106305,7316,11998,1943,94307,6980,51616,3553,44766,3672,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415623,5676,216324,3736,25638,1829,23776,1741,1862,670,24018,2634,28249,2015,7964,1226,23714,1964,12528,1597,9209,1296,3319,866,3949,1127,10087,1543,7797,1293,2290,808,14214,1879,7370,1559,125,156,6719,1384,24453,2195,12836,1775,11617,1487,17765,2470,4818,1140,12947,2325,9412,1704,14333,1675,199299,4335,3664,698,3297,629,367,306,2358,711,12653,1758,2923,764,24096,2710,4514,1053,3460,928,1054,460,2863,821,18718,2031,16268,1894,2450,728,10015,1538,5766,1220,195,215,4054,894,75555,3679,26917,2178,48638,2958,22984,2722,4861,1127,18123,2250,8635,1223,10321,1647,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2784462,19146,1442996,12186,26730,3074,22782,2710,3948,1272,158874,7418,252187,8547,56689,5024,175009,7618,131127,6512,109170,6343,21957,2651,27888,2859,68305,4516,43653,3926,24652,2840,143351,6882,65500,4507,376,291,77475,4884,149664,6853,69996,5333,79668,4488,120191,5590,31078,3661,89113,4897,65212,4281,67769,5174,1341466,13674,4469,1138,4178,1139,291,242,12492,2136,109553,4948,24659,2769,173810,8657,40486,3367,33751,3262,6735,1506,24408,2781,92777,5503,71091,4882,21686,2395,102981,5767,59815,4515,1184,479,41982,3783,478156,10636,171636,7294,306520,8144,141875,7235,20760,2442,121115,6532,77063,5343,58737,3947,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11455069,46771,6220379,29028,276792,8515,91592,5030,185200,7229,793991,17732,801555,15302,242276,10049,699881,15429,484478,14099,393168,12257,91310,6532,120827,6572,332261,12393,224084,10168,108177,6498,735898,16220,413910,11867,5657,1584,316331,11653,628275,14346,337427,11465,290848,10789,486283,15310,91361,6941,394922,13974,319868,12676,297994,10864,5234690,29330,58509,5403,17123,2448,41386,4876,73053,5119,281125,8917,99387,6530,640848,13873,145793,7572,119914,7048,25879,3494,83106,5865,415258,11195,312081,10216,103177,6446,486229,13372,284719,11970,4716,1481,196794,8165,1895829,28383,798423,16353,1097406,21707,509761,13954,74501,5340,435260,13166,326685,11626,219107,9793,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1260806,10665,702926,7536,20240,1824,6626,1202,13614,1519,71617,4448,97961,4741,24345,2058,80802,4975,47502,3854,39324,3630,8178,1332,13596,1641,39871,3452,27803,2902,12068,1711,94726,5434,55503,4285,403,257,38820,4097,88336,5091,50376,3814,37960,2986,53661,4151,16624,2597,37037,3355,30303,2869,39966,3152,557880,7957,4690,1224,2751,790,1939,931,5861,1267,36723,3667,7964,1321,68129,4004,15225,2048,13268,1967,1957,783,8972,1506,41702,3612,32844,3321,8858,1557,53534,3730,29600,2785,545,355,23389,2939,194049,5699,89054,4364,104995,4395,61882,3936,13201,2278,48681,3669,30258,2987,28891,2383,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,327302,4665,165929,2843,6900,867,6626,879,274,139,22390,1789,24249,1742,4453,698,19235,1778,8543,1275,6230,1060,2313,681,3618,795,7028,1230,3622,723,3406,976,14202,1816,9166,1261,99,114,4937,1126,24732,1817,16251,1395,8481,1114,14680,1751,4223,824,10457,1571,7670,981,8229,1273,161373,3617,2196,494,2196,494,0,145,1659,529,9638,1114,2309,652,17873,1831,2696,613,2220,557,476,258,2521,592,8801,1033,6129,898,2672,595,11411,1448,7866,1203,28,33,3517,742,68761,3045,30393,2208,38368,2120,16100,1523,4161,757,11939,1347,9323,1318,8085,1113,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3860131,20456,1997403,13406,32502,2890,22558,2810,9944,1620,214515,8329,199741,8182,54684,4154,205157,6534,124043,6217,98027,5712,26016,2808,47012,3850,104727,5916,69259,5012,35468,3174,339503,11886,241884,8961,643,277,96976,5925,202297,6469,109795,5112,92502,4780,160576,7445,36661,3906,123915,7195,90886,5233,221760,9289,1862728,15039,8424,1649,7959,1631,465,294,26423,3055,80598,5906,22050,2697,208843,7407,40322,3726,33811,3468,6511,1362,34221,3386,139309,6365,101209,5070,38100,3304,225706,7257,162321,6864,1646,763,61739,4430,637353,11781,261945,8487,375408,8342,173550,7802,34771,3173,138779,6906,112236,5892,153693,6621,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3117998,14896,1658177,10528,59759,4619,57917,4579,1842,594,174666,8968,235398,7886,64294,4010,192511,6471,116348,5310,94065,5013,22283,2476,42007,4180,78261,4418,43400,3181,34861,3678,217656,7745,142249,5953,868,664,74539,5730,178544,6090,82252,4799,96292,5389,137860,6815,41780,3317,96080,6040,65174,3629,95699,5674,1459821,11076,18790,2607,18190,2585,600,388,21679,2577,78986,3977,28186,2783,178133,7373,42943,3867,34181,3490,8762,1870,29061,2979,95515,5197,65708,4378,29807,3027,153299,4992,103645,4685,528,292,49126,3275,504756,10585,181256,7064,323500,8796,148815,6555,37397,3050,111418,6249,84100,4871,75558,4750,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,748558,8439,390270,6545,36604,3009,5438,1164,31166,2806,44472,3601,50236,3680,12501,2123,42713,3618,34410,2859,25175,2598,9235,1602,7504,1318,12185,1651,7214,1192,4971,1093,30907,2664,15891,1832,120,202,14896,2024,47570,3694,23102,2269,24468,2585,28198,2792,6533,1007,21665,2626,17115,1735,25855,2701,358288,6649,3511,1012,1462,631,2049,762,3622,1213,13468,1746,2813,984,51751,3147,6403,1048,4724,871,1679,531,7138,1382,20894,2110,17569,1772,3325,885,21039,1949,13090,1705,287,208,7662,1344,147346,4612,50541,3179,96805,4459,41272,3258,6453,1202,34819,3088,16085,2070,22946,2164,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2819477,13498,1449955,9339,56470,2860,53892,2893,2578,666,141773,4898,370033,7624,54071,3502,149692,5439,96462,3976,79952,3618,16510,1660,26818,2598,64952,3620,49963,3381,14989,1540,126469,5343,67680,4218,1472,532,57317,3908,147874,4652,75036,3201,72838,3506,105355,3828,24734,2262,80621,3754,56007,3367,53979,3215,1369522,10221,14571,1578,14131,1556,440,270,15486,2084,145895,4759,21986,2612,161655,6022,33034,2933,26569,2713,6465,1111,21792,2071,105773,4238,93297,4005,12476,1633,103067,4498,59590,3502,2294,624,41183,2915,503876,8020,161979,4971,341897,6785,132296,5666,25210,2280,107086,5240,61995,3845,48096,3208,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,289976,4694,156511,3066,27705,2504,5745,1286,21960,2342,18613,2181,11140,1541,4827,1391,16617,2322,16444,1904,11788,1679,4656,1011,2832,1369,5593,1443,2449,881,3144,1229,8813,1362,4622,923,0,189,4191,957,15995,1978,9667,1472,6328,1339,11421,1977,3053,933,8368,1858,6480,1218,10031,1671,133465,3487,5475,1144,2680,913,2795,664,2932,846,2287,698,2405,857,16173,1855,3658,998,2816,904,842,385,2447,829,9216,1514,6249,1152,2967,793,10133,1453,6364,1348,0,189,3769,957,48705,2694,21656,2092,27049,2484,15416,2047,3127,901,12289,1980,6484,1221,8134,1303,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1102866,11341,576799,8698,13019,1664,12255,1558,764,509,64565,4702,62604,4117,21642,2264,78375,4340,31671,2649,21358,2136,10313,1684,13539,2068,24309,2617,15921,2186,8388,1384,62327,4288,23854,2356,60,101,38413,3054,63051,3899,29938,3145,33113,3055,49142,3677,11326,2031,37816,2762,35882,3245,56673,3961,526067,7708,2193,677,1816,666,377,302,4592,1150,39040,3211,7706,1451,73703,4257,8478,1428,5869,1149,2609,869,8045,1197,35189,3229,28914,2906,6275,1221,35713,2582,18788,2067,511,460,16414,2057,191977,6959,95428,5481,96549,4852,43182,4022,4265,1192,38917,4028,26949,2926,49300,3156,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
