GEO_ID,B24011_001E,B24011_001M,B24011_002E,B24011_002M,B24011_003E,B24011_003M,B24011_004E,B24011_004M,B24011_005E,B24011_005M,B24011_006E,B24011_006M,B24011_007E,B24011_007M,B24011_008E,B24011_008M,B24011_009E,B24011_009M,B24011_010E,B24011_010M,B24011_011E,B24011_011M,B24011_012E,B24011_012M,B24011_013E,B24011_013M,B24011_014E,B24011_014M,B24011_015E,B24011_015M,B24011_016E,B24011_016M,B24011_017E,B24011_017M,B24011_018E,B24011_018M,B24011_019E,B24011_019M,B24011_020E,B24011_020M,B24011_021E,B24011_021M,B24011_022E,B24011_022M,B24011_023E,B24011_023M,B24011_024E,B24011_024M,B24011_025E,B24011_025M,B24011_026E,B24011_026M,B24011_027E,B24011_027M,B24011_028E,B24011_028M,B24011_029E,B24011_029M,B24011_030E,B24011_030M,B24011_031E,B24011_031M,B24011_032E,B24011_032M,B24011_033E,B24011_033M,B24011_034E,B24011_034M,B24011_035E,B24011_035M,B24011_036E,B24011_036M,NAME,B24011_001EA,B24011_001MA,B24011_002EA,B24011_002MA,B24011_003MA,B24011_003EA,B24011_004EA,B24011_004MA,B24011_005MA,B24011_005EA,B24011_006EA,B24011_006MA,B24011_007EA,B24011_007MA,B24011_008MA,B24011_008EA,B24011_009MA,B24011_009EA,B24011_010MA,B24011_010EA,B24011_011EA,B24011_011MA,B24011_012EA,B24011_012MA,B24011_013MA,B24011_013EA,B24011_014MA,B24011_014EA,B24011_015EA,B24011_015MA,B24011_016MA,B24011_016EA,B24011_017EA,B24011_017MA,B24011_018MA,B24011_018EA,B24011_019MA,B24011_019EA,B24011_020MA,B24011_020EA,B24011_021MA,B24011_021EA,B24011_022EA,B24011_022MA,B24011_023MA,B24011_023EA,B24011_024MA,B24011_024EA,B24011_025MA,B24011_025EA,B24011_026EA,B24011_026MA,B24011_027EA,B24011_027MA,B24011_028MA,B24011_028EA,B24011_029MA,B24011_029EA,B24011_030MA,B24011_030EA,B24011_031MA,B24011_031EA,B24011_032EA,B24011_032MA,B24011_033EA,B24011_033MA,B24011_034MA,B24011_034EA,B24011_035MA,B24011_035EA,B24011_036MA,B24011_036EA,state
0400000US36,36182,197,57509,615,66156,848,69529,2309,62260,1003,65241,1337,67029,2088,69831,2185,53648,2643,47058,730,40476,723,90245,4565,44872,1306,45653,1926,59898,1158,69480,1841,39699,1285,20867,248,24197,692,51194,1193,29280,2229,72190,1978,15872,290,21695,446,16638,476,30408,275,26528,530,31538,289,37002,564,18577,3494,35524,906,41370,535,27609,697,29142,1033,29698,1131,23102,961,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,30103,231,46594,566,54870,1582,57691,2579,50829,1111,60950,1261,65495,3320,63397,3153,44850,3493,33989,900,36284,919,53119,4729,32199,801,28471,2413,50118,1227,58321,2938,34480,2159,16142,343,19530,867,34941,1102,30376,2221,37084,1027,11505,380,16672,741,14151,1206,26115,506,22895,1159,27393,539,27213,807,15464,2571,23769,1349,35608,1443,26136,457,26881,525,29195,1484,20397,920,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,31257,401,41306,693,46142,3894,50605,1894,37319,4726,47351,3867,49747,7831,51107,10163,41820,4542,33473,3963,34880,4984,60701,31483,34638,4568,30241,7173,40555,1568,45745,4793,28797,5553,15397,1299,20620,1332,32366,6109,18933,5529,45917,4109,10617,926,17039,2542,12196,1687,26502,853,29469,3503,26026,693,37209,2792,29684,4056,37304,4928,41584,2877,31815,1253,32031,1866,36774,4948,21569,5160,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,31309,158,50136,294,54951,1157,57658,1851,51113,927,61519,772,62854,2137,63099,2633,49461,3106,38656,1136,35828,843,63819,4661,39654,1488,30586,1588,48438,825,56144,783,32757,1145,15041,345,19549,679,40821,1255,26280,3538,51036,1907,10530,259,17924,929,13576,679,26466,309,24972,772,27068,335,35575,582,15985,2782,33121,1531,39760,1209,30067,346,31912,389,30487,771,22857,823,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,28819,384,42232,509,47841,1726,50718,831,43978,1994,56688,2742,53956,5765,61233,5676,52253,4249,34288,776,31358,890,55997,4419,34856,750,23325,2208,47003,1345,55558,1837,30451,1358,15765,439,20551,695,35538,2827,31326,2450,39094,4444,11018,498,15792,930,14872,1381,24008,493,22434,1123,24677,520,31043,586,19095,1981,27870,1321,37797,2690,28827,1205,30590,672,30858,1046,22093,1438,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,30457,295,48158,1216,51439,1060,53417,3618,48091,2137,62080,1943,61946,3181,71251,4718,50555,2993,32462,1607,36478,1399,58175,12563,26777,1404,30827,2810,55545,4383,66343,2273,35446,2761,15335,594,21526,1041,41871,3126,26026,4067,56606,2144,11925,372,16269,1589,13288,948,26308,523,26258,1265,26334,640,31339,1035,18820,1011,32767,2827,40140,2142,27618,1401,29699,2063,31756,2100,20319,1879,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,32837,326,51274,306,57917,1411,62024,836,51877,620,62206,908,65382,1434,62296,2451,51954,2514,40548,480,35402,1070,62046,3300,41931,693,32041,2376,50617,601,60998,648,33189,1366,16645,323,22792,593,39661,1954,25203,1561,57734,3113,10923,255,18123,944,13797,708,27463,330,25854,711,28236,422,38144,859,19831,2240,36566,696,41420,583,30452,316,32532,603,31001,705,24492,1058,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,35488,799,53817,3787,56714,4251,63447,5578,49765,3669,67601,8583,60670,7349,81219,2569,51014,10414,42214,2836,40158,3640,51230,10798,47451,5817,35348,8319,61263,2817,70986,4544,42881,4478,19618,1814,25208,3392,54987,6939,42821,10480,65186,8329,12983,1652,23099,1779,15328,4481,30557,1045,26753,2023,31888,1040,41132,1180,15289,7245,40279,2993,45489,2898,30043,3688,30554,2391,32434,4958,22385,7177,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,29209,591,46470,610,49796,1954,51920,1020,42178,1790,62136,1857,62181,3221,66396,3208,48203,4858,37213,1249,32805,2350,51803,2455,38593,2328,30878,2466,47009,1232,55047,2315,30842,2070,16155,454,19542,1320,32288,1759,27719,2148,36594,1620,12401,653,15917,934,13143,1239,24915,611,21696,901,26065,463,31151,947,21750,3874,27301,1869,37022,2352,28029,1475,30870,748,29311,2662,21336,1257,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,29953,614,40782,957,42722,3105,43555,4162,41827,3062,48280,4473,49712,5857,51385,8072,44716,4034,32323,1812,30563,1501,82295,30554,32468,2037,30375,15742,44730,1984,50448,3816,33940,2423,14559,1241,20576,1475,34906,2944,23296,6909,43688,7193,11043,838,14864,3915,14145,3283,25918,868,26940,3020,25481,891,32180,1346,25327,2451,32164,1739,38320,2792,28728,1612,28931,2069,31297,1728,25291,2644,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,29621,460,45332,693,51626,758,54471,2154,46934,1556,58967,3518,60724,2988,61508,2163,47170,4062,35894,714,35385,1459,57679,10911,35930,793,28855,2944,45435,1755,53632,1894,31970,1338,15641,350,20727,637,35232,1471,31063,3004,37981,2467,11825,393,15503,595,13625,1109,25556,467,24036,1709,25966,408,29967,1293,18467,1899,25430,1238,35725,1099,26520,645,28514,1472,30187,1460,21225,668,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31116,134,51239,232,58754,1895,61650,683,52751,1079,70147,1349,67599,2249,75991,1725,54442,3622,41328,373,36562,648,66782,5482,41697,429,31963,1371,51833,626,63461,2505,35376,993,15863,212,18845,708,36616,1051,29943,2034,42060,1142,12286,233,15380,298,12600,528,26331,291,24685,614,27009,305,28419,790,19686,1161,25927,482,35163,823,27346,404,29630,921,31999,654,19386,1030,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,29969,472,46786,916,52114,1196,56973,3120,46347,1903,60156,2221,61516,2381,61675,1616,40870,5784,32760,1983,37120,2282,59012,17315,30252,3323,24843,5771,48339,1979,57300,3936,30478,1612,12286,351,16339,886,38880,2999,22098,3931,50736,2594,10367,661,12576,1408,10290,1123,22729,807,22662,1274,22761,935,35312,1404,17403,6497,33059,2231,40684,2652,30134,1082,30063,1624,37815,3501,20878,1122,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,32015,467,45784,1270,50513,1307,51578,1893,47407,3648,54460,3186,61408,6495,56984,7358,42359,4532,36263,1880,35807,1912,56051,13844,36105,3676,27319,3910,49613,2509,59996,3646,32051,4400,17698,1792,23596,2953,42298,8921,30383,4733,54930,5081,13277,1958,18886,3020,15831,2504,28675,1274,25046,2328,30269,1010,31734,1150,14814,7769,32177,1216,37223,3550,27838,2222,29566,2492,31253,3540,21269,12429,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,36794,270,60330,417,70158,2390,75316,1853,62122,1576,80751,1146,85688,2740,76068,1939,61946,5047,42392,601,37622,1517,104788,6087,40132,814,41934,3350,51291,1027,61069,1008,35940,1277,18601,498,22092,782,42059,2545,35638,3054,50129,2222,12312,541,19007,809,15500,976,28353,708,24603,949,30113,566,33294,1581,20396,2788,30588,713,41879,953,30171,684,32410,1020,30521,1273,22866,1064,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,36160,297,57993,1296,61813,597,67088,1612,55482,1910,77751,2559,82199,1366,79544,3199,56054,4280,39461,1314,40845,1345,61887,4167,36073,1666,31655,1964,60054,2438,67569,3000,40360,1599,18168,624,24446,1276,48166,2542,29225,3665,60543,3778,14887,980,19494,1721,15079,1009,30411,383,30221,851,30501,446,36668,841,16443,970,38084,1841,44649,2091,32360,720,35288,1299,36180,1647,23807,1650,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,28530,625,42145,633,46197,2344,45732,3464,47117,3996,60121,9139,60118,14622,62300,6789,51175,5370,33583,2093,31520,1586,50095,9284,35285,1926,25453,5028,46860,1675,52381,1532,31524,1339,14905,729,19042,1285,31241,2405,24489,5608,38852,4650,11649,601,15517,1315,12248,1105,21990,516,17421,1263,24515,972,37039,2339,17232,2344,41971,2707,31962,2284,31156,810,32866,2059,32124,3008,23260,1975,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,31678,192,48356,667,51349,505,54505,2240,47367,1181,58898,1774,61563,1466,60517,1615,46171,5079,37982,1452,39065,1953,51574,2103,38388,2219,31271,1267,50276,843,57497,1834,33556,2273,15807,393,21078,587,44668,3117,24419,3678,54538,1778,10750,347,17364,1210,14381,877,27807,653,27007,1075,28202,723,35566,768,19307,1208,36087,1156,40993,800,30421,374,31761,461,31498,868,22586,1138,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,34512,1680,48566,2603,50357,3240,52974,5036,40874,3564,58901,3024,49271,20200,65955,8653,54453,7206,43067,3693,40042,2433,56232,15520,46722,3182,16315,10250,50336,6220,60639,4577,30109,8344,18345,1450,25844,3576,42433,6090,37048,3684,55478,8450,12521,2286,16156,2608,12827,2884,25820,1545,27065,4911,25166,1507,48837,3114,20499,6262,51604,4398,44253,8607,36256,2453,41878,9735,37784,6433,23137,1974,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17221,201,27680,867,31621,826,34631,2453,29112,1250,40392,3242,37499,7554,46513,11772,36054,2906,23467,664,23299,1205,40398,4080,23201,828,18780,3474,25142,1491,29752,1842,18833,1439,12738,464,12019,1197,21222,2020,15163,776,28428,863,10687,600,11285,608,9844,1025,16186,294,13574,810,17552,563,14939,685,8232,1016,14367,1012,17152,943,16002,320,16852,471,15277,685,13811,1459,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
