GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001EA,B21007_001MA,B21007_002MA,B21007_002EA,B21007_003EA,B21007_003MA,B21007_004EA,B21007_004MA,B21007_005EA,B21007_005MA,B21007_006MA,B21007_006EA,B21007_007EA,B21007_007MA,B21007_008MA,B21007_008EA,B21007_009EA,B21007_009MA,B21007_010EA,B21007_010MA,B21007_011EA,B21007_011MA,B21007_012EA,B21007_012MA,B21007_013EA,B21007_013MA,B21007_014MA,B21007_014EA,B21007_015MA,B21007_015EA,B21007_016EA,B21007_016MA,B21007_017EA,B21007_017MA,B21007_018EA,B21007_018MA,B21007_019MA,B21007_019EA,B21007_020MA,B21007_020EA,B21007_021EA,B21007_021MA,B21007_022EA,B21007_022MA,B21007_023EA,B21007_023MA,B21007_024EA,B21007_024MA,B21007_025MA,B21007_025EA,B21007_026EA,B21007_026MA,B21007_027MA,B21007_027EA,B21007_028EA,B21007_028MA,B21007_029EA,B21007_029MA,B21007_030MA,B21007_030EA,B21007_031EA,B21007_031MA,B21007_032MA,B21007_032EA,B21007_033EA,B21007_033MA,B21007_034EA,B21007_034MA,B21007_035EA,B21007_035MA,B21007_036EA,B21007_036MA,B21007_037MA,B21007_037EA,B21007_038MA,B21007_038EA,B21007_039EA,B21007_039MA,B21007_040EA,B21007_040MA,B21007_041MA,B21007_041EA,B21007_042EA,B21007_042MA,B21007_043MA,B21007_043EA,B21007_044EA,B21007_044MA,B21007_045EA,B21007_045MA,B21007_046MA,B21007_046EA,B21007_047EA,B21007_047MA,B21007_048MA,B21007_048EA,B21007_049MA,B21007_049EA,B21007_050EA,B21007_050MA,B21007_051EA,B21007_051MA,B21007_052MA,B21007_052EA,B21007_053EA,B21007_053MA,B21007_054EA,B21007_054MA,B21007_055EA,B21007_055MA,B21007_056MA,B21007_056EA,B21007_057MA,B21007_057EA,B21007_058EA,B21007_058MA,B21007_059EA,B21007_059MA,B21007_060EA,B21007_060MA,B21007_061MA,B21007_061EA,state
0400000US33,1002173,1020,245118,2073,6517,1237,820,892,0,184,820,892,5697,1028,405,340,5292,982,238601,2532,33011,3744,3437,1014,29574,3534,205590,4143,10798,1769,194792,4398,394918,1942,29689,2836,1412,661,274,264,1138,593,28277,2762,2446,605,25831,2683,365229,3434,24845,2735,8550,1632,16295,2000,340384,4227,25010,2833,315374,5099,185213,1182,28894,2236,849,300,394,203,455,250,28045,2188,5621,956,22424,2143,156319,2306,7848,1196,2942,711,4906,930,148471,2612,17465,2061,131006,2912,176924,920,47975,2310,1465,498,832,375,633,320,46510,2325,17906,1644,28604,2020,128949,2370,9434,1698,5119,1272,4315,1062,119515,2855,36878,2647,82637,3073,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6619995,1947,1811369,3682,26590,2393,2091,795,151,166,1940,775,24499,2232,1927,791,22572,2213,1784779,4532,227832,7827,17271,2367,210561,7778,1556947,8840,59816,4368,1497131,9335,2561262,3124,79776,4091,5410,1315,1823,718,3587,1109,74366,3709,6216,1100,68150,3639,2481486,4630,198905,8468,43172,3458,155733,7679,2282581,8376,131309,6033,2151272,10068,1079487,1470,94937,4209,3881,1050,1870,808,2011,690,91056,4233,16621,1720,74435,3749,984550,4351,72433,4622,25566,2618,46867,3540,912117,5758,106137,4467,805980,7022,1167877,1792,236905,4514,9800,1342,3323,788,6477,1062,227105,4329,74294,3365,152811,4712,930972,5116,80794,4762,38880,3252,41914,3366,850178,6337,271832,6258,578346,6493,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1522143,2347,459667,3602,17125,2995,2074,824,17,30,2057,824,15051,2857,884,473,14167,2729,442542,4221,122166,6160,9483,1726,112683,6315,320376,6744,19683,2502,300693,6745,519826,3328,46637,3979,4624,1356,1841,896,2783,856,42013,3687,6762,1337,35251,3208,473189,4770,81714,5647,18270,3153,63444,4395,391475,6711,36780,2876,354695,7213,264444,1608,42120,2552,4985,1380,1780,928,3205,1098,37135,2571,9594,1635,27541,2298,222324,2555,33918,3320,12743,2094,21175,2445,188406,3932,28918,2653,159488,4409,278206,1510,68054,2882,4321,1164,2243,878,2078,719,63733,3063,26199,1923,37534,2825,210152,2814,28549,2482,16328,2071,12221,1850,181603,3605,67250,3664,114353,3790,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14722743,3703,4413057,4961,61983,3395,7678,1251,696,350,6982,1249,54305,3338,2933,862,51372,3274,4351074,6234,833256,16921,68255,4223,765001,16362,3517818,16820,130415,6271,3387403,17074,5373471,4573,190267,6102,19146,2513,7773,1492,11373,1778,171121,5710,19839,2066,151282,5327,5183204,7369,657366,14217,150024,6052,507342,12663,4525838,15989,297362,8409,4228476,18121,2372480,2701,202287,5945,16420,2044,6496,1351,9924,1655,185867,5515,36514,2926,149353,4718,2170193,6712,241548,8433,84790,4597,156758,6853,1928645,10611,247738,7775,1680907,10871,2563735,2965,441830,7131,18753,1762,6753,1038,12000,1510,423077,7151,142652,4719,280425,7349,2121905,7483,281769,9320,136189,5763,145580,7178,1840136,11817,586110,11849,1254026,13298,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7085013,5793,2025839,8225,65495,5103,8497,1943,1110,617,7387,1767,56998,4945,3963,1435,53035,4872,1960344,9296,472151,12213,41760,4102,430391,12241,1488193,14240,81267,5629,1406926,15083,2644939,6956,214314,8727,16525,2293,5147,1259,11378,1895,197789,8481,20948,2785,176841,8615,2430625,10748,355777,10884,96004,5712,259773,10265,2074848,13750,180645,8185,1894203,13705,1179577,3967,174912,6330,15373,2632,6138,1503,9235,2179,159539,5970,36840,2842,122699,5259,1004665,7468,112034,5543,47354,3652,64680,4870,892631,9380,162774,6223,729857,10425,1234658,3484,275298,6343,13355,2220,6319,1551,7036,1521,261943,6303,98409,4198,163534,5382,959360,7357,105837,5332,58812,4061,47025,3594,853523,9338,307124,8025,546399,9085,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,508002,1273,161253,1858,5471,1180,688,341,7,14,681,340,4783,1091,202,206,4581,1109,155782,2186,30554,2783,2495,940,28059,2628,125228,3644,3919,928,121309,3653,168390,1364,12502,1575,614,304,100,96,514,278,11888,1571,1426,433,10462,1526,155888,2113,12028,1548,3209,883,8819,1360,143860,2311,7876,1031,135984,2445,85952,894,15322,1398,788,486,427,268,361,423,14534,1379,3288,643,11246,1182,70630,1376,4553,1016,1950,702,2603,618,66077,1515,8553,1036,57524,1880,92407,519,21195,1464,1355,431,700,341,655,279,19840,1445,7769,996,12071,1233,71212,1575,8355,898,4220,673,4135,628,62857,1777,19945,1527,42912,1939,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8575694,2971,2371419,4509,53303,3864,6263,1278,1283,475,4980,1202,47040,3887,4768,1203,42272,3726,2318116,5167,529215,12486,60241,3809,468974,12139,1788901,13103,93874,5208,1695027,12142,3122579,4825,217519,6916,22647,2166,7431,1373,15216,1876,194872,6827,22857,2361,172015,6704,2905060,7941,372454,11699,120067,5732,252387,9075,2532606,13527,213148,8065,2319458,13867,1502020,2768,221365,6067,17336,1749,6961,1079,10375,1341,204029,6008,45919,2746,158110,5661,1280655,5969,134745,6066,60185,3864,74560,4514,1145910,8003,176838,5594,969072,8260,1579676,2823,366916,5722,14545,1835,6987,1197,7558,1139,352371,5865,128310,3884,224061,5594,1212760,5778,107590,4606,55014,2861,52576,3205,1105170,6680,382519,6317,722651,8022,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2746552,1823,835969,3263,27788,2900,3669,859,455,268,3214,846,24119,2829,3241,911,20878,2709,808181,4210,188135,6797,22307,2209,165828,6275,620046,7123,39524,3202,580522,7427,957958,3474,83072,4156,9012,1936,3840,1025,5172,1575,74060,3608,12799,1489,61261,3473,874886,5517,118549,5692,41846,3102,76703,4488,756337,6869,82416,4216,673921,8399,453886,2036,77856,2981,7456,1276,4104,899,3352,671,70400,2972,22036,1849,48364,2535,376030,3076,42900,2850,21211,1882,21689,2202,333130,3372,67494,3501,265636,4668,498739,1794,124104,3349,7796,1024,4352,728,3444,702,116308,3286,51690,2469,64618,2881,374635,3492,39508,2791,23355,2062,16153,1619,335127,4295,131292,3744,203835,5082,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2948133,2103,860040,4318,18113,2090,3472,1136,594,357,2878,1044,14641,1927,1532,555,13109,1945,841927,4822,220927,8541,21230,2454,199697,8355,621000,9636,33255,3333,587745,9628,1018078,4063,68358,4751,7561,1569,2535,895,5026,1353,60797,4288,8392,1887,52405,3864,949720,6154,134155,6986,36177,3398,97978,6035,815565,9312,68003,4554,747562,8469,526814,2100,83718,3577,8139,1396,3517,1171,4622,890,75579,3682,21500,2094,54079,3285,443096,3676,48393,3750,19659,2200,28734,2947,394703,4673,61189,3676,333514,5820,543201,2119,143305,4063,6791,1146,3255,805,3536,847,136514,4304,54902,2797,81612,3717,399896,4182,33310,2897,17452,1914,15858,2006,366586,5122,128019,4388,238567,5371,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9601788,2347,2565304,4619,57505,4428,5691,1454,970,505,4721,1368,51814,4123,4183,1117,47631,3922,2507799,6617,483682,13066,60010,4394,423672,12691,2024117,14345,110147,4860,1913970,14393,3453376,5201,204326,6694,16008,1858,6169,1307,9839,1417,188318,6721,19829,2340,168489,6371,3249050,8068,346059,10200,115099,6576,230960,7592,2902991,11782,235978,7430,2667013,12885,1681458,2906,220880,5388,15133,1641,6923,1298,8210,1138,205747,5697,45581,3307,160166,5055,1460578,5888,146123,5772,63794,4393,82329,4480,1314455,7105,186929,5947,1127526,8929,1901650,3154,451937,5751,18589,1586,7895,1082,10694,1240,433348,5627,156192,4542,277156,5045,1449713,6184,132718,4473,68831,3336,63887,3390,1316995,7502,443837,7486,873158,9031,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,792589,938,221381,1489,3370,1092,363,363,0,207,363,363,3007,956,260,379,2747,850,218011,1778,43372,4047,4066,1096,39306,3752,174639,4475,6747,1219,167892,4728,290121,1581,15757,1983,1840,817,971,654,869,469,13917,1799,812,466,13105,1699,274364,2348,28139,2732,9093,1636,19046,2187,246225,3472,15812,2127,230413,3877,135028,864,16605,1978,1713,733,659,408,1054,584,14892,1712,3983,1036,10909,1515,118423,2045,11277,1648,4586,1095,6691,1392,107146,2228,16629,2096,90517,2715,146059,826,34652,1511,1792,590,1019,460,773,461,32860,1611,11911,1349,20949,1783,111407,1586,13100,1629,6160,1345,6940,1220,98307,2215,32104,2450,66203,2486,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3453674,3867,979645,5904,31357,3339,3399,885,684,511,2715,776,27958,3252,2057,950,25901,3395,948288,6732,230516,8671,22589,2938,207927,8339,717772,10484,34785,3898,682987,11107,1232999,5167,110968,6884,10737,2058,2486,940,8251,1859,100231,6512,11330,1743,88901,6402,1122031,7857,176847,8310,47350,3737,129497,7883,945184,9664,91703,6355,853481,10813,603851,2711,98065,3763,7568,1451,4205,1329,3363,770,90497,3674,21299,2371,69198,3173,505786,4704,65832,4748,27878,2810,37954,3880,439954,6052,83721,4670,356233,6853,637179,2391,151483,4302,6235,1099,2798,965,3437,845,145248,4220,55079,2920,90169,3842,485696,4907,58422,3997,30415,2857,28007,2927,427274,6177,149940,4923,277334,6175,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,594597,1402,172754,1570,4316,1058,369,266,100,117,269,222,3947,969,590,337,3357,869,168438,1822,36394,3198,2972,916,33422,3189,132044,3122,6656,1672,125388,3313,207811,1853,19292,2369,1142,564,96,87,1046,561,18150,2355,1970,710,16180,2187,188519,2180,16325,1983,4510,1097,11815,1814,172194,2610,13570,1993,158624,3251,100745,936,15969,1361,1298,594,349,257,949,524,14671,1373,3172,770,11499,1338,84776,1432,6839,1276,2924,805,3915,1000,77937,1592,10078,1491,67859,1951,113287,970,28855,1486,1667,493,1094,414,573,271,27188,1420,10275,1041,16913,1339,84432,1677,10854,1675,4968,1047,5886,1278,73578,2099,23712,2024,49866,2448,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4761588,4385,1361903,6186,39071,3895,4717,1257,501,297,4216,1231,34354,3941,2794,851,31560,3835,1322832,6892,313816,12316,39086,3424,274730,11752,1009016,12816,59297,4847,949719,13130,1736758,6573,124903,5777,12725,2008,5412,1278,7313,1693,112178,5596,15149,2188,97029,5167,1611855,8023,238207,8090,81031,4731,157176,6668,1373648,11392,147755,6817,1225893,12998,811210,2710,127552,5429,12483,1967,6614,1537,5869,1192,115069,5167,30012,2586,85057,5024,683658,5758,82530,4592,39157,2985,43373,3472,601128,6953,117736,5387,483392,5527,851717,2656,188435,4608,9919,1355,4839,1067,5080,1209,178516,4544,71639,3551,106877,4704,663282,5256,81466,4171,47094,3196,34372,2777,581816,6057,222916,5602,358900,6797,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18132639,5886,5990946,9435,181674,10105,21590,3157,4150,1394,17440,2752,160084,8696,13718,2905,146366,8306,5809272,14956,1255113,24813,95752,6674,1159361,23609,4554159,27839,215698,8607,4338461,30607,6810333,9246,432679,13860,31387,3453,9389,1510,21998,2824,401292,13888,45607,4265,355685,12615,6377654,17022,885960,17498,178809,8394,707151,17092,5491694,24048,437040,13758,5054654,27055,2704779,6151,360302,8885,29210,3344,13986,2458,15224,2309,331092,8515,81888,5454,249204,8183,2344477,9053,274855,10147,111402,5338,163453,7531,2069622,12415,358197,10480,1711425,13639,2626581,5122,583919,8896,30654,3127,14986,1619,15668,2653,553265,9203,228039,6425,325226,7360,2042662,9166,269268,8218,148307,5109,120961,5950,1773394,10964,670453,11837,1102941,12491,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1896488,2042,742509,3144,13593,1782,1220,765,0,192,1220,765,12373,1650,925,547,11448,1507,728916,3401,134967,8124,9305,1973,125662,8097,593949,8337,24186,2640,569763,8438,645105,3135,34377,3378,2630,948,975,495,1655,785,31747,3181,4486,1893,27261,2452,610728,4213,63824,4953,12837,1993,50987,4533,546904,6625,37257,3495,509647,7162,254782,1449,32912,2539,2100,676,460,225,1640,656,30812,2441,7122,1395,23690,2305,221870,2951,18398,2530,6728,1392,11670,1974,203472,3945,29047,2780,174425,4172,254092,1549,64396,2276,1783,509,863,349,920,338,62613,2299,24166,2339,38447,2248,189696,2579,11568,1544,5521,1082,6047,1148,178128,3162,56036,3050,122092,3692,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,477904,904,118715,1130,1996,614,7,12,0,145,7,12,1989,613,106,96,1883,613,116719,1247,24466,2004,4220,918,20246,1865,92253,2211,5414,1090,86839,2297,175763,1148,12452,1462,848,356,432,283,416,217,11604,1384,881,335,10723,1331,163311,1779,13437,1795,4610,971,8827,1360,149874,2499,11367,1585,138507,2878,93029,627,12259,1423,653,254,253,146,400,212,11606,1393,2181,548,9425,1278,80770,1385,5074,878,2256,653,2818,545,75696,1530,9576,939,66120,1952,90397,578,24037,1127,1086,375,396,195,690,326,22951,1116,7908,927,15043,1171,66360,1153,5241,816,3237,725,2004,436,61119,1478,19813,1254,41306,1647,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5954958,5520,1739981,6842,82383,6332,4323,1070,887,495,3436,851,78060,6393,3157,935,74903,6252,1657598,8940,271967,9641,25302,3027,246665,9211,1385631,10769,58674,4894,1326957,11221,2244663,6810,238972,8285,12119,1711,4698,1070,7421,1363,226853,7707,22628,3037,204225,7151,2005691,11363,190207,7856,52524,4284,137683,6407,1815484,13440,126289,5445,1689195,14016,988193,3720,163281,5907,8846,1474,2822,800,6024,1331,154435,5861,29343,3225,125092,4596,824912,7118,64175,4358,26826,2999,37349,3027,760737,8364,102367,5284,658370,8679,982121,3656,238590,4804,9491,1594,5710,1319,3781,939,229099,4637,79429,4257,149670,4035,743531,6172,64211,3638,33674,2648,30537,2583,679320,6392,222719,5360,456601,6961,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5102979,3786,1532313,4625,55936,5276,6514,1429,1006,599,5508,1310,49422,4964,5292,1426,44130,4694,1476377,7376,283145,11590,29290,3437,253855,10486,1193232,12981,61828,4497,1131404,13375,1858326,4418,163008,7104,14158,1956,5508,1348,8650,1627,148850,6563,18426,2121,130424,6155,1695318,7928,190905,6829,54701,3390,136204,6654,1504413,10512,120013,5969,1384400,10646,871596,3070,149105,4681,9703,1532,4208,1150,5495,1041,139402,4868,32000,2393,107402,4546,722491,4796,70268,4730,32123,3227,38145,3221,652223,6385,92405,4306,559818,7699,840744,3076,220519,4019,8600,1479,4102,1021,4498,1082,211919,3937,84579,3519,127340,4230,620225,4954,62549,4216,36286,3400,26263,2714,557676,6158,188587,4899,369089,6782,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
