GEO_ID,B27021_001E,B27021_001M,B27021_002E,B27021_002M,B27021_003E,B27021_003M,B27021_004E,B27021_004M,B27021_005E,B27021_005M,B27021_006E,B27021_006M,B27021_007E,B27021_007M,B27021_008E,B27021_008M,B27021_009E,B27021_009M,B27021_010E,B27021_010M,B27021_011E,B27021_011M,B27021_012E,B27021_012M,B27021_013E,B27021_013M,B27021_014E,B27021_014M,B27021_015E,B27021_015M,B27021_016E,B27021_016M,B27021_017E,B27021_017M,B27021_018E,B27021_018M,B27021_019E,B27021_019M,B27021_020E,B27021_020M,B27021_021E,B27021_021M,B27021_022E,B27021_022M,B27021_023E,B27021_023M,B27021_024E,B27021_024M,B27021_025E,B27021_025M,B27021_026E,B27021_026M,B27021_027E,B27021_027M,B27021_028E,B27021_028M,B27021_029E,B27021_029M,B27021_030E,B27021_030M,B27021_031E,B27021_031M,B27021_032E,B27021_032M,B27021_033E,B27021_033M,B27021_034E,B27021_034M,B27021_035E,B27021_035M,B27021_036E,B27021_036M,B27021_037E,B27021_037M,B27021_038E,B27021_038M,B27021_039E,B27021_039M,B27021_040E,B27021_040M,B27021_041E,B27021_041M,B27021_042E,B27021_042M,B27021_043E,B27021_043M,B27021_044E,B27021_044M,B27021_045E,B27021_045M,B27021_046E,B27021_046M,B27021_047E,B27021_047M,B27021_048E,B27021_048M,B27021_049E,B27021_049M,B27021_050E,B27021_050M,B27021_051E,B27021_051M,B27021_052E,B27021_052M,B27021_053E,B27021_053M,NAME,B27021_001MA,B27021_001EA,B27021_002EA,B27021_002MA,B27021_003EA,B27021_003MA,B27021_004EA,B27021_004MA,B27021_005MA,B27021_005EA,B27021_006MA,B27021_006EA,B27021_007EA,B27021_007MA,B27021_008EA,B27021_008MA,B27021_009EA,B27021_009MA,B27021_010EA,B27021_010MA,B27021_011EA,B27021_011MA,B27021_012MA,B27021_012EA,B27021_013EA,B27021_013MA,B27021_014EA,B27021_014MA,B27021_015EA,B27021_015MA,B27021_016EA,B27021_016MA,B27021_017EA,B27021_017MA,B27021_018EA,B27021_018MA,B27021_019EA,B27021_019MA,B27021_020EA,B27021_020MA,B27021_021EA,B27021_021MA,B27021_022MA,B27021_022EA,B27021_023EA,B27021_023MA,B27021_024MA,B27021_024EA,B27021_025EA,B27021_025MA,B27021_026MA,B27021_026EA,B27021_027MA,B27021_027EA,B27021_028EA,B27021_028MA,B27021_029EA,B27021_029MA,B27021_030EA,B27021_030MA,B27021_031MA,B27021_031EA,B27021_032MA,B27021_032EA,B27021_033MA,B27021_033EA,B27021_034EA,B27021_034MA,B27021_035MA,B27021_035EA,B27021_036EA,B27021_036MA,B27021_037MA,B27021_037EA,B27021_038MA,B27021_038EA,B27021_039EA,B27021_039MA,B27021_040EA,B27021_040MA,B27021_041EA,B27021_041MA,B27021_042MA,B27021_042EA,B27021_043MA,B27021_043EA,B27021_044MA,B27021_044EA,B27021_045EA,B27021_045MA,B27021_046MA,B27021_046EA,B27021_047EA,B27021_047MA,B27021_048MA,B27021_048EA,B27021_049MA,B27021_049EA,B27021_050EA,B27021_050MA,B27021_051MA,B27021_051EA,B27021_052EA,B27021_052MA,B27021_053MA,B27021_053EA,state
0400000US36,19208419,2296,15583674,33456,10668256,69442,10573312,69057,9717096,62646,7892120,57228,2944487,38730,856216,23164,94944,7015,59031,5255,31093,3417,31150,4338,35913,4630,4915418,65109,1230926,38601,1094106,34248,848276,26187,523477,20830,400389,16497,245830,14336,136820,7530,91952,5103,51927,4264,44130,3822,44868,4752,3684492,58994,3483656,55322,3035138,48986,1572944,36464,1733324,33092,448518,17066,200836,9744,129480,6978,78786,4867,58324,4680,71356,6123,3624745,33685,2576261,24119,2116759,22722,1907777,22124,1371256,18699,1017898,15940,208982,9523,459502,12911,372841,11988,323425,10964,81887,4520,86661,5291,1048484,18170,851479,15439,651112,14089,243249,7502,197005,10405,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,7817075,25723,5526190,42768,5494941,43540,4821436,47229,4058230,46189,1425875,24991,673505,23273,31249,4665,16033,3070,7540,2003,9652,2598,15216,3137,2290885,43655,548004,22488,479096,19996,349900,18302,219294,14802,162945,12019,129196,9697,68908,6373,36606,4596,19700,3561,17738,2948,32302,5268,1742881,37435,1654760,35426,1326792,31201,645827,20999,774350,24394,327968,15248,88121,6907,43592,4882,29896,3932,16274,3092,44529,4625,1643943,25951,1218515,18221,1024347,16667,868622,15048,659257,13825,449452,10319,155725,7914,194168,7425,144117,6238,125845,5973,31113,2646,50051,4577,425428,13068,309013,9747,253896,8396,68156,5816,116415,7590,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,518992,5319,421518,8895,419671,8924,394444,9182,364202,8519,85000,5115,25227,3349,1847,615,1472,546,779,355,755,407,375,221,97474,6876,31327,4534,27539,3872,21057,2840,16219,2523,7341,1853,6482,2026,3788,1303,3012,1182,2223,1102,812,409,776,469,66147,5695,61818,5343,52390,4618,29134,3571,29702,3835,9428,1570,4329,796,2729,683,2233,625,610,271,1600,543,150433,5196,107724,3271,87804,2900,76958,3030,64007,2923,36247,1932,10846,1372,19920,1933,17649,1937,17019,1893,1698,537,2271,888,42709,2806,34266,2565,31105,2375,4472,1015,8443,1450,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,9232646,25632,6685741,49398,6652796,49506,6105733,48804,5321409,48432,1586491,20423,547063,19188,32945,3606,23951,3168,10781,1719,15023,2440,8994,1426,2546905,46141,609430,23627,537966,20669,420907,17986,276664,13591,186804,11133,117059,7467,71464,5472,51260,4682,29323,3665,24596,2791,20204,2570,1937475,36029,1818917,33435,1546044,29437,767042,21881,922719,19621,272873,12260,118558,5626,72771,4375,42546,3439,32461,3398,45787,3512,2136456,25740,1621018,16699,1363525,14122,1180459,13593,884523,13233,638680,8386,183066,8141,257493,7889,201591,7014,173290,6732,46133,2647,55902,3548,515438,14679,411955,13202,334028,10861,96821,5691,103483,5952,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,3072500,10701,2243821,23798,2229592,23948,1900943,21684,1573209,22183,600686,12138,328649,10209,14229,1841,8937,1706,3368,873,6161,1466,5292,1222,828679,21154,232697,11632,207941,10717,148289,8947,94082,6648,66572,5711,59652,5132,24756,2934,11475,1940,6583,1458,5151,1211,13281,2119,595982,18472,559428,16656,426405,14801,211296,9707,255189,11666,133023,7665,36554,3244,20018,2514,15051,2255,6112,1144,16536,1549,637868,10944,482356,7756,407075,7960,339981,7071,243369,6395,198455,5104,67094,3620,75281,4142,52954,3516,44109,3450,13028,1285,22327,2336,155512,6173,107821,5590,84859,5021,28431,2589,47691,4090,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,3032373,16055,2290525,26297,2262816,25498,1995702,25179,1664858,22997,618990,17882,267114,11177,27709,3991,17599,3239,8639,1841,10218,2429,10110,1902,741848,25999,238220,16411,204183,15056,157218,11098,103016,8769,66623,6352,46965,6306,34037,4110,23913,3910,16940,3375,8581,1784,10124,1899,503628,21993,460593,19690,367893,16258,201086,12125,207577,14027,92700,7019,43035,4236,25601,3092,16240,2238,10415,2064,17434,2967,800267,16018,559329,10229,430798,9396,369397,8274,280628,6854,203322,6932,61401,3777,128531,5070,99297,5216,86134,4435,23826,2351,29234,2924,240938,9299,173643,8094,134667,7403,50557,4120,67295,5706,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,10161591,25665,7442696,50135,7404585,49892,6853232,50352,6042105,50598,1825959,22648,551353,18428,38111,4409,28509,3880,15191,2692,15917,2727,9602,1504,2718895,40554,716154,25777,634732,23205,516293,19773,359789,17147,218980,10442,118439,8411,81422,5350,61921,4529,37411,3626,26726,2759,19501,2562,2002741,34687,1885931,33261,1635610,33139,864155,26978,950950,23892,250321,9049,116810,6089,76115,4572,49786,3865,30638,3421,40695,3196,2378166,25636,1742807,16953,1467194,16557,1328989,17154,1015352,14894,741730,10351,138205,6152,275613,8319,232121,7593,201068,7222,53114,3291,43492,3255,635359,15069,542419,13581,448668,12370,125008,6317,92940,6906,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,805348,8209,564020,15510,560916,15232,522178,14563,462405,13404,138499,8244,38738,5026,3104,1139,1841,690,894,503,1296,593,1263,820,241328,13145,64439,8574,56912,7581,44938,6282,30417,4729,19562,4024,11974,2744,7527,1955,5626,1551,3097,994,2912,1213,1901,992,176889,11337,165105,10489,141985,9266,77721,6848,77747,6641,23120,3549,11784,2108,9057,1737,6603,1612,2880,890,2727,987,229769,8247,155797,5308,126045,5222,113031,4966,82576,4081,61485,3364,13014,2091,29752,2817,23720,2487,20755,2238,4677,1223,6032,1241,73972,4873,60907,4415,53661,4242,9587,1614,13065,2293,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,3828669,17130,2620823,32083,2608711,32167,2282873,26042,1924079,24572,691288,16083,325838,16013,12112,2289,6449,1609,2301,819,4213,1252,5663,1591,1207846,31863,267840,17061,238917,15233,174663,11813,110567,9197,83641,7434,64254,7021,28923,4247,17776,3213,8190,1741,9641,2412,11147,2214,940006,26515,897266,24883,710444,21768,346661,17088,421227,13896,186822,11034,42740,4049,21642,3387,12321,2310,10314,2482,21098,3095,750562,16995,563246,12212,480267,12173,403622,10939,294060,9423,225889,6855,76645,5431,82979,5163,60227,3997,51458,3750,14447,1763,22752,2810,187316,9391,135231,6749,112655,5664,28807,3214,52085,5284,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,649741,5809,489706,11490,487575,11508,456452,11126,406410,10482,113578,5097,31123,3181,2131,792,1478,649,568,359,910,523,653,386,160035,10568,53804,6496,45520,5572,34087,4407,19957,3365,16413,3428,11433,2334,8284,1998,4282,1396,2200,764,2202,1097,4002,1299,106231,10057,98524,9361,77471,8212,42432,5887,41941,4521,21053,3641,7707,1694,3309,934,2480,745,1138,482,4398,1502,155764,5858,111944,4007,92475,4081,81304,3953,61281,3709,43638,2932,11171,1808,19469,2120,15220,1918,13591,1734,3202,865,4249,845,43820,3102,35994,2388,30571,2516,8683,1486,7826,2115,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,5206629,17467,3722197,34682,3700819,34865,3313118,32223,2740560,31702,1019602,24181,387701,15683,21378,3771,12672,2483,5449,1513,8210,1902,8706,2642,1484432,34010,360679,20065,319271,17679,239418,14738,145412,10502,112685,8532,79853,7722,41408,5238,25657,3915,14484,3286,12059,2113,15751,2706,1123753,26388,1063764,24092,878397,22171,412430,14774,537525,20141,185367,11478,59989,5688,30366,3717,16685,2729,15166,2667,29623,4458,1095722,18014,839360,12958,713596,13252,603965,11429,441791,11640,322151,7859,109631,7043,125764,6345,91180,5487,74897,4749,25603,2975,34584,3350,256362,9955,184928,8602,145262,6582,48357,4528,71434,5231,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,21632436,35340,15346239,86456,15255224,86250,12248451,80042,9891013,71412,3607812,39318,3006773,49618,91015,7091,53388,5506,27478,3817,29324,4200,37627,4819,6286197,81354,1637585,52838,1471873,47285,945100,35125,605721,26455,403146,17128,526773,23780,165712,10152,77125,6278,51918,5153,27462,3524,88587,6627,4648612,81168,4407141,77388,3213670,58113,1622648,42160,1813597,39753,1193471,34998,241471,10857,107025,7573,78172,5749,32871,4007,134446,7853,3565017,35815,2668442,22739,2201818,20604,1817371,18364,1376199,17145,850275,11543,384447,11437,466624,12588,332998,10536,291778,10205,66955,4791,133626,6568,896575,21877,612479,18163,509142,16678,130340,6973,284096,11913,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,2462317,12339,1992692,22999,1976331,22436,1736738,21885,1561025,23507,347572,11503,239593,13633,16361,2905,11297,2392,7755,1884,3876,1359,5064,1360,469625,20922,139134,15022,122729,13640,87911,10814,66833,9913,27267,4442,34818,6111,16405,3228,9154,2130,6349,1770,3013,1088,7251,2454,330491,18086,311604,16817,243287,14747,162222,12144,103245,9780,68317,7142,18887,3646,9620,1980,7332,1697,2564,980,9267,2714,327331,12260,221278,6957,175084,5530,151303,4915,119948,4346,71201,3378,23781,2685,46194,3617,33574,3007,30973,2752,4275,1020,12620,2122,106053,7174,80700,5717,70782,5293,11635,2249,25353,3975,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,471393,5108,370356,7635,367905,7557,353429,7464,284234,7505,124273,5656,14476,1838,2451,735,1773,590,655,431,1389,434,678,367,101037,6502,35697,4307,30159,3520,26440,3417,14030,2210,14787,2391,3719,1135,5538,1376,4519,1140,2244,747,2395,746,1019,529,65340,5561,59531,5117,55848,4719,25939,3369,35057,3372,3683,936,5809,984,4771,949,2879,823,2269,605,1038,380,148766,5112,95726,3314,71136,3098,65194,3027,44135,2718,39335,2272,5942,931,24590,1947,20271,1598,15688,1484,6176,953,4319,1106,53040,2806,46705,2667,36406,2266,12379,1707,6335,1259,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,6506633,20485,4855260,41425,4811625,41569,4395045,38165,3974419,36661,958071,19965,416580,17769,43635,5705,25346,3484,20273,3221,7665,1774,18289,3904,1651373,36376,422067,21788,377810,19405,294731,16154,222668,13614,97640,7359,83079,8382,44257,4545,28906,3398,20791,2963,9552,1737,15351,2284,1229306,35066,1157569,32039,945710,28860,591787,20468,432813,17565,211859,12349,71737,6630,38194,3779,30320,3514,9826,2109,33543,5129,1380531,20152,967223,13841,777946,12608,697183,12569,574881,12155,316764,7719,80763,4445,189277,6799,153910,6236,140567,5883,25158,2642,35367,3222,413308,12299,325278,9760,288536,8963,51152,3928,88030,7225,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,5420552,19941,4104733,32619,4062234,32594,3640232,30308,3133197,30162,987459,20525,422002,17640,42499,4908,28211,3947,17200,3036,13402,2450,14288,2701,1315819,32175,387354,19998,329935,17343,251455,14225,174279,10593,102055,9009,78480,7941,57419,5567,35416,3985,22223,2861,14508,2220,22003,3350,928465,26035,843589,23542,681435,19732,392007,15043,360720,13573,162154,9704,84876,6802,49310,5650,32180,4030,20145,3944,35566,3704,1296270,19811,925123,12193,718866,10851,628778,9842,490193,8637,305836,8158,90088,5456,206257,7561,160789,6661,140712,6403,37609,3062,45468,4528,371147,12343,288566,9141,222504,8727,84398,3811,82581,5708,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,1493482,8976,1086657,18053,1079858,18190,954642,17783,776095,17174,341842,10306,125216,6931,6799,1490,4685,1306,2616,1030,2509,827,2114,760,406825,17227,117950,8298,103508,7128,81978,6303,51838,5797,39524,4331,21530,2965,14442,2720,8967,2293,4877,1146,4367,2046,5475,1077,288875,14925,268552,13782,215736,11944,97231,7812,141404,9305,52816,4803,20323,3166,12518,2321,6482,1401,7015,1916,7805,1766,333003,9017,257454,6277,221421,5755,192155,5802,130795,5022,124296,4307,29266,2556,36033,2418,27066,2041,20550,1758,9469,1371,8967,1362,75549,4456,56451,3599,42648,3185,16755,2093,19098,2656,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,4528755,19037,3465153,29805,3448296,30048,3250521,31254,2807353,28014,865237,19688,197775,9222,16857,2221,12760,1904,6109,1459,7082,1366,4097,1007,1063602,24904,315967,16293,274731,13260,230932,11498,145628,9166,104697,7856,43799,4097,41236,5265,33384,4999,18158,4491,16120,2689,7852,1457,747635,20459,695809,20132,611621,18902,293762,12145,369894,14505,84188,6434,51826,3428,37133,2902,22845,2530,15960,2508,14693,1987,1105308,18922,811897,11647,655500,10935,586239,10058,443492,8892,317010,7069,69261,4121,156397,6257,124234,5182,108745,5179,22768,1657,32163,2825,293411,9919,240565,9373,191464,7902,59543,4910,52846,4224,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,446821,5219,349233,8662,346929,8698,309893,9336,277171,9704,73394,4365,37036,4722,2304,866,1606,735,1276,678,521,392,698,477,97588,8482,29812,5283,25261,4343,19699,3687,14489,3350,6663,1604,5562,1602,4551,1477,3436,1345,2361,1256,1075,510,1115,617,67776,6909,62411,6203,48035,5340,30288,4255,22594,3746,14376,2808,5365,1313,3264,1002,2252,841,1086,625,2101,855,112011,5168,79508,3296,59624,2998,48505,2828,36005,2444,25425,2087,11119,1842,19884,2024,15294,1658,13823,1618,2450,729,4590,1237,32503,3075,23269,2233,18440,1993,6178,1747,9234,1875,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,3254545,10366,1812402,30865,1802020,30590,1685716,30457,920464,24516,888664,25025,116304,8635,10382,2424,9664,2354,3052,1007,7895,2119,718,540,1442143,30179,311004,17128,272327,15021,244627,14144,76987,6795,180275,11468,27700,3485,38677,3410,34713,3069,9931,1645,25227,2608,3964,1208,1131139,26359,1087257,25419,1011631,23153,324512,12546,729054,21040,75626,7413,43882,3592,35066,3021,13563,1840,21772,2437,8816,1591,425794,10356,351957,8284,307354,8069,280006,7931,110334,5354,206952,6691,27348,2417,44603,2817,36791,2435,17608,1992,22227,1844,7812,1284,73837,4774,61484,4591,24180,2936,41794,3511,12353,2022,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
