GEO_ID,B21005_001E,B21005_001M,B21005_002E,B21005_002M,B21005_003E,B21005_003M,B21005_004E,B21005_004M,B21005_005E,B21005_005M,B21005_006E,B21005_006M,B21005_007E,B21005_007M,B21005_008E,B21005_008M,B21005_009E,B21005_009M,B21005_010E,B21005_010M,B21005_011E,B21005_011M,B21005_012E,B21005_012M,B21005_013E,B21005_013M,B21005_014E,B21005_014M,B21005_015E,B21005_015M,B21005_016E,B21005_016M,B21005_017E,B21005_017M,B21005_018E,B21005_018M,B21005_019E,B21005_019M,B21005_020E,B21005_020M,B21005_021E,B21005_021M,B21005_022E,B21005_022M,B21005_023E,B21005_023M,B21005_024E,B21005_024M,B21005_025E,B21005_025M,B21005_026E,B21005_026M,B21005_027E,B21005_027M,B21005_028E,B21005_028M,B21005_029E,B21005_029M,B21005_030E,B21005_030M,B21005_031E,B21005_031M,B21005_032E,B21005_032M,B21005_033E,B21005_033M,B21005_034E,B21005_034M,NAME,B21005_001EA,B21005_001MA,B21005_002EA,B21005_002MA,B21005_003EA,B21005_003MA,B21005_004MA,B21005_004EA,B21005_005EA,B21005_005MA,B21005_006MA,B21005_006EA,B21005_007EA,B21005_007MA,B21005_008EA,B21005_008MA,B21005_009MA,B21005_009EA,B21005_010EA,B21005_010MA,B21005_011MA,B21005_011EA,B21005_012EA,B21005_012MA,B21005_013EA,B21005_013MA,B21005_014EA,B21005_014MA,B21005_015EA,B21005_015MA,B21005_016MA,B21005_016EA,B21005_017MA,B21005_017EA,B21005_018EA,B21005_018MA,B21005_019EA,B21005_019MA,B21005_020MA,B21005_020EA,B21005_021EA,B21005_021MA,B21005_022MA,B21005_022EA,B21005_023EA,B21005_023MA,B21005_024EA,B21005_024MA,B21005_025MA,B21005_025EA,B21005_026EA,B21005_026MA,B21005_027MA,B21005_027EA,B21005_028MA,B21005_028EA,B21005_029EA,B21005_029MA,B21005_030EA,B21005_030MA,B21005_031MA,B21005_031EA,B21005_032EA,B21005_032MA,B21005_033MA,B21005_033EA,B21005_034EA,B21005_034MA,state
0400000US37,6009216,6774,2148120,8190,66465,5059,54745,5195,45647,4679,9098,2018,11720,1908,2081655,9295,1543164,13388,1295648,15188,247516,10715,538491,12797,2673535,6952,216938,8733,186220,8680,168702,8340,17518,2216,30718,3045,2456597,10575,1980732,13979,1801083,15350,179649,9284,475865,11811,1187561,3828,176407,6369,103806,4995,93914,4884,9892,1789,72601,4377,1011154,7546,624950,10558,572089,10102,52861,4532,386204,9252,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,429366,1383,173628,1796,5804,1192,4563,1132,4346,1115,217,169,1241,575,167824,2137,136817,2894,130245,3121,6572,1294,31007,2404,169279,1332,12615,1591,11205,1554,11097,1562,108,96,1410,474,156664,2093,139335,2654,136479,2565,2856,834,17329,1562,86459,891,15516,1389,10909,1246,10669,1255,240,222,4607,923,70943,1405,53365,1948,52471,1928,894,322,17578,1792,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7195055,3460,2519295,4111,53997,3892,46305,3683,39075,3360,7230,1303,7692,1341,2465298,4980,1898866,11569,1631387,14009,267479,8324,566432,10515,3159901,4674,221147,6942,188300,6615,169556,6039,18744,2295,32847,2423,2938754,8080,2393097,12301,2196474,13467,196623,5766,545657,11076,1515859,2371,224373,6180,131208,4901,120049,4717,11159,1618,93165,3710,1291486,6079,825422,10115,767497,10371,57925,3235,466064,8437,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2320508,2520,885127,3189,28465,2954,24489,2693,22566,2642,1923,516,3976,898,856662,4209,633798,7385,565811,7594,67987,4032,222864,5932,977313,3404,84904,4154,70681,3682,66611,3556,4070,1082,14223,1535,892409,5427,697324,7610,657930,7034,39394,2587,195085,6082,458068,1895,78932,3048,43083,2362,40961,2298,2122,591,35849,2565,379136,3099,234349,4626,224081,4724,10268,1350,144787,4252,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2454182,3025,894281,4082,18484,2094,13109,1842,10833,1640,2276,695,5375,1319,875797,4633,659559,9729,555056,10052,104503,6261,216238,9213,1030631,3856,70124,4807,57713,4181,51410,4111,6303,1369,12411,1635,960507,6180,778678,7575,702777,7926,75901,4434,181829,6465,529270,2106,84461,3577,44704,2849,39675,2490,5029,981,39757,2831,444809,3699,285978,5242,262075,5414,23903,2432,158831,5025,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7993614,3386,2801342,4382,58953,4470,51429,4116,43921,3622,7508,1824,7524,1236,2742389,6852,2034082,13193,1768371,12304,265711,9036,708307,12798,3497227,4792,207038,6670,176470,6723,161475,6333,14995,1909,30568,2609,3290189,8055,2686736,12198,2493181,13929,193555,6355,603453,10368,1695045,2372,223327,5465,133264,4711,122072,4521,11192,1391,90063,4184,1471718,5684,968095,8474,907862,8561,60233,3611,503623,8198,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,675566,1309,247481,1450,3401,1089,2812,936,2576,874,236,238,589,486,244080,1769,188711,4135,164012,4080,24699,2623,55369,3576,292199,1455,15899,1966,14254,1823,13045,1748,1209,599,1645,719,276300,2319,235184,3782,215100,4545,20084,2473,41116,3194,135886,767,16706,1973,11132,1371,9925,1356,1207,520,5574,1227,119180,2081,82493,2417,77150,2585,5343,1062,36687,1816,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2908723,3910,1049075,6018,33148,3344,27868,3094,24894,2952,2974,1308,5280,1178,1015927,6864,746083,9364,620223,9603,125860,7655,269844,8110,1251421,5257,112356,6855,95666,6211,86212,5872,9454,1981,16690,2384,1139065,7921,886358,9862,802600,10118,83758,5721,252707,8299,608227,2526,99208,3780,58596,3432,53404,3317,5192,1276,40612,3290,509019,4628,295780,6618,272778,6146,23002,2572,213239,6222,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,498429,1450,186427,1633,4529,1078,3691,927,3523,933,168,171,838,360,181898,1882,145098,3476,133133,3234,11965,1771,36800,3122,210596,1826,19471,2371,17842,2329,16912,2228,930,674,1629,517,191125,2196,165898,2867,158030,3023,7868,1554,25227,2327,101406,884,16140,1391,10792,1149,10419,1137,373,237,5348,964,85266,1367,62883,2185,61705,2200,1178,488,22383,1983,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4017234,5364,1440888,5935,39964,3895,33178,3959,27604,3650,5574,1234,6786,1236,1400924,6677,1050584,10817,897015,12009,153569,7562,350340,9644,1758719,6283,126726,5761,104873,4817,94371,5091,10502,1913,21853,2511,1631993,7681,1275068,11268,1172767,10718,102301,5386,356925,8803,817627,2781,128914,5519,75234,4609,66529,4519,8705,1673,53680,3078,688713,5881,409029,7031,382735,6574,26294,2661,279684,5699,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15910043,7206,6241315,9342,186033,10132,154841,8847,135433,7762,19408,3075,31192,3675,6055282,14843,4440765,26308,3928273,28300,512492,14869,1614517,23195,6935755,9362,443135,13806,379046,12804,352754,12173,26292,3192,64089,5043,6492620,16971,5196399,25085,4877003,25956,319396,11271,1296221,22710,2732973,5490,366220,8854,225366,8378,211114,7967,14252,1958,140854,6618,2366753,9105,1500701,14563,1404313,14235,96388,6024,866052,14956,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1672523,2237,765606,2975,13660,1772,11805,1713,11168,1703,637,321,1855,638,751946,3198,583871,6181,525264,6898,58607,4142,168075,5982,651033,2931,34762,3420,30790,2869,28919,2715,1871,850,3972,1295,616271,4153,497918,6763,469539,7488,28379,3326,118353,5509,255884,1372,33258,2578,21824,2158,20176,2106,1648,616,11434,1599,222626,2962,152799,3816,143534,3699,9265,1487,69827,3116,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,406168,930,135999,1094,1996,614,1808,608,1693,596,115,140,188,138,134003,1253,101384,2102,89783,2433,11601,1459,32619,2165,176686,1133,12558,1431,11255,1403,10881,1386,374,215,1303,380,164128,1678,142255,2807,136532,2916,5723,768,21873,2048,93483,590,12378,1423,8081,1079,7562,1051,519,231,4297,880,81105,1344,61282,2270,58648,2274,2634,603,19823,2062,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5126980,6177,1855834,7096,85055,6282,76268,6119,71492,6020,4776,1368,8787,1404,1770779,9272,1327048,11819,1178953,13409,148095,6969,443731,11370,2276828,6607,242318,8242,212636,7557,203310,7588,9326,1605,29682,3308,2034510,11310,1664630,15209,1567963,14538,96667,5659,369880,9129,994318,3581,164332,5914,111039,5180,105112,4933,5927,1081,53293,3679,829986,7034,549768,9228,520921,8617,28847,2954,280218,7341,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4333217,4809,1583877,4706,56490,5302,47140,4868,39965,4644,7175,1634,9350,2435,1527387,7596,1161454,10278,1003076,10655,158378,6242,365933,9495,1874886,4565,165039,7083,141327,6839,130305,6338,11022,2071,23712,2562,1709847,7845,1383926,10880,1268821,11308,115105,4778,325921,8938,874454,2839,150211,4671,94847,4231,87383,3848,7464,1517,55364,3187,724243,4767,482556,6753,446255,6234,36301,2889,241687,6746,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1166660,2283,391980,3188,11667,1953,9486,2044,8071,1821,1415,684,2181,634,380313,3904,259702,5717,224478,6173,35224,3201,120611,4907,502149,2507,36314,2847,29465,2730,26781,2513,2684,817,6849,1337,465835,3095,336430,4734,314083,5200,22347,2294,129405,4502,272531,1228,40581,2678,19168,1837,17958,1867,1210,463,21413,2126,231950,3001,120129,3975,114255,3968,5874,1261,111821,4186,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3591771,2763,1286045,3993,30277,3019,26527,2871,23374,2842,3153,885,3750,903,1255768,5763,1013620,8296,900322,8433,113298,5047,242148,7448,1570580,3544,97162,4374,83896,4209,77986,4144,5910,967,13266,1571,1473418,5522,1266202,8476,1189003,8845,77199,4586,207216,6871,735146,1835,101896,3580,61450,3056,55460,2844,5990,977,40446,2751,633250,4161,442546,5336,415549,5243,26997,2436,190704,4337,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,358525,1335,134748,1918,6105,1563,4842,1361,4377,1243,465,513,1263,817,128643,2606,100613,2759,93376,3147,7237,1473,28030,2266,146757,1634,12453,1800,10426,1592,10218,1595,208,138,2027,670,134304,2418,114032,3039,109942,3126,4090,875,20272,2220,77020,1071,13128,1411,8679,1204,8431,1237,248,235,4449,1114,63892,1497,47863,2185,46022,2067,1841,685,16029,1796,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2263293,630,857445,1966,7261,1332,5211,1154,4591,1071,620,389,2050,763,850184,2451,500560,7452,369898,7829,130662,5696,349624,6868,964256,2013,22376,2337,15973,2039,14290,1889,1683,687,6403,1225,941880,3163,633723,7461,540212,7158,93511,4782,308157,6937,441592,34,21763,2005,8708,1192,7925,1189,783,373,13055,1603,419829,2005,146596,4744,130306,4744,16290,1699,273233,4640,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
