GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001MA,C24020_001EA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004MA,C24020_004EA,C24020_005MA,C24020_005EA,C24020_006MA,C24020_006EA,C24020_007EA,C24020_007MA,C24020_008EA,C24020_008MA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012EA,C24020_012MA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018EA,C24020_018MA,C24020_019EA,C24020_019MA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026MA,C24020_026EA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036EA,C24020_036MA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042EA,C24020_042MA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047EA,C24020_047MA,C24020_048MA,C24020_048EA,C24020_049MA,C24020_049EA,C24020_050MA,C24020_050EA,C24020_051MA,C24020_051EA,C24020_052EA,C24020_052MA,C24020_053MA,C24020_053EA,C24020_054MA,C24020_054EA,C24020_055MA,C24020_055EA,C24020_056MA,C24020_056EA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059MA,C24020_059EA,C24020_060MA,C24020_060EA,C24020_061MA,C24020_061EA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067EA,C24020_067MA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070MA,C24020_070EA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073EA,C24020_073MA,state
0400000US47,1937084,18190,1075001,12765,349612,9169,172429,7250,130468,6172,41961,3745,70378,4556,30734,3173,28741,2898,10903,1771,73299,4297,18889,2275,10323,1809,27567,3052,16520,2557,33506,3276,24112,2594,9394,1749,121619,5786,4442,1166,35188,3121,17060,2054,18128,2512,30761,3049,41564,3564,9664,1653,192775,8891,125372,7003,67403,5356,167925,7695,5671,1320,84725,5169,77529,5326,243070,8422,125169,6999,70811,4203,47090,3879,862083,13834,369525,10692,132697,6044,80730,4853,51967,4382,23805,2903,11364,2040,5452,1225,6989,1672,115725,6012,23794,2737,11371,2347,71529,4837,9031,1490,97298,6343,58336,4755,38962,4247,127307,6426,30398,3166,9376,1897,4506,1248,4870,1270,35162,3632,21129,2486,31242,2710,287293,9299,82504,6312,204789,8243,6909,1529,1885,1104,2144,977,2880,874,71049,5016,54464,4509,6349,1408,10236,1878,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8268847,38818,4771448,22893,1649980,22539,814699,19054,604654,16985,210045,9292,407978,11500,184567,8416,185607,7724,37804,3596,300790,12295,54530,5003,50336,4179,130228,7124,65696,5598,126513,7019,86385,5649,40128,3970,579917,16723,24892,3172,176270,8969,85849,6163,90421,5733,152024,9826,188686,8514,38045,4584,809104,17580,478368,14245,330736,11472,890312,14488,36669,3534,506558,13056,347085,11723,842135,17895,402669,11771,282214,10018,157252,7752,3497399,28329,1552062,23542,583977,15606,346852,11558,237125,10563,116941,6789,62380,4464,30344,4141,24217,2932,540662,13164,76002,5384,48617,4162,374343,11529,41700,4914,310482,12201,203424,8986,107058,6679,583708,15059,142645,8763,50190,4586,22334,3000,27856,3544,150074,8555,102527,6674,138272,6634,1164510,21682,349922,10975,814588,15830,28675,3600,3884,1092,9367,2102,15424,2503,168444,7817,113634,6124,29366,3524,25444,3306,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,803216,10736,509056,7612,205702,6632,100079,4408,74948,4072,25131,2421,52603,3950,28880,2565,19115,2691,4608,873,35193,2665,4534,826,6010,1327,16068,1953,8581,1521,17827,2061,13169,1932,4658,1047,41348,3506,2410,849,12825,1821,6334,1276,6491,1317,8854,1742,14138,2329,3121,1132,93772,4929,54109,3424,39663,3519,75939,4286,1419,511,40142,3524,34378,3222,92295,4907,50410,4064,26944,2717,14941,1841,294160,7328,123999,4832,48670,3870,28036,2790,20634,2247,10736,1864,5235,1499,2123,739,3378,1330,41586,3061,7469,1434,4248,935,25813,2354,4056,951,23007,2292,16272,2088,6735,1317,45942,3504,10877,1727,3228,995,1306,596,1922,845,14279,2138,7621,1540,9937,1748,101498,5374,23498,3180,78000,4635,2163,908,304,316,613,458,1246,616,20558,2520,15070,2121,3245,1185,2243,887,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,211172,4375,115741,2608,44684,1954,22770,2009,17917,1749,4853,946,9620,1259,3885,836,4276,923,1459,465,9962,1183,1734,516,1455,388,4899,884,1874,610,2332,518,1801,458,531,267,12854,1321,859,448,2774,544,1027,329,1747,459,3683,831,4024,854,1514,472,17019,1643,11014,1261,6005,1048,23204,1758,2174,511,11903,1206,9127,1005,17980,1444,11899,1251,4577,788,1504,422,95431,2958,49909,2435,18646,1787,11912,1408,6734,1033,3144,613,1376,434,841,348,927,345,17822,1770,3355,753,1746,582,11282,1482,1439,462,10297,1263,7238,1045,3059,735,13813,1675,2160,504,578,328,389,283,189,164,3034,1000,1807,541,6234,1179,25661,2006,6644,1120,19017,1877,809,391,94,81,566,368,149,93,5239,985,4059,829,569,430,611,267,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2785891,20203,1554003,14815,686959,11516,332414,8866,241716,7785,90698,5083,194545,7676,114341,6007,59946,4484,20258,2493,123524,6844,18641,2507,35332,3433,42337,3387,27214,3243,36476,3502,27821,3022,8655,1503,181867,7666,5379,1427,67982,5199,31730,3400,36252,4112,42699,5002,51417,4224,14390,2132,239078,7188,140296,5435,98782,5318,236195,8675,8677,1974,130197,7215,97321,5990,209904,7926,96201,5676,74804,4837,38899,4031,1231888,14288,624961,11519,255508,8072,148920,6179,106588,6486,68607,4584,47731,3965,9645,1759,11231,1969,189907,7153,34107,3581,25106,3096,107366,5867,23328,2670,110939,5698,74566,4869,36373,3600,177948,8541,40474,3702,16612,2234,7051,1368,9561,1894,42848,4491,30598,3415,47416,4288,362391,9803,105954,5978,256437,8109,11193,1880,1965,824,4163,1301,5065,1264,55395,4123,36477,3632,8532,1428,10386,2026,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2047199,15137,1202857,11971,498653,8850,228604,6590,170877,5078,57727,4263,152813,6133,80566,4337,58580,4177,13667,1923,77766,4280,18539,2078,11554,1696,29202,2687,18471,2175,39470,3340,28825,2613,10645,1760,128980,6552,6097,1304,36201,3112,18529,2032,17672,2467,33922,3468,38440,3326,14320,2133,200513,6367,129448,6234,71065,4566,179355,7311,21528,3141,78860,5076,78967,4599,195356,7796,95224,5279,64446,4364,35686,3285,844342,10783,385804,8855,167378,6749,102930,5317,64448,3666,40592,2981,20989,2385,9775,1406,9828,1538,106244,4630,19860,2284,15121,1768,58512,3513,12751,1724,71590,4347,47948,3858,23642,2635,138156,6927,30444,2816,7593,1274,3765,966,3828,958,34264,4101,17854,2497,48001,4457,264359,8023,76261,4535,188098,7682,13157,2313,4690,1218,3640,1219,4827,1295,42866,3709,25192,2794,8672,1515,9002,1832,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,530325,8555,301995,5861,87695,4070,38514,2969,29548,2571,8966,1349,20022,2097,8034,1439,9450,1514,2538,676,18398,1917,4387,789,2826,702,7237,1104,3948,930,10761,1771,7666,1439,3095,928,31698,2951,1408,468,10524,1877,3887,1024,6637,1615,7447,1480,9325,1746,2994,781,44278,3389,28045,2995,16233,2004,71705,4491,1965,831,43882,3465,25858,2847,66619,3954,30023,2766,22728,2283,13868,2068,228330,6471,96053,4834,29978,2641,18806,2240,11172,1660,5395,1307,2573,826,1120,656,1702,546,33241,2386,6938,1353,3170,790,21261,2107,1872,545,27439,2656,17720,2116,9719,1641,40044,3444,12848,1898,2049,841,1336,692,713,450,11275,1851,5120,1358,8752,1393,80884,4277,24468,2553,56416,3621,2002,822,195,185,586,386,1221,690,9347,1459,6105,1329,1428,467,1814,699,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1855791,12946,1055259,10284,358746,8379,182134,6416,141264,5432,40870,2878,88355,4251,36707,2427,39378,2795,12270,2142,62744,3945,12024,1541,8941,1550,26732,1917,15047,2145,25513,2310,19776,2032,5737,1020,97618,4842,3847,859,27565,2485,10420,1666,17145,2160,24175,2559,33187,2829,8844,1492,167875,5653,104584,5049,63291,3041,160959,5119,14147,1466,72826,3565,73986,3752,270061,7009,169601,6044,56653,3259,43807,2481,800532,8912,341744,6797,141113,4938,81629,4219,59484,3055,28794,2250,16029,1480,6346,1269,6419,1043,97898,4341,20589,1923,7495,1178,56235,3814,13579,2068,73939,3801,50099,2892,23840,2456,116075,5048,37590,3182,5791,1119,2167,696,3624,876,27181,2795,13348,1900,32165,2420,259581,6462,66517,3961,193064,5246,8132,1560,2766,720,2211,875,3155,889,75000,4088,56084,3567,5774,1213,13142,1963,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,203207,4900,118798,3243,33080,2524,17441,1843,15088,1795,2353,690,6382,1259,1221,554,4050,1145,1111,433,7420,1322,1962,710,798,402,3702,970,958,542,1837,591,1116,510,721,397,11269,1784,398,243,4758,1203,2343,981,2415,834,2743,1231,2915,876,455,300,14917,1679,10127,1608,4790,1119,34250,2682,1526,573,19612,2339,13112,1799,25282,2048,11312,1741,9975,1543,3995,1027,84409,3333,35239,2147,13134,1672,8035,1290,5099,1143,2028,658,492,289,269,207,1267,608,13022,1536,1932,707,2041,806,8640,1280,409,258,7055,1268,4572,1025,2483,812,13487,1660,2845,646,590,396,406,341,184,167,3359,1015,3362,924,3331,789,30994,2652,8767,1469,22227,2288,2081,883,576,441,926,582,579,444,2608,784,1548,676,535,311,525,371,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,756161,11690,408686,8354,113525,4990,54057,3847,35169,3255,18888,1992,17536,1808,5311,1159,9333,1369,2892,802,26697,2481,3811,949,4722,1001,10719,1391,7445,1341,15235,2226,10272,1703,4963,1193,80409,4166,2406,840,38181,2707,18701,2198,19480,2068,11798,1868,21789,2752,6235,1207,83287,4729,46334,4208,36953,3065,65955,4472,3532,974,32915,3031,29508,3177,65510,4608,32057,3372,22047,2489,11406,1999,347475,7500,157463,6218,52367,4264,26712,2760,25655,3033,8544,1596,2407,843,2498,695,3639,990,58911,4255,9381,1665,4435,933,42536,3576,2559,887,37641,3209,26581,2518,11060,1565,47341,3356,5060,1138,11124,1948,4815,1323,6309,1283,13571,1745,9343,1645,8243,1753,117603,4935,29548,3215,88055,4413,2323,954,408,350,1256,789,659,463,22745,2200,20786,2267,1309,595,650,383,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
