GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001EA,B24032_001MA,B24032_002EA,B24032_002MA,B24032_003EA,B24032_003MA,B24032_004MA,B24032_004EA,B24032_005MA,B24032_005EA,B24032_006EA,B24032_006MA,B24032_007EA,B24032_007MA,B24032_008EA,B24032_008MA,B24032_009EA,B24032_009MA,B24032_010MA,B24032_010EA,B24032_011MA,B24032_011EA,B24032_012EA,B24032_012MA,B24032_013EA,B24032_013MA,B24032_014EA,B24032_014MA,B24032_015EA,B24032_015MA,B24032_016EA,B24032_016MA,B24032_017EA,B24032_017MA,B24032_018EA,B24032_018MA,B24032_019EA,B24032_019MA,B24032_020EA,B24032_020MA,B24032_021MA,B24032_021EA,B24032_022MA,B24032_022EA,B24032_023EA,B24032_023MA,B24032_024EA,B24032_024MA,B24032_025EA,B24032_025MA,B24032_026MA,B24032_026EA,B24032_027EA,B24032_027MA,B24032_028EA,B24032_028MA,B24032_029EA,B24032_029MA,B24032_030EA,B24032_030MA,B24032_031EA,B24032_031MA,B24032_032MA,B24032_032EA,B24032_033MA,B24032_033EA,B24032_034EA,B24032_034MA,B24032_035MA,B24032_035EA,B24032_036EA,B24032_036MA,B24032_037EA,B24032_037MA,B24032_038MA,B24032_038EA,B24032_039MA,B24032_039EA,B24032_040EA,B24032_040MA,B24032_041EA,B24032_041MA,B24032_042EA,B24032_042MA,B24032_043MA,B24032_043EA,B24032_044MA,B24032_044EA,B24032_045EA,B24032_045MA,B24032_046EA,B24032_046MA,B24032_047EA,B24032_047MA,B24032_048MA,B24032_048EA,B24032_049MA,B24032_049EA,B24032_050MA,B24032_050EA,B24032_051EA,B24032_051MA,B24032_052EA,B24032_052MA,B24032_053EA,B24032_053MA,B24032_054MA,B24032_054EA,state
0400000US36,41034,213,26325,788,24961,2740,52006,2958,36906,1083,43191,1220,44645,2903,25537,617,42079,705,39750,2112,71188,1699,60843,1714,69445,4303,91569,1617,41319,1027,51471,567,71964,1001,80945,19611,30395,964,45777,877,48143,1989,43432,2138,20760,591,27610,3374,19566,867,29401,1589,66262,1073,31641,204,13567,1376,13044,1350,31920,13942,37164,2539,31736,857,38404,2997,17225,580,36462,2007,33652,2404,60512,7117,45906,1660,45665,1040,49336,1594,34667,2704,40267,786,47646,1795,56456,10142,23177,1474,34555,536,40631,588,32108,302,15347,549,21622,1655,14044,855,18154,856,50384,794,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,34354,576,22290,1957,20946,1297,54378,9494,26056,932,39551,1179,41329,1724,25528,917,41962,1338,39746,2434,57690,5317,50112,6654,55509,5036,71870,6984,30550,1640,41743,1498,63760,4446,99325,29212,23696,1750,40445,1071,35159,2003,46796,2847,16071,903,22121,2639,15025,1360,30945,926,43619,2359,25706,306,16370,4369,15540,4362,56155,13885,28277,5216,27301,767,32357,3106,16201,601,33761,3431,31430,1642,55999,13460,28900,1732,38393,1511,39494,1603,34589,3277,29547,2369,37944,4508,38091,24289,18539,1597,29931,628,31401,773,28484,960,11156,429,10045,2331,11254,414,16174,965,37459,1849,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,39495,1629,50609,2447,38624,4468,70759,5207,37377,4862,41082,2254,43922,7291,25861,2796,51318,3285,45780,6043,70180,6397,34804,8360,45769,16386,53214,21741,31495,6396,37828,6312,53082,6360,-666666666,-222222222,22948,6561,39236,4163,39520,3861,37087,9282,13066,4357,11668,6205,13982,5692,36944,5175,46569,3549,24614,771,21276,5461,19772,5634,24458,8369,24021,2291,30199,3018,30413,5418,17233,2144,31990,9029,30583,9142,46591,16814,19639,9811,30409,1953,30253,2069,31517,15851,29329,3457,31891,3538,-666666666,-222222222,23432,6167,26136,1178,26860,3417,25975,1260,9877,1383,11157,10260,9784,1348,16051,4634,37472,1788,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,37395,318,35252,3283,27540,3935,50754,4278,35247,1063,43272,1047,41627,1038,25326,791,44300,1652,40998,827,58099,4530,46318,7108,50320,2390,61739,1470,29896,1929,40585,1033,61304,1257,79721,7815,22789,1364,40905,972,39736,1998,42049,2293,12510,598,15367,1998,12298,421,29725,1583,56095,1773,25786,225,13660,4960,11587,2197,46398,1295,33739,4301,31842,449,30962,733,16413,459,32004,1469,30397,1745,43293,6401,27222,2409,34387,965,36169,840,26967,1884,29415,1075,36845,1246,44052,12535,18306,1317,29675,533,32951,1257,28035,600,10708,295,10460,880,10739,308,15800,768,41075,1098,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,34026,775,42079,2325,25208,2292,54597,3218,27428,1198,39837,1444,41312,2250,23547,1359,45057,2868,41611,974,54524,5126,37140,4766,41478,2348,53858,7758,25433,4757,35371,3155,53287,4389,115720,63202,22679,1376,38263,2336,36923,1165,40890,2142,15303,1460,23057,1666,12879,1301,28200,2252,50418,1770,23685,389,36430,3615,21261,3001,45077,3817,26461,3426,28526,2301,28658,2324,15808,920,35269,3059,31712,4131,40179,4889,28859,3047,29418,1182,30268,1335,26652,2026,25964,1389,30705,1612,36290,1548,19845,2064,26755,617,30632,920,25419,671,11157,708,17182,1575,9781,683,15703,893,33485,1558,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,36144,410,23694,1640,23151,1642,47537,52910,35658,1797,43226,1890,40375,3261,27437,1993,44277,2538,41559,2161,61555,6588,45214,6177,40508,2329,51429,3867,30095,3375,42995,3837,61726,3610,76276,38749,23542,2784,40152,1970,38386,3688,41365,3503,17297,1371,24113,3664,16120,1347,27385,3780,57270,2590,24761,601,11140,2352,11301,2337,6742,38878,30179,2130,31754,1049,31533,2421,17987,1373,37253,5498,35531,4694,46596,11433,29446,3109,32035,1630,35904,2375,25065,3227,27180,2229,32050,3024,37152,29906,19062,2548,27237,1182,24484,1296,29337,1631,11410,566,13179,3998,11298,555,16751,1647,41067,1509,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,40365,229,32301,2440,25019,2464,45971,2170,38171,1358,45279,750,41403,839,26836,1021,45657,1071,41110,764,65728,2889,47096,3323,54495,2199,64560,3531,37001,2691,46608,1080,66397,1366,87064,14102,26147,1380,42782,1275,42460,1167,43297,2398,15402,599,17388,1918,14985,815,31394,777,55030,1569,27103,201,19524,2739,16827,859,36627,4626,30759,1845,34367,966,31762,1281,15880,404,29356,2109,25959,1456,51437,2828,33256,1900,36449,695,37847,986,28096,2924,31578,704,38645,2077,41750,3352,21467,905,31142,298,35025,978,30325,315,10885,255,11604,1192,10768,306,16153,811,41011,748,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,41294,653,26489,14715,25595,11273,45795,5080,40731,1709,45282,2466,43868,7084,27585,3636,49185,6305,45009,10251,66841,9802,50665,9835,47121,7170,60621,12085,41383,13431,47980,5395,65325,9362,97100,2089,31241,7295,44175,3706,42752,5928,45118,3949,20899,3026,17005,8638,21431,2752,40258,2927,61928,3943,30405,841,20379,36756,20379,36756,-666666666,-222222222,38177,6969,31890,3110,40706,9667,15799,3775,26051,11012,21559,7709,67850,13918,31164,8865,39734,4444,41931,3342,31539,2437,31451,2532,35604,7263,40179,12583,24724,5905,36113,1359,42331,2765,34127,2055,12947,1959,15913,6599,12612,1758,16421,2167,45751,3040,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,34513,804,26634,4511,25498,4609,52178,10161,29313,2655,41701,757,38508,4302,24756,1996,45608,3381,41228,2802,61692,4267,50165,6436,43519,3948,54071,6479,34809,5220,34625,3036,61383,4203,121685,297726,21215,878,43241,2210,40283,3066,49866,4760,17002,1230,21416,1266,16031,1265,26675,1785,42304,1778,24603,500,22680,3314,22491,3658,80116,99670,32084,4508,30316,1355,31761,3811,16212,634,34279,2666,32559,2528,40352,4775,30125,4546,31653,1105,32186,1530,27036,5544,26061,1395,33381,2270,46917,79573,18721,2357,28566,1064,31162,1199,27344,879,11619,638,15189,5564,11483,668,15992,960,33227,1762,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,35286,750,35719,2051,34682,3211,61928,17693,35491,1705,35553,1969,43762,4626,32355,3285,45364,4737,42044,6125,55797,8518,30870,6161,44733,7893,50582,8423,21910,5294,38663,5462,57910,11023,46756,39190,23469,4975,36966,4171,34535,5390,40187,3934,15291,2124,18317,3766,14477,1907,29325,3220,44744,2861,24269,639,20402,5472,18948,4051,27303,54080,26118,6201,27378,2821,31398,7295,18031,2572,30037,4760,24980,7115,44444,12934,27351,7265,29835,1646,30326,1384,24206,3438,23447,2701,28898,5643,33554,26903,19735,6651,27710,1659,28879,3273,27312,1714,10645,1191,15674,2157,9814,1472,15846,2956,36186,1992,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,33524,659,25723,1950,22790,2622,41782,4907,28165,1642,39912,1309,39860,2284,25475,1220,40776,1591,38211,3042,53625,5001,46193,5305,49185,4955,63960,3084,31107,1139,36452,2389,63790,4531,71699,35308,21876,1154,40794,1240,36383,1615,45959,3251,16738,819,24346,1854,15564,726,27230,2654,42968,1980,25250,397,19362,1745,18867,1566,56530,43640,29832,4616,28004,1293,30251,3661,16344,684,32125,2098,30424,1921,55310,11729,34710,3777,31317,787,31729,765,27278,4905,27786,2019,33284,2180,46508,10770,18312,2423,30530,589,32244,1161,29839,1087,11858,488,18715,2275,11453,497,16072,848,33489,1489,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,35885,246,48506,2276,24458,1250,61262,958,27076,471,44673,1613,43865,3385,25510,659,42785,1817,41715,753,51575,1640,51539,1494,49699,2458,57987,3910,33167,1908,42047,1199,68507,3689,91731,7183,21767,750,42195,1023,41326,1134,44411,2796,16628,489,21899,1438,16020,480,26375,828,49211,1525,26091,237,39310,3335,17108,4766,49207,4021,33848,2313,32146,818,35144,2225,17752,614,35422,1671,34221,2695,44211,7181,35740,2246,35414,671,36329,707,31478,1280,30685,698,40789,912,49691,8755,19983,1163,30320,454,35652,719,27035,533,12133,291,17519,3032,11857,287,14687,695,36818,660,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,38371,1023,47990,5421,23533,3221,61806,7342,32425,1447,40972,1241,42095,3541,26745,1848,49226,2123,46130,3189,62887,8840,36810,4533,50546,3829,52888,5309,42129,5226,41524,1722,55626,5578,62407,15602,21871,2015,41208,1656,37878,2332,47890,2533,12900,1303,14961,5203,12484,1176,35057,4676,56026,1817,21183,381,26753,3664,21754,7114,28972,9696,21729,1936,26397,2349,23607,4267,13981,1096,28342,4924,25970,5116,49492,39810,19791,3556,31231,1280,32401,1657,22091,5789,22678,1675,30116,2036,26865,23208,17346,2594,22738,1018,21314,1610,23596,1312,10845,762,9721,2485,11058,749,11544,1090,37246,1937,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,36017,796,23281,2065,22805,2665,32308,24329,34116,2018,42550,3568,38701,6898,29395,3800,48596,5817,42986,2305,54539,13450,41237,7952,42740,9560,70742,7078,29143,5751,44057,7546,54564,7450,104710,288284,26353,5459,40507,3922,39989,6331,42837,8032,21224,2073,20941,7067,21283,2194,27186,5267,51936,5486,29120,946,14046,9636,14046,9636,-666666666,-222222222,34626,4167,32457,3054,35890,2643,17224,1900,30238,5149,28221,3356,61184,17723,35108,5108,35740,1990,40861,5229,30307,7524,33753,3477,40035,4584,52188,25596,22687,3607,32141,968,33449,2350,31542,1043,12281,2002,12205,9552,12296,1797,16664,2878,45393,3155,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,43891,893,31585,2549,22991,2383,61785,2404,31989,758,47610,1617,46039,2619,26714,1123,45267,2561,41075,1462,61341,3136,61651,4668,65375,6240,76831,5849,41975,7243,72565,2456,95164,2749,150137,163910,27218,2062,42933,1863,42158,1541,44819,3456,17176,971,18913,3415,16933,953,34123,3841,72792,3083,30952,274,21139,6300,20087,3920,53304,18358,32955,3541,34022,2029,35448,2998,18130,717,37016,3484,34692,3901,47329,5848,42663,4644,39044,1771,40335,1702,35220,2412,45748,1613,57206,3444,43030,17599,23408,2106,32005,602,33404,2184,31591,622,12050,421,13918,4203,11928,490,21856,1264,56133,1967,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,43686,946,25358,2233,24618,2902,60165,15886,41470,956,58608,2639,46423,1675,30852,791,51635,973,47533,2235,73699,6290,58748,7499,47797,4140,62152,5523,32042,2761,58844,3442,80474,2582,79707,253256,25928,2096,47591,2282,43624,3809,51332,2199,18074,1253,23682,3775,16931,819,34498,2838,61129,1074,30003,498,13226,1987,12727,1950,32471,36121,36547,3615,43155,4100,31436,1299,21069,777,42255,2144,39800,2937,56060,8198,40384,1934,37484,2075,40811,1246,29373,2869,36357,1490,44461,2798,93194,83411,22142,1511,31519,510,31575,889,31499,565,14865,884,17510,2137,14063,977,18904,1586,46567,1634,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,35836,784,52091,2768,17212,2669,60463,2719,31724,1734,40441,2671,40462,5376,22803,2175,44603,4424,42199,4532,53272,14540,48856,11133,44388,4868,55512,12254,30876,9415,36456,3653,55476,10421,121071,48783,22019,2423,39825,2278,36671,2848,41713,2576,14255,2184,17823,4342,13342,1919,29522,2966,43698,3291,21954,416,25945,6098,23294,2161,31178,3888,23400,5167,31101,3005,35619,18542,14304,1234,30282,5421,26430,3466,31776,4570,20589,8441,28353,3881,31890,3449,17596,3517,26315,2454,33708,3926,27066,33383,12992,4243,26574,1551,31852,1218,23923,1379,12093,864,13899,2424,11857,801,12990,2987,32183,3496,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,38322,540,24964,1048,24412,1211,36771,10190,38782,1796,42307,455,43983,2334,26561,1315,42568,1716,39430,1936,66265,4365,41115,2003,55744,2568,62386,3883,34204,5477,40489,1502,57884,3620,75473,80988,22600,2064,44865,2091,45200,2372,44432,2667,13899,1433,19632,2906,12394,1003,31266,1331,52063,790,26458,365,17488,2752,16881,2628,43300,24987,30430,2641,31692,535,30900,1775,16496,881,33632,4257,30475,2578,50564,3480,26738,5242,34818,1183,35847,1145,27368,3813,30314,1022,34589,1651,36286,14511,20534,1758,30116,585,32233,1260,29161,862,10511,451,13788,2278,10164,512,17390,1096,39375,1863,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,44800,3387,61185,5249,35101,6451,69850,7057,40448,4368,55810,6672,53904,5266,25305,3737,60219,9318,51655,5623,71206,9146,45938,19619,44506,7840,57744,13924,35320,9575,44173,8323,61882,8172,-666666666,-222222222,30432,10564,46137,8044,50685,3630,36589,10185,18190,1602,14938,14091,18208,1062,41486,10438,50752,6834,25738,1014,32312,6170,12379,9315,38311,11519,28901,2468,34107,12791,27533,10000,16618,2788,27615,6992,23882,4337,45021,8788,24229,4641,25863,1781,26531,1729,23196,4593,29336,5939,35307,7137,-666666666,-222222222,22504,5439,31510,2076,30955,6380,31934,2688,11366,1281,14475,11263,11087,1316,19916,2305,38336,4539,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17176,208,8947,1114,8736,1150,15232,5001,15439,591,20889,1334,19212,1941,14557,739,25272,3087,18318,4211,35455,3882,25310,2665,26368,1947,31128,2951,17330,2044,15711,637,34926,3667,-666666666,-222222222,11983,969,22476,1655,21560,2242,23464,2692,13664,976,15015,1743,13072,1232,12098,771,26639,1027,17281,311,13808,2915,13924,3640,13492,8120,20905,1209,17438,959,19474,3190,11925,634,22779,7381,18257,4117,40288,3035,19940,3244,22139,1376,24029,1794,15988,1315,17018,1230,26977,2490,16868,58831,13159,1651,20589,505,22139,581,17708,975,9474,606,12291,5907,9225,592,9099,987,23911,1106,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
