GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001MA,C24030_001EA,C24030_002MA,C24030_002EA,C24030_003MA,C24030_003EA,C24030_004MA,C24030_004EA,C24030_005MA,C24030_005EA,C24030_006MA,C24030_006EA,C24030_007MA,C24030_007EA,C24030_008MA,C24030_008EA,C24030_009MA,C24030_009EA,C24030_010EA,C24030_010MA,C24030_011MA,C24030_011EA,C24030_012MA,C24030_012EA,C24030_013MA,C24030_013EA,C24030_014MA,C24030_014EA,C24030_015MA,C24030_015EA,C24030_016MA,C24030_016EA,C24030_017MA,C24030_017EA,C24030_018MA,C24030_018EA,C24030_019MA,C24030_019EA,C24030_020MA,C24030_020EA,C24030_021EA,C24030_021MA,C24030_022MA,C24030_022EA,C24030_023MA,C24030_023EA,C24030_024MA,C24030_024EA,C24030_025MA,C24030_025EA,C24030_026MA,C24030_026EA,C24030_027MA,C24030_027EA,C24030_028MA,C24030_028EA,C24030_029MA,C24030_029EA,C24030_030MA,C24030_030EA,C24030_031MA,C24030_031EA,C24030_032EA,C24030_032MA,C24030_033MA,C24030_033EA,C24030_034MA,C24030_034EA,C24030_035MA,C24030_035EA,C24030_036MA,C24030_036EA,C24030_037MA,C24030_037EA,C24030_038MA,C24030_038EA,C24030_039MA,C24030_039EA,C24030_040MA,C24030_040EA,C24030_041MA,C24030_041EA,C24030_042MA,C24030_042EA,C24030_043EA,C24030_043MA,C24030_044MA,C24030_044EA,C24030_045MA,C24030_045EA,C24030_046MA,C24030_046EA,C24030_047MA,C24030_047EA,C24030_048MA,C24030_048EA,C24030_049MA,C24030_049EA,C24030_050MA,C24030_050EA,C24030_051MA,C24030_051EA,C24030_052MA,C24030_052EA,C24030_053MA,C24030_053EA,C24030_054EA,C24030_054MA,C24030_055MA,C24030_055EA,state
0400000US12,9734940,42750,5078933,24981,65893,5633,59322,5564,6571,1402,668495,17261,343686,11385,170501,7891,622893,17191,432153,11175,377098,10719,55055,4332,106058,6460,341139,9821,193916,7947,147223,6998,727824,16006,375435,11263,6382,1608,346007,12338,526377,13652,222635,8367,303742,9936,587636,15309,158299,7851,429337,13047,251394,11162,234884,8494,4656007,25824,25644,3182,24748,3146,896,559,87782,4596,155755,6281,82101,5116,581432,13189,145106,8442,132000,8426,13106,2041,60953,4299,402101,10712,266665,8307,135436,7077,569889,14516,312032,9735,9815,1896,248042,10665,1505341,20431,503028,11867,1002313,17784,574991,14724,124062,7094,450929,14179,284523,11307,180389,8075,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3622984,16868,1832022,12202,9642,1879,8602,1776,1040,426,184455,8464,207509,7003,54122,4051,185658,7968,110475,5761,92736,5830,17739,2115,45159,3223,136845,6405,99586,5701,37259,3416,305996,7000,221268,6018,4443,1254,80285,4531,289108,8042,147540,6332,141568,5538,154005,7494,35927,3692,118078,6395,69680,4919,79368,4412,1790962,11845,4636,1065,4598,1048,38,47,19506,2729,102864,5719,23611,2787,175123,6708,36447,3223,30837,2985,5610,1304,31692,2857,126673,5165,99427,4796,27246,2651,215604,6332,157673,5995,2586,886,55345,3813,740278,12692,281289,8208,458989,9507,161934,7980,37511,3344,124423,7365,98792,5566,53802,4172,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,380983,5579,181331,3321,175,206,175,206,0,213,8131,1683,3114,968,1207,570,9017,1745,8932,1685,7253,1499,1679,666,7447,1474,14997,2300,8319,1745,6678,1470,48796,3865,41810,3560,739,511,6247,1450,22249,2679,12123,1671,10126,1989,17745,2511,4757,1116,12988,2298,11897,1739,27624,2247,199652,4155,1021,467,875,405,146,241,2053,748,1654,547,416,334,7708,1801,3910,997,3251,1006,659,363,7425,1442,9646,1508,4832,1095,4814,1163,42084,3320,33781,2854,129,126,8174,1748,49382,4266,21648,2493,27734,3411,19246,2715,6305,1192,12941,2415,21634,2824,33473,2892,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1533562,9406,850337,6266,18815,1974,8219,1559,10596,1422,106101,5512,112602,5147,24396,2352,92872,5026,54040,3612,44332,3560,9708,1532,18605,2267,53822,3655,38369,3070,15453,2035,122237,5614,77718,4244,1408,642,43111,3738,105114,4968,57051,3456,48063,3435,63506,4813,18106,1929,45400,4460,35257,3232,42970,3320,683225,7682,4748,1077,3273,989,1475,503,10408,1777,40768,3362,9163,1317,85709,4165,19692,2338,18232,2231,1460,505,11019,1660,52617,3678,39647,3474,12970,1934,74846,5270,42384,3550,1047,380,31415,3384,238949,5936,113210,4253,125739,5411,70603,3733,16527,1974,54076,3454,35082,3218,29621,2784,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9504716,27594,4873908,16258,38537,2729,34893,2790,3644,896,496422,12023,380685,9067,138032,6178,490049,10522,431460,11701,383169,10886,48291,4013,146932,7027,425043,11460,277720,8971,147323,6604,649533,12501,429658,9504,5153,1306,214722,8249,722266,11053,346391,8019,375875,8877,497675,12615,133328,5949,364347,10822,199799,7629,257475,8054,4630808,20805,11943,1904,11187,1874,756,402,49474,3630,170694,6292,66982,4536,451023,11930,123920,6097,109869,5622,14051,1953,119647,5689,332320,9989,257590,8454,74730,4878,516976,10287,367865,9267,6745,1309,142366,6245,1925198,20573,721610,12715,1203588,18953,408021,10803,108228,6040,299793,9748,267846,9276,186764,7437,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4487823,20860,2358060,12363,9740,1583,7736,1352,2004,846,248363,11183,229167,7724,101191,5940,256840,8754,209628,7743,181142,6914,28486,2822,70500,4119,206334,6857,158712,5967,47622,3964,350909,10737,243815,8147,3424,1126,103670,6289,277493,8702,135551,5829,141942,6801,190804,7454,59675,4529,131129,6876,93041,4843,114050,5708,2129763,14359,5036,1277,4804,1250,232,195,23670,2799,130239,6102,50587,3574,237049,8376,68186,5298,62141,5056,6045,1081,44890,3044,168113,6278,125616,5945,42497,3541,254920,8070,177046,7207,3974,1133,73900,4975,796977,13912,324649,7297,472328,11956,166277,7291,44181,3606,122096,6209,108506,5791,75313,4715,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5637441,21644,2910597,13837,45579,3516,32317,2962,13262,1941,278702,8563,620095,13580,101515,5737,316440,10369,223452,7135,190107,6655,33345,2657,49568,4581,164131,6012,118628,5076,45503,3511,316125,7849,178148,6657,5017,1228,132960,5399,326636,8976,149612,5536,177024,7281,230815,7322,50718,3125,180097,7018,116100,5678,121439,5548,2726844,14929,10137,1611,7962,1470,2175,703,32762,3164,227591,6632,42895,3611,326411,9750,76631,5449,66604,5004,10027,1817,38878,3317,194863,7416,153499,6200,41364,3367,235704,7819,143250,6199,5005,1219,87449,4666,1035350,13100,337591,7132,697759,11069,281408,8070,44438,3401,236970,7696,133795,5698,90419,4418,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2921599,15183,1496440,10181,44438,3006,38666,2809,5772,1074,176653,7368,236152,7592,54002,3510,171588,6247,119527,5459,102849,5379,16678,1863,27971,3151,86599,5330,63204,4184,23395,2395,157294,5946,94984,4426,2176,823,60134,3982,168350,5918,81978,4034,86372,4467,124446,5599,29681,2314,94765,5143,66259,4340,63161,4292,1425159,10513,8805,1486,6945,1270,1860,818,17289,1948,97639,4707,21142,2113,161740,6051,38380,3530,33304,3344,5076,1271,22542,1893,116147,5329,90522,4431,25625,2840,133356,5339,82985,4822,3143,975,47228,3387,532750,9921,187692,5870,345058,8561,140541,6261,26067,2872,114474,5722,73574,3584,61254,4053,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6248945,20258,3230763,15453,64904,3568,40005,3365,24899,2048,333313,8706,528149,9810,114270,5039,358449,8624,264614,8182,223620,7359,40994,2773,58226,3680,185658,6526,140170,5847,45488,3084,371052,8634,231529,7303,4522,976,135001,6530,418939,10263,195129,7000,223810,7643,243375,8643,67399,4096,175976,7955,145147,5569,144667,5548,3018182,14834,17767,2037,14555,1907,3212,831,35276,2472,205238,6776,48569,3333,346303,9947,87798,5869,75068,5312,12730,2189,41594,2893,213379,6860,173385,5806,39994,3539,292500,8833,186012,6617,5499,1101,100989,5451,1192344,15524,388018,9419,804326,13132,273518,8229,55863,4047,217655,7134,156673,7024,107223,5244,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4708456,17829,2464212,11816,40026,2418,34337,2356,5689,991,236573,6467,642909,10514,76317,4720,247471,8028,152619,5929,125472,6028,27147,2059,34073,2349,108641,5262,70321,4065,38320,2924,254681,7618,150855,4624,2877,666,100949,5117,268792,7855,127192,5102,141600,5594,213817,7023,50040,3683,163777,6581,105839,4694,82454,4154,2244244,12653,12047,1400,10913,1325,1134,508,25084,2435,242339,7047,29364,2590,253286,7638,59681,3558,50074,3132,9607,1343,26742,2183,141177,5695,106460,5000,34717,3325,195152,6030,119733,4674,4032,985,71387,4157,825540,9713,267598,6439,557942,10379,245289,7932,45504,3002,199785,7559,112596,5271,75947,3722,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,999347,7730,524627,4761,37383,2260,36471,2255,912,333,67461,4004,70218,3325,19741,1897,53823,3201,48879,3267,41202,2930,7677,1103,10196,1394,29265,2305,25742,2293,3523,667,49601,3027,30845,2358,834,481,17922,1787,58050,3107,30891,2101,27159,2156,35680,2681,8739,1246,26941,2323,21598,1913,22732,1987,474720,6044,6107,1010,6095,1009,12,21,4698,817,26320,2123,6054,929,55015,3466,11052,1481,9170,1309,1882,671,9079,1328,46004,2889,39447,2867,6557,1095,37873,2344,22293,1913,739,402,14841,1700,188272,5691,66023,3488,122249,4421,39819,2717,6677,1233,33142,2432,22765,2116,21662,2443,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,806802,8736,437906,6880,33592,3666,30915,3498,2677,841,58729,4720,59352,3722,16211,2788,48571,4073,28440,3049,23388,2746,5052,1199,6263,1539,18568,2541,11784,1869,6784,1680,50602,3831,30941,3238,528,321,19133,2478,44609,3333,21016,2266,23593,2454,32016,3851,8451,1634,23565,3623,17650,2015,23303,3388,368896,6420,8126,1632,7980,1645,146,91,7349,1452,22822,2959,6660,1419,48443,4625,8202,1595,6697,1537,1505,566,4554,1052,23577,2544,18116,2499,5461,1132,32483,3433,20575,3050,44,72,11864,2185,133344,5883,50351,3627,82993,4306,38229,3541,6484,1338,31745,3382,18146,2611,16961,2069,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875151,10010,458366,6917,31092,2964,14075,1819,17017,2369,58918,5024,25426,2644,12231,1888,51807,3734,26913,3174,20912,2968,6001,1258,6557,1388,16411,2315,7826,1505,8585,1823,64036,4677,37997,2979,305,484,25734,3226,58492,3854,28039,2856,30453,2921,46107,3811,10629,1540,35478,3716,24753,3146,35623,3212,416785,6445,7661,1781,4473,1219,3188,1030,5577,1312,9842,1512,3629,875,49010,3715,8793,1843,6648,1426,2145,834,5529,1351,24819,2946,18269,2598,6550,1459,44271,3710,29678,2601,467,554,14126,2260,152537,5974,59623,3886,92914,5035,52786,4394,10273,1589,42513,3907,21704,2605,30627,3122,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,684905,7650,350203,5782,6137,1249,6137,1249,0,189,43749,3365,13800,1939,8454,1554,32374,2975,27949,2459,22868,2245,5081,1186,5587,1201,21172,2128,9363,1352,11809,1671,39980,2900,19306,2106,254,216,20420,2173,43237,3274,21018,2023,22219,2573,58095,4004,9955,1578,48140,3610,13174,1613,36495,3188,334702,5117,2746,909,2725,897,21,34,6092,1453,6616,1238,3651,885,44193,3579,17397,2010,15476,1973,1921,675,3682,886,22750,2205,13262,1648,9488,1689,30501,2533,13866,1579,125,120,16510,1931,101988,5145,42996,2876,58992,4361,57475,4445,7973,1381,49502,4586,16517,1971,21094,2220,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,453723,6188,235253,4165,23216,1553,21655,1517,1561,614,27735,2435,32827,3030,9401,1403,27334,2745,16096,1636,12350,1520,3746,775,2975,730,13022,1753,9829,1501,3193,843,15686,1784,8734,1262,251,247,6701,1456,27575,2510,12542,1545,15033,2107,16464,1869,4114,1057,12350,1743,10545,1494,12377,1537,218470,4508,5309,1105,5091,1167,218,247,4020,1084,13097,1824,3713,840,24127,2445,3916,882,2823,691,1093,468,3886,869,18198,2103,15516,1790,2682,876,14533,1892,9691,1422,94,101,4748,1195,85358,4016,25607,2490,59751,3742,22420,2449,5253,1050,17167,2145,10636,1622,9257,1475,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3692600,19704,1977346,13639,71003,3494,67514,3423,3489,819,224032,8439,257175,7867,64001,4470,218170,9318,148666,6798,127905,6565,20761,1748,48493,3811,94021,4784,52121,3666,41900,3458,301490,9083,211450,7314,2308,948,87732,5449,211891,7147,95357,5236,116534,4984,166555,7524,48752,3885,117803,5866,71291,5442,100558,5423,1715254,12273,24929,2992,24359,2942,570,372,31109,3306,93700,4717,28908,2588,203187,8496,52744,4338,46341,4116,6403,1145,27926,2682,100358,4758,63939,3786,36419,3211,203000,7109,142170,6115,3652,982,57178,3681,585358,9647,208989,5875,376369,8627,186451,8213,45414,3979,141037,7377,96505,5096,81079,4628,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,527497,8056,265664,4880,2270,905,2270,905,0,220,26363,2938,39629,3128,7611,1551,33116,3320,16934,2257,15503,2050,1431,677,4558,1335,17485,2525,12984,2015,4501,1690,31376,3311,17220,2075,81,135,14075,2744,37088,3096,21025,2175,16063,2180,26418,3304,8788,1434,17630,2935,10066,1964,12750,2230,261833,5199,531,382,531,382,0,220,2438,837,17840,2548,3876,1026,28360,2807,5073,1300,4462,1234,611,564,2832,1050,19604,2012,16634,1800,2970,934,24013,2608,15291,2088,516,331,8206,1885,106726,4946,38329,2764,68397,5060,31079,3064,7131,1396,23948,2705,11780,1906,7681,1243,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3215136,18672,1710664,11319,31581,3218,19641,2733,11940,1727,197186,7719,163317,6942,51338,4148,201030,6763,129473,6797,106247,6198,23226,2775,37579,3842,124361,6057,86598,4715,37763,3268,233730,8445,115520,6038,2138,609,116072,5864,198194,8238,92707,5645,105487,5528,178853,8193,43571,3537,135282,7319,73107,5231,90915,5558,1504472,13073,8679,1525,6440,1337,2239,899,23782,2638,59299,3526,19316,2703,174184,7967,47287,3460,39403,3463,7884,1350,25586,2691,147437,6270,108072,5547,39365,3356,172548,6879,92914,5063,3190,866,76444,4865,499319,11048,191873,7327,307446,8289,181845,7218,36769,2620,145076,6555,82226,4228,62964,4442,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3133153,20537,1627343,12371,22584,2636,16624,2091,5960,1676,187429,8072,290886,9424,52868,3697,176772,7146,152469,7152,129360,6389,23109,2462,27714,2585,75560,3785,50940,3666,24620,2541,177494,7584,89098,4992,3804,934,84592,6607,180968,7200,77015,4593,103953,5098,143707,7020,31127,3114,112580,5871,69125,4588,69767,4201,1505810,13594,5889,1156,5434,1154,455,254,17315,2497,121556,6841,21393,2258,186251,6515,59348,5325,53541,5282,5807,1202,18321,2307,110038,7184,79542,5834,30496,3429,143902,7069,79090,4977,4115,1112,60697,4354,521097,12754,178032,6800,343065,10868,160602,9279,20561,2668,140041,8727,79536,4741,60562,4390,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1442550,10817,764122,8120,38746,2521,32768,2263,5978,1120,84517,4737,127601,5305,30375,2915,76947,4596,59228,3887,47505,3537,11723,1699,14876,1861,42859,3584,31532,3170,11327,1512,84093,4364,51090,3350,1431,626,31572,3392,85680,4863,46016,3628,39664,3572,52930,3692,15009,1981,37921,3245,28973,2613,37297,2863,678428,6326,7380,1268,6508,1159,872,441,8951,1503,49568,3512,10121,1598,71874,4058,17887,2083,15628,2031,2259,625,10437,1446,49644,2940,40806,2447,8838,1424,55603,3530,34460,2790,676,338,20467,2381,268557,6705,108444,4276,160113,5392,62952,4751,10640,1489,52312,4591,34291,3031,31163,2694,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
