GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001EA,B24032_001MA,B24032_002EA,B24032_002MA,B24032_003EA,B24032_003MA,B24032_004EA,B24032_004MA,B24032_005EA,B24032_005MA,B24032_006EA,B24032_006MA,B24032_007EA,B24032_007MA,B24032_008EA,B24032_008MA,B24032_009EA,B24032_009MA,B24032_010EA,B24032_010MA,B24032_011MA,B24032_011EA,B24032_012EA,B24032_012MA,B24032_013EA,B24032_013MA,B24032_014EA,B24032_014MA,B24032_015EA,B24032_015MA,B24032_016EA,B24032_016MA,B24032_017EA,B24032_017MA,B24032_018EA,B24032_018MA,B24032_019EA,B24032_019MA,B24032_020EA,B24032_020MA,B24032_021EA,B24032_021MA,B24032_022MA,B24032_022EA,B24032_023EA,B24032_023MA,B24032_024EA,B24032_024MA,B24032_025EA,B24032_025MA,B24032_026EA,B24032_026MA,B24032_027EA,B24032_027MA,B24032_028EA,B24032_028MA,B24032_029EA,B24032_029MA,B24032_030EA,B24032_030MA,B24032_031EA,B24032_031MA,B24032_032EA,B24032_032MA,B24032_033MA,B24032_033EA,B24032_034EA,B24032_034MA,B24032_035EA,B24032_035MA,B24032_036EA,B24032_036MA,B24032_037EA,B24032_037MA,B24032_038EA,B24032_038MA,B24032_039EA,B24032_039MA,B24032_040EA,B24032_040MA,B24032_041EA,B24032_041MA,B24032_042EA,B24032_042MA,B24032_043EA,B24032_043MA,B24032_044MA,B24032_044EA,B24032_045EA,B24032_045MA,B24032_046EA,B24032_046MA,B24032_047EA,B24032_047MA,B24032_048EA,B24032_048MA,B24032_049EA,B24032_049MA,B24032_050EA,B24032_050MA,B24032_051EA,B24032_051MA,B24032_052EA,B24032_052MA,B24032_053EA,B24032_053MA,B24032_054EA,B24032_054MA,state
0400000US12,37003,226,27701,3525,25617,2260,76935,4744,35033,996,47686,2411,44458,3975,26785,533,41478,646,39406,1807,63660,5450,52006,2676,51878,749,68059,4312,39085,2962,41415,790,65828,2150,72075,15711,27378,756,44151,1657,41456,902,47923,2777,23199,758,26469,1245,22232,491,29964,1277,55396,2431,30060,196,19803,1685,19437,1650,36036,4183,33838,2829,32558,2036,37562,2757,21015,425,31977,2144,30731,1806,46171,7765,36463,3003,41583,671,45901,1071,33479,2144,32113,470,42132,887,44855,7723,22414,768,35046,693,37541,1026,33479,972,18530,629,21844,670,17422,499,20588,536,41324,644,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,55693,775,45558,7712,37266,17509,100091,41064,51118,826,65708,1292,59328,5582,33462,1905,50766,1667,43349,4989,80110,7228,75109,8758,81041,1916,96546,8635,61219,1089,80194,2289,97524,4825,92439,37033,38648,2456,56333,1302,56820,2432,55462,3576,24251,1472,23710,3963,24373,1613,39996,3054,77124,3771,40210,431,14804,3613,14706,3527,-666666666,-222222222,49396,6252,46694,2887,50019,4973,22198,1247,36906,3864,31745,1955,77379,8932,50636,3600,62468,2917,66340,2906,51043,4375,55536,2829,69292,3670,64886,46331,30578,2281,42033,533,45846,1523,41195,592,17653,1092,16152,2313,17984,1176,25306,1116,61781,1975,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,71190,1822,-666666666,-222222222,-666666666,-222222222,-666666666,-222222222,46255,5829,106856,34624,60510,18963,37031,8370,42182,6895,40190,16004,67487,7939,89108,10101,91859,15114,126744,24405,57105,14336,82263,8141,94465,8057,70686,33045,35456,1715,56616,7276,54728,6878,59436,10027,30932,1551,45341,20304,30199,2861,63486,15925,103741,3912,60562,933,56458,12477,55984,1160,-666666666,-222222222,80798,8370,102013,72230,60876,53446,21919,7662,35557,4899,35102,5282,50879,23523,60731,12324,69318,6952,101513,34998,39002,16797,75719,4303,84178,7335,90993,65249,31995,5435,47351,3424,50652,2365,45575,3417,26552,4193,41160,10880,21594,4220,56814,5276,87016,4867,District of Columbia,null,null,-,**,-,**,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,45834,683,52265,4920,33601,6348,71875,4973,42160,1486,50144,1897,50597,4031,33122,2088,50616,1713,46892,3470,65796,5152,48970,6087,60826,2693,69081,5329,50490,5302,56340,3536,74983,4859,100278,40721,31641,1632,47376,2312,41950,3105,56819,4581,18135,2172,21776,3803,17185,2409,36828,3463,60775,1560,26194,479,31574,13107,22168,9986,63750,6747,31394,2832,31284,1267,30612,3486,19769,1624,31236,1749,30642,2154,49185,18177,26108,5348,34709,2816,36087,2155,31431,1724,30133,2017,36486,1747,40735,12960,23315,1360,27442,1173,25456,1749,29093,1955,11927,873,9681,1872,12703,1572,18909,2669,40860,1486,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,49888,545,31448,1171,30826,1366,44206,9036,45807,941,51978,582,50009,2396,30056,882,47506,1451,42761,2021,82306,5666,77166,2960,81142,1398,102368,4389,50875,789,65114,2178,85519,2828,82120,26635,32305,902,51521,540,53456,2220,50183,1347,26216,435,35089,2262,25174,508,36226,1008,72047,1284,37695,423,17119,2345,16613,2011,45625,30104,44089,3453,40642,1102,50423,1376,21374,412,39418,2915,36449,1444,70572,8443,56344,1634,56345,1354,60951,1223,42837,4362,50513,503,60518,784,71415,3163,26879,819,40226,351,47408,1168,36690,425,20395,423,29032,2491,18355,935,23155,1211,55563,1315,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,55457,720,47147,10167,41927,8067,61495,8377,47358,2719,64497,3065,54269,4499,32613,1502,50850,1304,45725,2557,90917,4794,84592,6269,101893,2619,123897,5443,51144,1343,76443,1523,100195,2713,74178,36793,32856,2095,60497,1442,60772,1674,60147,3312,22626,2046,27434,4610,21453,952,38795,3169,77663,3142,39885,611,15668,6238,14876,5444,106154,86860,49029,8119,51841,1392,49029,2616,21770,847,37169,3690,34852,2653,71616,13071,66798,3542,60841,1535,66914,3155,39680,4350,48600,2719,59423,3675,73696,6940,25997,1298,42861,1596,51447,883,40206,752,16446,909,19537,2939,15952,956,21544,765,56190,1867,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,43895,738,43048,3839,32256,3081,64389,4896,45436,1015,50149,566,50023,2418,29925,1152,47050,1676,42438,1912,70336,3573,51274,2028,65077,2940,74026,2747,41761,2572,50074,1630,71407,1331,66540,17988,30346,1199,46963,943,46887,1620,47050,1617,15584,806,20598,2021,14846,1279,34266,1499,61546,923,30912,199,21189,2152,15797,6266,42455,17143,36006,2360,37247,780,39594,3139,20524,553,31985,1140,30879,879,50658,3900,34985,2335,42444,1224,45494,1393,35399,1990,33969,1732,42008,1247,61469,4700,22339,892,34452,613,36984,1117,33290,666,12270,401,16065,1340,11993,396,20618,666,46767,1332,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,41470,280,35145,3379,31699,1327,51960,6190,41266,771,47199,1058,48641,2682,28991,1710,48429,2333,46014,1349,80207,5808,52633,5825,65404,4782,77126,4506,42322,4902,51656,1420,72136,3065,76381,23743,28974,2481,42064,1753,45157,2982,40720,1891,17054,691,20168,3826,16485,798,32305,1986,48558,2930,30571,267,31762,9558,25948,5571,60035,26297,35338,3388,36112,1333,40633,4182,20229,722,36233,2238,32267,4947,51716,11430,40083,6028,41047,1003,42448,1728,36366,2006,37418,1987,47135,1759,58913,8200,25602,1067,31977,422,35154,846,31052,453,13098,1353,17633,2243,12411,946,21445,1203,37472,1100,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,46301,334,42373,2053,32267,3711,60448,3192,46644,918,51357,484,49771,2294,30291,688,50626,694,46416,1342,73495,4092,61477,2901,67021,3044,78254,3864,45331,3874,60063,1965,80364,1804,81856,20145,32003,807,49988,1230,51045,899,47432,2461,17815,954,21777,1521,16705,627,35615,1445,61605,892,31945,190,25222,5061,21349,1286,61671,27781,34323,3383,38154,1166,38073,2286,19032,703,34963,2869,30872,1353,60576,9247,41012,2068,47171,1031,50029,1478,38326,3174,38410,1569,48559,2354,51352,2093,26013,995,36298,455,40755,761,35083,567,12168,372,12226,1814,12157,380,20893,621,47522,1373,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,42828,716,32257,2093,30588,1671,64717,9949,41278,438,54631,1454,50678,1162,25987,768,48678,2068,43131,2373,80285,3743,54832,4059,61039,1355,70338,3580,41936,3366,50749,1106,71334,1183,71172,30676,29294,1692,45286,2072,40737,1321,50382,1693,17093,618,20765,2181,16629,610,32100,1076,62005,1568,30067,238,20401,1965,19202,3015,46189,14805,34370,2250,38994,1153,35569,2773,18751,930,38543,2999,32930,3447,61170,8177,32507,4214,42205,812,45358,1857,36657,1698,33549,1718,41722,767,63750,11736,22311,1197,32270,368,35219,1195,31838,381,12824,631,15904,1854,12454,401,20285,899,46007,1730,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,42445,728,37077,1578,36802,1401,61452,15133,40896,908,42683,2358,50085,3658,31439,1227,56205,2821,51754,2227,75914,4745,46947,2472,59703,5709,61678,6622,42245,8779,55239,3521,67340,3584,76906,15114,29247,3342,47393,3921,48827,4069,46382,6042,17943,3202,28215,5408,15025,2819,36674,2956,58477,3726,30411,488,20303,2194,20283,2209,-666666666,-222222222,36405,8305,35528,1587,37403,5008,20378,873,40374,6534,32140,9090,71047,21786,32357,7188,40412,1279,40818,1150,35277,5858,33394,3918,43449,4390,43240,8812,23052,3882,32225,784,36452,1146,31231,771,11963,885,9139,1596,12443,1420,21927,1377,40808,1926,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,40484,578,35641,1372,34825,2344,67142,9767,40735,940,45426,3190,46965,6693,30702,2402,46057,2767,42468,5900,56108,18185,42393,11673,55454,5629,61947,16928,41324,14358,45146,3490,64072,8794,103087,92259,30806,4818,43318,5024,36646,5408,50231,8974,17596,2232,23212,9037,16693,3301,36688,5815,51688,2676,26227,699,19631,7557,19496,6904,46346,22901,25236,2590,31393,1995,35177,13251,18931,2931,29707,7374,25514,6887,55006,19111,22761,4083,39008,2886,40036,2908,31282,8135,26907,3122,36028,3230,-666666666,-222222222,21010,1485,30862,935,32334,2929,30158,1483,11156,1114,11868,6299,11084,1104,14186,2303,40462,2151,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,36010,696,50006,7625,26167,1254,70540,8576,31606,1506,40318,4241,45322,7020,26477,1832,46505,5225,40859,7695,63145,8890,44589,8455,37233,4887,37081,4295,37516,9743,51861,2190,80902,6648,-666666666,-222222222,25510,2791,38004,3859,36480,3656,40541,4627,19585,2274,22254,4595,18199,2475,31817,1858,56240,4040,26231,568,40286,9068,36058,12078,47651,23871,29953,6619,30375,5040,31098,13015,17152,1651,34700,7488,32745,3115,60625,19831,23745,4548,32474,2801,33428,3205,30340,10419,36435,4990,51867,4203,24227,31633,22072,4059,30653,1154,32051,2260,29488,1847,13590,1301,16264,2050,13131,1249,16050,1969,40324,1852,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,44669,2316,22184,7666,22184,7666,-666666666,-222222222,55192,6357,51398,2615,34665,5960,31669,3035,50558,1614,45586,7002,65948,6988,49255,11143,51169,6643,67505,9368,41483,7672,45951,5708,74928,4367,95295,129282,32147,3094,48491,4494,47598,4895,49557,7256,31775,1408,30982,6535,31839,1408,35863,4087,66099,4111,34899,960,26749,4078,26695,3931,-666666666,-222222222,43704,11707,25922,2089,35435,5335,22485,2036,42684,4471,40657,4548,67220,16211,35542,5234,42146,3577,42118,5226,42294,10110,34893,2970,41943,4256,44311,5324,30692,2068,40714,1321,42412,2533,38375,3845,27224,4485,26287,7907,27378,5121,26374,3196,51442,2302,Hawaii,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,40766,698,40496,1908,39269,2704,61292,17575,40767,1107,42874,3645,48414,5148,31942,2385,53093,4088,47749,5305,70912,3845,45643,9744,49082,4901,59600,13811,40684,11422,42030,5524,58828,8522,28901,379,35113,4771,40571,4656,37818,4951,45236,10138,16197,1247,21408,6066,15831,1253,32166,4144,52173,3881,28605,1155,20455,7102,18973,9477,100621,17989,24411,3183,30825,2465,26743,15465,18786,2711,34115,6020,28582,7173,51662,15192,26310,2441,35714,1336,36271,1298,25708,13682,32693,3130,35093,3622,57438,2201,27414,4412,32484,1710,38011,3566,31844,891,13815,2605,14873,4854,13550,2692,20332,3196,36843,2149,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,51678,350,33457,2367,32432,1757,66106,17333,51803,909,61752,943,52398,2803,36191,1397,50826,1378,45646,1595,91009,5290,78938,4963,73479,4636,85836,5121,59594,6177,76169,2869,100583,1144,80108,18017,33790,3294,51878,1198,50717,1272,55262,4724,26215,1144,31319,2221,24686,1234,39276,3398,72509,2115,35768,379,21883,1130,21662,1048,46641,22937,48389,4113,45287,3730,38744,3220,26628,1021,39062,3591,35436,2663,71728,10763,50743,3301,51003,1102,55196,3282,41925,3069,49269,3322,61368,1253,61887,9574,27048,2420,38522,1249,40043,1793,37829,1224,20740,616,23310,3671,20352,709,23700,2352,52994,2753,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,50015,3363,42910,15859,42910,15859,-666666666,-222222222,51515,2246,50843,1879,60071,2745,38045,6146,51107,11948,44727,7705,74370,30685,52459,20663,66446,5951,76204,8489,36463,6540,55872,7710,86471,8364,-666666666,-222222222,30677,7450,50397,3559,50028,5641,51156,5568,21994,1916,31675,14250,20475,3004,37645,5705,70704,8039,33767,1672,27208,28282,27208,28282,-666666666,-222222222,36281,2288,45673,5282,38650,15983,19166,3782,35899,16067,26155,15638,46549,37457,30521,17716,52470,3624,53088,3593,50524,17446,38682,6180,50503,5967,75670,31452,25343,4390,38832,2719,44532,5299,35973,1908,16259,2002,19602,13648,15854,2283,25569,4549,55009,7541,Rhode Island,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,40391,370,38109,4455,30729,4678,71018,8146,37353,1117,51583,1516,50242,3559,30262,1100,44337,2367,40688,1174,80485,9236,49867,5821,55367,3928,61308,2119,42686,3127,43053,2920,68449,4278,100723,39981,26609,1155,42778,2165,39140,1829,50283,2130,22124,558,24897,2628,21621,644,31443,817,60792,1890,31387,244,26097,8867,21282,3441,60041,21883,37734,2959,41854,2736,37542,4250,21896,708,36043,4356,32207,1763,61553,5926,31546,2708,43512,2077,45047,2150,40604,3006,33975,1708,45988,2318,41497,7254,24204,2306,34216,952,34560,1582,34058,1094,17446,1069,25463,2387,16535,766,21496,793,45983,1709,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,40165,334,32156,3458,25923,1406,51588,10024,36163,737,43906,1645,47534,3117,28019,1995,44367,2619,41831,1178,56793,8141,56290,4220,55693,5434,63181,4737,42732,4424,45255,2258,70067,5919,92193,20686,27414,2268,46124,1460,42335,1983,50554,2418,19133,1052,26737,2869,17797,1015,35600,1958,48144,1679,29804,601,23708,4821,22046,4907,37206,2408,35047,2438,32338,951,38845,1935,20069,738,31167,983,30083,1452,53861,3930,36460,3397,39864,1566,41430,1274,33596,2934,31364,1131,40677,1590,40063,9245,21838,1272,33184,1116,36585,1079,31982,490,14235,927,19042,2312,13724,919,20324,1423,40543,1387,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,42231,498,37597,2526,34425,2493,50009,5304,37212,1301,49664,2135,51527,2369,26899,1758,51536,1089,50176,1788,73407,4469,58960,4054,61886,4442,71217,4704,38530,8180,51993,3563,75430,3228,57101,14910,29116,2477,45869,2204,42379,3232,49621,3408,15290,1341,22360,5719,13566,1413,31625,1925,51466,1997,30006,669,25284,4366,24402,3243,50341,34956,32095,3466,35367,1921,37160,4284,19342,1653,35633,3349,33529,4813,42289,10337,33310,8953,40916,1573,41563,1723,36575,4009,34604,2476,45304,3362,53929,34624,20121,2179,32253,869,32375,2048,32201,1044,12263,1075,11878,2032,12333,1176,20909,1769,41120,1579,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
