GEO_ID,C08101_001E,C08101_001M,C08101_002E,C08101_002M,C08101_003E,C08101_003M,C08101_004E,C08101_004M,C08101_005E,C08101_005M,C08101_006E,C08101_006M,C08101_007E,C08101_007M,C08101_008E,C08101_008M,C08101_009E,C08101_009M,C08101_010E,C08101_010M,C08101_011E,C08101_011M,C08101_012E,C08101_012M,C08101_013E,C08101_013M,C08101_014E,C08101_014M,C08101_015E,C08101_015M,C08101_016E,C08101_016M,C08101_017E,C08101_017M,C08101_018E,C08101_018M,C08101_019E,C08101_019M,C08101_020E,C08101_020M,C08101_021E,C08101_021M,C08101_022E,C08101_022M,C08101_023E,C08101_023M,C08101_024E,C08101_024M,C08101_025E,C08101_025M,C08101_026E,C08101_026M,C08101_027E,C08101_027M,C08101_028E,C08101_028M,C08101_029E,C08101_029M,C08101_030E,C08101_030M,C08101_031E,C08101_031M,C08101_032E,C08101_032M,C08101_033E,C08101_033M,C08101_034E,C08101_034M,C08101_035E,C08101_035M,C08101_036E,C08101_036M,C08101_037E,C08101_037M,C08101_038E,C08101_038M,C08101_039E,C08101_039M,C08101_040E,C08101_040M,C08101_041E,C08101_041M,C08101_042E,C08101_042M,NAME,C08101_001EA,C08101_001MA,C08101_002MA,C08101_002EA,C08101_003MA,C08101_003EA,C08101_004MA,C08101_004EA,C08101_005MA,C08101_005EA,C08101_006MA,C08101_006EA,C08101_007MA,C08101_007EA,C08101_008MA,C08101_008EA,C08101_009MA,C08101_009EA,C08101_010MA,C08101_010EA,C08101_011MA,C08101_011EA,C08101_012EA,C08101_012MA,C08101_013MA,C08101_013EA,C08101_014MA,C08101_014EA,C08101_015MA,C08101_015EA,C08101_016MA,C08101_016EA,C08101_017MA,C08101_017EA,C08101_018MA,C08101_018EA,C08101_019MA,C08101_019EA,C08101_020MA,C08101_020EA,C08101_021MA,C08101_021EA,C08101_022MA,C08101_022EA,C08101_023EA,C08101_023MA,C08101_024MA,C08101_024EA,C08101_025MA,C08101_025EA,C08101_026MA,C08101_026EA,C08101_027MA,C08101_027EA,C08101_028MA,C08101_028EA,C08101_029MA,C08101_029EA,C08101_030MA,C08101_030EA,C08101_031MA,C08101_031EA,C08101_032MA,C08101_032EA,C08101_033MA,C08101_033EA,C08101_034EA,C08101_034MA,C08101_035MA,C08101_035EA,C08101_036MA,C08101_036EA,C08101_037MA,C08101_037EA,C08101_038MA,C08101_038EA,C08101_039MA,C08101_039EA,C08101_040MA,C08101_040EA,C08101_041MA,C08101_041EA,C08101_042MA,C08101_042EA,state
0400000US56,284573,4771,13956,1844,23847,2491,119947,3424,54563,2225,29298,2536,42962,2757,215701,5589,10381,1758,17618,2283,88685,3881,43122,2652,22828,2185,33067,2423,28889,3394,1799,813,2390,837,15091,2308,4756,1271,2525,849,2328,782,3497,1352,535,533,498,391,1617,830,347,272,131,159,369,314,18794,2797,814,460,2180,760,9328,2230,2565,823,1278,548,2629,678,17692,2406,427,342,1161,749,5226,1252,3773,985,2536,827,4569,1049,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18530052,35106,486016,9296,1725239,14359,8588789,26833,3811008,16017,1674856,17057,2244144,20554,13681331,41691,295479,7444,1226825,13777,6396092,31861,2861005,17705,1265859,15654,1636071,16368,1854318,24419,76150,4794,200099,7620,872151,17501,386820,9457,146094,5348,173004,7211,914825,17169,28839,2934,97597,5344,462270,10965,160727,7056,69463,3737,95929,5268,967623,17398,69763,4561,152110,6928,442678,10154,136227,6593,62818,4340,104027,5184,1111955,18685,15785,2058,48608,3887,415598,12287,266229,9749,130622,6108,235113,9222,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1217480,11938,43093,4249,115173,5825,543197,9014,247575,6229,110231,4954,158211,5617,1040672,12929,32056,3710,98110,5675,459405,9276,216110,6209,97658,4832,137333,5316,108124,6450,6744,1568,9277,1869,58369,4738,18359,2097,5738,1375,9637,1925,3048,1026,0,218,273,263,1486,807,810,565,142,160,337,294,33539,3591,3668,1027,5492,1223,11034,1940,6147,1557,3809,923,3389,990,32097,3245,625,365,2021,982,12903,2473,6149,1204,2884,886,7515,1538,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1793019,11953,61754,4190,158193,5090,698395,6576,390292,5301,195571,5751,288814,6588,1396984,13932,36179,3139,113786,5014,543840,7314,312918,6706,158311,5705,231950,5917,146099,7712,9628,1964,16248,2546,65648,4779,26203,2795,12802,1991,15570,2162,79644,4544,3276,1029,7628,1520,34250,3075,18125,2026,7456,1318,8909,1345,68773,4485,9853,1770,13735,2157,24775,3322,10439,1784,3833,1037,6138,1152,101519,5670,2818,873,6796,1316,29882,2914,22607,2513,13169,1989,26247,2130,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13337175,36929,474809,10770,1308319,17828,6182546,26283,2687818,15084,1152564,14277,1531119,19441,10764273,43920,330600,9035,1016467,18112,5032034,30748,2192346,17877,949873,15207,1242953,17093,1301251,24089,93350,6423,164735,9642,614253,17999,236868,8438,89070,4660,102975,6055,176785,10335,5719,1393,23049,2899,83545,7361,30243,2983,13562,2154,20667,2571,401708,11743,36978,3978,73130,4913,161680,7351,63122,5555,28094,2581,38704,4113,693158,15621,8162,1907,30938,3618,291034,9835,165239,8129,71965,5092,125820,6014,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3066434,16893,91171,4136,255986,5891,1304216,9123,672358,6384,312540,7426,430163,8742,2279787,18034,54567,3284,176799,5637,970779,11517,510045,7558,237118,6853,330479,8099,270693,9150,15153,1919,28206,2900,117390,6411,57878,3848,25568,2815,26498,2436,242247,8449,6510,1504,25497,3110,112089,6177,47211,3897,23899,2489,27041,2536,114724,6067,12023,1973,19158,2626,47366,4060,17051,2388,7974,1640,11152,1772,158983,6713,2918,762,6326,1824,56592,4062,40173,3340,17981,1958,34993,2914,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9608687,39767,282762,9680,825770,12670,4113028,23510,2088028,14292,958544,13248,1340555,20483,7596575,41935,200866,8820,630763,14567,3268776,27402,1671235,16151,774804,12795,1050131,18020,899569,20362,43232,3994,100690,7667,421630,13868,175017,8642,68075,4828,90925,5227,158654,9237,5513,1381,19442,2919,62372,5336,33243,4239,15443,3036,22641,2575,357193,11533,24297,3110,50024,4718,151896,7584,62167,4931,28880,3031,39929,3610,596696,16207,8854,1551,24851,3495,208354,8556,146366,7705,71342,4759,136929,5531,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3558966,17556,124853,5321,325048,5815,1495516,10461,733707,6896,363379,7956,516463,9113,2482764,20585,66053,3903,192236,6183,1003818,14685,550047,7653,280243,7201,390367,8856,264744,9523,18828,1992,31324,3466,115875,7090,50593,3333,21017,2417,27107,3117,363460,10556,7511,1581,44476,3117,196589,7933,55758,4165,24468,2536,34658,3321,259450,8086,28108,2853,47357,3204,117727,5800,30718,3075,15322,1895,20218,2077,188548,6765,4353,948,9655,1550,61507,3558,46591,3445,22329,2567,44113,2720,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,378255,5717,6332,1163,31775,2044,222584,3809,57865,1957,23405,2393,36294,2801,129349,6208,1395,692,6661,1112,72379,4759,24046,2292,9596,1519,15272,1931,19352,2740,612,404,1373,475,12044,2471,2313,1059,1678,829,1332,522,130216,5441,2074,611,14285,1815,79912,4491,17245,2190,6601,1473,10099,1977,76139,4446,2128,760,8777,1407,46273,3613,9386,1452,3447,829,6128,1318,23199,2792,123,150,679,388,11976,1956,4875,1267,2083,722,3463,1061,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1514189,9944,90959,4175,203631,4035,702690,6924,257873,4286,109947,3664,149089,5581,1146991,10512,65499,3747,146007,5076,533503,7534,201469,4544,85373,3573,115140,4519,168587,8117,13853,1809,27699,3244,79397,6305,26862,2598,9082,1464,11694,1655,32863,3238,2123,624,7575,1652,13422,2018,4853,1208,1801,592,3089,891,61469,4464,7216,1232,17409,2367,22384,2682,6774,1103,3224,841,4462,1185,104279,4526,2268,738,4941,1012,53984,3625,17915,2023,10467,1631,14704,1797,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9310791,27288,229446,7552,794372,8654,4160859,18547,1953958,12502,908270,15492,1263886,16794,4940096,32246,111060,5457,391534,9734,2022021,17926,1122953,14338,541507,10223,751021,11616,586563,13556,31461,3199,55916,3940,253416,8888,122707,5381,53450,3927,69613,4160,2607925,27038,38447,3326,225847,7356,1383139,16271,483865,12268,211925,8717,264702,8252,755131,15074,41912,2980,102104,5558,340883,12291,127622,6511,52884,3682,89726,4988,421076,11063,6566,1239,18971,2017,161400,6956,96811,6127,48504,3132,88824,4692,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4397527,21272,115018,5525,343708,7105,1829534,11541,989790,8116,469149,8714,650328,10305,3115777,21792,70566,4371,240630,6687,1247131,13842,712989,10086,350477,9067,493984,9005,360215,12708,19450,2461,34465,3418,162029,7802,74944,4705,30036,2597,39291,3001,514636,12996,7138,1768,39731,3662,263504,8099,111599,5811,44132,3921,48532,4011,201729,9022,16201,2621,23218,2781,85822,5709,35656,3591,18008,2347,22824,2454,205170,8390,1663,588,5664,1277,71048,4772,54602,4058,26496,2809,45697,3998,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5524421,21910,228457,7445,538015,8540,2291843,12740,1151652,9482,555725,10281,758729,10485,4550274,24078,154148,6385,410933,8689,1894881,16041,972151,9421,472908,9621,645253,9867,454572,14129,40678,3675,62898,4698,202121,8469,80169,4729,31439,2554,37267,2932,87413,5700,6326,1341,14044,2071,36436,3499,14996,1748,8138,1228,7473,1211,188848,8770,22032,1949,40194,4140,67459,4385,26811,2728,12885,1921,19467,2143,243314,7111,5273,1364,9946,1481,90946,4982,57525,3615,30355,2914,49269,3056,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2890814,15203,120458,4476,280166,7199,1248063,8574,578547,6871,283628,7073,379952,8463,2377360,16414,90413,4001,223227,6879,1022866,10809,486880,6675,237117,7135,316857,7629,243718,8480,16983,1989,30099,3141,116504,6258,38419,2942,20152,2193,21561,2343,37161,3777,2159,903,6228,1594,17557,2567,5581,1059,2092,660,3544,787,94233,5380,9417,1848,15673,2231,37860,4043,13619,1561,7593,1337,10071,1526,138342,5340,1486,492,4939,970,53276,3709,34048,2593,16674,1726,27919,2407,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,224976,6362,531848,8549,2526768,11982,1292008,7219,651001,9189,909402,9883,4637243,23632,134498,4892,367180,7959,1873271,14456,1015385,8709,524081,8631,722828,9567,518838,11905,38128,3191,58837,3261,224776,8834,100189,4319,43302,3133,53606,3234,353633,10282,12316,1955,39964,4100,181791,6898,57072,3741,26612,2596,35878,3414,310967,9703,31179,2831,49730,4060,129952,6537,43039,3625,22323,2541,34744,3011,315322,8926,8855,1430,16137,2050,116978,5257,76323,4329,34683,2228,62346,3607,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,190493,4862,476576,7328,1908937,9982,974825,8283,468848,8493,595827,8389,3784352,20304,128804,4786,361897,7620,1569072,13096,825893,8507,397383,7877,501303,7567,412152,10671,32083,2160,54311,4387,188134,8331,74448,3701,29777,2379,33399,2179,62919,4443,3743,798,11724,1784,29764,3343,8498,1477,4712,1201,4478,975,166428,6542,22289,2204,38332,3232,55911,3889,21554,1602,11799,1468,16543,1867,189655,6517,3574,849,10312,1822,66056,3997,44432,3037,25177,2464,40104,2541,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,47549,2666,101467,3297,419238,4072,181301,3114,94263,3663,142405,4524,809453,8960,33335,2184,82704,3301,343540,4759,153189,3376,79400,3522,117285,4276,85937,4682,6990,1248,9732,1577,42138,3178,14170,1502,5185,1049,7722,1074,5579,1289,1177,764,764,370,2297,737,431,333,597,305,313,186,34989,2783,4548,856,6481,1220,12188,1629,5136,924,2553,611,4083,799,50265,3065,1499,546,1786,493,19075,2051,8375,1402,6528,1044,13002,1294,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,36489,2832,81319,4154,346674,6378,155406,3573,78281,4050,96354,4642,633347,9296,27766,2567,64599,4504,274408,6976,127131,4067,64370,3733,75073,4079,71019,5841,4371,1247,8243,1965,35383,3725,11467,2065,5559,1223,5996,1299,6348,1140,151,192,817,591,2311,861,1770,547,782,459,517,294,34468,3171,2989,940,5605,1462,14357,2132,4532,1053,1920,690,5065,1223,49341,3993,1212,602,2055,769,20215,2577,10506,1917,5650,1191,9703,1585,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,33472,3325,86794,3913,385333,6367,169311,4600,84111,4218,116010,5153,694145,11247,23551,3029,69698,4099,309235,7124,134198,4154,67428,3803,90035,4416,97608,6567,5601,1382,9541,1832,48303,4737,18028,2167,8258,1670,7877,1662,9533,2329,746,561,1497,912,3443,1153,1340,759,1263,655,1244,526,29122,2980,2477,973,4347,1293,11133,1831,5329,1217,1972,644,3864,765,44623,3803,1097,638,1711,808,13219,1872,10416,1684,5190,1153,12990,1693,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707479,7166,21693,1845,66132,2754,306293,4286,136861,2899,64132,3502,112368,4128,476117,8719,11015,1579,40059,2807,213103,5759,96347,3342,41614,3002,73979,3961,104144,6118,4082,945,11044,1792,46547,3872,19385,1867,9621,1397,13465,2067,40582,3679,1906,724,4209,1134,15434,2213,6831,1064,3999,988,8203,1442,48703,3642,3416,1132,8877,1593,18354,2411,7131,1086,4214,1106,6711,1309,37933,3530,1274,551,1943,664,12855,2214,7167,1467,4684,1113,10010,1505,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,448044,5861,22359,2315,43627,2858,184940,3086,78969,2256,46887,2481,71262,3624,363161,6314,16240,2068,33253,2371,153294,4250,66473,2333,38295,2398,55606,3042,39397,3821,3869,1280,7372,1876,15268,1688,6149,1052,2814,653,3925,1240,1100,608,14,27,68,125,341,303,172,125,486,395,19,32,16789,2058,1697,576,1646,495,6051,1204,2156,654,1368,439,3871,936,27597,2410,539,376,1288,496,9986,1737,4019,755,3924,781,7841,1312,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3659614,20830,114061,5161,341786,7250,1700286,11428,720534,7901,338288,7851,444659,10367,2597102,20518,74947,4604,235345,7788,1177285,13530,529877,7972,254743,7641,324905,9408,357163,12699,16411,2418,36803,3300,183423,8035,67161,4265,24852,2642,28513,2779,255079,9248,6199,1348,28383,3322,144923,6582,36239,3395,17548,1946,21787,2629,211588,9231,12610,1566,32378,3749,100754,5394,31511,3304,13362,1741,20973,2480,238682,9226,3894,1227,8877,1547,93901,5763,55746,4358,27783,2352,48481,2913,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,519921,7941,21344,2312,51624,3065,210479,4761,108566,2988,50524,3209,77384,3827,422704,7536,12003,1725,37767,3280,175172,5031,86908,3671,43702,3036,67152,3833,42327,4154,2983,1034,6190,1569,16752,2242,9419,2020,2549,754,4434,1229,11651,2658,343,269,1803,1352,4739,1629,1927,763,1310,585,1529,602,24018,2904,5300,1281,4481,1127,7284,1800,4245,1439,1173,533,1535,579,19221,2267,715,340,1383,498,6532,1346,6067,1542,1790,704,2734,691,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3174586,19693,121101,5105,334083,7675,1396562,11339,644601,6447,280819,7833,397420,9989,2417249,21425,80252,4962,244010,6880,1070886,13559,496499,8224,220967,7379,304635,9190,348622,10846,19479,2239,48826,3790,169228,7491,63529,4337,20713,2691,26847,2747,53718,5078,3386,1091,8746,1844,24095,3032,10320,1902,3136,1074,4035,907,140304,7441,13892,2018,24776,2898,51475,4222,23221,2780,9613,1612,17327,2145,214693,9934,4092,1279,7725,1515,80878,5241,51032,4753,26390,2775,44576,3319,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3092819,19564,119044,5395,294691,7684,1332871,12255,652068,7685,290646,7939,403499,8008,2569224,20451,89455,4751,238143,7023,1108206,12297,545244,8941,247000,8001,341176,7323,277378,11073,19559,3098,33159,3815,126844,6843,53963,4456,20126,2339,23727,2602,19267,2494,1296,692,2004,969,6604,1408,4593,1085,2220,852,2550,682,80113,5367,7101,1376,15192,2644,30104,3724,12681,1902,6229,1500,8806,1422,146837,7186,1633,642,6193,1332,61113,4270,35587,2756,15071,1935,27240,2776,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1434639,10721,68705,3994,156921,4285,596998,6079,276773,3550,138884,4767,196358,5834,1176517,12444,52042,3629,120381,4603,488666,8055,230924,4381,118590,4361,165914,5393,133441,6147,9739,1506,19043,2561,62676,4179,23525,2248,8559,1220,9899,1528,6819,1695,48,59,2044,1322,2538,1015,920,415,473,273,796,404,49607,3630,5147,1006,11183,2112,16860,2095,6226,1272,4067,1003,6124,1047,68255,3491,1729,599,4270,892,26258,2298,15178,1552,7195,1271,13625,1398,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
