GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_044M,B08501_010E,B08501_045E,B08501_045M,B08501_046E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_046M,B08501_047E,B08501_047M,B08501_015E,B08501_048E,B08501_015M,B08501_048M,B08501_016E,B08501_049E,B08501_049M,B08501_016M,B08501_050E,B08501_017E,B08501_050M,B08501_051E,B08501_017M,B08501_051M,B08501_018E,B08501_052E,B08501_052M,B08501_018M,B08501_053E,B08501_019E,B08501_053M,B08501_019M,B08501_054E,B08501_020E,B08501_054M,B08501_055E,B08501_020M,B08501_055M,B08501_056E,B08501_021E,B08501_056M,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,NAME,B08501_001MA,B08501_001EA,B08501_002EA,B08501_002MA,B08501_003EA,B08501_003MA,B08501_004EA,B08501_004MA,B08501_005MA,B08501_005EA,B08501_006MA,B08501_006EA,B08501_007MA,B08501_007EA,B08501_008EA,B08501_008MA,B08501_009EA,B08501_009MA,B08501_044MA,B08501_010EA,B08501_010MA,B08501_045EA,B08501_045MA,B08501_046EA,B08501_046MA,B08501_011EA,B08501_011MA,B08501_012MA,B08501_012EA,B08501_013EA,B08501_013MA,B08501_014EA,B08501_014MA,B08501_047EA,B08501_047MA,B08501_015MA,B08501_015EA,B08501_048EA,B08501_048MA,B08501_016MA,B08501_016EA,B08501_049EA,B08501_049MA,B08501_050MA,B08501_050EA,B08501_017MA,B08501_017EA,B08501_051MA,B08501_051EA,B08501_018EA,B08501_018MA,B08501_052MA,B08501_052EA,B08501_053EA,B08501_053MA,B08501_019EA,B08501_019MA,B08501_054EA,B08501_054MA,B08501_020EA,B08501_020MA,B08501_055EA,B08501_055MA,B08501_056MA,B08501_056EA,B08501_021EA,B08501_021MA,B08501_022EA,B08501_022MA,B08501_023MA,B08501_023EA,B08501_024EA,B08501_024MA,B08501_025EA,B08501_025MA,B08501_026EA,B08501_026MA,B08501_027EA,B08501_027MA,B08501_028MA,B08501_028EA,B08501_029MA,B08501_029EA,B08501_030EA,B08501_030MA,B08501_031EA,B08501_031MA,B08501_032EA,B08501_032MA,B08501_033EA,B08501_033MA,B08501_034MA,B08501_034EA,B08501_035EA,B08501_035MA,B08501_036EA,B08501_036MA,B08501_037EA,B08501_037MA,B08501_038MA,B08501_038EA,B08501_039MA,B08501_039EA,B08501_040EA,B08501_040MA,B08501_041EA,B08501_041MA,B08501_042EA,B08501_042MA,B08501_043EA,B08501_043MA,B08501_044EA,state
0400000US12,9557333,39850,281986,9738,823049,12631,4100916,24141,2077920,14073,950079,13320,706384,13391,616999,13200,7564605,41234,6652,200471,38643,4143,19360,8845,629173,14498,3263081,27293,1664653,15863,769477,12764,2603,12046,1879,570633,9995,12742,2155,467117,596696,16207,11398,8854,896497,1551,24851,21048,3495,43183,208354,8556,3996,146366,101159,7705,7822,71342,419915,4759,57531,13956,3979,79398,175527,4273,8793,66865,4634,48996,3883,40852,3793,154484,9054,5379,1342,18606,2788,61730,5332,31993,4134,14952,2954,10968,2093,10856,1599,129788,8286,12004,1907,22016,3593,51956,5482,20738,2920,8083,1584,6210,1292,8781,1534,215263,10242,12095,2143,27244,3540,95880,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3639332,20601,125364,5555,328338,5747,1537480,11870,749919,8028,370908,7712,285356,7049,241967,5592,2550770,22425,3377,66973,11308,1839,4434,3989,195111,6292,1037773,15720,563233,8841,287845,6917,974,3347,1004,221971,3624,6948,859,177864,188548,6765,4954,4353,272570,948,9655,9448,1550,18602,61507,3558,2016,46591,32076,3445,3471,22329,120224,2567,19220,7113,1986,24893,52793,2002,3562,20768,2307,15712,2113,12395,1931,366819,10991,7145,1529,44020,3112,199411,7869,56565,4178,24755,2557,18273,2277,16650,2206,182106,6410,22517,2610,38221,2944,77788,4471,19429,2413,10777,1628,6833,1323,6541,1179,78519,5017,5774,1597,9255,2027,40777,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,844563,13780,8192,1492,53105,3279,417463,8755,180742,6005,77937,4110,60321,4075,46803,3206,357987,9522,2535,2457,6153,1106,2412,848,15489,2134,161652,6691,87754,4690,36353,2867,778,1417,590,30034,2129,2679,699,24248,23199,2792,2712,123,71040,150,679,4835,388,866,11976,1956,487,4875,3422,1267,1003,2083,33852,722,1523,3228,611,1940,16824,789,2946,8049,1524,4833,1105,3194,783,306353,7962,2409,923,24306,2417,161224,6393,58724,3791,26542,2567,19801,2140,13347,1975,51000,3584,2208,792,7689,1323,27535,2504,6412,1434,2498,758,2713,781,1945,634,34984,2519,129,143,1520,579,21224,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1515772,10480,91505,4208,203323,4197,704508,6988,257246,4365,110288,3684,85367,4257,63535,2998,1148551,11052,1798,66332,3827,959,1733,3827,145875,5049,534587,7967,200851,4382,85932,3530,719,1208,448,66922,765,3476,472,48052,104279,4526,2822,2268,168765,738,4941,8329,1012,13714,53984,3625,1775,17915,27479,2023,3259,10467,79460,1631,6106,6345,1191,8598,27434,1218,2757,9083,1467,7523,1542,4072,922,33270,3295,2019,664,7619,1648,13793,2015,4853,1208,1930,600,1828,577,1228,661,35998,3334,5508,1137,13140,1780,11241,1997,2366,622,1143,462,1780,808,820,347,24909,2950,1664,582,4269,1520,11443,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9759279,30468,232072,7580,817204,8918,4384849,19611,2063045,14362,951994,15609,733604,12271,576511,10290,5021750,35177,6394,110925,35580,2803,17446,5476,393253,9600,2054400,18767,1147066,15053,552969,10519,2324,13712,2233,431177,10219,8999,1816,331960,421076,11063,8105,6566,602826,1239,18971,14058,2017,31864,161400,6956,3155,96811,57182,6127,3889,48504,261415,3132,39156,9571,3559,49668,126990,3393,5883,54592,3975,39374,2758,31409,2849,2950885,29960,40561,3240,244801,7930,1564439,18364,562334,13529,242320,9070,174148,7207,122282,4551,556487,13153,33653,2759,83158,5091,242239,9615,94264,5832,36163,2859,36037,3231,30973,3036,206255,8461,8503,1476,19839,2332,100956,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4023190,24067,112142,5526,322324,7194,1628395,15261,902071,9414,438619,9438,341365,8029,278274,7187,3067512,22312,4781,69472,17130,2682,6253,4133,237125,6690,1225322,15637,697675,9731,346901,8882,1406,4500,1080,273636,4372,7609,1161,217381,205170,8390,6162,1663,346669,588,5664,11629,1277,19207,71048,4772,2510,54602,33407,4058,3297,26496,153878,2809,20264,7774,2480,25433,71441,2916,4507,29681,2654,21849,2202,17206,1935,203000,8499,5340,1410,23228,3508,93271,6709,42176,4100,17552,2323,13966,2300,7467,1550,112453,6435,10939,2009,13558,2135,43608,3833,19047,2264,11736,1860,7150,1395,6415,1228,88386,6660,5521,1243,9342,2038,41268,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5540196,23177,228712,7759,538389,8550,2300559,13176,1155607,9211,558512,10575,430907,7874,327510,7670,4569380,24483,3109,155068,11077,1613,5549,6367,411896,8731,1903964,16092,976143,9460,476422,9843,1143,3397,917,373811,3259,7807,831,272076,243314,7111,6645,5273,451363,1364,9946,14234,1481,39888,90946,4982,3592,57525,62364,3615,4702,30355,200433,2914,23304,8258,2046,25965,80375,2229,4766,31458,2571,19675,2029,17170,1949,87867,5606,6247,1346,14053,2067,36931,3519,14856,1802,8179,1159,4952,1191,2649,682,121755,7109,17130,1754,31267,3507,39019,3108,15631,2057,6549,1156,5768,1031,6391,1386,66517,4629,5106,1209,8863,1747,29266,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2934860,16889,121066,4565,282781,7486,1263385,10008,590988,7748,287201,7527,219424,6155,170015,5799,2415704,17561,2368,91093,6830,1468,2873,4090,224698,7425,1036483,11832,496566,7054,241028,7233,752,2383,787,187356,2070,5632,579,138480,138342,5340,5457,1486,247660,492,4939,8413,970,16681,53276,3709,2058,34048,30799,2593,3387,16674,117704,1726,12713,6040,1610,15206,40428,1561,2846,20539,2284,12290,1850,9219,1527,39842,3890,2359,924,6192,1593,18965,2613,6025,1087,2232,651,2602,782,1467,479,57915,3858,6379,1495,12158,1851,22779,2815,7091,1199,3855,1064,2080,556,3573,1017,35397,3579,3068,909,3995,1410,14178,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6088412,21942,224729,6837,529136,8590,2506504,13853,1279039,8758,644479,9962,506192,8530,398333,7427,4589431,23966,3950,134575,15694,1910,7209,5164,365008,8250,1851342,15520,1002734,9523,516718,9254,1426,4040,1017,411749,4114,8206,870,307305,315322,8926,6949,8855,513877,1430,16137,11838,2050,38053,116978,5257,3214,76323,58514,4329,3161,34683,222889,2228,28272,8322,2705,34074,98509,2523,4419,43549,3125,29000,2359,23363,2283,360202,10649,12695,2036,40087,4142,185284,6828,59015,4036,26829,2551,20429,2394,15863,2092,215880,8238,24040,2408,39652,3669,83617,5040,26764,2365,15491,2071,12702,1677,13614,1758,93700,5725,6511,1473,9738,2162,46394,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4581345,18254,189265,4852,474132,7504,1895620,10248,966434,8116,464284,8357,344903,6297,246707,5806,3754947,20156,2345,127688,10219,1369,4732,4736,359201,7597,1557369,12963,818396,8535,393916,7962,961,3879,809,294847,2672,5588,759,203530,189655,6517,5256,3574,408991,849,10312,10941,1822,31924,66056,3997,2113,44432,54461,3037,4395,25177,186528,2464,18411,8536,2020,21693,73805,1929,3659,29321,2367,20575,1855,12377,1274,62459,4370,3706,785,11871,1794,29797,3294,8336,1466,4440,1172,2726,697,1583,518,103856,4937,16202,1721,28528,2685,31865,3162,11246,1289,6698,1198,4465,854,4852,1009,61437,4472,6171,1568,9759,1749,24005,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1006300,8731,47552,2695,103731,3616,427312,4674,184866,3263,97674,3837,78196,3118,66969,2871,826379,9242,875,33326,2249,776,1686,2179,84966,3586,351190,4905,155979,3360,81731,3486,653,1030,446,65591,560,3074,372,53596,50265,3065,2479,1499,87572,546,1786,4774,493,6974,19075,2051,1234,8375,9702,1402,1565,6528,42253,1044,5752,3276,941,7250,14808,1095,1552,5834,1167,4169,819,3832,801,5503,1271,1177,764,764,370,2248,735,431,333,570,298,218,165,95,85,24601,2103,3973,827,5347,1039,7860,1425,3024,702,1325,387,1436,436,1636,433,11980,1573,603,352,1166,475,4686,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,777032,9849,35631,2774,81128,4199,340371,6889,150530,3683,75925,3786,50555,3399,42892,3226,620087,9768,1248,27199,2503,926,851,2478,64651,4635,270373,7342,122881,4114,62412,3570,494,699,436,40973,1013,3168,425,31598,49341,3993,2601,1212,69229,602,2055,5851,769,4038,20215,2577,1095,10506,8158,1917,1958,5650,34690,1191,4252,3765,1156,5451,11250,1118,2053,5327,1123,2897,724,2869,1049,5949,1114,151,192,796,593,2018,724,1658,560,782,459,437,288,107,93,19824,2595,1873,649,4124,1160,8041,1927,1732,622,903,420,1297,491,1854,1001,12602,1743,1158,572,1344,565,5034,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,869347,9777,32722,3329,85786,4128,381839,7204,168282,4869,84464,4147,64442,3703,51812,2997,688169,11727,1294,23212,2166,680,1423,3041,69033,4364,305351,7913,133230,4399,66871,3638,625,1136,478,51395,816,3384,419,39077,44623,3803,2730,1097,97886,638,1711,6477,808,5247,13219,1872,1336,10416,9296,1684,1757,5190,48002,1153,6175,4784,1237,6815,18329,1245,2174,9192,1755,4191,1040,3629,1041,9404,2329,734,562,1497,912,3408,1152,1325,760,1263,655,675,418,502,305,15669,2231,1863,880,2852,983,5770,1300,2816,854,525,302,870,375,973,311,13596,1997,569,385,1397,715,6089,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707007,7495,21609,1823,66922,2823,306190,4601,136449,3026,64118,3525,57337,3253,54382,2804,476008,8631,1852,10863,3680,1009,1864,1524,40386,2782,213189,5637,96125,3419,41641,3013,696,2203,821,39671,1459,3042,582,34133,37933,3530,2456,1274,104435,551,1943,6137,664,4122,12855,2214,946,7167,11299,1467,1815,4684,46548,1113,3387,3850,1088,6623,19385,1261,1867,9719,1390,6781,1480,6581,1484,40300,3645,1906,724,4209,1134,15383,2197,6793,1069,3999,988,3725,845,4285,1041,25736,2855,2437,829,6528,1503,8390,1588,3299,864,2211,790,1570,503,1301,581,22595,2605,1007,542,2557,862,9825,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,453580,6464,22768,2277,43607,2752,188484,3464,78596,2411,47275,2583,37705,2576,35145,2588,368040,6967,676,16418,531,299,610,2027,33296,2268,156431,4434,66196,2535,38740,2468,300,152,165,29920,222,2406,184,27039,27597,2410,2006,539,39803,376,1288,3854,496,4023,9986,1737,1268,4019,7306,755,1891,3924,15571,781,4143,1619,1106,3698,6022,830,1063,2783,655,1572,583,2526,989,1133,611,14,27,68,125,374,302,172,125,486,395,5,11,14,25,12709,1752,1327,520,1303,428,4132,988,1656,525,732,328,1913,672,1646,496,4298,1024,447,317,346,244,1990,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3621504,20913,113203,5180,338560,7663,1684001,11361,711925,8974,333861,7732,252857,6900,187097,5829,2568699,20929,3263,74634,13825,2118,5886,4681,232542,7825,1165755,13888,523095,8729,251499,7439,1108,4610,1085,190925,3093,6294,1125,130249,238682,9226,5360,3894,353354,1227,8877,12547,1547,15769,93901,5763,2342,55746,36438,4358,3364,27783,181158,2352,21193,7591,2305,27288,66805,2091,4344,24864,2572,16895,1729,11425,1755,252354,9198,6199,1348,28200,3366,143428,6513,36026,3376,16928,1956,12350,1908,9223,1664,134125,6631,10531,1453,24638,3378,62924,4513,16428,2321,6901,1255,6884,1431,5819,1330,74290,4971,2176,817,7865,1694,36835,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,491994,8376,19033,2213,48001,3296,196142,6263,104230,3782,49857,3287,43836,3280,30895,2623,402643,7601,525,9949,1308,676,848,1512,34829,3291,164888,5873,84401,3937,42668,3112,561,141,137,38919,218,3254,197,26989,19221,2267,2576,715,36790,340,1383,4102,498,2734,6532,1346,993,6067,5007,1542,1396,1790,14314,704,1298,2174,455,1436,8369,528,1990,2693,821,2362,936,1311,470,9159,2466,259,232,1795,1336,3495,1481,1323,593,1060,562,831,444,396,288,18152,2565,4242,847,4108,1141,5412,1600,2762,1356,798,420,285,240,545,280,6029,1822,1134,1095,879,496,1501,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3139126,20369,120540,5040,331102,7790,1385737,11513,635816,6594,275232,7832,215886,7198,174813,5649,2393124,21773,3302,80286,12655,1718,6207,4932,242286,6960,1062945,13458,490791,8339,216634,7460,1310,5989,1276,167059,3856,6447,849,133123,214693,9934,5237,4092,343817,1279,7725,10867,1515,19279,80878,5241,2227,51032,48175,4753,3788,26390,168400,2775,21366,7521,2418,23210,62311,2627,4419,19654,2478,15684,1992,10314,1659,53198,5078,3398,1090,8746,1844,23851,3047,10114,1873,3136,1074,2641,742,1312,572,54068,4627,7380,1370,11881,1612,16538,2633,8913,2122,3211,815,3147,909,2998,707,80226,4529,6105,1277,12289,2076,33125,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3136180,19068,119267,5217,297756,8287,1349837,12537,661204,8006,296909,7820,230215,7039,180992,5365,2609326,20319,2468,89904,8377,1649,4499,4653,240663,7380,1123626,12570,554649,9457,252237,7904,1387,2274,843,197389,1864,6758,761,150858,146837,7186,5359,1633,280862,642,6193,11403,1332,19305,61113,4270,3124,35587,33481,2756,3638,15071,129202,1935,12857,6552,2068,14383,53770,1754,4415,20691,2303,13843,1825,10570,1733,19035,2480,1404,681,1901,934,6451,1442,4509,1067,2220,852,1547,637,1003,398,40109,4235,5019,922,10950,2197,13018,2490,4312,1196,2191,673,2305,768,2314,754,40011,3473,2002,903,4568,1320,16427,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1448751,12635,69563,3911,158896,4706,607491,7997,278974,4136,139134,5048,109612,4237,85081,4173,1190925,14450,1365,52684,3476,846,1898,3585,123334,4930,498790,9499,233263,4881,118967,4620,823,975,433,93473,762,4047,368,70414,68255,3491,3803,1729,134759,599,4270,6181,892,9848,26258,2298,1528,15178,18747,1552,2547,7195,63588,1271,6540,4090,934,7085,23268,965,2324,8793,1365,5793,1050,4722,1037,5892,1623,48,59,2044,1322,2063,926,666,330,473,267,397,286,201,202,30519,2725,3976,991,7412,1531,9869,1596,3123,741,1808,537,2434,686,1897,605,18401,2284,1278,516,3089,1022,6923,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
