GEO_ID,B14002_001E,B14002_001M,B14002_002E,B14002_002M,B14002_003E,B14002_003M,B14002_004E,B14002_004M,B14002_005E,B14002_005M,B14002_006E,B14002_006M,B14002_007E,B14002_007M,B14002_008E,B14002_008M,B14002_009E,B14002_009M,B14002_010E,B14002_010M,B14002_011E,B14002_011M,B14002_012E,B14002_012M,B14002_013E,B14002_013M,B14002_014E,B14002_014M,B14002_015E,B14002_015M,B14002_016E,B14002_016M,B14002_017E,B14002_017M,B14002_018E,B14002_018M,B14002_019E,B14002_019M,B14002_020E,B14002_020M,B14002_021E,B14002_021M,B14002_022E,B14002_022M,B14002_023E,B14002_023M,B14002_024E,B14002_024M,B14002_025E,B14002_025M,B14002_026E,B14002_026M,B14002_027E,B14002_027M,B14002_028E,B14002_028M,B14002_029E,B14002_029M,B14002_030E,B14002_030M,B14002_031E,B14002_031M,B14002_032E,B14002_032M,B14002_033E,B14002_033M,B14002_034E,B14002_034M,B14002_035E,B14002_035M,B14002_036E,B14002_036M,B14002_037E,B14002_037M,B14002_038E,B14002_038M,B14002_039E,B14002_039M,B14002_040E,B14002_040M,B14002_041E,B14002_041M,B14002_042E,B14002_042M,B14002_043E,B14002_043M,B14002_044E,B14002_044M,B14002_045E,B14002_045M,B14002_046E,B14002_046M,B14002_047E,B14002_047M,B14002_048E,B14002_048M,B14002_049E,B14002_049M,NAME,B14002_001MA,B14002_001EA,B14002_002MA,B14002_002EA,B14002_003MA,B14002_003EA,B14002_004MA,B14002_004EA,B14002_005MA,B14002_005EA,B14002_006MA,B14002_006EA,B14002_007EA,B14002_007MA,B14002_008MA,B14002_008EA,B14002_009MA,B14002_009EA,B14002_010MA,B14002_010EA,B14002_011MA,B14002_011EA,B14002_012MA,B14002_012EA,B14002_013MA,B14002_013EA,B14002_014MA,B14002_014EA,B14002_015MA,B14002_015EA,B14002_016MA,B14002_016EA,B14002_017MA,B14002_017EA,B14002_018EA,B14002_018MA,B14002_019MA,B14002_019EA,B14002_020MA,B14002_020EA,B14002_021MA,B14002_021EA,B14002_022MA,B14002_022EA,B14002_023MA,B14002_023EA,B14002_024MA,B14002_024EA,B14002_025MA,B14002_025EA,B14002_026MA,B14002_026EA,B14002_027MA,B14002_027EA,B14002_028MA,B14002_028EA,B14002_029EA,B14002_029MA,B14002_030MA,B14002_030EA,B14002_031MA,B14002_031EA,B14002_032MA,B14002_032EA,B14002_033MA,B14002_033EA,B14002_034MA,B14002_034EA,B14002_035MA,B14002_035EA,B14002_036MA,B14002_036EA,B14002_037MA,B14002_037EA,B14002_038MA,B14002_038EA,B14002_039MA,B14002_039EA,B14002_040EA,B14002_040MA,B14002_041MA,B14002_041EA,B14002_042MA,B14002_042EA,B14002_043MA,B14002_043EA,B14002_044MA,B14002_044EA,B14002_045MA,B14002_045EA,B14002_046MA,B14002_046EA,B14002_047MA,B14002_047EA,B14002_048MA,B14002_048EA,B14002_049MA,B14002_049EA,state
0400000US51,8222578,6669,4036771,7618,1051680,10075,63155,3707,30637,3053,32518,2667,51722,4192,44533,4008,7189,1086,210005,6549,188223,6338,21782,2027,221223,6252,198035,5772,23188,2316,226243,5119,202623,5239,23620,2420,219203,7613,179231,6949,39972,3696,60129,4043,36216,3561,23913,2785,2985091,9697,4185807,7534,1072592,11621,61752,4030,25697,2689,36055,2927,51492,3314,45216,3134,6276,1086,201114,5697,180157,5766,20957,2167,207163,7515,184990,6948,22173,2685,212262,5492,191712,5737,20550,2321,261149,7389,206465,6278,54684,4019,77660,4306,46599,3746,31061,2458,3113215,9408,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,729484,1812,375110,2587,98417,2881,5586,1050,3476,783,2110,948,4441,884,4299,888,142,131,21264,1785,19601,1799,1663,680,20847,1771,19443,1832,1404,469,16693,1476,15756,1582,937,390,25336,2466,22881,2491,2455,840,4250,1273,3178,936,1072,709,276693,2897,354374,2705,89460,3268,7250,1437,5113,1117,2137,808,4647,954,4340,903,307,257,17852,1804,16137,1803,1715,843,16434,1656,14485,1512,1949,729,15091,1399,14163,1340,928,375,23774,2185,21502,2181,2272,581,4412,1138,3051,987,1361,681,264914,3215,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4913277,5182,2378526,6473,596545,8715,34849,2903,20469,2735,14380,1820,31477,3472,28516,3258,2961,915,131350,5469,117406,5692,13944,1771,125948,5376,114521,5191,11427,1566,137561,5199,125950,5221,11611,1839,113171,5190,93502,4801,19669,2537,22189,2749,15434,2338,6755,1365,1781981,7551,2534751,5900,605626,8956,29461,3268,15468,2518,13993,1806,35733,3752,32776,3707,2957,929,122313,5496,112061,5386,10252,1782,124628,5585,112017,5850,12611,1969,118025,4326,106059,4091,11966,1876,144059,6568,115796,6274,28263,2860,31407,3001,22299,2594,9108,1716,1929125,7791,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4057488,3910,2012472,4414,476730,8090,29121,2579,13093,1961,16028,1807,22739,2784,20657,2679,2082,614,97700,4035,87904,4131,9796,1696,106667,4195,95623,4493,11044,1648,102097,3475,92479,3628,9618,1565,98038,5414,82872,5363,15166,2128,20368,2537,12007,2090,8361,1521,1535742,7408,2045016,4739,485075,6703,29847,2741,14361,2019,15486,2091,21228,2381,19192,2385,2036,682,95464,4586,85922,4201,9542,1662,94683,5071,83948,4819,10735,1577,101537,4011,92508,3995,9029,1551,114779,5099,93227,5246,21552,2342,27537,2689,17184,2295,10353,1461,1559941,6145,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,556488,1531,280912,2362,71637,2478,4416,1202,2459,721,1957,1054,3695,850,3368,812,327,242,14511,1921,13230,1940,1281,724,15050,1639,13967,1611,1083,557,15949,1452,15285,1502,664,418,13579,1545,11426,1546,2153,727,4437,1178,4212,1196,225,245,209275,2455,275576,2132,72856,2829,5078,1135,3287,936,1791,845,3494,999,3096,940,398,329,13917,1800,13113,1825,804,480,15943,1454,14728,1566,1215,700,15281,1857,14359,1910,922,417,15610,1472,14416,1433,1194,543,3533,969,3000,933,533,321,202720,3022,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,38151126,12994,18958235,11598,5165139,21979,304722,9418,177950,7067,126772,6596,261550,10082,233869,9315,27681,2720,959905,14823,880228,14790,79677,4448,1058246,13228,965922,13003,92324,4936,1106597,10207,1013425,11555,93172,4876,1239676,17660,1063859,17102,175817,8444,234443,8163,131897,6726,102546,5409,13793096,23095,19192891,9874,5218324,19477,293466,9255,172559,7732,120907,5556,245151,8826,217087,8825,28064,2584,930269,12157,849233,11868,81036,5263,1001593,13216,916357,12892,85236,4387,1036921,11112,954745,11670,82176,5188,1396865,15705,1193353,14630,203512,7100,314059,9804,176160,7126,137899,6266,13974567,18758,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2885964,4553,1396004,5419,382193,7603,24399,3108,16318,2643,8081,1500,23975,2506,20411,2342,3564,1125,86212,4194,77549,4536,8663,1599,80204,4999,72702,4942,7502,1442,85993,4780,75097,4881,10896,1811,70565,4986,64443,4908,6122,1495,10845,1911,7681,1644,3164,1198,1013811,6177,1489960,5445,390153,7026,21349,2679,14257,2343,7092,1702,20226,2301,16835,2237,3391,1091,70871,3672,63860,3635,7011,1378,85496,4655,76048,4520,9448,1865,80045,4213,70740,4080,9305,1616,93450,5101,78834,4922,14616,2517,18716,2415,15200,2079,3516,1075,1099807,6534,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3467011,3650,1686982,3063,433472,5875,26938,2473,16656,1931,10282,1553,20499,2277,18732,2231,1767,727,80436,3229,75247,3478,5189,1182,87923,3479,80140,3449,7783,1277,103262,3870,93094,4028,10168,1684,94004,4434,65317,3999,28687,2379,20410,2926,9695,1879,10715,2106,1253510,5290,1780029,2972,453949,7537,26323,2331,16573,2032,9750,1399,18643,2568,17468,2544,1175,451,79524,3781,73003,3705,6521,1155,87104,3889,79000,4195,8104,1428,92723,3177,82520,3517,10203,1532,115096,5069,76998,4733,38098,3350,34536,3335,15923,2159,18613,2265,1326080,7130,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,27518525,12695,13655054,10577,3851258,19465,235782,9168,153637,7795,82145,4838,201717,9263,182785,9055,18932,2591,828021,15635,774320,15077,53701,4327,894745,16164,834469,16002,60276,5132,848364,11812,794614,11421,53750,4308,700268,13909,600966,13398,99302,7555,142361,8102,104516,7679,37845,3437,9803796,20623,13863471,11005,3884342,22086,215379,8749,142209,7745,73170,5306,204227,9512,187381,9308,16846,2394,780846,12560,729253,12132,51593,4558,834781,13250,771567,12765,63214,4952,825601,10579,767745,10533,57856,4404,832731,16112,706049,15591,126682,7398,190777,8569,139427,7196,51350,4492,9979129,21756,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5830552,5904,2819686,4873,750820,9276,46692,3448,23948,2863,22744,2381,37077,3060,32321,2920,4756,1164,149263,5396,131152,4993,18111,2143,157291,5849,134473,6228,22818,2026,158410,3919,132524,4024,25886,2634,155134,6340,127299,5519,27835,3182,46953,4189,27919,2951,19034,2410,2068866,9673,3010866,5066,775562,9009,47577,3843,23712,3033,23865,2436,35415,3166,30315,3161,5100,1024,140731,4958,122606,4703,18125,1841,150105,5512,127753,5633,22352,2464,149445,4186,126289,4242,23156,2478,186266,6411,151728,6345,34538,3031,66023,4113,38891,3089,27132,3134,2235304,9147,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20636520,12800,10071343,9876,2392915,17720,166344,8679,89803,6801,76541,5649,114575,7553,96213,7119,18362,2696,478709,11060,415064,11175,63645,4981,500638,12883,429944,11821,70694,5787,522918,8855,459131,8875,63787,4680,503545,9710,406253,9655,97292,6152,106186,6486,63278,5231,42908,3815,7678428,17502,10565177,9733,2418767,18294,146028,7675,85821,6106,60207,4383,117903,7287,97428,7041,20475,2817,445770,10856,387323,11380,58447,5238,473817,10797,411890,11111,61927,5142,490385,8827,434726,10448,55659,5019,593010,13530,473786,12145,119224,8086,151854,7809,91829,6602,60025,4644,8146410,15943,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6689339,4417,3242130,3868,844793,8283,56675,3888,28671,2821,28004,2935,37960,2993,35294,3036,2666,766,148877,5515,136015,5261,12862,1658,165372,5547,148769,5266,16603,2161,174144,4469,150280,4647,23864,2735,199037,6850,105130,6054,93907,4491,62728,4378,17991,2432,44737,3667,2397337,8132,3447209,4322,887522,8950,54628,3711,26813,2580,27815,3061,37029,3206,34402,2974,2627,729,144663,5035,133005,5329,11658,1857,148549,5088,133804,5096,14745,2664,168021,3980,150533,3894,17488,1885,251122,6068,130844,6238,120278,4645,83510,5112,26016,2859,57494,4360,2559687,7922,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,675256,2196,319295,1842,80670,2971,7368,1627,5217,1500,2151,960,3323,1046,3024,1074,299,283,14357,1727,12290,1637,2067,941,12329,1801,10283,1700,2046,912,11824,1396,9085,1116,2739,794,18640,2177,5565,1485,13075,1500,12829,2075,3405,1106,9424,1999,238625,2900,355961,1788,92633,3899,7361,1586,6313,1524,1048,531,5310,1529,5037,1572,273,359,12400,1362,11169,1434,1231,624,13128,1640,10006,1592,3122,1222,13425,1579,10510,1604,2915,1392,29376,2929,10583,2331,18793,1845,11633,1836,2298,832,9335,1943,263328,3229,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3011925,3538,1516147,3696,522903,7078,30097,3049,17927,2498,12170,1703,25468,2353,22834,2417,2634,738,108413,4178,100588,3706,7825,1898,108308,3994,102066,4082,6242,1137,111703,2874,106204,3010,5499,1311,117860,5385,82862,5077,34998,4046,21054,2705,12285,1685,8769,1994,993244,6644,1495778,4332,488249,6177,28268,2274,15256,2021,13012,1558,22821,2410,21055,2218,1766,634,98379,4237,91820,4152,6559,1446,103678,4078,97815,4033,5863,1051,102800,3420,97691,3333,5109,1254,113328,5314,79461,4607,33867,3070,18975,2096,12152,1847,6823,1196,1007529,6436,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,18869187,9248,9145460,7985,2312232,12224,157941,6616,94645,5425,63296,4420,111962,5355,97040,4897,14922,1849,436760,9595,373895,9075,62865,4085,473127,10667,404961,10599,68166,4280,494567,7588,420182,7648,74385,4270,516023,8576,336266,8312,179757,6555,121852,6383,48761,3807,73091,4997,6833228,10838,9723727,8144,2359993,15217,141979,6128,81674,4697,60305,3403,106536,5097,89537,4805,16999,1704,429095,8788,365619,8294,63476,4142,443289,8622,384316,8872,58973,4065,463540,7031,399439,7327,64101,3688,597338,11511,380882,10228,216456,7222,178216,7200,73003,4031,105213,6018,7363734,14369,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8604563,6054,4195881,5598,1087262,9924,86172,5216,48450,4113,37722,3079,54515,3803,47744,3847,6771,1155,219561,5914,198452,6475,21109,2287,230193,6361,205223,6357,24970,2656,235346,5035,205104,5480,30242,2844,210902,6818,160716,5854,50186,4146,50573,3654,25350,2952,25223,2234,3108619,8693,4408682,4823,1106896,11888,76154,5003,37467,4293,38687,3027,51546,3876,44723,3662,6823,1553,206684,6663,183905,6373,22779,2524,223767,5738,199975,5647,23792,3056,227563,4432,204347,5040,23216,2594,242412,7797,176843,7361,65569,4112,78770,4650,40424,3154,38346,3161,3301786,11035,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11283396,7454,5527976,6556,1370011,11261,89386,5194,57915,4479,31471,2882,66781,4705,57531,4285,9250,1498,285140,6788,245537,6345,39603,3325,304264,7733,262018,7420,42246,4140,313872,6113,279441,6071,34431,3132,257084,9322,197879,7678,59205,4771,53484,3546,36658,2830,16826,1879,4157965,11824,5755420,7198,1407240,11663,81921,4868,47450,3873,34471,2998,66910,3920,54853,3449,12057,1902,270714,6196,230097,5691,40617,2799,284198,5966,247787,6123,36411,3077,294922,5370,259682,5299,35240,3224,324890,9024,242835,8297,82055,5339,83685,5308,58380,4537,25305,2670,4348180,12372,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5909932,4873,2895425,5496,723044,6731,50700,3896,31176,2760,19524,2603,36862,3344,33187,3135,3675,810,154176,5321,134015,5094,20161,2375,162326,5379,140098,5282,22228,2120,156581,3946,136778,4277,19803,2245,133644,5022,102331,4622,31313,3207,28755,2392,16471,2252,12284,1634,2172381,7187,3014507,5863,746019,9593,47966,3340,31305,2899,16661,1979,36372,3517,31879,3467,4493,1011,143576,5106,124922,4582,18654,2356,154490,5720,132635,5730,21855,2113,149641,4707,130556,4433,19085,2193,164067,6963,124592,6759,39475,3798,49907,3486,28721,2590,21186,2874,2268488,8657,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12398819,5850,6066910,5581,1441747,11413,97768,4752,49816,3961,47952,3321,71801,4366,60688,3961,11113,1745,288883,8248,248257,8168,40626,4025,311804,7820,271226,7332,40578,3329,316949,5335,275032,5330,41917,3555,284421,7064,180718,6420,103703,4441,70121,4517,31560,3401,38561,2866,4625163,11396,6331909,5327,1484707,9925,85393,4063,44846,3198,40547,3132,66076,4395,54254,3840,11822,1975,279096,7078,239899,7045,39197,2684,302923,7037,259258,6668,43665,3470,297909,4166,259673,4227,38236,3029,347866,7543,216664,7467,131202,5608,105444,4444,51074,2887,54370,3812,4847202,9683,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9665274,4902,4758248,4994,1190098,9525,77186,4246,54455,4364,22731,1883,62637,3846,56180,3687,6457,1053,232514,5671,207520,5596,24994,2331,254049,6550,227465,6478,26584,2395,273613,5502,249716,5585,23897,2202,241173,6312,207873,6217,33300,3118,48926,3457,37660,3184,11266,1617,3568150,8925,4907026,5364,1209469,9081,65831,3202,43895,3054,21936,1664,58785,3683,50933,3396,7852,1761,227205,6294,202033,6204,25172,2255,238381,6274,215078,6073,23303,2304,250733,4430,228891,4420,21842,2018,296899,6418,252892,5960,44007,3774,71635,4586,55878,3585,15757,2088,3697557,9886,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1855185,2354,923043,3209,250592,4547,18646,1969,10524,1608,8122,1320,13402,1477,10918,1417,2484,633,51416,2500,43868,2544,7548,1343,51147,2576,44221,2657,6926,1085,56654,2679,50601,2838,6053,1072,48046,3140,39466,2615,8580,1845,11281,1684,8162,1402,3119,815,672451,4115,932142,3291,255382,4803,18336,1893,10233,1304,8103,1542,14127,1937,11771,1720,2356,697,47138,2486,41190,2507,5948,974,54049,2604,46179,2448,7870,1212,49684,2108,42765,2073,6919,1092,54660,3011,44072,2760,10588,1828,17388,2000,12262,1655,5126,1155,676760,4008,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1688927,2922,848013,3812,226762,6054,12605,1895,5992,1261,6613,1264,12400,1891,10665,1759,1735,733,48540,3745,45277,3806,3263,771,51664,3501,47660,3499,4004,1060,54005,2989,50309,2966,3696,1138,40209,3654,31271,3676,8938,1690,7339,1579,4922,1405,2417,926,621251,5882,840914,3898,224504,5099,10275,1532,5130,1108,5145,1130,11091,2195,9882,2151,1209,724,47553,2930,42385,2990,5168,1232,49634,3321,45018,3229,4616,1210,48949,2808,44582,2891,4367,1106,47221,3860,36161,3315,11060,1954,9781,1766,7213,1595,2568,895,616410,5295,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2026309,3060,1004109,3807,260111,5574,14919,1981,12031,1760,2888,832,11196,1844,10482,1793,714,413,54041,3425,50006,3144,4035,905,64374,3335,60921,3302,3453,983,56878,2921,53451,2949,3427,706,49817,3557,44915,3456,4902,1186,8886,1614,7214,1517,1672,602,743998,5704,1022200,3040,261627,5364,13427,1798,9809,1611,3618,934,12661,1946,11313,1920,1348,520,50696,3276,46519,3146,4177,838,55681,3210,52664,3156,3017,927,54956,2880,50281,2804,4675,1093,59856,3865,54372,3918,5484,1469,14350,1867,10772,1857,3578,951,760573,5371,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1370130,2496,685280,1833,163763,4576,11416,1609,4483,956,6933,1330,8244,1393,6545,1269,1699,675,33712,2463,28969,2439,4743,1334,35692,2357,29640,2162,6052,1214,31495,1735,26829,1845,4666,956,35633,2833,28406,2830,7227,1424,7571,1441,4413,1204,3158,1004,521517,4296,684850,1891,161328,3464,11112,1617,4538,1024,6574,1391,6149,1111,4468,959,1681,800,33110,2430,29502,2260,3608,1098,32421,2272,26664,2195,5757,1395,29536,1919,24150,1890,5386,935,39633,2805,30384,2358,9249,1588,9367,1492,5078,1082,4289,1206,523522,3290,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
