GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001MA,C24020_001EA,C24020_002MA,C24020_002EA,C24020_003EA,C24020_003MA,C24020_004EA,C24020_004MA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007MA,C24020_007EA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012MA,C24020_012EA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017EA,C24020_017MA,C24020_018MA,C24020_018EA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023MA,C24020_023EA,C24020_024MA,C24020_024EA,C24020_025MA,C24020_025EA,C24020_026MA,C24020_026EA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029MA,C24020_029EA,C24020_030MA,C24020_030EA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034MA,C24020_034EA,C24020_035MA,C24020_035EA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039EA,C24020_039MA,C24020_040MA,C24020_040EA,C24020_041MA,C24020_041EA,C24020_042MA,C24020_042EA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045MA,C24020_045EA,C24020_046MA,C24020_046EA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049MA,C24020_049EA,C24020_050EA,C24020_050MA,C24020_051MA,C24020_051EA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054MA,C24020_054EA,C24020_055MA,C24020_055EA,C24020_056MA,C24020_056EA,C24020_057MA,C24020_057EA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060MA,C24020_060EA,C24020_061EA,C24020_061MA,C24020_062MA,C24020_062EA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067MA,C24020_067EA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071MA,C24020_071EA,C24020_072EA,C24020_072MA,C24020_073MA,C24020_073EA,state
0400000US56,203223,5086,121497,3421,41318,2880,20563,2265,17550,2081,3013,806,8116,1743,2530,889,4136,1083,1450,654,8409,1199,1603,676,919,441,4308,989,1579,604,4230,1054,3025,811,1205,679,11773,1731,137,227,4346,1309,1245,658,3101,1190,2628,1009,3401,925,1261,722,12450,1652,8102,1454,4348,919,33645,2715,2081,809,21110,2174,10454,1678,22311,2884,9052,1934,9733,1758,3526,878,81726,3793,37935,2900,14080,1793,9578,1599,4502,1010,1938,806,790,394,295,276,853,563,12391,1739,2045,580,636,376,8880,1543,830,438,9526,1880,7040,1461,2486,1041,13226,1953,4094,1197,875,503,236,206,639,437,3896,1043,1391,685,2970,994,24257,2716,7956,1344,16301,2387,1649,804,240,162,881,568,528,450,4659,1295,1546,604,1470,619,1643,836,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13002846,37127,7652800,34898,3000587,22833,1419978,16334,1024074,14676,395904,9569,835728,14953,452237,11776,303207,9144,80284,4779,525251,13275,78583,5160,86471,5232,169617,6808,190580,6622,219630,7138,145899,6126,73731,4395,1019300,18326,79917,5940,241266,8431,135301,6235,105965,5251,286746,10634,340511,10361,70860,4984,1129800,18879,697677,14147,432123,11437,1194054,18829,126979,7087,689517,13390,377558,10406,1309059,20137,519681,13913,451900,12556,337478,11319,5350046,24433,2547439,22812,1105121,16252,652168,13334,452953,10868,283822,9501,145995,6788,61904,3966,75923,4649,699072,12911,140834,6787,90146,5315,334893,8697,133199,5625,459424,10337,307684,8713,151740,5779,899909,15976,301065,8788,52512,3956,28922,3041,23590,2616,189570,7858,168351,7785,188411,8039,1467322,17953,493410,10880,973912,14739,65276,5260,33444,3539,17475,2611,14357,2152,370100,10152,204907,7713,55435,4902,109758,5838,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,906037,13219,494022,7761,135218,5439,63656,3293,49633,3131,14023,1973,26151,2922,10111,1837,12451,1777,3589,1154,29739,3632,5029,1015,3889,990,14507,2309,6314,1635,15672,2064,12234,1880,3438,911,60391,4246,2117,789,18751,2459,8867,1725,9884,1716,14300,2727,20491,2185,4732,1291,63803,4858,44025,4028,19778,2985,94066,5551,5023,1508,46578,4144,42465,3306,140544,6944,60288,4679,45643,3925,34613,3919,412015,9877,183987,7102,52839,3801,31294,2988,21545,2788,8008,1482,4151,993,1317,605,2540,741,61067,4956,9295,1633,5035,1330,44373,4314,2364,714,62073,4320,38038,3167,24035,2720,71153,4811,24608,2819,5341,1356,2370,829,2971,1090,18925,2525,8896,1900,13383,2421,113635,5548,37007,4229,76628,4725,4976,1347,1262,575,2064,872,1650,665,38264,3429,26324,2777,3219,1033,8721,1565,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1242368,12495,707710,7716,311945,7451,161376,5425,109835,4682,51541,2958,77973,4388,36776,2628,34650,2848,6547,1204,51352,3683,7966,1508,10834,1415,20830,2635,11722,1817,21244,1906,15276,1704,5968,1245,82993,4739,6580,1716,20078,2388,10208,1971,9870,1644,21698,2526,26466,3012,8171,1383,113103,5381,74658,4155,38445,3475,97118,5367,1360,660,55630,3769,40128,3790,102551,5201,50793,3429,31244,2962,20514,2745,534658,9746,290157,8393,121101,5360,69286,4249,51815,3561,25249,2227,13057,1741,5183,1097,7009,1260,86136,4729,15706,2249,8365,1408,51860,3528,10205,1602,57671,4031,40543,3174,17128,2081,71224,3842,27859,2435,3902,1026,2251,855,1651,569,13132,2148,10077,1447,16254,2169,141414,6142,46085,3816,95329,5497,2698,839,314,280,1328,654,1056,544,29165,2993,19508,2158,3609,1180,6048,1666,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9958866,40575,5792290,25004,2032472,21812,1016154,18083,729449,15846,286705,10008,512337,13693,273017,9984,189485,7077,49835,4144,341649,11327,54134,4880,56063,4347,151733,7133,79719,5509,162332,7706,108497,6351,53835,4142,658041,17142,37532,4341,183011,8038,82659,5898,100352,6026,188317,9387,206649,10765,42532,4127,852623,16978,550008,15434,302615,11101,1166549,24305,36501,4242,753755,19741,376293,13098,1082605,22972,437408,13026,383344,14032,261853,11272,4166576,28790,1936395,23797,766853,15397,458254,14056,308599,8451,147729,7842,83596,5613,32294,3411,31839,3390,610030,14524,91742,5617,52795,3862,407264,12102,58229,4237,411783,13704,270998,10094,140785,7560,712467,16700,197119,8905,57605,4587,27228,2992,30377,3341,199283,9474,126943,8226,131517,7301,1215412,18992,414350,12117,801062,17834,42254,4122,7011,1621,22442,3461,12801,2135,260048,9843,129426,7400,46118,4124,84504,5960,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2260377,18334,1221530,12288,568793,10963,263779,7181,179279,6303,84500,4762,175607,7422,103734,5648,45554,3322,26319,2535,91962,6238,13508,2122,22205,2622,31873,3058,24376,2855,37445,3688,26734,2956,10711,1924,150807,8079,7754,1623,50803,3866,23697,2684,27106,2717,36476,3577,42698,3928,13076,2310,157746,6552,92105,5340,65641,3935,188302,7265,2871,948,116938,5604,68493,4533,155882,6922,51053,3951,66074,4276,38755,3894,1038847,11259,574919,11253,236347,6903,136243,4909,100104,4666,77870,4045,47777,3518,10040,1667,20053,1980,156628,6795,29737,2724,23068,2761,83956,4861,19867,1923,104074,6059,73511,4886,30563,3265,162497,6369,51560,4696,17238,2554,8863,1850,8375,1811,32734,3435,25979,3255,34986,3507,255695,7985,71917,5026,183778,6759,7469,1786,833,446,3536,1410,3100,975,38267,3980,17745,2575,11589,2229,8933,1744,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,6956088,41290,3868187,26330,1328031,20362,698606,12661,511901,11645,186705,7914,276630,8290,156944,5853,97767,5111,21919,2377,219063,9328,35742,3407,43996,3898,76854,5049,62471,5200,133732,7833,91421,5820,42311,4265,593233,15124,24850,2952,149081,7744,80760,5965,68321,5469,170413,9034,204331,9360,44558,3983,654972,13070,418740,9897,236232,10273,710070,17874,29245,4614,414576,13320,266249,10066,581881,15684,183020,7698,255370,10497,143491,7541,3087901,26175,1381165,21935,553548,13597,337237,10794,216311,7987,94123,4808,57805,4213,16951,2353,19367,3000,403714,11328,71287,5655,54815,4414,230235,8702,47377,4371,329780,11730,213901,9479,115879,6367,558166,17108,158586,8464,46671,4115,25798,3402,20873,3058,147754,9427,101206,6968,103949,6243,963606,18098,339642,10072,623964,14401,33255,3272,10853,2275,14415,2557,7987,1821,151709,6986,71146,4191,39720,4587,40843,4697,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2452805,17054,1376667,11732,661527,9919,314674,6610,218303,5411,96371,5160,188861,6223,98968,5055,59832,3578,30061,2666,114029,5109,17121,2023,21438,2200,49272,3642,26198,2336,43963,3269,32189,2758,11774,1929,164932,7281,13218,2072,42850,3808,19718,2501,23132,2698,46484,4085,49884,4018,12496,2225,196284,7192,125013,5719,71271,4702,175437,8208,2734,1094,111678,6740,61025,4444,178487,7514,78347,4523,62193,4668,37947,4093,1076138,10727,631411,10506,244454,7974,145737,5514,98717,5434,73403,4100,37096,3283,11623,1592,24684,2334,188800,5934,37337,3310,18497,2253,107891,4711,25075,2440,124754,5652,89597,4575,35157,3292,146406,6572,52879,4322,6758,1640,3629,1028,3129,1084,32624,3094,20836,2811,33309,3318,244879,7195,77178,4649,167701,5210,5416,1324,700,499,2160,771,2556,911,48026,3525,29097,2914,7545,1613,11384,1708,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,297905,5939,147014,3609,99281,3224,45476,2952,28668,2426,16808,2091,23727,2250,13041,1475,4171,1311,6515,1220,26928,2085,2149,693,11419,1503,4726,977,8634,1565,3150,848,2608,778,542,357,16657,2435,1115,541,3649,1222,2151,1017,1498,618,7141,1814,3823,1022,929,534,17633,2324,9021,1462,8612,1825,6083,1588,0,213,4602,1454,1481,775,7360,1552,1561,760,4032,1048,1767,781,150891,4196,110203,3521,47934,3498,27267,2732,20667,2363,16019,2042,9102,1608,1952,711,4965,1217,38076,2727,4512,1067,11497,1694,11922,2039,10145,1940,8174,2243,6415,1631,1759,1371,16976,2541,3594,1015,4306,1265,3497,1194,809,527,3529,1423,2093,867,3454,970,21964,2312,5532,1316,16432,2141,549,361,87,151,67,112,395,321,1199,545,231,273,807,492,161,178,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1024042,11512,650419,8695,271043,7344,131755,5208,92107,4296,39648,2946,74822,4521,46242,3314,21858,2361,6722,1100,41836,3265,6603,1338,6071,1003,17069,2008,12093,1811,22630,2263,16852,1930,5778,1354,49473,3817,3458,873,13014,1792,5696,1027,7318,1551,12390,2037,18143,2143,2468,740,104888,4892,61756,4059,43132,3240,108573,5996,2789,737,69989,4653,35795,3227,116442,5378,56585,4123,32947,2983,26910,2878,373623,8014,167713,5906,71390,4086,44294,3095,27096,2905,16085,2300,9742,2044,2993,819,3350,908,50525,3776,7831,1529,4223,1265,31711,2910,6760,1214,29713,2566,18890,2023,10823,1735,52204,4298,14592,1950,2802,812,2071,737,731,344,14412,2099,8756,1966,11642,2116,122967,5566,33931,3177,89036,5155,3955,1055,613,356,2187,842,1155,555,26784,2531,17880,2045,2792,808,6112,1340,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,6743191,26940,3726878,16532,1491020,17661,710266,12495,481516,11145,228750,7014,306092,8010,173230,6312,95862,5180,37000,3455,343544,8399,45513,3536,72208,4080,119494,5198,106329,6084,131118,5608,92874,4497,38244,3260,600711,13263,39856,4065,177169,6783,82562,5320,94607,5771,165095,8794,164458,7383,54133,4879,564357,14093,342888,10661,221469,7422,502612,11302,12034,1489,318872,9243,171706,7368,568178,11581,187583,6581,264763,8874,115832,5910,3016313,21090,1557831,17483,572038,10880,340651,8141,231387,7230,106428,5784,54888,4151,18814,2280,32726,3291,558901,13302,96990,5299,62455,3659,300467,10006,98989,4988,320464,8736,234074,7658,86390,4545,547229,14217,221435,9116,45745,3973,21927,2825,23818,2610,93843,6529,80232,5344,105974,5656,772385,13095,223148,9153,549237,11568,18481,2419,3611,1064,8028,1449,6842,1335,120387,5545,65612,3623,26450,2604,28325,3167,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3224577,22380,1848155,14479,796966,12162,406882,8948,281157,8298,125725,5441,205746,6772,129423,5869,54613,3164,21710,2469,126097,5726,17180,1933,30429,2708,44765,3607,33723,3013,58241,4086,42294,3112,15947,2054,213304,7986,16182,2330,65813,3707,28016,3380,37797,2844,51298,4566,59633,4585,20378,2993,289977,7978,181885,7272,108092,5522,256309,10423,2355,960,157015,8476,96939,5057,291599,10507,96732,4919,115685,7175,79182,5105,1376422,14068,709787,13611,285810,8959,166692,7250,119118,5509,69503,4712,41311,3631,8682,1429,19510,2231,210295,6824,35905,2967,26329,2632,120367,5269,27694,2526,144179,5719,101681,5336,42498,2948,186871,8461,64922,5143,15402,2201,8776,1680,6626,1368,34651,4079,30269,3397,41627,3950,384942,10628,117374,6760,267568,8915,7885,1548,1739,847,3482,948,2664,922,86937,5189,46931,4209,13310,1951,26696,3245,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3981297,21157,2239687,16294,818641,12515,410569,10038,288586,8683,121983,5282,205899,7640,101616,5017,82704,4947,21579,2396,131803,5283,24823,2397,20832,2659,55876,3288,30272,2571,70370,4297,52917,3917,17453,1911,226175,8421,16244,2244,65457,4642,33417,3458,32040,3019,57197,4065,75075,4397,12202,1943,332638,9811,206760,7621,125878,6219,315805,9244,8464,1597,165813,6354,141528,6840,546428,11215,280048,8540,128935,5984,137445,5388,1741610,14833,839764,12188,324945,7624,194240,6543,130705,5815,62559,3906,35868,2795,12398,1985,14293,1824,236932,7206,48825,3186,19658,2000,141792,6107,26657,2554,215328,6776,142180,4899,73148,4159,257396,7529,101723,4916,14900,2157,7304,1312,7596,1927,63169,4354,31395,3027,46209,3815,472164,10505,139940,5485,332224,10057,13113,1938,1617,726,6474,1186,5022,1353,159173,5954,95821,4666,17553,2254,45799,4052,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2105035,15367,1154174,9908,418066,8647,203981,6716,145819,5739,58162,4173,106121,4813,60169,4135,33846,2428,12106,1822,75013,4329,16222,1924,10463,1527,34287,2522,14041,2072,32951,3093,22116,2514,10835,1921,118334,5969,6233,1318,34022,3022,15528,2057,18494,2074,32153,3159,37799,3085,8127,1593,175397,7500,113292,5269,62105,4465,190856,7102,10432,1531,104519,5383,75905,4742,251521,8259,118909,5344,72262,4665,60350,4419,950861,11909,460191,9482,177272,7324,97629,5146,79643,4984,33393,2561,19494,2095,4563,926,9336,1555,138577,5718,24858,2820,14917,2102,85190,3552,13612,1638,110949,5220,72001,4438,38948,2783,139475,6921,50997,4667,9482,1747,4054,1100,5428,1323,33286,3444,20079,2325,25631,2899,271520,6934,75959,4266,195561,6982,7744,1459,1658,607,3908,946,2178,839,71931,4663,44337,3056,8111,1521,19483,2682,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,4424786,23081,2498422,13781,943467,12874,464458,8863,318678,7074,145780,5600,230179,6830,117947,5066,84232,4143,28000,2490,162601,7159,34001,2769,27631,2590,67858,4191,33111,3227,86229,4637,61152,3796,25077,2549,267399,7677,24259,3080,74544,4350,28053,2809,46491,3343,63198,4629,81598,4682,23800,2782,352032,9169,215876,7757,136156,6010,388147,8505,14504,2003,211860,6905,161783,5570,547377,11618,238259,8401,160100,6474,149018,5899,1926364,15923,954701,13511,357855,7592,207658,6514,150197,5435,75124,3815,40232,2699,13160,1881,21732,2192,273860,7948,63345,3813,28003,2220,154039,6309,28473,2737,247862,7407,164898,6304,82964,4470,288341,9045,119732,5196,18627,2209,10299,1797,8328,1450,60423,4118,37710,2850,51849,3506,536709,10299,151288,5333,385421,9198,13055,1655,4322,898,4444,1056,4289,899,133558,6343,75814,4715,15175,2574,42569,3543,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
