GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001MA,B08528_001EA,B08528_002EA,B08528_002MA,B08528_003EA,B08528_003MA,B08528_004EA,B08528_004MA,B08528_005MA,B08528_005EA,B08528_006EA,B08528_006MA,B08528_007EA,B08528_007MA,B08528_008EA,B08528_008MA,B08528_009MA,B08528_009EA,B08528_010MA,B08528_010EA,B08528_011EA,B08528_011MA,B08528_012EA,B08528_012MA,B08528_013EA,B08528_013MA,B08528_014EA,B08528_014MA,B08528_015EA,B08528_015MA,B08528_016EA,B08528_016MA,B08528_017EA,B08528_017MA,B08528_018EA,B08528_018MA,B08528_019MA,B08528_019EA,B08528_020MA,B08528_020EA,B08528_021EA,B08528_021MA,B08528_022EA,B08528_022MA,B08528_023EA,B08528_023MA,B08528_024EA,B08528_024MA,B08528_025EA,B08528_025MA,B08528_026EA,B08528_026MA,B08528_027EA,B08528_027MA,B08528_028EA,B08528_028MA,B08528_029EA,B08528_029MA,B08528_030EA,B08528_030MA,B08528_031MA,B08528_031EA,B08528_032MA,B08528_032EA,B08528_033MA,B08528_033EA,B08528_034EA,B08528_034MA,B08528_035EA,B08528_035MA,B08528_036EA,B08528_036MA,B08528_037EA,B08528_037MA,B08528_038MA,B08528_038EA,B08528_039EA,B08528_039MA,B08528_040EA,B08528_040MA,B08528_041MA,B08528_041EA,B08528_042MA,B08528_042EA,B08528_043MA,B08528_043EA,B08528_044EA,B08528_044MA,B08528_045EA,B08528_045MA,B08528_046EA,B08528_046MA,B08528_047EA,B08528_047MA,B08528_048EA,B08528_048MA,B08528_049EA,B08528_049MA,B08528_050EA,B08528_050MA,B08528_051MA,B08528_051EA,B08528_052MA,B08528_052EA,B08528_053MA,B08528_053EA,B08528_054MA,B08528_054EA,B08528_055MA,B08528_055EA,B08528_056EA,B08528_056MA,B08528_057EA,B08528_057MA,B08528_058EA,B08528_058MA,B08528_059EA,B08528_059MA,B08528_060MA,B08528_060EA,B08528_061EA,B08528_061MA,B08528_062EA,B08528_062MA,B08528_063EA,B08528_063MA,B08528_064MA,B08528_064EA,B08528_065MA,B08528_065EA,B08528_066EA,B08528_066MA,B08528_067EA,B08528_067MA,B08528_068EA,B08528_068MA,B08528_069EA,B08528_069MA,B08528_070EA,B08528_070MA,state
0400000US06,18530965,35228,13274098,45576,12620000,46737,654098,12553,1191355,18692,1378166,17638,705242,14459,453124,10302,1499406,22709,29574,2905,13689395,41517,9987079,40699,9557001,41385,430078,10137,877370,16412,1091840,16700,492878,11868,328323,10010,896177,15925,15728,1989,1854518,24354,1336668,19812,1276666,19895,60002,4984,119128,6178,127471,5056,74080,5174,45933,3998,146485,7175,4753,947,911931,16860,679578,16648,667177,16546,12401,1943,64544,3323,57794,3697,39514,3015,19748,2213,50172,4531,581,404,486629,13862,320746,11717,306155,11183,14591,2166,46195,4187,25622,2817,30217,2735,32723,3205,30086,3105,1040,516,476537,13755,347979,11292,336118,11138,11861,1544,31921,3697,25424,2662,25673,3055,10732,1932,34039,3832,769,334,1111955,18685,602048,13471,476883,12139,125165,6038,52197,4318,50015,3804,42880,3651,15665,2103,342447,11524,6703,1427,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1162930,13805,809417,15279,779791,15027,29626,3036,63473,4317,67318,5607,109111,6214,46262,3212,65436,4787,1913,704,993238,14073,700369,14498,678601,14572,21768,2500,53496,3638,59849,5210,95581,5798,38280,3018,44578,4001,1085,468,103848,6578,72652,6183,69793,5917,2859,880,6075,1801,5882,1241,8970,1649,3154,1022,6991,1431,124,158,3065,996,2261,937,2198,936,63,106,176,156,212,191,368,288,0,198,0,198,48,85,17135,2418,7303,1719,6464,1606,839,518,1640,536,640,377,1389,667,4042,390,2062,1018,59,86,13547,2196,9522,2148,9315,2112,207,200,579,432,186,172,1027,545,313,232,1580,809,340,419,32097,3245,17310,2232,13420,2027,3890,1122,1507,644,549,416,1776,657,473,341,10225,2223,257,230,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1747322,13891,1255799,14118,1192956,13949,62843,4294,167211,6673,123048,6003,62658,3910,30915,2618,105473,5856,2218,788,1383478,13842,994045,12567,951190,12658,42855,3397,132663,6311,110389,5752,52240,3951,24554,2626,68521,4729,1066,484,145932,7899,110704,7218,104279,7197,6425,1737,15225,2180,7403,1225,3603,1207,1250,508,7500,1364,247,215,48477,3833,38591,3358,38104,3362,487,305,5075,1554,1375,518,1922,718,434,336,1055,430,25,43,47082,3631,30413,3113,29189,3211,1224,624,7334,1125,2345,889,2130,753,2264,570,2523,766,73,120,20834,2648,16899,2578,16648,2535,251,232,1827,629,251,242,507,263,184,236,1166,613,0,198,101519,5670,65147,4058,53546,3647,11601,1688,5087,1174,1285,636,2256,746,2229,580,24708,2955,807,602,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13340657,36188,9937639,36703,9546152,37093,391487,11534,738267,18057,826343,18979,586711,12232,333067,11952,894073,19864,24557,3113,10773938,42344,8114006,36179,7844182,36156,269824,10344,595082,16838,715455,17632,483830,11576,272316,11234,579166,14919,14083,2043,1297458,24454,958737,22096,925425,22113,33312,3670,79402,5481,73721,5039,59073,5037,27079,3378,95747,6769,3699,1040,174598,10154,131670,8564,129851,8536,1819,531,9993,1669,10922,2054,11731,2026,4506,1133,5531,1414,245,259,195073,8018,130452,6273,126532,6166,3920,975,14144,2535,7561,1402,14439,2383,14905,1868,12734,1996,838,421,206432,9336,160300,8623,155660,8615,4640,991,11061,2202,8070,1636,6424,1374,3654,998,16129,2628,794,532,693158,15621,442474,13509,364502,11670,77972,5979,28585,3367,10614,1933,11214,1737,10607,1944,184766,8439,4898,1736,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2796940,21192,1835605,20279,1742629,20190,92976,4431,256584,8939,197801,7683,123551,6370,239491,7090,139982,6775,3926,963,2138455,20691,1397654,19134,1337648,19205,60006,3550,194712,7974,171426,7074,100460,5887,188004,6541,83898,5368,2301,655,251726,9574,175500,8505,167198,8459,8302,1519,24838,2497,13625,1820,8102,1521,17312,2564,12013,1631,336,254,136363,7189,94389,6161,93390,6154,999,574,14518,1965,6023,1512,6448,1276,12250,1581,2654,891,81,94,63983,4270,41386,3367,39031,3271,2355,781,8680,1585,1605,590,3971,871,4964,1082,3243,1054,134,129,47430,4528,32442,3866,31094,3669,1348,859,4125,1091,2879,1112,2229,832,3441,1139,2228,793,86,120,158983,6713,94234,5419,74268,4608,19966,2477,9711,1464,2243,779,2341,616,13520,2263,35946,3158,988,544,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9557333,39850,7261362,43861,6709517,42135,551845,16799,613601,17670,620022,13860,265964,10354,227184,7340,549354,14690,19846,2736,7564605,41234,5751299,41093,5383816,39464,367483,13159,500007,16469,538904,13246,222865,8698,190542,7064,350387,11949,10601,1535,896497,21048,691407,20632,635499,19372,55908,4771,59343,4200,52557,4211,23118,3330,15702,2294,50344,5712,4026,1731,154484,9054,121540,7879,118596,7607,2944,1064,8169,1667,6991,1989,5375,1344,2243,880,10091,2215,75,121,129788,8286,101963,7142,97633,7201,4330,1183,9070,1811,3731,1248,2704,851,3870,920,7855,1893,595,438,215263,10242,176292,10378,166790,9573,9502,2147,10620,1950,8120,1710,3454,1221,3748,998,12517,2614,512,578,596696,16207,418861,11976,307183,10238,111678,6712,26392,3376,9719,1863,8448,1588,11079,1849,118160,7031,4037,1429,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3639332,20601,2549742,22321,2441712,21894,108030,5376,461904,11932,238212,8631,126650,6053,59852,3836,197926,8021,5046,1008,2550770,22425,1806146,20888,1735474,19893,70672,4068,291371,8553,200949,7933,88461,4602,45843,3650,115212,5408,2788,694,272570,9448,197525,7422,188860,7299,8665,1841,30580,3001,15808,2236,10142,1911,3146,823,14731,2367,638,268,366819,10991,259405,8634,255487,8738,3918,1089,66967,4455,9530,1677,15098,2104,7130,1268,8468,1819,221,184,182106,6410,114275,5767,109967,5618,4308,1098,44313,3612,7160,1467,7429,1404,1188,428,6812,1345,929,646,78519,5017,56298,4179,55417,4256,881,443,12466,1960,2463,924,2325,817,1000,465,3891,974,76,124,188548,6765,116093,5273,96507,4851,19586,2165,16207,1999,2302,986,3195,855,1545,501,48812,4002,394,310,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,844563,13780,400002,11649,376779,10967,23223,2635,138164,6008,38347,3170,19016,2501,217138,7425,30550,2984,1346,588,357987,9522,174573,6572,163405,6405,11168,1605,52431,3758,21560,2505,10682,1957,83416,4894,14789,2099,536,322,71040,4835,36170,3511,34295,3422,1875,709,10604,1898,2823,791,1448,605,17557,2228,2257,721,181,252,306353,7962,134401,6576,131034,6560,3367,1064,51706,3625,11200,1659,4914,1277,98461,5060,5193,1159,478,352,51000,3584,24931,2788,23351,2703,1580,593,13290,1613,1439,595,686,402,8951,1438,1666,619,37,66,34984,2519,15558,2017,14057,1864,1501,602,7698,1443,1101,570,1058,451,7687,1386,1882,662,0,198,23199,2792,14369,2480,10637,1987,3732,1425,2435,778,224,173,228,261,1066,514,4763,1104,114,138,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1515772,10480,1116409,11797,1049056,11314,67353,4013,104813,5406,85731,4719,87229,4258,47621,3595,71474,4810,2495,741,1148551,11052,851057,11236,809899,10927,41158,3177,80194,5029,71073,4682,70420,4371,39185,3369,35096,3134,1526,564,168765,8329,131345,7500,126432,7537,4913,1086,9194,1341,8053,1433,8649,1457,4897,1459,6154,1596,473,356,33270,3295,20426,2429,20182,2425,244,211,4684,1019,2589,833,3891,895,1146,598,534,485,0,198,35998,3334,25967,2980,24860,2893,1107,476,4116,802,993,411,1494,537,1096,510,2206,762,126,154,24909,2950,18410,2317,17650,2389,760,442,3037,1485,726,355,1271,411,312,202,1128,542,25,44,104279,4526,69204,3066,50033,3359,19171,1842,3588,918,2297,895,1504,554,985,434,26356,2615,345,276,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9759279,30468,6701200,31320,6335686,31412,365514,10911,1022929,13934,887637,15923,413268,9598,180659,7048,539747,12200,13839,1868,5021750,35177,3298564,29885,3113681,28843,184883,7568,531054,10840,560643,12348,294740,8200,110857,5342,220492,7905,5400,885,602826,14058,416356,11075,391953,10662,24403,2311,61510,4190,56109,4550,24970,2112,11917,2233,30221,2676,1743,648,2950885,29960,2211030,28627,2149210,28498,61820,4102,292065,9071,216798,7632,66138,4530,43385,4104,119221,6746,2248,956,556487,13153,380411,12531,358538,12212,21873,2492,82391,4129,32851,2607,18093,2142,6464,1123,34399,3456,1878,793,206255,8461,150137,6564,140957,6312,9180,1622,23339,2831,10377,1519,4454,1183,2280,711,15253,2047,415,252,421076,11063,244702,8395,181347,7138,63355,4736,32570,2969,10859,1710,4873,1080,5756,1148,120161,6319,2155,659,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4023190,24067,3018223,21688,2860317,22179,157906,6230,263105,8333,303037,8117,180470,6928,66807,5033,186359,7352,5189,957,3067512,22312,2272290,22147,2163569,22963,108721,5076,208989,7197,262079,8225,149553,6298,56045,4261,115335,6302,3221,796,346669,11629,275377,10347,264579,10020,10798,1792,20287,2381,19410,2331,13599,2252,4300,1030,12846,1813,850,373,203000,8499,168009,7635,165538,7560,2471,823,12263,2020,7937,1623,8529,1535,1920,907,4342,1313,0,198,112453,6435,85970,5704,82577,5742,3393,1116,8758,1470,7548,1392,3038,818,1767,721,4908,1246,464,390,88386,6660,74556,6234,72014,6353,2542,942,4403,975,2174,802,2351,1097,778,472,4124,1174,0,198,205170,8390,142021,6657,112040,5390,29981,3235,8405,1417,3889,1174,3400,980,1997,688,44804,3734,654,295,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5540196,23177,4086151,23233,3928498,23286,157653,6163,538731,12624,369197,9265,179456,6920,101010,5246,257055,8983,8596,1671,4569380,24483,3385574,23312,3276840,23263,108734,4650,452628,11388,329936,8399,148984,6656,87620,4817,160466,6821,4172,901,451363,14234,344271,13094,331258,12826,13013,1959,41838,3440,23595,2372,12575,1749,6650,1705,21682,2431,752,414,87867,5606,63990,4696,63558,4687,432,283,9103,1438,5460,1318,4361,1107,2041,620,2779,979,133,220,121755,7109,84453,5220,80182,5053,4271,1136,17042,2314,3759,787,8149,1487,907,412,6945,1458,500,415,66517,4629,50183,4341,47327,4175,2856,1061,4533,848,2606,726,2251,731,385,214,6207,1508,352,232,243314,7111,157680,6494,129333,6071,28347,2822,13587,1825,3841,944,3136,884,3407,829,58976,3350,2687,1061,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2934860,16889,2117455,17935,2031433,17623,86022,4669,298839,9279,151788,5697,120289,5417,79559,5048,160654,6436,6276,1080,2415704,17561,1768617,17088,1707008,16557,61609,4156,248580,8324,132412,5354,101399,5079,62444,4526,99223,5025,3029,780,247660,8413,175831,7240,169484,7308,6347,1563,24793,2880,12936,1712,13229,1964,5601,1446,14527,2075,743,460,39842,3890,31847,3579,31515,3601,332,250,3442,849,1909,656,1007,424,1021,447,561,314,55,70,57915,3858,31604,2943,29779,2883,1825,575,10259,1657,1558,574,1927,701,8050,1320,3960,1087,557,379,35397,3579,27050,3427,26116,3471,934,478,3456,840,731,364,941,465,768,408,2230,720,221,206,138342,5340,82506,4238,67531,3930,14975,1786,8309,1374,2242,712,1786,593,1675,542,40153,2786,1671,650,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6088412,21942,4446503,26505,4270539,25106,175964,6398,707508,12206,306752,8122,185022,6490,119471,5992,311347,8945,11809,1447,4589431,23966,3385812,24052,3269589,23190,116223,5079,526434,10913,249440,7538,148459,5189,92262,5300,179918,6459,7106,1389,513877,11838,384588,10408,370549,10257,14039,1850,52942,3703,22612,2359,15677,1855,9812,1430,26893,2636,1353,464,360202,10649,258605,9827,254912,9733,3693,808,55520,4108,19449,2675,8901,1374,9910,1628,7585,1622,232,231,215880,8238,150897,7075,142807,6872,8090,1526,34387,2967,8323,1609,5194,990,2636,770,13309,1986,1134,418,93700,5725,70018,4573,67583,4486,2435,757,10811,2014,2725,733,2360,800,1421,506,6014,1206,351,273,315322,8926,196583,6502,165099,6250,31484,2689,27414,2838,4203,768,4431,1140,3430,823,77628,4521,1633,451,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4581345,18254,3471384,20315,3313287,21014,158097,6150,424258,10341,224864,6736,171890,7090,63947,4218,217219,5800,7783,1088,3754947,20156,2873492,19714,2759286,19217,114206,5444,349924,9100,195702,6548,136679,5430,55658,3796,138315,5074,5177,903,408991,10941,315845,9220,303151,9020,12694,1931,35511,3414,17768,2095,14712,2035,4274,1007,19995,2432,886,363,62459,4370,44093,3703,43975,3691,118,95,7998,1542,2811,1035,5482,1189,713,472,1288,662,74,95,103856,4937,71613,4749,67677,4774,3936,761,14112,1725,4080,862,6992,1470,672,269,5806,1069,581,297,61437,4472,46148,3939,44996,3845,1152,454,4964,900,2465,705,2962,769,674,266,4179,931,45,60,189655,6517,120193,5307,94202,4211,25991,2879,11749,1523,2038,529,5063,872,1956,546,47636,3349,1020,390,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1006300,8731,707365,8431,668154,8743,39211,2492,92091,3682,65625,3901,47580,3244,27043,2116,64758,3166,1838,457,826379,9242,592233,8680,563139,8707,29094,2211,77385,3526,56163,3704,37245,2991,23889,1977,38242,2308,1222,377,87572,4774,63438,4031,60948,3895,2490,764,7995,1297,5948,1099,4126,891,1751,595,4146,994,168,145,5503,1271,4337,1140,4337,1140,0,198,230,185,155,175,706,386,50,59,25,44,0,198,24601,2103,14781,1895,13426,1881,1355,499,3238,755,1865,491,3018,715,470,224,1218,415,11,20,11980,1573,8720,1463,8340,1439,380,245,735,316,470,277,758,397,123,123,1060,402,114,151,50265,3065,23856,2224,17964,2192,5892,964,2508,583,1024,490,1727,578,760,356,20067,2182,323,193,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,777032,9849,553647,11425,519126,11379,34521,3223,55855,4929,49868,3994,36921,3261,24079,2457,54606,4276,2056,666,620087,9768,451641,10366,428635,10581,23006,2851,45036,4476,41992,3855,29469,2777,18927,2541,32083,2621,939,436,69229,5851,48224,4917,46055,4868,2169,665,5414,1519,5165,1276,3253,824,2599,1037,4339,1371,235,248,5949,1114,3412,860,3394,862,18,33,641,333,173,180,324,300,1293,578,106,176,0,198,19824,2595,12925,2157,11637,2064,1288,654,1932,620,942,456,1969,685,459,267,1291,606,306,246,12602,1743,8541,1578,8033,1511,508,309,838,510,607,300,944,507,255,249,1374,570,43,55,49341,3993,28904,3243,21372,2818,7532,1280,1994,670,989,458,962,561,546,359,15413,2350,533,311,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
