GEO_ID,B19037H_001E,B19037H_001M,B19037H_002E,B19037H_002M,B19037H_003E,B19037H_003M,B19037H_004E,B19037H_004M,B19037H_005E,B19037H_005M,B19037H_006E,B19037H_006M,B19037H_007E,B19037H_007M,B19037H_008E,B19037H_008M,B19037H_009E,B19037H_009M,B19037H_010E,B19037H_010M,B19037H_011E,B19037H_011M,B19037H_012E,B19037H_012M,B19037H_013E,B19037H_013M,B19037H_014E,B19037H_014M,B19037H_015E,B19037H_015M,B19037H_016E,B19037H_016M,B19037H_017E,B19037H_017M,B19037H_018E,B19037H_018M,B19037H_019E,B19037H_019M,B19037H_020E,B19037H_020M,B19037H_021E,B19037H_021M,B19037H_022E,B19037H_022M,B19037H_023E,B19037H_023M,B19037H_024E,B19037H_024M,B19037H_025E,B19037H_025M,B19037H_026E,B19037H_026M,B19037H_027E,B19037H_027M,B19037H_028E,B19037H_028M,B19037H_029E,B19037H_029M,B19037H_030E,B19037H_030M,B19037H_031E,B19037H_031M,B19037H_032E,B19037H_032M,B19037H_033E,B19037H_033M,B19037H_034E,B19037H_034M,B19037H_035E,B19037H_035M,B19037H_036E,B19037H_036M,B19037H_037E,B19037H_037M,B19037H_038E,B19037H_038M,B19037H_039E,B19037H_039M,B19037H_040E,B19037H_040M,B19037H_041E,B19037H_041M,B19037H_042E,B19037H_042M,B19037H_043E,B19037H_043M,B19037H_044E,B19037H_044M,B19037H_045E,B19037H_045M,B19037H_046E,B19037H_046M,B19037H_047E,B19037H_047M,B19037H_048E,B19037H_048M,B19037H_049E,B19037H_049M,B19037H_050E,B19037H_050M,B19037H_051E,B19037H_051M,B19037H_052E,B19037H_052M,B19037H_053E,B19037H_053M,B19037H_054E,B19037H_054M,B19037H_055E,B19037H_055M,B19037H_056E,B19037H_056M,B19037H_057E,B19037H_057M,B19037H_058E,B19037H_058M,B19037H_059E,B19037H_059M,B19037H_060E,B19037H_060M,B19037H_061E,B19037H_061M,B19037H_062E,B19037H_062M,B19037H_063E,B19037H_063M,B19037H_064E,B19037H_064M,B19037H_065E,B19037H_065M,B19037H_066E,B19037H_066M,B19037H_067E,B19037H_067M,B19037H_068E,B19037H_068M,B19037H_069E,B19037H_069M,NAME,B19037H_001MA,B19037H_001EA,B19037H_002MA,B19037H_002EA,B19037H_003EA,B19037H_003MA,B19037H_004EA,B19037H_004MA,B19037H_005MA,B19037H_005EA,B19037H_006MA,B19037H_006EA,B19037H_007MA,B19037H_007EA,B19037H_008EA,B19037H_008MA,B19037H_009MA,B19037H_009EA,B19037H_010MA,B19037H_010EA,B19037H_011MA,B19037H_011EA,B19037H_012MA,B19037H_012EA,B19037H_013EA,B19037H_013MA,B19037H_014EA,B19037H_014MA,B19037H_015MA,B19037H_015EA,B19037H_016MA,B19037H_016EA,B19037H_017MA,B19037H_017EA,B19037H_018EA,B19037H_018MA,B19037H_019EA,B19037H_019MA,B19037H_020MA,B19037H_020EA,B19037H_021MA,B19037H_021EA,B19037H_022MA,B19037H_022EA,B19037H_023MA,B19037H_023EA,B19037H_024MA,B19037H_024EA,B19037H_025EA,B19037H_025MA,B19037H_026EA,B19037H_026MA,B19037H_027EA,B19037H_027MA,B19037H_028MA,B19037H_028EA,B19037H_029MA,B19037H_029EA,B19037H_030EA,B19037H_030MA,B19037H_031MA,B19037H_031EA,B19037H_032EA,B19037H_032MA,B19037H_033MA,B19037H_033EA,B19037H_034MA,B19037H_034EA,B19037H_035EA,B19037H_035MA,B19037H_036EA,B19037H_036MA,B19037H_037EA,B19037H_037MA,B19037H_038MA,B19037H_038EA,B19037H_039MA,B19037H_039EA,B19037H_040EA,B19037H_040MA,B19037H_041EA,B19037H_041MA,B19037H_042MA,B19037H_042EA,B19037H_043MA,B19037H_043EA,B19037H_044MA,B19037H_044EA,B19037H_045EA,B19037H_045MA,B19037H_046EA,B19037H_046MA,B19037H_047EA,B19037H_047MA,B19037H_048MA,B19037H_048EA,B19037H_049MA,B19037H_049EA,B19037H_050EA,B19037H_050MA,B19037H_051EA,B19037H_051MA,B19037H_052EA,B19037H_052MA,B19037H_053MA,B19037H_053EA,B19037H_054MA,B19037H_054EA,B19037H_055EA,B19037H_055MA,B19037H_056EA,B19037H_056MA,B19037H_057EA,B19037H_057MA,B19037H_058MA,B19037H_058EA,B19037H_059MA,B19037H_059EA,B19037H_060MA,B19037H_060EA,B19037H_061EA,B19037H_061MA,B19037H_062EA,B19037H_062MA,B19037H_063MA,B19037H_063EA,B19037H_064MA,B19037H_064EA,B19037H_065EA,B19037H_065MA,B19037H_066EA,B19037H_066MA,B19037H_067EA,B19037H_067MA,B19037H_068MA,B19037H_068EA,B19037H_069MA,B19037H_069EA,state
0400000US06,6157056,18901,136411,5087,19114,2665,7709,1511,7359,1501,7236,1398,6165,1315,8211,1513,7971,1614,7074,1249,5244,1082,10902,1701,12292,1879,13950,1651,8385,1705,5493,1124,4158,1069,5148,1167,1651496,12802,60319,4296,26514,3045,28178,2674,35541,3339,33428,3378,36165,3330,37368,3106,46379,3834,39336,3667,90708,5642,157118,6684,218792,5591,206228,6298,144522,6362,205333,7943,285567,7633,2350060,12192,96890,5190,62941,3887,49970,3806,57102,4037,48288,3328,51202,3498,52848,3613,58060,3302,54630,3686,109868,4889,171182,5704,273612,7426,253721,7725,197374,7273,302962,7502,509410,10226,2019089,9337,98319,4839,110804,5809,109429,5109,106495,4338,98614,4753,96171,4383,85690,4995,80951,4177,75830,3743,141461,5346,184260,6081,233771,7268,169608,5396,107738,4326,132427,4949,187521,5930,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,659442,5699,23339,2755,5936,1599,2153,1032,1326,855,1450,568,1341,593,1447,818,1472,600,1228,732,337,286,1467,625,2361,849,2115,707,424,313,28,48,153,189,101,174,180084,4080,10438,2088,3564,1027,4523,1319,5670,1319,6633,1655,7645,1568,5183,1364,8474,1665,9438,1757,14922,1977,27162,2705,32320,2960,18123,2232,10727,1666,8918,1582,6344,1318,245112,4306,16658,2581,9384,1549,12032,2141,11579,1850,9823,1583,10806,1766,8556,1420,9214,1649,10562,1634,16093,2025,25005,2525,35216,3154,22743,2477,15218,1881,16777,1862,15446,1866,210907,3169,12747,1886,15248,2203,16248,1898,16167,1910,14801,2335,13137,2077,11366,1743,12564,2154,10334,1775,17404,2195,20613,2089,20449,2396,9475,1723,6833,1427,5814,1339,7707,1244,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,988740,6567,13433,1562,1675,619,703,375,665,497,537,359,478,409,817,421,940,626,722,358,478,379,878,503,1623,683,1552,670,1300,648,204,199,232,242,629,419,232028,4507,6046,1318,2824,802,4368,1210,3782,1023,5675,1184,5543,1449,6077,1371,7185,1427,5443,1132,15795,2256,22979,2053,31679,2798,29817,2495,22203,2262,30938,2627,31674,2274,423248,3751,12606,1567,8047,1456,8482,1242,7610,1546,8304,1497,7962,1391,7777,1275,10057,1657,8479,1444,22262,2428,34353,3118,54877,3698,46923,3409,40702,3067,55513,3180,89294,3655,320031,3634,14428,1801,14469,1707,16288,2010,20595,2342,17071,1935,16140,1845,15250,1876,13280,1446,13673,1798,24079,2486,31136,2217,35257,2370,27079,2451,16886,1736,19517,1901,24883,2149,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,4792914,17753,169637,6439,31098,3300,10147,1605,8920,1627,14559,1911,11249,1613,10793,1568,9926,1852,11580,1993,8766,1560,12208,2123,16204,2286,11430,1701,6333,1328,3313,1161,1441,646,1670,738,1441756,13670,47071,4730,19165,2647,25512,2426,36175,4155,39951,3304,43355,4570,46642,4369,46105,2935,47453,3162,110349,5986,154476,6144,219824,8129,189321,7059,127425,5693,139215,5907,149717,5615,1808812,11056,76621,4653,44281,3618,39472,3137,48468,3891,41289,3160,49409,3541,45019,3364,54195,4973,50001,3665,109610,5007,163321,6465,236021,9210,209557,5830,152592,6886,203399,7020,285557,7787,1372709,8840,70963,4351,75787,4623,74295,4921,87504,4059,79878,4281,80304,4155,72765,3720,70758,3963,63757,3634,113867,5822,134901,5652,152769,5462,95874,4353,58468,3676,66651,4123,74168,3922,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1238687,8112,28021,2121,3525,1015,2334,900,941,448,1612,704,1599,585,1319,544,1431,670,1262,496,1664,641,2103,796,2725,787,3739,869,2341,791,790,527,592,353,44,71,336784,5504,7352,1363,4580,1214,4787,1173,5116,1074,5750,1201,6472,1450,7271,1226,8443,1506,8884,1473,19984,2550,33744,2891,48018,3075,48831,3202,37613,3030,43482,3311,46457,3096,497978,4832,15914,1869,8123,1392,8150,1380,10194,1600,8183,1220,8962,1422,9207,1556,9954,1318,9113,1390,24290,2527,34268,2428,59811,3661,57191,3845,45729,2864,74666,4157,114223,4766,375904,3794,16987,1943,14150,1736,17054,1987,19892,1857,18044,1638,18726,1856,18543,1877,16139,1641,13981,1578,28583,2313,33775,2649,47896,2709,33785,2658,19620,1918,25935,2036,32794,2377,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,4780660,19891,97772,4646,15508,2056,5508,1299,5262,1177,7057,1466,5796,1319,7545,1428,7535,1645,6307,1331,5767,1154,9764,1658,8190,1581,8216,1706,3588,1026,455,321,529,326,745,441,1027799,12373,38728,4247,20411,2625,21921,3078,33234,3667,31862,3386,41679,3208,37130,3998,43082,3576,43466,3531,89531,5147,130757,6226,172512,6992,117153,5186,66152,4458,69292,4185,70889,3891,1720390,13301,96267,5504,52761,3682,51956,3695,58659,3853,54154,3763,67708,3956,61048,4045,63389,4309,58532,3419,119468,5862,174986,7611,220748,6581,191535,5901,126052,5487,141990,6009,181137,5774,1934699,12064,109690,5669,109920,6195,130591,5893,128724,5475,118282,5811,119916,5957,107909,6137,93043,5195,86277,4117,162074,6523,181998,6494,211185,8219,122980,5319,76165,4376,75863,3704,100082,4570,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1997284,8366,42210,3285,5224,1173,2327,797,2176,781,1636,563,2051,788,1623,612,1363,590,1557,705,2450,869,2823,830,5073,1241,4752,1319,3651,1054,2400,1029,1547,473,1557,558,532716,6964,14009,2433,8795,1425,6432,1445,7541,1453,9351,1658,13194,2001,11774,2040,13710,1840,11791,1866,28576,2811,49286,3764,72133,4408,72051,4249,52015,3841,75332,3542,86726,3586,807590,6773,31997,3036,22204,2689,18750,2126,18917,2295,14972,1960,16677,1733,16527,2032,18759,2155,17411,2605,42193,3740,61752,3918,97594,4104,91456,4617,77591,4207,102347,3889,158443,4657,614768,4303,30066,2561,42373,3583,39152,3024,35508,2373,36251,2599,31041,2779,29559,2968,27311,2467,24900,2066,45462,2454,58166,3925,67766,3293,44957,2852,28718,2393,33700,2511,39838,2793,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,117638,2991,5357,830,594,290,392,202,124,94,230,183,105,133,95,89,133,149,307,376,108,91,474,273,627,280,768,292,366,225,287,223,424,178,323,218,64731,2506,1662,701,179,121,174,150,523,470,132,151,482,299,466,281,838,481,902,509,1392,483,3727,876,7661,1431,8787,1394,7480,1473,9716,1349,20610,1462,29124,1409,946,461,64,108,442,434,267,240,126,126,128,152,291,307,103,126,332,245,475,312,1392,588,2334,699,2064,655,1769,478,4444,982,13947,1364,18426,1141,857,540,195,190,555,329,576,366,467,254,639,408,547,335,661,474,411,376,518,312,1261,545,1950,642,1347,508,1499,487,1649,597,5294,826,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,824272,5334,45934,2611,3343,801,2362,741,2595,814,3415,890,5214,1349,2997,910,3106,852,2973,917,2792,837,4647,996,5012,967,4500,1061,1572,639,349,233,499,352,558,442,310846,4829,7048,1426,4265,1281,5031,1221,6488,1480,7892,1391,9836,1640,8628,1619,12531,1870,13051,1502,24576,2701,41214,2860,56790,3310,46193,3148,26161,2410,21980,2338,19162,2158,274500,3290,10869,1671,5893,1184,5520,1251,5262,1109,5240,1007,5861,1056,6603,1289,7205,1197,10256,1874,16482,2073,25176,1957,43646,3076,39526,2899,27619,2030,30336,2046,29006,2138,192992,2797,6465,1207,7710,1305,10441,1451,11099,1679,11969,1593,10051,1394,9426,1235,9862,1617,9398,1391,17619,1993,22050,1847,26972,2030,15275,1486,8138,1095,7971,998,8546,1233,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4502842,15587,105988,4636,16457,2139,7095,1449,6790,1519,7926,1387,6296,1265,6933,1456,4979,1194,5024,1309,5450,1093,9038,1310,7697,1285,7497,1399,5764,1259,2719,854,3911,1309,2412,1019,1261116,10221,40891,3081,26476,2454,24597,2753,30580,2715,27850,3349,36605,3217,33943,2881,39556,2560,34115,2771,81956,4644,115967,5839,179337,6731,153095,5795,108975,4998,139269,5307,187904,5070,1737746,9887,73587,3439,51117,3569,41535,3431,43886,3415,41711,2864,44907,3297,45257,3372,46025,3382,47841,3355,98722,4983,141548,5170,231508,7006,194958,5932,148581,4678,194781,6530,291782,6902,1397992,9292,74607,4262,92407,4870,91373,4917,94556,5519,81013,3938,72479,4371,67888,3987,63734,3985,58830,3795,100307,3974,122880,4753,148720,4958,97211,3777,64714,3316,67459,3615,99814,4654,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1960857,9309,20338,2482,2608,874,649,375,1358,798,597,345,1372,704,1119,569,1307,655,1109,626,1003,462,1828,761,2059,704,2406,753,1383,601,489,356,523,322,528,320,458822,6281,12021,1975,6007,1502,5780,1481,7206,1396,5880,1482,6512,1247,10151,1586,9162,1745,9563,1394,26286,2519,40530,3206,64748,4170,59432,3596,50568,3639,66801,3864,78175,3603,834498,6745,21785,2257,14291,2056,14323,2213,16675,2220,13849,1651,16792,1986,17233,2113,17461,2170,15152,2263,37250,2766,63348,3845,99041,4392,94719,4080,76447,4698,119822,4863,196310,4725,647199,5267,27372,2573,25848,2851,34988,2990,39992,2978,34440,2367,35957,3125,32673,3025,26630,2303,27643,2549,47895,3582,61201,3912,74764,3943,52523,3178,35983,2832,37568,2888,51722,3165,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3781544,12310,133691,4697,16568,2211,10084,1464,7918,1260,11541,1781,8666,1356,7906,1354,8174,1399,8668,1432,8921,1443,13672,2062,14334,2006,10725,1501,3908,1231,1162,530,974,516,470,311,1081003,8474,45886,2863,26883,2584,31056,3458,34139,3307,35746,3080,44066,3310,42020,3130,47465,3710,42828,3127,93318,4760,127600,5164,182545,5916,133619,5675,75519,4148,69556,3597,48757,2986,1463783,8860,80677,5000,47262,3436,42320,3652,46812,3848,48325,3387,53631,3917,48945,3499,54285,3179,51319,3545,102184,4916,152824,6810,220859,6523,170830,6302,106490,5216,115876,4702,121144,5163,1103067,6841,60183,3840,69649,3686,85041,4625,84434,3751,77179,3949,73168,3834,68653,3132,61542,3188,56583,3128,97394,4160,106791,3374,107262,3703,61508,3060,33593,2081,27434,2159,32653,2734,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1982986,10154,84024,4723,10831,1765,5867,1483,4889,1255,6885,1558,7787,1656,7579,1539,5938,1445,5424,1163,4629,1281,7900,1869,8412,1644,5358,1260,1338,576,555,352,414,311,218,200,592013,7727,20607,2294,15625,2356,14702,2236,20093,2320,21246,2547,27920,2595,24651,2755,29476,3190,26193,2942,54587,3921,75390,4019,92432,4864,66128,3737,39821,3192,34619,2826,28523,2153,736824,6700,38885,3721,26904,2735,24289,1912,27435,2472,25267,2154,32185,2807,29830,2490,29293,2656,28137,2451,52106,3241,75974,3294,106789,5413,80957,4295,46839,2915,52539,3448,59395,3138,570125,5278,31524,2783,39322,3034,44141,2601,43027,3199,36785,2437,40166,2760,34515,2416,33910,2601,30112,2439,46119,2924,55931,3621,54354,2952,29171,2290,15945,1692,15585,1461,19518,1878,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,4074183,12162,108107,3627,18767,2062,8156,1194,7102,1163,6919,1349,6527,1182,7804,1355,5709,1102,5888,1054,4298,964,10384,1802,10531,1540,8921,1482,4141,1122,1531,564,1113,562,316,161,1079614,8871,38645,3401,21685,2097,23687,2252,29285,2703,30223,2940,41724,3039,36753,3014,40165,2746,36848,2835,84789,4255,127629,5565,177049,4707,142571,5827,86499,4113,88303,3850,73759,3614,1597011,7895,70073,3363,47489,3456,43635,2794,44801,3251,45501,2458,53676,3243,50528,2954,52250,2731,56130,3496,106062,4307,163606,5376,234782,5639,184899,5949,125708,4496,147283,5564,170588,4872,1289451,7321,67211,3226,84102,4219,99691,4639,97742,3732,93877,3741,82684,4153,74764,3519,67630,3064,63064,2979,104994,4095,123011,5036,127991,4692,75218,3773,42556,2835,41217,2688,43699,2576,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3088045,11183,107715,4127,13332,1596,7821,1403,8046,1387,8497,1525,7345,1426,8387,1460,6241,1042,7658,1314,4948,1003,8925,1528,11408,1562,8374,1480,3223,991,1624,622,857,434,1029,716,844040,7964,30807,2473,20869,2005,24107,2481,28792,2393,27113,2338,33615,2587,35207,3013,37788,2859,32850,2766,72163,4342,106539,5448,138947,4662,101691,4244,56585,2783,55204,3219,41763,2874,1208147,6234,62392,3056,36996,2443,36173,2424,43840,2813,39287,2581,45628,2978,43542,2949,45720,2327,38510,2314,85719,3291,123683,4729,172869,5109,131891,3928,91940,3853,105928,3932,104029,3902,928143,5241,50710,2706,55717,2928,64353,3086,68088,3536,59542,3031,60909,2501,58212,2962,57590,2802,46700,2418,82273,3906,95494,3447,96835,3359,49903,2698,26324,1968,25791,1657,29702,2015,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,642178,3649,33335,2471,3484,962,2483,871,3450,721,2847,762,2522,723,2792,1026,2268,659,2321,666,1714,604,3153,955,2582,760,2411,830,652,345,251,213,278,170,127,146,201116,2853,5690,1016,4308,993,4357,1025,5509,1158,6452,1109,8059,1057,7291,1028,8208,1246,9103,1203,18436,1837,26929,2199,33936,2136,26623,1990,14024,1513,13004,1676,9187,1475,226719,2627,10275,1556,6601,832,6411,945,7615,1153,6570,1240,7907,1049,7433,1095,7989,1187,7551,1035,16239,1672,23571,1652,35111,2062,28484,1961,19455,1526,17906,1767,17601,1761,181008,2384,8885,1296,13655,1692,14856,1449,12431,1330,10967,1414,10809,1190,12068,1502,9201,1259,9791,1398,15535,1391,16597,1265,18166,1419,10668,1029,5850,813,5960,983,5569,887,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
