GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002EA,B27010_002MA,B27010_003EA,B27010_003MA,B27010_004EA,B27010_004MA,B27010_005MA,B27010_005EA,B27010_006EA,B27010_006MA,B27010_007EA,B27010_007MA,B27010_008EA,B27010_008MA,B27010_009EA,B27010_009MA,B27010_010MA,B27010_010EA,B27010_011MA,B27010_011EA,B27010_012EA,B27010_012MA,B27010_013EA,B27010_013MA,B27010_014EA,B27010_014MA,B27010_015EA,B27010_015MA,B27010_016EA,B27010_016MA,B27010_017EA,B27010_017MA,B27010_018EA,B27010_018MA,B27010_019EA,B27010_019MA,B27010_020EA,B27010_020MA,B27010_021EA,B27010_021MA,B27010_022MA,B27010_022EA,B27010_023MA,B27010_023EA,B27010_024MA,B27010_024EA,B27010_025EA,B27010_025MA,B27010_026EA,B27010_026MA,B27010_027MA,B27010_027EA,B27010_028EA,B27010_028MA,B27010_029EA,B27010_029MA,B27010_030EA,B27010_030MA,B27010_031EA,B27010_031MA,B27010_032MA,B27010_032EA,B27010_033MA,B27010_033EA,B27010_034MA,B27010_034EA,B27010_035EA,B27010_035MA,B27010_036EA,B27010_036MA,B27010_037EA,B27010_037MA,B27010_038MA,B27010_038EA,B27010_039EA,B27010_039MA,B27010_040EA,B27010_040MA,B27010_041EA,B27010_041MA,B27010_042EA,B27010_042MA,B27010_043EA,B27010_043MA,B27010_044EA,B27010_044MA,B27010_045MA,B27010_045EA,B27010_046MA,B27010_046EA,B27010_047EA,B27010_047MA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050EA,B27010_050MA,B27010_051EA,B27010_051MA,B27010_052EA,B27010_052MA,B27010_053EA,B27010_053MA,B27010_054EA,B27010_054MA,B27010_055MA,B27010_055EA,B27010_056MA,B27010_056EA,B27010_057EA,B27010_057MA,B27010_058EA,B27010_058MA,B27010_059EA,B27010_059MA,B27010_060MA,B27010_060EA,B27010_061EA,B27010_061MA,B27010_062EA,B27010_062MA,B27010_063EA,B27010_063MA,B27010_064EA,B27010_064MA,B27010_065EA,B27010_065MA,B27010_066EA,B27010_066MA,state
0400000US28,2919673,1311,756077,5075,682403,6587,283705,10049,37257,3610,1863,1219,347603,10082,11741,2240,234,223,38245,5148,6215,1543,0,218,2260,931,4983,1569,0,218,24787,4300,35429,3725,606849,7013,432626,8587,314616,9666,46849,3512,1414,704,59839,4677,8997,2141,911,563,31222,3863,8318,1619,333,311,4908,1408,3267,1300,0,218,14396,2596,143001,7407,1095722,6277,786272,11557,582719,11613,71291,5350,33198,2960,79145,5406,13242,2407,6677,1609,134929,6789,23987,2912,4903,1194,4536,1110,47132,3991,5850,1544,2075,827,46446,5019,174521,8614,461025,2643,153215,5728,7289,1603,621,393,144717,5684,0,218,588,497,306610,5465,56,85,51945,3632,101125,4677,55420,3862,50,95,11049,1766,86965,4892,1200,522,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,788981,3307,724170,6637,436390,9362,32227,3760,915,816,247523,8822,7020,1863,95,166,44439,4534,9618,2274,296,235,1819,1163,2963,1214,0,207,29743,3466,20372,4006,722450,3920,620786,7027,414306,8014,63349,4837,3633,1340,132552,7405,5250,1545,1696,789,35469,3167,12153,1605,728,448,3026,936,1906,780,751,517,16905,2413,66195,5883,1420210,3169,1226705,8773,928470,12015,102630,5506,19544,2744,167412,8185,5015,1651,3634,989,96954,5679,26308,2798,5108,944,2445,868,26242,2811,2719,955,1748,791,32384,3395,96551,6332,592201,1565,191550,6590,21777,2162,2947,897,166743,7101,83,135,0,207,396846,6584,295,233,130326,4779,111288,5189,47731,3286,91,138,9684,1308,97431,4147,3805,978,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,7825350,9265,6615059,29099,3270117,38969,372212,14939,24784,5197,2804553,36683,139577,10120,3816,1729,337497,14807,76048,6930,1889,900,19361,3962,39340,6431,1726,1201,199133,11403,872794,23964,6389806,13581,4264698,28200,3298906,28547,463052,13475,18603,3489,383428,13364,75710,6320,24999,3547,277824,9960,100215,6933,2675,1141,24490,3652,24866,3220,3428,1365,122150,6230,1847284,28469,10513407,10173,7486048,33537,5831910,37842,849313,19922,159432,8075,473258,15713,111313,6177,60822,4233,812636,16616,208792,9022,30390,2993,22200,2529,171739,9175,48191,4114,16536,2195,314788,11285,2214723,32009,3514628,5764,1290488,18701,100199,6339,23082,2839,1161199,18108,1152,546,4856,2498,2156048,18442,4454,1080,562428,12404,534885,12094,329699,9443,1394,702,86888,5220,636300,12686,68092,6724,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,1420111,4469,1290204,10246,753425,14104,60384,5903,10247,3424,428314,15300,37226,5110,608,746,83137,6357,17137,2833,613,403,3231,1308,12551,3060,615,459,48990,5129,46770,6175,1240792,6246,1039146,9232,736980,10682,93884,5457,4435,1317,185616,7468,15512,2421,2719,1286,72028,5377,24104,2785,1439,818,6687,1432,6998,1820,581,505,32219,3586,129618,7818,2374019,4633,1980198,11350,1525755,15242,164648,6348,33231,3455,213449,9694,35609,3766,7506,1588,221440,7935,56794,3844,11405,1489,5690,1294,36327,3824,19533,2399,4546,1235,87145,4657,172381,7387,908142,2293,229043,6732,40727,3355,4507,1375,182304,6463,1201,532,304,213,671160,7158,1673,764,259753,6488,136591,6048,57970,3906,131,130,10126,1397,204916,6528,7939,1572,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,4488358,9276,3922218,19426,1754340,31451,364729,15723,14075,3851,1708844,30140,77318,6412,2912,1689,227096,10796,31924,3307,2374,1007,14061,3239,24353,4054,1551,874,152833,9224,339044,14687,4148864,11127,2982483,22296,2008255,23212,498740,15039,15712,2895,390156,16421,49982,5448,19638,2709,190242,8228,56945,5309,2719,1079,20863,2931,17716,2846,3143,1086,88856,6024,976139,20829,8067369,7687,6018349,26064,4064601,33160,1122364,20663,163612,7891,508904,15559,104131,7243,54737,4992,686544,15051,131337,6889,31316,3744,18803,2682,160876,7591,40292,3957,22113,2884,281807,9901,1362476,25229,4291416,5337,1656309,20566,84647,5218,38201,4790,1529401,20927,1956,890,2104,680,2584281,22073,4681,1170,552229,14155,708064,14032,443158,12449,546,373,121275,6657,754328,14110,50826,5640,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,1470670,4935,1350851,8690,852277,13599,68875,5147,793,513,422251,12487,6655,2027,0,211,101863,6831,15588,2615,862,517,2046,683,2310,843,89,144,80968,6244,17956,3107,1572933,5593,1386325,9276,944411,10237,148878,7221,1811,703,283386,10052,5002,1112,2837,995,108149,6485,40617,4328,847,484,10331,2231,1847,599,628,440,53879,4442,78459,5827,2683856,3583,2357095,10223,1744672,15998,188365,7909,21132,2168,388880,11941,9762,2145,4284,1185,238042,7625,53980,4125,9890,1710,5536,1350,68743,4506,3973,1026,4476,1250,91444,5040,88719,5917,1103337,2071,301897,8249,47932,3508,4598,1013,247913,8008,570,490,884,895,797667,8139,2672,1382,245442,8204,217802,7577,113931,5080,100,120,14868,2093,202852,6830,3773,1163,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,137437,1879,123898,3409,54022,4894,9906,2250,115,184,58673,4988,1182,578,0,213,11110,2571,1781,877,1490,2212,1142,992,1400,1160,0,213,5297,1656,2429,1365,224127,1797,203920,2888,138754,4158,27947,3014,707,674,34932,3162,1554,741,26,44,11173,2024,4430,1324,536,680,904,685,1063,607,0,213,4240,1078,9034,1717,247793,921,214866,3203,146302,4700,17614,2695,1991,710,47334,4353,1097,445,528,459,22952,2806,7418,1843,956,713,115,133,5827,1399,991,508,682,425,6963,1288,9975,2076,83460,594,22253,2151,6410,1520,338,247,15505,2180,0,213,0,213,60748,2101,249,290,21679,2117,8221,1561,13546,1961,116,181,1265,555,15672,1526,459,441,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,982994,3260,861398,9628,617679,11602,88334,8065,3459,1772,141073,9245,10700,2903,153,185,49338,5969,7570,1667,29,48,1018,872,7673,2773,1243,1977,31805,4425,72258,7271,758117,4376,614791,7976,486806,9169,86713,5885,1203,576,33288,3555,5779,1444,1002,506,39349,3599,15471,2203,593,359,1366,589,3876,1041,303,333,17740,2317,103977,7062,1047711,3127,858377,7236,682701,9538,111973,5952,10856,1829,40794,3661,9341,1838,2712,899,73695,4552,18758,2187,5093,1086,2237,1031,13269,2325,5352,1211,1073,514,27913,2378,115639,7556,346751,1844,115137,4348,12476,1832,1655,687,100266,3843,281,334,459,437,228124,4403,463,274,60783,3485,74314,3800,15899,2187,94,103,7947,1452,68624,3404,3490,1104,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,4306394,7431,3864704,14437,2021608,21125,290548,11237,5661,2062,1525873,20618,20465,3206,549,545,334309,12865,62919,4299,2111,1345,11426,2353,7575,1721,1028,549,249250,11595,107381,8136,4361195,8684,3679089,17696,2378329,20958,377603,11611,11513,2258,893730,15491,13496,1891,4418,1229,272534,8779,96584,5619,3344,881,26094,3085,5799,1205,2459,890,138254,6685,409572,12821,7518203,5554,6332415,21101,4474824,23200,506922,13232,98495,6455,1217115,19060,17455,2095,17604,2381,684823,14705,165574,8158,42882,3347,18510,2271,168070,6886,9382,1595,13039,1753,267366,10292,500965,13908,3116844,3279,926208,14543,101267,5515,11934,1963,811105,14572,735,676,1167,589,2167321,14898,5137,1441,774355,13859,438773,9076,433591,9679,79,81,42405,3196,472981,10990,23315,3378,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,2059124,4490,1886003,10709,1193593,15737,115604,6776,4896,1693,561253,15424,10582,2423,75,122,93360,7450,18522,2551,635,522,3184,1106,3706,1023,157,161,67156,7383,79761,7154,1777428,5534,1463696,11223,1100500,12183,128319,6769,5692,1231,219434,8810,7941,1621,1810,689,74496,5028,25595,2689,1066,615,7524,1777,3529,1071,508,472,36274,3858,239236,10165,3566664,3895,3026258,14498,2403633,17333,249630,8525,52204,3751,307504,10872,9057,2196,4230,1044,218340,7136,65788,4570,18030,2350,9257,2042,45257,3378,4785,1053,2633,897,72590,4044,322066,12316,1400772,1989,452454,9824,49526,3299,7949,1499,394795,9251,24,40,160,194,934381,9401,1103,509,347932,8103,250843,8351,113476,4995,0,210,13736,1679,207291,5700,13937,2309,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,2748263,6461,2460241,10541,1441295,16649,104767,7492,4061,1633,887420,16927,21482,3488,1216,728,155455,7795,23229,3152,792,410,6013,1334,10136,2117,758,500,114527,7016,132567,8863,2401280,8261,2001054,11910,1410287,14176,136691,6305,10142,2348,423590,10221,14025,2125,6319,1638,125676,6261,40166,3414,2081,673,13814,1800,6371,1682,2492,940,60752,4444,274550,10269,4438919,6967,3751685,14915,2795922,19023,279160,8136,94808,4454,536300,11980,21665,2940,23830,2799,359540,8897,80254,4840,25574,2455,14663,2122,98904,5420,9107,1524,12211,1640,118827,5430,327694,10721,1928764,3897,646071,10219,47717,3114,6708,1200,589914,10281,220,214,1512,590,1273599,10266,1275,505,380508,8279,391286,9361,106891,5514,215,239,48235,3075,345189,8821,9094,2062,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,1453042,5136,1282872,10699,757872,15890,77012,6252,6053,2318,423550,14797,17547,2558,838,464,87637,6380,12304,2626,288,193,6570,3260,8265,1689,184,191,60026,5117,82533,7006,1270855,6315,993159,9712,772391,11004,107040,5572,4182,930,93940,5110,12338,1802,3268,860,66079,5131,21577,2966,1037,502,8054,1755,4416,1253,456,264,30539,3258,211617,9265,2292693,5118,1816954,11924,1424439,13241,176802,6910,63626,4596,118390,5884,19837,2336,13860,2012,208795,7135,40016,3380,13294,1835,11963,1818,57413,4189,10912,2035,5999,1259,69198,4731,266944,10061,998152,3762,351204,7257,18798,2215,2334,696,329614,7527,20,35,438,281,641715,7499,512,296,156781,5730,227524,6206,53502,3771,0,190,30449,2392,172947,6075,5233,1430,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,2820785,5343,2470662,13128,1446143,17652,128220,7660,2582,966,876556,17055,16678,2780,483,391,226342,9886,33445,3901,1941,887,6700,1816,7912,1546,794,500,175550,8270,123781,7951,2628866,7142,2220922,13623,1589577,14717,198487,8049,6594,1532,410011,10548,10128,1730,6125,1522,152931,6716,48552,3625,2126,806,14490,2420,6748,1585,1647,635,79368,4436,255013,10069,4900615,5506,4144709,14219,3151193,18998,372636,9238,80519,5042,504939,11082,19550,2199,15872,2256,443608,10329,91668,5656,27735,2659,24177,2624,104668,5292,12652,1833,11778,1408,170930,6633,312298,10034,2254045,2924,622548,11058,52969,3307,6892,1120,561335,10443,129,145,1223,565,1623213,10583,2258,760,434178,8922,596748,10585,136174,5565,111,134,42543,2976,411201,10040,8284,1683,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,2295104,5370,2067576,11096,1205181,15395,90422,6252,2406,919,756538,13891,12598,1937,431,288,149669,8023,20026,2510,1271,584,3444,1009,4572,1322,1138,560,119218,7145,77859,5822,2091894,6545,1774247,9507,1212768,12493,150175,5687,5223,1288,394164,11008,6861,1348,5056,1076,116101,5715,33449,3033,1872,666,12093,1590,2873,808,1346,542,64468,4515,201546,7264,3820868,5668,3194295,12952,2349432,15746,275535,8075,69471,3720,473250,10323,13351,1968,13256,1832,376668,9854,68073,4327,35700,2837,16400,1769,107651,5438,7177,1134,10592,1470,131075,6058,249905,7680,1680663,2935,373093,8680,32277,2335,3607,985,336404,8861,246,342,559,357,1302329,9065,573,287,496105,9870,337214,7388,103239,5137,89,123,29691,2072,335418,6326,5241,1096,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,501129,2694,445314,5536,278757,7221,29830,3300,498,394,124694,6358,11442,2150,93,84,29587,3782,6075,1447,159,129,422,354,4151,1392,507,643,18273,2747,26228,2926,408657,3584,321995,4508,250987,4747,39481,3039,681,357,23426,2337,5795,1135,1625,736,26561,2857,10806,1953,534,411,2302,901,2173,713,293,186,10453,1805,60101,4427,698063,3254,562372,6003,446191,7157,67912,3380,8929,1308,25627,2481,9891,1577,3822,930,65336,4107,18668,2458,2783,789,1815,568,11435,1674,4025,775,1417,489,25193,2111,70355,4609,292316,1566,94779,3180,7028,1051,1194,380,86488,3091,0,161,69,118,196609,3341,78,121,30392,2158,83936,4077,13889,1748,138,218,9493,1328,58683,3312,928,446,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,471103,2876,415528,6536,221881,9882,35195,4312,952,701,148339,7028,8973,2486,188,323,26777,3645,2926,1125,335,370,994,718,1906,816,0,204,20616,3454,28798,4460,358563,3434,266551,5980,193284,6175,43068,4446,1225,1010,22899,3142,3997,1168,2078,913,22285,2688,6504,1397,0,204,4232,1447,2821,1023,95,186,8633,1612,69727,5203,629208,3145,471601,7760,353865,9492,73661,6331,8728,1770,23472,2758,8112,1803,3763,1232,64241,4706,12057,2173,3861,1217,2761,906,13934,2477,4619,1214,2181,827,24828,2579,93366,6449,274610,2154,77770,4287,3499,948,1240,724,72825,4088,0,204,206,271,196111,4848,247,271,31834,2702,77117,4415,16872,2318,0,204,9520,1619,60521,3608,729,369,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,510645,3476,446479,7064,162427,8750,15251,2779,1176,756,257145,9743,10424,2210,56,92,37357,4642,3382,1094,442,361,2818,1379,4790,1757,167,244,25758,3734,26809,3626,429191,4883,323872,6449,171214,7239,18271,2253,1550,715,123110,6254,8751,2306,976,602,33940,2997,6183,1361,265,372,4274,1492,3192,927,1265,750,18761,2120,71379,5105,757641,3824,576919,8393,353268,8975,50902,4082,16531,2302,140109,7139,11632,1958,4477,1191,86087,4896,11935,1631,3172,950,1807,697,22300,2320,4352,1400,3610,1044,38911,3151,94635,7241,363241,2271,122863,5254,8160,1499,1466,681,112398,5006,306,348,533,339,236951,5619,272,314,64672,4046,50935,3281,40833,3324,0,201,12040,1546,68199,3711,3427,968,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,318909,2148,280508,4949,147844,6279,13205,2236,409,367,88423,6100,30558,3913,69,120,30091,4064,5367,1952,0,189,736,778,10358,2389,0,189,13630,2692,8310,2208,273288,3202,229071,4727,161458,5663,15251,2128,583,359,34099,3046,17041,2288,639,342,23611,2439,6459,1404,553,378,601,434,8848,1665,84,102,7066,1350,20606,2834,519088,1860,433554,5359,325948,6175,33275,2926,5532,1691,51984,3507,14326,1879,2489,917,59692,3885,18445,2171,2073,629,819,353,5516,1438,9603,1558,897,433,22339,2637,25842,3020,257264,814,64573,3325,10376,1738,1504,784,51672,3035,58,76,963,744,191650,3434,295,220,78461,3624,34002,2920,19541,2619,151,181,3658,869,55542,2913,1041,343,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
