GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003EA,B19325_003MA,B19325_004EA,B19325_004MA,B19325_005EA,B19325_005MA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009EA,B19325_009MA,B19325_010EA,B19325_010MA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013EA,B19325_013MA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016EA,B19325_016MA,B19325_017EA,B19325_017MA,B19325_018EA,B19325_018MA,B19325_019EA,B19325_019MA,B19325_020MA,B19325_020EA,B19325_021EA,B19325_021MA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025EA,B19325_025MA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031EA,B19325_031MA,B19325_032EA,B19325_032MA,B19325_033MA,B19325_033EA,B19325_034MA,B19325_034EA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037EA,B19325_037MA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042EA,B19325_042MA,B19325_043EA,B19325_043MA,B19325_044MA,B19325_044EA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048EA,B19325_048MA,B19325_049EA,B19325_049MA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054EA,B19325_054MA,B19325_055MA,B19325_055EA,B19325_056MA,B19325_056EA,B19325_057MA,B19325_057EA,B19325_058EA,B19325_058MA,B19325_059EA,B19325_059MA,B19325_060EA,B19325_060MA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064EA,B19325_064MA,B19325_065EA,B19325_065MA,B19325_066MA,B19325_066EA,B19325_067MA,B19325_067EA,B19325_068EA,B19325_068MA,B19325_069EA,B19325_069MA,B19325_070EA,B19325_070MA,B19325_071EA,B19325_071MA,B19325_072EA,B19325_072MA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075MA,B19325_075EA,B19325_076EA,B19325_076MA,B19325_077MA,B19325_077EA,B19325_078MA,B19325_078EA,B19325_079MA,B19325_079EA,B19325_080EA,B19325_080MA,B19325_081EA,B19325_081MA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086EA,B19325_086MA,B19325_087EA,B19325_087MA,B19325_088MA,B19325_088EA,B19325_089MA,B19325_089EA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092EA,B19325_092MA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US72,2720841,1035,1276876,2101,369074,9218,0,228,369074,9218,1785,737,2109,714,4536,1224,6244,1362,18087,2156,29477,3138,55138,4163,28900,3032,26544,2893,26182,2836,28554,3209,28810,3101,22876,2652,13490,1839,12338,1800,9830,1638,16078,2174,9085,1652,12925,2201,16086,2057,907802,9443,295065,7795,612737,8333,65598,5055,62705,4502,82153,4986,91706,4977,79239,4375,52622,3591,34985,3797,22433,2502,20789,2716,15117,1884,20432,2105,14667,2233,12544,1635,7443,1311,6849,1365,4558,822,6870,1384,3694,713,3910,1044,4423,1134,1443965,1972,293637,6932,0,228,293637,6932,234,228,808,509,2854,900,3717,959,11947,2100,18897,2705,40263,3671,22836,2656,29929,3234,25791,3177,31806,3119,29930,2642,18311,2488,11403,1405,9836,1932,6222,1464,8613,1487,4726,1094,7448,1683,8066,1608,1150328,7010,398770,8873,751558,9449,95388,4780,109451,5942,120100,5193,120857,6433,90450,4913,58329,3657,33475,3114,25734,2131,20889,2156,16812,2534,18697,2377,13157,1965,7212,1157,6014,1199,3633,944,2077,780,3308,918,1116,495,2130,824,2729,754,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,6966390,5033,3393328,6190,1788563,12748,0,206,1788563,12748,2418,744,3256,860,8106,1593,7134,1669,20607,2854,13649,2549,30098,3395,23061,2773,54920,4455,36745,3708,95927,6206,106524,5936,97795,5506,107244,5930,88720,5415,104753,5599,154182,7411,129162,5671,219206,7299,485056,9799,1604765,13300,316286,9304,1288479,14258,130047,5652,84025,5173,75759,4884,93347,5887,95048,6406,59744,3798,66233,4295,47233,3615,56542,4014,40458,3460,74835,5047,59209,4245,49117,3318,49582,3478,32427,2896,32512,2969,50667,3958,39019,2752,62329,3512,90346,4437,3573062,5013,1362835,15975,0,206,1362835,15975,1494,578,2662,1042,7180,1355,8573,1971,20654,2563,18368,2528,30549,3151,31957,3012,63807,5372,38386,3419,97254,5321,100892,5356,90784,4874,106987,5623,81445,4919,84188,4889,124782,5814,90826,4200,147028,5317,215019,6783,2210227,15955,497057,12821,1713170,14967,185480,7101,129354,6435,131033,6721,162052,6584,178231,6309,100919,5661,109661,4626,68125,4157,84178,4393,56485,4134,92297,4691,70292,3663,51474,3290,45597,3563,38881,3095,35053,2743,48834,2923,32397,2916,44149,3075,48678,3380,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,609824,1394,312356,1938,176374,3893,0,161,176374,3893,507,218,174,145,665,410,719,372,2181,692,1442,653,1592,661,1942,766,2887,1113,4070,1282,6049,1178,11223,1877,9468,1311,12680,1713,12482,1845,14735,1917,20327,1994,16436,2068,23747,2111,33048,2695,135982,3678,18880,2443,117102,3843,10636,1707,7330,1172,8117,1447,6431,1147,9556,1444,5706,965,6308,1258,5564,1453,5619,1167,3551,931,5911,1013,5973,1164,4361,851,5122,1075,3758,780,3111,699,5427,1249,3480,780,4067,870,7074,1114,297468,1891,122959,4017,0,161,122959,4017,311,212,485,387,818,457,1042,608,1902,683,697,459,2133,731,2621,921,5998,1305,4947,1041,10705,1934,13359,1864,11866,1854,11058,1886,10189,1729,9667,1893,11699,1385,7524,1313,8452,1718,7486,1496,174509,4333,30600,2689,143909,3570,13157,1425,10862,1341,11987,1380,12022,1347,14291,1520,8643,1372,10476,1586,7073,1274,7595,1444,5772,1231,7675,1183,6240,1025,5224,929,3592,689,4250,1193,3844,935,4130,974,2015,603,2394,754,2667,592,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4165633,3527,1997791,3978,930612,11027,0,214,930612,11027,1639,602,1976,756,5644,1841,5456,1242,13963,2057,6429,1374,21518,2924,20389,3027,47852,5212,23878,2898,68482,5129,83848,5687,61602,4891,71338,5016,50455,4617,64974,4792,83392,4967,64758,4168,96101,5569,136918,5334,1067179,11977,213766,8499,853413,11017,86712,5426,56209,4291,51619,3716,67998,5766,68364,4621,46030,4123,54268,4402,40144,3532,40867,2987,31987,3151,49114,3753,41568,3583,34230,2921,28787,2726,20892,2067,22061,1972,30698,2276,18063,2014,27366,2404,36436,2563,2167842,3841,764044,14118,0,214,764044,14118,1415,653,1933,784,4720,1234,8060,2348,20426,2570,11225,1804,27085,3609,24297,3061,52113,4452,31555,3597,80484,5522,77001,5494,65554,4109,58791,4097,41920,3628,46777,3773,63588,4915,42985,3111,55340,3563,48775,3535,1403798,13754,303824,8148,1099974,12935,110240,5792,74026,4597,89711,5090,123256,6041,131011,6356,82390,5470,73389,4535,49407,3440,59105,4148,35874,2985,61099,3830,45848,3805,33849,3186,26035,2392,21421,2674,17465,2004,21666,1779,14790,1954,15212,1611,14180,1383,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3469423,2572,1708417,2865,802015,8964,0,207,802015,8964,1947,932,848,434,5539,1344,2564,889,8571,1655,6830,1684,14540,2118,12010,2080,26860,3357,19346,2330,50220,4130,59431,4862,54325,4499,54583,3412,47219,4017,46868,4380,71491,4219,62865,3818,98869,5522,157089,6098,906402,9912,144114,5749,762288,9966,64023,3782,39745,3318,43072,3339,50626,4522,54527,3690,41808,3512,41799,3487,31649,3297,43907,3709,25796,2278,48716,3238,42431,3300,32559,2941,26625,2318,21932,2306,22766,2449,31351,2809,21899,2282,34568,3071,42489,3169,1761006,3122,583655,10467,0,207,583655,10467,867,431,521,318,4245,1033,4452,995,9985,2015,6514,1637,16265,2557,10385,1759,27765,3601,22606,2575,44880,3895,45632,3791,48690,3265,46165,3419,36480,3261,36798,3278,53683,3906,41572,3414,60355,3829,65795,3552,1177351,11014,234274,8401,943077,9586,87049,3945,55774,4208,72394,4829,87044,4878,96322,5496,60378,4137,66111,4329,40005,3346,53634,3933,32761,2871,55739,3653,44625,3019,36588,3044,27813,2394,20481,2355,17031,1906,22355,2041,18875,1888,25214,2546,22884,2190,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,466760,1289,235742,1837,126090,3362,0,203,126090,3362,177,154,37,45,525,301,639,589,1655,792,1782,735,3462,1090,1805,790,4326,1090,1653,659,4851,1161,8320,1447,7603,1671,8264,1350,7682,1171,7461,1484,14856,2179,10857,1888,18063,2173,22072,2228,109652,3635,14821,1954,94831,3808,8786,1541,5443,1060,6155,1244,4265,964,4940,1156,3858,942,5114,1251,3840,1142,4917,912,3691,971,6792,1254,6798,1466,4244,1088,4114,795,3348,841,2892,720,3860,781,2606,764,3634,879,5534,1193,231018,1894,82736,3877,0,203,82736,3877,165,155,641,417,1089,611,388,270,1211,602,1598,899,4212,1037,1621,642,5108,1421,3793,1155,7212,1366,7983,1520,5978,1415,6247,1375,4515,1181,6563,1197,8439,1601,4807,1179,6187,1366,4979,1182,148282,4141,29005,2742,119277,3925,12706,1782,9784,1959,11177,1641,11974,1652,13405,1704,7513,1641,8129,1326,5762,1125,4964,1170,3272,900,8047,1456,4340,1156,2733,711,2905,928,3726,1063,1193,540,3273,804,1581,549,1537,632,1256,562,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,32083562,4039,15847000,4820,7795440,34325,0,211,7795440,34325,12189,1863,10277,1707,37554,2938,30189,2747,95063,6420,60423,4712,137791,8254,128059,5956,309117,11784,215528,7804,470796,13356,562352,14930,436756,12037,475897,11695,343410,10946,436403,13770,609180,14272,491896,10773,894172,15195,2038388,20446,8051560,33867,1988156,21147,6063404,32991,509764,11918,345382,10365,387537,10869,394033,12166,641635,16538,290960,9077,342419,11510,240608,8920,310270,10428,203099,8543,325543,10583,281288,8713,217023,7215,183100,6946,143790,6873,158872,5580,213510,6711,156922,6803,263937,7335,453712,9778,16236562,3829,5392546,24888,0,211,5392546,24888,8107,1955,9417,1765,32269,2631,34852,3871,98325,5812,60015,4722,128663,6289,114283,6178,242990,10267,178449,7866,378104,10691,414408,11527,351041,10937,344422,11579,273035,9621,318177,9357,448517,11715,361047,9785,637751,14732,958674,14782,10844016,24817,3165837,26679,7678179,27945,670992,12189,504219,12695,659757,13157,666649,14595,939896,15855,445003,9868,487408,11344,318733,9241,377941,9954,252718,7902,404583,9190,324291,9071,243038,8628,201266,7467,148639,6241,142106,5690,204150,6115,145987,6291,242216,8484,298587,8515,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2401006,3130,1147098,3573,505571,7933,0,218,505571,7933,1389,745,892,456,4236,1383,2899,1026,9722,2262,4958,1417,12148,2516,10605,1978,25418,3711,15026,2587,38211,3631,45747,4109,34799,3331,39618,3834,32695,3486,36190,3255,45968,4149,36101,2773,47610,3662,61339,4231,641527,8176,176204,7285,465323,7984,47815,4396,29190,3062,36150,3380,49748,4184,36355,3548,28669,3204,28653,3178,22464,2854,23766,2610,17902,2371,24524,2676,20523,2576,15574,2040,15269,1971,11408,1599,9797,1577,10940,1551,8707,1684,12596,1991,15273,1980,1253908,3605,416978,9723,0,218,416978,9723,726,515,1006,607,4624,1195,4604,1309,13869,2452,11762,1889,20213,2605,17544,2701,28379,3141,19351,2706,40662,3260,45170,3893,37342,3576,35846,4033,23616,2869,25156,2632,29741,2948,18201,2226,21993,2542,17173,1958,836930,10216,210626,7761,626304,9434,67916,4928,37276,3759,56841,4618,92479,5260,78340,4457,49922,3647,44133,3297,27716,3335,28215,3104,19246,2457,28906,2813,20792,2379,15256,2077,13553,1700,9419,1647,7159,1306,8212,1230,5717,1212,7842,1340,7364,1210,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2975536,1533,1437239,1845,716966,7819,0,207,716966,7819,1585,566,991,561,3508,1164,2426,852,4896,1191,3061,974,8304,1641,8686,1848,17682,2513,7733,1477,29317,3059,40997,3888,32652,3181,40465,3462,32449,3034,41768,3724,62409,4417,58904,4010,105618,5284,213515,6265,720273,8005,142718,5571,577555,8375,59733,4457,33105,2333,30483,3020,37644,3060,42446,3905,25414,2602,28939,2465,20152,2576,28274,2327,21260,2283,39186,3121,27752,2369,21718,2534,21211,2070,14803,1681,15415,2112,25754,2121,17185,1817,26266,2586,40815,3051,1538297,2144,537749,9856,0,207,537749,9856,569,379,595,487,2824,747,2587,929,5303,1008,1881,750,6641,1707,5276,1195,19081,2211,11262,1879,29320,3527,37825,3340,34779,2724,34311,3574,28939,2724,36746,3487,54313,3526,46970,3190,83034,3771,95493,4021,1000548,9764,197135,7319,803413,10742,77873,3725,43532,3701,55321,3583,63003,4033,81857,4191,43382,2951,54834,3256,38092,2728,42402,3359,27786,2247,48548,3429,42299,3207,28601,2653,24787,2687,17390,2263,19004,1612,24099,2423,17309,2028,25349,2237,27945,2506,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,22535123,6785,11100045,6604,5887603,24765,0,228,5887603,24765,10217,1958,9065,1752,34664,3210,34731,3411,103551,6816,65593,5092,128083,8045,123093,7659,233740,11001,172571,8163,392449,11449,469083,15239,379923,11375,363109,13703,300770,10515,347768,12576,510391,13151,377942,11409,665705,14117,1165155,18788,5212442,25213,1378455,21074,3833987,26558,377189,12134,239417,8904,278605,9679,338756,10473,324980,11259,202439,8424,226424,8390,158912,6964,194690,9233,117472,5331,219316,7706,174138,7806,136464,6688,123573,6358,94260,5158,91301,4676,130531,6800,89735,4962,130331,6012,185454,6238,11435078,6992,4205664,28895,0,228,4205664,28895,5087,966,8508,1807,37734,4343,35836,3789,108391,6554,93757,6311,162207,9579,135780,7827,237587,10368,152295,6827,347446,12550,372977,11961,303953,10286,280497,11002,237807,8320,301330,10973,383048,11782,246363,10281,369210,11062,385851,10554,7229414,27981,2362651,24034,4866763,28636,538195,13343,376962,12852,441670,10659,564586,11797,548114,12415,327884,9418,317165,10452,196210,6912,233856,9600,147105,7076,239518,8422,188153,7110,138260,5970,114749,6006,86899,5047,78299,4865,100670,5403,63354,4599,78477,4447,86637,4079,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4931235,2244,2361721,3094,1251280,12026,0,206,1251280,12026,1780,643,2054,794,3815,900,5334,1267,11693,1855,6973,1559,16604,2927,10245,1759,32326,3533,22788,3353,54242,4286,71698,5081,61138,4931,69093,4659,60990,4141,71847,3370,122180,4961,91769,5356,166642,5685,368069,8804,1110441,12200,234838,7904,875603,10143,98270,5071,52673,3939,52686,3115,61874,4965,56310,3869,39786,3103,44150,3854,28412,3112,43038,3466,25486,2526,49707,4102,42516,3484,32802,2681,30750,2458,23341,2404,25833,2291,35336,2555,26677,2707,43676,2327,62280,2950,2569514,2531,1050517,11233,0,206,1050517,11233,1320,562,2134,805,6559,1288,3796,975,15747,2197,8104,1668,17370,2625,16034,2737,34410,3162,21445,2849,61381,4409,76017,4702,66391,4719,70616,3686,56083,3846,64857,4195,98591,5202,78089,4464,145654,5937,205919,6678,1518997,11404,323394,7911,1195603,10208,119956,5589,74114,4439,80720,4581,101332,4803,105977,5425,67035,4363,70329,4030,52857,4356,61594,3477,40562,2661,69057,3792,54665,3330,43657,3313,35459,3184,30895,2901,29094,2792,39526,2561,31640,2992,46381,3006,40753,3049,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
