GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001EA,C23001_001MA,C23001_002EA,C23001_002MA,C23001_003MA,C23001_003EA,C23001_004MA,C23001_004EA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007EA,C23001_007MA,C23001_008EA,C23001_008MA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011MA,C23001_011EA,C23001_012MA,C23001_012EA,C23001_013EA,C23001_013MA,C23001_014EA,C23001_014MA,C23001_015MA,C23001_015EA,C23001_016MA,C23001_016EA,C23001_017MA,C23001_017EA,C23001_018EA,C23001_018MA,C23001_019EA,C23001_019MA,C23001_020MA,C23001_020EA,C23001_021EA,C23001_021MA,C23001_022MA,C23001_022EA,C23001_023EA,C23001_023MA,C23001_024EA,C23001_024MA,C23001_025MA,C23001_025EA,C23001_026MA,C23001_026EA,C23001_027MA,C23001_027EA,C23001_028EA,C23001_028MA,C23001_029EA,C23001_029MA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033MA,C23001_033EA,C23001_034MA,C23001_034EA,C23001_035EA,C23001_035MA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039MA,C23001_039EA,C23001_040EA,C23001_040MA,C23001_041EA,C23001_041MA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044MA,C23001_044EA,C23001_045EA,C23001_045MA,C23001_046EA,C23001_046MA,C23001_047EA,C23001_047MA,C23001_048MA,C23001_048EA,C23001_049MA,C23001_049EA,C23001_050EA,C23001_050MA,C23001_051EA,C23001_051MA,C23001_052EA,C23001_052MA,C23001_053MA,C23001_053EA,C23001_054EA,C23001_054MA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057EA,C23001_057MA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060MA,C23001_060EA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064EA,C23001_064MA,C23001_065EA,C23001_065MA,C23001_066MA,C23001_066EA,C23001_067MA,C23001_067EA,C23001_068EA,C23001_068MA,C23001_069EA,C23001_069MA,C23001_070MA,C23001_070EA,C23001_071MA,C23001_071EA,C23001_072MA,C23001_072EA,C23001_073EA,C23001_073MA,C23001_074EA,C23001_074MA,C23001_075MA,C23001_075EA,C23001_076EA,C23001_076MA,C23001_077MA,C23001_077EA,C23001_078EA,C23001_078MA,C23001_079EA,C23001_079MA,C23001_080MA,C23001_080EA,C23001_081MA,C23001_081EA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084MA,C23001_084EA,C23001_085EA,C23001_085MA,C23001_086EA,C23001_086MA,C23001_087EA,C23001_087MA,C23001_088MA,C23001_088EA,C23001_089MA,C23001_089EA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093MA,C23001_093EA,state
0400000US51,6857913,5817,3340353,6003,231219,6362,90433,4782,5274,1663,85159,4580,71060,3957,14099,2010,140786,4917,301725,6224,231654,6452,28766,2633,202888,7001,184514,6555,18374,2909,70071,4491,1146722,5290,1029082,6975,53057,3007,976025,7765,941179,7881,34846,3578,117640,5325,548071,3664,476409,5314,9894,1662,466515,5654,453377,5509,13138,2273,71662,4269,528235,2752,389504,6071,848,422,388656,6080,379815,5850,8841,1583,138731,5340,362212,2308,116956,4209,114551,4163,2405,749,245256,4329,222169,2141,23541,1971,22645,1898,896,508,198628,2708,3517560,4728,224971,5292,93029,4910,1676,831,91353,4795,78717,4644,12636,1901,131942,4640,277991,4869,205299,5580,7938,1981,197361,5198,182696,5622,14665,2274,72692,5093,1138032,4980,905631,9538,9127,1648,896504,9607,860342,10248,36162,3528,232401,7376,567624,3414,446114,6280,1408,468,444706,6312,429378,6583,15328,2387,121510,5664,575098,2572,356669,5410,0,206,356669,5410,346525,5469,10144,1882,218429,5357,417290,2484,99891,4755,98394,4742,1497,470,317399,5299,316554,2035,17912,2105,17722,2098,190,165,298642,3069,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,601874,1455,308742,2003,20901,1479,9927,1276,72,141,9855,1275,8511,1192,1344,482,10974,1404,32907,1563,26411,1767,2339,770,24072,1807,22893,1768,1179,547,6496,1352,111708,2228,103654,2439,3027,819,100627,2360,98338,2500,2289,851,8054,1208,40822,1168,37212,1092,107,128,37105,1106,36154,1213,951,538,3610,692,48638,947,38333,1567,0,161,38333,1567,37760,1577,573,269,10305,1277,32064,404,11643,1208,11225,1111,418,300,20421,1223,21702,580,2376,577,2376,577,0,161,19326,808,293132,1835,17604,1304,10201,1252,0,161,10201,1252,9384,1185,817,370,7403,1166,29683,1748,25228,1869,197,268,25031,1857,23830,2003,1201,622,4455,1074,95898,1978,78684,2599,520,330,78164,2569,76885,2499,1279,564,17214,2135,40695,1291,33289,1477,0,161,33289,1477,32324,1414,965,590,7406,1255,46585,565,32113,1592,0,161,32113,1592,31490,1536,623,302,14472,1559,31983,600,7791,822,7739,825,52,60,24192,1018,30684,523,1909,572,1909,572,0,161,28775,707,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4105778,4034,1966731,4088,152092,5081,61609,3903,6534,1389,55075,3970,45241,3958,9834,2081,90483,4743,169749,5046,125230,5550,7291,1365,117939,5623,107001,5452,10938,2597,44519,3426,622917,5602,541906,7568,10684,1784,531222,7841,508192,8009,23030,3113,81011,5010,306059,3239,257017,4765,1195,710,255822,4797,245355,4889,10467,1971,49042,4112,316658,1939,206733,4623,253,337,206480,4568,199601,4497,6879,1371,109925,4731,254326,1950,64890,4302,63389,4118,1501,519,189436,4684,144930,1488,14381,1781,14002,1777,379,273,130549,2252,2139047,4042,128533,5025,50779,3995,1300,669,49479,3966,42354,3698,7125,1561,77754,3677,163049,3515,123677,4117,1089,419,122588,4088,109594,4609,12994,2280,39372,3482,654801,4740,514759,7945,2141,863,512618,7982,485063,7707,27555,2562,140042,7048,330950,3455,247002,5819,310,236,246692,5788,235704,6245,10988,2128,83948,4634,361216,1719,202343,5188,290,370,202053,5131,196773,5308,5280,1354,158873,5183,298736,2154,56419,3027,55063,3111,1356,528,242317,3490,201762,1801,8937,1340,8416,1270,521,335,192825,2157,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3417703,3522,1681123,3654,100715,3573,43110,2927,167,247,42943,2849,34089,2576,8854,1706,57605,3551,135196,2513,104598,3708,463,333,104135,3727,93993,3879,10142,1648,30598,3110,580282,3557,514367,4901,1681,667,512686,4954,491392,5124,21294,2536,65915,3630,263087,2806,226896,4397,148,177,226748,4358,219294,4387,7454,1613,36191,3306,261063,1568,177400,3065,0,207,177400,3065,170835,3144,6565,1310,83663,2853,213903,1966,52667,3330,50612,3294,2055,715,161236,3443,126877,1935,10250,1467,9962,1465,288,250,116627,2324,1736580,3428,99621,3139,45282,2909,87,149,45195,2939,37269,2595,7926,1447,54339,3061,129791,2845,103441,3870,61,90,103380,3866,96282,4102,7098,1673,26350,2753,569206,2818,449626,5162,0,207,449626,5162,429631,5127,19995,2276,119580,5080,256393,2320,192281,4530,33,57,192248,4534,184142,4430,8106,1710,64112,3875,282738,1622,162298,4433,0,207,162298,4433,157062,4430,5236,1157,120440,4383,233693,1746,47782,2979,46127,2903,1655,707,185911,3348,165138,1593,8618,1315,8331,1312,287,218,156520,2174,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,460122,1622,233140,1981,18406,1636,8293,1768,166,193,8127,1727,6866,1504,1261,582,10113,1269,15947,1353,13050,1282,588,298,12462,1322,11726,1303,736,463,2897,908,79174,1915,71813,2469,1965,667,69848,2555,66746,2569,3102,796,7361,1570,34450,1322,30980,1609,328,246,30652,1592,30208,1585,444,276,3470,854,39103,790,29717,1546,0,203,29717,1546,28964,1485,753,327,9386,1324,29530,1033,9210,1147,9081,1122,129,155,20320,1549,16530,732,2068,600,2019,602,49,86,14462,885,226982,1790,15700,2077,8446,1667,9,21,8437,1665,7373,1409,1064,586,7254,1393,16933,1851,12666,2065,314,239,12352,2029,11676,1934,676,468,4267,1274,70485,1798,56244,2175,341,244,55903,2167,53919,2382,1984,858,14241,1818,33037,1195,25820,1466,0,203,25820,1466,24936,1416,884,525,7217,1515,40330,981,24964,1637,0,203,24964,1637,24745,1654,219,198,15366,1555,29937,1273,8169,1228,7828,1215,341,268,21768,1624,20560,724,1391,485,1349,478,42,73,19169,864,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,31575203,11276,15591863,8557,1049269,7783,317915,8232,11916,1922,305999,8234,244008,7011,61991,4471,731354,11150,1400954,4553,1022495,10298,39007,2947,983488,10821,875270,11219,108218,6571,378459,9810,5770680,5157,5101710,15104,58589,4376,5043121,16360,4799692,19868,243429,10703,668970,14278,2522257,3725,2207990,9603,4561,1149,2203429,9468,2119711,9484,83718,4610,314267,9122,2327186,2734,1671748,13127,291,237,1671457,13072,1606320,12999,65137,3824,655438,12765,1530227,2709,491510,10454,474787,10372,16723,1949,1038717,9803,991290,2311,96850,4834,92083,4550,4767,1040,894440,5090,15983340,8364,999842,9160,303827,7928,1715,1182,302112,7885,242370,6867,59742,4352,696015,10485,1309494,4808,943210,12191,6470,1384,936740,12226,853026,12139,83714,5967,366284,11507,5528175,4545,4204334,18636,7158,1317,4197176,18483,3972549,19793,224627,7757,1323841,18473,2545769,3245,1869073,11477,658,375,1868415,11539,1785852,11586,82563,4615,676696,11417,2454240,2608,1464431,13723,102,127,1464329,13725,1407387,12880,56942,3775,989809,13421,1756234,2983,403628,9025,388722,8607,14906,2106,1352606,9988,1389586,2328,70422,3888,68235,3747,2187,649,1319164,4474,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2362681,3923,1128441,3898,95124,5140,32070,2888,1159,495,30911,3030,22357,3237,8554,1728,63054,4142,103769,3857,70211,3385,3556,976,66655,3409,57590,3849,9065,2109,33558,3119,367343,5722,301291,5570,3731,899,297560,5455,276995,5367,20565,2829,66052,3933,174482,3719,134790,3934,483,355,134307,3940,129627,3912,4680,1127,39692,3204,182054,1710,105645,3577,94,161,105551,3569,103178,3657,2373,906,76409,3867,131500,2255,33443,2588,32728,2539,715,363,98057,3074,74169,1696,6767,1233,6626,1232,141,122,67402,1916,1234240,3484,85595,4273,25635,2887,325,233,25310,2817,20021,2375,5289,1373,59960,3691,100910,4201,66058,4228,500,252,65558,4228,56935,3879,8623,2211,34852,3281,392380,5098,296814,6081,676,395,296138,6056,271169,6323,24969,2862,95566,5223,185182,3613,129734,4470,29,41,129705,4468,122947,4749,6758,1917,55448,3825,201419,1443,102135,3581,0,218,102135,3581,99862,3512,2273,770,99284,3490,152856,2252,27535,2236,26935,2226,600,374,125321,2957,115898,2201,4631,985,4440,952,191,183,111267,2312,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2933506,3056,1415780,2690,102896,2747,38801,2922,1117,441,37684,2937,30621,2887,7063,1360,64095,3460,121776,1353,90452,3321,1955,451,88497,3362,76644,3242,11853,2159,31324,3104,437876,2012,394437,3801,2577,722,391860,3961,373212,4149,18648,2143,43439,3497,238346,1437,212140,3332,535,605,211605,3189,203100,3563,8505,1337,26206,2934,247014,1098,191526,3348,92,116,191434,3351,182928,3403,8506,1264,55488,3258,160264,1072,59090,2531,56379,2381,2711,779,101174,2594,107608,908,13938,1436,13597,1450,341,225,93670,1559,1517726,2515,97368,2536,38704,2980,167,141,38537,2998,31969,2674,6568,1385,58664,3235,118070,1560,87568,3191,577,394,86991,3205,81575,3323,5416,1296,30502,3307,434588,2059,354863,5197,159,135,354704,5190,336836,5153,17868,2211,79725,4870,256296,1465,205553,3577,0,207,205553,3577,194459,3719,11094,1732,50743,3488,266129,1534,184675,3881,0,207,184675,3881,178986,3993,5689,1145,81454,3743,182796,762,52264,2902,50511,2888,1753,608,130532,2917,162479,798,12090,1696,11734,1598,356,301,150389,1804,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,22117923,11043,10890042,8776,846960,8369,295097,8626,4246,1253,290851,8769,242169,7926,48682,4125,551863,10037,1028980,7375,780084,11175,23553,2167,756531,10984,687803,10205,68728,5242,248896,10094,4082951,9620,3613471,17006,34351,3377,3579120,16959,3431562,18566,147558,8852,469480,14360,1757311,6367,1519538,9471,3329,744,1516209,9536,1466986,9911,49223,4635,237773,9374,1567960,3715,1144620,9404,606,376,1144014,9410,1101525,9189,42489,3766,423340,9487,1014948,4523,346459,9325,333857,9258,12602,1782,668489,9835,590932,3486,66038,3838,63937,3840,2101,768,524894,4777,11227881,7469,805181,9044,280863,9270,1763,591,279100,9265,236646,8402,42454,3508,524318,9536,959705,6925,670325,12131,5119,1397,665206,12391,613340,13577,51866,4975,289380,11326,4009632,8262,2958885,14932,7091,1442,2951794,14765,2813041,16579,138753,6704,1050747,15105,1793688,5918,1311574,11960,1056,606,1310518,11864,1261814,11462,48704,4153,482114,11799,1665956,3837,965437,11475,0,228,965437,11475,932366,11901,33071,3332,700519,11182,1159346,4294,266512,8414,258897,8266,7615,1444,892834,9237,834373,3242,47864,3360,47225,3338,639,328,786509,4341,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4852950,4661,2321406,4198,153905,4211,55396,3413,1277,504,54119,3463,44684,2960,9435,1689,98509,4320,193212,2599,144836,4037,5875,1170,138961,4139,122117,4407,16844,2456,48376,3720,790513,2798,713945,5234,16323,1992,697622,5568,666724,6287,30898,3101,76568,4761,396969,2090,353566,3460,2143,786,351423,3481,340616,3952,10807,1500,43403,3041,385328,1114,291740,4808,152,123,291588,4820,283393,4823,8195,1165,93588,4614,247743,1171,91295,3534,88289,3518,3006,791,156448,3531,153736,1426,18949,1417,18512,1366,437,272,134787,1792,2531544,3376,147538,3816,57633,3525,224,257,57409,3495,47543,3175,9866,1788,89905,3981,190956,3041,146818,3492,2307,817,144511,3622,131425,4063,13086,1901,44138,3339,811092,3012,677915,5900,3326,1112,674589,6008,641024,6935,33565,3383,133177,5664,425771,2174,349932,3912,592,414,349340,3908,337909,4444,11431,1768,75839,4145,426625,1607,285679,4909,171,188,285508,4912,275841,5017,9667,1668,140946,4720,298699,1741,82452,3464,79460,3512,2992,697,216247,3754,230863,1366,13480,1385,12932,1353,548,339,217383,2124,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,17561780,7945,8500993,7360,520288,7660,179896,7652,3279,1018,176617,7497,139167,6404,37450,3865,340392,8858,645309,6745,469986,10513,10836,1458,459150,10364,410527,9787,48623,4711,175323,8689,2678795,7254,2307830,12278,25303,2689,2282527,12494,2180646,14624,101881,7493,370965,11386,1342853,5617,1146643,8832,3142,823,1143501,8816,1105196,9623,38305,4548,196210,6933,1348193,3394,919930,9510,394,237,919536,9514,885969,9123,33567,3354,428263,9606,1109704,3755,298973,6673,288104,6745,10869,1485,810731,7414,855851,3216,72229,4276,69324,4201,2905,827,783622,5123,9060787,7011,483777,7768,174386,7239,276,216,174110,7231,145516,6220,28594,3427,309391,8718,610281,4860,454306,8398,3380,994,450926,8511,417370,9075,33556,3947,155975,6801,2666424,6041,2083381,15906,3633,909,2079748,15955,1971812,16819,107936,7296,583043,14428,1399115,4734,1057640,10059,267,266,1057373,10105,1013550,10861,43823,4538,341475,9137,1507961,3788,852207,9923,0,229,852207,9923,821821,10242,30386,2892,655754,9880,1294530,3579,251803,7627,241818,7865,9985,1804,1042727,8183,1098699,2607,47085,3564,44120,3346,2965,950,1051614,4411,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5703665,4253,2738501,4184,189732,4209,74089,4254,12,17,74077,4252,58146,4001,15931,2548,115643,4705,245035,1983,175436,4609,386,270,175050,4634,158355,4566,16695,1951,69599,4405,909694,2437,812997,5198,2466,639,810531,5196,776832,6129,33699,3699,96697,4992,448551,1976,393538,3860,447,254,393091,3835,377793,4316,15298,2006,55013,3458,452699,1366,343315,4779,69,113,343246,4758,330709,4895,12537,1685,109384,4758,303285,1491,112696,3438,108317,3402,4379,1035,190589,3614,189505,1259,22055,2463,21870,2438,185,161,167450,2690,2965164,3163,188224,3806,82869,4076,67,141,82802,4079,72319,3603,10483,1761,105355,4680,247946,2136,187304,4091,167,201,187137,4090,172572,4435,14565,2197,60642,3944,922778,2155,770239,7054,303,228,769936,6990,741056,7671,28880,3314,152539,6937,473000,1686,378510,4985,140,158,378370,5004,366243,4886,12127,1853,94490,5199,488465,1333,336304,4574,0,211,336304,4574,323602,4669,12702,2153,152161,4446,353261,1418,101080,3883,98244,3854,2836,1072,252181,3936,291490,968,17329,2108,16926,2116,403,283,274161,2315,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
