GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002EA,B27007_002MA,B27007_003MA,B27007_003EA,B27007_004MA,B27007_004EA,B27007_005MA,B27007_005EA,B27007_006EA,B27007_006MA,B27007_007EA,B27007_007MA,B27007_008MA,B27007_008EA,B27007_009MA,B27007_009EA,B27007_010MA,B27007_010EA,B27007_011MA,B27007_011EA,B27007_012EA,B27007_012MA,B27007_013EA,B27007_013MA,B27007_014EA,B27007_014MA,B27007_015EA,B27007_015MA,B27007_016MA,B27007_016EA,B27007_017MA,B27007_017EA,B27007_018EA,B27007_018MA,B27007_019EA,B27007_019MA,B27007_020EA,B27007_020MA,B27007_021EA,B27007_021MA,B27007_022MA,B27007_022EA,B27007_023EA,B27007_023MA,B27007_024EA,B27007_024MA,B27007_025EA,B27007_025MA,B27007_026MA,B27007_026EA,B27007_027MA,B27007_027EA,B27007_028EA,B27007_028MA,B27007_029EA,B27007_029MA,B27007_030EA,B27007_030MA,B27007_031EA,B27007_031MA,B27007_032EA,B27007_032MA,B27007_033EA,B27007_033MA,B27007_034EA,B27007_034MA,B27007_035EA,B27007_035MA,B27007_036EA,B27007_036MA,B27007_037EA,B27007_037MA,B27007_038MA,B27007_038EA,B27007_039MA,B27007_039EA,B27007_040MA,B27007_040EA,B27007_041EA,B27007_041MA,B27007_042EA,B27007_042MA,B27007_043EA,B27007_043MA,B27007_044MA,B27007_044EA,B27007_045EA,B27007_045MA,B27007_046EA,B27007_046MA,B27007_047EA,B27007_047MA,B27007_048MA,B27007_048EA,B27007_049MA,B27007_049EA,B27007_050MA,B27007_050EA,B27007_051EA,B27007_051MA,B27007_052EA,B27007_052MA,B27007_053EA,B27007_053MA,B27007_054EA,B27007_054MA,B27007_055MA,B27007_055EA,B27007_056EA,B27007_056MA,B27007_057EA,B27007_057MA,state
0400000US24,5943064,2569,2857917,4343,220497,4053,86672,4808,133825,5107,504810,5114,161358,6726,343452,7617,258836,5133,38592,3122,220244,5715,350550,4224,48219,3558,302331,4955,361143,3128,43630,3709,317513,4822,388752,2169,40211,2917,348541,3486,379899,1290,46608,3267,333291,3460,244065,1504,27518,1927,216547,2107,149365,1603,18179,2260,131186,2488,3085147,4188,211652,3662,79389,4648,132263,5342,483152,4809,153204,6707,329948,6973,260652,4912,53493,3742,207159,5537,370754,4590,76575,4613,294179,5886,394632,2233,63636,5020,330996,5656,424371,2206,51046,3908,373325,4060,425222,1675,57509,3483,367713,3879,294553,1946,33265,2833,261288,3093,220159,2023,36089,2831,184070,3042,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,683655,8901,334669,10442,348986,10850,1608795,11212,622023,15264,986772,14709,876745,10364,83720,6119,793025,11869,1194051,9085,102196,6932,1091855,11326,1234119,6079,104340,5853,1129779,8991,1310835,5807,110634,6418,1200201,7220,1326847,4054,138088,6970,1188759,7302,1098667,3841,138117,5936,960550,6469,839222,3649,113636,5620,725586,6244,10823071,7934,672535,8247,326781,10165,345754,9524,1523373,8431,589574,13049,933799,15824,864904,8605,110666,7482,754238,9982,1213164,9272,180542,8950,1032622,11925,1298202,4626,158825,7747,1139377,8089,1394796,4904,139129,6033,1255667,8136,1502570,3949,177960,7612,1324610,7958,1285490,3814,190229,6332,1095261,7059,1068037,3408,208006,8562,860031,8430,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,217134,3228,83600,4966,133534,5125,530900,5078,178586,6931,352314,7278,345895,5145,65356,4117,280539,5381,436592,5244,88030,5639,348562,6195,405947,2020,81285,5220,324662,5648,442463,2069,73604,4547,368859,4962,447617,1686,81903,4022,365714,4575,299212,1651,44449,3080,254763,3151,181790,1637,29203,2896,152587,3490,3523246,3422,211685,3430,77283,3721,134402,4244,510951,5292,165256,5941,345695,6583,347847,4947,72943,3976,274904,5595,442599,3491,116057,5015,326542,5206,429118,1875,104705,4894,324413,4855,472245,1716,93688,4965,378557,4968,486466,1390,101431,4304,385035,4373,350255,1505,57646,3610,292609,3494,272080,2012,55085,2955,216995,3314,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,27092,1962,12774,2627,14318,1818,42917,1630,18922,2381,23995,2604,35671,2031,8712,1247,26959,2060,66161,1838,7666,1686,58495,2282,50448,629,7026,1386,43422,1424,37678,402,6798,1253,30880,1267,32449,523,9384,1508,23065,1546,20408,776,4742,963,15666,1039,13504,740,3142,805,10362,985,366489,1636,25351,1788,11599,1650,13752,1683,42077,1759,21817,2285,20260,2288,45734,1980,9211,1656,36523,2100,76561,1656,13859,2259,62702,2362,53240,323,13027,1550,40213,1585,37318,181,9821,1453,27497,1469,36660,278,12740,1603,23920,1604,27660,747,7375,1349,20285,1408,21888,891,6080,1090,15808,1106,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,152045,2720,33326,3452,118719,3815,351499,4354,59498,5422,292001,5515,180427,3560,6819,1688,173608,3566,204851,3671,11769,2050,193082,4437,219375,2430,11145,1720,208230,2649,158241,2021,8916,1595,149325,2557,145374,1426,8548,1312,136826,1891,100961,1472,7975,1442,92986,1624,61830,922,5094,987,56736,1368,1560970,2611,146811,2799,30140,2556,116671,3579,332639,3946,51740,4055,280899,5777,169965,3639,10060,1620,159905,4120,202874,3136,19326,2269,183548,3669,213840,1859,18787,2108,195053,2513,158199,1601,8845,1502,149354,2103,152682,1163,13893,1816,138789,2106,109864,1170,10151,1454,99713,1891,74096,955,9310,1296,64786,1506,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,691311,6132,299052,8375,392259,8772,1505086,8704,601616,10477,903470,12244,900235,8557,210109,7176,690126,8762,1263900,7895,260224,8865,1003676,11527,1174876,3788,232279,8331,942597,8805,1222512,2956,242647,8515,979865,8866,1228289,2150,237534,7099,990755,7120,820858,2282,132167,5204,688691,5856,523868,2234,97174,4270,426694,4626,9971701,5425,658390,6101,295729,8098,362661,8047,1451607,6404,589564,10166,862043,11239,912120,7246,243193,7017,668927,8995,1284940,6167,331635,7145,953305,7791,1232878,3096,303915,8370,928963,8673,1312230,2902,288249,8061,1023981,8405,1347418,2224,306563,7066,1040855,7013,968814,2565,185686,5327,783128,5492,803304,2546,196271,6084,607033,6293,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,314530,4495,102547,5468,211983,5751,732888,5449,211763,8289,521125,8515,386455,5668,51789,3665,334666,6276,506404,5322,56901,4322,449503,5873,559725,2972,58188,4295,501537,4982,594340,2578,55430,3681,538910,4527,577891,1969,60723,4416,517168,4451,366487,2019,34017,2354,332470,2847,240376,2072,28662,2545,211714,2696,4524892,3361,304453,3834,107456,5925,196997,5766,707253,4950,209315,8189,497938,8882,375858,6069,66774,4623,309084,6729,508711,4459,82226,4543,426485,6343,575023,2091,80032,4951,494991,5168,630957,2071,75808,4254,555149,4243,628728,1178,79183,4177,549545,4484,435340,1874,57466,3768,377874,4165,358569,1921,59130,3066,299439,3576,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,419232,4870,175818,5855,243414,5832,985904,6932,339797,9802,646107,10018,536378,7570,72745,5235,463633,7306,664307,6651,109628,5327,554679,7251,674895,3593,102167,5185,572728,5623,720972,3649,92613,4644,628359,5520,769661,3086,106645,4943,663016,5423,529930,2372,47486,3132,482444,3660,324376,2056,28275,2252,296101,3050,5891571,6414,407608,4850,173830,6190,233778,6758,935519,6147,318238,8540,617281,8539,519945,5980,120504,5741,399441,7414,680650,5165,182030,7284,498620,7699,698251,3264,149500,5499,548751,5741,749407,3494,123765,5447,625642,6245,825733,2542,132189,5201,693544,5447,604903,2505,64030,3409,540873,4247,469555,3282,52767,3534,416788,4589,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,223772,4131,89110,4544,134662,5404,516291,5133,163285,6779,353006,7918,278021,5636,16397,2116,261624,5264,353288,5086,26930,2917,326358,4797,360267,2962,22881,2388,337386,3406,358728,2605,28293,2632,330435,3427,394303,2014,37702,2607,356601,3212,272066,1992,21641,2179,250425,3015,171542,1688,15827,1998,155715,2519,3086464,5403,219755,3551,82749,4542,137006,4797,493224,4949,153447,7198,339777,7282,275564,4558,31319,2910,244245,5219,363982,4107,49054,3888,314928,4960,367880,2630,38837,3436,329043,4128,382365,2513,35855,2606,346510,3452,429150,2238,44093,3213,385057,3725,316018,2185,28871,2402,287147,2462,238526,1985,25267,2375,213259,2822,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,429270,5165,177568,5598,251702,6259,1005899,5787,363819,9319,642080,10077,570226,7200,89548,4332,480678,7843,747494,6782,115530,6525,631964,7600,722231,3907,96268,5058,625963,5595,801935,3849,101933,4909,700002,5998,866316,2068,123597,4227,742719,4544,605780,1973,59945,3194,545835,3505,388096,2311,46301,3089,341795,3415,6467064,5239,409107,5553,166848,7017,242259,5167,976509,6267,350317,10660,626192,10130,566594,5429,115714,5415,450880,6341,744552,4844,169734,5839,574818,8279,745040,2699,140237,5420,604803,5321,837279,3015,134494,5348,702785,5473,927814,1926,136183,5367,791631,5480,687712,2662,84013,3538,603699,4007,572457,2746,81285,3394,491172,4157,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,353325,4673,155357,5592,197968,5578,820246,6841,293795,8365,526451,7959,486870,6345,83905,4768,402965,6590,571840,6038,103619,5443,468221,6879,566590,3045,96962,4209,469628,4669,625417,2662,98017,4418,527400,5204,673465,2090,106101,3171,567364,3886,470706,2034,54167,3379,416539,3809,285155,1527,34292,2063,250863,2423,5034915,3541,334258,4385,146565,5892,187693,5070,787275,5527,283731,7015,503544,7735,466228,4678,115491,5737,350737,6238,566956,4178,158887,5708,408069,6334,584861,2629,130540,5723,454321,5611,651492,2462,118852,4305,532640,5038,719043,1858,126985,4793,592058,5330,526952,2249,66898,3313,460054,3724,397850,2033,52283,2330,345567,3056,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,80688,2057,24492,2149,56196,2381,177276,2826,48878,3202,128398,4462,91882,2517,5294,1342,86588,2590,111634,2484,6333,1153,105301,2553,121421,1921,7659,1327,113762,2486,109911,1573,6019,1099,103892,1824,117783,1077,8898,1281,108885,1673,81379,918,6352,904,75027,1154,51384,1028,5720,973,45664,1176,956807,2868,76870,2276,26851,2550,50019,2221,166295,3113,43322,3356,122973,3491,94442,2800,9944,1566,84498,2890,110699,2341,12564,1512,98135,2555,119685,1794,9412,1424,110273,2146,106784,1554,6585,1061,100199,1786,122479,1208,10318,1201,112161,1544,89437,1062,8471,923,80966,1256,70116,1029,9557,1179,60559,1483,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,72376,2698,29855,2737,42521,2970,170255,3639,58331,4251,111924,4399,81628,2651,6874,1519,74754,2766,100285,2654,7498,1699,92787,3085,105973,2680,5591,1278,100382,2803,100886,2261,8656,1704,92230,2420,105182,1510,9815,1599,95367,2269,81752,1182,8195,1499,73557,1670,48564,1212,5207,1093,43357,1431,866583,3717,66070,2484,28617,3108,37453,2717,162402,3499,52972,3622,109430,3772,75957,3028,7323,1163,68634,3023,100693,3265,11631,2183,89062,3633,109566,2282,10865,2108,98701,2701,98239,1750,6474,1498,91765,2187,109362,1138,10114,1721,99248,1918,85500,1290,10448,1671,75052,2197,58794,1277,8077,1149,50717,1642,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,71618,2634,46796,2586,24822,2543,191002,3666,104592,5044,86410,5019,95758,3490,29439,3153,66319,4040,120267,3586,31692,3227,88575,3650,123052,3079,30540,3072,92512,4146,114794,2618,25430,2617,89364,2929,128511,1316,30558,3032,97953,3246,103395,1553,13314,1877,90081,1982,62763,1439,9853,1269,52910,1484,1049558,3376,69485,2642,42411,2892,27074,2886,178540,3173,91831,5145,86709,5373,93189,3324,40662,3688,52527,4194,119977,3267,43512,3255,76465,3374,127039,2482,39047,3304,87992,3376,122249,2237,30961,2598,91288,2650,141996,1205,33180,2879,108816,2772,115650,1356,18889,2109,96761,1956,81433,1613,16280,1816,65153,2088,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,51178,1745,19832,2190,31346,2347,111118,2148,33640,2770,77478,3177,54558,2869,7626,1470,46932,2795,79166,2406,9436,1294,69730,2370,84451,1538,11792,1520,72659,1961,83328,986,9294,1398,74034,1683,87345,823,9610,1392,77735,1758,71505,766,8228,1414,63277,1478,45220,727,5514,1030,39706,1244,700680,1769,51243,2022,18187,2177,33056,2796,105370,2031,31034,2789,74336,3118,54988,2053,8333,1452,46655,2132,84576,1666,14028,1804,70548,2218,87721,936,14462,1902,73259,1994,84428,776,10416,1347,74012,1736,91815,394,13349,1869,78466,1890,76959,631,8112,1304,68847,1324,63580,607,9041,1341,54539,1604,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,37494,1565,14895,2000,22599,1748,78523,2599,22891,2083,55632,2697,41743,2384,2557,951,39186,2221,52496,2386,2654,784,49842,2350,52099,1489,2970,992,49129,1781,48244,1075,3483,1016,44761,1482,57766,1030,3554,837,54212,1178,42038,904,3479,785,38559,990,24204,588,2859,688,21345,793,429991,2819,34690,1594,10675,1452,24015,1846,74484,2117,19987,1915,54497,2544,43012,2419,4355,1033,38657,2508,46597,1650,5135,1127,41462,1726,51151,1451,4636,965,46515,1549,47330,1105,3140,725,44190,1229,59100,997,5249,1404,53851,1499,42168,768,3161,555,39007,898,31459,698,3486,731,27973,856,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,287287,3936,119993,4421,167294,4824,605674,5560,236406,9247,369268,8841,331254,5744,55497,4567,275757,6057,511538,5418,80502,5118,431036,6696,496613,3617,64709,4347,431904,5130,461824,3193,57806,4222,404018,5427,465809,2454,62029,3742,403780,3758,335481,2332,31160,2367,304321,3056,189523,1661,23772,2261,165751,2577,3742596,5035,265228,4367,111386,4828,153842,5222,596905,5592,226523,7150,370382,8175,315158,5391,76336,5208,238822,5788,502147,4968,104057,5331,398090,5980,492988,3063,77917,4202,415071,5152,460516,2377,66218,4485,394298,4401,490841,2355,71656,4288,419185,4827,369870,2206,40810,2819,329060,2944,248943,2140,39204,3047,209739,3600,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,34192,1854,15634,1851,18558,2373,78127,2005,29128,2753,48999,2759,53865,1774,9227,2101,44638,2829,64517,1503,14875,1974,49642,2634,60423,1269,10281,1674,50142,1886,67386,1522,11989,1962,55397,2256,70940,866,13338,1648,57602,1942,48083,761,7643,1240,40440,1420,28736,807,4871,834,23865,996,535040,1905,32545,1564,14461,1905,18084,1798,74450,2136,25750,2433,48700,2689,55803,2350,10897,1865,44906,2430,63780,1682,17862,2276,45918,2647,61475,974,14291,1875,47184,1902,71814,748,13581,2199,58233,2326,76558,713,12985,1798,63573,1875,53684,747,9702,1468,43982,1343,44931,804,8876,1344,36055,1470,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,266574,3758,119395,5669,147179,5587,625543,4452,230179,7735,395364,8386,340666,6112,56455,4245,284211,6123,423100,4893,74486,5307,348614,7031,426140,2946,67562,4896,358578,4987,412505,2214,62259,4414,350246,4457,407041,1089,63199,3490,343842,3382,337239,1294,39169,2943,298070,3286,236559,1051,27081,2655,209478,2747,3589432,3389,253907,3482,107212,5455,146695,5742,599619,5637,222419,7970,377200,7967,330200,5459,71476,5244,258724,7179,418395,5240,104272,5453,314123,6603,433481,2046,89155,5689,344326,5590,428464,2152,72875,4089,355589,4221,451901,1236,79170,4118,372731,4046,385321,1559,51754,3476,333567,3589,288144,1185,42678,2359,245466,2380,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,248143,4421,120382,5681,127761,5524,572889,6427,222873,8304,350016,9416,302314,5066,33775,3531,268539,6717,385596,5516,36452,3791,349144,5725,399900,3952,40952,3467,358948,4324,424665,3262,43644,3469,381021,4590,417727,2664,49452,3554,368275,4334,303705,1811,32259,2862,271446,3143,176530,2242,19541,2144,156989,2849,3436315,5938,237210,4666,122956,5386,114254,5020,540430,4545,214437,9041,325993,9345,310189,4785,62163,4384,248026,6140,408983,4786,92410,5450,316573,6085,428012,3527,73499,4544,354513,5767,449687,3204,56076,4129,393611,4986,465390,2256,66267,4435,399123,4478,348079,2489,47836,3263,300243,3750,248335,2043,37998,3092,210337,3454,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,114149,2812,40889,3003,73260,3279,267133,3796,70402,4357,196731,4722,141327,3475,7219,1102,134108,3611,163199,3186,9632,1712,153567,3508,175169,2746,11196,1706,163973,3144,166744,2557,10813,1741,155931,2631,180811,1732,14230,1832,166581,2468,124383,1490,10570,1382,113813,1705,76086,1323,7238,1278,68848,1686,1445773,3604,108009,2552,37992,2725,70017,2856,257496,3664,72307,4162,185189,4519,138105,3773,15095,2215,123010,4187,164706,2536,18642,2249,146064,2859,175725,2014,15704,1936,160021,2657,168748,2126,11710,1642,157038,2523,189878,1852,19165,2175,170713,2656,135412,1797,13071,1491,122341,2074,107694,1564,11142,1348,96552,1894,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
