GEO_ID,B08012_001E,B08012_001M,B08012_002E,B08012_002M,B08012_003E,B08012_003M,B08012_004E,B08012_004M,B08012_005E,B08012_005M,B08012_006E,B08012_006M,B08012_007E,B08012_007M,B08012_008E,B08012_008M,B08012_009E,B08012_009M,B08012_010E,B08012_010M,B08012_011E,B08012_011M,B08012_012E,B08012_012M,B08012_013E,B08012_013M,B08012_014E,B08012_014M,B08012_015E,B08012_015M,B08012_016E,B08012_016M,B08012_017E,B08012_017M,B08012_018E,B08012_018M,B08012_019E,B08012_019M,B08012_020E,B08012_020M,B08012_021E,B08012_021M,B08012_022E,B08012_022M,B08012_023E,B08012_023M,B08012_024E,B08012_024M,B08012_025E,B08012_025M,B08012_026E,B08012_026M,B08012_027E,B08012_027M,B08012_028E,B08012_028M,B08012_029E,B08012_029M,B08012_030E,B08012_030M,B08012_031E,B08012_031M,B08012_032E,B08012_032M,B08012_033E,B08012_033M,B08012_034E,B08012_034M,B08012_035E,B08012_035M,B08012_036E,B08012_036M,B08012_037E,B08012_037M,B08012_038E,B08012_038M,B08012_039E,B08012_039M,NAME,B08012_001EA,B08012_001MA,B08012_002MA,B08012_002EA,B08012_003MA,B08012_003EA,B08012_004EA,B08012_004MA,B08012_005EA,B08012_005MA,B08012_006EA,B08012_006MA,B08012_007MA,B08012_007EA,B08012_008EA,B08012_008MA,B08012_009EA,B08012_009MA,B08012_010EA,B08012_010MA,B08012_011EA,B08012_011MA,B08012_012MA,B08012_012EA,B08012_013MA,B08012_013EA,B08012_014EA,B08012_014MA,B08012_015EA,B08012_015MA,B08012_016EA,B08012_016MA,B08012_017EA,B08012_017MA,B08012_018EA,B08012_018MA,B08012_019EA,B08012_019MA,B08012_020MA,B08012_020EA,B08012_021MA,B08012_021EA,B08012_022EA,B08012_022MA,B08012_023EA,B08012_023MA,B08012_024MA,B08012_024EA,B08012_025MA,B08012_025EA,B08012_026MA,B08012_026EA,B08012_027EA,B08012_027MA,B08012_028EA,B08012_028MA,B08012_029MA,B08012_029EA,B08012_030EA,B08012_030MA,B08012_031MA,B08012_031EA,B08012_032EA,B08012_032MA,B08012_033EA,B08012_033MA,B08012_034MA,B08012_034EA,B08012_035MA,B08012_035EA,B08012_036MA,B08012_036EA,B08012_037EA,B08012_037MA,B08012_038EA,B08012_038MA,B08012_039MA,B08012_039EA,state
0400000US28,1185383,11983,34314,3479,126439,6398,178397,6935,204915,8719,172675,8475,74126,4772,169096,6603,32940,3350,30642,3198,79520,5670,51824,4006,30495,3189,612995,7830,18276,2680,54909,4286,89760,5254,102667,5321,86581,4839,35954,3055,92151,5087,16362,2353,18612,2475,42599,3927,32728,3517,22396,3047,572388,8346,16038,1902,71530,4574,88637,5619,102248,6374,86094,5978,38172,3394,76945,4258,16578,2033,12030,1810,36921,3539,19096,2264,8099,1624,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1691500,13527,40333,4501,151572,7167,242544,8660,268721,8891,260162,9330,117726,5040,211759,8226,52941,3751,61799,3702,125277,5729,100159,5229,58507,4006,877177,8620,21424,3103,72522,5271,115857,6231,129925,5953,130737,6364,56314,3606,115473,5353,27470,2594,35197,3095,74277,4357,58315,4014,39666,2819,814323,10465,18909,2384,79050,4743,126687,6149,138796,6111,129425,6060,61412,3869,96286,4952,25471,2393,26602,2527,51000,3833,41844,3438,18841,2069,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,12644017,38490,302774,13882,1139423,21131,1645155,25953,1991021,27663,1812959,28400,791878,18195,1902186,26629,393098,11178,490912,12344,1123075,22136,764390,18604,287146,11206,6940378,26048,159045,9503,558280,12669,826063,18635,1034156,18283,969741,19765,425502,12929,1102620,20676,218937,7854,294436,8747,654009,17214,491042,14471,206547,10273,5703639,29503,143729,7450,581143,15399,819092,16859,956865,18167,843218,15574,366376,11645,799566,17363,174161,7757,196476,8818,469066,13393,273348,10310,80599,5165,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2907451,17841,42736,3469,164735,7758,263599,8062,363093,9572,367051,9979,184055,7438,431591,11754,112549,6076,164229,6785,348121,10266,328724,9279,136968,5353,1493233,10918,23531,2727,73260,4712,116938,5654,175589,6761,186618,7212,93194,5357,229523,7318,59375,3530,90688,5489,187629,6992,175618,7482,81270,3888,1414218,12586,19205,2252,91475,4896,146661,5727,187504,7143,180433,7275,90861,5042,202068,7312,53174,4472,73541,5121,160492,6765,153106,6012,55698,3449,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9011991,38376,160008,8488,619713,17266,1006086,19693,1310689,20125,1367988,26082,621588,15137,1547356,26283,316323,13051,412598,12798,869144,16572,569397,17343,211101,8339,4737091,24978,88270,5566,301335,11548,491263,13530,661688,15252,699046,18782,323839,9380,839354,19764,167661,9048,230281,9884,465062,12023,331349,12444,137943,6349,4274900,22416,71738,5098,318378,10576,514823,13013,649001,16035,668942,15205,297749,10511,708002,16593,148662,7837,182317,8746,404082,12059,238048,10509,73158,5369,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3370418,17274,75200,5151,267776,8683,386301,8846,436672,10581,406682,10601,192265,7086,485063,13020,119080,5099,171792,6913,371627,9900,337594,9377,120366,5293,1713788,12594,36382,3197,122079,6412,182610,7396,207205,7974,199843,6567,99772,5693,253175,9942,63000,3894,91702,5709,201099,7196,186682,7563,70239,3662,1656630,12016,38818,3939,145697,5726,203691,6502,229467,7164,206839,8110,92493,4193,231888,7074,56080,3536,80090,4404,170528,7788,150912,6115,50127,3764,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,355056,6301,3233,1048,14869,1761,24452,2738,34404,3025,52398,4290,30215,2815,75845,4671,18675,2463,23893,2682,46867,3903,22895,3104,7310,1385,169898,3866,1229,742,7197,1400,11271,1933,17955,2173,25397,2830,13591,1852,34456,3609,8677,1640,11373,1842,23931,2894,10783,2023,4038,1121,185158,4221,2004,715,7672,1393,13181,1996,16449,2116,27001,3009,16624,2292,41389,2902,9998,1567,12520,2099,22936,2690,12112,2220,3272,848,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1409910,10168,51796,3944,176971,6836,222000,7880,266038,7617,217459,7654,95449,5096,155151,6642,38627,3454,44667,3773,70741,4137,51867,3863,19144,1524,796572,7314,25207,2294,87742,4290,117341,5337,144738,6307,124791,5458,54742,3720,92303,4695,24033,2590,27308,3076,48033,3146,35998,2951,14336,1520,613338,8563,26589,2649,89229,4596,104659,5040,121300,4721,92668,4204,40707,3238,62848,3987,14594,2042,17359,2020,22708,2236,15869,1984,4808,831,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,8889715,29292,193479,7348,614171,11685,877402,13979,1012723,17084,1075124,16066,504198,13309,1237506,19432,276668,7778,467126,12010,978250,14731,1113138,18524,539930,13994,4596560,17474,106973,4937,290082,8740,432932,10550,499645,11058,546994,12359,255274,8693,648422,12646,143835,5845,244026,8953,516885,11757,612871,14274,298621,9878,4293155,20966,86506,5090,324089,8425,444470,10358,513078,12192,528130,10994,248924,7751,589084,12993,132833,5661,223100,7210,461365,9315,500267,10475,241309,8861,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4192357,20594,77044,4622,315944,11190,461218,11621,516563,14255,532974,13146,267361,8676,561522,12794,142438,6585,205813,8286,434277,11697,446434,11202,230769,8374,2223082,13821,36568,3409,144772,6702,216962,9156,246325,8860,274086,9187,139992,6158,299461,8710,77221,5417,112789,6253,254136,8155,270010,8100,150760,6750,1969275,13772,40476,2948,171172,7273,244256,6574,270238,8616,258888,8069,127369,5748,262061,9197,65217,4488,93024,5452,180141,7119,176424,7073,80009,4626,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5281107,22772,177894,7686,563785,11802,756296,13153,857896,13267,851195,13503,432583,11750,675650,11897,177212,6600,188128,6918,331993,9748,181431,6798,87044,4603,2743973,15259,90868,4638,267737,8390,361515,9490,423901,9213,435980,10628,225475,8868,371267,10070,98813,4792,107739,5454,191424,7037,111530,5359,57724,3669,2537134,15578,87026,5111,296048,8412,394781,10030,433995,11045,415215,10078,207108,7208,304383,7968,78399,4093,80389,4681,140569,5944,69901,3845,29320,2802,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2752472,14905,93329,5135,306684,9467,387616,11867,443230,12353,421938,10659,196224,6124,363334,9148,98792,5139,105908,5912,187053,7348,98975,4664,49389,3254,1424477,11227,48419,3601,145671,6571,186805,7603,223192,7984,208551,6811,100585,4538,199514,6712,54532,4028,58423,4550,102746,4717,62747,3368,33292,2591,1327995,10478,44910,3291,161013,6338,200811,8311,220038,7201,213387,8156,95639,4288,163820,6495,44260,3373,47485,3892,84307,4658,36228,3028,16097,2085,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5820681,20688,174130,6217,574290,13246,759562,13285,853260,13484,812098,15884,399865,8595,747828,12062,192845,6426,245144,6627,518624,13163,368342,11028,174693,7368,3031599,15609,92083,4517,279990,8060,362182,9806,422677,9880,410776,11048,202663,7015,397856,8793,106754,4844,137976,4718,291281,9512,212820,8074,114541,5630,2789082,16691,82047,4389,294300,8750,397380,8673,430583,9283,401322,9799,197202,6093,349972,8492,86091,4110,107168,5032,227343,7890,155522,5849,60152,4342,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4425851,19024,129542,6088,462089,9688,632841,12527,714767,11239,671639,11247,329195,8191,559941,10600,141718,5279,173818,6693,322062,7573,206235,6488,82004,4346,2333679,13082,65939,4394,218955,6389,305413,7706,362668,8000,351978,8912,175138,5412,305208,6486,79832,4092,98492,5061,189365,5640,124872,5031,55819,3652,2092172,13180,63603,3557,243134,6497,327428,9054,352099,7761,319661,8300,154057,5148,254733,7560,61886,2989,75326,3891,132697,4897,81363,4257,26185,2085,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,935958,8462,59096,3053,163476,4995,169389,5453,166717,5301,141886,4824,55477,3082,83864,4029,17628,1827,16863,1747,32363,2378,18108,2018,11091,1450,494976,5021,30699,2050,80811,3334,87154,3852,89166,3922,74883,3582,30503,2557,45673,2962,10641,1478,9500,1157,18530,1875,11584,1510,5832,1093,440982,6240,28397,2028,82665,3874,82235,4329,77551,3900,67003,3101,24974,1868,38191,2691,6987,1033,7363,1259,13833,1436,6524,1159,5259,1016,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,745182,8967,39989,3484,106052,6656,128938,6071,146004,7310,106135,5031,40350,4395,74151,4828,13459,2044,16927,2188,36283,3583,24456,3061,12438,1870,410257,6527,23306,2737,51976,3773,69349,4493,78632,5923,57608,4273,23484,3046,41784,3484,7986,1474,10218,1890,21176,2437,16169,2350,8569,1375,334925,7177,16683,2431,54076,5294,59589,4493,67372,4295,48527,3639,16866,2556,32367,3388,5473,1292,6709,1209,15107,2209,8287,1552,3869,1029,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,830408,9910,30156,2921,100567,6179,129794,5928,154468,7029,126264,5902,56157,4257,100309,5432,16997,2164,24298,2627,42762,3683,31214,3280,17422,2164,438284,7076,15012,2121,44100,3581,62565,4027,84617,4752,66350,4303,31714,3395,53460,3792,8865,1619,14222,2304,24410,2320,20404,2869,12565,1762,392124,6529,15144,2070,56467,4137,67229,4578,69851,4268,59914,3830,24443,2416,46849,3371,8132,1409,10076,1500,18352,2697,10810,1797,4857,1090,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,669546,7920,14118,1917,58713,4240,81871,4740,97877,5167,92885,5681,35409,3548,114235,5138,16403,2037,31471,3186,60912,4524,45900,4093,19752,2530,359081,5272,8969,1702,31064,3067,41482,3101,50336,3722,49770,3854,19199,1957,66342,4201,8182,1432,17803,2554,30792,2638,23447,2821,11695,1783,310465,5312,5149,1055,27649,2594,40389,3186,47541,3254,43115,3588,16210,2332,47893,3000,8221,1343,13668,1717,30120,2849,22453,2607,8057,1593,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,420447,6224,31268,2437,80209,3800,89722,4295,76573,4394,57514,3974,17971,2006,27344,2491,6567,1348,5925,1172,14097,1796,9033,1662,4224,979,219395,4058,18152,1641,40566,2727,46514,3079,40240,3445,29084,2617,8492,1290,13080,1527,3094,704,3360,890,8047,1356,6085,1322,2681,752,201052,4726,13116,1473,39643,2787,43208,3124,36333,2384,28430,2924,9479,1397,14264,1819,3473,1259,2565,629,6050,1077,2948,787,1543,528,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3420932,21213,85620,5108,312979,8835,416715,11101,495853,12924,466813,11865,223178,8199,470778,12793,113895,6277,155463,6663,310845,11098,252334,7895,116459,5306,1868900,13944,42082,3544,149787,6155,209555,7099,254719,8394,254468,8073,124313,6320,266414,9013,64360,4516,90373,4898,185176,8089,153116,6385,74537,4634,1552032,14569,43538,3107,163192,6343,207160,8137,241134,8029,212345,7125,98865,5140,204364,7718,49535,3835,65090,4374,125669,5744,99218,4991,41922,3439,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,500700,7940,11358,1607,48596,3936,74389,4982,80634,5509,81010,5151,35837,3271,61370,3797,15302,2050,21614,2749,40083,2981,18484,2579,12023,1849,255427,4744,5265,1133,25444,3072,36050,3443,36873,3454,38373,3351,18067,2350,33272,2738,7839,1334,11892,1789,21983,2199,11847,2187,8522,1455,245273,5204,6093,1150,23152,2092,38339,3743,43761,4018,42637,3357,17770,2543,28098,2703,7463,1566,9722,1940,18100,2557,6637,1195,3501,803,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2959893,20660,74946,5198,283308,8973,385269,11725,455236,10065,459848,12758,209621,7425,417231,11578,96341,5058,130465,8035,235295,8263,148271,6529,64062,4511,1601270,12251,37533,3874,137195,6811,199178,8875,232937,7849,250377,8300,116885,6077,232905,7840,54002,4522,76175,5847,136079,6586,89209,5024,38795,3228,1358623,14467,37413,3399,146113,5883,186091,8596,222299,7478,209471,8405,92736,5547,184326,7492,42339,3960,54290,4012,99216,4601,59062,4068,25267,2995,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,2945982,20904,75138,5375,262325,9928,388680,10474,495782,12772,462648,11106,209731,9320,420763,12107,88330,5835,103080,5008,241290,8674,143344,6475,54871,4367,1549131,11762,39471,4087,124656,6402,188206,7884,254984,10206,237865,8146,105429,6139,231952,9217,50833,3987,56853,3630,137958,6933,85723,5061,35201,3499,1396851,14973,35667,3581,137669,6163,200474,7384,240798,8098,224783,7603,104302,5654,188811,7204,37497,3581,46227,3401,103332,5359,57621,3702,19670,2133,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1366384,10653,76864,4086,219656,8216,244506,8563,239968,7595,203445,6103,81947,4473,138554,5797,33665,2529,29781,2439,52427,3576,29707,2574,15864,1670,732791,8197,38310,2351,108984,5275,126801,5195,132201,5841,110087,4862,42644,2931,78010,3907,19882,1788,15858,1892,29912,2705,20077,2196,10025,1387,633593,6341,38554,2952,110672,5570,117705,6001,107767,4650,93358,4110,39303,3150,60544,3842,13783,1911,13923,1774,22515,2289,9630,1402,5839,974,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
