GEO_ID,B06010_001E,B06010_001M,B06010_002E,B06010_002M,B06010_003E,B06010_003M,B06010_004E,B06010_004M,B06010_005E,B06010_005M,B06010_006E,B06010_006M,B06010_007E,B06010_007M,B06010_008E,B06010_008M,B06010_009E,B06010_009M,B06010_010E,B06010_010M,B06010_011E,B06010_011M,B06010_012E,B06010_012M,B06010_013E,B06010_013M,B06010_014E,B06010_014M,B06010_015E,B06010_015M,B06010_016E,B06010_016M,B06010_017E,B06010_017M,B06010_018E,B06010_018M,B06010_019E,B06010_019M,B06010_020E,B06010_020M,B06010_021E,B06010_021M,B06010_022E,B06010_022M,B06010_023E,B06010_023M,B06010_024E,B06010_024M,B06010_025E,B06010_025M,B06010_026E,B06010_026M,B06010_027E,B06010_027M,B06010_028E,B06010_028M,B06010_029E,B06010_029M,B06010_030E,B06010_030M,B06010_031E,B06010_031M,B06010_032E,B06010_032M,B06010_033E,B06010_033M,B06010_034E,B06010_034M,B06010_035E,B06010_035M,B06010_036E,B06010_036M,B06010_037E,B06010_037M,B06010_038E,B06010_038M,B06010_039E,B06010_039M,B06010_040E,B06010_040M,B06010_041E,B06010_041M,B06010_042E,B06010_042M,B06010_043E,B06010_043M,B06010_044E,B06010_044M,B06010_045E,B06010_045M,B06010_046E,B06010_046M,B06010_047E,B06010_047M,B06010_048E,B06010_048M,B06010_049E,B06010_049M,B06010_050E,B06010_050M,B06010_051E,B06010_051M,B06010_052E,B06010_052M,B06010_053E,B06010_053M,B06010_054E,B06010_054M,B06010_055E,B06010_055M,NAME,B06010_001MA,B06010_001EA,B06010_002EA,B06010_002MA,B06010_003EA,B06010_003MA,B06010_004MA,B06010_004EA,B06010_005MA,B06010_005EA,B06010_006EA,B06010_006MA,B06010_007EA,B06010_007MA,B06010_008EA,B06010_008MA,B06010_009MA,B06010_009EA,B06010_010MA,B06010_010EA,B06010_011EA,B06010_011MA,B06010_012MA,B06010_012EA,B06010_013EA,B06010_013MA,B06010_014MA,B06010_014EA,B06010_015MA,B06010_015EA,B06010_016EA,B06010_016MA,B06010_017EA,B06010_017MA,B06010_018EA,B06010_018MA,B06010_019MA,B06010_019EA,B06010_020MA,B06010_020EA,B06010_021EA,B06010_021MA,B06010_022EA,B06010_022MA,B06010_023MA,B06010_023EA,B06010_024EA,B06010_024MA,B06010_025EA,B06010_025MA,B06010_026MA,B06010_026EA,B06010_027MA,B06010_027EA,B06010_028MA,B06010_028EA,B06010_029EA,B06010_029MA,B06010_030EA,B06010_030MA,B06010_031MA,B06010_031EA,B06010_032MA,B06010_032EA,B06010_033MA,B06010_033EA,B06010_034MA,B06010_034EA,B06010_035EA,B06010_035MA,B06010_036MA,B06010_036EA,B06010_037MA,B06010_037EA,B06010_038MA,B06010_038EA,B06010_039EA,B06010_039MA,B06010_040EA,B06010_040MA,B06010_041MA,B06010_041EA,B06010_042MA,B06010_042EA,B06010_043MA,B06010_043EA,B06010_044EA,B06010_044MA,B06010_045MA,B06010_045EA,B06010_046MA,B06010_046EA,B06010_047MA,B06010_047EA,B06010_048MA,B06010_048EA,B06010_049MA,B06010_049EA,B06010_050MA,B06010_050EA,B06010_051EA,B06010_051MA,B06010_052EA,B06010_052MA,B06010_053EA,B06010_053MA,B06010_054MA,B06010_054EA,B06010_055MA,B06010_055EA,state
0400000US12,17791739,5407,2478684,31104,15313055,30838,2589296,26906,1596120,23398,2778018,30935,2164328,28857,2156759,34930,1425305,23353,570099,14648,2033130,25461,4889303,41124,1000426,17358,3888877,36911,822202,18610,398559,11248,674997,16431,560987,16140,564231,14846,356736,11335,122159,5583,389006,12698,7870166,41463,717921,16010,7152245,41140,966828,17532,706080,17594,1234379,20688,964903,17499,1030702,19094,741957,16580,316829,10124,1190567,18720,735684,20626,102188,7623,633496,18099,133820,9965,80615,5663,118253,6747,87010,6732,82364,5439,49654,4823,19025,2619,62755,4117,4296586,43360,658149,18043,3638437,40121,666446,13933,410866,13943,750389,18013,551428,16867,479462,16753,276958,9198,112086,6168,390802,11726,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5783050,2155,593402,11986,5189648,11587,821761,14644,421970,10589,674522,13185,553244,13000,668942,13804,542740,11883,280993,9149,1225476,15038,3201064,23675,318573,10748,2882491,22933,469733,10435,242007,9980,387313,11022,311768,9803,377752,12383,316568,9041,159240,7047,618110,11180,1257054,16304,92075,5561,1164979,15492,160493,7799,76906,4366,113446,5414,104760,5359,140976,6488,120743,6354,72086,4397,375569,10133,182069,8849,20443,2820,161626,8038,37973,3816,23956,2849,26433,2725,16394,2429,17201,2612,13218,2100,5550,1463,20901,3050,1142863,19659,162311,7965,980552,17840,153562,7735,79101,5111,147330,7127,120322,6679,133013,6441,92211,5500,44117,4026,210896,6916,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,590722,218,61564,4865,529158,4847,85865,4856,33755,3197,45250,3665,40777,3959,53183,4795,57469,4303,31035,2332,181824,5003,177995,5966,31675,3436,146320,6196,37039,3604,14495,2097,17955,2693,15737,2665,16759,2618,15079,1855,6073,1411,23183,2532,304071,6535,18475,2198,285596,6388,34814,2827,12626,1770,16285,1914,16128,2200,26122,2642,33781,3011,21131,2089,124709,4033,15890,2835,1431,832,14459,2738,1435,613,627,417,984,599,931,506,2226,1073,1823,1088,874,454,5559,1248,92766,5959,9983,2200,82783,5379,12577,1886,6007,1436,10026,2082,7981,1713,8076,1600,6786,1474,2957,827,28373,2844,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2382849,1946,312241,7965,2070608,7864,401428,8185,175368,6462,295045,9801,259535,7711,308554,8585,216052,7844,89332,4133,325294,6483,1290424,14454,172605,6434,1117819,12887,231785,7056,98737,4697,154062,6686,142024,6264,161182,6414,113791,5333,51131,3475,165107,5776,808433,14020,91845,5047,716588,12443,131855,5758,56310,3666,97667,5792,81472,5280,105153,5096,79923,4294,31040,2218,133168,5544,27997,3037,3634,972,24363,2753,4273,1185,1385,582,3046,824,3952,1178,4154,1166,2168,843,1623,736,3762,869,255995,7158,44157,3964,211838,6526,33515,3110,18936,2704,40270,4134,32087,2906,38065,3647,20170,2665,5538,1288,23257,2662,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,16168651,3280,2210583,23352,13958068,23358,2323283,24330,1242227,19507,1963024,23263,1575878,22029,1828084,24917,1459229,20782,667613,15889,2898730,23713,9288586,35944,1290893,19821,7997693,36465,1338471,17311,682818,14690,1080702,16325,885283,16070,1100862,17860,872729,15198,401375,10124,1635453,20876,2129979,24214,192511,8359,1937468,21690,285363,8145,147331,6969,220621,7846,186412,7520,219366,7666,211126,8366,108009,5579,559240,11250,444896,14590,61570,5441,383326,13137,94597,5434,56448,4381,63626,4223,39014,3841,37062,3425,29797,3104,14934,2507,47848,3564,4305190,35846,665609,14631,3639581,30654,604852,11210,355630,10981,598075,15722,465169,12147,470794,12569,345577,10585,143295,7679,656189,13215,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,7299829,1780,974646,15971,6325183,15905,937247,14462,474416,11087,861551,13971,696461,15537,767533,15272,667843,13660,341506,9461,1578626,18562,3341759,26434,488880,12750,2852879,23963,486856,12195,209854,7857,361524,8766,313773,9797,352966,10848,322670,9134,165083,7062,640153,12564,1819505,20186,166937,7591,1652568,19689,198052,7347,114219,5503,203183,7312,161522,5203,186986,6067,177051,6293,93788,5560,517767,10388,188808,8050,20935,2521,167873,7546,36150,3274,17848,2234,28352,2786,20479,2610,21200,2573,13678,2378,5947,1220,24219,2921,1949757,24223,297894,10184,1651863,21455,216189,8346,132495,6239,268492,11005,200687,8597,206381,8488,154444,7241,76688,4338,396487,11235,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9552948,3276,996342,16433,8556606,15998,1567488,16684,801402,13445,1337157,16396,1139378,17461,1269893,16806,899954,14775,384799,8431,1156535,16089,6872403,22693,730279,14476,6142124,22602,1146341,14956,570802,12264,957577,15165,827201,14795,938422,15069,666699,11202,280541,6957,754541,13610,2066254,19759,170515,6335,1895739,18819,322738,9348,176369,6935,297703,7171,241624,7867,267622,7801,190114,7956,84832,5168,314737,7488,88791,5305,10453,1500,78338,5260,18024,2334,10088,1876,12192,1861,9686,1698,11103,1656,7105,1378,1822,546,8318,1604,525500,12485,85095,6140,440405,11391,80385,5152,44143,4294,69685,4959,60867,5347,52746,3920,36036,3580,17604,2426,78939,4368,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4981108,3933,528745,10084,4452363,11067,795434,12296,429802,9600,720699,11202,624421,13479,687438,12102,446899,10490,179374,7457,568296,10324,3109163,17533,337435,8654,2771728,17558,513250,11523,270923,7546,454570,9490,394939,10314,433492,10537,277800,7709,108230,5747,318524,7949,1592375,17822,148408,5309,1443967,16841,244693,8054,140867,5692,224599,7803,194941,7365,219198,7344,148685,6622,61267,3541,209717,6045,39310,3393,4715,1235,34595,3176,5207,1347,2043,646,5127,1115,5286,1304,6093,1351,4556,1212,1579,686,4704,1041,240260,9275,38187,3905,202073,8098,32284,3377,15969,2102,36403,3417,29255,3616,28655,3148,15858,1992,8298,1569,35351,2669,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10622654,2733,1091676,15499,9530978,16358,1719461,16713,860933,13688,1439824,16391,1231274,16868,1366237,16523,997442,14489,441643,9380,1474164,15231,7337011,25230,718164,12600,6618847,22780,1176644,15039,610380,10824,1025209,13072,874468,14237,987693,14074,716595,13080,307754,8234,920104,13482,2193077,21957,208302,7401,1984775,21416,353859,10587,163978,5903,266360,8923,230783,7012,262561,7678,206347,5921,96285,4445,404602,9071,219429,9548,30259,3540,189170,8758,53346,4773,23426,2545,30138,3756,23766,2842,19628,2431,14049,2195,5160,1074,19657,2525,873137,18172,134951,7425,738186,17867,135612,7188,63149,5407,118117,6347,102257,6496,96355,5716,60451,4210,32444,3128,129801,5555,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8220666,2740,925999,15154,7294667,15553,1349692,15331,694188,11228,1160592,15625,973214,14235,1043178,13237,724298,10894,307259,6882,1042246,13240,6044108,21341,667578,12806,5376530,21452,1018010,14787,513079,9903,858460,14157,720066,11722,788543,11968,546698,10492,229241,6993,702433,10703,1450245,16516,126808,5877,1323437,16288,225620,8411,128987,4968,210220,6615,172980,6088,183644,5517,127280,5210,53514,3395,221192,6555,67995,4620,12157,1828,55838,3604,9389,1433,5125,953,7810,1208,8449,1419,8376,1327,6082,1250,1671,535,8936,1274,658318,13869,119456,5890,538862,11771,96673,5926,46997,3390,84102,4961,71719,4838,62615,4534,44238,3174,22833,2489,109685,4572,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1531482,1625,131130,4473,1400352,4817,235381,5464,121985,4512,210849,6153,187273,5755,228776,6142,161103,5740,67052,3449,187933,4904,918280,7734,71092,3687,847188,7574,150455,4841,75851,3600,123004,4474,111663,4429,139894,5337,98977,4648,40826,2570,106518,3345,469757,8360,35999,2630,433758,8172,65084,3808,36937,2509,65577,3495,54986,3177,66790,3752,52157,2980,22919,2051,69308,3165,13723,1691,1112,445,12611,1733,2218,781,1427,563,1784,547,1489,533,2305,747,1001,420,501,302,1886,544,129722,5068,22927,2294,106795,4817,17624,2023,7770,1462,20484,2811,19135,1898,19787,2193,8968,1545,2806,703,10221,1348,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1386609,2304,158467,6082,1228142,6377,237740,7793,123211,6144,209538,7946,165075,6747,188186,6907,116342,5330,48335,3651,139715,5527,545802,10134,74045,4977,471757,9576,104792,5770,45954,3883,80175,5764,59818,4857,69791,4776,48051,4160,17714,2740,45462,3256,722591,10814,68066,5028,654525,9952,115771,4994,67122,4180,107998,5492,88443,4953,101748,4224,59892,3454,28502,2940,85049,4901,16514,2345,1976,732,14538,2061,2451,786,1835,754,2778,935,1582,863,1674,667,1712,628,552,368,1954,841,101702,6101,14380,2676,87322,5792,14726,2026,8300,1792,18587,2724,15232,2728,14973,2014,6687,1723,1567,733,7250,1574,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1698061,2103,268059,8870,1430002,8271,298334,8631,166356,7185,241890,8101,188652,7469,184995,7764,124915,6271,50154,3351,174706,6408,839884,11948,157239,6756,682645,11608,165497,6423,83647,4843,117735,5945,94686,5904,85307,5687,52009,4241,21991,2417,61773,4534,646992,9813,71148,4520,575844,9144,95991,5313,59060,3871,93041,4557,71488,4967,78773,4882,58333,3189,22925,2335,96233,3829,20092,2639,4517,1305,15575,2228,3845,1363,1598,581,1770,689,1707,612,1589,667,1834,720,902,510,2330,677,191093,9346,35155,3520,155938,8707,33001,3580,22051,2971,29344,4074,20771,2660,19326,3203,12739,2147,4336,1118,14370,2269,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1164044,818,128998,5636,1035046,5610,145946,6415,81284,4665,157279,6629,137686,6399,159839,5988,120062,5389,52297,3876,180653,6232,562006,10694,66603,3320,495403,10183,74048,5019,38982,3196,75623,3951,62563,4168,79976,5596,58748,3780,26170,2412,79293,4640,315696,7554,27935,3391,287761,7129,37826,3169,19811,1875,37102,3290,37419,3309,36688,3110,35313,3298,16008,2052,67594,3630,32165,3526,4011,966,28154,3233,3581,945,1853,739,4511,1144,2961,1149,5812,1177,3563,913,1328,535,4545,1119,254177,8584,30449,3032,223728,7425,30491,3146,20638,2042,40043,3537,34743,3648,37363,2900,22438,2283,8791,1774,29221,2732,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,701477,2359,57640,3470,643837,3701,112960,4142,61878,3970,90714,4007,94380,4289,118056,4722,70437,3643,24706,2018,70706,3359,410384,6310,34875,2540,375509,6563,67255,3664,35524,2477,54286,2913,51462,3145,71422,3590,42001,2466,12994,1327,40565,2725,254084,6649,18037,1847,236047,6507,40209,3022,21942,2102,32217,3133,36886,2646,40110,2703,26125,2208,10393,1521,28165,2388,4488,1094,401,287,4087,1016,457,291,751,770,399,314,666,383,407,253,535,375,305,225,567,310,32521,3162,4327,1154,28194,3070,5039,1809,3661,1823,3812,1322,5366,1383,6117,1626,1776,718,1014,715,1409,578,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,6142755,2913,692747,14470,5450008,14488,836256,15476,420886,10498,736382,12679,655278,14167,782516,13181,587414,12357,265142,7696,1166134,12356,2425434,22541,313714,9659,2111720,20171,380961,9788,173372,7339,285745,7837,253376,9530,305137,9124,231789,7372,105003,4615,376337,9434,2550902,22814,212608,8076,2338294,21528,298039,9742,176254,6846,309793,7854,270001,9311,323238,8543,263458,9923,122972,5478,574539,10843,110697,5963,11328,1613,99369,5381,14396,1740,6279,1397,12872,1900,11206,1695,16439,2497,12005,1742,5576,1277,20596,2496,1055722,18007,155097,8564,900625,15411,142860,6817,64981,4132,127972,6441,120695,6724,137702,7279,80162,5243,31591,3123,194662,7186,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,890851,1764,90094,4894,800757,5334,143296,6343,76381,5294,111727,4444,93326,5265,111362,5988,89061,5472,43603,3848,132001,5390,481962,9281,49250,3548,432712,9431,77153,4889,41847,3814,63008,4185,51954,3915,61085,4433,48022,4393,24218,2650,65425,3694,251796,8306,21299,2479,230497,7997,39703,2882,18650,2271,26672,2736,20958,2386,29349,3180,27972,2762,13131,1940,54062,3346,23923,3148,2695,1357,21228,2693,5998,1752,3541,1317,2506,808,2782,1129,1922,879,1215,677,1060,595,2204,857,133170,7413,16850,2998,116320,6419,20442,3374,12343,2595,19541,2741,17632,2433,19006,2661,11852,2096,5194,1425,10310,1864,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5807263,1878,843630,15146,4963633,15095,837673,14130,446038,9583,835120,14447,697691,13532,747643,13576,477377,12138,195612,7235,726479,13598,1748335,19983,369477,10106,1378858,19882,314007,10486,125472,4892,223361,7102,210448,8146,213938,9449,118421,6236,41482,3387,131729,6378,3044376,16873,280117,9935,2764259,17015,383081,10216,238050,8084,448648,11452,358921,9600,419883,8916,292426,8603,132344,6059,490906,11297,87413,6439,14179,2479,73234,5522,10951,2488,6096,1566,10987,2002,10114,1961,11233,1817,8762,1700,2748,859,12343,1963,927139,16762,179857,8168,747282,15450,129634,7093,76420,5618,152124,8414,118208,7249,102589,5706,57768,4262,19038,2431,91501,5356,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,5517634,4218,708427,12658,4809207,13404,874345,16280,512894,11897,821822,14730,670524,12732,713170,15913,455504,10363,180914,6726,580034,11653,2988156,20478,421589,10011,2566567,20924,519781,14760,296558,9424,458478,10884,358872,9989,377960,12801,227948,8330,85915,4722,241055,7134,2150681,21421,218159,8077,1932522,20610,306387,9424,184750,6591,305995,9933,260974,8174,290137,8008,203827,7658,83628,5309,296824,7825,54200,4963,7184,1816,47016,4540,9064,2071,4595,1347,6272,1410,5652,1232,6893,1503,4864,1219,1802,734,7874,1404,324597,9942,61495,4551,263102,9057,39113,3688,26991,3286,51077,4657,45026,4293,38180,3307,18865,2448,9569,2215,34281,3435,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2325350,2927,228843,7065,2096507,7100,375660,8422,194081,6139,324764,8556,282303,8081,322333,7879,216367,6237,89016,4550,291983,7883,1256782,13113,121721,4943,1135061,13376,218555,7832,109624,4124,176772,6627,149993,5729,178289,5824,117963,4568,47646,3357,136219,5162,844176,11639,70573,3993,773603,12313,126662,4912,66550,3551,116165,5147,96101,5029,115131,5090,84004,3804,34473,2854,134517,4843,23532,2714,2741,779,20791,2570,4757,1221,1728,663,3370,1103,3408,986,3098,792,1515,506,743,383,2172,564,200860,7745,33808,4070,167052,7497,25686,3453,16179,2580,28457,3329,32801,3905,25815,2879,12885,1958,6154,1425,19075,1982,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
