GEO_ID,C25121_001E,C25121_001M,C25121_002E,C25121_002M,C25121_003E,C25121_003M,C25121_004E,C25121_004M,C25121_005E,C25121_005M,C25121_006E,C25121_006M,C25121_007E,C25121_007M,C25121_008E,C25121_008M,C25121_009E,C25121_009M,C25121_010E,C25121_010M,C25121_011E,C25121_011M,C25121_012E,C25121_012M,C25121_013E,C25121_013M,C25121_014E,C25121_014M,C25121_015E,C25121_015M,C25121_016E,C25121_016M,C25121_017E,C25121_017M,C25121_018E,C25121_018M,C25121_019E,C25121_019M,C25121_020E,C25121_020M,C25121_021E,C25121_021M,C25121_022E,C25121_022M,C25121_023E,C25121_023M,C25121_024E,C25121_024M,C25121_025E,C25121_025M,C25121_026E,C25121_026M,C25121_027E,C25121_027M,C25121_028E,C25121_028M,C25121_029E,C25121_029M,C25121_030E,C25121_030M,C25121_031E,C25121_031M,NAME,C25121_001EA,C25121_001MA,C25121_002EA,C25121_002MA,C25121_003EA,C25121_003MA,C25121_004EA,C25121_004MA,C25121_005EA,C25121_005MA,C25121_006EA,C25121_006MA,C25121_007EA,C25121_007MA,C25121_008EA,C25121_008MA,C25121_009EA,C25121_009MA,C25121_010EA,C25121_010MA,C25121_011MA,C25121_011EA,C25121_012EA,C25121_012MA,C25121_013EA,C25121_013MA,C25121_014EA,C25121_014MA,C25121_015EA,C25121_015MA,C25121_016EA,C25121_016MA,C25121_017EA,C25121_017MA,C25121_018EA,C25121_018MA,C25121_019EA,C25121_019MA,C25121_020EA,C25121_020MA,C25121_021EA,C25121_021MA,C25121_022MA,C25121_022EA,C25121_023EA,C25121_023MA,C25121_024EA,C25121_024MA,C25121_025EA,C25121_025MA,C25121_026EA,C25121_026MA,C25121_027EA,C25121_027MA,C25121_028EA,C25121_028MA,C25121_029EA,C25121_029MA,C25121_030EA,C25121_030MA,C25121_031EA,C25121_031MA,state
0400000US39,3086226,17899,100067,4554,33714,2769,22179,2670,29835,2290,14339,1655,178041,6187,55416,3870,46808,3143,55534,3778,20283,2171,352905,9953,75822,4601,96144,5116,133638,5530,47301,3258,383890,8654,61257,3496,99666,3914,159038,5949,63929,3641,592006,10325,62581,3764,126855,5160,275422,7220,127148,5318,1479317,15271,52712,3083,139709,5234,550722,10297,736174,10844,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1625854,12819,55674,3821,17315,2134,11219,1316,15665,2040,11475,1656,101027,4973,31708,2783,23198,2107,29510,2319,16611,1915,198682,7377,45081,2624,45934,3342,72997,4207,34670,3239,216153,5784,32223,2341,45697,2911,90143,3956,48090,3603,313527,8286,33894,2851,53364,3529,140934,5606,85335,4584,740791,11099,26440,2378,54018,3359,243944,7534,416389,8261,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3478645,18096,109405,4900,26165,2212,21772,2443,32057,2741,29411,2530,211100,7107,52366,3322,43484,3047,66358,4056,48892,3032,383466,8766,68502,3334,75783,3792,139140,4691,100041,4592,396202,8243,54717,3201,72764,4172,155367,5143,113354,4504,631684,9532,59071,2674,94571,4317,265843,6145,212199,6505,1746788,13251,54703,3335,107388,4884,494421,8513,1090276,10531,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2817484,14245,105458,4547,37196,2467,18086,1825,28610,2321,21566,2410,171296,5684,55614,3403,36692,2783,53166,2736,25824,2411,340578,7952,92026,4207,71224,3237,114653,5176,62675,3347,361235,7635,67071,2964,71116,3087,139392,4949,83656,3854,543256,9282,72315,3465,93133,4423,227967,6145,149841,5074,1295661,12961,58061,3359,97175,4155,413219,6743,727206,10274,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,505666,5197,13408,1812,3027,631,2965,776,4662,955,2754,783,28119,1963,8718,1131,6135,964,9337,1338,3929,761,53303,2983,13614,1144,11859,1572,19354,1781,8476,1043,55909,2714,10316,1301,9786,1184,24367,1769,11440,1292,98683,3167,11414,1190,15340,1605,48349,2767,23580,1639,256244,4841,10075,1119,16245,1372,99368,4188,130556,3492,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,452916,7633,13471,1917,2425,910,1851,675,2961,939,6234,1470,29988,2693,5271,1282,3761,921,9763,1613,11193,2020,54555,3520,5692,1047,5245,1068,22274,1972,21344,2608,59258,4054,5427,1120,4561,952,21128,2399,28142,3378,100300,4506,4751,1005,7143,1291,35187,2825,53219,3246,195344,5866,2921,729,4174,936,38055,2848,150194,5278,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,525349,7517,35969,3276,11024,1769,6176,1365,10484,1443,8285,1358,44440,3645,11993,2128,7780,1485,13895,1794,10772,1705,78548,4908,16366,2647,11338,1606,29354,3158,21490,2707,68687,4422,9551,1353,9174,1548,29953,3195,20009,1817,95609,4695,9796,1431,10439,1625,38872,3207,36502,2692,202096,6370,9788,1586,9947,1321,58594,3849,123767,4721,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,265364,5773,9084,1777,406,288,132,108,1571,765,6975,1449,8474,1409,91,114,485,312,814,424,7084,1213,17876,2188,328,251,362,260,1400,447,15786,2096,23611,2347,192,143,157,148,1368,663,21894,2242,37406,2225,477,233,452,329,1562,601,34915,2155,168913,4596,1342,433,1167,439,2610,841,163794,4470,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,234487,4225,6246,1243,2010,516,1277,512,1538,558,1421,565,12020,1424,4483,842,1273,436,4304,905,1960,503,27170,2165,6916,983,5662,1169,9190,1523,5402,1119,31026,2420,6324,974,5350,869,12495,1488,6857,1273,45280,2864,6081,1129,5481,969,20182,2044,13536,1622,112745,3731,6298,931,6129,854,33174,2415,67144,3205,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1818988,12964,45682,2739,5213,1155,2431,806,7988,1334,30050,2331,71474,4125,10569,1787,5837,1143,15414,2135,39654,3327,142677,5514,13725,1475,6702,1240,29434,2878,92816,4323,172967,5886,14131,1699,7467,1438,36228,2396,115141,5227,295608,7765,12889,1527,7448,1337,47752,3911,227519,6153,1090580,12459,15174,1938,8248,1388,63027,3749,1004131,11748,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,251354,5065,5731,1251,644,444,205,178,1640,808,3242,840,11986,1868,699,632,399,301,3480,980,7408,1540,21973,2542,1150,491,1186,863,4790,995,14847,1929,23448,2268,1152,494,868,614,6066,1172,15362,1812,42851,3136,1209,501,1262,667,12593,1927,27787,2383,145365,4264,1587,600,870,375,17802,2267,125106,4030,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1694367,13678,72432,4056,18986,1886,7415,1251,19372,1985,26659,2369,100920,5346,24729,2430,12859,1888,27455,2775,35877,3531,193365,7025,33485,2892,18110,2170,60534,3569,81236,4494,199212,6096,24183,2364,16319,1954,71698,4282,87012,4165,321653,8039,24093,2339,18575,2014,98585,4385,180400,6994,806785,12462,21233,2403,15113,1726,122707,6493,647732,10822,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1723984,15594,65391,3798,19362,2262,12362,1731,19696,2472,13971,1649,128836,5812,33702,2868,31381,2437,39859,2982,23894,2661,224983,7730,39228,3397,52451,3529,82352,4230,50952,3968,222905,7329,26857,2425,41000,2916,95170,5083,59878,4545,330618,8775,24998,2419,48173,4064,139654,6474,117793,5417,751251,11708,19962,2082,44822,3211,207154,6337,479313,9237,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,749821,8328,21467,1790,7114,1092,4187,935,6200,1183,3966,786,42662,2940,15594,1857,10680,1329,10192,1488,6196,1060,83127,3993,21714,1675,21146,1868,26598,2244,13669,1782,91079,4232,19929,1964,22492,1866,31483,2846,17175,2000,146042,4847,21119,1957,27415,2394,60251,3706,37257,2728,365444,7196,15938,1441,33445,2415,117861,4553,198200,5639,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
