GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001MA,B17001A_001EA,B17001A_002MA,B17001A_002EA,B17001A_003MA,B17001A_003EA,B17001A_004EA,B17001A_004MA,B17001A_005EA,B17001A_005MA,B17001A_006EA,B17001A_006MA,B17001A_007MA,B17001A_007EA,B17001A_008MA,B17001A_008EA,B17001A_009EA,B17001A_009MA,B17001A_010MA,B17001A_010EA,B17001A_011EA,B17001A_011MA,B17001A_012MA,B17001A_012EA,B17001A_013MA,B17001A_013EA,B17001A_014EA,B17001A_014MA,B17001A_015EA,B17001A_015MA,B17001A_016EA,B17001A_016MA,B17001A_017MA,B17001A_017EA,B17001A_018MA,B17001A_018EA,B17001A_019EA,B17001A_019MA,B17001A_020EA,B17001A_020MA,B17001A_021MA,B17001A_021EA,B17001A_022EA,B17001A_022MA,B17001A_023EA,B17001A_023MA,B17001A_024MA,B17001A_024EA,B17001A_025MA,B17001A_025EA,B17001A_026MA,B17001A_026EA,B17001A_027MA,B17001A_027EA,B17001A_028MA,B17001A_028EA,B17001A_029EA,B17001A_029MA,B17001A_030EA,B17001A_030MA,B17001A_031EA,B17001A_031MA,B17001A_032MA,B17001A_032EA,B17001A_033EA,B17001A_033MA,B17001A_034EA,B17001A_034MA,B17001A_035EA,B17001A_035MA,B17001A_036EA,B17001A_036MA,B17001A_037MA,B17001A_037EA,B17001A_038MA,B17001A_038EA,B17001A_039EA,B17001A_039MA,B17001A_040EA,B17001A_040MA,B17001A_041EA,B17001A_041MA,B17001A_042EA,B17001A_042MA,B17001A_043MA,B17001A_043EA,B17001A_044EA,B17001A_044MA,B17001A_045EA,B17001A_045MA,B17001A_046EA,B17001A_046MA,B17001A_047MA,B17001A_047EA,B17001A_048MA,B17001A_048EA,B17001A_049EA,B17001A_049MA,B17001A_050EA,B17001A_050MA,B17001A_051EA,B17001A_051MA,B17001A_052EA,B17001A_052MA,B17001A_053EA,B17001A_053MA,B17001A_054MA,B17001A_054EA,B17001A_055EA,B17001A_055MA,B17001A_056EA,B17001A_056MA,B17001A_057EA,B17001A_057MA,B17001A_058EA,B17001A_058MA,B17001A_059MA,B17001A_059EA,state
0400000US48,20695054,43156,2864428,60805,1258479,31489,160903,8902,28270,2939,179629,9819,84524,6573,28247,3269,48436,4492,167709,8657,128058,7245,123714,7087,94790,5914,105034,6541,64784,4939,44381,3645,1605949,35294,150049,7521,28795,2760,182576,9051,87439,6566,25358,2977,48720,4227,214986,9653,228317,8784,190912,8484,132723,6516,140437,6231,95186,5437,80451,4174,17830626,66345,8983110,36654,560885,10141,104898,5718,709320,14997,397142,11725,122045,5842,240962,5579,799376,12083,1336926,12389,1246379,10598,1181120,9236,1087045,7822,750784,6037,446228,4129,8847516,38665,544641,9146,110408,5995,670210,12636,355654,9342,121145,5154,238012,6911,704797,11997,1213615,9941,1190379,11102,1168603,8086,1126142,8308,819216,6005,584694,5529,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3236539,14137,206208,10249,86403,5484,6336,1475,833,503,6812,1656,3134,945,854,397,3162,890,14738,2422,8155,1280,8988,1604,10464,1767,11865,1686,6423,1181,4639,1006,119805,6678,5309,1378,350,257,8839,2266,2891,791,1904,629,2483,721,19593,2392,15245,2053,13673,1690,12065,1693,15174,2158,9967,1320,12312,1628,3030331,16417,1503121,9380,77708,2798,14553,2166,103846,3388,51707,3218,20518,1852,33234,2011,107927,2905,204000,2394,185808,2882,211239,2569,228834,2367,159685,1591,104062,1617,1527210,9610,76611,2111,15476,2160,94341,4013,48283,2776,17084,1674,34019,1999,99416,2829,190632,2922,181350,2844,215418,2312,237999,2573,175397,1838,141184,2011,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,15633596,36468,1829740,39766,818773,23056,64342,5268,14146,2973,76494,6661,37213,4089,12418,2006,26172,2912,95795,6437,86148,6659,77952,6011,81824,5962,106259,6070,78560,4718,61450,4376,1010967,23210,65004,5066,11457,2181,69705,6469,31531,3283,13874,2372,22112,2589,93055,5296,125118,6566,115013,7720,108907,6170,137960,6917,109336,5550,107895,5396,13803856,48283,6819992,28538,314652,7136,58382,5324,389621,10682,211742,9405,61860,3243,142827,4293,475186,8321,879069,9608,824480,8662,939129,7764,968161,7200,862411,5447,692472,4843,6983864,28328,297782,5913,60522,4217,375548,8826,199810,7156,65866,3539,139938,4753,439939,7423,811940,8617,798908,9139,940018,8723,1048050,7425,970142,6468,835401,6737,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5160564,17778,422505,15120,182675,8803,12276,2111,1690,737,16040,2341,7914,1527,3594,1512,4947,1218,27889,3013,21799,2880,14969,2685,19819,2414,26907,2821,14300,1817,10531,1488,239830,9210,10835,2054,2417,916,13214,2179,7825,1646,2559,885,4689,1116,30666,3547,34622,3223,22630,2796,27491,3045,33329,2527,23145,2315,26408,2398,4738059,22762,2322471,13288,109608,2562,22157,2493,142632,4371,80862,4208,27222,2374,56497,2866,178937,4871,330082,4023,283415,4107,332534,3582,354461,3599,250266,2372,153798,2166,2415588,12526,104281,2989,20138,2117,139073,4433,72047,3722,25339,1833,53295,2654,168535,3899,319543,3829,286893,3691,348869,3850,377102,2946,283147,2375,217326,3061,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,280647,5171,20037,2954,9154,1810,290,470,0,213,188,232,73,87,0,213,328,314,3114,900,1630,736,984,585,701,535,1045,491,395,342,406,402,10883,1853,72,119,0,213,55,94,325,519,0,213,54,96,3071,1018,3259,935,749,424,867,508,380,305,1048,574,1003,775,260610,5739,132427,3686,8652,1229,705,368,5410,921,1897,701,559,345,1234,399,5605,1018,41954,1068,25098,976,16806,810,11023,777,8038,447,5446,566,128183,2957,7271,764,953,414,4492,851,2030,590,475,328,1168,403,7560,1072,43693,1401,23554,986,11900,726,9748,573,9175,644,6164,547,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2667968,9695,212575,12995,97133,7612,9511,1913,1327,463,13311,2796,5299,1382,1988,728,2363,759,22853,3470,11520,1803,9143,1813,6444,1490,6900,1195,3676,904,2798,806,115442,7125,7432,1440,1643,874,9802,1867,3695,978,1101,440,3011,925,28622,2913,15851,2082,15204,2032,7265,1227,10545,1485,5645,1161,5626,1026,2455393,16898,1243504,10124,94203,2554,18113,2032,121416,4306,64628,3424,21351,1985,39961,2102,123065,4351,181793,2858,175742,2067,132021,2529,125108,1540,89696,1327,56407,1091,1211889,9418,91404,1744,19580,1780,114729,3902,60619,3406,20721,1512,37415,1720,106424,3352,174268,2745,169194,2409,128742,1852,126830,1873,96476,1394,65487,1263,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,12072912,34819,1239466,28937,540702,17859,47902,4442,10319,1856,55183,4446,25129,2955,8877,1705,15051,2008,65014,4770,65743,4344,54757,4016,54258,3516,69150,3472,41191,3588,28128,2848,698764,15727,50204,4148,8322,1561,54562,4529,22790,2744,8360,1272,18081,2262,82303,4997,95887,4946,72112,4121,70714,3669,81619,4438,61928,4531,71882,4726,10833446,36080,5370482,21687,273219,5415,51243,3899,331635,8006,180747,7266,59234,3161,125765,3927,398846,4943,778705,6416,676118,5938,747404,5134,797204,4933,570636,4741,379726,3725,5462964,18756,257486,4473,50123,3073,316508,7104,169402,5617,57094,3539,115608,3476,369867,5658,737871,6389,649012,5610,750858,5337,827006,5804,629931,4839,532198,4754,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,5860961,22933,433429,19625,189512,10807,17989,2657,3753,1070,20745,2752,10946,2128,3917,1173,6130,1549,22259,3662,19500,2331,18554,2671,19830,2711,21099,2849,13398,1909,11392,1673,243917,11179,17160,2674,3728,1174,17246,2506,10904,2134,3945,1210,7015,1578,23561,3298,32057,3006,29817,2977,25455,2909,26893,2999,23316,3219,22820,2232,5427532,30195,2677920,17237,138068,3876,27407,2763,178593,5671,99439,4786,33136,2983,66104,2769,204722,3749,340808,5179,328632,4880,391049,3689,411150,3625,274082,2615,184730,2329,2749612,15782,129754,3827,23503,2349,171334,5719,95505,4229,31045,2680,64322,2880,196298,4759,311370,4841,320953,4579,399076,3442,433835,3588,304805,3457,267812,2803,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9230771,11734,1028308,28079,456818,14803,40619,3604,7440,1382,49921,4415,21642,2524,7365,1453,12897,1646,64576,4477,55080,3741,41907,3411,50090,4123,57087,4111,28377,2399,19817,1882,571490,17293,43003,3971,6859,1743,42861,3991,20436,2405,6586,1286,12624,1966,74151,4943,88742,4891,66803,4690,59411,3703,66531,3381,41013,2879,42470,3060,8202463,30989,4078041,17407,213981,4167,42536,3319,268774,6380,152146,5090,49508,2837,107956,3286,309173,5731,536544,4379,511562,3748,556831,4643,610536,4186,444754,2792,273740,2216,4124422,18414,203164,4001,41198,3302,258062,5412,142128,5110,47531,2797,100640,3668,280457,5799,499128,5525,491226,5391,562447,3873,638128,3812,486233,3305,374080,3730,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4896803,8878,553162,17283,249844,8691,21470,2789,4803,1198,24792,2809,13351,2326,4378,1173,8630,1432,36525,3401,28000,2681,25809,2289,24873,2242,31251,2565,15140,1779,10822,1348,303318,11212,21340,2395,4808,996,26180,2889,10497,1731,4066,904,9159,1625,46650,4053,43222,3351,31522,3132,28075,2372,38700,3065,19737,2141,19362,1882,4343641,20408,2153622,10990,119070,2892,23754,2163,151107,5268,80861,3776,26552,2073,54104,2411,161592,3606,290879,3515,276132,3147,280479,2894,313488,2771,229370,2158,146234,1590,2190019,13047,114154,2844,21019,2146,143628,4318,75531,4194,23874,2009,51638,2776,146723,4580,277034,3613,269069,3511,287220,2906,327903,3327,256739,2364,195487,2210,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,9969777,18179,937874,23931,416134,13891,32275,3446,6272,1267,40251,4241,18040,2021,6811,1321,12574,1463,62971,5018,49856,3994,38216,3353,42785,2877,55896,3804,27893,2341,22294,1984,521740,13711,30212,2659,6321,1424,35351,3208,17024,2457,5847,1210,11953,1653,72584,4113,74258,4672,57089,3942,53083,3476,64254,3187,39869,2649,53895,3438,9031903,26139,4471757,15088,222562,4114,44080,3109,281357,5717,151652,4824,50978,2816,105526,3117,312792,5476,588534,4232,541177,4058,623967,3817,699087,4022,516390,2783,333655,2503,4560146,15718,212974,3615,38434,3308,267623,6410,149680,4859,50188,2401,100222,2961,283204,4776,550852,4996,525384,4429,626932,4055,729723,3669,563299,2958,461631,3844,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,7672206,10496,873999,22231,389664,11010,34598,3233,5628,1263,37395,3062,17667,2341,6660,1116,11662,1381,61169,4015,41252,2819,39050,2461,42003,2949,50251,2954,25587,2207,16742,1494,484335,13718,30645,2701,6107,1255,39257,3183,18538,2499,6032,1196,10651,1324,79139,4282,68094,3411,50353,3995,47447,3114,57437,3305,36391,2423,34244,2226,6798207,24780,3404368,13014,168492,3363,36750,2943,216153,3959,121298,4860,42903,2032,86080,2342,272562,4676,443937,3788,406747,3487,467222,3256,522396,3547,382599,2390,237229,1632,3393839,15442,164779,3161,31330,2422,211042,5376,109651,4088,39032,2539,81779,2800,234811,4626,398542,3809,394293,4147,466913,3487,541308,3389,407901,2589,312458,2634,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1622956,5868,154466,7758,68113,4175,7254,1258,978,365,7188,1495,2122,711,871,314,2216,701,12283,1440,7194,1218,6987,1156,6071,1037,8024,1223,3830,897,3095,694,86353,4922,6693,1249,1237,538,5846,1424,3005,872,690,371,1906,579,18870,1991,12198,1560,8123,1216,6053,970,9026,1442,4543,784,8163,1086,1468490,8894,738023,5780,46877,1477,9655,1529,55452,2526,31096,2224,9493,1292,20685,1403,56676,2207,99113,1968,96992,1685,91695,1370,100789,1372,73582,1092,45918,1105,730467,4933,44080,1284,9335,1175,55084,2525,29975,2039,9017,1198,17510,1279,48356,1916,92313,1915,93802,1711,89049,1311,103839,1698,78979,971,59128,1287,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1550333,8340,172516,11876,80194,6660,8622,1682,1930,740,8697,1843,4909,2213,927,648,2256,735,13702,2343,10918,2093,5129,1252,6247,1434,8475,1658,3983,1068,4399,1108,92322,6978,7676,1772,1101,480,7801,1713,3582,1497,899,451,1873,797,15342,1926,13438,2081,9490,1862,9066,1735,8703,1401,6760,1371,6591,1101,1377817,13662,696794,8137,42678,1807,9616,1585,55873,3398,31383,2933,12049,1781,20352,1858,55287,2870,89379,2888,91806,2660,84076,2684,89848,1557,72686,1114,41761,1134,681023,7365,39753,1916,9321,1507,52628,3500,31122,2797,10534,1712,18034,1925,49262,2233,84902,2927,88975,2190,78801,1959,94355,1586,74058,1640,49278,1232,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1571169,12243,271024,13638,122856,7835,12260,1878,2272,977,15287,2168,7750,1840,1803,683,4502,1208,13046,2079,12914,2148,13282,2570,10604,1687,15539,2316,8612,1523,4985,1001,148168,8170,11202,1893,1619,771,12098,2037,5134,1373,2155,756,5347,1553,19128,2622,19801,2687,17744,2412,12847,1770,17670,2241,13384,1870,10039,1480,1300145,15016,646867,9171,30983,2099,5517,1181,44376,3223,27057,2834,6954,1203,15620,2067,56514,3008,89463,3906,81393,3946,74573,2771,87921,2570,77441,1810,49055,1573,653278,8645,31125,1992,5894,1353,45764,3663,24438,2600,6474,1331,14649,1708,49364,3088,77948,2889,76599,3109,80569,2544,98188,2321,84056,2024,58210,1618,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,330638,5016,31569,4623,15478,2507,725,469,83,137,916,636,439,475,58,94,531,407,1990,977,2222,798,1753,853,1691,697,2501,836,2007,879,562,329,16091,2905,823,634,316,340,580,409,168,254,198,200,426,298,2253,893,2335,751,1653,696,2014,812,2326,705,2106,636,893,537,299069,6249,156764,3248,7789,842,1108,517,7467,1111,3665,1069,1291,577,1323,439,9119,1432,25090,1722,22709,1182,20401,958,22928,903,22568,959,11306,629,142305,3870,8028,1338,1379,699,7360,1213,2924,938,1281,553,1979,591,8378,797,22765,1476,19536,1069,15277,965,21570,855,19936,676,11892,644,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,718319,2607,61731,4899,28952,3215,1938,611,160,192,2226,577,823,381,498,417,771,491,7270,1325,3445,852,2188,646,3191,1145,3578,977,1118,529,1746,542,32779,2971,2274,797,405,301,1350,468,726,443,287,175,1045,580,5437,1319,3925,1034,2914,743,3474,918,3573,1003,2058,517,5311,1183,656588,5104,333295,3535,20493,775,4447,871,26130,1693,12270,1414,4839,736,6874,789,21891,1308,44312,1204,43102,1104,38718,1518,49940,1060,38374,590,21905,664,323293,3313,19129,1163,3774,874,23946,1494,13043,1393,3696,761,7549,930,21436,1369,40233,1447,39594,881,38102,972,50335,1217,37183,583,25273,1397,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5542744,17306,491866,14940,220337,8988,17882,2421,3737,1247,17359,2379,8255,1595,4457,1352,6379,1245,32512,3079,30617,3278,23307,2933,23364,2312,28195,2972,14268,1822,10005,1649,271529,9152,14287,2171,2800,948,16595,2155,9958,1823,2075,646,5852,1178,43543,3898,40436,2879,30381,2943,27405,2499,37188,3518,20987,2206,20022,2048,5050878,20882,2542428,12631,138283,3263,30286,2386,165330,4901,87961,4025,27267,2163,56627,2956,180764,4321,379711,4861,344024,4078,335332,3168,360661,3368,277052,2360,159130,1753,2508450,12108,131121,2728,26902,2984,164761,4801,77782,4232,28007,2088,55423,2715,161244,4337,346102,3924,325932,4252,327327,2708,367966,3738,296332,2763,199551,2264,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,822512,9074,89182,7427,40738,4377,3676,1296,310,295,4511,1470,896,510,116,129,1282,602,4994,1860,6129,1680,3491,1229,3854,1125,5051,1260,3359,999,3069,755,48444,4538,2965,1059,568,393,3820,1270,1439,706,833,597,993,551,4196,1382,7570,1514,4397,1110,6971,1485,5174,1250,4880,1193,4638,848,733330,10421,359016,6200,15976,1436,4318,1134,19788,1688,10710,1624,2856,789,10108,924,29043,2044,49172,2314,43954,1779,52610,1682,57178,1488,39510,1212,23793,890,374314,5439,15177,1188,3512,854,20118,1737,9431,1519,2524,787,8193,1024,27641,1992,46092,1818,44495,1360,53406,1486,62932,1571,44457,1358,36336,902,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5486921,22392,670088,24514,306393,12255,28716,3565,6451,1512,36583,3864,15285,2318,5069,1279,10766,1630,38541,4965,37649,3166,27889,2809,30764,2759,32979,2848,21676,2025,14025,1768,363695,15869,31176,3186,5501,1401,34893,4484,16238,2765,4408,1132,11353,1546,43129,4037,52818,4436,42886,3173,32287,2726,38452,3304,25227,2012,25327,2549,4816833,29576,2394835,17390,130196,4344,23936,2297,162536,5958,90150,4468,30411,2690,54952,3198,198702,5810,318779,5252,294815,4418,298924,3481,309368,3763,276908,2738,205158,1901,2421998,16499,121195,3787,25561,3055,156608,5477,86621,4403,27888,2471,57008,3035,177651,4281,293481,5347,285764,4259,303413,3864,338706,3691,313089,2623,235013,3147,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
