GEO_ID,C27016_001E,C27016_001M,C27016_002E,C27016_002M,C27016_003E,C27016_003M,C27016_004E,C27016_004M,C27016_005E,C27016_005M,C27016_006E,C27016_006M,C27016_007E,C27016_007M,C27016_008E,C27016_008M,C27016_009E,C27016_009M,C27016_010E,C27016_010M,C27016_011E,C27016_011M,C27016_012E,C27016_012M,C27016_013E,C27016_013M,C27016_014E,C27016_014M,C27016_015E,C27016_015M,C27016_016E,C27016_016M,C27016_017E,C27016_017M,C27016_018E,C27016_018M,C27016_019E,C27016_019M,C27016_020E,C27016_020M,C27016_021E,C27016_021M,C27016_022E,C27016_022M,C27016_023E,C27016_023M,C27016_024E,C27016_024M,C27016_025E,C27016_025M,C27016_026E,C27016_026M,C27016_027E,C27016_027M,C27016_028E,C27016_028M,C27016_029E,C27016_029M,C27016_030E,C27016_030M,C27016_031E,C27016_031M,C27016_032E,C27016_032M,C27016_033E,C27016_033M,C27016_034E,C27016_034M,C27016_035E,C27016_035M,C27016_036E,C27016_036M,C27016_037E,C27016_037M,C27016_038E,C27016_038M,C27016_039E,C27016_039M,C27016_040E,C27016_040M,C27016_041E,C27016_041M,C27016_042E,C27016_042M,C27016_043E,C27016_043M,C27016_044E,C27016_044M,C27016_045E,C27016_045M,C27016_046E,C27016_046M,C27016_047E,C27016_047M,C27016_048E,C27016_048M,C27016_049E,C27016_049M,C27016_050E,C27016_050M,C27016_051E,C27016_051M,NAME,C27016_001EA,C27016_001MA,C27016_002EA,C27016_002MA,C27016_003EA,C27016_003MA,C27016_004EA,C27016_004MA,C27016_005EA,C27016_005MA,C27016_006EA,C27016_006MA,C27016_007EA,C27016_007MA,C27016_008EA,C27016_008MA,C27016_009EA,C27016_009MA,C27016_010EA,C27016_010MA,C27016_011EA,C27016_011MA,C27016_012EA,C27016_012MA,C27016_013EA,C27016_013MA,C27016_014MA,C27016_014EA,C27016_015EA,C27016_015MA,C27016_016EA,C27016_016MA,C27016_017EA,C27016_017MA,C27016_018EA,C27016_018MA,C27016_019EA,C27016_019MA,C27016_020EA,C27016_020MA,C27016_021EA,C27016_021MA,C27016_022EA,C27016_022MA,C27016_023EA,C27016_023MA,C27016_024EA,C27016_024MA,C27016_025EA,C27016_025MA,C27016_026EA,C27016_026MA,C27016_027MA,C27016_027EA,C27016_028EA,C27016_028MA,C27016_029EA,C27016_029MA,C27016_030EA,C27016_030MA,C27016_031MA,C27016_031EA,C27016_032MA,C27016_032EA,C27016_033MA,C27016_033EA,C27016_034EA,C27016_034MA,C27016_035EA,C27016_035MA,C27016_036EA,C27016_036MA,C27016_037EA,C27016_037MA,C27016_038MA,C27016_038EA,C27016_039EA,C27016_039MA,C27016_040EA,C27016_040MA,C27016_041MA,C27016_041EA,C27016_042MA,C27016_042EA,C27016_043MA,C27016_043EA,C27016_044EA,C27016_044MA,C27016_045EA,C27016_045MA,C27016_046EA,C27016_046MA,C27016_047EA,C27016_047MA,C27016_048EA,C27016_048MA,C27016_049MA,C27016_049EA,C27016_050EA,C27016_050MA,C27016_051EA,C27016_051MA,state
0400000US72,3164201,1428,1363666,23647,358910,10113,349126,10082,9784,2248,755175,14609,682250,13956,72925,5589,249581,7425,247707,7331,1874,654,413841,18170,68910,5294,65951,5170,2959,1209,234702,11434,204376,10631,30326,3452,110229,6792,108982,6710,1247,549,508523,20728,83425,6707,80252,6718,3173,1198,310713,12846,274444,11760,36269,4485,114385,7212,114127,7234,258,205,639814,19415,89285,6091,87380,6060,1905,845,417769,14527,385507,14371,32262,4258,132760,6179,131855,6235,905,427,238357,12494,35669,4034,34588,4053,1081,654,156316,9164,148929,8843,7387,1608,46372,3940,46170,3960,202,201,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8185187,6123,883871,27577,267256,14018,249942,13281,17314,2924,508275,14727,368536,11384,139739,8533,108340,6535,105325,6397,3015,934,403926,17987,121365,9676,109766,9474,11599,2515,198935,9257,135801,7481,63134,5269,83626,5491,82382,5331,1244,840,767725,22940,213035,11474,193993,12269,19042,3513,434589,14475,321510,12922,113079,8629,120101,6263,118474,6228,1627,653,2244190,34667,565009,15430,529380,15601,35629,4820,1316583,21867,1125566,19074,191017,9366,362598,9827,358321,9576,4277,1422,3885475,36572,769828,13785,755856,13392,13972,2381,2497924,24421,2392139,24410,105785,6563,617723,10780,613910,10798,3813,1377,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,731791,1231,78662,5984,18328,2755,16228,2616,2100,878,48996,4124,39166,3611,9830,1774,11338,1441,11222,1416,116,133,41948,5714,13444,3203,12624,3150,820,693,21180,2969,16982,2813,4198,990,7324,1175,7199,1175,125,171,68560,6206,20737,3204,18756,3074,1981,733,35671,3253,28271,2860,7400,1683,12152,1918,12152,1918,0,161,222139,7588,57868,4042,54478,3977,3390,1149,131530,5096,118774,5195,12756,1780,32741,2014,32638,2020,103,138,320482,10250,69684,4357,67195,4385,2489,1162,204099,6403,196311,6599,7788,1603,46699,2559,46597,2569,102,205,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4929117,3176,754727,23175,258349,13248,245486,13060,12863,3051,412838,13242,292145,10479,120693,7540,83540,5207,82837,5167,703,475,354870,23265,104930,11736,97823,11729,7107,2601,178834,11570,127261,10067,51573,5123,71106,4764,70823,4770,283,233,626824,25514,164039,10548,153509,10240,10530,2353,349986,16045,260688,11963,89298,8153,112799,5931,112147,5966,652,431,1570111,32101,351897,13946,336428,14263,15469,2995,927566,19575,788513,17915,139053,10341,290648,8558,290194,8591,454,420,1622585,28712,268776,10726,261301,10594,7475,1886,1030246,18489,969662,16969,60584,5862,323563,8707,323314,8699,249,247,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4110691,3264,516359,19448,142841,10655,135138,10187,7703,2056,315929,11525,265934,10505,49995,5403,57589,4483,56146,4412,1443,644,273639,12926,82016,7220,78421,6991,3595,1763,139386,7258,113026,6682,26360,3563,52237,3725,52119,3726,118,143,436107,19532,106660,8287,100692,8155,5968,2070,244213,12212,199387,10432,44826,4639,85234,5505,83947,5406,1287,941,1254720,27754,280276,12257,272702,11719,7574,2234,741933,17192,649308,15574,92625,6855,232511,6551,231786,6459,725,538,1629866,28440,288668,10757,283421,10617,5247,1899,1040338,18209,998392,18533,41946,4406,300860,8077,300245,7993,615,447,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,560333,1211,62301,6775,19393,3499,17690,3373,1703,744,36057,4073,24306,2968,11751,2162,6851,1392,6851,1392,0,203,29352,4546,7983,2352,7568,2310,415,392,16195,2591,11997,2357,4198,1210,5174,1260,5174,1260,0,203,59477,6289,18850,3222,16874,3041,1976,802,30393,3547,22600,3356,7793,1562,10234,1905,10234,1905,0,203,185886,8381,50129,4962,47612,4827,2517,1047,101469,5066,84787,4821,16682,2267,34288,2740,34288,2740,0,203,223317,8695,41816,4219,39345,4129,2471,1628,143846,5657,135458,5673,8388,1880,37655,2583,37470,2532,185,273,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,38742419,9313,4968274,62253,1622825,32679,1560490,30632,62335,6469,2758920,33717,2290440,28888,468480,13706,586529,12753,572040,12426,14489,2285,2489024,50740,812779,24340,782547,23843,30232,4351,1285458,27730,1045096,25991,240362,12601,390787,13191,386190,12782,4597,1246,4160284,65938,1203876,28878,1150796,27806,53080,6407,2392946,39566,1955250,33873,437696,15558,563462,13558,554617,13577,8845,1602,10704862,96629,2579979,38108,2485776,37779,94203,7421,6622224,63812,5777177,55961,845047,24069,1502659,21779,1487654,21444,15005,2252,16419975,91112,3111853,31623,3061077,31409,50776,4465,10779251,62361,10306804,58753,472447,16659,2528871,20499,2513003,20308,15868,2370,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2879805,2294,567053,18748,204307,9998,194392,9899,9915,2451,305709,11975,196113,8784,109596,7392,57037,3547,56153,3485,884,402,252859,16429,74576,7219,68746,6888,5830,1910,131287,9695,88237,7713,43050,4537,46996,4005,46996,4005,0,218,373924,20238,101742,8658,96026,8690,5716,1550,205084,11485,151852,9694,53232,4677,67098,4721,67068,4725,30,56,907358,22382,223527,10438,214698,10208,8829,1695,537301,13821,464202,13047,73099,5971,146530,6802,146455,6807,75,79,778611,19905,134118,9604,131031,9517,3087,1332,501129,13124,465787,12701,35342,4494,143364,6343,143153,6342,211,308,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3464592,1685,361377,14037,107750,7266,103604,7497,4146,2268,206549,8748,177769,8179,28780,3735,47078,3815,46016,3760,1062,683,161052,11867,49884,6182,48685,6163,1199,658,82736,6973,67917,6160,14819,2919,28432,2637,28105,2626,327,286,287258,14371,75386,5883,72528,5901,2858,1273,156210,9298,128909,8317,27301,4403,55662,4021,55299,3936,363,282,836748,21554,186699,8370,180111,8452,6588,2067,487633,14664,434806,13041,52827,6144,162416,6252,161177,6256,1239,561,1818157,22736,350014,9019,345080,8869,4934,1743,1169530,15704,1131493,14991,38037,4199,298613,6526,297799,6647,814,522,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28025558,8822,4179827,65466,1621620,38594,1412437,36860,209183,13535,2167020,34815,1162384,22803,1004636,26226,391187,12485,368346,11950,22841,3636,2078164,45463,755903,24461,658662,22460,97241,8614,1047637,23718,576096,15420,471541,17150,274624,9749,268420,9677,6204,1772,3385683,66457,1092646,33204,920887,30570,171759,11570,1896369,37637,1168742,27711,727627,22968,396668,11045,389364,10846,7304,1901,8320726,84326,2174280,37158,1895559,32011,278721,14495,5060767,51924,3803030,44590,1257737,28318,1085679,17544,1066775,16837,18904,3239,10061158,77540,2063696,33170,1961132,33005,102564,8523,6630992,49109,6044191,43976,586801,20067,1366470,17945,1353631,18293,12839,2409,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5874057,4012,527875,21069,160847,11922,151117,11929,9730,2327,300596,12055,251300,10169,49296,5045,66432,4104,64475,3971,1957,796,255739,14933,88985,8442,83814,8358,5171,2248,121970,6685,97302,6154,24668,3296,44784,3628,44247,3550,537,354,469882,22133,143879,9882,136393,9450,7486,2266,248790,13445,198011,12126,50779,5187,77213,4507,76081,4376,1132,570,1492755,30351,374242,12682,359563,12181,14679,3833,883610,18690,775901,18270,107709,7312,234903,6916,233207,6737,1696,688,3127806,31317,616918,13158,609115,12888,7803,2096,2026078,20880,1957723,20889,68355,6104,484810,7408,482193,7473,2617,1041,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20844860,7164,2840268,47535,860945,24220,791454,24205,69491,7300,1525218,29486,1018857,22432,506361,17277,454105,12782,436425,12702,17680,3257,1486055,44139,430198,21056,389135,18600,41063,5790,725252,23823,494636,17100,230616,13566,330605,11652,326341,11851,4264,1663,2647568,50099,651492,22378,588194,22221,63298,7771,1473103,31682,1048921,26439,424182,16931,522973,16106,515174,16217,7799,2065,6668068,71493,1358070,30362,1240860,29052,117210,10280,3955217,43807,3153711,40656,801506,23040,1354781,21801,1339332,21642,15449,2956,7202901,67307,1101384,22775,1058184,21384,43200,5503,4472565,44152,4100690,44942,371875,15269,1628952,22346,1623318,22454,5634,1583,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6661385,2790,663776,20528,173148,10438,170604,10722,2544,1236,390477,12101,363566,11555,26911,3552,100151,4740,98641,4619,1510,736,302339,18266,81785,9406,80240,9315,1545,1150,150895,9893,139821,9456,11074,2353,69659,4801,69633,4800,26,42,523341,23252,127123,10211,123355,9999,3768,1374,285950,14635,261678,13819,24272,3997,110268,5472,109651,5403,617,457,1586154,37978,341531,12772,338378,12547,3153,1199,939583,24985,884302,23094,55281,5605,305040,8467,304332,8418,708,274,3585775,34175,694944,13442,689875,13242,5069,1246,2372612,21391,2325701,20639,46911,4899,518219,9487,517307,9551,912,600,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,667141,853,108016,8924,30817,5727,30297,5735,520,628,63242,4927,58663,5201,4579,1496,13957,1929,13755,1951,202,320,34162,6341,10763,3865,10763,3865,0,213,18212,3083,16730,2728,1482,1023,5187,1272,5187,1272,0,213,40036,6488,10231,3635,9323,3473,908,1058,23999,3386,21464,3489,2535,1081,5806,1334,5806,1334,0,213,125229,10315,22222,4381,21624,4364,598,449,86568,6652,81160,6410,5408,1494,16439,2021,16439,2021,0,213,359698,10022,55797,4221,55532,4150,265,355,261830,6517,257428,6278,4402,1101,42071,2298,41814,2286,257,319,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3107701,2735,280753,15858,95441,8298,82370,7458,13071,3274,164257,9253,121325,7466,42932,4363,21055,2229,20558,2163,497,416,171078,14936,71407,8289,61019,7213,10388,3351,82839,7286,60378,6126,22461,4212,16832,2290,16758,2272,74,107,348476,17883,132679,9205,117615,8761,15064,3244,183842,9319,144387,7723,39455,4482,31955,2907,30971,2744,984,633,1138139,22628,400339,12770,377195,11991,23144,4175,622204,12838,549345,12239,72859,6001,115596,4996,114674,4995,922,554,1169255,20807,270071,10421,262045,9806,8026,2580,737899,13648,696881,12635,41018,5941,161285,5139,160276,5203,1009,567,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19020017,4981,2591179,46400,776126,24460,754886,24014,21240,3563,1447447,25397,1279133,24990,168314,8526,367606,12172,360441,11997,7165,2020,1148606,34649,337517,16148,326914,16253,10603,3279,594101,19318,521210,17577,72891,5694,216988,9388,215449,9414,1539,623,1892758,41709,493559,17441,473609,16935,19950,4142,1045347,24270,899002,23312,146345,8091,353852,10916,351209,10747,2643,935,4945383,49066,1109339,21211,1079236,21242,30103,4305,2978866,31835,2668500,30459,310366,12194,857178,15425,850713,15615,6465,1920,8442091,56325,1469521,18040,1448995,18792,20526,3563,5651350,39033,5444577,37296,206773,10417,1321220,15065,1315717,15084,5503,1129,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8729958,3176,831809,26271,278126,15042,257414,14754,20712,3922,441820,13960,336994,12206,104826,8193,111863,6416,108010,6298,3853,1487,407100,18926,125748,9489,115617,9012,10131,3441,204315,11322,155143,9432,49172,5894,77037,5178,76393,5191,644,396,686683,23249,186279,10734,172282,10712,13997,3460,372083,14754,276915,10966,95168,8472,128321,5959,127368,6001,953,503,2077489,40389,492043,15832,470532,15886,21511,3154,1201296,25165,1024366,22424,176930,11044,384150,10799,380564,10925,3586,958,4726877,40351,948654,14690,936438,14332,12216,2093,3078822,28965,2944126,27624,134696,8489,699401,9366,694500,9286,4901,1546,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11354614,4462,1578524,37232,519727,19831,487665,18670,32062,5577,892462,20374,762561,17832,129901,8121,166335,6668,163449,6559,2886,875,697481,23451,216854,12259,204170,12292,12684,4359,347893,12317,293888,11377,54005,5064,132734,5949,132366,5949,368,342,1247180,31435,340780,14413,311555,13452,29225,4871,664433,19039,549537,17469,114896,5888,241967,6561,240456,6504,1511,877,3552096,38833,818759,16624,780210,17055,38549,4800,2037610,27590,1831635,27224,205975,10001,695727,11024,693355,10882,2372,943,4279333,41360,773267,16314,756645,15810,16622,3009,2814065,28636,2719613,29686,94452,6421,692001,11904,690044,11865,1957,1119,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5935479,3749,785880,21219,258730,13102,236542,12240,22188,3644,445110,11382,317147,10417,127963,6815,82040,3887,80118,3748,1922,756,389932,17468,121239,10240,113388,10230,7851,2187,190970,8915,138045,6690,52925,4654,77723,4202,77247,4198,476,412,695974,21918,192323,9798,177954,9681,14369,2633,375206,13145,288708,11040,86498,6099,128445,6194,127522,6146,923,534,1946067,32673,454527,15245,426013,15277,28514,4584,1134908,19215,988804,18579,146104,8761,356632,7650,355420,7651,1212,685,2117626,26076,388147,10576,379647,10509,8500,2184,1376167,16586,1312597,15500,63570,5301,353312,8006,352612,8072,700,397,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12388022,4376,1517864,30311,457922,15064,435884,14805,22038,3763,872783,18059,760003,16719,112780,6811,187159,6576,184841,6474,2318,990,735508,23622,218763,12317,201048,11543,17715,3923,352651,13520,298531,12324,54120,5004,164094,5893,163733,5888,361,193,1238441,30494,312413,14644,294074,14794,18339,2776,639725,18368,542836,16194,96889,5891,286303,7515,284850,7440,1453,723,3746895,40762,825751,17386,782770,16403,42981,5086,2153681,27099,1960833,25310,192848,8210,767463,12625,764819,12582,2644,1055,5149314,43773,913166,16597,895583,16709,17583,2988,3387122,29992,3280964,29443,106158,7060,849026,12020,847518,12049,1508,581,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9770428,3439,1373171,26535,431522,14008,410807,13772,20715,4678,790598,15578,699286,14742,91312,4727,151051,5661,149300,5523,1751,554,615506,20310,185127,11088,177633,10473,7494,2206,319535,10389,277840,8947,41695,4257,110844,4760,110676,4753,168,150,1069838,30174,285845,13855,276147,13881,9698,1843,590290,18543,503157,17102,87133,5966,193703,5539,193108,5609,595,355,3055148,36694,694970,16674,669011,16071,25959,3650,1755508,23545,1602216,22030,153292,6449,604670,9588,603125,9602,1545,533,3656765,37110,636696,15776,625564,15705,11132,1898,2399674,25638,2325281,24986,74393,4849,620395,8765,619213,8636,1182,700,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1870159,1965,206138,9752,62975,5053,58811,5255,4164,1231,121053,5471,83438,3984,37615,3320,22110,1984,21801,1971,309,238,118171,8743,37767,4750,34827,4412,2940,1058,59864,4740,42570,3426,17294,2740,20540,1943,20540,1943,0,161,211611,10049,68869,5201,63433,5368,5436,1635,106982,5521,84678,5186,22304,2341,35760,2462,35682,2485,78,86,612380,15215,165251,7787,156678,7372,8573,1884,348542,8365,312166,8175,36376,3594,98587,3791,98183,3822,404,328,721859,13419,152009,6511,148287,6370,3722,1728,454531,9443,438447,9266,16084,2211,115319,3891,115182,3885,137,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1720233,1951,203229,12594,67806,7278,63847,7058,3959,1301,111755,6331,80958,5520,30797,3578,23668,2591,23343,2610,325,244,134662,11170,50474,6175,46111,6047,4363,2088,65235,5890,46389,4685,18846,3110,18953,2293,18789,2289,164,172,231521,12957,75005,6540,69514,6354,5491,1794,121417,8046,88349,6245,33068,4333,35099,3175,34999,3165,100,107,605390,20619,161361,9138,150989,8795,10372,2412,346595,13785,287029,12283,59566,5745,97434,4897,97294,4891,140,142,545431,17305,108522,7264,104492,7098,4030,1827,337453,12785,316883,12263,20570,3116,99456,5214,99456,5214,0,204,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
