GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001EA,B27002_001MA,B27002_002EA,B27002_002MA,B27002_003MA,B27002_003EA,B27002_004MA,B27002_004EA,B27002_005MA,B27002_005EA,B27002_006EA,B27002_006MA,B27002_007EA,B27002_007MA,B27002_008MA,B27002_008EA,B27002_009MA,B27002_009EA,B27002_010MA,B27002_010EA,B27002_011EA,B27002_011MA,B27002_012EA,B27002_012MA,B27002_013MA,B27002_013EA,B27002_014MA,B27002_014EA,B27002_015MA,B27002_015EA,B27002_016EA,B27002_016MA,B27002_017EA,B27002_017MA,B27002_018MA,B27002_018EA,B27002_019MA,B27002_019EA,B27002_020MA,B27002_020EA,B27002_021MA,B27002_021EA,B27002_022MA,B27002_022EA,B27002_023EA,B27002_023MA,B27002_024EA,B27002_024MA,B27002_025MA,B27002_025EA,B27002_026MA,B27002_026EA,B27002_027MA,B27002_027EA,B27002_028EA,B27002_028MA,B27002_029EA,B27002_029MA,B27002_030EA,B27002_030MA,B27002_031MA,B27002_031EA,B27002_032MA,B27002_032EA,B27002_033EA,B27002_033MA,B27002_034EA,B27002_034MA,B27002_035EA,B27002_035MA,B27002_036MA,B27002_036EA,B27002_037MA,B27002_037EA,B27002_038EA,B27002_038MA,B27002_039EA,B27002_039MA,B27002_040EA,B27002_040MA,B27002_041MA,B27002_041EA,B27002_042MA,B27002_042EA,B27002_043MA,B27002_043EA,B27002_044EA,B27002_044MA,B27002_045EA,B27002_045MA,B27002_046MA,B27002_046EA,B27002_047MA,B27002_047EA,B27002_048EA,B27002_048MA,B27002_049EA,B27002_049MA,B27002_050EA,B27002_050MA,B27002_051MA,B27002_051EA,B27002_052MA,B27002_052EA,B27002_053EA,B27002_053MA,B27002_054MA,B27002_054EA,B27002_055EA,B27002_055MA,B27002_056MA,B27002_056EA,B27002_057MA,B27002_057EA,state
0400000US48,28243191,4197,13900012,10523,1216882,8408,600574,12406,616308,12310,2774511,11366,1509285,22668,1265226,23407,1397238,12801,894045,16159,503193,15128,1808499,12883,1155165,16461,653334,13266,1880074,8399,1282167,17015,597907,15492,1709836,6658,1210585,13376,499251,12079,1537409,4066,1115275,9348,422134,9648,1000331,4784,536854,9905,463477,8537,575232,3940,317459,6709,257773,7130,14343179,9034,1182801,8975,576808,11983,605993,10779,2651156,13726,1411649,16131,1239507,20500,1355022,12148,864345,14177,490677,12455,1829047,11559,1174019,15365,655028,13785,1941473,5855,1323364,14769,618109,15303,1786589,5926,1282144,13138,504445,13104,1658026,3754,1203362,9349,454664,9832,1147482,4538,598657,9739,548825,9665,791583,3803,410924,8465,380659,7653,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,220497,4053,130048,5545,90449,5099,504810,5114,342354,7631,162456,6978,258836,5133,195155,5295,63681,3836,350550,4224,258963,5803,91587,5398,361143,3128,279752,5457,81391,5118,388752,2169,317471,4175,71281,3939,379899,1290,308661,4561,71238,4316,244065,1504,173315,2987,70750,2988,149365,1603,110133,3119,39232,2682,3085147,4188,211652,3662,132710,5322,78942,4620,483152,4809,325214,7411,157938,7150,260652,4912,191876,5925,68776,4778,370754,4590,265142,5940,105612,5301,394632,2233,305762,5692,88870,4970,424371,2206,348423,4471,75948,4476,425222,1675,346510,4622,78712,4494,294553,1946,214417,3793,80136,3436,220159,2023,151634,4041,68525,3730,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,683655,8901,331134,11131,352521,10678,1608795,11212,897565,13964,711230,15616,876745,10364,585673,12953,291072,10971,1194051,9085,755911,14605,438140,13570,1234119,6079,838720,11190,395399,10888,1310835,5807,939028,11998,371807,11823,1326847,4054,968497,9296,358350,9362,1098667,3841,550485,8594,548182,8383,839222,3649,451276,9169,387946,8819,10823071,7934,672535,8247,324180,9156,348355,10508,1523373,8431,854992,15442,668381,14471,864904,8605,589647,10510,275257,10420,1213164,9272,791982,13297,421182,11953,1298202,4626,918793,10962,379409,12061,1394796,4904,1035797,11606,358999,10773,1502570,3949,1093816,11949,408754,11441,1285490,3814,616103,8854,669387,9197,1068037,3408,526788,9872,541249,9939,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,217134,3228,141999,4984,75135,4687,530900,5078,375532,7553,155368,7200,345895,5145,274628,5837,71267,4552,436592,5244,324549,6904,112043,6072,405947,2020,313729,5626,92218,5138,442463,2069,360872,5268,81591,4974,447617,1686,355334,4998,92283,4688,299212,1651,197421,3617,101791,3993,181790,1637,124412,3537,57378,3548,3523246,3422,211685,3430,141641,4643,70044,4125,510951,5292,368363,6270,142588,5211,347847,4947,273549,5888,74298,4427,442599,3491,322755,5220,119844,5115,429118,1875,321033,4594,108085,4556,472245,1716,379276,4758,92969,4992,486466,1390,377378,4486,109088,4424,350255,1505,227035,3688,123220,3965,272080,2012,173100,4073,98980,4122,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,27092,1962,14662,1818,12430,2514,42917,1630,24631,2753,18286,2556,35671,2031,26955,2202,8716,1261,66161,1838,55261,2240,10900,1709,50448,629,40755,1571,9693,1579,37678,402,30082,1390,7596,1387,32449,523,21497,1533,10952,1549,20408,776,13086,1089,7322,1281,13504,740,9499,1053,4005,862,366489,1636,25351,1788,14284,1711,11067,1627,42077,1759,21501,2364,20576,2295,45734,1980,35608,2045,10126,1783,76561,1656,60700,2208,15861,2203,53240,323,39115,1754,14125,1707,37318,181,26100,1528,11218,1496,36660,278,23907,1674,12753,1670,27660,747,16529,1318,11131,1302,21888,891,13571,1387,8317,1456,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,152045,2720,110860,3647,41185,3273,351499,4354,274436,6060,77063,5955,180427,3560,151779,4092,28648,3431,204851,3671,161438,3771,43413,3160,219375,2430,179127,3562,40248,3318,158241,2021,132844,3189,25397,2749,145374,1426,122267,2245,23107,1970,100961,1472,63052,2096,37909,2154,61830,922,41099,1614,20731,1427,1560970,2611,146811,2799,110611,3665,36200,2832,332639,3946,267883,6094,64756,4917,169965,3639,145015,4436,24950,2750,202874,3136,158746,3803,44128,3750,213840,1859,170806,3287,43034,2949,158199,1601,132824,2624,25375,2287,152682,1163,125500,2536,27182,2322,109864,1170,68343,2283,41521,2235,74096,955,46196,1654,27900,1793,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,691311,6132,408297,8689,283014,8696,1505086,8704,954843,13554,550243,10147,900235,8557,638201,9435,262034,8682,1263900,7895,855140,11479,408760,10138,1174876,3788,838141,10194,336735,9783,1222512,2956,899455,8279,323057,7998,1228289,2150,925194,7215,303095,7312,820858,2282,492642,6986,328216,7077,523868,2234,310648,5718,213220,5534,9971701,5425,658390,6101,378914,8453,279476,8704,1451607,6404,912422,10361,539185,10021,912120,7246,638929,9422,273191,7003,1284940,6167,881139,9107,403801,8290,1232878,3096,870987,7680,361891,7668,1312230,2902,978283,8481,333947,8084,1347418,2224,990855,7737,356563,7589,968814,2565,569306,7504,399508,7260,803304,2546,432665,6396,370639,6413,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,314530,4495,211131,6001,103399,5521,732888,5449,514589,8114,218299,7633,386455,5668,289928,6397,96527,5090,506404,5322,365174,6966,141230,6512,559725,2972,428181,5706,131544,5989,594340,2578,480473,5960,113867,5617,577891,1969,471618,5227,106273,5025,366487,2019,231171,4393,135316,4193,240376,2072,153797,3297,86579,3354,4524892,3361,304453,3834,197331,5281,107122,5128,707253,4950,486747,7687,220506,7523,375858,6069,279791,6433,96067,5617,508711,4459,368331,6431,140380,6476,575023,2091,441295,5477,133728,5111,630957,2071,506933,6049,124024,5892,628728,1178,504270,6003,124458,5567,435340,1874,264823,4718,170517,4423,358569,1921,214877,3780,143692,3615,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,419232,4870,236549,5421,182683,5751,985904,6932,640771,9429,345133,9610,536378,7570,403073,7605,133305,6380,664307,6651,457897,7735,206410,7166,674895,3593,502198,6282,172697,5706,720972,3649,558985,6164,161987,5727,769661,3086,584120,6124,185541,6745,529930,2372,309741,5640,220189,5484,324376,2056,210562,3924,113814,4052,5891571,6414,407608,4850,230494,7032,177114,6213,935519,6147,608414,9393,327105,9717,519945,5980,367046,7533,152899,6435,680650,5165,442357,7570,238293,8010,698251,3264,500577,6775,197674,5986,749407,3494,573620,6747,175787,6381,825733,2542,625672,6195,200061,6208,604903,2505,363072,5176,241831,5202,469555,3282,289743,5239,179812,4789,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,223772,4131,130313,5410,93459,4941,516291,5133,343863,7670,172428,6340,278021,5636,215615,5423,62406,5069,353288,5086,259634,6337,93654,5895,360267,2962,277899,4580,82368,4771,358728,2605,277558,4129,81170,3979,394303,2014,294314,4633,99989,4616,272066,1992,152175,3609,119891,3500,171542,1688,105848,2869,65694,3189,3086464,5403,219755,3551,131772,4807,87983,4955,493224,4949,327366,7150,165858,7910,275564,4558,210819,5319,64745,3991,363982,4107,263270,5960,100712,5625,367880,2630,286286,4982,81594,4530,382365,2513,302071,3842,80294,3419,429150,2238,328333,5091,100817,4745,316018,2185,178540,4158,137478,3886,238526,1985,142353,3447,96173,3298,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,429270,5165,254139,6368,175131,5848,1005899,5787,665487,9198,340412,9105,570226,7200,438734,7767,131492,6050,747494,6782,545831,7969,201663,7103,722231,3907,563713,6576,158518,5799,801935,3849,644931,6366,157004,5959,866316,2068,689481,6232,176835,6232,605780,1973,393959,5450,211821,5354,388096,2311,276420,4718,111676,4548,6467064,5239,409107,5553,246894,4791,162213,6571,976509,6267,643369,9536,333140,9337,566594,5429,421162,6766,145432,5409,744552,4844,529259,8163,215293,6121,745040,2699,567421,4990,177619,5445,837279,3015,659029,6147,178250,6252,927814,1926,745966,5265,181848,5563,687712,2662,449419,5164,238293,5245,572457,2746,384688,6320,187769,6070,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,353325,4673,203943,5224,149382,5592,820246,6841,538116,7658,282130,8214,486870,6345,361575,6213,125295,5853,571840,6038,404411,6299,167429,5678,566590,3045,420447,5207,146143,5119,625417,2662,478075,5150,147342,5076,673465,2090,516151,4974,157314,4360,470706,2034,325474,4412,145232,3990,285155,1527,216291,3142,68864,3100,5034915,3541,334258,4385,195391,5032,138867,5328,787275,5527,515838,6945,271437,6591,466228,4678,329954,5977,136274,6110,566956,4178,376526,6605,190430,5647,584861,2629,426480,5552,158381,5370,651492,2462,503247,5278,148245,5129,719043,1858,552343,5454,166700,4908,526952,2249,369215,4886,157737,5083,397850,2033,294549,4026,103301,3989,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,80688,2057,53241,2355,27447,2407,177276,2826,126544,4121,50732,2840,91882,2517,73584,2840,18298,1958,111634,2484,90033,2749,21601,1846,121421,1921,96938,2728,24483,2190,109911,1573,90754,2266,19157,1895,117783,1077,98090,1952,19693,1707,81379,918,49445,1662,31934,1639,51384,1028,32941,1437,18443,1429,956807,2868,76870,2276,50179,2144,26691,2405,166295,3113,118723,3102,47572,3012,94442,2800,71660,2914,22782,2748,110699,2341,84952,2474,25747,2233,119685,1794,98145,2240,21540,2100,106784,1554,91140,1954,15644,1593,122479,1208,101411,2090,21068,1710,89437,1062,55002,1598,34435,1514,70116,1029,44061,1655,26055,1615,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,72376,2698,41308,2918,31068,2718,170255,3639,110132,4550,60123,3973,81628,2651,60660,2841,20968,2564,100285,2654,68790,3832,31495,3151,105973,2680,81634,3216,24339,2988,100886,2261,76415,2830,24471,2542,105182,1510,80415,2898,24767,2630,81752,1182,49734,2426,32018,2417,48564,1212,33042,1509,15522,1512,866583,3717,66070,2484,36522,2600,29548,2909,162402,3499,103870,4134,58532,3879,75957,3028,58666,3240,17291,2327,100693,3265,70191,3624,30502,3158,109566,2282,84182,3235,25384,3202,98239,1750,77281,2651,20958,2417,109362,1138,83837,2464,25525,2415,85500,1290,53998,2444,31502,2380,58794,1277,37684,2123,21110,1909,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,71618,2634,25491,2874,46127,2374,191002,3666,84378,5012,106624,4869,95758,3490,51929,4310,43829,3956,120267,3586,66982,3702,53285,4073,123052,3079,74226,3616,48826,3444,114794,2618,74215,3239,40579,3057,128511,1316,79847,2893,48664,2734,103395,1553,54720,2291,48675,2454,62763,1439,36208,1878,26555,2177,1049558,3376,69485,2642,27639,2665,41846,2891,178540,3173,84966,5670,93574,5550,93189,3324,44828,4389,48361,3888,119977,3267,62898,3422,57079,3537,127039,2482,73168,3084,53871,3111,122249,2237,79716,2948,42533,2840,141996,1205,94807,2766,47189,2927,115650,1356,60401,2130,55249,2607,81433,1613,42681,2160,38752,2213,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,51178,1745,32185,2382,18993,2293,111118,2148,78524,3434,32594,2796,54558,2869,41390,2848,13168,1724,79166,2406,64427,2746,14739,1734,84451,1538,68896,2147,15555,1940,83328,986,69095,1669,14233,1541,87345,823,70267,2290,17078,1954,71505,766,48738,1922,22767,1979,45220,727,32329,1693,12891,1620,700680,1769,51243,2022,33918,2745,17325,2089,105370,2031,76335,3012,29035,2658,54988,2053,42672,2129,12316,1658,84576,1666,68187,2244,16389,2064,87721,936,72128,2281,15593,2091,84428,776,71248,1625,13180,1405,91815,394,75194,2022,16621,1982,76959,631,56096,1807,20863,1900,63580,607,43226,2341,20354,2264,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,37494,1565,23316,1821,14178,1829,78523,2599,53499,2527,25024,2106,41743,2384,30234,2134,11509,1428,52496,2386,39476,1824,13020,1829,52099,1489,42527,1913,9572,1359,48244,1075,36941,1752,11303,1606,57766,1030,43827,1798,13939,1947,42038,904,25255,1582,16783,1398,24204,588,14526,1130,9678,989,429991,2819,34690,1594,22209,1826,12481,1476,74484,2117,52367,2458,22117,1873,43012,2419,32246,2251,10766,1555,46597,1650,35731,1577,10866,1437,51151,1451,41652,1850,9499,1638,47330,1105,37390,1329,9940,1200,59100,997,48915,1891,10185,1770,42168,768,24544,1152,17624,1263,31459,698,17921,1279,13538,1216,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,287287,3936,171510,4974,115777,5077,605674,5560,383113,9105,222561,9271,331254,5744,239269,5917,91985,5627,511538,5418,369165,6493,142373,5560,496613,3617,376163,5558,120450,5888,461824,3193,366119,5493,95705,4847,465809,2454,365638,4347,100171,4438,335481,2332,208033,4633,127448,4788,189523,1661,125206,3002,64317,3050,3742596,5035,265228,4367,158629,5156,106599,4502,596905,5592,377728,7870,219177,6979,315158,5391,220001,6148,95157,5836,502147,4968,361489,6775,140658,5487,492988,3063,380965,5424,112023,5221,460516,2377,361511,4820,99005,5444,490841,2355,385834,5220,105007,4877,369870,2206,234747,3921,135123,4236,248943,2140,157648,3466,91295,3875,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,34192,1854,19349,2567,14843,2035,78127,2005,51873,2609,26254,2564,53865,1774,40711,2518,13154,1995,64517,1503,43913,2580,20604,2190,60423,1269,45977,2353,14446,1975,67386,1522,53275,2198,14111,2040,70940,866,55649,2044,15291,1756,48083,761,28921,1911,19162,2026,28736,807,16080,1303,12656,1372,535040,1905,32545,1564,19030,1725,13515,1999,74450,2136,49822,2795,24628,2623,55803,2350,42718,2519,13085,1990,63780,1682,43099,2780,20681,2303,61475,974,44679,2085,16796,2009,71814,748,55815,2208,15999,2189,76558,713,61473,1872,15085,1948,53684,747,30655,1873,23029,2014,44931,804,25739,1877,19192,1691,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,266574,3758,140502,5118,126072,5354,625543,4452,362081,8687,263462,8579,340666,6112,225072,6640,115594,6522,423100,4893,270773,5949,152327,5884,426140,2946,292175,6009,133965,5690,412505,2214,285340,5257,127165,5611,407041,1089,290169,4143,116872,4273,337239,1294,179294,4262,157945,4335,236559,1051,140057,4023,96502,4244,3589432,3389,253907,3482,137454,5428,116453,5489,599619,5637,347430,7976,252189,8534,330200,5459,214022,7338,116178,6565,418395,5240,258394,6335,160001,5752,433481,2046,289833,5982,143648,5863,428464,2152,305413,4768,123051,4893,451901,1236,320137,5074,131764,5254,385321,1559,204192,4434,181129,4503,288144,1185,159040,4047,129104,4161,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
