GEO_ID,B17007_001E,B17007_001M,B17007_002E,B17007_002M,B17007_003E,B17007_003M,B17007_004E,B17007_004M,B17007_005E,B17007_005M,B17007_006E,B17007_006M,B17007_007E,B17007_007M,B17007_008E,B17007_008M,B17007_009E,B17007_009M,B17007_010E,B17007_010M,B17007_011E,B17007_011M,B17007_012E,B17007_012M,B17007_013E,B17007_013M,B17007_014E,B17007_014M,B17007_015E,B17007_015M,B17007_016E,B17007_016M,B17007_017E,B17007_017M,B17007_018E,B17007_018M,B17007_019E,B17007_019M,B17007_020E,B17007_020M,B17007_021E,B17007_021M,B17007_022E,B17007_022M,B17007_023E,B17007_023M,B17007_024E,B17007_024M,B17007_025E,B17007_025M,B17007_026E,B17007_026M,B17007_027E,B17007_027M,B17007_028E,B17007_028M,B17007_029E,B17007_029M,B17007_030E,B17007_030M,B17007_031E,B17007_031M,B17007_032E,B17007_032M,B17007_033E,B17007_033M,B17007_034E,B17007_034M,B17007_035E,B17007_035M,B17007_036E,B17007_036M,B17007_037E,B17007_037M,B17007_038E,B17007_038M,B17007_039E,B17007_039M,B17007_040E,B17007_040M,B17007_041E,B17007_041M,B17007_042E,B17007_042M,B17007_043E,B17007_043M,NAME,B17007_001MA,B17007_001EA,B17007_002MA,B17007_002EA,B17007_003MA,B17007_003EA,B17007_004MA,B17007_004EA,B17007_005MA,B17007_005EA,B17007_006MA,B17007_006EA,B17007_007EA,B17007_007MA,B17007_008EA,B17007_008MA,B17007_009MA,B17007_009EA,B17007_010MA,B17007_010EA,B17007_011MA,B17007_011EA,B17007_012MA,B17007_012EA,B17007_013MA,B17007_013EA,B17007_014MA,B17007_014EA,B17007_015MA,B17007_015EA,B17007_016MA,B17007_016EA,B17007_017MA,B17007_017EA,B17007_018MA,B17007_018EA,B17007_019EA,B17007_019MA,B17007_020EA,B17007_020MA,B17007_021MA,B17007_021EA,B17007_022MA,B17007_022EA,B17007_023MA,B17007_023EA,B17007_024MA,B17007_024EA,B17007_025MA,B17007_025EA,B17007_026MA,B17007_026EA,B17007_027MA,B17007_027EA,B17007_028MA,B17007_028EA,B17007_029EA,B17007_029MA,B17007_030EA,B17007_030MA,B17007_031MA,B17007_031EA,B17007_032MA,B17007_032EA,B17007_033MA,B17007_033EA,B17007_034MA,B17007_034EA,B17007_035MA,B17007_035EA,B17007_036MA,B17007_036EA,B17007_037MA,B17007_037EA,B17007_038MA,B17007_038EA,B17007_039MA,B17007_039EA,B17007_040MA,B17007_040EA,B17007_041EA,B17007_041MA,B17007_042EA,B17007_042MA,B17007_043MA,B17007_043EA,state
0400000US56,122857,6715,28113,3362,10454,2126,0,203,93,164,2939,911,3039,1060,738,403,976,574,1702,713,399,335,568,371,17659,2221,0,203,226,280,6238,1184,1874,715,1202,531,1534,748,2363,806,2127,660,2095,782,94744,5744,55008,4011,0,203,0,203,5624,1514,13329,1648,8281,1868,7607,1397,9165,1446,6878,1171,4124,909,39736,2976,0,203,40,70,3183,1128,6792,1229,4527,1124,3924,1000,7748,1347,7531,1390,5991,892,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,7051631,43589,1775910,27172,781371,18966,3985,1087,14206,2240,167858,9710,143455,8126,94726,6380,102663,5528,135584,6643,73064,4019,45830,3225,994539,19196,5203,1417,11971,2229,204237,10409,168013,8073,96801,5167,105650,5911,151134,6352,117537,5293,133993,6847,5275721,36936,2752986,25759,88,143,810,430,188373,8700,806388,16158,489789,11310,403737,11048,399900,9232,272460,7462,191441,6293,2522735,25236,185,230,153,121,168932,7428,598162,13143,296682,8239,286689,8268,384699,10883,386320,6745,400913,7431,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,504304,13676,167103,9492,71992,5797,264,334,197,276,15377,2759,9001,1800,6959,1538,11446,2248,16812,2479,7620,1583,4316,861,95111,6360,345,377,913,821,16384,3009,9974,2047,9836,2074,13334,2052,19785,2883,11323,1574,13217,1848,337201,10017,170023,6572,0,218,0,218,12608,2287,35117,3743,27369,3487,26707,2539,30263,2920,23439,2199,14520,1849,167178,6800,0,218,0,218,6666,1488,23477,2875,14425,2182,21065,2308,32107,2594,32565,2878,36873,2463,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,688935,14216,151624,7562,65401,4596,638,350,817,440,11447,1935,10790,1934,7191,1757,12667,1864,11567,1829,6678,1293,3606,833,86223,5623,498,469,766,443,14527,3086,10946,1648,6360,1267,12009,2357,17817,2111,10799,1236,12501,1783,537311,12231,261183,8808,0,207,0,207,12173,2185,68072,4207,35078,3580,42762,2917,46704,3041,32026,2561,24368,1658,276128,7233,0,207,0,207,14620,2776,46884,3548,24318,2719,32762,3091,50826,3570,47153,3212,59565,2689,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,4497134,41759,1119056,24355,486221,14588,4410,1175,7465,1680,126785,8566,83997,5918,51239,4396,60295,5072,82655,5245,42549,4147,26826,2683,632835,17485,2618,853,7579,1488,152560,9487,92574,6722,65157,5814,68368,5433,99138,5007,74034,4875,70807,4656,3378078,31846,1803806,20341,0,228,1153,617,156073,8132,512023,14042,336866,9915,268482,9939,262319,8382,166708,7165,100182,4806,1574272,22050,84,98,230,163,129606,6679,344230,9547,187747,8951,190232,8147,250775,6818,236650,6463,234718,6753,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1089784,16555,215404,9037,90939,5218,389,292,2051,666,19593,2555,13164,2042,10958,1672,13994,2246,18414,2677,8032,1159,4344,1033,124465,6029,614,320,1717,784,23859,3341,19027,2668,10489,1640,15424,2456,21100,2535,14810,1701,17425,2180,874380,15618,421636,9958,0,206,0,206,22345,2326,110858,6175,70723,3978,65140,4058,68291,3811,49938,2691,34341,2710,452744,10107,0,206,216,232,25130,2385,85446,4485,50931,3333,56564,3785,79162,4244,75952,3260,79343,3530,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,4238764,36316,1029969,21617,451833,16417,2209,736,7988,1947,83433,5988,70530,6106,50364,5434,60245,4770,83858,5839,56395,4629,36811,3440,578136,16057,2914,1215,5837,1544,78291,5860,77191,5786,50581,5480,72442,5653,108797,5413,91168,5989,90915,5663,3208795,33136,1617483,25180,0,229,558,443,84310,6160,343187,11048,257662,10354,263058,9872,269287,8452,219735,7245,179686,6015,1591312,20693,0,229,436,376,96394,5840,258934,10128,153625,8412,184548,7813,271076,8617,291346,7612,334953,8780,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1471361,18339,317926,9093,142177,6643,1069,642,2698,1148,32104,3722,26699,3350,13792,2432,18137,2348,27088,2644,13392,2132,7198,1400,175749,6606,622,424,1152,522,33328,3781,28223,3057,10975,1588,20161,2592,31912,2673,22107,2130,27269,2529,1153435,16116,568853,11689,151,240,0,211,39016,3167,170174,5828,77348,4935,85355,5156,91724,4301,61420,3917,43665,2952,584582,11336,0,211,0,211,37821,3157,139330,5254,55331,3943,61268,4149,93040,4584,92657,3914,105135,3718,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,258834,7604,50549,4099,21903,2547,0,213,435,362,4681,1150,3010,1016,2507,799,2573,790,4712,1237,2166,814,1819,838,28646,2811,0,213,0,213,4656,1320,7002,1714,2109,843,2889,869,5200,1262,2988,858,3802,1104,208285,7924,99498,4425,0,213,0,213,5615,1117,42163,2320,18868,1994,10742,1723,10642,1496,6844,1048,4624,1003,108787,4989,0,213,0,213,8703,1362,45099,3166,16661,2004,10248,1306,9810,1330,10084,1297,8182,1230,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,428996,12778,111026,7101,46344,5038,349,445,718,371,20662,3741,8035,1749,4118,1219,3846,1098,5128,1161,2140,822,1348,506,64682,4254,150,162,1121,504,26518,3213,9682,1870,5896,1463,5304,1093,7379,1298,4544,1178,4088,879,317970,10632,168747,8127,0,193,26,43,27446,3494,51975,3883,29113,3810,18517,2045,18233,2016,13504,1625,9933,1392,149223,5061,0,193,296,275,20855,2158,31735,3152,14614,2066,15027,1717,20752,1994,20974,1831,24970,1976,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4031845,32787,967935,15775,410885,11528,1872,729,5610,1253,65390,4559,70399,4246,49420,4143,68845,4360,79963,4084,44774,4105,24612,2003,557050,12563,4384,1125,7601,1321,86860,4824,85776,4984,48946,3553,64390,3015,94705,5267,75600,4735,88788,4734,3063910,28714,1497434,20786,18,32,482,439,80546,5312,420340,10062,244452,7789,235243,6935,232006,6876,166163,5278,118184,5028,1566476,18031,0,201,105,125,92148,4904,361911,9036,160166,6370,174832,6632,245153,6625,246717,5751,285444,7088,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1439516,21559,285038,10628,118661,7119,598,416,971,497,18072,3403,21983,2793,11404,2381,21798,2912,25229,2920,11259,1718,7347,1392,166377,7570,1291,731,1689,724,22024,3711,25043,3042,16010,2328,20622,2696,28806,2642,25195,2867,25697,2314,1154478,18411,556131,12678,0,210,42,71,21772,3259,135931,6346,90883,5005,96598,4783,104705,5154,61987,3296,44213,3009,598347,10615,104,163,195,276,20039,2631,103990,5786,60729,4394,68413,4252,105035,4711,105118,4283,134724,4540,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2442863,25518,621192,15386,289304,8956,1862,639,2528,616,63002,4917,47425,3867,33291,3306,46065,3684,58573,4070,23939,2264,12619,1310,331888,10856,1606,558,3852,990,65505,4723,47593,3830,28597,3333,47212,3414,60941,3764,38330,2893,38252,3264,1821671,19255,917664,14608,76,139,432,399,82313,4600,222819,6289,132563,5780,136319,5988,156875,4939,109614,3914,76653,3381,904007,11772,0,195,0,195,72390,4613,150692,6359,76718,4947,103939,4310,158068,5089,157009,5317,185191,5321,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1216846,18652,302110,9117,135971,6307,911,509,2525,746,33296,3720,19459,2629,13440,1766,19301,1975,27434,2301,12201,1639,7404,1050,166139,7132,753,454,3181,949,42110,3762,22106,2811,13276,2304,18118,2341,31222,2890,17340,2092,18033,2127,914736,16471,450227,10174,0,190,42,68,43708,4367,110454,5833,64962,3996,63518,4013,75614,3919,54210,3281,37719,2439,464509,10972,0,190,150,206,41379,3294,78137,4627,38828,3265,52022,3654,79909,3999,82785,3452,91299,3850,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,2546042,27552,616922,12330,275212,8524,1538,528,3213,798,62941,5301,42392,3312,27305,3064,38969,3013,58359,4050,25029,2429,15466,1884,341710,8102,1159,536,3608,1038,73012,4639,47134,3584,30866,2985,39520,2984,59154,3249,37084,2790,50173,3482,1929120,24190,952267,14558,0,177,0,177,61214,3995,235835,6800,133283,5832,150126,5713,163664,5306,115694,3925,92451,4263,976853,15028,0,177,34,55,58857,3740,172142,6439,81589,4570,102281,5043,157105,5379,181202,4936,223643,6035,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2039076,18711,542359,10329,247768,7977,1013,432,3354,730,60297,3955,38243,3209,25864,2656,35141,3259,51246,3186,22663,2338,9947,1231,294591,6367,932,421,3862,1045,73339,3692,39315,3359,23902,2872,36501,2853,52976,3421,32803,2483,30961,2107,1496717,16859,757128,11467,0,172,0,172,70817,4172,184584,5816,102145,4479,108228,4395,130477,4607,92558,3201,68319,2774,739589,10930,99,160,0,172,60487,4888,116912,5145,59738,4126,80741,3919,125443,4817,136483,3929,159686,3800,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,395052,8553,91776,4305,42069,2723,119,144,1274,499,13028,1525,6420,1102,4654,1073,4926,1036,6771,1198,2893,792,1984,605,49707,3144,374,242,857,386,17067,2239,6056,1301,2667,761,4123,801,7689,1179,3844,800,7030,1063,303276,7403,157211,5220,0,161,15,35,19123,2280,39728,2534,23781,2214,20929,2129,24069,1842,16067,1318,13499,1461,146065,4284,0,161,0,161,16660,2046,24694,2248,12387,1776,14354,1701,21458,1691,25635,1903,30877,1726,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,303441,10740,78455,5532,35912,3529,264,251,786,415,10222,2214,5773,1424,3295,1095,4080,1259,6617,1444,2055,795,2820,890,42543,3433,198,297,549,452,12620,2293,6208,1244,2996,1084,4379,1097,5801,1186,4660,1237,5132,982,224986,8638,118505,5629,0,204,0,204,11737,2137,26630,2914,18021,2522,17323,2378,19600,2325,15222,1661,9972,1388,106481,5666,22,40,60,106,9630,2000,19159,3092,8900,1603,12003,1883,18744,2371,16762,1755,21201,2062,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,427182,11357,125790,6316,57510,5139,588,488,1051,745,8841,1886,8867,1791,7828,1921,8018,1423,12214,1984,6896,1512,3207,863,68280,4361,330,330,1463,867,12721,2066,10432,1872,6694,1664,6630,1417,12865,1898,8416,1503,8729,1298,301392,10006,157234,6833,0,201,50,96,15598,2789,35820,3891,21563,2654,22051,2571,26180,2541,21733,2231,14239,1736,144158,5945,0,201,0,201,9393,1789,20016,2767,15641,1912,16329,1975,25847,2532,29534,2333,27398,2524,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,239656,8024,55683,4308,26893,2828,56,68,285,278,3150,1281,5912,1502,3329,901,4798,1017,4332,1007,3275,1034,1756,566,28790,2999,40,67,580,417,5181,1331,4010,901,2408,749,3819,847,5784,1295,4386,936,2582,914,183973,7314,96880,4659,41,67,0,189,6293,1396,21954,2480,16210,1806,13009,1501,16358,1583,15256,1664,7759,1133,87093,5109,0,189,0,189,4183,1110,16089,2244,9967,1753,9839,1298,14138,1827,16365,1959,16512,1497,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,182721,6895,44508,3324,21346,2411,171,193,323,215,6969,1660,3701,1164,2201,694,3146,1228,2710,741,932,494,1193,455,23162,2674,51,45,440,325,6361,1772,2192,630,695,358,3072,902,3289,1066,2360,755,4702,1183,138213,5910,72819,3844,0,163,242,262,8715,1497,19015,2341,10409,1640,9984,1493,10511,1239,8656,1085,5287,915,65394,3765,0,163,157,180,8656,1376,10819,1585,5178,1231,5669,1039,12072,1513,9996,1261,12847,1360,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1601575,23089,352693,10939,165356,6943,1157,507,1947,656,40384,3576,30814,3284,21201,2639,24335,2584,26935,2913,11549,1708,7034,1534,187337,8233,526,297,3682,1109,47365,4020,28898,2653,16935,2371,19416,2276,32468,3519,18427,2222,19620,2462,1248882,19216,653144,13022,0,204,0,204,66263,4751,191492,6421,108328,6220,85583,4348,89903,4864,69101,4153,42474,3031,595738,11732,189,250,268,270,55655,4665,134896,5794,59420,3787,66245,4205,85766,3927,95069,4379,98230,3371,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,226767,7686,54597,4248,24251,2903,0,220,56,73,3523,1524,4395,1339,2697,1130,3275,1117,4835,1452,3035,951,2435,718,30346,3127,299,325,864,468,4293,1555,4114,1162,1130,568,5543,1240,4818,993,4956,1309,4329,902,172170,7117,85508,4269,0,220,0,220,5368,1669,22355,2183,12481,1982,13659,1978,14012,1877,11261,1551,6372,967,86662,4930,0,220,0,220,5299,1482,15378,2136,7828,1334,10109,1368,15729,1938,14396,1720,17923,1657,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1382640,20791,318003,10330,154269,7295,1034,554,2577,934,35479,4686,26555,2852,17018,2785,21876,2422,27367,2746,13475,1650,8888,1472,163734,7659,450,292,1343,587,34564,4072,26694,3742,14910,2078,20083,2296,27597,2869,16839,1861,21254,2131,1064637,17968,545916,13078,0,211,142,231,54301,4837,133947,6516,78638,4200,78929,5095,81210,4793,68787,3325,49962,3308,518721,10230,0,211,451,345,44652,3265,91873,4555,46594,3567,62562,4403,82733,3653,91799,4079,98057,3664,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1261629,19462,336173,11501,144265,7721,903,552,2023,989,32358,4044,26544,3757,17019,2374,20749,2244,27506,2665,11336,1662,5827,1141,191908,7977,885,513,1243,521,40835,3873,25448,2919,17656,2338,24225,2148,40227,2946,20167,2193,21222,2309,925456,16963,466854,11440,0,211,0,211,39517,3548,115983,6549,64109,4174,75961,4239,79288,4491,55341,3764,36655,3002,458602,11793,0,211,137,163,37857,4013,81982,5424,42852,3609,54305,4084,73348,4000,85725,3789,82396,3938,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,562511,11300,138336,7618,62901,5174,260,198,1764,707,22279,2714,8971,1685,5044,1268,7640,1338,9572,1370,4903,1037,2468,638,75435,4564,421,338,1116,550,25541,2898,8153,1444,5227,1111,7046,1153,11474,1722,8155,1122,8302,1350,424175,9951,215719,6798,0,177,17,41,28501,3686,53283,3627,32201,2586,28508,2613,34701,2581,21368,1740,17140,1624,208456,6861,0,177,18,32,19540,2487,35396,2841,16361,2082,22887,2331,32535,2254,35540,2269,46179,2483,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
