GEO_ID,C08501_001E,C08501_001M,C08501_002E,C08501_002M,C08501_003E,C08501_003M,C08501_004E,C08501_004M,C08501_005E,C08501_005M,C08501_006E,C08501_006M,C08501_007E,C08501_007M,C08501_008E,C08501_008M,C08501_009E,C08501_009M,C08501_010E,C08501_010M,C08501_011E,C08501_011M,C08501_012E,C08501_012M,C08501_013E,C08501_013M,C08501_014E,C08501_014M,C08501_015E,C08501_015M,C08501_016E,C08501_016M,C08501_017E,C08501_017M,C08501_018E,C08501_018M,C08501_019E,C08501_019M,C08501_020E,C08501_020M,C08501_021E,C08501_021M,C08501_022E,C08501_022M,C08501_023E,C08501_023M,C08501_024E,C08501_024M,C08501_025E,C08501_025M,C08501_026E,C08501_026M,C08501_027E,C08501_027M,C08501_028E,C08501_028M,C08501_029E,C08501_029M,C08501_030E,C08501_030M,C08501_031E,C08501_031M,C08501_032E,C08501_032M,C08501_033E,C08501_033M,C08501_034E,C08501_034M,C08501_035E,C08501_035M,C08501_036E,C08501_036M,C08501_037E,C08501_037M,C08501_038E,C08501_038M,C08501_039E,C08501_039M,C08501_040E,C08501_040M,C08501_041E,C08501_041M,C08501_042E,C08501_042M,NAME,C08501_001EA,C08501_001MA,C08501_002EA,C08501_002MA,C08501_003EA,C08501_003MA,C08501_004EA,C08501_004MA,C08501_005MA,C08501_005EA,C08501_006EA,C08501_006MA,C08501_007EA,C08501_007MA,C08501_008EA,C08501_008MA,C08501_009EA,C08501_009MA,C08501_010EA,C08501_010MA,C08501_011EA,C08501_011MA,C08501_012EA,C08501_012MA,C08501_013EA,C08501_013MA,C08501_014EA,C08501_014MA,C08501_015EA,C08501_015MA,C08501_016MA,C08501_016EA,C08501_017EA,C08501_017MA,C08501_018EA,C08501_018MA,C08501_019EA,C08501_019MA,C08501_020EA,C08501_020MA,C08501_021EA,C08501_021MA,C08501_022EA,C08501_022MA,C08501_023EA,C08501_023MA,C08501_024EA,C08501_024MA,C08501_025EA,C08501_025MA,C08501_026EA,C08501_026MA,C08501_027MA,C08501_027EA,C08501_028EA,C08501_028MA,C08501_029EA,C08501_029MA,C08501_030EA,C08501_030MA,C08501_031EA,C08501_031MA,C08501_032EA,C08501_032MA,C08501_033EA,C08501_033MA,C08501_034EA,C08501_034MA,C08501_035EA,C08501_035MA,C08501_036EA,C08501_036MA,C08501_037EA,C08501_037MA,C08501_038MA,C08501_038EA,C08501_039EA,C08501_039MA,C08501_040EA,C08501_040MA,C08501_041EA,C08501_041MA,C08501_042EA,C08501_042MA,state
0400000US56,292608,5728,14052,1945,24849,2611,124038,3844,55538,2302,29980,2621,44151,3127,221645,5971,10310,1861,18147,2234,91953,4318,43920,2622,23293,2259,34022,2548,31396,3451,2079,834,2839,1030,15734,2279,5241,1298,2761,973,2742,858,3771,1412,535,533,646,445,1737,869,347,272,131,159,375,313,18104,2615,701,314,2056,753,9388,2184,2257,777,1259,547,2443,647,17692,2406,427,342,1161,749,5226,1252,3773,985,2536,827,4569,1049,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18530965,35228,485751,9164,1723077,14152,8586489,27024,3814310,15991,1677932,17353,2243406,20595,13689395,41517,295233,7330,1225249,13702,6399109,31851,2864434,17823,1268908,15803,1636462,16204,1854518,24354,76223,4812,199777,7618,872364,17653,387016,9529,146403,5375,172735,7250,911931,16860,28662,2908,97425,5321,461022,10929,160111,7008,69039,3804,95672,5310,963166,18236,69848,4610,152018,7148,438396,10722,136520,6642,62960,4258,103424,5207,1111955,18685,15785,2058,48608,3887,415598,12287,266229,9749,130622,6108,235113,9222,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1162930,13805,42507,4212,112347,5570,516368,9973,234577,6367,105358,4822,151773,5439,993238,14073,31328,3621,94848,5222,437494,9770,205074,6270,92897,4642,131597,5137,103848,6578,6886,1562,9830,1812,54555,4423,17654,2171,5729,1395,9194,1958,3065,996,0,198,273,263,1682,833,635,486,188,175,287,293,30682,3529,3668,1027,5375,1211,9734,1800,5065,1325,3660,997,3180,961,32097,3245,625,365,2021,982,12903,2473,6149,1204,2884,886,7515,1538,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1747322,13891,61640,4209,155503,5116,681189,8197,376938,6028,190799,6108,281253,6926,1383478,13842,36208,3225,113574,4761,538855,7919,308814,6842,156999,6025,229028,6028,145932,7899,9978,2024,16087,2615,65053,5129,26326,2810,13056,1929,15432,2067,48477,3833,3060,989,5809,1249,22426,2600,8651,1526,3868,1099,4663,1003,67916,4151,9576,1723,13237,2194,24973,3073,10540,1851,3707,1037,5883,1211,101519,5670,2818,873,6796,1316,29882,2914,22607,2513,13169,1989,26247,2130,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13340657,36188,476100,10892,1308154,18130,6185913,26412,2688371,14840,1152458,15012,1529661,19491,10773938,42344,331530,8963,1017627,18266,5036717,29348,2195735,18262,951285,15505,1241044,16925,1297458,24454,93380,6384,163962,9615,612984,17739,235703,8388,88063,4757,103366,6162,174598,10154,5649,1372,22671,2829,82395,7349,30241,2930,13479,2204,20163,2429,401505,12137,37379,3991,72956,4885,162783,7576,61453,5387,27666,2562,39268,4084,693158,15621,8162,1907,30938,3618,291034,9835,165239,8129,71965,5092,125820,6014,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2796940,21192,89355,4013,239731,6572,1198130,12338,598575,8946,279161,7062,391988,8738,2138455,20691,54136,3359,168845,5993,920497,12557,467113,8809,220765,6627,307099,8117,251726,9574,15036,1901,27685,2898,108007,6069,53711,4281,22704,2402,24583,2317,136363,7189,5894,1292,18562,2886,65206,4950,21664,2788,10528,1942,14509,2151,111413,6354,11371,1965,18313,2595,47828,4175,15914,2275,7183,1586,10804,1868,158983,6713,2918,762,6326,1824,56592,4062,40173,3340,17981,1958,34993,2914,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9557333,39850,281986,9738,823049,12631,4100916,24141,2077920,14073,950079,13320,1323383,20043,7564605,41234,200471,8845,629173,14498,3263081,27293,1664653,15863,769477,12764,1037750,18031,896497,21048,43183,3996,101159,7822,419915,13956,175527,8793,66865,4634,89848,5184,154484,9054,5379,1342,18606,2788,61730,5332,31993,4134,14952,2954,21824,2583,345051,12614,24099,3054,49260,4738,147836,7915,59381,4993,27443,2946,37032,3549,596696,16207,8854,1551,24851,3495,208354,8556,146366,7705,71342,4759,136929,5531,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3639332,20601,125364,5555,328338,5747,1537480,11870,749919,8028,370908,7712,527323,9535,2550770,22425,66973,3989,195111,6292,1037773,15720,563233,8841,287845,6917,399835,9141,272570,9448,18602,2016,32076,3471,120224,7113,52793,3562,20768,2307,28107,3152,366819,10991,7145,1529,44020,3112,199411,7869,56565,4178,24755,2557,34923,3308,260625,8106,28291,2907,47476,3199,118565,5765,30737,3307,15211,1816,20345,2161,188548,6765,4353,948,9655,1550,61507,3558,46591,3445,22329,2567,44113,2720,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,844563,13780,8192,1492,53105,3279,417463,8755,180742,6005,77937,4110,107124,5064,357987,9522,2457,848,15489,2134,161652,6691,87754,4690,36353,2867,54282,3872,71040,4835,866,487,3422,1003,33852,3228,16824,2946,8049,1524,8027,1520,306353,7962,2409,923,24306,2417,161224,6393,58724,3791,26542,2567,33148,2894,85984,4437,2337,820,9209,1313,48759,3464,12565,1736,4910,1111,8204,1355,23199,2792,123,150,679,388,11976,1956,4875,1267,2083,722,3463,1061,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1515772,10480,91505,4208,203323,4197,704508,6988,257246,4365,110288,3684,148902,5646,1148551,11052,66332,3827,145875,5049,534587,7967,200851,4382,85932,3530,114974,4621,168765,8329,13714,1775,27479,3259,79460,6345,27434,2757,9083,1467,11595,1679,33270,3295,2019,664,7619,1648,13793,2015,4853,1208,1930,600,3056,880,60907,4454,7172,1238,17409,2367,22684,2629,6193,1142,2876,873,4573,1166,104279,4526,2268,738,4941,1012,53984,3625,17915,2023,10467,1631,14704,1797,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9759279,30468,232072,7580,817204,8918,4384849,19611,2063045,14362,951994,15609,1310115,17588,5021750,35177,110925,5476,393253,9600,2054400,18767,1147066,15053,552969,10519,763137,12196,602826,14058,31864,3155,57182,3889,261415,9571,126990,5883,54592,3975,70783,3853,2950885,29960,40561,3240,244801,7930,1564439,18364,562334,13529,242320,9070,296430,8587,762742,15476,42156,2921,102997,5580,343195,12005,129844,6613,53609,3588,90941,5014,421076,11063,6566,1239,18971,2017,161400,6956,96811,6127,48504,3132,88824,4692,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4023190,24067,112142,5526,322324,7194,1628395,15261,902071,9414,438619,9438,619639,10037,3067512,22312,69472,4133,237125,6690,1225322,15637,697675,9731,346901,8882,491017,8709,346669,11629,19207,2510,33407,3297,153878,7774,71441,4507,29681,2654,39055,2988,203000,8499,5340,1410,23228,3508,93271,6709,42176,4100,17552,2323,21433,2916,200839,8850,16460,2613,22900,2758,84876,6145,36177,3552,17989,2241,22437,2578,205170,8390,1663,588,5664,1277,71048,4772,54602,4058,26496,2809,45697,3998,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5540196,23177,228712,7759,538389,8550,2300559,13176,1155607,9211,558512,10575,758417,10478,4569380,24483,155068,6367,411896,8731,1903964,16092,976143,9460,476422,9843,645887,9750,451363,14234,39888,3592,62364,4702,200433,8258,80375,4766,31458,2571,36845,2820,87867,5606,6247,1346,14053,2067,36931,3519,14856,1802,8179,1159,7601,1244,188272,8652,22236,2022,40130,4175,68285,4171,26708,2810,12098,1747,18815,2203,243314,7111,5273,1364,9946,1481,90946,4982,57525,3615,30355,2914,49269,3056,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2934860,16889,121066,4565,282781,7486,1263385,10008,590988,7748,287201,7527,389439,8562,2415704,17561,91093,4090,224698,7425,1036483,11832,496566,7054,241028,7233,325836,7567,247660,8413,16681,2058,30799,3387,117704,6040,40428,2846,20539,2284,21509,2396,39842,3890,2359,924,6192,1593,18965,2613,6025,1087,2232,651,4069,879,93312,5564,9447,1866,16153,2376,36957,4018,13921,1680,6728,1101,10106,1427,138342,5340,1486,492,4939,970,53276,3709,34048,2593,16674,1726,27919,2407,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6088412,21942,224729,6837,529136,8590,2506504,13853,1279039,8758,644479,9962,904525,10125,4589431,23966,134575,5164,365008,8250,1851342,15520,1002734,9523,516718,9254,719054,9335,513877,11838,38053,3214,58514,3161,222889,8322,98509,4419,43549,3125,52363,3358,360202,10649,12695,2036,40087,4142,185284,6828,59015,4036,26829,2551,36292,3474,309580,9563,30551,2911,49390,4158,130011,6436,42458,3367,22700,2715,34470,2929,315322,8926,8855,1430,16137,2050,116978,5257,76323,4329,34683,2228,62346,3607,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4581345,18254,189265,4852,474132,7504,1895620,10248,966434,8116,464284,8357,591610,8363,3754947,20156,127688,4736,359201,7597,1557369,12963,818396,8535,393916,7962,498377,7603,408991,10941,31924,2113,54461,4395,186528,8536,73805,3659,29321,2367,32952,2161,62459,4370,3706,785,11871,1794,29797,3294,8336,1466,4440,1172,4309,900,165293,6631,22373,2234,38287,3220,55870,3916,21465,1741,11430,1620,15868,1965,189655,6517,3574,849,10312,1822,66056,3997,44432,3037,25177,2464,40104,2541,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1006300,8731,47552,2695,103731,3616,427312,4674,184866,3263,97674,3837,145165,4324,826379,9242,33326,2179,84966,3586,351190,4905,155979,3360,81731,3486,119187,4146,87572,4774,6974,1234,9702,1565,42253,3276,14808,1552,5834,1167,8001,1127,5503,1271,1177,764,764,370,2248,735,431,333,570,298,313,186,36581,2826,4576,879,6513,1211,12546,1677,5273,950,3011,654,4662,940,50265,3065,1499,546,1786,493,19075,2051,8375,1402,6528,1044,13002,1294,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,777032,9849,35631,2774,81128,4199,340371,6889,150530,3683,75925,3786,93447,4588,620087,9768,27199,2478,64651,4635,270373,7342,122881,4114,62412,3570,72571,4158,69229,5851,4038,1095,8158,1958,34690,3765,11250,2053,5327,1123,5766,1272,5949,1114,151,192,796,593,2018,724,1658,560,782,459,544,306,32426,3204,3031,938,5468,1442,13075,2196,4235,1064,1754,669,4863,1203,49341,3993,1212,602,2055,769,20215,2577,10506,1917,5650,1191,9703,1585,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,869347,9777,32722,3329,85786,4128,381839,7204,168282,4869,84464,4147,116254,4652,688169,11727,23212,3041,69033,4364,305351,7913,133230,4399,66871,3638,90472,4041,97886,6477,5247,1336,9296,1757,48002,4784,18329,2174,9192,1755,7820,1627,9404,2329,734,562,1497,912,3408,1152,1325,760,1263,655,1177,522,29265,2926,2432,969,4249,1254,11859,1881,4982,1116,1948,617,3795,772,44623,3803,1097,638,1711,808,13219,1872,10416,1684,5190,1153,12990,1693,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707007,7495,21609,1823,66922,2823,306190,4601,136449,3026,64118,3525,111719,4134,476008,8631,10863,1524,40386,2782,213189,5637,96125,3419,41641,3013,73804,3951,104435,6137,4122,946,11299,1815,46548,3850,19385,1867,9719,1390,13362,2080,40300,3645,1906,724,4209,1134,15383,2197,6793,1069,3999,988,8010,1383,48331,3708,3444,1130,9085,1647,18215,2412,6979,1114,4075,1079,6533,1315,37933,3530,1274,551,1943,664,12855,2214,7167,1467,4684,1113,10010,1505,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,453580,6464,22768,2277,43607,2752,188484,3464,78596,2411,47275,2583,72850,3711,368040,6967,16418,2027,33296,2268,156431,4434,66196,2535,38740,2468,56959,3259,39803,3854,4023,1268,7306,1891,15571,1619,6022,1063,2783,655,4098,1215,1133,611,14,27,68,125,374,302,172,125,486,395,19,32,17007,1949,1774,594,1649,495,6122,1175,2187,649,1342,448,3933,935,27597,2410,539,376,1288,496,9986,1737,4019,755,3924,781,7841,1312,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3621504,20913,113203,5180,338560,7663,1684001,11361,711925,8974,333861,7732,439954,10330,2568699,20929,74634,4681,232542,7825,1165755,13888,523095,8729,251499,7439,321174,9197,353354,12547,15769,2342,36438,3364,181158,7591,66805,4344,24864,2572,28320,2708,252354,9198,6199,1348,28200,3366,143428,6513,36026,3376,16928,1956,21573,2676,208415,8868,12707,1580,32503,3805,99759,5250,30253,3267,12787,1792,20406,2457,238682,9226,3894,1227,8877,1547,93901,5763,55746,4358,27783,2352,48481,2913,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,491994,8376,19033,2213,48001,3296,196142,6263,104230,3782,49857,3287,74731,4024,402643,7601,9949,1512,34829,3291,164888,5873,84401,3937,42668,3112,65908,4014,36790,4102,2734,993,5007,1396,14314,2174,8369,1990,2693,821,3673,1052,9159,2466,259,232,1795,1336,3495,1481,1323,593,1060,562,1227,535,24181,2807,5376,1287,4987,1192,6913,1769,4070,1490,1646,722,1189,443,19221,2267,715,340,1383,498,6532,1346,6067,1542,1790,704,2734,691,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3139126,20369,120540,5040,331102,7790,1385737,11513,635816,6594,275232,7832,390699,10098,2393124,21773,80286,4932,242286,6960,1062945,13458,490791,8339,216634,7460,300182,9156,343817,10867,19279,2227,48175,3788,168400,7521,62311,4419,19654,2478,25998,2662,53198,5078,3398,1090,8746,1844,23851,3047,10114,1873,3136,1074,3953,898,134294,6820,13485,2023,24170,2932,49663,4073,21568,2786,9418,1496,15990,1995,214693,9934,4092,1279,7725,1515,80878,5241,51032,4753,26390,2775,44576,3319,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3136180,19068,119267,5217,297756,8287,1349837,12537,661204,8006,296909,7820,411207,8114,2609326,20319,89904,4653,240663,7380,1123626,12570,554649,9457,252237,7904,348247,7585,280862,11403,19305,3124,33481,3638,129202,6552,53770,4415,20691,2303,24413,2642,19035,2480,1404,681,1901,934,6451,1442,4509,1067,2220,852,2550,682,80120,5413,7021,1357,15518,2647,29445,3618,12689,1953,6690,1514,8757,1415,146837,7186,1633,642,6193,1332,61113,4270,35587,2756,15071,1935,27240,2776,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1448751,12635,69563,3911,158896,4706,607491,7997,278974,4136,139134,5048,194693,6104,1190925,14450,52684,3585,123334,4930,498790,9499,233263,4881,118967,4620,163887,5836,134759,6181,9848,1528,18747,2547,63588,4090,23268,2324,8793,1365,10515,1546,5892,1623,48,59,2044,1322,2063,926,666,330,473,267,598,352,48920,3711,5254,1042,10501,2053,16792,2030,6599,1256,3706,967,6068,1032,68255,3491,1729,599,4270,892,26258,2298,15178,1552,7195,1271,13625,1398,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
