GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001MA,C24040_001EA,C24040_002MA,C24040_002EA,C24040_003MA,C24040_003EA,C24040_004MA,C24040_004EA,C24040_005MA,C24040_005EA,C24040_006MA,C24040_006EA,C24040_007MA,C24040_007EA,C24040_008MA,C24040_008EA,C24040_009MA,C24040_009EA,C24040_010EA,C24040_010MA,C24040_011MA,C24040_011EA,C24040_012MA,C24040_012EA,C24040_013MA,C24040_013EA,C24040_014MA,C24040_014EA,C24040_015MA,C24040_015EA,C24040_016MA,C24040_016EA,C24040_017MA,C24040_017EA,C24040_018MA,C24040_018EA,C24040_019MA,C24040_019EA,C24040_020MA,C24040_020EA,C24040_021EA,C24040_021MA,C24040_022MA,C24040_022EA,C24040_023MA,C24040_023EA,C24040_024MA,C24040_024EA,C24040_025MA,C24040_025EA,C24040_026MA,C24040_026EA,C24040_027MA,C24040_027EA,C24040_028MA,C24040_028EA,C24040_029MA,C24040_029EA,C24040_030MA,C24040_030EA,C24040_031MA,C24040_031EA,C24040_032MA,C24040_032EA,C24040_033MA,C24040_033EA,C24040_034MA,C24040_034EA,C24040_035MA,C24040_035EA,C24040_036MA,C24040_036EA,C24040_037MA,C24040_037EA,C24040_038MA,C24040_038EA,C24040_039MA,C24040_039EA,C24040_040MA,C24040_040EA,C24040_041MA,C24040_041EA,C24040_042MA,C24040_042EA,C24040_043EA,C24040_043MA,C24040_044MA,C24040_044EA,C24040_045MA,C24040_045EA,C24040_046MA,C24040_046EA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050MA,C24040_050EA,C24040_051MA,C24040_051EA,C24040_052MA,C24040_052EA,C24040_053MA,C24040_053EA,C24040_054MA,C24040_054EA,C24040_055MA,C24040_055EA,state
0400000US12,6956088,41290,3868187,26330,47764,4996,42589,4880,5175,1314,537472,15783,298859,10601,146849,7609,412243,14469,346508,10037,295617,9537,50891,4262,89867,6319,281351,9678,169627,7389,111724,6570,561983,14250,298660,9784,5580,1512,257743,11299,389550,10896,147597,6540,241953,9708,361239,11468,97904,5664,263335,10212,178713,9310,215789,8211,3087901,26175,17290,2589,16552,2531,738,543,63042,4498,126549,6254,63006,4720,327521,10422,102706,6681,91351,6794,11355,1934,43374,3653,317308,9981,224933,8640,92375,5605,391421,12171,229692,8521,7199,1463,154530,8386,1048602,17894,318711,10379,729891,15547,284401,11048,65153,4382,219248,10524,145678,7896,157003,7323,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2452805,17054,1376667,11732,6388,1507,5411,1423,977,384,142448,7776,180293,6741,46217,3502,116845,5722,84465,4879,67557,4796,16908,1965,36369,3003,116417,6109,87291,5191,29126,3091,243506,6577,184129,5474,4020,1184,55357,4126,201745,7037,96759,5106,104986,5214,79755,5302,16445,2415,63310,4655,51060,3987,71159,4308,1076138,10727,1720,746,1701,738,19,33,12355,1812,81870,4978,18070,2424,79818,4894,22755,2518,17718,2248,5037,1268,20231,2204,103641,4665,86500,4488,17141,2032,146628,6175,114177,5252,2081,828,30370,2659,442850,10943,159407,6035,283443,9307,58751,4211,11229,1701,47522,4033,43636,3991,43813,3714,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,297905,5939,147014,3609,78,128,78,128,0,213,5827,1559,3008,952,1160,566,5975,1437,5866,1238,4187,1037,1679,666,5345,1174,13652,2151,7785,1714,5867,1366,43061,3833,37430,3604,707,509,4924,1290,15200,2380,7623,1448,7577,1616,11999,2160,2723,905,9276,1992,9849,1478,25994,2214,150891,4196,842,435,696,368,146,241,1895,753,1365,479,416,334,3939,1401,2719,826,2127,825,592,330,6008,1462,7762,1296,4514,1102,3248,848,33861,2943,28178,2576,129,126,5554,1450,34942,3764,14393,2215,20549,2863,10811,2180,4143,954,6668,1871,16259,2576,30072,2863,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1024042,11512,650419,8695,16118,1870,6782,1414,9336,1357,86214,4972,97926,4884,21106,2293,65061,4386,44409,3445,35481,3276,8928,1496,13866,2025,45288,3415,33353,2819,11935,1828,95053,4869,63942,3668,1332,627,29779,2898,72093,4106,34157,2737,37936,3204,29074,3195,8997,1619,20077,2659,25548,2705,38663,3256,373623,8014,3340,955,2073,825,1267,445,6839,1474,30220,2908,5977,1225,40050,2962,12634,1973,11367,1890,1267,473,5415,890,37308,3079,29532,2933,7776,1426,44103,4056,26354,2832,664,321,17085,2635,123460,5040,50466,3023,72994,4215,25296,2813,4656,1072,20640,2443,14469,1898,24512,2344,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,6743191,26940,3726878,16532,29935,2353,27001,2304,2934,774,384836,11221,325624,8030,117673,5618,326372,9027,344701,10877,300536,9913,44165,3958,117768,6500,364244,11088,246141,8695,118103,6270,513238,10637,356006,8099,4616,1298,152616,6853,523553,9666,235427,6606,288126,8402,300492,9089,75183,4599,225309,7891,146371,6372,232071,8323,3016313,21090,6587,1342,6256,1299,331,246,35901,3267,133296,5463,53020,4235,226779,8351,86410,5254,74427,4658,11983,1847,86452,4504,271494,8877,223324,7332,48170,3956,365046,8494,272723,8408,5986,1141,86337,5148,1254138,15854,435558,12113,818580,15159,187248,8429,55766,4382,131482,7147,150687,7281,159255,6741,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3224577,22380,1848155,14479,8292,1581,6288,1331,2004,846,198798,10079,203023,7427,87396,5556,171318,7078,171646,6913,146161,6345,25485,2627,59838,3838,181100,6524,142614,5433,38486,3656,286612,9783,209206,7926,3175,1067,74231,4792,201317,7931,87276,5024,114041,6101,105161,5939,30046,3339,75115,5431,70509,4398,103145,5622,1376422,14068,2848,1058,2688,1052,160,153,16809,2410,109867,5172,40998,3150,120515,6925,48677,4506,43795,4393,4882,872,33915,2727,136175,5667,108937,5631,27238,2637,182469,6700,134155,6055,3379,1001,44935,3769,497526,11989,174957,6664,322569,9869,68327,5091,15713,2337,52614,4574,55474,4239,62822,3943,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3981297,21157,2239687,16294,35403,3031,24210,2525,11193,1766,213266,7523,552242,13367,86894,4748,216094,8458,181629,6446,150774,5897,30855,2698,39132,4206,141882,5790,107922,4908,33960,3034,236803,7495,145459,6299,4171,1095,87173,4783,235516,8125,101771,4932,133745,6342,106369,5349,23815,2495,82554,5236,85539,4886,108918,5197,1741610,14833,6535,1523,4524,1238,2011,690,22118,2556,189249,5660,33744,3227,171978,6507,54952,4461,46472,3978,8480,1765,26021,2976,158049,6583,130906,5946,27143,2729,155306,6662,103364,5361,4236,1180,47706,3664,676076,11737,198155,6330,477921,9890,105452,4929,17606,2229,87846,4767,64273,3782,77857,4159,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2105035,15367,1154174,9908,33476,2622,28771,2347,4705,944,133202,6237,210856,7067,46771,3290,119474,5143,99092,5021,83248,4864,15844,1837,23415,2711,74832,4868,56613,3856,18219,2123,119884,5336,79487,4072,1984,797,38413,3142,125922,4598,61250,3621,64672,3489,62576,4075,15743,1886,46833,3448,48274,3894,56400,3993,950861,11909,5701,1224,4093,1023,1608,662,10836,1621,81681,4597,17709,1873,89535,4549,27356,2734,23107,2624,4249,1164,14937,1808,96651,4975,79366,4246,17285,2375,97416,4728,65634,4362,2931,963,28851,3137,366237,9748,122125,4484,244112,8335,54189,3828,11310,1848,42879,3359,35291,3024,53322,3418,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,4424786,23081,2498422,13781,53908,3314,31873,3095,22035,1924,258427,7729,467994,9252,99277,4475,237518,8286,214687,7016,177797,6397,36890,2574,47586,3543,161060,5878,125435,5243,35625,2729,288034,7841,192803,7033,3932,888,91299,5626,311263,8599,135764,5534,175499,6285,122205,6308,35451,3138,86754,5919,108030,5055,128433,5259,1926364,15923,11098,1692,8532,1506,2566,731,22495,2421,169162,6186,37840,3102,168980,6224,58717,4377,47245,3655,11472,2154,29630,2642,175317,6184,148361,5438,26956,2973,196476,7264,134002,6005,4052,936,58422,4135,792394,13425,235352,7678,557042,11822,100136,5118,21007,2426,79129,4334,74648,4771,89471,5105,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3214837,20685,1853413,13164,30114,2081,25249,1886,4865,933,172047,6188,570488,9339,64777,4476,158245,6498,120162,5348,95353,5174,24809,1957,26618,2115,89651,4493,62182,3638,27469,2311,192141,7357,125093,4545,2513,648,64535,4395,182986,6244,76358,3691,106628,4787,100704,4972,22931,2311,77773,4912,74182,4143,71298,3571,1361424,13041,6844,1075,6030,1013,814,476,17453,2075,199837,7104,21041,2132,119551,4891,41345,3015,33047,2628,8298,1225,15742,1922,112661,4886,89098,4413,23563,2841,124722,5071,81302,3779,3700,982,39720,3536,500290,8896,143602,4121,356688,8798,89442,4779,19306,2171,70136,4105,51980,3481,60516,3416,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,716018,7077,412985,5164,32284,2062,31432,2044,852,314,53334,3479,62661,2810,17687,1771,36721,2626,41482,2972,34213,2659,7269,1072,8591,1278,24637,1924,22166,1856,2471,668,37913,2588,26404,2170,797,495,10712,1433,41698,3087,21439,1865,20259,2270,17554,2057,4839,974,12715,1715,17928,1657,20495,1995,303033,5681,3285,704,3273,702,12,21,3297,704,21437,1680,4760,810,28282,2456,7987,1335,6241,1138,1746,669,5854,1183,38811,2904,34291,2797,4520,952,25076,1832,15981,1479,417,309,8678,1518,120147,4396,37733,2539,82414,3554,13988,1619,1802,553,12186,1496,11928,1500,18181,2020,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,548036,10261,335285,7141,27215,3218,24653,3041,2562,808,47958,4236,51553,3995,14418,2466,32775,3666,22101,2674,17644,2326,4457,1096,4437,1331,16166,2370,10795,1776,5371,1488,37399,3261,23952,2794,528,321,12919,2047,31456,2684,14189,2024,17267,1968,16367,2951,5459,1334,10908,2488,13343,1979,20097,3079,212751,6041,4653,1177,4539,1187,114,70,4258,1139,17750,2621,4993,1298,26160,3872,4180,914,3050,815,1130,477,1770,583,19089,2539,15160,2476,3929,960,18444,2362,12142,2017,0,204,6302,1469,77851,4320,29139,3095,48712,3258,12580,2215,2346,717,10234,2164,7409,1388,13614,2041,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,620056,8848,348999,5909,26937,2732,11870,1736,15067,2108,45781,4225,20847,2475,11000,1846,35119,3180,21506,2952,16006,2743,5500,1214,5383,1350,13318,2070,6563,1396,6755,1682,49947,3992,31990,2918,305,484,17652,2367,40355,3240,17835,2269,22520,2501,25893,3227,6384,1144,19509,3087,19534,2856,33379,3090,271057,6423,5904,1565,3503,1094,2401,809,3809,1203,7262,1348,2506,722,25651,2803,5997,1384,3999,1002,1998,816,3898,1116,18806,2451,14271,2145,4535,1214,30057,3416,20839,2350,467,554,8751,1865,105195,5596,41278,3273,63917,4332,24065,3020,4915,1116,19150,2581,11595,2362,26312,2671,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,491384,8703,264567,5801,4326,1019,4326,1019,0,189,33789,2984,11209,1728,6889,1500,21442,2427,23176,2334,18491,2185,4685,1182,4291,1093,16976,1909,7353,1200,9623,1503,31367,3011,15858,2008,162,177,15347,2205,29678,2567,13878,1537,15800,2112,39160,3411,6187,1328,32973,3209,9088,1342,33176,3033,226817,5188,1693,753,1693,753,0,189,4191,1186,4338,924,2798,767,26121,2813,13141,1769,11383,1666,1758,671,2358,589,17315,2002,10726,1491,6589,1357,19192,2151,8771,1354,125,120,10296,1687,71275,4319,27283,2243,43992,3864,35790,3812,3974,952,31816,3748,9256,1364,19349,2045,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,322978,6084,183682,4555,20452,1413,18989,1359,1463,569,22278,1977,28133,2830,8353,1357,18320,2205,13707,1482,10072,1275,3635,763,2645,685,11387,1675,9036,1474,2351,744,12371,1445,7544,1212,251,247,4576,1122,19254,2094,8438,1292,10816,1573,7906,1566,1919,666,5987,1430,7353,1106,11523,1497,139296,4156,2803,585,2625,624,178,244,2322,809,10887,1750,2456,674,12785,1644,2792,736,1863,622,929,366,2846,813,14745,1783,13230,1638,1515,550,9716,1614,7069,1278,94,101,2553,810,56332,3241,15077,1651,41255,2971,8495,1499,2528,828,5967,1229,5363,1303,7754,1261,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2562743,20804,1505468,14438,53294,3187,50397,3164,2897,731,176424,7323,224081,6952,54137,3776,153896,7604,113167,5758,94281,5543,18886,1695,39482,3530,77974,4283,45712,3599,32262,3222,236307,8111,174804,6604,2000,905,59503,4787,145374,5880,61635,4009,83739,4437,85749,5322,25912,2607,59837,4404,53152,4659,92431,4937,1057275,12744,13893,2277,13366,2250,527,352,20687,2631,71004,4042,20370,2225,116070,5923,36534,3363,30710,3102,5824,1069,18513,2093,75860,4299,53484,3588,22376,2402,136618,6248,102006,5285,3303,944,31309,2652,350259,8126,114480,4620,235779,7234,84308,6052,23461,2764,60847,5367,46397,3539,66762,4012,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,357154,8044,202528,5422,1590,808,1590,808,0,220,20787,2761,34491,2966,6956,1472,22682,2771,13005,1907,11574,1750,1431,677,3950,1223,14968,2328,11614,1884,3354,1432,23403,2553,15030,2005,0,220,8373,1682,26277,2825,14687,1969,11590,1818,15241,2844,5095,1266,10146,2298,7283,1718,11895,2135,154626,5247,479,368,479,368,0,220,1556,707,15407,2513,3130,928,11774,1716,2495,928,1884,818,611,564,1278,533,15591,1855,13774,1721,1817,758,15340,1863,10417,1645,516,331,4407,1294,64785,4259,21569,2239,43216,4010,9957,2042,2571,965,7386,1797,5977,1488,6857,1141,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2269376,17887,1302934,11866,24839,2743,14010,2204,10829,1762,157698,7002,141190,7020,42731,4079,136989,5802,105120,6012,83436,5334,21684,2731,28976,3441,105471,5737,76498,4781,28973,2786,178989,7566,90924,5416,2138,609,85927,5260,141488,7013,58713,3935,82775,5068,102938,6072,26070,2731,76868,5216,52781,4331,83724,5528,966442,13747,5422,1308,4031,1102,1391,708,17751,2474,47620,3402,13521,1843,98342,5437,35243,3073,28035,2887,7208,1320,16331,2189,120922,5941,93908,5436,27014,2663,111327,6136,61743,4385,2935,868,46649,4109,323708,8988,107926,5737,215782,7165,78178,4882,19259,2625,58919,4295,41881,3367,56196,4300,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,2294412,18154,1279941,11153,17447,2315,11651,1623,5796,1690,151312,7349,257058,9220,46178,3633,118914,5844,126515,6307,104956,5464,21559,2488,23470,2421,65335,3461,45108,3479,20227,2268,138212,6712,73751,4636,3754,927,60707,5076,138995,6338,52843,3595,86152,4958,80880,5610,19191,2578,61689,4792,50168,4027,65457,4199,1014471,13638,3941,977,3538,1014,403,240,13322,2332,102834,6333,16968,2304,102750,5728,42828,4360,37900,4222,4928,1088,12853,2063,89848,6141,70525,5506,19323,2413,95643,5477,56978,4049,3435,999,35230,3172,365425,10861,112525,5632,252900,8672,74650,5587,8210,1548,66440,5487,40558,3439,52851,4146,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1023259,10037,591968,7426,31723,2342,26967,2174,4756,894,66416,4436,111574,4878,26266,2589,50191,3968,49053,3593,38260,3117,10793,1546,13495,1727,36230,3152,28180,3083,8050,1225,64870,3873,42561,3016,1274,612,21035,2501,62617,4059,32229,2574,30388,3051,25119,2722,8603,1531,16516,2012,20293,2151,34121,2768,431291,6269,4760,995,4130,911,630,368,6349,1234,40652,2825,8498,1515,36255,2881,13352,1739,11335,1704,2017,565,7720,1378,40057,2855,34196,2467,5861,1188,36863,2981,24416,2377,582,323,11865,1486,169686,5851,61555,3460,108131,4483,24086,3026,4277,992,19809,2727,16506,2158,26507,2349,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
