GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017EA,C08126_017MA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024EA,C08126_024MA,C08126_025EA,C08126_025MA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035EA,C08126_035MA,C08126_036EA,C08126_036MA,C08126_037EA,C08126_037MA,C08126_038EA,C08126_038MA,C08126_039EA,C08126_039MA,C08126_040EA,C08126_040MA,C08126_041EA,C08126_041MA,C08126_042EA,C08126_042MA,C08126_043MA,C08126_043EA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047EA,C08126_047MA,C08126_048EA,C08126_048MA,C08126_049EA,C08126_049MA,C08126_050EA,C08126_050MA,C08126_051EA,C08126_051MA,C08126_052EA,C08126_052MA,C08126_053EA,C08126_053MA,C08126_054MA,C08126_054EA,C08126_055EA,C08126_055MA,C08126_056EA,C08126_056MA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063EA,C08126_063MA,C08126_064EA,C08126_064MA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071EA,C08126_071MA,C08126_072EA,C08126_072MA,C08126_073EA,C08126_073MA,C08126_074EA,C08126_074MA,C08126_075EA,C08126_075MA,C08126_076MA,C08126_076EA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079EA,C08126_079MA,C08126_080EA,C08126_080MA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084EA,C08126_084MA,state
0400000US45,2303417,17552,18112,2720,154652,6912,305587,11447,49570,3687,269054,9303,117731,7600,171741,7932,236877,9407,497242,11605,230582,9238,117761,6781,103854,5494,30654,2308,1876078,20382,12439,2167,118275,5819,262448,9887,42533,3540,222361,9343,101678,6992,136425,6965,176000,8556,421474,11335,178572,8613,94045,5823,93657,5239,16171,2345,217339,10077,3463,1130,26315,3512,28212,3890,2331,923,26124,3055,8027,1637,12460,2713,22891,2844,41650,3496,28062,3058,10559,2312,6581,1573,664,367,12747,2170,0,214,705,523,593,381,48,61,1837,921,378,394,895,571,1713,741,1832,697,2974,877,611,514,290,245,871,591,82269,6323,1261,757,2835,902,6570,1819,813,465,9945,2441,4061,1114,2827,808,6263,1293,13971,2193,15707,2244,5268,1670,1121,459,11627,1526,114984,5700,949,495,6522,1482,7764,1521,3845,1093,8787,1657,3587,1150,19134,2427,30010,3134,18315,2206,5267,1199,7278,1537,2205,776,1321,1049,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1994598,13095,61653,4952,132579,5478,225255,8233,52618,3755,226698,9000,91032,5493,137498,6772,231777,9539,447480,10428,199096,8875,96510,6401,89823,4835,2579,834,1431100,14954,36662,4385,103830,5242,175140,6733,39744,3318,163254,6874,72155,4843,94178,5479,142784,7160,331868,8731,128589,6643,71370,5037,69618,4572,1908,735,189107,8938,13266,2961,16796,2798,23226,3145,4588,1380,20284,2572,6428,1658,9388,1789,18189,2332,41055,3638,20334,2660,8296,1780,7043,1409,214,194,84316,5656,847,531,2110,834,5043,1364,1378,539,13017,2283,2956,875,5777,1144,14401,2153,16483,2486,15753,2474,2722,867,3829,960,0,207,141195,6770,5206,1631,3652,888,11826,1909,2252,793,18664,2221,5661,1292,9283,1706,17372,2245,32872,3153,24655,3151,5122,1094,4276,1086,354,276,148880,7803,5672,1432,6191,1685,10020,1520,4656,1307,11479,1818,3832,1121,18872,2204,39031,3488,25202,2613,9765,1948,9000,2010,5057,1191,103,139,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,284573,4771,30042,2498,25620,2952,11909,1827,6481,1298,29840,3058,17116,1979,15180,2081,15697,2333,67428,4013,30732,3367,13077,1903,17740,2318,3711,846,215701,5589,20001,1971,19530,2816,9607,1575,5336,1239,24671,2785,14502,1792,11356,1735,10609,1792,51019,3589,21869,2873,9275,1474,14818,1993,3108,773,28889,3394,4656,1140,3375,1047,954,510,405,279,2131,800,1495,850,1534,751,1326,587,6576,1386,3302,1315,1038,534,1558,972,539,469,3497,1352,706,466,326,324,287,249,10,22,626,877,0,203,99,165,622,553,552,393,269,236,0,203,0,203,0,203,18794,2797,1906,892,456,328,577,473,197,197,1799,1151,727,356,833,515,597,388,5767,1524,4033,1323,1012,543,826,553,64,106,17692,2406,2773,881,1933,944,484,352,533,259,613,406,392,257,1358,712,2543,952,3514,981,1259,607,1752,789,538,391,0,203,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18530052,35106,421214,14547,1205959,19787,1638370,20606,511297,11631,1917069,24580,1020655,16172,1621216,21189,2532404,25889,3807823,32211,1938201,22772,974697,16309,811256,14422,129891,5662,13681331,41691,273285,9567,922195,17286,1280936,18912,397461,10234,1457065,18360,817559,15825,1147580,19777,1689779,19587,2910230,29101,1377437,19042,702132,13977,630386,13276,75286,5554,1854318,24419,92278,7857,165622,8141,179314,7912,49762,3336,179285,7000,91161,3746,118217,5344,234862,8492,356953,9870,202045,7445,97068,5769,75304,4637,12447,2005,914825,17169,3879,1167,31830,3361,62699,4307,14451,2188,92536,5543,33867,3350,105141,6243,185320,7432,152278,6118,133009,7011,52805,4004,43512,3118,3498,1174,967623,17398,32140,4403,28185,3265,56055,4172,16004,2265,114221,6535,41490,3767,84373,5652,134314,6508,192088,7646,154744,8215,57851,5110,23720,2547,32438,3279,1111955,18685,19632,2714,58127,5410,59366,3634,33619,3276,73962,5073,36578,4620,165905,6588,288129,9858,196274,6707,70966,3681,64841,4587,38334,3689,6222,1517,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1217480,11938,29980,3304,75163,4707,160286,6791,29561,3488,142771,7672,74869,4508,69313,5210,85548,5063,302873,9587,115366,7385,56572,4726,64761,4037,10417,1379,1040672,12929,23472,2706,60190,4265,139166,6410,26499,3471,124735,7655,64283,4235,59823,4792,70121,5162,261350,9150,97278,6601,47017,4109,60131,4086,6607,1347,108124,6450,2781,1066,9634,2091,16607,2631,1694,801,12571,2301,5753,1518,3748,1108,7241,1797,26431,2683,13080,2270,5303,1278,3068,967,213,179,3048,1026,0,218,107,134,496,559,41,77,385,401,176,207,177,210,81,107,1167,561,360,339,0,218,58,113,0,218,33539,3591,2053,872,2943,1114,1965,788,276,235,3184,1254,2933,1368,1327,765,2291,1027,6851,1526,3523,1063,1823,754,773,359,3597,314,32097,3245,1674,711,2289,1026,2052,799,1051,510,1896,747,1724,800,4238,1231,5814,1361,7074,1507,1125,436,2429,838,731,488,0,218,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1793019,11953,8244,1410,108615,4569,191373,7805,42254,3468,192907,7907,77830,5394,195584,7522,208176,8169,459781,10034,149138,6023,89747,5723,62414,4048,6956,1052,1396984,13932,5895,1233,86058,4794,160585,7145,34267,3192,148614,7237,66304,4742,138288,6868,144205,6420,376750,10039,107999,5059,69469,4710,55112,3831,3438,991,146099,7712,327,340,13598,2419,15390,2355,2341,700,19602,2828,5321,1283,9582,1423,19080,2987,33989,2780,16887,2912,7099,1511,2773,959,110,154,79644,4544,158,164,2588,958,4233,1186,1188,496,8353,1784,1689,806,20878,2180,12025,1506,14903,2089,7515,1730,3624,1010,2490,889,0,207,68773,4485,593,395,1549,602,4464,1268,480,384,9158,1965,2354,828,4556,1107,6078,1524,19645,2233,12318,2804,4576,1284,1170,397,1832,486,101519,5670,1271,656,4822,1404,6701,1356,3978,1284,7180,1375,2162,872,22280,2534,26788,2582,14494,1923,4419,939,4979,1107,869,432,1576,394,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13337175,36929,388649,11429,1166457,25135,1112840,21335,355783,11186,1505728,25173,803693,17999,1092756,17673,1544975,22343,2834555,30971,1241612,24727,687025,16778,525246,14914,77856,4425,10764273,43920,314579,10910,900024,21781,944110,18832,297316,9727,1237984,23716,686238,16475,869347,16432,1150480,19337,2341445,29720,958496,20709,548395,13551,461769,14069,54090,4319,1301251,24089,38026,4329,183057,10231,96841,6261,26249,3387,147455,8079,63026,5234,72574,5849,137142,7164,271448,9656,152203,7650,69313,6161,37272,3816,6645,1248,176785,10335,5282,1313,9108,2557,9395,2031,2925,1021,20348,3024,11457,2326,11180,1922,24071,3799,38808,4018,31119,4027,6117,1268,6863,1601,112,184,401708,11743,12862,2175,27109,3360,20801,2580,7246,1491,48809,4543,19999,3064,29098,3309,46467,4944,77121,5249,66310,5304,22801,3173,9334,1999,13751,1686,693158,15621,17900,2456,47159,4421,41693,3311,22047,3637,51132,3910,22973,3165,110557,4895,186815,8007,105733,6320,33484,3661,40399,4447,10008,1589,3258,1258,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3066434,16893,15291,2465,216565,8471,136652,4764,48162,3633,284303,10100,143730,6346,239275,8431,474569,11903,719214,14067,259475,9641,172750,7254,325164,8463,31284,2988,2279787,18034,10676,2156,163071,7115,110898,4066,39569,3395,208101,9193,116097,6383,172313,6628,332283,8855,564555,12667,173841,6602,120920,6348,245041,8018,22422,2736,270693,9150,925,450,32339,3527,10147,1615,3188,945,25577,2941,12194,2096,17388,2317,36999,3414,58157,4175,31399,3392,18769,2296,21856,2519,1755,703,242247,8449,208,137,8434,1839,5528,1303,1115,619,24340,3102,6978,1505,17933,2840,41029,3971,46017,3789,30169,3332,16130,2399,43170,3616,1196,471,114724,6067,1394,590,5230,1572,2431,729,1020,525,17274,2695,4009,1023,8399,1608,15629,2379,27097,2391,16877,2439,6856,1479,5866,1265,2642,736,158983,6713,2088,776,7491,1512,7648,1403,3270,912,9011,1588,4452,1399,23242,2215,48629,3872,23388,2713,7189,1488,10075,1396,9231,1590,3269,1462,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9608687,39767,89289,6593,743836,17138,493237,13334,248935,8867,1183201,21676,565465,12424,896466,17481,1280491,23355,1981238,27773,1139790,20663,525868,15581,410632,11193,50239,3262,7596575,41935,55143,4658,560366,14716,396812,12170,197311,7899,954728,19478,461518,12224,700407,14496,925446,20951,1653494,25189,883115,20045,408186,14312,362515,10947,37534,3147,899569,20362,14584,3328,113317,8137,45316,4972,18267,2446,108495,8144,45987,4414,60204,4759,116987,7610,176617,8805,121141,9215,49731,4804,26001,3103,2922,792,158654,9237,1781,942,7554,2649,5031,1516,3369,1150,21283,2975,7131,1907,8842,1845,22041,3406,28599,4075,33861,4580,13203,2590,5737,1738,222,189,357193,11533,10609,2950,24935,3528,15179,2624,5752,1280,52792,4528,21948,2816,24383,2454,48964,5682,46463,3764,73217,5437,20838,3003,7222,1441,4891,1021,596696,16207,7172,1985,37664,4140,30899,2941,24236,3582,45903,3720,28881,4094,102630,5518,167053,8001,76065,5851,28456,3534,33910,4260,9157,1815,4670,958,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3558966,17556,13577,2088,199955,8745,306621,9256,77113,5283,353621,9832,143498,6622,336519,9490,514967,10119,1005378,13889,307225,12169,164977,7727,131458,6152,4057,763,2482764,20585,9507,1872,153439,7495,236032,7350,59707,4295,258561,8443,117268,6399,220427,7770,308097,8441,717828,12877,187546,8844,111010,6147,100483,5218,2859,646,264744,9523,1310,631,25235,3030,24032,2834,5446,1341,27710,2921,7737,1273,14176,1837,33240,3271,69962,5036,33886,2916,14501,2159,7358,1328,151,167,363460,10556,446,387,6470,1720,18953,2374,4685,1450,28158,2743,9240,2038,53977,3652,79783,4429,93167,5421,38305,4942,13736,1987,16064,2401,476,330,259450,8086,853,348,6197,1317,14051,2052,3079,1050,26999,3619,5925,1272,19578,2590,35393,2819,89890,5042,38544,4014,13293,2440,5266,1335,382,264,188548,6765,1461,630,8614,1885,13553,1487,4196,944,12193,2527,3328,1034,28361,2469,58454,2996,34531,3254,8944,1652,12437,2077,2287,960,189,168,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,378255,5717,1196,534,10165,1757,4583,1140,1576,629,16216,2393,12463,1888,39278,3335,90589,4482,70092,5193,35881,3560,33026,3398,60679,3587,2511,700,129349,6208,212,283,3967,1085,2227,757,545,414,5347,1319,6930,1392,13651,1713,27210,2813,29907,3339,11595,2386,7979,1825,18495,2403,1284,458,19352,2740,67,110,1034,713,0,213,94,115,876,454,884,458,1617,599,3832,1012,4037,1163,1799,691,1597,1082,3266,875,249,190,130216,5441,543,357,3342,1328,954,439,221,263,6763,1536,2708,916,12653,2097,31246,2781,19092,2560,14171,2620,13066,2015,24929,2304,528,396,76139,4446,228,224,1087,517,487,353,350,335,2158,706,1168,457,7804,1542,19349,2265,14773,2028,6939,1566,8644,1267,12702,1707,450,210,23199,2792,146,241,735,510,915,490,366,259,1072,829,773,566,3553,1218,8952,1540,2283,672,1377,577,1740,514,1287,538,0,213,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1514189,9944,23046,2302,114945,5924,152261,6466,33340,2759,176752,6573,72511,4695,134828,5777,194406,7683,337278,7195,130338,5827,68683,4667,72085,4834,3716,903,1146991,10512,16160,1835,83511,4956,122968,6036,26664,2831,139680,5563,57459,4195,100252,5105,131941,5438,261283,7160,92946,5195,50059,4042,61425,4308,2643,848,168587,8117,3729,1128,21523,2714,19837,2348,3107,1074,17982,2554,7662,1502,11065,1917,22664,3324,33498,3320,16504,2306,5004,1029,5505,1372,507,278,32863,3238,0,193,831,458,1357,646,322,208,3608,984,1040,589,2562,838,5231,1049,8851,1636,4682,1133,2526,943,1853,616,0,193,61469,4464,677,260,1857,797,3371,879,905,525,7295,1549,1887,542,6626,1455,7410,1509,16094,2233,10424,1597,3138,740,1247,442,538,347,104279,4526,2480,778,7223,1724,4728,916,2342,775,8187,1318,4463,1106,14323,1877,27160,2609,17552,2309,5782,1633,7956,1535,2055,692,28,47,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9310791,27288,49219,3084,532585,12448,543143,12045,201584,7856,916459,16571,539567,13208,1007641,19285,1146826,16939,2574951,21452,881029,17551,457692,11852,438562,11182,21533,2547,4940096,32246,29594,2408,308093,8570,371835,9167,122677,6108,504956,11566,350118,8378,408391,11320,457426,11659,1487503,17030,365069,12059,223899,7771,296139,8405,14396,2025,586563,13556,4329,990,51630,4556,43736,3502,13068,1599,62244,4363,30380,3262,40686,3237,54540,4289,164552,7018,65658,5402,30211,3168,23939,2613,1590,748,2607925,27038,1621,726,131559,6925,80634,5479,45688,3956,234352,7746,118912,6975,392129,12124,434280,12130,629461,12646,313616,11637,129067,5508,95371,5119,1235,766,755131,15074,5367,1167,22662,3136,28482,3111,11581,2001,85163,5719,26164,3005,93459,5603,91487,5866,217250,7633,107096,6917,47271,4102,17096,2269,2053,620,421076,11063,8308,1665,18641,2361,18456,2399,8570,1457,29744,3545,13993,2496,72976,4416,109093,5319,76185,4911,29590,2832,27244,3685,6017,1504,2259,553,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
