GEO_ID,B23027_001E,B23027_001M,B23027_002E,B23027_002M,B23027_003E,B23027_003M,B23027_004E,B23027_004M,B23027_005E,B23027_005M,B23027_006E,B23027_006M,B23027_007E,B23027_007M,B23027_008E,B23027_008M,B23027_009E,B23027_009M,B23027_010E,B23027_010M,B23027_011E,B23027_011M,B23027_012E,B23027_012M,B23027_013E,B23027_013M,B23027_014E,B23027_014M,B23027_015E,B23027_015M,B23027_016E,B23027_016M,B23027_017E,B23027_017M,B23027_018E,B23027_018M,B23027_019E,B23027_019M,B23027_020E,B23027_020M,B23027_021E,B23027_021M,B23027_022E,B23027_022M,B23027_023E,B23027_023M,B23027_024E,B23027_024M,B23027_025E,B23027_025M,B23027_026E,B23027_026M,B23027_027E,B23027_027M,B23027_028E,B23027_028M,B23027_029E,B23027_029M,B23027_030E,B23027_030M,B23027_031E,B23027_031M,B23027_032E,B23027_032M,B23027_033E,B23027_033M,B23027_034E,B23027_034M,B23027_035E,B23027_035M,B23027_036E,B23027_036M,NAME,B23027_001MA,B23027_001EA,B23027_002EA,B23027_002MA,B23027_003EA,B23027_003MA,B23027_004MA,B23027_004EA,B23027_005MA,B23027_005EA,B23027_006MA,B23027_006EA,B23027_007MA,B23027_007EA,B23027_008MA,B23027_008EA,B23027_009MA,B23027_009EA,B23027_010MA,B23027_010EA,B23027_011MA,B23027_011EA,B23027_012EA,B23027_012MA,B23027_013EA,B23027_013MA,B23027_014EA,B23027_014MA,B23027_015MA,B23027_015EA,B23027_016MA,B23027_016EA,B23027_017MA,B23027_017EA,B23027_018MA,B23027_018EA,B23027_019MA,B23027_019EA,B23027_020MA,B23027_020EA,B23027_021MA,B23027_021EA,B23027_022MA,B23027_022EA,B23027_023MA,B23027_023EA,B23027_024MA,B23027_024EA,B23027_025EA,B23027_025MA,B23027_026MA,B23027_026EA,B23027_027MA,B23027_027EA,B23027_028MA,B23027_028EA,B23027_029MA,B23027_029EA,B23027_030MA,B23027_030EA,B23027_031MA,B23027_031EA,B23027_032MA,B23027_032EA,B23027_033MA,B23027_033EA,B23027_034MA,B23027_034EA,B23027_035EA,B23027_035MA,B23027_036EA,B23027_036MA,state
0400000US24,4852950,4661,301443,5591,152030,5395,11710,1533,140320,5548,149413,5246,384168,4448,316463,5857,124316,5652,192147,6586,67705,4752,1601605,4550,1398710,7956,1053043,10894,345667,8104,202895,7527,822740,3505,705170,6150,557241,6992,147929,5777,117570,5910,811953,1872,594521,6985,446018,7590,148503,5096,217432,6629,303106,6106,137619,5097,74453,3615,63166,3937,165487,5091,627935,6045,100353,4085,35016,2748,65337,2959,527582,6521,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,17561780,7945,1004065,9462,378772,10244,46470,4186,332302,10162,625293,11335,1255590,8063,950760,13082,417398,10932,533362,13133,304830,10191,5345219,9551,4443289,18429,3237851,27548,1205438,20526,901930,16826,2741968,7742,2224007,12946,1698647,16998,525360,11677,517961,11517,2856154,5304,1841341,12691,1307755,13122,533586,9853,1014813,12532,1291213,14792,435039,10285,213442,7941,221597,7038,856174,13110,3067571,14891,352792,11372,117169,6181,235623,8377,2714779,14848,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5703665,4253,377956,4991,215516,6737,10292,1640,205224,6547,162440,6533,492981,3362,409233,5238,130642,5713,278591,5729,83748,4525,1832472,3595,1611286,9140,1147757,12050,463529,9993,221186,8694,921551,2777,779854,6182,579629,7518,200225,6164,141697,5892,941164,1855,699708,7252,486487,7663,213221,5939,241456,7051,365760,6926,168048,5510,79988,4305,88060,4116,197712,6238,771781,7038,125572,4858,33068,2615,92504,4307,646209,7058,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,586358,881,33204,1656,17324,1984,513,392,16811,1955,15880,1895,52978,1409,42573,2068,14776,1628,27797,2217,10405,1722,269002,636,240028,3291,192381,3969,47647,2962,28974,3202,75526,304,61647,1929,50534,2312,11113,1657,13879,1871,70022,412,45019,2224,33030,2252,11989,1862,25003,2237,25837,2003,10930,1445,6801,1238,4129,877,14907,1926,59789,2002,9896,1378,4322,1007,5574,1090,49893,2087,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2329530,2979,196854,3718,126897,4286,13062,1870,113835,3918,69957,3241,260774,2648,231026,3503,96179,4862,134847,4733,29748,2944,901297,3370,757839,6362,529956,8101,227883,7125,143458,5848,319031,2658,271811,3765,204998,4640,66813,3750,47220,3190,300277,1683,213155,3781,151977,4058,61178,3579,87122,3708,120686,3479,48476,2651,26419,2150,22057,2039,72210,3543,230611,3260,31739,2340,9287,1246,22452,1943,198872,3268,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,15945017,6563,978617,7076,396978,8366,25633,3066,371345,7949,581639,9595,1294057,4542,972307,9223,354035,8372,618272,10154,321750,8816,5306723,6335,4480884,15075,3282593,19167,1198291,16757,825839,14477,2557338,4042,2082328,12115,1582450,13846,499878,9390,475010,11187,2596217,2701,1779979,11909,1259479,12216,520500,9854,816238,10982,998749,11034,382169,8253,192702,6877,189467,6041,616580,9246,2213316,11056,299676,6842,103929,3853,195747,5561,1913640,11277,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,7183569,5033,440052,5766,181432,5562,11236,1907,170196,5689,258620,6064,554274,3665,414229,7175,157258,6513,256971,6625,140045,6753,2298684,4050,1971683,10315,1455784,14233,515899,12305,327001,9575,1233599,3430,1052485,7481,806798,8119,245687,7180,181114,6962,1218671,1543,900524,7321,659721,9571,240803,7723,318147,7184,450093,8711,199489,6796,109410,4567,90079,4631,250604,5791,988196,8929,149957,6085,55181,3743,94776,4129,838239,9414,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9407612,4742,627936,7256,358964,6948,30619,2893,328345,6850,268972,7307,752641,5756,649816,6753,270739,6857,379077,8560,102825,4825,2929867,6803,2506133,10585,1815284,13732,690849,12810,423734,10569,1488201,5552,1228448,9119,950633,10708,277815,7622,259753,7792,1612804,4119,1090569,10361,781445,10503,309124,7412,522235,10650,657980,8534,246583,7250,112421,5576,134162,4593,411397,8268,1338183,8675,168183,5453,47099,3113,121084,4844,1170000,9045,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4907003,4497,317818,5394,180817,4908,16619,2272,164198,5249,137001,5463,406398,5343,339295,7101,147795,5877,191500,6486,67103,4791,1561475,5600,1344259,7287,1002477,10883,341782,9377,217216,7200,753354,3315,615020,6391,487632,7841,127388,5319,138334,5230,832884,2886,549864,7173,393026,6841,156838,5118,283020,7541,325747,7482,120850,4989,55122,3344,65728,3646,204897,6290,709327,7945,91881,5476,26953,2893,64928,4120,617446,8023,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10470798,5368,663765,6093,371586,7362,26271,2671,345315,7533,292179,7115,812406,5651,672025,7814,257760,7167,414265,7361,140381,5325,3191186,5364,2749861,11106,2008150,15089,741711,12583,441325,10489,1659541,4842,1372933,7405,1059670,10466,313263,8914,286608,6404,1811531,2525,1265343,8918,911696,9177,353647,7848,546188,8716,738871,9103,286382,6152,136482,4565,149900,4835,452489,7928,1593498,9262,214086,6413,61005,3706,153081,5731,1379412,10401,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8092018,4711,531880,5537,293680,5446,25599,2451,268081,5695,238200,6752,690292,4058,580915,5956,214087,6857,366828,7046,109377,5459,2456915,5150,2085745,9275,1475674,12212,610071,12036,371170,8727,1290759,3839,1044110,7440,788395,8526,255715,6885,246649,6683,1401719,2724,904505,7641,624265,7966,280240,6354,497214,7087,571074,7407,185829,5335,77253,3123,108576,4461,385245,6825,1149379,7053,138321,4669,33754,2338,104567,4023,1011058,6418,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1506189,2281,107316,3109,73479,2986,4965,1199,68514,2674,33837,2576,132433,2854,118945,3013,53690,3367,65255,3577,13488,1775,501651,3062,449129,3922,341229,4422,107900,4811,52522,3599,218816,2287,193053,2977,152471,3607,40582,2533,25763,2026,241975,1801,184374,3443,137432,3577,46942,2928,57601,3018,101512,3138,48928,2526,24397,1902,24531,1826,52584,2601,202486,3282,35970,2485,10355,1321,25615,2229,166516,3142,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1357737,3179,98140,3526,58586,3581,5125,1221,53461,3578,39554,3307,115850,3124,100313,3452,41286,3073,59027,3481,15537,2242,447793,4465,381412,5570,262711,7560,118701,5734,66381,4442,201135,2946,168973,3644,124255,3682,44718,2958,32162,3406,215378,1751,146204,3610,100541,3929,45663,3138,69174,3657,96524,3800,34408,2976,13989,1995,20419,2130,62116,3706,182917,4371,23206,2275,7461,1513,15745,1769,159711,4483,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1673778,2565,118434,3731,46676,3723,6887,1581,39789,3415,71758,4121,138863,3749,102522,3512,49267,3907,53255,3819,36341,3375,535414,5077,419933,6236,295106,7548,124827,6017,115481,5205,239928,3809,181187,4489,138869,4312,42318,3353,58741,3820,272659,1722,162551,4835,115230,3903,47321,2901,110108,4515,122403,3891,39302,2428,18884,1917,20418,1948,83101,3973,246077,3920,28661,2931,9991,1413,18670,2397,217416,4244,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1147756,1858,61572,2345,28997,1905,5273,1075,23724,1767,32575,2290,90595,2181,77297,2745,39521,2819,37776,2931,13298,1688,382566,1939,331799,4155,242257,5243,89542,4651,50767,3826,171390,1178,145247,2986,115990,3641,29257,2511,26143,2557,180166,733,131515,2929,97542,3021,33973,2456,48651,2772,84573,2919,37920,2445,22739,2155,15181,1819,46653,2727,176894,3077,27355,2253,10518,1398,16837,1801,149539,3354,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,690183,2661,48542,2577,33556,2406,3029,861,30527,2386,14986,2028,58791,3192,52408,2996,24312,2288,28096,2623,6383,1335,221467,2676,198775,3319,152207,3909,46568,3211,22692,2120,97263,1526,84063,2024,66700,2585,17363,1686,13200,1744,117762,1330,90671,2531,64363,2627,26308,2235,27091,2435,48917,2383,25908,1978,11705,1368,14203,1562,23009,1943,97441,2594,19160,1886,5628,1148,13532,1671,78281,2855,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,6052827,4721,362587,5592,182124,6075,16922,2619,165202,5452,180463,5079,475177,5217,404229,6323,176298,6211,227931,7056,70948,4581,2159697,5773,1853948,9415,1303057,12667,550891,11904,305749,8311,930921,3831,775152,6695,579164,8011,195988,5597,155769,6584,960458,3359,660057,7065,453411,7579,206646,6484,300401,7052,396212,5759,148490,5481,69831,3877,78659,3823,247722,4551,767775,6392,94352,5214,25852,2501,68500,4517,673423,6570,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,881487,2582,65271,2563,35535,2313,1992,736,33543,2175,29736,2380,75521,1829,62030,2922,21170,2987,40860,2605,13491,2501,269486,2133,225339,4911,161291,5963,64048,4671,44147,4511,140006,1626,114613,2806,85724,3061,28889,2630,25393,2783,148558,1108,105729,3103,76576,3367,29153,2081,42829,2826,56430,2338,21331,2151,10410,1423,10921,1729,35099,2208,126215,2278,15532,1725,4545,976,10987,1538,110683,2218,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5714007,4931,384050,5747,172209,6450,18793,2291,153416,5922,211841,7225,489653,3535,391715,5827,180611,7000,211104,6530,97938,5429,1861946,3834,1524443,10618,1104897,11503,419546,8870,337503,10159,852462,3328,689843,6185,521450,7623,168393,6977,162619,6269,866793,1463,555935,8317,389860,7563,166075,6075,310858,8563,391251,6980,132800,4430,61262,3029,71538,3525,258451,6263,867852,7225,101981,5004,31099,2880,70882,3631,765871,6997,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,5431337,5984,353168,6985,174879,5754,19410,2824,155469,5866,178289,6820,437346,5046,352913,7099,158012,6699,194901,6856,84433,5830,1761221,6976,1455035,9739,1081693,13367,373342,10197,306186,8824,883961,4653,694592,7707,548833,8180,145759,6385,189369,7311,890844,3144,561938,7294,412433,7199,149505,6075,328906,7115,366664,6918,129447,4877,65245,3667,64202,3588,237217,6056,738133,6989,95414,4326,34858,2806,60556,3915,642719,6812,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2284670,3399,164235,3952,101972,4031,9940,1563,92032,4035,62263,3161,209009,4370,185863,4656,79846,4303,106017,4807,23146,2218,735869,3914,640072,5935,479794,7116,160278,6107,95797,4747,339683,3350,292337,3674,232300,4243,60037,3348,47346,2939,373683,2613,271729,4144,197430,4831,74299,3694,101954,3622,157273,4289,66258,3368,33092,2500,33166,2330,91015,3884,304918,4241,45151,3014,13695,1404,31456,2530,259767,4650,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
