GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002MA,B07010_002EA,B07010_003MA,B07010_003EA,B07010_004EA,B07010_004MA,B07010_005EA,B07010_005MA,B07010_006MA,B07010_006EA,B07010_007MA,B07010_007EA,B07010_008MA,B07010_008EA,B07010_009MA,B07010_009EA,B07010_010MA,B07010_010EA,B07010_011MA,B07010_011EA,B07010_012MA,B07010_012EA,B07010_013MA,B07010_013EA,B07010_014MA,B07010_014EA,B07010_015MA,B07010_015EA,B07010_016MA,B07010_016EA,B07010_017MA,B07010_017EA,B07010_018EA,B07010_018MA,B07010_019MA,B07010_019EA,B07010_020MA,B07010_020EA,B07010_021MA,B07010_021EA,B07010_022MA,B07010_022EA,B07010_023MA,B07010_023EA,B07010_024MA,B07010_024EA,B07010_025MA,B07010_025EA,B07010_026MA,B07010_026EA,B07010_027EA,B07010_027MA,B07010_028MA,B07010_028EA,B07010_029MA,B07010_029EA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032MA,B07010_032EA,B07010_033MA,B07010_033EA,B07010_034MA,B07010_034EA,B07010_035MA,B07010_035EA,B07010_036MA,B07010_036EA,B07010_037MA,B07010_037EA,B07010_038MA,B07010_038EA,B07010_039MA,B07010_039EA,B07010_040EA,B07010_040MA,B07010_041EA,B07010_041MA,B07010_042MA,B07010_042EA,B07010_043MA,B07010_043EA,B07010_044MA,B07010_044EA,B07010_045MA,B07010_045EA,B07010_046MA,B07010_046EA,B07010_047MA,B07010_047EA,B07010_048MA,B07010_048EA,B07010_049EA,B07010_049MA,B07010_050MA,B07010_050EA,B07010_051EA,B07010_051MA,B07010_052MA,B07010_052EA,B07010_053MA,B07010_053EA,B07010_054MA,B07010_054EA,B07010_055MA,B07010_055EA,B07010_056MA,B07010_056EA,B07010_057MA,B07010_057EA,B07010_058MA,B07010_058EA,B07010_059EA,B07010_059MA,B07010_060EA,B07010_060MA,B07010_061MA,B07010_061EA,B07010_062MA,B07010_062EA,B07010_063EA,B07010_063MA,B07010_064EA,B07010_064MA,B07010_065EA,B07010_065MA,B07010_066EA,B07010_066MA,state
0400000US28,2401006,3130,386830,9917,2014176,9317,437791,12143,233597,8112,360779,11130,264535,10652,284395,9780,173163,6929,68726,4107,191190,7548,2109894,12071,331523,10278,1778371,13040,372121,12085,204155,7111,320063,10672,231085,9348,255994,8960,157995,6496,62678,3846,174280,7275,153018,10236,25773,3726,127245,8660,33565,4150,16879,2585,23542,3598,18425,3093,15568,2682,7600,1467,3382,1022,8284,1978,78300,5720,17427,2459,60873,5278,18513,2221,8045,1660,8888,1968,8719,2049,6878,2051,4565,1076,1396,613,3869,1120,53459,5295,10284,1664,43175,4785,12121,2205,3991,1075,7644,1618,5897,1494,5274,1384,2577,1260,1270,737,4401,1291,6335,1772,1823,725,4512,1479,1471,830,527,368,642,355,409,428,681,404,426,410,0,218,356,334,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2975536,1533,339853,9930,2635683,9671,415779,10323,208240,7124,346404,8740,295244,8616,332105,8760,279508,7176,140368,5835,618035,10400,2616496,13302,289640,9686,2326856,14335,348499,9449,183469,6848,301546,7732,258427,8588,296921,8546,247706,7483,124711,5542,565577,10197,198441,9141,23094,2547,175347,8369,32973,3727,14006,2386,27300,3146,22803,2974,20707,2711,19689,2494,9278,1610,28591,3078,62221,4712,9875,1820,52346,4133,13222,2162,4129,1124,7329,1727,6145,1466,6159,1457,5160,1226,2670,730,7532,1507,72464,5423,9117,1876,63347,4524,15174,1985,5017,1275,7683,1506,5865,1451,6856,1312,6010,1291,2796,888,13946,2222,25914,4469,8127,1843,17787,3317,5911,1468,1619,797,2546,881,2004,935,1462,725,943,464,913,662,2389,937,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,22535123,6785,3741106,32815,18794017,32955,3331222,26385,1774709,25310,2937190,33477,2403080,26629,2560264,30137,1943338,25142,777394,16174,3066820,27135,19117647,43418,3182262,31392,15935385,45865,2739806,24333,1504211,22134,2474296,30248,2031350,26327,2174644,28366,1654964,23176,666676,13250,2689438,26840,1917218,33639,269932,12738,1647286,25792,315422,12238,157422,7205,278735,10014,233210,10412,226284,9636,174689,8994,58507,4774,203017,8478,888685,24408,164481,8316,724204,21706,171836,8049,69002,4908,111556,6386,85422,7281,97326,6165,67463,4797,27654,3228,93945,6464,446202,17026,59612,4771,386590,14553,71068,4828,33697,3801,57985,4732,44738,4582,52649,4642,38864,4316,20436,3449,67153,5175,165371,11963,64819,6641,100552,8265,33090,4570,10377,2098,14618,2722,8360,1882,9361,1855,7358,1725,4121,1051,13267,2477,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4931235,2244,558232,10973,4373003,11052,668417,10664,311625,8826,537650,12812,479283,12873,581215,12456,487264,10316,228175,7571,1079374,14166,4249394,18203,474495,10530,3774899,20199,549033,10358,266683,8563,463386,12441,412610,11333,496282,11949,415495,9186,198568,7578,972842,13334,352284,13797,39628,3715,312656,11873,55672,4531,21356,2654,42900,4484,37461,3495,47047,4557,39186,4126,14518,2329,54516,4846,155802,8123,18655,2597,137147,7081,29417,2984,10256,1722,15312,2376,15272,2412,20569,2872,18045,2620,6438,1290,21838,2563,135687,7788,12383,1776,123304,7227,25088,2735,10576,2071,13090,1910,11526,1927,15828,2410,13304,2074,8031,1688,25861,3171,38068,4179,13071,2471,24997,3168,9207,1921,2754,916,2962,1047,2414,875,1489,645,1234,603,620,440,4317,1064,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,17791739,5407,2478684,31104,15313055,30838,2589296,26906,1596120,23398,2778018,30935,2164328,28857,2156759,34930,1425305,23353,570099,14648,2033130,25461,15117541,43201,2041027,29155,13076514,47890,2152345,26929,1375254,22628,2366252,29561,1842058,26213,1855122,30362,1218674,22262,491380,13346,1775429,24035,1416446,33085,192141,9307,1224305,29644,214082,10295,118018,7402,234168,10022,190507,9162,178893,9359,119015,6301,42273,4371,127349,5570,571499,16061,118122,6549,453377,13730,99432,6513,44699,4178,79648,5443,69882,5529,59199,4438,39979,4234,16426,2857,44112,4182,502738,17115,64607,5705,438131,15482,82074,5303,44870,4576,75856,6263,49182,4153,53989,5325,40629,3941,17498,2645,74033,4744,183515,10309,62787,5397,120728,9126,41363,6142,13279,2906,22094,3092,12699,2841,9556,1911,7008,1364,2522,838,12207,2211,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5783050,2155,593402,11986,5189648,11587,821761,14644,421970,10589,674522,13185,553244,13000,668942,13804,542740,11883,280993,9149,1225476,15038,5036611,21293,496469,11887,4540142,21282,687659,13524,366351,10694,598731,13048,485094,11958,584968,12536,472733,11182,248566,8363,1096040,14518,387010,15427,40924,4044,346086,13088,58830,4502,31526,2960,40409,4134,41778,3955,49173,3558,37261,3796,18650,2484,68459,4609,169522,9133,17074,2497,152448,8201,30924,3148,11994,1758,17094,2439,13061,2686,17741,2495,18027,2184,7620,1591,35987,3219,132264,6227,17643,2639,114621,5314,31172,2518,8325,1311,13673,1933,9841,1615,14164,2319,11509,1724,5247,1334,20690,2439,57643,5379,21292,3621,36351,3913,13176,2394,3774,1056,4615,1197,3470,1069,2896,879,3210,900,910,472,4300,907,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,590722,218,61564,4865,529158,4847,85865,4856,33755,3197,45250,3665,40777,3959,53183,4795,57469,4303,31035,2332,181824,5003,478006,4577,48459,3939,429547,5666,63751,4897,27871,3009,37197,3629,33662,3511,42905,4205,46756,4044,24969,2324,152436,5161,58432,3609,6476,1648,51956,3745,9725,1529,2898,834,4554,1226,3570,1233,5564,1321,6367,1224,3380,839,15898,2180,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,45223,3591,4656,1330,40567,3373,10279,1862,2391,846,2938,998,2917,881,4093,939,3956,983,2485,812,11508,1889,9061,1686,1973,1011,7088,1368,2110,675,595,396,561,308,628,393,621,347,390,296,201,171,1982,593,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2382849,1946,312241,7965,2070608,7864,401428,8185,175368,6462,295045,9801,259535,7711,308554,8585,216052,7844,89332,4133,325294,6483,1959418,13121,259981,8487,1699437,13510,313872,7964,140113,5956,231489,8058,205237,7224,258138,8476,184060,6342,78890,3873,287638,5876,240667,11027,25350,2665,215317,10557,44859,4023,20805,3041,38269,3502,34013,3737,29564,3885,18991,2845,7704,1793,21112,2299,81377,6171,9926,1872,71451,5400,17613,2310,6787,1285,11331,1919,11074,2106,11316,1872,6417,1309,1148,365,5765,1423,82125,5348,11197,1908,70928,4720,18195,2150,7048,1648,12527,1822,7770,1545,8244,1616,6436,1508,1526,584,9182,1661,19262,3338,5787,1712,13475,2246,6889,1116,615,325,1429,978,1441,588,1292,650,148,130,64,110,1597,884,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,16168651,3280,2210583,23352,13958068,23358,2323283,24330,1242227,19507,1963024,23263,1575878,22029,1828084,24917,1459229,20782,667613,15889,2898730,23713,14456057,27106,1947896,23240,12508161,30819,1986714,21462,1112544,18724,1769441,22043,1421784,21741,1660988,23338,1316159,20572,604049,14834,2636482,22726,929663,22357,114290,7428,815373,20053,160127,7087,74346,4918,117216,6184,93305,4954,102101,5225,81134,5091,37071,3734,150073,6678,437671,14017,72835,4009,364836,12287,95656,5163,31501,3194,42839,3922,37352,3306,41635,3777,35455,3143,16974,2426,63424,4906,227624,8003,32140,2994,195484,6653,53006,3679,17768,2426,25630,2597,16733,2406,17556,2273,21515,2162,7668,1411,35608,3193,117636,7202,43422,4329,74214,5520,27780,2977,6068,1100,7898,1441,6704,1699,5804,1257,4966,1010,1851,789,13143,2221,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,7299829,1780,974646,15971,6325183,15905,937247,14462,474416,11087,861551,13971,696461,15537,767533,15272,667843,13660,341506,9461,1578626,18562,6533097,21150,862049,15236,5671048,22869,825368,14706,427063,10853,768056,13686,623847,15835,689161,14603,597762,12934,307095,8938,1432696,18777,381073,14695,51038,5055,330035,12593,53086,3719,24840,2389,51346,5026,39572,3954,38959,3572,34631,2935,17165,2316,70436,5081,202664,10254,28000,3241,174664,8932,28934,2948,12346,1765,20904,2830,16841,2420,22687,2794,21736,2265,10749,1612,40467,3570,132904,8244,15799,2792,117105,7273,20792,2653,6970,1467,14560,2132,13180,2282,14219,2593,11835,1902,5797,1485,29752,2716,50091,4730,17760,2631,32331,3514,9067,1696,3197,1068,6685,1896,3021,1028,2507,894,1879,729,700,532,5275,1081,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9552948,3276,996342,16433,8556606,15998,1567488,16684,801402,13445,1337157,16396,1139378,17461,1269893,16806,899954,14775,384799,8431,1156535,16089,8203316,22810,846286,14925,7357030,25438,1261759,17171,680307,12213,1144805,15813,969151,15589,1103911,15975,794327,13467,345430,7588,1057340,15720,816456,18334,83162,5092,733294,17196,167252,7291,77640,5323,128482,6685,112817,5949,108895,6355,63349,4430,23597,2442,51262,3761,332408,10969,38724,3384,293684,9959,87962,4953,26968,2703,40101,3269,38316,3248,36543,3177,27089,2793,9138,1736,27567,3390,168785,7945,19035,2342,149750,7583,42028,3830,12868,2170,20721,2651,17743,2226,17509,2284,14066,2205,5917,1275,18898,2771,31983,3600,9135,2261,22848,3140,8487,2387,3619,1058,3048,798,1351,490,3035,959,1123,481,717,464,1468,576,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4981108,3933,528745,10084,4452363,11067,795434,12296,429802,9600,720699,11202,624421,13479,687438,12102,446899,10490,179374,7457,568296,10324,4254275,15973,444137,9347,3810138,17189,645675,11971,366196,9858,603909,10311,538748,13650,592775,11123,388111,10185,160862,6772,513862,9828,374276,13310,38313,3647,335963,12370,67669,5119,36462,3464,65820,5097,47016,4159,50874,3792,29660,3224,10264,1969,28198,3334,206935,8329,26969,2307,179966,8037,47142,3280,17793,2469,30303,3035,23945,2491,26726,3023,16625,2252,4292,1194,13140,1878,129326,7143,14851,2212,114475,6306,31695,3030,8017,1311,18188,2550,13309,2239,15048,2377,11875,2218,3854,887,12489,1988,16296,2782,4475,1618,11821,2309,3253,980,1334,489,2479,968,1403,696,2015,837,628,338,102,142,607,354,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10622654,2733,1091676,15499,9530978,16358,1719461,16713,860933,13688,1439824,16391,1231274,16868,1366237,16523,997442,14489,441643,9380,1474164,15231,9323641,23522,935686,14746,8387955,25406,1423465,16016,753580,11889,1265866,15597,1080648,15122,1216438,14673,891341,13654,402920,8814,1353697,14171,713367,18481,73368,4302,639999,16543,141281,6698,62241,4328,106621,6479,91488,4643,89587,5365,62726,4365,20506,2213,65549,4554,315756,11284,41900,2951,273856,10819,86440,5054,23863,3006,36017,3130,33277,3439,35275,3270,23491,2355,9968,1479,25525,2706,219451,9535,24968,2178,194483,8821,54967,3613,17620,2488,26121,2459,23114,3307,21657,2776,18087,2480,7174,1434,25743,2540,50439,4817,15754,2515,34685,3705,13308,2274,3629,998,5199,1466,2747,825,3280,927,1797,568,1075,490,3650,1122,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8220666,2740,925999,15154,7294667,15553,1349692,15331,694188,11228,1160592,15625,973214,14235,1043178,13237,724298,10894,307259,6882,1042246,13240,7120762,19417,801792,14149,6318970,21679,1104253,14403,592501,9753,993575,13581,839269,13369,918472,11834,642474,10113,277325,6741,951101,12864,636478,16916,65829,5122,570649,14589,135594,5932,59703,3878,99977,5724,83371,5431,75344,4542,49035,3750,17313,2140,50312,3548,306823,10133,35339,2620,271484,9348,75564,4031,29335,2770,44846,3461,32445,3274,34702,3042,22090,2291,8227,1318,24275,2610,119358,7090,11249,1765,108109,6664,24985,3323,10095,1570,19937,2763,15185,2056,12074,1706,8958,1411,3978,925,12897,1659,37245,4271,11790,2105,25455,3420,9296,1617,2554,873,2257,733,2944,1179,2586,883,1741,573,416,377,3661,1018,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1531482,1625,131130,4473,1400352,4817,235381,5464,121985,4512,210849,6153,187273,5755,228776,6142,161103,5740,67052,3449,187933,4904,1284559,9693,107963,5076,1176596,8471,182206,4890,97030,3895,175740,5680,154510,4706,194196,5964,141765,5230,59456,3234,171693,4771,131999,6925,10527,2006,121472,5870,24534,2560,13455,2310,20423,2279,18481,2127,21153,2385,10835,1715,4133,1016,8458,1304,61570,3963,5749,1089,55821,3808,15318,1758,6043,1200,8276,1439,8724,1346,8434,1669,4687,1292,1771,688,2568,715,45661,4437,3947,1112,41714,3952,11751,1880,4945,1228,5473,1116,5308,1193,4578,941,3551,867,1438,549,4670,1255,7693,1827,2944,1051,4749,1433,1572,701,512,500,937,575,250,195,415,302,265,199,254,226,544,327,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1386609,2304,158467,6082,1228142,6377,237740,7793,123211,6144,209538,7946,165075,6747,188186,6907,116342,5330,48335,3651,139715,5527,1153564,9543,133966,5812,1019598,9591,183215,7623,101440,5500,172415,7210,133441,6170,162090,6479,103803,4998,40647,3438,122547,5307,116514,6472,9725,1970,106789,6066,24056,2676,12268,2293,18859,2701,17515,2578,14685,2486,7033,1544,4360,985,8013,1776,46023,4345,5783,1328,40240,3987,12855,2024,3032,765,8327,1432,4927,1169,4864,1301,2319,705,1274,644,2642,853,64914,5620,7687,1635,57227,5077,16287,2329,6297,1616,9097,1836,8272,1628,6306,1282,3187,936,2054,854,5727,1158,5594,1596,1306,533,4288,1505,1327,717,174,245,840,513,920,774,241,235,0,204,0,204,786,605,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1698061,2103,268059,8870,1430002,8271,298334,8631,166356,7185,241890,8101,188652,7469,184995,7764,124915,6271,50154,3351,174706,6408,1480383,12127,231798,9395,1248585,11809,254149,8442,142354,6225,210388,7607,165776,6745,166584,7572,108855,5400,44089,3173,156390,6575,117237,8767,15673,2853,101564,7693,25253,2820,14127,2608,18318,2684,12151,2322,9735,1902,9275,1639,4018,995,8687,1750,42031,4982,10487,1974,31544,4145,8046,1479,4093,1259,5102,1263,5477,1685,3575,1290,1789,919,591,380,2871,962,49759,4850,8187,1621,41572,4316,8495,1998,5043,1255,6799,1594,4247,857,4514,1271,4706,1516,1435,557,6333,1270,8651,2130,1914,823,6737,1969,2391,836,739,839,1283,846,1001,700,587,355,290,338,21,36,425,325,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
