GEO_ID,C06001_001E,C06001_001M,C06001_002E,C06001_002M,C06001_003E,C06001_003M,C06001_004E,C06001_004M,C06001_005E,C06001_005M,C06001_006E,C06001_006M,C06001_007E,C06001_007M,C06001_008E,C06001_008M,C06001_009E,C06001_009M,C06001_010E,C06001_010M,C06001_011E,C06001_011M,C06001_012E,C06001_012M,C06001_013E,C06001_013M,C06001_014E,C06001_014M,C06001_015E,C06001_015M,C06001_016E,C06001_016M,C06001_017E,C06001_017M,C06001_018E,C06001_018M,C06001_019E,C06001_019M,C06001_020E,C06001_020M,C06001_021E,C06001_021M,C06001_022E,C06001_022M,C06001_023E,C06001_023M,C06001_024E,C06001_024M,C06001_025E,C06001_025M,C06001_026E,C06001_026M,C06001_027E,C06001_027M,C06001_028E,C06001_028M,C06001_029E,C06001_029M,C06001_030E,C06001_030M,C06001_031E,C06001_031M,C06001_032E,C06001_032M,C06001_033E,C06001_033M,C06001_034E,C06001_034M,C06001_035E,C06001_035M,C06001_036E,C06001_036M,C06001_037E,C06001_037M,C06001_038E,C06001_038M,C06001_039E,C06001_039M,C06001_040E,C06001_040M,C06001_041E,C06001_041M,C06001_042E,C06001_042M,C06001_043E,C06001_043M,C06001_044E,C06001_044M,C06001_045E,C06001_045M,NAME,C06001_001EA,C06001_001MA,C06001_002EA,C06001_002MA,C06001_003MA,C06001_003EA,C06001_004MA,C06001_004EA,C06001_005EA,C06001_005MA,C06001_006EA,C06001_006MA,C06001_007EA,C06001_007MA,C06001_008MA,C06001_008EA,C06001_009MA,C06001_009EA,C06001_010EA,C06001_010MA,C06001_011EA,C06001_011MA,C06001_012EA,C06001_012MA,C06001_013EA,C06001_013MA,C06001_014EA,C06001_014MA,C06001_015MA,C06001_015EA,C06001_016MA,C06001_016EA,C06001_017MA,C06001_017EA,C06001_018EA,C06001_018MA,C06001_019EA,C06001_019MA,C06001_020MA,C06001_020EA,C06001_021MA,C06001_021EA,C06001_022EA,C06001_022MA,C06001_023EA,C06001_023MA,C06001_024EA,C06001_024MA,C06001_025MA,C06001_025EA,C06001_026MA,C06001_026EA,C06001_027MA,C06001_027EA,C06001_028EA,C06001_028MA,C06001_029EA,C06001_029MA,C06001_030MA,C06001_030EA,C06001_031MA,C06001_031EA,C06001_032MA,C06001_032EA,C06001_033EA,C06001_033MA,C06001_034EA,C06001_034MA,C06001_035MA,C06001_035EA,C06001_036MA,C06001_036EA,C06001_037MA,C06001_037EA,C06001_038MA,C06001_038EA,C06001_039MA,C06001_039EA,C06001_040EA,C06001_040MA,C06001_041EA,C06001_041MA,C06001_042EA,C06001_042MA,C06001_043MA,C06001_043EA,C06001_044EA,C06001_044MA,C06001_045EA,C06001_045MA,state
0400000US45,5084127,-555555555,287356,2634,817053,3019,487363,5904,1277718,8107,637009,5335,677874,2506,553062,2826,346692,2386,2826683,22170,238539,4847,577609,8759,290663,7880,644179,9331,309221,8060,324307,6583,266525,5757,175640,4691,1941955,20803,43930,4187,217237,8720,168357,6955,509041,9982,275688,7752,313122,6159,260695,5564,153885,3933,58724,5428,1064,559,6663,1773,4999,1208,21002,3216,9923,2070,9425,1382,4699,1123,949,421,256765,8349,3823,1226,15544,3186,23344,2652,103496,5663,42177,3755,31020,2310,21143,2637,16218,2265,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4190713,-555555555,230515,2170,642073,3020,365745,3600,1149488,4895,519480,3664,543801,2282,447596,2631,292015,2379,1903314,20312,201502,3414,464036,8465,199456,5829,459320,9366,172686,5960,190836,5847,137241,4801,78237,3671,1806719,20305,25685,2584,148924,7841,126509,5298,500082,9332,253288,6918,292806,5630,272961,5020,186464,4655,48270,4657,929,642,7345,1970,5647,1308,15650,2621,6818,1369,7095,1425,3223,964,1563,584,432410,11909,2399,898,21768,3358,34133,3894,174436,7109,86688,4073,53064,3224,34171,2911,25751,2450,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,577737,-555555555,35395,1101,97701,1509,51505,2083,149659,2728,67487,1664,79433,1212,59467,1647,37090,1105,244957,7918,27718,1930,60312,3509,22996,2430,59010,3317,20646,2066,25341,2269,17017,1958,11917,1689,309111,7983,7339,1708,35998,3249,26109,2578,80444,3423,42841,2666,51011,2170,40915,2015,24454,1606,6141,1615,221,331,1227,800,882,792,1784,766,681,469,1246,650,100,135,0,203,17528,2525,117,156,164,167,1518,789,8421,1941,3319,1243,1835,714,1435,626,719,291,Wyoming,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39557045,-555555555,2428493,2944,6557045,4110,3755863,5354,11298855,6831,5068026,4621,4781426,2812,3286461,3851,2380876,3511,22079926,53409,2249118,8898,5688973,17352,2799993,16747,5962134,27996,1897702,17908,1800099,15922,1081327,11611,600580,11704,6308006,38363,95522,6710,410739,11271,358660,10099,1528022,18398,841606,12980,1104575,14476,1036805,11603,932077,10864,543133,13355,32374,3551,87787,5700,54119,4241,161318,6833,76182,4436,70836,3942,39250,3141,21267,2174,10625980,51558,51479,4604,369546,11900,543091,13923,3647381,26774,2252536,16196,1805916,14491,1129079,10003,826952,10727,California,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2986530,-555555555,177761,2794,527961,3237,303525,6397,759723,8065,359664,5704,383473,2324,284356,3240,190067,2721,2141353,16314,158883,3607,427511,6352,217368,6086,521992,9697,234938,6851,252454,4977,192741,4958,135466,3825,753392,15386,17802,2494,93284,5700,76444,5495,200180,7240,109931,5077,119165,4876,85789,4170,50797,2888,20925,3077,340,245,2352,835,2450,1078,7335,1808,3684,1175,3619,1197,775,477,370,317,70860,4658,736,580,4814,1308,7263,1618,30216,3439,11111,1867,8235,1466,5051,1421,3434,806,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3572665,-555555555,181224,1509,553842,1670,344203,2246,872464,3266,494642,2175,513143,1609,343060,1377,270087,1177,1953433,16762,155790,3214,417599,6095,211557,6740,421269,8263,226207,5447,239436,5885,156277,4344,125298,4211,961055,15451,19055,2388,97162,5666,89419,5714,209653,7924,146176,4248,177471,6246,124612,4229,97507,4249,137915,7601,2133,806,15851,2667,12429,1978,40308,3485,23062,2552,20471,1903,13335,1314,10326,1345,520262,14343,4246,1073,23230,3355,30798,3756,201234,7527,99197,5969,75765,3556,48836,3134,36956,2941,Connecticut,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28701845,-555555555,2010781,5461,5388703,6120,2825264,10473,8092583,13925,3550999,9024,3233916,5328,2174294,6292,1425305,4807,17060699,66668,1820626,10290,4318056,26276,1929209,18841,4161142,30211,1532603,19376,1505256,18176,1071243,15167,722564,8850,6265417,48394,134242,8199,706285,21206,511759,12404,1795460,24076,966325,13866,987217,14641,696030,12159,468099,8317,447704,16526,19942,2752,81002,8476,45545,4548,146146,8506,62308,4945,56222,3605,24132,2650,12407,1970,4928025,47230,35971,4648,283360,14572,338751,13789,1989835,24844,989763,13561,685221,12306,382889,9237,222235,6879,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,6042718,-555555555,361435,1984,976920,1943,537024,3391,1601605,4550,822740,3505,811953,1872,546442,2110,384599,1901,2862692,23613,291312,4834,690522,8634,303730,5800,641178,10773,294943,6900,306761,5773,198135,5334,136111,4207,2168057,24880,57277,4364,224868,9214,159921,5389,567970,11979,334656,6762,359236,6711,269555,5443,194574,5099,96778,6602,4576,1276,14637,2302,8551,1737,30894,3765,15017,2487,12816,1769,6941,1617,3346,999,915191,16828,8270,1658,46893,4804,64822,4017,361563,8856,178124,5214,133140,4489,71811,3499,50568,2742,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,21299325,-555555555,1135392,3880,3092483,5060,1769325,8687,5345219,9551,2741968,7742,2856154,5304,2404234,5362,1954550,4241,7639039,49129,993832,7809,2216162,18439,976371,14226,1880157,24844,578686,13414,527623,11799,288468,8146,177740,6281,8344656,46630,93078,5252,540355,16545,452907,12698,1782601,24611,1186151,13423,1502003,12012,1505179,11429,1282382,9767,840199,22332,19661,3062,117471,9137,74271,6424,260757,10364,119438,7715,110084,5217,81820,5151,56697,4480,4475431,45732,28821,3436,218495,9290,265776,11581,1421704,22559,857693,15350,716444,11942,528767,9797,437731,9890,Florida,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6902149,-555555555,357223,1447,1009903,1794,702295,2717,1832472,3595,921551,2777,941164,1855,656546,2165,480995,1556,4136367,26328,322696,3687,806677,8801,420015,8783,912907,13297,482956,8258,536231,7279,370398,5656,284487,5036,1361591,19332,22144,2867,105998,6225,157969,7001,405732,11250,192553,6713,208150,6372,164778,5221,104267,4120,206043,9987,3198,999,27974,4558,23292,2894,64547,4709,31646,3214,26989,2909,18657,1742,9740,1624,1198148,20609,9185,1976,69254,4941,101019,5445,449286,11365,214396,6877,169794,6464,102713,3866,82501,3593,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,702455,-555555555,45490,4,81724,71,75065,585,269002,636,75526,304,70022,412,48833,952,36793,855,260576,7219,35883,2011,57935,3000,23704,1977,67348,3176,24271,2075,28699,1462,14998,1529,7738,1149,327126,7117,8470,1872,17172,2966,41186,2053,150322,4232,31827,2268,29578,1831,25263,1874,23308,1337,16907,2835,253,240,940,559,1749,565,7597,2100,4198,1256,873,556,1092,733,205,234,97846,6609,884,755,5677,1680,8426,1591,43735,4080,15230,1613,10872,1483,7480,1332,5542,1382,District of Columbia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3161105,-555555555,250194,1738,681637,1956,357372,2712,901297,3370,319031,2658,300277,1683,212206,2107,139091,1260,1937030,17509,226862,3370,531984,7308,218235,5095,486645,9227,152180,5176,144324,4001,103056,3405,73744,2668,920516,16893,20919,2676,123996,6801,109075,4967,286260,9280,112972,5096,122264,4384,89391,3593,55639,2782,32337,3286,961,472,5093,1257,4679,1283,11907,2077,4303,1235,2846,764,1802,761,746,360,271222,9031,1452,867,20564,3436,25383,2506,116485,4857,49576,3590,30843,1739,17957,1672,8962,1127,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19542209,-555555555,1139842,3320,2924843,3943,1805181,4444,5306723,6335,2557338,4042,2596217,2701,1811595,2682,1400470,1961,12249177,42040,1045494,6378,2476029,14256,1257396,10715,2852938,23205,1392843,12933,1486312,11464,1004316,9635,733849,8570,2343196,28314,57158,4030,203995,10165,239867,7915,793594,15401,276928,8500,303092,9086,248101,7510,220461,6769,502671,16402,14409,2430,60620,5348,41636,3961,120956,7403,63516,4230,61637,4542,68834,4171,71063,4571,4447165,38315,22781,2902,184199,7866,266282,9031,1539235,19046,824051,12449,745176,10321,490344,9446,375097,9015,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8908520,-555555555,517694,1490,1433311,1351,768272,2719,2298684,4050,1233599,3430,1218671,1543,812353,2466,625936,2404,4617376,29056,435860,5929,1090357,11597,514627,8605,1022291,13791,502388,8427,499557,8853,313339,6101,238957,5537,2040303,23282,62163,4976,211140,10208,130250,6406,465503,11760,306810,7484,359845,7188,275398,6624,229194,5656,217549,8716,6664,1746,29366,3246,16069,2446,52743,4302,29788,2917,31515,3231,31588,3103,19816,2380,2033292,25652,13007,2212,102448,7235,107326,6427,758147,14452,394613,8944,327754,7376,192028,5425,137969,5770,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11689442,-555555555,693129,3418,1897307,4138,1071971,4922,2929867,6803,1488201,5552,1612804,4119,1152361,3242,843802,2182,8752884,25152,635023,5178,1630928,9582,827715,8505,2114045,11901,1076449,9002,1169052,8200,776509,6824,523163,7168,2279316,23584,50602,4025,213885,9078,184439,6749,556622,12039,313987,7784,365375,8277,320859,6966,273547,6925,101659,6313,2600,1061,15171,2248,11005,1711,33338,3705,14988,2202,13018,1538,7956,1209,3583,807,555583,13569,4904,1420,37323,4250,48812,4085,225862,8992,82777,5709,65359,3786,47037,3374,43509,3353,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6126452,-555555555,370408,2583,1007318,3607,565939,5032,1561475,5600,753354,3315,832884,2886,596623,2812,438451,2048,4065294,19291,321874,4042,811977,7046,379381,6821,968799,10181,455123,6277,503344,6599,351637,6221,273159,4500,1757827,19318,44130,3272,168367,7070,154970,7558,470886,10078,250030,6546,291467,6899,224914,5480,153063,4610,44941,3959,1102,665,6181,1646,4125,1285,15317,2107,7844,1527,7756,1480,2071,709,545,315,258390,10297,3302,1524,20793,3556,27463,3652,106473,6254,40357,3561,30317,2433,18001,1860,11684,1697,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12807060,-555555555,700416,2083,1947201,2083,1164816,4289,3191186,5364,1659541,4842,1811531,2525,1311159,3293,1021210,2852,9184908,29740,622916,5217,1587071,11766,811535,9141,2079192,13679,1100660,10307,1279759,8286,939818,6482,763957,6804,2447871,23581,62305,4274,262924,9204,254996,8426,677368,11300,360011,9033,375832,7646,268586,6166,185849,5773,251696,11764,6292,1622,35663,4700,23245,3222,76520,5310,42008,3617,35482,3066,21890,1864,10596,1441,922585,19391,8903,2215,61543,5478,75040,5404,358106,9416,156862,5692,120458,5786,80865,3848,60808,4518,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9995915,-555555555,569183,2419,1595082,3050,961804,4139,2456915,5150,1290759,3839,1401719,2724,1009186,2608,711267,2115,7617782,25469,522524,5239,1383254,8054,766411,7106,1815299,12428,934905,7016,1042448,6629,691851,6542,461090,5345,1598820,19554,37760,3842,148797,7420,126952,5838,358540,9400,225244,6144,258920,6447,244848,5358,197759,5065,84096,6214,3156,1253,17405,3000,8853,1575,21963,2329,11647,1644,11870,1579,5871,1140,3331,755,695217,15068,5743,1449,45626,4589,59588,4535,261113,9245,118963,4442,88481,4244,66616,3589,49087,3050,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1929268,-555555555,131156,1351,343730,1790,187942,2211,501651,3062,218816,2287,241975,1801,172853,1384,131145,1403,1240769,9746,114761,1852,266531,4631,119517,4124,277753,4877,121538,2926,147521,3293,105670,2417,87478,2044,533088,10348,14100,1608,63912,4163,51430,3215,153782,5281,71439,3302,79006,3453,60257,2445,39162,2026,16458,2050,622,297,2830,978,1946,740,4718,1034,3107,754,2217,706,776,342,242,257,138953,6036,1673,762,10457,1741,15049,1797,65398,3464,22732,2113,13231,1546,6150,1152,4263,1093,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1754208,-555555555,113693,1459,331677,2357,165091,2910,447793,4465,201135,2946,215378,1751,168397,1765,111044,1768,815672,12367,91054,2313,231018,5977,88288,4292,182236,6768,60929,3501,74033,4064,50018,3037,38096,2336,811956,12467,21607,2327,89881,5834,67686,4112,217282,7070,113166,3910,124917,4082,109921,3410,67496,2430,21352,3190,754,471,5114,1661,1153,625,7167,1516,2518,905,3078,893,1007,600,561,377,105228,6323,278,380,5664,1396,7964,1745,41108,3774,24522,2664,13350,2227,7451,1487,4891,1288,Idaho,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2095428,-555555555,118494,1325,361743,2054,198710,3574,535414,5077,239928,3809,272659,1722,221209,2319,147271,2473,1155051,13202,99733,2534,277769,5192,131677,5013,288610,6872,102929,4385,118168,3692,81144,2932,55021,3086,719222,11548,17309,2474,71324,5177,49390,4168,167473,6103,92375,3438,120569,3525,121487,2528,79295,2678,22633,2822,667,473,2531,891,2842,1182,7996,1964,2450,840,4024,936,1539,499,584,464,198522,9992,785,555,10119,2285,14801,2967,71335,5007,42174,3720,29898,3025,17039,2193,12371,1836,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1420491,-555555555,87437,677,215818,857,121647,1654,382566,1939,171390,1178,180166,733,149372,860,112095,604,752778,13091,71825,2132,151813,4509,64952,3554,175864,5717,74274,3581,78454,2942,71090,2682,64506,2469,359884,9175,12018,1718,41083,3415,38836,2734,114893,4208,41965,2401,50585,2070,41594,2083,18910,1355,41682,4106,2291,745,8879,1780,4159,1017,11859,2223,6411,1276,4686,979,1817,678,1580,715,266147,9589,1303,692,14043,2298,13700,2347,79950,4713,48740,3420,46441,3031,34871,2447,27099,2240,Hawaii,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,882235,-555555555,60427,1563,154036,1907,84922,2530,221467,2676,97263,1526,117762,1330,85022,1162,61336,653,557984,7942,52332,1856,118953,3514,47524,2401,124665,3055,52493,2418,68844,2562,50111,1951,43062,1921,283671,7585,6934,1623,31421,3357,30672,2402,79824,3301,38039,2372,45642,2789,33503,2045,17636,1911,5405,1266,474,427,443,342,430,296,1322,445,1766,903,888,536,82,75,0,163,35175,3580,687,485,3219,1179,6296,2120,15656,2003,4965,993,2388,880,1326,918,638,368,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7535591,-555555555,458194,2099,1203745,2339,658589,4965,2159697,5773,930921,3831,960458,3359,710781,3025,453206,2532,3489373,26047,382022,5044,865365,10723,374471,8853,815121,13842,316360,7484,347886,7760,251111,5903,137037,4340,2806933,27159,60842,4610,260091,9598,191334,7083,826370,14696,400601,7854,452625,7563,367074,6940,247996,5422,134435,7575,5899,1668,22006,3844,11257,1357,47144,4319,17649,2035,19643,2255,7064,1290,3773,1042,1104850,20138,9431,1636,56283,5627,81527,5338,471062,11942,196311,5588,140304,5161,85532,4014,64400,2906,Washington,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1057315,-555555555,54430,1221,149478,1305,112712,1577,269486,2133,140006,1626,148558,1108,103271,1117,79374,787,618234,10321,45933,2004,118767,4317,62917,3514,138003,5123,69615,3290,80382,3401,54292,2665,48325,2024,273406,9121,6657,1468,20999,2955,37917,2545,72716,4418,39180,2914,42619,3451,33009,2606,20309,1865,26612,3300,292,258,3647,1358,2583,1083,9177,1928,4838,1089,3385,1077,1935,614,755,397,139063,8237,1548,1218,6065,2016,9295,1908,49590,3746,26373,2546,22172,2489,14035,2074,9985,1229,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7171646,-555555555,434032,1597,1207967,1530,689343,2696,1861946,3834,852462,3328,866793,1463,727956,1821,531147,1421,2850161,23866,382122,4286,910292,10991,388739,7176,670257,13574,193995,6430,162986,5678,90428,3508,51342,3312,3260563,21330,41907,3934,244343,10133,224914,7159,801514,11681,451597,7135,548158,6674,533381,4715,414749,3724,100647,7010,2901,897,14661,2597,8422,1963,34385,4171,14580,2259,14741,2267,7882,1351,3075,927,960275,17694,7102,1923,38671,4024,67268,4614,355790,10575,192290,6183,140908,4925,96265,4756,61981,3447,Arizona,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6770010,-555555555,404439,3710,1104936,4260,619812,4808,1761221,6976,883961,4653,890844,3144,658560,2924,446237,2754,4012267,23192,361361,4888,848409,9802,394378,7354,912979,10144,442181,9094,454360,8499,346720,6800,251879,4394,2345371,24087,37326,4442,217470,9153,188785,7176,671321,11304,372181,7641,389915,8633,287887,6731,180486,4010,63810,5295,1769,691,10487,2505,4521,1165,21207,3038,10678,1847,10430,2003,3565,1118,1153,702,348562,10711,3983,1431,28570,3645,32128,3323,155714,7653,58921,4682,36139,3316,20388,2168,12719,1873,Tennessee,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
