GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003MA,C19131_003EA,C19131_004MA,C19131_004EA,C19131_005EA,C19131_005MA,C19131_006EA,C19131_006MA,C19131_007EA,C19131_007MA,C19131_008MA,C19131_008EA,C19131_009MA,C19131_009EA,C19131_010MA,C19131_010EA,C19131_011EA,C19131_011MA,C19131_012MA,C19131_012EA,C19131_013MA,C19131_013EA,C19131_014MA,C19131_014EA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017EA,C19131_017MA,C19131_018MA,C19131_018EA,C19131_019MA,C19131_019EA,C19131_020MA,C19131_020EA,C19131_021MA,C19131_021EA,C19131_022EA,C19131_022MA,C19131_023MA,C19131_023EA,C19131_024MA,C19131_024EA,C19131_025MA,C19131_025EA,C19131_026MA,C19131_026EA,C19131_027MA,C19131_027EA,C19131_028EA,C19131_028MA,C19131_029EA,C19131_029MA,C19131_030MA,C19131_030EA,C19131_031MA,C19131_031EA,C19131_032MA,C19131_032EA,C19131_033EA,C19131_033MA,C19131_034MA,C19131_034EA,C19131_035MA,C19131_035EA,C19131_036MA,C19131_036EA,C19131_037MA,C19131_037EA,C19131_038EA,C19131_038MA,C19131_039EA,C19131_039MA,C19131_040MA,C19131_040EA,C19131_041MA,C19131_041EA,C19131_042MA,C19131_042EA,C19131_043MA,C19131_043EA,C19131_044EA,C19131_044MA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047MA,C19131_047EA,C19131_048MA,C19131_048EA,C19131_049MA,C19131_049EA,C19131_050EA,C19131_050MA,C19131_051EA,C19131_051MA,C19131_052EA,C19131_052MA,C19131_053MA,C19131_053EA,C19131_054MA,C19131_054EA,C19131_055EA,C19131_055MA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058MA,C19131_058EA,C19131_059MA,C19131_059EA,C19131_060EA,C19131_060MA,C19131_061EA,C19131_061MA,C19131_062EA,C19131_062MA,C19131_063MA,C19131_063EA,C19131_064MA,C19131_064EA,C19131_065MA,C19131_065EA,C19131_066EA,C19131_066MA,C19131_067MA,C19131_067EA,C19131_068MA,C19131_068EA,C19131_069MA,C19131_069EA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US06,8934621,23655,6458423,27202,2719648,22889,37521,3040,24514,2588,96664,5515,142581,6631,239035,9208,385840,9484,341987,10364,550198,11500,343716,8009,557592,11840,3738775,23364,65316,3780,49190,3439,171951,6933,185849,8096,310406,9028,546959,10504,499250,10739,787105,12598,462819,11515,659930,13346,2476198,23787,791114,12580,325299,8475,19301,2301,13029,2194,33832,3373,38924,3508,52012,3766,66176,3845,34783,3289,36792,3291,14680,1993,15770,1892,465815,10868,14482,2284,13241,2021,29819,3157,40093,3618,61009,5104,95104,5856,72250,4355,83083,4553,30530,2631,26204,2565,1685084,22464,779332,15349,126116,6166,55916,4051,124803,5876,100733,5739,113924,6552,112531,6370,65057,4309,52609,4317,16887,2086,10756,1611,905752,15345,36785,3363,30080,2560,81141,5115,86753,4432,133548,6009,184072,7024,129121,4703,134950,6913,51288,3506,38014,3155,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,727948,11079,491760,10673,182169,7114,2530,895,1985,1075,6383,1386,9606,1824,20015,2952,40272,3821,37665,3452,37542,3300,15503,2349,10668,1972,309591,6999,7143,1466,5074,1014,21116,3184,29677,2680,43272,3164,61254,3493,55429,3580,50146,3296,19473,2587,17007,1886,236188,7971,46357,4348,17402,2576,1612,809,674,562,3047,1033,3372,1124,3325,1007,3695,1262,921,473,639,449,58,106,59,103,28955,3546,1435,620,1075,567,3794,1126,4508,1263,3918,982,6435,1708,3931,980,3082,1119,277,203,500,344,189831,7217,98442,5311,25448,3639,10586,2112,21973,3061,13395,1827,13018,1976,10541,2021,2993,1289,344,268,65,117,79,97,91389,4752,9219,1936,6701,1410,17565,2682,13502,1920,14707,2384,15974,1933,7541,1622,4518,1065,890,474,772,400,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,891935,10679,650317,10657,248465,7289,2478,1217,1639,656,4820,1217,9442,1572,14437,2033,28138,2888,25650,2803,55864,3636,43355,3203,62642,3265,401852,8627,3260,749,3686,1010,9768,1512,16515,2239,27104,2356,59215,3884,55494,4115,92698,4547,55233,3388,78879,3602,241618,7535,66986,5126,31101,2886,1638,755,1057,764,3331,1166,3315,1004,4874,1371,5357,1426,4272,1126,3961,1135,1740,732,1556,586,35885,3781,993,573,1362,686,1537,613,1559,679,4878,1288,7318,1631,6903,1394,6970,1525,2326,746,2039,878,174632,7060,90818,5539,11785,2075,6906,1861,13929,2081,13652,2325,13894,2313,14026,2055,7623,1424,5822,1374,1762,634,1419,588,83814,4889,3312,961,4419,1374,5755,1106,7298,1205,11461,1683,16345,2057,12945,2001,14414,1829,4553,1113,3312,801,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6730268,29102,4871974,28004,2115608,22311,29907,3338,25161,3037,95486,5604,133766,7639,207794,7681,343546,12404,312659,10539,463619,12270,230257,8647,273413,8224,2756366,21851,53538,4246,49036,3682,132736,5805,172155,6656,291133,9227,499613,10944,414385,10664,554723,11233,277226,8824,311821,9270,1858294,25079,505544,13416,226282,10695,11555,1842,7751,1711,29075,3047,33625,3557,41487,4920,47782,4206,25083,3929,18689,2584,6071,1658,5164,1458,279262,10319,11477,2035,8399,1673,23024,2853,29356,3009,44579,4123,63425,3776,40774,4181,37753,3275,9820,2066,10655,2060,1352750,20266,743548,16320,136577,6635,63330,5074,127442,7009,114395,6574,108593,6465,108803,6608,41614,3851,30688,3457,6708,1665,5398,1171,609202,12677,39953,4007,27015,3079,73218,5204,72486,5615,103617,6033,130742,5785,70204,4872,66023,4356,15604,1811,10340,1986,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1472372,11475,1069433,9906,424341,9019,4086,989,2258,878,5646,1215,10732,1886,23397,2712,49434,3975,51128,3756,99566,5355,69228,4376,108866,4675,645092,8675,5939,1025,5202,1068,16570,2011,23126,1989,44331,3231,85432,4124,93201,4417,154083,6282,92765,4116,124443,5381,402939,9832,101726,5698,46805,4107,1647,537,1650,765,4236,1413,4435,1413,7967,1762,9894,1537,4908,1185,8118,1625,2423,677,1527,568,54921,4011,1273,509,856,525,2375,792,3691,1022,6700,1410,10618,1687,8380,1581,12009,1659,4753,1071,4266,1243,301213,8689,144998,6549,18095,2328,8527,1842,18813,2203,17248,2591,21002,2864,24915,2597,16850,2815,14058,1836,3701,986,1789,830,156215,6507,6422,1252,3752,955,10790,1855,11048,1597,17788,2414,32203,3112,25707,2538,29244,2694,12470,1969,6791,1232,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5026515,28230,3638058,27617,1150292,16228,15184,2231,13935,2423,47918,3504,69918,4819,123952,5648,215329,8272,189088,7471,240693,8567,105499,5092,128776,6496,2487766,22056,53316,4001,39969,3500,127595,6872,182887,8648,310899,10939,484769,12021,390971,11771,466173,10201,199744,6570,231443,6655,1388457,20328,388082,11042,158118,7396,11602,2382,7225,1804,17051,2364,24125,3127,31679,3884,34117,3819,13188,1977,11386,2019,4539,1083,3206,831,229964,8698,8997,1751,6708,1687,21796,3026,25502,2569,40468,4317,57481,4850,30276,3121,25743,3080,6689,1502,6304,1242,1000375,17546,481082,11477,75493,4947,32607,3900,94314,5542,79565,5274,71907,5229,73688,6207,26844,2786,18609,2719,3043,1006,5012,1354,519293,11818,28553,3232,19910,2426,58587,3945,66975,4374,96744,5653,118184,5559,58857,4660,48235,4454,12206,1984,11042,1990,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1644205,12629,1225244,12936,481740,8733,4057,1209,2297,795,9825,2276,11987,2391,20840,2747,46393,3978,54888,3548,111041,4668,84524,4059,135888,4542,743504,11219,9139,1439,7095,1387,19811,2341,32844,2972,56388,3702,105231,5398,100851,4753,168347,6380,103518,4426,140280,5095,418961,9787,109287,5020,42190,3906,2229,941,1903,834,4046,1251,3626,932,5569,1662,10989,1772,4384,950,4689,1136,2789,1206,1966,627,67097,3756,2066,766,862,415,3035,1109,4505,1103,5842,1194,15802,2121,10333,1703,14503,2165,4771,1164,5378,1242,309674,8501,156909,6767,20651,2620,11058,1933,24860,2416,22261,2914,24642,3039,23102,2528,13307,1998,11211,1885,2871,1110,2946,764,152765,6275,6094,1339,4666,1178,12447,1798,13553,2052,21431,2555,28825,2482,21633,2658,29080,3030,7849,1410,7187,1462,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121529,3987,73009,3036,26405,2180,76,127,92,153,547,293,476,360,1299,752,1037,558,1399,590,2846,950,3796,889,14837,1735,46604,2875,499,263,303,216,1070,530,1684,617,2071,658,3986,1005,3498,913,7485,1244,6352,975,19656,2216,48520,3119,10168,1696,4466,1285,571,481,327,384,194,249,540,464,284,254,1103,631,354,320,562,452,154,218,377,294,5702,1328,281,261,329,319,166,163,404,342,490,298,1161,553,765,364,630,515,614,424,862,528,38352,2871,19630,2262,3968,1172,1262,717,2835,1212,1850,809,1829,932,3609,1242,1756,676,1696,674,610,515,215,210,18722,1710,2212,845,1145,430,1778,703,1502,714,1416,559,2871,809,2342,713,3219,739,1379,532,858,400,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,743767,8138,608407,7007,297394,5034,3264,1048,1639,578,5334,1333,10828,1689,25917,2734,58408,3557,53904,3294,82987,4017,27989,2274,27124,2174,311013,5510,3845,843,4779,1046,10616,1475,17828,1900,32274,2178,60279,3448,55500,3617,69448,3925,29018,2226,27426,2123,135360,5613,44835,3216,21024,2445,442,313,749,480,1605,786,2676,942,5703,1653,5511,1159,2065,811,1672,781,391,265,210,156,23811,2661,502,262,165,206,1202,490,2527,945,2511,881,5839,1251,5316,1044,3824,923,1220,579,705,478,90525,4424,49059,3017,7359,1922,3245,1007,7331,1643,8631,1461,7904,1616,9220,1737,2644,1006,2122,748,362,243,241,184,41466,3755,1833,629,985,418,3766,899,3843,1060,6855,1518,9799,1567,6328,1226,5211,1225,1686,544,1160,524,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4632936,21570,3243513,20895,1258831,14695,14649,2344,15545,2057,49529,3875,58598,3836,94685,5052,171170,6667,162706,7997,271122,7791,166494,5300,254333,6419,1984682,17807,33816,2598,32636,3460,85903,5142,101986,4780,173155,6232,304091,6620,282703,6734,427108,9549,226768,7868,316516,7201,1389423,19576,360765,10540,136943,7232,11745,1866,3562,921,14907,1951,16061,2641,20816,2303,29944,2955,13533,2091,15307,2362,4592,1287,6476,1581,223822,7564,9511,1615,6426,1466,15242,2342,19169,2403,25312,2709,45222,4009,34631,3327,39652,3366,15282,1907,13375,2030,1028658,15277,472788,12826,83598,5709,37466,3453,71426,5289,65030,4848,65379,4902,65565,4656,35352,3601,31416,3481,8452,1508,9104,1823,555870,10165,34070,3352,26220,2731,56755,4247,57964,3740,71648,5078,101518,4859,74064,5325,79632,4419,30681,2575,23318,2452,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2231636,16928,1663794,15735,683287,11548,5299,1161,3497,1178,14553,2378,23169,2868,38748,3659,70801,4312,79227,5095,153701,6348,118095,4964,176197,5764,980507,11995,12434,1935,9709,1805,28932,2713,40818,2881,71532,4612,130975,5669,128511,5280,220348,7593,130010,5943,207238,5939,567842,12601,158451,6665,63183,4077,3075,1005,1994,1080,6484,1571,7543,1721,10211,1903,9505,1657,9780,1942,7643,1834,3626,891,3322,871,95268,5664,2890,850,1238,763,5990,1306,6892,1477,10182,1817,18587,2932,15974,2029,18721,2379,8591,1506,6203,1259,409391,10343,186840,7903,31286,3027,12850,2160,32691,3774,23542,3071,22340,3251,26575,2581,16346,1752,14368,2051,4112,996,2730,713,222551,7111,7133,1568,7605,1771,17006,2283,19482,2780,28856,3087,47115,3645,35982,2981,35679,3021,14746,2047,8947,1476,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2924244,16447,2112567,18051,752951,12983,6739,1485,5715,1304,18789,2361,28019,2589,57541,3725,124349,4642,135465,5188,205750,7753,87499,4090,83085,3606,1359616,14406,19082,1671,15430,1944,49777,3253,86388,4022,166192,5418,287311,8189,237745,7025,283797,8145,109240,4834,104654,5041,811677,13616,227620,7905,115728,6480,8885,1508,6148,1293,13533,2368,16664,2540,23668,2388,23672,2693,9806,1548,9176,1897,1575,589,2601,896,111892,5051,4291,1158,2796,742,8773,1335,11067,1696,17869,2079,27694,2849,18425,1868,15570,2298,3444,818,1963,633,584057,11912,329271,8621,63984,4846,32164,3673,62910,4075,56997,4081,48229,3485,36636,3122,16426,2502,8618,1390,1682,657,1625,528,254786,6731,13283,1983,11729,1702,27634,2590,30699,2572,44881,2937,61641,3649,31344,2926,24772,2695,5214,1220,3589,857,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1550876,14411,1159502,12961,414668,9131,4920,1273,3608,1073,11063,1735,20649,2703,38943,3302,74608,4003,72609,3993,102532,4474,42995,2958,42741,2856,744834,8152,12609,1766,8625,1241,36184,2931,54192,3228,100020,4575,154074,5255,127481,5037,139638,4612,52621,3044,59390,3566,391374,9477,109667,6377,55636,4345,3210,1036,2802,797,6673,1705,9589,2054,9448,1480,13922,2109,4372,999,3043,780,1474,685,1103,487,54031,4334,2099,714,1814,876,4878,1158,5134,1121,9741,2080,14623,2053,6539,1394,6124,1282,2029,660,1050,439,281707,7004,154448,5760,25988,2694,11784,1701,30406,3733,26802,2913,26634,3014,20047,2189,5640,1153,5481,1194,725,389,941,608,127259,5718,5487,1094,4803,1094,15748,2127,17920,2121,23637,2468,28973,3236,16951,2469,9619,1486,2483,848,1638,552,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3235257,16951,2411269,17201,839255,10860,6797,1286,6325,1433,17279,2070,31735,3355,56428,3568,135857,4829,134312,5100,219687,7527,108575,3631,122260,5078,1572014,13300,20184,2061,17413,1890,56728,3185,99632,4620,179877,5174,298917,7850,261508,5839,343094,9082,144024,5318,150637,5329,823988,12442,236332,7588,114505,5488,11310,1939,4906,1056,12138,1707,13657,2147,19728,2456,26499,2256,12261,1987,8411,1257,2911,955,2684,902,121827,4891,5491,1414,3455,811,8621,1610,10808,1467,16626,1997,28224,2446,20564,2478,19849,2240,4209,1028,3980,871,587656,10630,300868,9052,52434,4043,22069,2253,54337,4034,49695,3867,45537,3388,42542,3468,19889,2487,7728,1386,4190,1185,2447,921,286788,8113,16614,1944,10196,1470,33005,2995,30729,2909,50005,3564,63739,4280,40132,3216,29527,2715,8110,1426,4731,850,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2520001,12884,1849470,11875,660363,8150,9421,1220,6128,1002,20110,1961,26582,2599,53759,4181,115390,4926,112738,4894,165944,4811,75616,4433,74675,3527,1189107,9264,17718,1588,15503,1554,42569,2758,72292,3522,143838,4904,250170,6030,205004,5671,242113,5376,104573,3989,95327,3947,670531,10491,195538,6249,94714,5459,8069,1435,6365,1390,10507,1957,12457,1761,16410,2025,22770,2534,8097,1323,6813,1113,1665,462,1561,519,100824,4574,4335,932,2592,501,7938,1592,11586,2032,15505,1913,23868,2489,15766,1796,12767,1681,3532,990,2935,828,474993,8520,250342,6813,49075,3738,21118,2614,43309,3291,42274,3325,37942,3074,33727,3085,12369,1907,8022,1318,1543,540,963,425,224651,6476,11261,1797,10720,1724,26591,2246,28534,2585,43900,3151,48901,2985,27629,2553,19200,1862,4840,1183,3075,774,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,485628,5777,379801,6048,155599,3942,1201,551,697,344,3132,745,6917,1225,13785,1899,28976,2443,28055,2190,42265,3087,16389,1700,14182,1554,224202,4936,2496,602,2619,758,8623,1153,11777,1292,27297,1747,46307,2483,40835,2365,49211,3040,17822,1579,17215,1448,105827,3956,34404,2103,19004,1851,1696,767,850,426,1697,641,2664,845,4138,820,4337,808,2130,662,969,378,106,91,417,367,15400,1696,295,227,287,213,1831,768,889,357,2039,637,4091,846,2720,809,2465,572,384,258,399,292,71423,3357,45750,2843,5617,1075,3314,946,10419,1807,8018,1269,8014,1380,6324,1184,2697,664,985,414,128,128,234,223,25673,1936,759,511,990,542,2236,634,3417,761,5121,1008,5745,911,3874,926,2305,566,704,283,522,375,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
