GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002MA,B15001_002EA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005EA,B15001_005MA,B15001_006EA,B15001_006MA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009EA,B15001_009MA,B15001_010EA,B15001_010MA,B15001_011EA,B15001_011MA,B15001_012EA,B15001_012MA,B15001_013MA,B15001_013EA,B15001_014EA,B15001_014MA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017EA,B15001_017MA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025EA,B15001_025MA,B15001_026EA,B15001_026MA,B15001_027EA,B15001_027MA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030EA,B15001_030MA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054EA,B15001_054MA,B15001_055EA,B15001_055MA,B15001_056EA,B15001_056MA,B15001_057MA,B15001_057EA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060EA,B15001_060MA,B15001_061EA,B15001_061MA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066EA,B15001_066MA,B15001_067EA,B15001_067MA,B15001_068MA,B15001_068EA,B15001_069EA,B15001_069MA,B15001_070EA,B15001_070MA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075EA,B15001_075MA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078EA,B15001_078MA,B15001_079MA,B15001_079EA,B15001_080EA,B15001_080MA,B15001_081EA,B15001_081MA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US38,585363,1176,299924,1656,44990,1626,441,451,3278,1038,13977,1701,20472,2340,3887,1009,2935,961,0,161,63658,2053,912,438,3340,1112,15868,2038,14650,1880,10405,1484,15720,2018,2763,1005,48050,1331,828,487,1889,619,11078,1711,9405,1482,7978,1232,12685,1794,4187,1001,89460,1330,2199,792,3545,844,27927,2037,20863,1704,14765,2217,14380,1570,5781,1131,53766,572,4175,967,3398,751,17512,1314,12184,1571,4609,939,7804,997,4084,921,285439,1493,39594,1643,58,73,1699,411,9170,1329,18348,2321,4953,1591,5137,1437,229,241,53076,1873,978,585,2929,1024,8617,1453,8877,1193,8652,1607,17779,2127,5244,1220,42822,1515,666,779,662,466,5586,1230,9008,1174,7594,1158,13216,1711,6090,1314,87280,1425,2200,829,2772,862,23727,2231,18942,1481,15007,1526,18201,1934,6431,963,62667,543,5030,1110,2985,668,19180,1417,15522,1426,5705,976,10879,1253,3366,719,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,3979718,1935,1899602,2417,254712,4501,3852,1228,34625,3761,94820,5544,93142,4835,11502,2001,15668,2441,1103,596,320313,4759,7330,1538,27298,3083,96837,4802,73035,4812,29449,3351,65296,4340,21068,2894,302604,4584,10246,1980,28664,3314,92689,5535,61905,4350,28189,3075,52823,3708,28088,2609,622717,3528,21001,2423,57452,5027,209608,6470,120214,5636,53262,3784,106144,5180,55036,3646,399256,1658,27737,2849,31519,2799,109892,4471,70773,4034,30933,2493,72292,3597,56110,3174,2080116,2237,232651,3287,2076,834,24319,3229,67668,4762,101795,5475,10562,1702,25051,2611,1180,562,334042,4033,5487,1519,21501,2933,74732,4971,73046,4518,43031,3674,82177,4107,34068,2744,320759,4046,6850,1433,18207,2781,74958,5464,67693,4535,41326,3138,64915,3186,46810,3519,692166,3752,15769,1907,45474,4091,211696,7021,137442,6405,86136,5233,122065,6540,73584,4007,500498,1824,30997,2694,47959,3290,173218,6097,97073,4036,42392,2858,61432,3458,47427,3270,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3318125,1979,1632062,2332,186850,2687,2586,927,26486,3031,66942,3995,65791,4117,9635,1853,14176,1980,1234,699,301825,2795,8447,1970,20329,2539,74982,4679,79808,4400,24999,2690,68607,3404,24653,2431,278457,3057,14731,2547,19629,2378,59717,3726,61474,3790,24084,2557,59447,3998,39375,2871,524150,3137,21750,2496,40357,3495,123298,5119,126365,4596,48387,3514,101127,4202,62866,3548,340780,1968,12353,2071,16970,1836,73774,3634,88638,3727,25257,2343,66324,3665,57464,3104,1686063,2428,178895,2258,1817,884,18098,2381,49950,3240,73830,3797,13277,2388,20955,2027,968,530,290830,2577,6292,1478,13596,2293,52766,4354,73138,4592,29280,3402,82911,4919,32847,2428,278376,2397,11140,2368,16474,2772,45512,3433,62576,3420,26279,2978,66623,3828,49772,3525,539131,2858,17693,2538,28061,2541,116604,4868,141538,4307,56826,3639,110726,4282,67683,3614,398831,1738,13958,1711,18145,1982,109158,3847,111056,4659,34396,2861,65425,3178,46693,2738,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,444641,1420,224675,1834,25888,1575,140,238,3574,1009,10674,1422,8358,1235,979,482,1975,811,188,238,41341,1897,545,319,2639,1024,12985,1863,12149,1683,3899,1036,5926,1269,3198,1010,37833,1494,1073,744,2095,679,10345,1751,8971,1541,4884,1434,6197,1427,4268,1250,73553,1373,931,523,3092,1034,26427,2267,17052,2094,7827,1385,11493,1343,6731,1354,46060,874,1240,580,1984,534,14498,1744,12045,1453,2978,877,7343,1260,5972,1133,219966,1669,25617,1630,118,168,4551,1390,8162,1489,8980,1296,2014,848,1442,518,350,431,35913,1712,595,613,1286,690,7840,1358,10419,1324,3703,911,8799,1634,3271,944,34572,1202,230,219,1356,691,7120,1511,7398,1169,6017,1158,7827,1366,4624,1193,73367,1367,1420,614,1948,620,18561,1972,22255,2400,9905,1653,12136,1471,7142,1315,50497,1106,1203,488,4672,1028,15575,1497,13515,1323,4876,1094,6728,1115,3928,814,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,30571507,2829,15074187,4233,1932547,4100,25665,2987,202335,6583,643676,11074,788192,12549,88991,5240,170542,7066,13146,2061,3114257,4687,125033,6856,238416,8843,775672,12114,725900,14963,223851,7793,728289,13761,297096,9398,2656423,4637,219635,8311,233389,8209,574176,13427,528909,12505,181794,7596,558238,11281,360282,8552,4849443,4974,506042,11082,401648,10206,1047119,13778,980133,15094,356277,9078,935787,13069,622437,11233,2521517,2245,284464,7047,151719,6266,442866,8336,496955,9392,196901,6634,503718,10067,444894,7579,15497320,3114,1823316,3297,19826,2764,142694,5892,502582,12066,803907,12982,105461,5091,231338,7667,17508,2450,2920141,4028,91737,5141,154860,7229,554717,11135,673770,14174,259868,9279,829183,13564,356006,9293,2608034,3476,204285,7541,192351,8003,471434,10143,490239,10850,214284,7114,614002,11851,421439,9974,5000009,4116,520826,12056,369661,10743,986266,15855,1043107,14568,456875,10093,1005923,10803,617351,10509,3145820,2681,444204,9858,216747,7209,707112,10107,650633,11661,250693,8302,529712,9870,346719,7360,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2280808,2230,1085780,2734,156232,4088,3110,1230,21260,3143,53707,3941,59222,4783,9893,2240,8580,1820,460,359,182509,4638,7002,1657,18719,3050,56651,4092,46593,3840,18312,2666,26199,3130,9033,1727,184834,5117,7361,1777,19408,2369,61193,5365,40041,4068,18563,2571,23253,3002,15015,2561,356536,4066,20571,2452,40953,3833,116538,4861,77210,4709,30131,2472,44571,3348,26562,2894,205669,1450,19452,1877,23255,2252,60578,3186,43182,3014,10995,1400,26673,2448,21534,2077,1195028,2215,147293,4293,1397,760,17516,2647,33537,3145,66565,4883,16591,2217,11162,1973,525,336,196518,4815,4107,1078,13614,2519,41672,3038,52257,3762,28234,2943,37927,3416,18707,2870,195862,4153,6497,1550,12178,1922,42212,3899,41106,2906,32048,2889,36523,3349,25298,2774,386601,4028,15453,2157,27340,2781,117349,5892,85434,4986,44405,3474,61174,3819,35446,2638,268754,1841,20156,2106,32529,2826,93170,4643,54433,3307,17687,2189,28381,2744,22398,1746,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2837599,991,1367138,1632,176030,1175,2574,738,19528,2598,56273,3267,66635,3643,6800,1518,22079,2599,2141,921,229148,1682,6201,1689,12900,2145,64579,3632,42057,3256,15939,2198,60500,3493,26972,2377,208728,2006,8584,1791,10225,1693,55363,3125,35419,2949,13087,1569,47826,3185,38224,3028,485360,1784,16155,2230,30460,3077,142576,5960,80785,5031,35265,3050,98529,4638,81590,3883,267872,938,16494,2071,15986,1831,75679,3510,38555,2753,15575,1749,49485,2639,56098,2597,1470461,1698,168173,1501,1286,749,10828,1936,45567,3201,72083,3694,6831,1314,28110,2837,3468,1082,218743,1710,4496,1274,6991,1471,43148,3438,40493,3221,16480,2116,63748,3688,43387,2867,215845,1608,7378,1459,7446,1546,40573,3182,34946,2609,18275,2310,56614,4117,50613,2971,522425,2118,15606,2034,22174,2406,129341,5067,86984,4816,55476,3553,119003,4961,93841,3792,345275,943,22805,2335,22353,2268,118708,3795,54735,3094,25874,2218,48323,2767,52477,2545,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,21302361,3893,10473771,4987,1459669,6898,27758,3189,202824,8744,533919,11484,530660,12770,60038,5124,94366,6468,10104,2075,2124714,9023,91465,6405,167231,9453,606280,13071,523020,12697,143580,7433,429981,12049,163157,7252,1958237,7983,152496,8481,183604,7753,502202,12802,390683,11196,141998,6642,367317,10565,219937,8464,3325271,7391,302333,8108,301511,11890,864820,15071,655369,15697,224459,7402,606732,12204,370047,9769,1605880,3682,192748,5881,109300,6278,350390,9218,329449,8554,92614,4733,313318,7529,218061,5902,10828590,4317,1365595,6515,16673,2612,159976,7140,433994,14131,529456,13607,73728,5044,136288,7640,15480,2483,2057246,6118,62421,4969,133167,6288,468013,13292,495017,13932,179205,8473,511310,10816,208113,8993,1952386,5833,119130,6036,161140,7628,405819,13220,388977,9990,170418,7836,445806,12134,261096,8793,3459644,7172,298658,10387,271345,10087,846726,18313,744765,13227,266977,10297,675457,11566,355716,11087,1993719,4271,259488,7046,157932,6480,583606,11318,422216,9223,115748,5554,277126,8889,177603,6659,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4704363,1428,2246001,2290,271712,1844,4316,1188,29665,2917,93127,4431,98720,4398,13304,1890,30357,2698,2223,858,412015,2400,11504,1861,23311,2034,98433,6266,88789,5050,30739,3176,107284,5819,51955,3656,378498,2777,17931,2595,22019,2518,93656,5212,67982,3926,25263,2256,77717,4739,73930,3974,782297,2206,27277,3058,49618,3584,211207,6593,143919,5660,41740,2975,162335,4692,146201,5233,401479,1591,19277,2185,33561,2715,98238,4129,63352,3005,19371,1729,77321,3657,90359,4057,2458362,1761,265312,2407,2852,928,20416,2454,74743,4191,107239,4560,15081,1910,41231,2943,3750,1064,414511,2483,8474,1587,17230,2642,72993,4673,85755,5306,32500,3311,119277,5212,78282,4919,396581,2175,17446,2188,15729,2242,68320,4225,64123,4505,33265,2702,97003,4434,100695,4120,852396,2616,23258,2458,38413,3592,198580,7323,169704,6853,67657,4505,186377,6733,168407,6023,529562,1541,30413,3078,40670,3106,168068,5482,95607,4185,31252,2727,84447,3857,79105,4678,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,17071450,3722,8246984,4282,911588,6012,18577,2909,142873,8309,312151,10135,292459,9493,76499,6062,64022,4776,5007,1577,1395700,6688,51088,4652,102978,6667,433196,9793,292665,9559,145156,7309,270633,10350,99984,5484,1283095,5540,61540,4855,102836,6447,385146,10268,233989,9138,120401,7508,246006,9179,133177,6213,2691046,5399,114573,7000,204142,7634,814126,13287,524360,12108,250046,10932,494054,10302,289745,8479,1965555,3495,122485,5751,135247,5653,505217,11364,384434,9051,135306,7646,364984,9754,317882,7288,8824466,4139,857737,5586,10797,2203,96619,6935,256850,9439,300568,9088,93272,5385,91305,6323,8326,1720,1362815,5799,33343,4277,70617,5790,317093,12749,285613,11379,167049,8790,338264,11035,150836,7232,1303609,4608,42642,4839,74873,6206,297038,10082,248366,9900,155925,8488,302326,7816,182439,7929,2907076,5705,109050,7238,172429,8498,822091,14282,591930,11697,338765,8831,559268,13182,313543,8846,2393229,3813,174151,7558,189738,7606,814047,13927,454342,10665,176862,7254,344924,8968,239165,5907,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5535023,1530,2652764,2089,349030,1941,5930,1569,37766,3422,103913,4941,135289,5466,8518,1686,51846,4030,5768,1557,497434,2576,11926,2216,22245,2836,111976,5743,78763,4771,29227,3212,162466,5669,80831,4561,412260,1727,14549,2041,21709,2417,97586,5286,57768,3920,25014,2992,103002,4874,92632,4958,901250,2494,37897,3989,45507,3617,245249,7690,140979,6005,62850,4400,197423,5801,171345,4792,492790,1413,36502,2980,30029,2736,121545,4836,71638,3538,32178,2942,91618,4122,109280,4253,2882259,1571,353265,1672,3116,1031,27496,2610,86203,4900,149441,4948,12937,1897,67719,4477,6353,1174,492898,1868,8061,1799,15855,2518,74372,5461,78017,4604,30470,3250,173406,5662,112717,4706,429880,1922,13490,2128,16540,2828,68780,4623,61940,4551,33201,3161,120530,4231,115399,4992,961465,2041,36749,3444,40037,3118,206920,6493,154811,6030,102756,4075,231948,6714,188244,6111,644751,1192,52032,3444,43176,2929,199755,5402,97628,4546,50991,3281,98475,4617,102694,4031,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,575241,71,269152,466,34248,539,136,164,3376,903,11535,1550,11279,1929,470,383,6886,1409,566,250,76504,591,1051,646,2797,1015,9042,1665,6647,1649,899,467,32215,2622,23853,2187,51963,55,1120,589,1652,1012,7136,1585,7187,1564,997,823,12303,1508,21568,1629,71207,440,2971,1081,3906,1071,15409,1992,9862,1589,2446,725,12656,1796,23957,1735,35230,468,2919,908,2269,716,6619,1081,4751,954,671,384,5633,1041,12368,1221,306089,458,40817,251,497,537,2152,865,12351,1815,14509,2230,360,276,9939,1517,1009,411,86963,288,842,703,1826,1032,8700,1957,8301,1823,2592,1065,33032,2541,31670,1954,53572,227,1361,806,1210,630,7892,1385,5890,1218,1667,708,11334,1659,24218,1739,74341,186,3302,1144,4196,1075,15651,1738,11564,1686,3006,929,14964,1907,21658,1753,50396,175,2968,1002,5238,1188,12451,1667,7328,1315,1670,467,7645,1264,13096,1513,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2229274,1406,1113904,1977,183107,1826,2654,733,21893,2551,62906,3556,76551,3237,10224,1730,7601,1616,1278,892,236085,2117,3821,1086,13102,2153,57515,3705,62797,3549,25185,2370,53341,3320,20324,2097,223572,2320,6455,1443,14629,2185,45650,3582,45294,3268,22856,2705,54304,3756,34384,2647,307072,2518,7545,1493,16708,2063,67831,3404,80006,3879,24532,2158,63802,3283,46648,2722,164068,1243,4997,1316,6526,1256,33455,2473,39738,2543,11776,1704,34489,2317,33087,2234,1115370,1663,174265,2004,891,495,15311,2056,47919,3238,75172,3944,18510,1993,16073,1744,389,231,227259,2109,5023,1531,10063,2063,46676,3159,50428,3430,30564,2550,65684,3534,18821,2227,214381,1802,5409,1273,9940,1649,45909,3313,48595,3486,25503,2258,57520,3237,21505,1991,312236,1950,8739,1725,13864,1863,73412,4115,82063,3389,35711,2578,65966,3059,32481,2445,187229,1143,5372,1216,9889,1792,52959,2906,53239,3015,15681,1608,32455,2263,17634,1983,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
