GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001MA,B17022_001EA,B17022_002MA,B17022_002EA,B17022_003EA,B17022_003MA,B17022_004EA,B17022_004MA,B17022_005EA,B17022_005MA,B17022_006MA,B17022_006EA,B17022_007MA,B17022_007EA,B17022_008EA,B17022_008MA,B17022_009EA,B17022_009MA,B17022_010EA,B17022_010MA,B17022_011EA,B17022_011MA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014MA,B17022_014EA,B17022_015MA,B17022_015EA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019EA,B17022_019MA,B17022_020MA,B17022_020EA,B17022_021EA,B17022_021MA,B17022_022EA,B17022_022MA,B17022_023MA,B17022_023EA,B17022_024MA,B17022_024EA,B17022_025MA,B17022_025EA,B17022_026EA,B17022_026MA,B17022_027EA,B17022_027MA,B17022_028MA,B17022_028EA,B17022_029MA,B17022_029EA,B17022_030EA,B17022_030MA,B17022_031EA,B17022_031MA,B17022_032EA,B17022_032MA,B17022_033MA,B17022_033EA,B17022_034MA,B17022_034EA,B17022_035MA,B17022_035EA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038EA,B17022_038MA,B17022_039EA,B17022_039MA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042MA,B17022_042EA,B17022_043EA,B17022_043MA,B17022_044EA,B17022_044MA,B17022_045EA,B17022_045MA,B17022_046MA,B17022_046EA,B17022_047MA,B17022_047EA,B17022_048EA,B17022_048MA,B17022_049EA,B17022_049MA,B17022_050EA,B17022_050MA,B17022_051MA,B17022_051EA,B17022_052EA,B17022_052MA,B17022_053EA,B17022_053MA,B17022_054EA,B17022_054MA,B17022_055EA,B17022_055MA,B17022_056MA,B17022_056EA,B17022_057MA,B17022_057EA,B17022_058EA,B17022_058MA,B17022_059EA,B17022_059MA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063EA,B17022_063MA,B17022_064MA,B17022_064EA,B17022_065MA,B17022_065EA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068MA,B17022_068EA,B17022_069MA,B17022_069EA,B17022_070MA,B17022_070EA,B17022_071EA,B17022_071MA,B17022_072EA,B17022_072MA,B17022_073MA,B17022_073EA,B17022_074EA,B17022_074MA,B17022_075MA,B17022_075EA,B17022_076EA,B17022_076MA,B17022_077EA,B17022_077MA,B17022_078MA,B17022_078EA,B17022_079MA,B17022_079EA,B17022_080MA,B17022_080EA,B17022_081EA,B17022_081MA,state
0400000US06,8934621,23655,1217730,15887,589281,10387,356052,8379,37924,2750,121270,5063,196858,7142,233229,7080,628449,13594,137535,5926,95196,5058,16182,2225,24365,3182,54649,3310,42339,3755,490914,12750,392236,11545,49343,4014,112364,6275,230529,8556,98678,4524,270417,9794,157343,6618,99159,5290,11247,1752,31535,3257,56377,4159,58184,3612,113074,5941,30156,2761,21035,2556,3779,1196,4178,965,13078,2003,9121,1433,82918,5611,55729,4418,6805,1317,12342,2088,36582,3645,27189,2576,476195,12472,286771,9390,172949,6889,18585,2519,51654,4513,102710,5950,113822,5780,189424,7125,59700,4472,35956,3180,6542,1411,7965,1651,21449,2593,23744,3028,129724,5350,82889,4607,11068,1808,15082,2047,56739,3723,46835,3715,6970279,26028,5425028,25992,2328213,20107,443147,10925,416699,10631,1468367,16421,3096815,21768,1545251,18412,563723,11998,251091,7926,44122,3941,33824,3562,173145,6357,312632,9337,981528,16110,429577,11274,56333,4121,53247,3538,319997,10115,551951,12003,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,727948,11079,154904,7986,47611,3965,24322,2654,5151,1327,7435,1357,11736,1891,23289,2709,107293,7147,12305,2085,8230,1533,1172,608,1849,737,5209,1344,4075,1310,94988,6920,74830,5779,10148,1538,19355,2877,45327,4288,20158,2472,29823,3250,15708,2506,8095,1836,1019,827,3073,1247,4003,1449,7613,1493,14115,2026,3199,1028,1576,770,473,485,27,50,1076,546,1623,694,10916,1727,8646,1512,1273,690,1775,826,5598,1338,2270,877,48256,4113,28769,3127,11992,1933,1631,736,2446,813,7915,1805,16777,2501,19487,2400,4548,1087,2346,873,519,433,492,414,1335,598,2202,748,14939,2077,7869,1564,1070,557,845,436,5954,1483,7070,1368,494965,9850,399672,9803,153716,6725,26133,2506,27729,2824,99854,6033,245956,7010,95293,5336,26305,3084,10744,1874,2017,958,1188,724,7539,1268,15561,2417,68988,3957,29941,2836,3805,1116,3291,1090,22845,2477,39047,3020,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,891935,10679,89387,4529,29342,2644,17403,2210,2955,1326,4392,1117,10056,1676,11939,1444,60045,4486,10683,1935,7941,1692,1439,684,2126,1044,4376,1187,2742,816,49362,3837,40628,3402,4576,1341,11297,1915,24755,2692,8734,1677,19234,2333,9663,1715,6386,1361,720,423,1882,848,3784,1204,3277,925,9571,1745,1560,629,913,481,190,226,308,286,415,324,647,375,8011,1602,6413,1564,705,467,1484,774,4224,1215,1598,580,35725,3125,18702,2416,8993,1612,1467,645,1375,687,6151,1158,9709,1795,17023,2363,4444,1247,3169,1004,742,550,798,626,1629,655,1275,669,12579,1894,8409,1427,1177,657,1312,557,5920,1262,4170,1016,747589,11044,592610,10310,226836,6728,44069,2985,34394,3353,148373,5358,365774,7868,154979,6144,50299,4027,22536,2281,3917,1183,1817,893,16802,1994,27763,3281,104680,5425,47960,3851,6728,1501,4778,1179,36454,3422,56720,3485,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6730268,29102,1108674,18427,498061,14098,321833,12527,42249,4151,114330,7305,165254,8798,176228,6017,610613,14740,100993,5763,70269,4636,13215,2332,17060,2651,39994,3624,30724,2913,509620,13845,423349,12044,63782,4975,121666,7160,237901,9449,86271,5177,233710,9286,135195,6887,81965,5841,13360,2377,26531,3126,42074,4104,53230,3715,98515,5679,23558,2631,16860,2521,3209,1068,3696,1055,9955,1887,6698,1229,74957,4737,56523,4151,6714,1755,12593,2420,37216,3906,18434,2599,412681,12277,250555,8393,156881,6968,23766,3097,47300,4567,85815,5394,93674,4333,162126,7942,45318,4040,30966,3708,6644,1932,7135,1676,17187,2726,14352,2128,116808,6883,82603,5774,11181,1807,16138,2590,55284,4646,34205,3594,4975203,28457,3988163,26800,1725033,19832,310335,10065,316984,10053,1097714,16722,2263130,20079,987040,18287,335675,10886,158173,8286,30180,3212,17455,2512,110538,7003,177502,7954,651365,13534,333048,9705,49420,4619,36088,3600,247540,9255,318317,9121,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1472372,11475,127518,6307,43892,3287,25515,2684,4123,1138,8864,1721,12528,1809,18377,1679,83626,5288,12215,2211,9050,1858,1107,621,1807,829,6136,1618,3165,858,71411,4715,57182,4277,8618,1660,15175,2480,33389,3279,14229,2177,31012,3049,16999,2226,9641,1820,1528,639,3071,1087,5042,1238,7358,1443,14013,2103,3752,988,2757,974,577,364,515,372,1665,874,995,465,10261,2012,7661,1822,1265,698,1886,834,4510,1134,2600,876,56699,3791,30036,3117,17538,2529,2419,849,6252,1437,8867,2062,12498,1708,26663,2865,7113,1542,4807,1385,1087,587,1115,634,2605,930,2306,846,19550,2320,14607,1934,2663,941,2460,979,9484,1734,4943,1234,1257143,12735,978506,10207,403563,8423,78339,4939,70688,3713,254536,7674,574943,8205,278637,8661,78646,4530,36531,3213,7751,1919,4416,1236,24364,2502,42115,3241,199991,8138,96938,5672,14756,2209,10856,2122,71326,4811,103053,5814,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5026515,28230,725946,16403,322043,10702,159973,7236,24800,2706,54058,4316,81115,5003,162070,7192,403903,11026,73001,4787,48167,4079,9982,2128,9304,1727,28881,3757,24834,2870,330902,10558,259550,9761,42125,3862,68352,5672,149073,8118,71352,5204,162887,7123,91012,5375,42335,3577,5671,1361,12202,2209,24462,3008,48677,4172,71875,5488,17919,2208,10307,1872,2816,1101,2626,1036,4865,1361,7612,1643,53956,4842,36236,3803,5391,1354,7490,1822,23355,2776,17720,2857,309021,9850,184430,8104,82837,5492,12859,2177,19445,3126,50533,4104,101593,5599,124591,6408,35120,3371,20464,2609,5571,1324,2301,963,12592,2162,14656,2151,89471,5931,58035,4513,9307,1792,8259,1539,40469,3853,31436,3145,3828661,24472,3040573,24770,962983,14031,176818,7727,153295,7196,632870,12818,2077590,22147,788088,14741,262042,8714,108445,5984,22357,2726,10672,2342,75416,5126,153597,6541,526046,12791,226483,9242,30794,3159,21805,2759,173884,7474,299563,9782,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1644205,12629,154848,6127,56858,4000,29528,3449,5093,1495,10035,1914,14400,2129,27330,2134,97990,4488,14125,2326,9858,1878,1840,738,1621,739,6397,1813,4267,1201,83865,4326,69632,4064,11137,1761,16685,2381,41810,3192,14233,1867,29425,2808,12327,1794,5962,1427,1016,753,2254,838,2692,939,6365,1176,17098,2306,2768,875,1586,687,365,352,411,364,810,399,1182,614,14330,1994,9274,1779,1480,840,1588,714,6206,1402,5056,1146,61556,4484,33650,3246,16158,2369,2449,1020,5047,1410,8662,1480,17492,2197,27906,3377,5659,1383,3365,1177,827,585,398,329,2140,918,2294,767,22247,3233,13926,2457,1092,440,1568,691,11266,2207,8321,1742,1398376,13576,1122409,13675,456691,9471,93788,4507,68371,3499,294532,8255,665718,11045,275967,8391,86735,4804,35649,3525,6940,1451,4209,1113,24500,2899,51086,3923,189232,7044,86536,4769,12930,2087,7951,1714,65655,4560,102696,5171,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121529,3987,18873,2157,2999,812,1246,571,180,197,528,441,538,311,1753,611,15874,1999,2072,835,1619,786,232,294,36,61,1351,760,453,277,13802,1891,10785,1568,1899,865,3137,1014,5749,1138,3017,1002,2148,1005,188,156,0,213,0,213,0,213,0,213,188,156,1960,982,335,307,212,274,0,213,0,213,212,274,123,146,1625,927,1038,796,0,213,585,563,453,396,587,385,4130,1190,2057,920,1328,730,37,60,468,342,823,721,729,517,2073,780,386,405,158,215,158,215,0,213,0,213,228,346,1687,666,693,529,0,213,109,134,584,510,994,483,96378,3851,67765,2956,24686,2155,8664,1430,3400,793,12622,1466,43079,2725,28613,2566,7375,1367,3394,1003,620,327,89,110,2685,953,3981,948,21238,2399,10977,2004,2070,896,808,477,8099,1601,10261,1326,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,743767,8138,72330,4697,39685,3786,25875,3046,5375,1182,10391,2070,10109,1720,13810,1675,32645,3150,5303,1335,4044,1269,1118,596,1035,665,1891,710,1259,511,27342,2777,23792,2665,4244,1074,5763,1399,13785,1662,3550,865,19519,2043,13047,1833,8637,1446,1812,859,3533,792,3292,839,4410,956,6472,1339,1430,599,789,463,367,366,56,95,366,258,641,379,5042,1159,3558,1004,574,393,875,619,2109,655,1484,630,42746,3188,30556,2349,19693,1863,3619,774,7877,1192,8197,1518,10863,1412,12190,1934,4048,1163,2678,1038,1151,583,406,335,1121,637,1370,602,8142,1448,6433,1298,671,386,1189,590,4573,1068,1709,570,609172,7288,525119,7030,261706,5657,46287,3057,63534,3647,151885,4650,263413,5478,84053,5068,34054,3054,17079,2358,3198,953,2617,957,11264,2113,16975,2023,49999,3610,23338,2784,3077,796,3232,1313,17029,2114,26661,2740,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4632936,21570,658421,13818,274104,10251,156432,6333,26527,2681,53903,3837,76002,4663,117672,6600,384317,11508,63137,4491,39783,3168,8346,1465,9361,1980,22076,2493,23354,2572,321180,10128,243213,9043,35688,4173,59259,4247,148266,6873,77967,4265,127074,5617,65616,4476,34291,3392,4841,1114,8859,1684,20591,2577,31325,3648,61458,4246,12964,2113,8417,1723,1884,829,1676,899,4857,1176,4547,1134,48494,3792,31179,3273,5379,1490,3921,1088,21879,2884,17315,2381,237904,8556,134073,6338,69944,4635,10794,2320,20601,2661,38549,3203,64129,4200,103831,4759,25231,2604,14282,2033,3973,1107,2225,801,8084,1618,10949,1943,78600,4381,49565,3959,7163,1528,9033,1857,33369,3426,29035,2720,3609537,22220,2769720,21249,1079468,13803,226109,6799,184070,5634,669289,10609,1690252,17124,839817,12576,259433,8921,105592,6349,19374,2744,12072,2114,74146,4930,153841,6410,580384,10111,249396,7711,35384,3355,24025,2772,189987,6199,330988,9314,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2231636,16928,228336,7873,92224,5503,52093,4539,7879,1547,17839,2470,26375,2962,40131,3544,136112,6469,22753,2767,15926,2371,2395,771,4149,1396,9382,1883,6827,1400,113359,5566,90415,4827,12475,2220,23085,3088,54855,4205,22944,2622,44262,3418,23357,2803,13776,2194,2262,951,4542,1123,6972,1435,9581,1790,20905,2611,4886,1351,2998,1078,1079,777,379,365,1540,640,1888,808,16019,2024,11245,1901,1767,818,1266,646,8212,1631,4774,1246,83066,5053,45472,3904,25731,3119,3536,1152,7095,1266,15100,2591,19741,2219,37594,3765,10557,1920,6965,1529,1602,1018,1354,607,4009,1296,3592,1088,27037,3258,17109,2448,2605,919,2193,939,12311,2034,9928,1845,1875972,14726,1502741,14408,629428,9921,124801,5938,97889,4501,406738,8037,873313,11900,373231,9570,120255,5887,48664,3730,9523,1828,6147,1507,32994,3171,71591,4913,252976,7783,102540,5238,12471,2147,9657,1561,80412,4680,150436,6827,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2924244,16447,398399,9835,127690,5645,67301,4061,10746,1850,20661,2305,35894,3058,60389,3738,270709,8260,45913,3689,34747,3064,9019,1585,7477,1616,18251,2108,11166,1696,224796,8074,196194,7642,40742,3561,52371,3918,103081,6174,28602,2878,78712,3768,40140,3209,21029,2750,3880,1230,6931,1448,10218,1722,19111,2039,38572,3007,8675,1742,6319,1624,1882,1150,1500,769,2937,825,2356,643,29897,2662,21900,2149,4180,1117,4280,1264,13440,1719,7997,1497,157228,6512,87394,4640,43569,3386,7213,1380,13129,2047,23227,2690,43825,2892,69834,4280,18677,2111,13630,1848,3983,1255,2690,929,6957,1452,5047,1070,51157,3915,36752,3377,6368,1546,5120,1293,25264,2714,14405,1820,2289905,17253,1857343,17418,675055,12552,131254,5643,108625,5528,435176,10624,1182288,13154,432562,9059,154355,6803,76617,4944,15201,2040,8063,1388,53353,4471,77738,4473,278207,6630,127697,5309,17127,2320,9346,1523,101224,4635,150510,5918,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1550876,14411,205068,7033,84320,4922,45662,3784,6570,1200,18595,2562,20497,2280,38658,2517,120748,5961,22039,2623,16010,2162,3836,1227,3710,1219,8464,1506,6029,1439,98709,5044,82813,4825,17116,2424,21396,2913,44301,3990,15896,1925,48340,3892,25850,2732,11606,1877,1840,718,4175,1100,5591,1265,14244,1816,22490,2458,5559,1258,3753,1150,1270,687,827,589,1656,709,1806,635,16931,2111,14070,2216,2903,1116,3030,977,8137,1474,2861,670,88821,4930,52723,3336,26111,2631,6852,1541,6528,1302,12731,1521,26612,2527,36098,3693,9313,1931,6170,1564,1520,756,745,554,3905,1218,3143,1172,26785,2985,17130,2431,2816,1043,2654,1066,11660,1952,9655,1712,1208647,13890,996609,12162,357339,8621,72740,4183,60922,4240,223677,6624,639270,8346,212038,7732,72756,4859,37962,3244,6929,1231,2547,799,28486,3101,34794,3214,139282,6076,64980,4399,10691,2127,6617,1585,47672,3857,74302,4454,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3235257,16951,380568,9404,135997,5478,69019,4500,9506,1671,23463,2395,36050,3443,66978,3767,244571,8676,45896,3653,33431,3357,8197,1443,6230,1369,19004,2689,12465,2048,198675,7241,162307,6564,25962,2910,43067,3703,93278,4909,36368,3133,79638,4376,40919,2985,19207,2311,2538,887,6311,1575,10358,1772,21712,2023,38719,3157,9242,1832,6739,1667,1995,961,1570,811,3174,1030,2503,755,29477,2938,22516,2648,4569,1314,3966,1195,13981,1968,6961,1138,158140,6509,93490,5074,42119,3338,7514,1370,10868,1702,23737,2502,51371,3473,64650,4405,16806,2186,10454,2057,2360,925,2261,834,5833,1324,6352,1187,47844,3649,33074,2804,4941,1257,5600,1085,22533,2352,14770,1900,2616911,18688,2140863,17445,761077,10814,155830,5183,122404,6121,482843,9318,1379786,14148,476048,11104,164388,6222,76794,4221,14553,1938,9231,1507,53010,3736,87594,4077,311660,8995,137399,6051,21712,2453,12798,1994,102889,5237,174261,6553,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
