GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004EA,B08113_004MA,B08113_005EA,B08113_005MA,B08113_006MA,B08113_006EA,B08113_007MA,B08113_007EA,B08113_008EA,B08113_008MA,B08113_009EA,B08113_009MA,B08113_010EA,B08113_010MA,B08113_011EA,B08113_011MA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014MA,B08113_014EA,B08113_015MA,B08113_015EA,B08113_016EA,B08113_016MA,B08113_017EA,B08113_017MA,B08113_018MA,B08113_018EA,B08113_019MA,B08113_019EA,B08113_020MA,B08113_020EA,B08113_021EA,B08113_021MA,B08113_022EA,B08113_022MA,B08113_023MA,B08113_023EA,B08113_024EA,B08113_024MA,B08113_025MA,B08113_025EA,B08113_026EA,B08113_026MA,B08113_027EA,B08113_027MA,B08113_028MA,B08113_028EA,B08113_029MA,B08113_029EA,B08113_030MA,B08113_030EA,B08113_031EA,B08113_031MA,B08113_032EA,B08113_032MA,B08113_033MA,B08113_033EA,B08113_034MA,B08113_034EA,B08113_035EA,B08113_035MA,B08113_036MA,B08113_036EA,B08113_037MA,B08113_037EA,B08113_038EA,B08113_038MA,B08113_039EA,B08113_039MA,B08113_040EA,B08113_040MA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043EA,B08113_043MA,B08113_044EA,B08113_044MA,B08113_045EA,B08113_045MA,B08113_046EA,B08113_046MA,B08113_047MA,B08113_047EA,B08113_048EA,B08113_048MA,B08113_049EA,B08113_049MA,B08113_050EA,B08113_050MA,B08113_051MA,B08113_051EA,B08113_052MA,B08113_052EA,B08113_053EA,B08113_053MA,B08113_054EA,B08113_054MA,B08113_055EA,B08113_055MA,B08113_056MA,B08113_056EA,state
0400000US12,9608687,39767,6424590,35517,2409315,23635,1397108,22299,1012207,19872,774782,20575,527430,16271,247352,11180,7596575,41935,5157829,35308,1843398,24705,1114793,20526,728605,17725,595348,19090,418956,14995,176392,10249,899569,20362,504490,13307,305806,13048,144898,8739,160908,9166,89273,6116,47254,4522,42019,4581,158654,9237,83088,5966,50718,5260,18656,3477,32062,4546,24848,3527,12869,2425,11979,2210,130643,8309,81849,6124,37360,4639,18739,3098,18621,3235,11434,1968,7857,1634,3577,1119,226550,9616,147172,7414,64589,7105,30391,3581,34198,6125,14789,2183,10075,1683,4714,1381,596696,16207,450162,14122,107444,7062,69631,6252,37813,4137,39090,4331,30419,4035,8671,1760,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3558966,17556,2700519,18942,318765,8917,181648,6773,137117,6543,539682,13202,363220,10349,176462,8518,2482764,20585,1966609,19758,179684,7437,110269,6461,69415,4864,336471,9965,234892,8016,101579,6640,264744,9523,168858,7419,42580,4253,20802,2823,21778,2925,53306,4915,27657,3422,25649,3060,363460,10556,237287,7377,50522,4927,24010,3011,26512,4668,75651,5129,50037,4216,25614,3610,181070,6253,122634,5296,22113,2953,13170,2321,8943,1922,36323,3726,24020,2790,12303,2446,78380,5116,51633,3547,11872,2324,6797,1820,5075,1431,14875,2395,9497,1745,5378,1353,188548,6765,153498,5556,11994,2141,6600,1355,5394,1779,23056,3006,17117,2572,5939,1685,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,378255,5717,312071,5996,30629,2684,18355,2033,12274,2646,35555,4183,27717,3398,7838,1907,129349,6208,110152,5714,9057,1630,6027,1318,3030,1093,10140,1896,8045,1537,2095,825,19352,2740,15476,2338,1296,790,680,466,616,615,2580,1128,2045,1044,535,359,130216,5441,106900,4959,12516,2430,6423,1451,6093,2079,10800,1876,7759,1483,3041,1170,50327,3557,38896,3048,3997,1198,3187,959,810,601,7434,1752,6014,1246,1420,1088,25812,2673,20554,2347,2278,1152,1067,514,1211,1037,2980,922,2336,790,644,384,23199,2792,20093,2752,1485,699,971,496,514,422,1621,606,1518,559,103,172,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1514189,9944,1253524,10971,177735,7163,116165,6440,61570,6196,82930,4856,63524,4410,19406,2644,1146991,10512,965256,10279,123490,5766,82646,5524,40844,4854,58245,4063,44761,3330,13484,2177,168587,8117,122868,6619,33067,3778,18174,2600,14893,2618,12652,1991,9330,1738,3322,973,32863,3238,24945,2645,4310,1253,2456,867,1854,833,3608,1203,1869,918,1739,786,36626,3319,29674,2872,4931,1353,4312,1329,619,327,2021,735,1963,735,58,88,24843,2865,21018,2694,2168,764,1606,697,562,465,1657,623,1257,590,400,332,104279,4526,89763,4201,9769,2195,6971,1700,2798,1053,4747,1277,4344,1239,403,329,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9310791,27288,6466973,28863,1374795,18246,748343,14773,626452,17727,1469023,16838,900045,14869,568978,13282,4940096,32246,3918963,27964,466413,14513,289789,10843,176624,9081,554720,11639,351592,10640,203128,8277,586563,13556,374401,11071,106490,6410,51167,4120,55323,4689,105672,5726,53515,4092,52157,4037,2607925,27038,1417338,21124,608953,15203,310418,12109,298535,11190,581634,13369,352217,8963,229417,8219,555976,12890,318804,10253,107441,6382,52422,3930,55019,4904,129731,6498,75337,4970,54394,3932,199155,8967,131888,6550,34071,4733,16958,2858,17113,3012,33196,3020,22250,2596,10946,1568,421076,11063,305579,9894,51427,5048,27589,3259,23838,3412,64070,3782,45134,3593,18936,1995,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4397527,21272,2935517,24388,760874,11522,417060,12274,343814,11507,701136,15914,492781,13280,208355,8975,3115777,21792,2225976,20899,444587,12343,276025,11129,168562,8133,445214,13358,317071,11845,128143,6044,360215,12708,172594,7555,118801,8234,48423,4198,70378,6297,68820,5257,38144,2908,30676,3603,514636,12996,288024,8992,104105,6867,54727,4777,49378,5145,122507,5073,94511,4516,27996,2666,112666,6571,52960,4084,39490,4652,15054,2169,24436,3802,20216,3435,11930,2370,8286,2388,89063,6638,41608,3433,35352,5284,10882,2080,24470,4490,12103,2273,5857,1244,6246,1822,205170,8390,154355,7384,18539,3125,11949,2338,6590,2003,32276,3145,25268,2644,7008,1439,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5524421,21910,5111795,24835,129152,5524,80656,5070,48496,3873,283474,10804,200782,8313,82692,5865,4550274,24078,4259224,25032,93026,5001,62667,4506,30359,2989,198024,9101,144859,7474,53165,4771,454572,14129,389659,12595,22404,3392,10177,1968,12227,2449,42509,5307,25443,3913,17066,3245,87413,5700,79001,5376,2819,896,1500,575,1319,638,5593,1229,3344,875,2249,962,121772,7032,105885,6422,4002,1162,2002,743,2000,831,11885,1871,8036,1460,3849,1064,67076,4699,55897,4329,3272,1006,1876,774,1396,582,7907,1771,5957,1563,1950,628,243314,7111,222129,6914,3629,1078,2434,895,1195,776,17556,2365,13143,2171,4413,1114,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2890814,15203,2698854,15771,76941,3818,47669,3407,29272,3455,115019,7204,76738,5295,38281,4498,2377360,16414,2232586,16533,59604,3547,36890,3158,22714,3222,85170,6769,59309,4944,25861,3649,243718,8480,219097,8101,9540,1725,4978,1198,4562,1083,15081,2344,8190,1834,6891,1814,37161,3777,34528,3716,892,520,0,190,892,520,1741,681,985,432,756,460,59060,3854,50930,3778,3357,997,3013,883,344,374,4773,1140,3095,767,1678,843,35173,3265,31253,3069,1262,623,1139,593,123,123,2658,1042,1665,779,993,556,138342,5340,130460,4992,2286,818,1649,671,637,418,5596,1508,3494,919,2102,1049,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,5402941,21393,315841,9609,189650,7336,126191,7294,417221,12158,280495,9582,136726,6822,4637243,23632,4172709,23430,203269,8941,126110,6570,77159,5173,261265,10795,180213,8967,81052,4945,518838,11905,409028,10105,50416,5045,26028,3561,24388,3822,59394,5240,34235,3595,25159,3309,353633,10282,290966,9754,26027,3555,17113,2522,8914,2390,36640,3069,23619,2228,13021,2035,216820,8131,179328,6890,14360,2446,9797,1787,4563,1593,23132,3151,15352,2230,7780,1773,94147,5970,71521,5216,11551,2278,3561,1147,7990,1900,11075,2060,7319,1663,3756,941,315322,8926,279389,8947,10218,1972,7041,1468,3177,1184,25715,3013,19757,2853,5958,1091,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,4158641,19106,143991,5886,96879,5369,47112,3955,312874,7704,220223,6251,92651,5020,3784352,20304,3444013,19914,99705,5235,72060,4691,27645,2911,240634,7595,174189,6014,66445,3773,412152,10671,339836,9858,30042,3211,14862,2067,15180,2414,42274,3810,25761,2862,16513,2459,62919,4443,54027,4467,3249,1226,2007,878,1242,788,5643,1329,3418,801,2225,949,104812,4905,91794,4393,3765,1171,2170,581,1595,1057,9253,1781,5951,1426,3302,1093,61616,4386,54750,3934,2372,905,2052,872,320,236,4494,1075,3370,919,1124,599,189655,6517,174221,6220,4858,1614,3728,1220,1130,1004,10576,1676,7534,1429,3042,878,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,879012,8167,67967,3993,33942,2904,34025,2946,39244,2774,22947,2361,16297,2089,809453,8960,728929,9314,53147,3813,27201,2680,25946,2713,27377,2561,16562,1950,10815,1762,85937,4682,68750,4365,10007,1961,3994,976,6013,1656,7180,1359,3719,1027,3461,1145,5579,1289,4556,1217,186,218,61,109,125,188,837,380,683,377,154,148,24350,2121,21127,1918,1272,632,914,526,358,263,1951,604,1077,433,874,373,10639,1573,8847,1435,987,530,449,282,538,456,805,561,372,312,433,471,50265,3065,46803,3086,2368,878,1323,607,1045,599,1094,447,534,311,560,301,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,697947,8897,72232,4654,41147,3635,31085,2852,24344,3682,18245,3218,6099,1669,633347,9296,557329,8691,57270,4814,33692,3577,23578,2779,18748,3615,14067,3116,4681,1640,71019,5841,58057,4507,9547,2503,4067,1238,5480,1835,3415,1090,2685,879,730,443,6348,1140,5779,1145,248,214,42,70,206,201,321,289,281,280,40,64,19701,2587,16591,2165,2192,1014,1655,787,537,404,918,584,640,383,278,432,14767,1798,12608,1686,1561,962,478,357,1083,850,598,498,367,414,231,271,49341,3993,47583,3873,1414,767,1213,716,201,215,344,228,205,134,139,185,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,584798,10022,225702,8550,156175,6968,69527,4888,64531,4361,49645,3574,14886,2150,694145,11247,469428,10844,178979,7745,127503,6150,51476,4494,45738,3606,36498,2872,9240,1602,97608,6567,57720,4435,28326,3409,16537,2384,11789,2138,11562,2320,7178,1884,4384,1405,9533,2329,6514,1584,2438,1436,1492,951,946,736,581,337,398,257,183,206,15686,2192,10392,1766,3250,997,1840,655,1410,818,2044,802,1706,811,338,273,13436,2041,9757,1754,2519,842,1777,767,742,394,1160,475,755,350,405,352,44623,3803,30987,2782,10190,2608,7026,1759,3164,1339,3446,671,3110,677,336,158,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707479,7166,500907,7997,21131,3133,16157,2556,4974,1691,185441,8174,104876,6206,80565,6120,476117,8719,355774,8861,12269,1906,10085,1870,2184,754,108074,5790,66820,4578,41254,4112,104144,6118,65610,4792,4691,1747,2732,993,1959,1205,33843,3618,18305,2330,15538,2331,40582,3679,20462,2532,226,220,68,98,158,225,19894,2490,8807,1873,11087,1586,25879,2751,16027,1924,1864,817,1559,712,305,364,7988,1698,3629,937,4359,1411,22824,2645,14506,2282,1122,593,772,412,350,382,7196,1488,2685,1068,4511,1272,37933,3530,28528,3003,959,656,941,658,18,41,8446,1586,4630,1147,3816,1200,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,448044,5861,417262,5641,9672,1581,6025,1313,3647,901,21110,3149,13695,2525,7415,1397,363161,6314,340733,6118,7418,1394,4734,1165,2684,790,15010,2175,9402,1812,5608,1263,39397,3821,33384,3403,1429,688,861,566,568,342,4584,1999,3080,1735,1504,786,1100,608,1093,609,0,163,0,163,0,163,7,14,0,163,7,14,12744,1782,11677,1683,451,311,320,264,131,141,616,337,511,325,105,112,4045,1011,3622,975,209,197,30,55,179,194,214,263,34,54,180,260,27597,2410,26753,2357,165,171,80,138,85,102,679,410,668,411,11,24,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3659614,20830,2896562,23242,317468,8095,173042,8048,144426,6640,445584,10002,307093,9647,138491,7205,2597102,20518,2096396,20819,225583,7790,125444,6479,100139,6378,275123,8773,186526,7945,88597,5627,357163,12699,239546,10042,51874,4381,22535,3147,29339,3760,65743,4850,41406,3749,24337,2754,255079,9248,189161,8577,15783,2821,9658,2206,6125,1576,50135,4295,37744,3362,12391,2119,134410,6692,105489,6862,7529,1869,5093,1295,2436,981,21392,2473,15914,2287,5478,1533,77178,5305,62008,4595,6027,1861,3239,1292,2788,1176,9143,1816,6929,1452,2214,996,238682,9226,203962,8817,10672,2037,7073,1678,3599,1284,24048,2520,18574,2333,5474,1387,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,519921,7941,412497,7369,61094,3661,34270,3113,26824,3442,46330,3599,33254,3106,13076,2320,422704,7536,343057,7068,42670,3614,24199,2889,18471,3126,36977,3263,26939,2665,10038,2154,42327,4154,25759,3174,12361,2549,5669,1673,6692,2075,4207,1165,2582,967,1625,792,11651,2658,8840,1972,1813,1187,1391,1159,422,375,998,575,884,563,114,139,17903,2560,12832,2030,2451,1149,1854,948,597,709,2620,871,1534,572,1086,653,6115,1876,4782,1771,558,364,292,280,266,259,775,448,562,360,213,207,19221,2267,17227,2083,1241,788,865,734,376,275,753,394,753,394,0,220,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3174586,19693,2270495,20560,685663,13779,452855,12708,232808,10186,218428,7605,166952,7211,51476,4036,2417249,21425,1747789,19792,512265,14435,347428,12065,164837,7820,157195,6495,122009,5867,35186,3707,348622,10846,204474,8041,115193,7467,69016,5701,46177,4731,28955,3305,20301,2501,8654,1700,53718,5078,38765,4350,10343,2050,6297,1610,4046,1268,4610,1035,2709,754,1901,835,55276,4656,39084,3735,10361,2286,6109,1663,4252,1866,5831,1410,4954,1297,877,474,85028,5208,63651,4252,14397,2404,9087,1959,5310,1366,6980,1736,5233,1542,1747,743,214693,9934,176732,8210,23104,2985,14918,2618,8186,1884,14857,2643,11746,2085,3111,1556,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3092819,19564,2846119,21093,135631,5342,71505,4616,64126,5056,111069,7976,68443,5069,42626,5815,2569224,20451,2383641,20569,100662,4859,55578,4139,45084,3846,84921,6291,53125,4261,31796,4206,277378,11073,235293,10319,26073,3382,11702,2402,14371,2408,16012,3716,7737,1706,8275,2994,19267,2494,17265,2337,1543,683,421,285,1122,659,459,320,313,218,146,189,40058,4150,34095,3919,2455,859,1609,705,846,541,3508,1136,3010,1123,498,295,40055,3626,36106,3397,2301,904,780,442,1521,746,1648,786,972,470,676,595,146837,7186,139719,6879,2597,991,1415,560,1182,738,4521,1257,3286,1158,1235,530,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1434639,10721,1258913,10806,115386,5040,60016,4821,55370,3961,60340,4421,39843,3786,20497,2741,1176517,12444,1044770,12229,86506,4495,46167,4207,40339,3261,45241,3791,30922,3154,14319,2174,133441,6147,101237,5042,22691,3029,10159,2310,12532,2207,9513,1944,4944,1801,4569,1169,6819,1695,5127,1422,409,301,219,215,190,230,1283,669,791,605,492,632,31124,2702,27029,2538,2565,848,1712,634,853,575,1530,631,1008,480,522,364,18483,2264,16230,2115,1413,783,630,456,783,627,840,494,465,316,375,335,68255,3491,64520,3473,1802,795,1129,648,673,416,1933,727,1713,708,220,202,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
