GEO_ID,B08124_001E,B08124_001M,B08124_002E,B08124_002M,B08124_003E,B08124_003M,B08124_004E,B08124_004M,B08124_005E,B08124_005M,B08124_006E,B08124_006M,B08124_007E,B08124_007M,B08124_008E,B08124_008M,B08124_009E,B08124_009M,B08124_010E,B08124_010M,B08124_011E,B08124_011M,B08124_012E,B08124_012M,B08124_013E,B08124_013M,B08124_014E,B08124_014M,B08124_015E,B08124_015M,B08124_016E,B08124_016M,B08124_017E,B08124_017M,B08124_018E,B08124_018M,B08124_019E,B08124_019M,B08124_020E,B08124_020M,B08124_021E,B08124_021M,B08124_022E,B08124_022M,B08124_023E,B08124_023M,B08124_024E,B08124_024M,B08124_025E,B08124_025M,B08124_026E,B08124_026M,B08124_027E,B08124_027M,B08124_028E,B08124_028M,B08124_029E,B08124_029M,B08124_030E,B08124_030M,B08124_031E,B08124_031M,B08124_032E,B08124_032M,B08124_033E,B08124_033M,B08124_034E,B08124_034M,B08124_035E,B08124_035M,B08124_036E,B08124_036M,B08124_037E,B08124_037M,B08124_038E,B08124_038M,B08124_039E,B08124_039M,B08124_040E,B08124_040M,B08124_041E,B08124_041M,B08124_042E,B08124_042M,B08124_043E,B08124_043M,B08124_044E,B08124_044M,B08124_045E,B08124_045M,B08124_046E,B08124_046M,B08124_047E,B08124_047M,B08124_048E,B08124_048M,B08124_049E,B08124_049M,NAME,B08124_001MA,B08124_001EA,B08124_002MA,B08124_002EA,B08124_003MA,B08124_003EA,B08124_004MA,B08124_004EA,B08124_005MA,B08124_005EA,B08124_006MA,B08124_006EA,B08124_007MA,B08124_007EA,B08124_008MA,B08124_008EA,B08124_009MA,B08124_009EA,B08124_010MA,B08124_010EA,B08124_011MA,B08124_011EA,B08124_012MA,B08124_012EA,B08124_013EA,B08124_013MA,B08124_014MA,B08124_014EA,B08124_015MA,B08124_015EA,B08124_016MA,B08124_016EA,B08124_017MA,B08124_017EA,B08124_018MA,B08124_018EA,B08124_019MA,B08124_019EA,B08124_020MA,B08124_020EA,B08124_021MA,B08124_021EA,B08124_022MA,B08124_022EA,B08124_023MA,B08124_023EA,B08124_024MA,B08124_024EA,B08124_025MA,B08124_025EA,B08124_026MA,B08124_026EA,B08124_027MA,B08124_027EA,B08124_028MA,B08124_028EA,B08124_029MA,B08124_029EA,B08124_030MA,B08124_030EA,B08124_031MA,B08124_031EA,B08124_032MA,B08124_032EA,B08124_033MA,B08124_033EA,B08124_034MA,B08124_034EA,B08124_035EA,B08124_035MA,B08124_036MA,B08124_036EA,B08124_037MA,B08124_037EA,B08124_038MA,B08124_038EA,B08124_039MA,B08124_039EA,B08124_040MA,B08124_040EA,B08124_041MA,B08124_041EA,B08124_042MA,B08124_042EA,B08124_043MA,B08124_043EA,B08124_044MA,B08124_044EA,B08124_045MA,B08124_045EA,B08124_046EA,B08124_046MA,B08124_047MA,B08124_047EA,B08124_048MA,B08124_048EA,B08124_049MA,B08124_049EA,state
0400000US51,4221015,20721,1861892,20212,676382,15230,814597,15088,354963,9765,460606,12684,52575,3604,3235570,21649,1424955,17382,498135,12403,643656,13501,267687,9401,367170,11162,33967,2650,384725,11662,136125,6349,75904,5641,66087,4131,54765,4775,47935,4397,3909,1115,191112,7988,109609,4906,29835,3526,29440,2841,6437,1854,13476,2715,2315,819,93874,4917,29977,2797,23851,2836,19615,2440,7409,1461,8518,1930,4504,1545,78956,5359,24144,2257,21486,3185,11478,2082,7908,1897,12419,2378,1521,761,236778,8412,137082,6159,27171,2834,44321,3566,10757,1869,11088,2178,6359,1859,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,398691,5661,148806,5395,71411,4116,73370,4321,48832,3146,53830,3752,2442,742,327555,6654,122168,5725,55398,3850,61990,4087,42055,2989,43982,3184,1962,582,34811,3630,12082,2140,7264,1550,5500,1203,4056,864,5621,1338,288,299,2939,1259,470,375,823,611,615,427,234,243,605,468,192,336,13525,1631,4335,862,3436,839,2154,719,1203,360,2397,862,0,161,4964,1125,1218,485,2058,892,808,430,205,145,675,346,0,161,14897,1634,8533,1273,2432,616,2303,645,1079,441,550,373,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2303417,17552,794608,15074,415468,13916,505006,13523,213912,8831,357300,10464,17123,2239,1876078,20382,664701,14218,325840,13138,417474,12587,164703,7036,297474,9065,5886,1490,217339,10077,52480,4225,51826,4146,39627,3907,34553,3850,38479,3873,374,271,12747,2170,2858,1096,3728,1241,2703,803,1083,562,1895,862,480,338,47618,4164,9430,1686,11359,1836,7684,1960,4599,1467,5508,1318,9038,1466,34651,4346,6516,1286,9080,1740,7592,2160,3067,1048,8270,2209,126,138,114984,5700,58623,3910,13635,2398,29926,3010,5907,1930,5674,1273,1219,1043,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1994598,13095,792834,13031,358334,9727,408147,9547,185320,7470,249041,8517,922,477,1431100,14954,561630,11483,244377,8202,297620,8067,139984,7105,186707,7378,782,444,189107,8938,60461,4209,38822,3704,32634,2843,28302,3443,28866,3846,22,46,84316,5656,31933,2717,19620,2724,21485,3094,2398,1056,8880,1951,0,207,78004,4787,28414,2979,22360,2670,15501,2549,4015,1176,7609,1473,105,150,63191,4594,27068,2510,12509,2340,9234,1382,5310,1889,9070,1676,0,207,148880,7803,83328,6305,20646,2356,31673,2837,5311,1311,7909,1868,13,49,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,284573,4771,98486,4684,51192,3521,55148,3587,43186,3179,35363,3632,1198,563,215701,5589,73301,3807,37169,2852,43734,3209,32469,3191,28157,3277,871,458,28889,3394,7857,1571,4940,1307,4753,1447,7073,1510,3939,1300,327,364,3497,1352,693,433,551,470,809,588,615,443,829,645,0,203,12127,2265,5239,1558,2729,1058,2405,1095,757,420,997,490,0,203,6667,1427,2458,950,2069,756,633,497,862,585,645,409,0,203,17692,2406,8938,1730,3734,1358,2814,815,1410,644,796,452,0,203,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18530052,35106,7238584,42054,3409437,30891,3869766,29236,1675894,22312,2270639,25822,65732,5165,13681331,41691,5309454,35384,2414791,27306,2909147,26848,1244581,18570,1767309,21091,36049,4013,1854318,24419,587549,12685,378336,11028,355527,9373,270859,10810,256887,8922,5160,1295,914825,17169,396447,10631,207366,9244,183257,7449,35567,3656,90441,5066,1747,822,489073,13873,177105,6619,121552,7144,107542,5661,26352,3529,42026,3985,14496,2661,478550,13729,188055,7941,97800,5515,79063,5016,46348,4766,64040,4754,3244,1094,1111955,18685,579974,12062,189592,7108,235230,10501,52187,5546,49936,4657,5036,1330,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1217480,11938,393922,11020,220105,8677,250843,8400,123805,6504,222779,7797,6026,1510,1040672,12929,343363,10285,181158,7563,220581,7804,103540,6100,188800,7468,3230,1136,108124,6450,29266,2817,24632,3201,17599,2876,12387,2065,24144,3402,96,111,3048,1026,992,557,526,401,510,484,48,85,972,501,0,218,16692,2403,4657,1059,3494,1169,2775,896,1780,1093,1286,752,2700,804,16847,2511,3084,893,4204,1190,1889,793,2136,747,5534,1836,0,218,32097,3245,12560,1988,6091,1628,7489,1185,3914,1156,2043,844,0,218,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1793019,11953,776994,14570,313141,9119,382056,9682,129332,5945,186949,7628,4547,762,1396984,13932,615332,13010,232268,8083,293509,9331,105015,6143,149510,6530,1350,509,146099,7712,45710,3352,35603,4200,28830,3179,15838,2589,20041,2640,77,143,79644,4544,37943,3059,14100,2114,18768,1977,2441,992,6392,1632,0,207,47111,3817,15935,2113,12433,2042,11651,1908,1412,674,4272,1210,1408,498,21662,2854,5736,1096,7384,1748,4325,1301,736,388,3225,1012,256,263,101519,5670,56338,4322,11353,1970,24973,2730,3890,1347,3509,985,1456,400,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13337175,36929,4863157,39788,2314659,31336,2906956,31133,1466522,26722,1743728,25594,42153,3759,10764273,43920,3955803,37721,1808675,25260,2363778,27795,1154547,22678,1456142,22373,25328,3113,1301251,24089,359587,11166,270973,11704,261049,10387,219611,10250,186436,9435,3595,1138,176785,10335,60812,4983,46964,4940,37800,3335,10715,2283,20382,3206,112,184,195470,8255,57775,4359,53898,3813,41983,4001,13640,2344,18107,2269,10067,1432,206238,9216,56655,4115,50621,5114,35970,3502,29682,4101,32825,3231,485,310,693158,15621,372525,10711,83528,6296,166376,7884,38327,4318,29836,3353,2566,1069,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3066434,16893,1416381,20369,526159,11982,598414,12630,237574,8378,268849,9315,19057,2703,2279787,18034,1071112,18198,363677,10021,444881,10595,182826,7267,204625,7801,12666,2153,270693,9150,94912,5092,59997,5073,52719,4317,35293,3701,27025,3197,747,374,242247,8449,114742,5627,54149,3880,44270,3890,8850,1836,19706,2718,530,289,64267,4378,24618,2395,16303,2255,14509,1936,1884,681,5330,1334,1623,740,50457,4529,15911,2096,13795,2536,9690,1762,4668,1417,6041,1700,352,250,158983,6713,95086,5103,18238,2181,32345,2707,4053,1005,6122,1410,3139,1459,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9608687,39767,3391625,35627,1909624,29701,2338856,23772,919961,18751,1023917,18282,24704,2343,7596575,41935,2707367,32412,1481334,26236,1869476,23870,701051,16332,820111,17379,17236,2064,899569,20362,261013,10039,206897,10848,189905,8873,134711,8396,105300,6687,1743,628,158654,9237,30805,3318,61317,5835,34505,4224,10276,2595,21687,3583,64,108,130643,8309,29634,3642,37222,4094,33561,4274,14145,3073,14401,2478,1680,694,226550,9616,55626,3801,64873,6398,43514,4623,26704,3389,35151,3655,682,393,596696,16207,307180,10107,57981,4958,167895,7842,33074,4019,27267,3742,3299,744,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3558966,17556,1693067,17032,612703,14735,685663,13166,231759,9059,333893,9696,1881,593,2482764,20585,1158936,15905,406218,11634,487374,11190,179134,7970,249882,8959,1220,514,264744,9523,94768,5210,62492,4308,46295,3637,27486,2889,33657,3106,46,83,363460,10556,207005,6211,64982,6054,61787,4529,8368,2054,21180,3133,138,138,181070,6253,83796,4077,41911,4373,36511,3295,4389,1134,14155,2195,308,226,78380,5116,37757,3294,15235,2357,12618,1741,4558,1282,8212,1475,0,211,188548,6765,110805,4196,21865,2900,41078,3634,7824,1979,6807,1254,169,163,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,378255,5717,245278,5147,53544,3796,55232,4252,9287,1846,13406,2053,1508,586,129349,6208,81486,5135,18963,2411,17409,2307,3939,1096,6726,1379,826,430,19352,2740,9765,2002,2856,1026,4218,1203,1056,738,1208,534,249,190,130216,5441,80024,4159,22858,3075,20512,2545,3199,1289,3429,1003,194,188,50327,3557,36929,3113,4956,1261,7429,1169,432,331,342,240,239,137,25812,2673,19882,2427,2373,794,2625,755,250,225,682,431,0,213,23199,2792,17192,2247,1538,584,3039,1364,411,322,1019,654,0,213,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1514189,9944,589303,9596,228082,7389,362629,9992,137171,6644,195055,7750,1949,697,1146991,10512,452718,8467,165170,6544,275112,8154,99977,5192,152800,6674,1214,605,168587,8117,49112,4106,28528,3331,37217,3785,26436,3136,27125,3088,169,143,32863,3238,12788,1644,6875,1567,8108,1682,1641,747,3451,1093,0,193,36626,3319,12561,1699,10996,1653,8335,1634,1619,841,2577,742,538,347,24843,2865,9566,1365,4003,1065,5444,1523,1935,683,3895,1026,0,193,104279,4526,52558,3579,12510,2290,28413,2327,5563,1694,5207,1541,28,47,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9310791,27288,3886093,25562,1883996,23679,1939122,21240,648550,11729,941841,14484,11189,1600,4940096,32246,2013615,20375,874772,16429,1046181,15212,401294,9615,597029,11723,7205,1375,586563,13556,202385,8172,131447,6960,115677,5817,60515,4642,75751,4334,788,637,2607925,27038,1120297,15766,634326,16341,532809,12916,139592,6477,180512,9383,389,298,555976,12890,236442,7061,132970,7199,123751,6453,19136,2490,42633,3857,1044,488,199155,8967,85830,4928,44118,4440,35211,3665,8766,1453,25015,2649,215,209,421076,11063,227524,7297,66363,4681,85493,4685,19247,2358,20901,2719,1548,468,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4397527,21272,1908630,20526,690853,15867,969162,16823,317744,11269,506327,12780,4811,1024,3115777,21792,1356187,16532,467357,12186,703147,14915,227286,9011,358268,10790,3532,902,360215,12708,107510,5398,73459,5355,72016,5412,43045,3792,63918,5112,267,237,514636,12996,270468,8859,73240,5968,100588,5400,27404,3557,42793,3930,143,180,112666,6571,31877,2853,35194,4032,26102,3068,3783,1004,14931,2740,779,366,89063,6638,20132,2355,22755,3345,17467,2964,10263,2362,18371,3433,75,120,205170,8390,122456,6832,18848,2892,49842,3545,5963,1323,8046,1471,15,26,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5524421,21910,2066825,22852,937037,15538,1178821,16329,411028,9114,926895,13348,3815,899,4550274,24078,1740065,20056,727955,13573,973135,14426,341192,8200,764842,13938,3085,756,454572,14129,125078,6541,97517,5581,84425,5690,46945,3968,100065,6660,542,407,87413,5700,21338,2684,29527,2920,17896,2265,2323,763,16308,2271,21,41,121772,7032,33693,2916,37753,3222,29641,3170,5074,1175,15444,2032,167,172,67076,4699,17040,2207,16905,2185,10652,1616,6080,1392,16399,1886,0,195,243314,7111,129611,5163,27380,3045,63072,4344,9414,1495,13837,1925,0,195,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2890814,15203,1086726,14414,486042,11249,635107,12507,253222,8260,424462,9644,5255,1700,2377360,16414,906109,14089,386393,11522,527591,11810,208664,7050,345260,8835,3343,1234,243718,8480,75491,5157,47327,3623,48372,3548,26936,2567,45463,3683,129,129,37161,3777,7348,1432,14085,2604,6672,1293,1276,593,7780,1947,0,190,59060,3854,18030,2299,15583,2487,10425,1723,5887,1421,7456,1682,1679,938,35173,3265,9545,1484,7149,1590,6157,1716,2722,938,9496,1509,104,128,138342,5340,70203,3588,15505,2165,35890,2859,7737,1596,9007,1592,0,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,2388423,22040,1053127,15934,1294734,16774,492754,9998,904268,14834,2697,689,4637243,23632,1819164,20037,745823,15715,978472,15973,384268,9061,707817,12871,1699,470,518838,11905,148324,6820,109663,6859,99217,5152,59941,3953,101379,5723,314,332,353633,10282,141839,6437,82811,6286,79547,5578,12520,2805,36905,4499,11,18,216820,8131,77903,3941,55382,3964,49232,3930,11348,1826,22610,2242,345,279,94147,5970,28498,2814,21888,2713,14942,1758,11057,1879,17728,2166,34,58,315322,8926,172695,5540,37560,3365,73324,4041,13620,1786,17829,2282,294,339,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,1686924,15616,818001,13735,969681,13435,360204,8809,779207,13161,1489,517,3784352,20304,1412072,14270,631876,11931,801814,12632,293376,7703,644100,12333,1114,468,412152,10671,117013,5238,87498,5165,75825,4615,45303,3467,86393,4771,120,111,62919,4443,14664,1841,20122,2344,13514,1942,2130,715,12489,2280,0,172,104812,4905,30719,2839,34584,3496,22340,1999,4617,1149,12543,1710,9,19,61616,4386,15647,1609,16088,1960,10871,1885,5145,1108,13734,1962,131,149,189655,6517,96809,4136,27833,2976,45317,3043,9633,1743,9948,1318,115,157,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,377656,7764,161033,6351,206607,6456,99193,4566,139159,5344,2575,602,809453,8960,312973,8025,126709,5543,172884,5778,81837,4129,112882,5256,2168,534,85937,4682,28087,2605,15661,1961,14039,1657,10931,1635,16891,2122,328,258,5579,1289,1633,543,1348,766,1296,577,178,147,1124,508,0,161,24350,2121,8026,1149,6446,1165,5543,1206,1865,639,2418,775,52,85,10639,1573,2245,536,2576,849,1719,578,1252,515,2847,861,0,161,50265,3065,24692,2241,8293,1347,11126,1366,3130,687,2997,744,27,46,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,282445,8406,131282,7066,177782,6755,100032,6408,101769,6468,1213,474,633347,9296,218045,7523,104608,6677,147173,6647,79544,5242,82936,6160,1041,441,71019,5841,23047,2361,13212,2183,11888,2041,13020,2396,9680,1447,172,176,6348,1140,2555,719,1088,540,1100,590,520,315,1085,570,0,204,19701,2587,7435,1645,4052,796,4304,1181,2169,857,1741,654,0,204,14767,1798,5317,1197,2581,765,1918,698,1816,999,3135,955,0,204,49341,3993,26046,2974,5741,1263,11399,1753,2963,808,3192,991,0,204,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,313463,9088,174621,6863,198122,7718,101830,5896,83548,5112,3447,986,694145,11247,246444,8101,133709,5601,164187,7493,79695,5045,67470,4795,2640,847,97608,6567,32824,3009,20378,3097,20037,2795,14406,2531,9567,1653,396,275,9533,2329,2537,883,3194,1566,2069,872,837,537,896,470,0,201,15686,2192,5140,989,4987,1362,2960,932,830,348,1415,509,354,321,13436,2041,6088,1457,2183,661,1921,807,1526,751,1661,623,57,110,44623,3803,20430,1993,10170,2173,6948,1156,4536,1558,2539,783,0,201,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707479,7166,235226,7303,165726,6812,147935,4622,62774,3452,71132,4228,24686,2326,476117,8719,156692,6255,104440,5634,96844,4100,49628,3438,51097,3438,17416,2202,104144,6118,37480,3343,26200,2769,21848,2425,7346,1364,9064,2045,2206,721,40582,3679,7713,1421,16115,2583,11270,1630,804,343,4386,1163,294,310,25879,2751,8614,1403,6383,1529,4448,1004,933,439,1725,769,3776,1100,22824,2645,6273,1504,7032,1457,4211,1061,2017,914,2932,749,359,273,37933,3530,18454,2467,5556,1456,9314,1478,2046,831,1928,826,635,473,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,448044,5861,158828,4587,84413,4337,94728,4476,45633,2899,63348,3868,1094,493,363161,6314,127554,4516,64931,3845,80728,4302,37310,2802,51638,3667,1000,489,39397,3821,10563,1471,11316,2592,8178,1308,4303,1205,4943,1067,94,139,1100,608,315,258,43,43,309,296,68,125,365,326,0,163,12744,1782,5116,924,2745,740,2122,585,1376,439,1385,611,0,163,4045,1011,949,459,1233,614,252,182,482,294,1129,482,0,163,27597,2410,14331,1603,4145,875,3139,743,2094,610,3888,1007,0,163,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
